,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X
111,clpP__delclpP_DPTA,0.7061794075000001,0.3829176216397997,3.0,405.0,1.1462654264,407.0,0.5231381134,409.0,0.4491346827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,colombos2__delydcR,-0.2899738069,0.2603037039387125,3.0,410.0,-0.5861933235,411.0,-0.0977220417,412.0,-0.18600605550000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,colombos2__delyjiR,-0.31291192079999997,0.45418513187299303,3.0,413.0,-0.8363349362,414.0,-0.0228209447,415.0,-0.0795798815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,colombos2__wt,-3.333333377838107e-11,0.1222888263957901,3.0,416.0,0.1367205786,417.0,-0.0989408321,418.0,-0.037779746600000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,crp_k100__ar1_ar2,-0.6225516711666667,0.38534632665755497,3.0,419.0,-0.8474019381000001,420.0,-0.8426525661000001,421.0,-0.17760050930000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,crp_k100__wt,-3.3333326839487164e-11,0.11357652569890023,3.0,422.0,0.13113918300000002,423.0,-0.0667997114,424.0,-0.0643394717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,crp_k100__K100Q,-0.16467430785,0.4073972586807947,2.0,425.0,-0.4527476721,426.0,0.1233990564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,crp_k100__K100R,0.4051960183,0.43413901747918343,3.0,427.0,-0.020552177600000002,428.0,0.8472655389,429.0,0.3888746936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,csrA__wt_t00,0.0,0.7958534861675093,2.0,430.0,-0.5627533969,440.0,0.5627533969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,csrA__wt_t02_30,1.2833400464,0.7507002402229244,2.0,431.0,0.7525148159,441.0,1.8141652769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,csrA__wt_t05,1.48697797445,0.5876474806997727,2.0,432.0,1.0714484559,442.0,1.902507493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,csrA__wt_t10,-0.10772459075000002,0.3364099936233585,2.0,433.0,-0.34560237850000003,443.0,0.130153197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,csrA__wt_t15,-0.8764947418000001,0.2233091940301195,2.0,434.0,-1.0343981872,444.0,-0.7185912964000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,csrA__delcsrA_t00,0.54632119495,0.1994019961361423,2.0,435.0,0.6873196986,445.0,0.40532269130000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,csrA__delcsrA_t02_30,0.9991060799,0.1246445943455714,2.0,436.0,1.0872431178,446.0,0.9109690420000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,csrA__delcsrA_t05,0.6577010557,0.42678249117283573,2.0,437.0,0.9594818493,447.0,0.3559202621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,csrA__delcsrA_t10,-0.4944695090500001,0.032892594964188296,2.0,438.0,-0.5177280860000001,448.0,-0.47121093210000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,csrA__delcsrA_t15,-0.4058100642,0.08485501920843622,2.0,439.0,-0.4658116237,449.0,-0.3458085047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,cstr_pfr__str_0005m,0.12796804475,0.295674997345051,2.0,450.0,0.3370418404,478.0,-0.08110575090000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,cstr_pfr__str_0010m,-0.3242853567,0.010396345779154112,2.0,451.0,-0.3169340301,479.0,-0.3316366833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,cstr_pfr__str_0025m,-0.011280485800000004,0.13274414387950398,2.0,452.0,0.0825837985,480.0,-0.1051447701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,cstr_pfr__str_0045m,0.046848091800000005,0.124143402433078,2.0,453.0,0.13463073350000002,481.0,-0.0409345499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,cstr_pfr__str_0075m,-0.004722487400000001,0.02193474452892869,2.0,454.0,-0.020232694000000002,482.0,0.0107877192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,cstr_pfr__str_0120m,0.007164991300000003,0.09565019484964704,2.0,455.0,0.07479989270000001,483.0,-0.0604699101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,cstr_pfr__str_0210m,0.0780886522,0.025711554582310784,2.0,456.0,0.09626946680000001,484.0,0.0599078376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,cstr_pfr__str_0330m,0.20121890095,0.006374208634283924,2.0,457.0,0.2057261471,485.0,0.1967116548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,cstr_pfr__str_1500m,0.09471825985,0.15657746509546042,2.0,458.0,0.2054352472,486.0,-0.0159987275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,cstr_pfr__str_1560m,0.2402311559,0.012421773816482093,2.0,459.0,0.23144763540000002,487.0,0.2490146764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,cstr_pfr__str_1680m,0.135655723,0.01890541634683213,2.0,460.0,0.1222875749,488.0,0.1490238711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,cstr_pfr__str_ref1,0.0,0.008701387348704803,2.0,461.0,0.00615281,489.0,-0.00615281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,cstr_pfr__str_ref2,0.18723090845,0.2742801185197993,2.0,462.0,0.3811762402,490.0,-0.0067144233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,cstr_pfr__str_ref3,0.0012736078500000005,0.07047031208834346,2.0,463.0,0.0511036434,491.0,-0.0485564277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,cstr_pfr__pfr_P5_0005m,0.24753155015,0.2683584466996342,2.0,464.0,0.4372896276,492.0,0.0577734727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,cstr_pfr__pfr_P5_0010m,-0.05012123275,0.0751030030583029,2.0,465.0,0.00298461,493.0,-0.1032270755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,cstr_pfr__pfr_P5_0025m,0.15889201215,0.20415807115830054,2.0,466.0,0.30325356870000003,494.0,0.0145304556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,cstr_pfr__pfr_P3_0025m,0.018207834,0.1309882629672653,2.0,467.0,0.110830523,495.0,-0.074414855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,cstr_pfr__pfr_P1_0025m,-0.08312216280000001,0.07719805063727553,2.0,468.0,-0.028534897700000002,496.0,-0.13770942790000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,cstr_pfr__pfr_P5_0045m,0.2907446541,0.020685234803512954,2.0,469.0,0.3053713239,497.0,0.2761179843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,cstr_pfr__pfr_P5_0120m,0.28913268915,0.10943883343919518,2.0,470.0,0.3665176304,498.0,0.2117477479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,cstr_pfr__pfr_P3_0120m,0.1116107485,0.03717097586858787,2.0,471.0,0.1378945976,499.0,0.0853268994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,cstr_pfr__pfr_P1_0120m,0.71282603825,0.5786024493549059,2.0,472.0,1.1219597538,500.0,0.3036923227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,cstr_pfr__pfr_P5_0210m,0.16729958125000002,0.23181288542438105,2.0,473.0,0.33121604450000003,501.0,0.003383118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,cstr_pfr__pfr_P5_1500m,0.41352162915,0.014001164199538476,2.0,474.0,0.40362131100000004,502.0,0.4234219473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,cstr_pfr__pfr_P3_1680m,0.35960043545000003,0.18305053959856227,2.0,475.0,0.2301641576,503.0,0.48903671330000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,cstr_pfr__pfr_P5_1680m,0.37770883235,0.1824261121262941,2.0,476.0,0.5067035733,504.0,0.2487140914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,cstr_pfr__pfr_P1_1680m,0.20824753765,0.07307364308300741,2.0,477.0,0.2599184062,505.0,0.1565766691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,darobactin__daro_30m,2.3568418396333333,0.5311446375564767,3.0,506.0,2.745782562,507.0,1.7516909921,514.0,2.5730519648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,darobactin__solv_1h,2.8646934423,0.23610217844655634,3.0,508.0,2.6816626542,509.0,2.7812258754,511.0,3.1311917973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,darobactin__daro_1h,4.666168051333333,0.32325793367473465,3.0,510.0,4.8408923946,512.0,4.2931500648,513.0,4.8644616946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,darobactin__solv_30m,0.9194033484333334,0.43916448182120765,3.0,515.0,1.2014874492,522.0,0.4134135454,523.0,1.1433090507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,darobactin__solv_15m,0.0,0.06503225296708125,3.0,516.0,-0.0363198431,517.0,-0.0387597207,519.0,0.0750795638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,darobactin__daro_15m,0.6544206090333333,0.1795689180376527,3.0,518.0,0.6115127196,520.0,0.5001925083000001,521.0,0.8515565992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,ddp__pNT3_aroP,-1.79588869285,0.05288917309949222,2.0,524.0,-1.7584903999,525.0,-1.8332869858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,ddp__pNT3_bamC,-2.20070379695,0.03742726707498217,2.0,526.0,-2.1742387226,527.0,-2.2271688713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,ddp__pNT3_cusA,-1.2661651121,0.3623532096100829,2.0,528.0,-1.5223875238,529.0,-1.0099427004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,ddp__pNT3_hemX,-1.3002460632,0.4759554519265905,2.0,530.0,-0.9636947356000001,531.0,-1.6367973908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,ddp__pNT3_empty,0.0,0.4790572787770127,2.0,532.0,0.3387446504,533.0,-0.3387446504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,ddp__pNT3_topA,-3.13515050505,0.49888999417887553,2.0,534.0,-2.7823820071,535.0,-3.487919003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,ddp__pNT3_yicR,-0.4090601776,0.3396303399848782,2.0,536.0,-0.1689052611,537.0,-0.6492150941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,ddp__pNT3_yqjD,-1.4210749865,0.45498675328800636,2.0,538.0,-1.0993507679,539.0,-1.7427992051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,ecomics__del_gabT,0.0,0.7942110093437811,2.0,540.0,0.5615919904000001,541.0,-0.5615919904000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,ecomics__del_putP,0.02985754665000001,0.5296464368812153,2.0,542.0,0.40437413380000004,543.0,-0.3446590405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,ecomics__del_entF,-0.8705761699333334,0.680120820133239,3.0,544.0,-1.4973025408,545.0,-0.147365608,546.0,-0.967060361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,ecomics__del_cysA,-1.6190187538,0.17596191807298592,2.0,547.0,-1.7434426193,548.0,-1.4945948883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,elyC__wt_21C,-0.1248913618,0.04847126088741998,3.0,549.0,-0.10052658490000001,550.0,-0.0934362507,551.0,-0.1807112498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,elyC__wt_37C,0.0,0.7886014253902663,3.0,552.0,-0.5527899919,553.0,0.9030604783,554.0,-0.3502704864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,elyC__delelyC_21C,0.07359922690000001,0.2965911037788831,3.0,555.0,-0.1532804204,556.0,0.40921128570000004,557.0,-0.0351331846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,elyC__delelyC_37C,-0.3088806336666667,0.3147318546904527,3.0,558.0,0.0486629779,559.0,-0.5440267663,560.0,-0.43127811260000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,evo_acid_w__F9_2,-0.6899605774,0.05766228503614007,3.0,561.0,-0.7565386203000001,578.0,-0.6559916528,589.0,-0.6573514591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,evo_acid_w__F11_1,-1.8020816647333335,0.16885401172791303,3.0,562.0,-1.6947180670000002,563.0,-1.9967119318000002,564.0,-1.7148149954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,evo_acid_w__wt,-1.111111819835426e-11,0.7769157034615112,9.0,565.0,-0.7657061522,569.0,-0.9518051284000001,574.0,-0.8724723033,579.0,1.2208558537,580.0,0.9524956561000001,581.0,-0.1226413417,587.0,0.3153700003,590.0,-0.0259517955,592.0,0.2498552109,,,,,,,,,,,,,,,,,,
182,evo_acid_w__F11_2,-0.3552117353,0.20454913115078352,3.0,566.0,-0.1221587652,568.0,-0.4384954482,577.0,-0.5049809925000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,evo_acid_w__B11_2,-0.6123450588,0.04674671821544073,3.0,567.0,-0.6313098226,573.0,-0.559096149,576.0,-0.6466292048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,evo_acid_w__B11_1,-1.3933415219333334,0.16781512361945,3.0,570.0,-1.5830045997000002,585.0,-1.264117347,591.0,-1.3329026191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,evo_acid_w__H9_1,-3.7549693839,0.16385966063792065,2.0,571.0,-3.8708356611,582.0,-3.6391031067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,evo_acid_w__H9_2,-0.6773886214666667,0.17166487304307884,3.0,572.0,-0.5271927494,575.0,-0.6404609861,586.0,-0.8645121289000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,evo_acid_w__F9_1,-1.3073648919,0.054312189927418646,3.0,583.0,-1.2461307358,584.0,-1.3262517709,588.0,-1.349712169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,evo_bz__c3_1_bz,1.4278167165166666,0.30751194763223366,6.0,593.0,1.6552970027,594.0,0.9120656347,595.0,1.1853019491,596.0,1.5653580032,613.0,1.6275997312000001,614.0,1.6212779782,,,,,,,,,,,,,,,,,,,,,,,,
189,evo_bz__g5_1_bz,1.456191614033333,0.3433168676784552,6.0,597.0,1.9175117927,598.0,1.3273258433000001,599.0,1.3911145823,600.0,0.9322679804,601.0,1.4291092166000001,602.0,1.7398202689,,,,,,,,,,,,,,,,,,,,,,,,
190,evo_bz__w3110d13,-1.666666804567285e-11,0.8181893241710955,6.0,603.0,0.5327420860000001,604.0,1.0889488748,605.0,-0.8308883677000001,606.0,0.5185751217,607.0,-0.8293520079000001,608.0,-0.480025707,,,,,,,,,,,,,,,,,,,,,,,,
191,evo_bz__w3110d13_bz,1.6042212657166666,0.6413831785921122,6.0,609.0,2.1708187583,610.0,2.1200315644,611.0,0.858471227,612.0,2.2561338615,621.0,1.1101668363,622.0,1.1097053468,,,,,,,,,,,,,,,,,,,,,,,,
192,evo_bz__g5_2_bz,1.3066351687333333,0.6264851023235517,6.0,615.0,0.5934031564000001,616.0,0.4602838574,617.0,1.4380508493,618.0,1.8526289146,619.0,1.8760046716,620.0,1.6194395631,,,,,,,,,,,,,,,,,,,,,,,,
193,evo_bz__a1_1_bz,0.7561705790000001,0.8436163380350431,6.0,623.0,1.7699368126000001,624.0,1.266267084,625.0,0.0525561281,626.0,1.4995521285,627.0,-0.0391286018,628.0,-0.0121600774,,,,,,,,,,,,,,,,,,,,,,,,
194,evo_metab__wt,3.33333360913457e-11,0.6664438688221886,3.0,629.0,-0.6937996902,647.0,0.058578977600000005,666.0,0.6352207127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,evo_metab__del_zwf,0.2104950549333334,0.8177535415229034,3.0,630.0,0.8691500301,648.0,0.467129232,667.0,-0.7047940973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,evo_metab__zwf_ale1,-0.43185033590000005,0.6812868436652374,3.0,631.0,-1.1787253629,649.0,-0.27238719910000003,668.0,0.15556155430000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,evo_metab__zwf_ale2,-1.2809592038000002,0.47325369272591505,3.0,632.0,-1.233876107,650.0,-0.8330069090000001,669.0,-1.7759945954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,evo_metab__del_ppk,-0.20644036276666666,0.7045663823512994,3.0,633.0,-0.9928036352,651.0,0.0060802927,670.0,0.3674022542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,evo_metab__ppk_ale1,-0.9828053915666667,1.0530210052272897,3.0,634.0,-2.1912146005,652.0,-0.2617092764,671.0,-0.49549229780000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,evo_metab__ppk_ale2,-1.1082064469666666,0.44033777950823394,3.0,635.0,-1.4113102916,653.0,-1.3101985878,672.0,-0.6031104615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,evo_metab__ppk_ale3,-1.3414324217666669,0.6809803597951922,3.0,636.0,-0.6240838261,654.0,-1.9790197789000001,673.0,-1.4211936603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,evo_metab__del_dapF,0.43159984340000007,0.20097410489278847,3.0,637.0,0.2003623897,655.0,0.5302621307000001,674.0,0.5641750098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,evo_metab__dapF_ale1,0.4451255178,0.5220521231271765,3.0,638.0,-0.1285161297,656.0,0.8923828226,675.0,0.5715098605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,evo_metab__dapF_ale3,0.6670049657666667,0.16493610367110106,3.0,639.0,0.7789741286,657.0,0.7444411407,676.0,0.47759962800000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,evo_metab__del_entC,-0.1468049078,0.31684605144936717,3.0,640.0,-0.2606013589,658.0,0.2112231836,677.0,-0.3910365481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,evo_metab__entC_ale1,-0.16258551529999998,0.8221102501188823,3.0,641.0,-1.0247920897,659.0,-0.0754518934,678.0,0.6124874372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,evo_metab__entC_ale2,-0.6392366832,0.7862479662232496,3.0,642.0,-1.1700914806,660.0,0.2640235717,679.0,-1.0116421407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,evo_metab__del_dgk,-0.16498944636666668,0.35872435609003017,3.0,643.0,-0.0726581698,662.0,0.138543879,681.0,-0.5608540483000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,evo_metab__dgk_ale1,-0.6292182663333333,0.5748726651159319,3.0,644.0,-1.1143084435,663.0,0.0057477966000000005,682.0,-0.7790941521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,evo_metab__dgk_ale2,-0.7501526720333334,0.9275630903970163,3.0,645.0,-0.5408096812000001,664.0,0.0548488072,683.0,-1.7644971421000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,evo_metab__dgk_ale3,-0.32314910583333334,0.48167226438957317,3.0,646.0,-0.6927699695,665.0,0.2215828218,684.0,-0.49826016980000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,evo_metab__entC_ale3,-0.8340778132500001,1.124183708033605,2.0,661.0,-0.03915989,680.0,-1.6289957365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,flag_reg__wt,0.0,0.12573943096798507,2.0,685.0,0.0889112043,689.0,-0.0889112043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,flag_reg__del_fliA,0.3177708923,0.2018866950483092,2.0,686.0,0.46052634340000004,690.0,0.1750154412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,flag_reg__del_flhC,0.18621151955,0.8564106345208966,2.0,687.0,-0.4193622476,691.0,0.7917852867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,flag_reg__del_flhD,-0.28952290270000003,0.21193639601154354,2.0,688.0,-0.4393845655,692.0,-0.1396612399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,flgM__27C,-0.5638131218666667,0.10505691974981843,3.0,693.0,-0.4591876261,694.0,-0.5629555245,695.0,-0.669296215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,flgM__32C,-0.5650001407666667,0.06999512020762398,3.0,696.0,-0.6018489484,697.0,-0.4842785389,698.0,-0.6088729350000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,flgM__37C,9.25185853854297e-18,0.3157572042632109,3.0,699.0,-0.2412265499,700.0,0.35738304870000004,701.0,-0.11615649880000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,flgM__42C,0.10170163053333332,1.1181169381795737,3.0,702.0,-0.9090134842,703.0,-0.08866109,704.0,1.3027794658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,histone__untreated,-9.25185853854297e-18,0.19869396958554272,3.0,705.0,0.0455977225,706.0,-0.21752926290000002,707.0,0.1719315404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,histone__10ug_H2A,0.0609656858,0.1458534246669552,3.0,708.0,0.0575337932,709.0,-0.0831415076,710.0,0.20850477180000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,histone__50ug_H2A,0.3368675565333334,0.07778639337705413,3.0,711.0,0.38966076860000004,712.0,0.24753939590000001,713.0,0.3734025051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,histone__100ug_H2A,0.613929042,0.05253105635001623,3.0,714.0,0.6743959514,715.0,0.5878581024,716.0,0.5795330722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,hns__del_hns_spike,0.30101449845000006,0.4899647366818256,2.0,717.0,0.6474718863000001,718.0,-0.0454428894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,hns__del_hns,-0.37466160415000005,1.2266732329938823,2.0,719.0,0.4927273572,720.0,-1.2420505655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,hns__wt_spike,0.6139120900499999,2.413412876604536,2.0,721.0,-1.0926285208,722.0,2.3204527008999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,hns__wt,0.0,0.41553572588703946,2.0,723.0,-0.2938281296,724.0,0.2938281296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,hns_stpA__evo100G4_delhns_delstpA,0.743077652,0.10319437493946096,2.0,725.0,0.6701082097000001,726.0,0.8160470943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,hns_stpA__evo100G12_delhns_delstpA,0.73713836935,0.029647208183779798,2.0,727.0,0.7581021113,728.0,0.7161746274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,hns_stpA__delhns_delstpA_delrpoS,0.8791503136500001,0.37360241971757496,2.0,729.0,1.1433271181,730.0,0.6149735092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,hns_stpA__wt,0.0,0.35566009051418285,2.0,731.0,0.2514896618,732.0,-0.2514896618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,hns_stpA__delhns_delstpA,1.0373451120000001,0.5349575828777196,2.0,733.0,0.6590729775,734.0,1.4156172465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,hu__wt_log_pH7,0.03367135523333334,0.8504377421573212,3.0,735.0,-0.8602964758,736.0,0.8325934629,737.0,0.1287170786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,hu__wt_lag_pH7,-1.850371707708594e-17,0.33065300078224463,3.0,738.0,-0.11636646710000001,739.0,-0.2567382502,740.0,0.3731047173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,hu__delhupA_lag_pH7,0.4214982936333333,0.8619713031713688,3.0,741.0,0.0404551851,742.0,-0.1842835739,743.0,1.4083232696999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
