,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X
237,hu__delhupB_lag_pH7,0.3513870068666667,0.8086077080218825,3.0,744.0,-0.1254565742,745.0,-0.105397341,746.0,1.2850149358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,hu__delhupAhupB_lag_pH7,1.1083038926666666,1.4275923395466703,3.0,747.0,0.5945084904,748.0,0.0087243174,749.0,2.7216788702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,hu__hupAE34K_hupB_lag_pH7,0.7876569319666666,1.333511760142366,3.0,750.0,0.0079475387,751.0,0.0276013882,752.0,2.327421869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,hu__hupAE34K_delhupB_lag_pH7,0.8888702229666667,1.5093828920340735,3.0,753.0,0.0463928908,754.0,-0.0112202423,755.0,2.6314380204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,hu__wt_lag_pH5,1.2135151650999998,0.9970810327498009,3.0,756.0,0.2148724893,757.0,1.2166458235,758.0,2.2090271825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,hu__delhupA_lag_pH5,0.8502654485666667,0.3165613124234214,3.0,759.0,0.48563358970000003,760.0,1.0103604386,761.0,1.0548023174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,hu__delhupAhupB_lag_pH5,1.5154669359333333,0.7282611890396087,3.0,762.0,0.9330763622,763.0,1.2813239754,764.0,2.3320004702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,hu__hupAE34K_hupB_lag_pH5,1.6675542864333333,1.090785206459118,3.0,765.0,0.4204519608,766.0,2.1382518962,767.0,2.4439590023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,hu__hupAE34K_delhupB_lag_pH5,1.6736880618,0.6514148824969098,3.0,768.0,2.0504679483,769.0,0.9214993628,770.0,2.0490968743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,hyperpersistence__low_GFP,-1.0014308379,0.9497950005132508,2.0,771.0,-1.6730373235,780.0,-0.3298243523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,hyperpersistence__wt,0.0,0.049878753871963284,2.0,772.0,0.035269605100000004,779.0,-0.035269605100000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,hyperpersistence__high_GFP,-0.68877706335,0.690405560997168,2.0,773.0,-1.1769675173,778.0,-0.2005866094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,hyperpersistence__pth_mut,-0.23865746805000002,0.11154372189395226,2.0,774.0,-0.3175307902,775.0,-0.1597841459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,hyperpersistence__metG_mut,-0.1042665527,0.18872932865396044,2.0,776.0,0.029185235400000002,777.0,-0.2377183408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,kan_efg__cpxAF218Y,0.0045557081,0.11735084588038833,2.0,781.0,-0.0784238708,782.0,0.087535287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,kan_efg__cyaAN600Y,0.29116541125,0.09804392603004913,2.0,783.0,0.2218378863,784.0,0.3604929362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,kan_efg__fusAA608E,0.4027639528,0.14909740240800526,2.0,785.0,0.2973361685,786.0,0.5081917371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,kan_efg__fusAA608E_cpxAF218Y,-0.66895987425,0.04988022387625062,2.0,787.0,-0.6336892297000001,788.0,-0.7042305188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,kan_efg__fusAA608E_cyaAN600Y,-0.0841759081,0.12432532771426982,2.0,789.0,-0.1720871904,790.0,0.0037353742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,kan_efg__fusAA608E_rpoDL261Q,-0.15776208765000002,0.12890893677620152,2.0,791.0,-0.0666097043,792.0,-0.24891447100000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,kan_efg__fusAA608E_topAS180L,-0.21861666985,0.10109011234491598,2.0,793.0,-0.2900981738,794.0,-0.1471351659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,kan_efg__rpoDL261Q,-0.214103761,0.032567102752652975,2.0,795.0,-0.19107534180000002,796.0,-0.23713218020000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,kan_efg__wt,0.0,0.0260449455301453,2.0,797.0,0.0184165576,798.0,-0.0184165576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,lrp__wt_min_log,0.0,0.4081906853101626,2.0,799.0,-0.28863440160000003,800.0,0.28863440160000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,lrp__wt_min_trans,1.65728161955,0.3131054622025905,2.0,801.0,1.435882624,802.0,1.8786806151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,lrp__wt_min_stat,2.7907090844,0.28049620676410153,2.0,803.0,2.5923683145,804.0,2.9890498543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,lrp__wt_liv_log,-0.17500813885,0.15338470728282613,2.0,805.0,-0.2834675055,806.0,-0.06654877220000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,lrp__wt_liv_trans,0.95172025815,0.014439844902726663,2.0,807.0,0.9415097459,808.0,0.9619307704000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,lrp__wt_liv_stat,2.27701752805,0.47707026268922714,2.0,809.0,1.9396779102,810.0,2.6143571459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,lrp__wt_rich_log,-0.41786947155,0.30728278575605567,2.0,811.0,-0.20058773,812.0,-0.6351512131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,lrp__wt_rich_trans,0.73007927605,0.6578703309412555,2.0,813.0,0.26489470390000003,814.0,1.1952638482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,lrp__wt_rich_stat,1.15140325675,0.18898079470510143,2.0,815.0,1.0177736553,816.0,1.2850328582000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,lrp__dellrp_min_log,-0.247107953,0.34100435297110593,2.0,817.0,-0.0059814626,818.0,-0.4882344434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,lrp__dellrp_min_trans,0.15859720345,0.22371519133864237,2.0,819.0,0.00040667460000000003,820.0,0.3167877323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,lrp__dellrp_min_stat,2.18384923035,0.003275104003548119,2.0,821.0,2.1815333821,822.0,2.1861650786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,lrp__dellrp_liv_log,0.23316870409999998,0.3299504834453688,2.0,823.0,0.4664789284,824.0,-0.0001415202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,lrp__dellrp_liv_trans,0.8584706258000001,0.09647411354976522,2.0,825.0,0.7902531259000001,826.0,0.9266881257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,lrp__dellrp_liv_stat,3.0024221086500003,0.1846454344998777,2.0,827.0,2.8718580698,828.0,3.1329861475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,lrp__dellrp_rich_log,-0.3486922389,0.08019385587682555,2.0,829.0,-0.2919866196,830.0,-0.4053978582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,lrp__dellrp_rich_trans,0.9065547025,0.8110157524408002,2.0,831.0,0.33307996430000003,832.0,1.4800294407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,lrp__dellrp_rich_stat,3.7304299571,0.3666902585277214,2.0,833.0,3.4711407887,834.0,3.9897191255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,mazF_circuit__t0,0.0,0.18261076323341668,2.0,835.0,-0.12912530900000002,840.0,0.12912530900000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,mazF_circuit__t2,0.11001408665,0.17207228976906155,2.0,836.0,-0.011659396300000001,841.0,0.2316875696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,mazF_circuit__t4,-0.55303580375,0.22806633657138528,2.0,837.0,-0.7143030569000001,842.0,-0.3917685506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,mazF_circuit__t6,-0.1612156261,0.23520773711279483,2.0,838.0,-0.327532612,843.0,0.0051013598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,mazF_circuit__t8,-0.160800593,0.012719660791411888,2.0,839.0,-0.1518064346,844.0,-0.1697947514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,mazF_ribo__emptyvec_mrna_5m,0.0,0.13249705573857734,2.0,845.0,-0.09368956660000001,846.0,0.09368956660000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,mazF_ribo__mazF_mrna_5m,0.7329801736,0.01894565157120975,2.0,847.0,0.7463767723,848.0,0.7195835749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,mazF_ribo__emptyvec_total_5m,0.5600158477,0.03997866171296425,2.0,849.0,0.5317466649,850.0,0.5882850305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,mazF_ribo__mazF_total_60m,0.21090897800000002,0.045791411794504785,2.0,851.0,0.2432883958,852.0,0.17852956020000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,mercury__ctrl_t00,2.3129646346357427e-18,0.16208753517651048,3.0,853.0,-0.142797278,863.0,0.1761797065,873.0,-0.0333824285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,mercury__ctrl_t10,-0.2375406553666667,0.03369826624092185,3.0,854.0,-0.26107480040000003,864.0,-0.2526097741,874.0,-0.1989373916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,mercury__ctrl_t30,0.9302754517666667,0.4229245688354475,3.0,855.0,0.5846560491,865.0,0.8042949051,875.0,1.4018754011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,mercury__ctrl_t60,0.5241324166333333,0.2727167539807736,3.0,856.0,0.5481551826000001,866.0,0.7840430959,876.0,0.24019897140000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,mercury__hg_t10,4.028504894566667,0.06398043049924466,3.0,857.0,4.0787961056,867.0,4.0502270931,877.0,3.956491485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,mercury__hg_t30,3.0803051655666667,0.5941904786144654,3.0,858.0,3.0156546783,868.0,2.5210836564,878.0,3.704177162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,mercury__hg_t60,1.8368665201333334,0.7877069317944274,3.0,859.0,1.9718021166000002,869.0,0.9904080294000001,879.0,2.5483894144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,mercury__pma_t10,-0.47462498313333334,0.18350694640523552,3.0,860.0,-0.4530417894,870.0,-0.3028640569,880.0,-0.6679691031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,mercury__pma_t30,0.5742226400333333,0.23870247638400913,3.0,861.0,0.6429281221,871.0,0.7710376731,881.0,0.3087021249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,mercury__pma_t60,1.2303953926666669,0.3636149927143137,3.0,862.0,0.8139784983,872.0,1.4851182515,882.0,1.3920894282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,ml_abx__az_lolcde,0.16954318163333335,0.2282970157466217,3.0,883.0,0.171306867,884.0,0.3969532452,885.0,-0.0596305673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,ml_abx__b01,0.16980123953333337,0.5395481815596082,3.0,886.0,0.4681545133,887.0,0.49428189780000004,888.0,-0.4530326925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,ml_abx__cro,0.06918211976666666,0.5896685692921345,3.0,889.0,-0.28431124220000004,890.0,0.7499038536,891.0,-0.2580462521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,ml_abx__chl,-4.657599716166667,0.04560954861460762,3.0,892.0,-4.6275501527,893.0,-4.7100811225,894.0,-4.6351678733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,ml_abx__cip,-0.09129363343333334,1.0431392530957861,3.0,895.0,0.56628595,896.0,0.4538910138,897.0,-1.2940578641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,ml_abx__clr,-4.1527592773,0.3286897780044101,3.0,898.0,-3.8092067755,899.0,-4.1848368201,900.0,-4.4642342363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,ml_abx__cst,0.6452250841333332,0.19779345492475975,3.0,901.0,0.4977099935,902.0,0.8699850279,903.0,0.5679802310000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,ml_abx__ctrl,1.214306433183765e-17,0.7780976065313147,6.0,904.0,-0.6656919958,905.0,-1.0612267476,906.0,0.9606035037,907.0,0.7292311963,908.0,0.054642861300000005,909.0,-0.0175588179,,,,,,,,,,,,,,,,,,,,,,,,
305,ml_abx__dox,-4.7309648395999995,0.11579129655854246,3.0,910.0,-4.7037624465,911.0,-4.6311965221,912.0,-4.8579355502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,ml_abx__glob,0.3115809792,0.6281546011789592,3.0,913.0,0.7848425981,914.0,0.5509709498,915.0,-0.4010706103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,ml_abx__lvx,0.5788305731666666,0.5869759237246681,3.0,916.0,0.15804488800000002,917.0,1.249381313,918.0,0.3290655185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,ml_abx__mec,-0.002811508799999992,0.6817599033124501,3.0,919.0,-0.026207692,920.0,0.6903453341,921.0,-0.6725721685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,ml_abx__mem,-0.09382428336666669,0.9165225168047819,3.0,922.0,-1.0689173994,923.0,0.749964587,924.0,0.0374799623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,ml_abx__nit,0.8894358435666666,0.4426869349875899,3.0,925.0,0.4087715719,926.0,1.2804103236,927.0,0.9791256352000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,ml_abx__ntx,1.88752472945,0.7718786734503226,2.0,928.0,1.3417240852,929.0,2.4333253737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,ml_abx__nor,0.5521250758666667,0.6816637296168703,3.0,930.0,1.0202210587,931.0,0.8661008553,932.0,-0.22994668640000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,ml_abx__pb,0.9994316865666667,0.18237920043667238,3.0,933.0,1.1394010094,934.0,0.7931803225,935.0,1.0657137278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,ml_abx__tmp,-2.8029833368,1.4738646520187242,3.0,936.0,-1.1684885403,937.0,-3.2096249842,938.0,-4.0308364859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,mut_abx__del_mutS_000nor,-2.8912057932946786e-18,0.14528864755239967,3.0,939.0,0.1469506304,940.0,-0.1435675778,941.0,-0.0033830526000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,mut_abx__del_mutS_125nor,0.10694764243333332,0.1595960323073921,3.0,942.0,0.2900576606,943.0,-0.0026055461000000003,944.0,0.0333908128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,mut_abx__del_mutS_250nor,0.22432898309999996,0.22593730164687065,3.0,945.0,0.4510973348,946.0,0.2226576099,947.0,-0.0007679954000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,mut_abx__del_mutS_375nor,0.21787335910000002,0.04789991976491433,3.0,948.0,0.2382124375,949.0,0.1631600916,950.0,0.2522475482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,mut_abx__del_mutS_500nor,0.16545216536666668,0.09747794811916857,3.0,951.0,0.1299278016,952.0,0.0907185903,953.0,0.27571010420000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,mut_abx__del_mutS_625nor,0.07029128993333333,0.029533166511441753,3.0,954.0,0.0378426028,955.0,0.0955996828,956.0,0.0774315842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,mut_abx__del_mutS_750nor,0.1989790851666667,0.05527279112606149,3.0,957.0,0.14017383960000002,958.0,0.20689825480000001,959.0,0.2498651611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,mut_abx__del_mutS_875nor,-0.14129914696666668,0.273433423574664,3.0,960.0,-0.42830778880000003,961.0,0.1161585274,962.0,-0.1117481795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,nit_yeaG__wt_Nminus,0.0,0.26298514644132764,2.0,963.0,-0.18595858040000002,964.0,0.18595858040000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,nit_yeaG__wt_Nplus,0.22432972695,0.7356603125444563,2.0,965.0,0.7445201226,966.0,-0.2958606687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,nit_yeaG__del_yeaG_Nminus_24h,1.7523364565333335,0.7021920018969076,3.0,967.0,1.3283778861,968.0,2.562870631,969.0,1.3657608525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,nit_yeaG__del_yeaG_Nminus,0.0600599976,0.34095126678808696,2.0,970.0,-0.1810289552,971.0,0.3011489504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,nit_yeaG__del_yeaG_Nplus,0.29635725185,0.6239790373804919,2.0,972.0,0.7375770605,973.0,-0.14486255680000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,opex__amp,-0.0352544463,0.14300178816454015,3.0,974.0,-0.1121144303,975.0,0.12974141220000002,976.0,-0.12339032080000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,opex__bak_amp,-0.4982950343666666,0.3689257596532267,3.0,977.0,-0.7953584876,978.0,-0.6141894689,979.0,-0.0853371466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,opex__bak_kan,0.2320038874666667,0.6252892932762583,3.0,980.0,0.539620469,981.0,-0.48750373100000005,982.0,0.6438949244000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,opex__bak_nor,-0.22285530733333334,0.2361980711856806,3.0,983.0,-0.3423429884,984.0,-0.3754356279,985.0,0.0492126943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,opex__bak_rif,-0.1603028072,0.11222795175940695,3.0,986.0,-0.1884105289,987.0,-0.0366926588,988.0,-0.2558052339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,opex__chx_amp,0.15306856786666667,0.08643280151023441,3.0,989.0,0.06316811580000001,990.0,0.2355562514,991.0,0.1604813364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,opex__chx_kan,0.35302122629999994,0.4228908386454239,3.0,992.0,-0.13139835860000001,993.0,0.5419402059,994.0,0.6485218316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,opex__chx_nor,-0.12679154883333335,0.3872859078264519,3.0,995.0,0.09018391070000001,996.0,0.10336745750000001,997.0,-0.5739260147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,opex__chx_rif,0.5957264408,0.18616208841135976,3.0,998.0,0.3878488235,999.0,0.6522680414,1000.0,0.7470624575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,opex__ctrl,0.0,0.10742794367109308,3.0,1001.0,-0.0465484388,1002.0,-0.0763033645,1003.0,0.1228518033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,opex__etoh_amp,0.5085529176,0.1299659412042367,3.0,1004.0,0.4390348967,1005.0,0.6584925664,1006.0,0.42813128970000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,opex__etoh_kan,1.2208345988333333,0.13645116638933283,3.0,1007.0,1.2186923526,1008.0,1.3583442755,1009.0,1.0854671684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,opex__etoh_nor,0.7787732204666667,0.13254900604772465,3.0,1010.0,0.9313620840000001,1011.0,0.6921483459000001,1012.0,0.7128092315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,opex__etoh_rif,0.9970301206333333,0.2246928204880709,3.0,1013.0,0.8904326534,1014.0,1.2551814807000001,1015.0,0.8454762278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,opex__glual_amp,-0.34025691603333336,0.050387854125275466,3.0,1016.0,-0.380550272,1017.0,-0.28376096100000003,1018.0,-0.3564595151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,opex__glual_kan,0.10092794963333335,0.056614249840628385,3.0,1019.0,0.0441667821,1020.0,0.15739412900000002,1021.0,0.10122293780000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,opex__glual_nor,-0.22171147260000001,0.09273917765732038,3.0,1022.0,-0.16297374450000002,1023.0,-0.17353702910000002,1024.0,-0.3286236442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,opex__glual_rif,0.005306186666666666,0.07695126679202458,3.0,1025.0,0.0444041595,1026.0,0.0548586391,1027.0,-0.08334423860000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,opex__h2o2_amp,-0.5126600022666666,0.025535240489078466,3.0,1028.0,-0.520644038,1029.0,-0.484086693,1030.0,-0.5332492758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,opex__h2o2_kan,0.9083113335666667,0.057620884069919914,3.0,1031.0,0.9728658824,1032.0,0.8899875157,1033.0,0.8620806026000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,opex__h2o2_nor,-0.40210983866666666,0.16028913615281037,3.0,1034.0,-0.4238044288,1035.0,-0.5504467631000001,1036.0,-0.2320783241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,opex__h2o2_rif,0.2330656735,0.14878683018162542,3.0,1037.0,0.0635663852,1038.0,0.29352510800000003,1039.0,0.3421055273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,opex__ippoh_amp,1.1689026276999999,0.07577226255502059,3.0,1040.0,1.083155199,1041.0,1.1967108309,1042.0,1.2268418532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,opex__ippoh_kan,2.0053617344666668,0.20942140048726982,3.0,1043.0,2.0138065065,1044.0,2.2104330114,1045.0,1.7918456855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,opex__ippoh_nor,1.2238129449333335,0.19784609440727066,3.0,1046.0,1.3874969419,1047.0,1.2799881154000001,1048.0,1.0039537775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,opex__ippoh_rif,1.4842817553666665,0.15954141502953176,3.0,1049.0,1.3823995492,1050.0,1.6681456749999999,1051.0,1.4023000419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,opex__kan,1.0607889081333333,0.10079094661577624,3.0,1052.0,0.958608753,1053.0,1.0636272827,1054.0,1.1601306887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,opex__nor,0.19086118503333335,0.07511829660554327,3.0,1055.0,0.10674003330000001,1056.0,0.2146055834,1057.0,0.2512379384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,opex__paa_amp,-0.06750255296666667,0.07768985367266436,3.0,1058.0,-0.018715137200000002,1059.0,-0.1570925369,1060.0,-0.0266999848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,opex__paa_kan,0.06358888983333333,0.144319853153153,3.0,1061.0,0.0209859414,1062.0,-0.0546336898,1063.0,0.2244144179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,opex__paa_nor,-0.06548140173333335,0.09712738789809909,3.0,1064.0,-0.0864882542,1065.0,0.0404304287,1066.0,-0.15038637970000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,opex__paa_rif,0.3562338662666667,0.13346406577544903,3.0,1067.0,0.27881063170000003,1068.0,0.2795466581,1069.0,0.510344309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,opex__phenol_amp,-0.09593520893333334,0.05685948590600476,3.0,1070.0,-0.0623137047,1071.0,-0.1615844395,1072.0,-0.0639074826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,opex__phenol_kan,0.7285741152666668,0.15457993363257957,3.0,1073.0,0.6058774886,1074.0,0.6776544045,1075.0,0.9021904527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
