,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X
362,opex__phenol_nor,-0.10336255553333333,0.13329408296638812,3.0,1076.0,-0.16223066790000001,1077.0,0.049230834700000004,1078.0,-0.1970878334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,opex__phenol_rif,0.2719080500666667,0.16590124174758591,3.0,1079.0,0.43029216880000004,1080.0,0.28603841680000003,1081.0,0.0993935646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,opex__pvpi_amp,-0.0943452864,0.06320081754592465,3.0,1082.0,-0.028687790600000002,1083.0,-0.09958484670000001,1084.0,-0.1547632219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,opex__pvpi_kan,1.1229168613666667,0.010855024677249988,3.0,1085.0,1.1320793589,1086.0,1.125742909,1087.0,1.1109283162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,opex__pvpi_nor,0.05282101036666667,0.16471915476115553,3.0,1088.0,-0.076071657,1089.0,-0.0038623805,1090.0,0.2383970686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,opex__pvpi_rif,0.3521231435666667,0.04881249874266841,3.0,1091.0,0.3935218474,1092.0,0.2982987177,1093.0,0.3645488656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,opex__rif,0.3623902228,0.16786347686151945,3.0,1094.0,0.3602542567,1095.0,0.5313114903,1096.0,0.19560492140000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,opex__naocl_amp,0.4967654563333334,0.024610957554358156,3.0,1097.0,0.4705301196,1098.0,0.5004237610000001,1099.0,0.5193424884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,opex__naocl_kan,1.6382292929666666,0.03291715895847968,3.0,1100.0,1.6760406222,1101.0,1.6159670095,1102.0,1.6226802472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,opex__naocl_nor,0.46665462430000004,0.05625505193808185,3.0,1103.0,0.4799734264,1104.0,0.5150550816,1105.0,0.40493536490000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,opex__naocl_rif,0.5284125737,0.01723798184814186,3.0,1106.0,0.5482687389,1107.0,0.5196876311,1108.0,0.5172813511000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,phage_lysogen__wt_ctrl,-3.33333360913457e-11,0.707046467187898,3.0,1109.0,-0.3980972734,1110.0,-0.4182467768,1111.0,0.8163440501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,phage_lysogen__O104_H4,0.10682581856666666,0.30775958385875424,3.0,1112.0,-0.1629887184,1113.0,0.0414431767,1114.0,0.4420229974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,phage_lysogen__O157_H7_PA8,-0.01678776383333334,0.5096149415459131,3.0,1115.0,-0.5823708839,1116.0,0.4066956203,1117.0,0.1253119721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,phage_resist__ygbE_oe,2.33662802515,0.9392976422689988,4.0,1118.0,3.696205453,1123.0,1.5676118471,1124.0,1.9136324383,1125.0,2.1690623622,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,phage_resist__wt,-2.7755575615628914e-17,1.0626903662519882,4.0,1119.0,-1.5806586486,1120.0,0.3355611792,1121.0,0.5932611858,1122.0,0.6518362836,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,phage_resist__yahA_oe,0.3778231203333333,0.07450056600568396,3.0,1126.0,0.29414995310000003,1127.0,0.40235550940000003,1128.0,0.4369638985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,phage_resist__yrfF_ko,0.1378016142,0.2562895099109374,3.0,1129.0,-0.1019610752,1130.0,0.40791512080000003,1131.0,0.107450797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,pollution__wt_ctrl,-1.850371707708594e-17,0.6910293066548465,3.0,1132.0,-0.3577688842,1133.0,0.7965595766,1134.0,-0.4387906924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,pollution__wt_urban,-0.8125797838000001,0.45668207963425345,3.0,1135.0,-1.2811103237,1136.0,-0.7878804265,1137.0,-0.3687486012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,pollution__wt_diesel,-0.7801376718333333,0.3805293560475878,3.0,1138.0,-1.1754349157,1139.0,-0.41633352770000004,1140.0,-0.7486445721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,pollution__evo_diesel,-0.9599347560666667,0.4780450414848769,3.0,1141.0,-1.3751911639,1142.0,-0.43734838270000004,1143.0,-1.0672647216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,ppGpp__wt_relAtrunc_00m,-0.021190972700000005,0.4404371901544015,3.0,1144.0,-0.4173827109,1145.0,0.4530552149,1171.0,-0.09924542210000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,ppGpp__mut_delrelA_10m,1.5061963108666667,0.25665775651999523,3.0,1146.0,1.5634153167,1148.0,1.7294155057,1149.0,1.2257581102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,ppGpp__mut_delrelA_05m,0.6855831330666667,0.10390334745721612,3.0,1147.0,0.7030937586,1152.0,0.5740370663000001,1153.0,0.7796185743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,ppGpp__mut_delrelA_00m,0.8476739343666667,0.27879404668111396,3.0,1150.0,0.5274942983,1151.0,0.9787832253000001,1154.0,1.0367442795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,ppGpp__wt_delrelA_10m,3.0341870636999997,0.06045724278010437,3.0,1155.0,3.1025717668,1158.0,2.9878403923,1159.0,3.012149032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,ppGpp__wt_delrelA_05m,0.9788220202333333,0.06471843063519489,3.0,1156.0,1.0254171121,1157.0,0.9049265660000001,1162.0,1.0061223826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,ppGpp__wt_delrelA_00m,0.0,0.06205265871057786,3.0,1160.0,-0.0716519064,1161.0,0.035637048500000004,1163.0,0.0360148579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,ppGpp__mut_relAtrunc_10m,1.5864169664666667,0.13050006498599925,3.0,1164.0,1.5818959543000002,1177.0,1.71911879,1179.0,1.4582361551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,ppGpp__mut_relAtrunc_05m,0.8261610360999999,0.21274212769626233,3.0,1165.0,0.6835504765,1166.0,0.72424425,1178.0,1.0706883818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,ppGpp__wt_relAtrunc_10m,0.5887878273333333,0.05270191929525587,3.0,1167.0,0.5360168188000001,1168.0,0.5889262786,1169.0,0.6414203846000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,ppGpp__mut_relAtrunc_00m,0.6767921586666668,0.006343685114717351,3.0,1170.0,0.6695526856,1175.0,0.6813787784,1176.0,0.6794450120000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,ppGpp__wt_relAtrunc_05m,0.43567326116666666,0.19642822319140202,3.0,1172.0,0.4404702044,1173.0,0.6296590783,1174.0,0.23689050080000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,pressure__high_pressure,-0.60685532555,0.29914132529609544,2.0,1180.0,-0.8183801852,1181.0,-0.39533046590000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,pressure__low_pressure,0.0,0.05362853406152773,2.0,1182.0,-0.0379211001,1183.0,0.0379211001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,quantum_dots__ctrl,0.0,0.05946881605270059,2.0,1184.0,-0.0420508031,1185.0,0.0420508031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,quantum_dots__cdte_light,0.5855756479500001,0.21758069621653206,2.0,1186.0,0.4317228622,1187.0,0.7394284337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,quantum_dots__cdte_dark,0.17939516555,0.11835317151048719,2.0,1188.0,0.09570683540000001,1189.0,0.2630834957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,quantum_dots__cdse_light,-0.1939002055,0.1673644209738933,2.0,1190.0,-0.3122447225,1191.0,-0.07555568850000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,quantum_dots__cdse_dark,0.36082140085000003,0.12010128542041998,2.0,1192.0,0.27589696750000003,1193.0,0.4457458342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,raman__wt,3.3333345343204236e-11,0.4972926328296154,3.0,1194.0,0.5511610432,1199.0,-0.4151014556,1204.0,-0.1360595875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,raman__del_cyaA,1.4367880122333334,0.11649066350642591,3.0,1195.0,1.5174125897000001,1200.0,1.4897218108999999,1205.0,1.3032296361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,raman__del_cyaA_01mM,1.1482759870666666,0.11932104421124264,3.0,1196.0,1.2839179978,1201.0,1.0595158966,1206.0,1.1013940668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,raman__del_cyaA_05mM,0.7805759996666667,0.10485045561806644,3.0,1197.0,0.8941523084,1202.0,0.6874707059,1207.0,0.7601049847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,raman__del_cyaA_1mM,-0.5040337666666667,0.18893807668658905,3.0,1198.0,-0.5073055009,1203.0,-0.6913147295000001,1208.0,-0.3134810696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,rand_barrel__mut_nanE,0.21511106423333337,1.2153312202229651,3.0,1209.0,-0.5396480011,1210.0,-0.4320990965,1211.0,1.6170802903000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,rand_barrel__mut_pdxJ_1,-0.5146351804,1.2625924730538893,3.0,1212.0,-1.5376794138,1213.0,-0.9026546833,1214.0,0.8964285559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,rand_barrel__mut_pdxJ_2,-0.98580851285,0.17550724112948304,2.0,1215.0,-1.1099108732,1216.0,-0.8617061525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,rand_barrel__mut_pdxJ_3,-0.87315422315,0.0538376956110066,2.0,1217.0,-0.9112232228,1218.0,-0.8350852235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,rand_barrel__del_serB,0.0,0.07543051773665373,2.0,1219.0,0.0533374306,1220.0,-0.0533374306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,rockhopper__CV104_pHDB3,-0.19687437483333334,0.11131453289789157,3.0,1221.0,-0.3089991125,1222.0,-0.08638813590000001,1223.0,-0.1952358761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,rockhopper__CV104_pLCV1,-0.0328238049,0.10934454606968307,3.0,1224.0,0.0592606995,1225.0,-0.0040558787,1226.0,-0.1536762355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,rockhopper__wt_lb,-0.26513422476666665,0.04884311754037243,3.0,1227.0,-0.2714978187,1228.0,-0.2134212148,1229.0,-0.3104836408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,rockhopper__wt_lb_aMG,-0.17089849248333333,0.3477855149645252,6.0,1230.0,0.0246791479,1231.0,-0.3172043455,1232.0,-0.6936863953,1242.0,0.1573425823,1243.0,-0.3753133073,1244.0,0.178791363,,,,,,,,,,,,,,,,,,,,,,,,
417,rockhopper__del_sgrR_lb_aMG,0.40255545569999995,0.3090284273387309,3.0,1233.0,0.7590441468,1234.0,0.21069388790000002,1235.0,0.2379283324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,rockhopper__del_sgrS_glyc_aMG,2.2841927730333333,0.21570504054990747,3.0,1236.0,2.0956461207,1237.0,2.5194139067,1238.0,2.2375182917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,rockhopper__del_sgrS_glyc,-0.18687854873333332,0.11712605698895395,3.0,1239.0,-0.0590184278,1240.0,-0.2889839328,1241.0,-0.2126332856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,rockhopper__wt_glyc_aMG,0.5464414353333332,0.9915989466694242,6.0,1245.0,1.0445245975,1246.0,1.6407758728,1247.0,1.6052664892,1257.0,-0.3875775806,1258.0,-0.2750413504,1259.0,-0.3492994165,,,,,,,,,,,,,,,,,,,,,,,,
421,rockhopper__wt_glyc,-9.25185853854297e-18,0.572407685569743,12.0,1248.0,0.21065525100000002,1249.0,-0.3811750232,1250.0,-0.3406729409,1254.0,1.1818481631,1255.0,1.0327605646,1256.0,0.0814657329,1260.0,-0.40370963660000003,1261.0,-0.683598908,1262.0,-0.25625798110000003,1263.0,-0.0852114536,1264.0,-0.0022552709,1265.0,-0.3538484973,,,,,,,,,,,,
422,rockhopper__CV108_glyc_aMG,0.08672953136666668,0.5156199064383366,3.0,1251.0,0.6778914308,1252.0,-0.14753588680000002,1253.0,-0.2701669499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,rpoD__wt,0.0,0.1829129464509809,3.0,1266.0,-0.0226473225,1267.0,-0.1705347179,1271.0,0.1931820404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,rpoD__rpoD_mut,0.054678301133333336,0.11699216370802064,3.0,1268.0,0.0031622827,1269.0,-0.0277151633,1270.0,0.188587784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,rpoN_peptide__ctrl,-2.3129646346357427e-18,0.057966547802688465,3.0,1272.0,0.0558004026,1273.0,0.0041131860000000004,1274.0,-0.059913588600000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,rpoN_peptide__nminus,0.0664305263,0.055565031996735084,3.0,1275.0,0.0979190222,1276.0,0.0990993835,1277.0,0.0022731732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,rpoN_peptide__nplus,-0.4774771339333334,0.03890700217854793,3.0,1278.0,-0.5118361569000001,1279.0,-0.4853644925,1280.0,-0.43523075240000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,rpoN_peptide__s54_wt,-0.021515992533333334,0.03925489332354448,3.0,1281.0,0.0227125262,1282.0,-0.0350380899,1283.0,-0.0522224139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,rsd__wt_ee,0.0,0.16496756049243108,2.0,1284.0,-0.11664968070000001,1285.0,0.11664968070000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,rsd__del_rsd_ee,0.18744627295,0.05871929099637082,2.0,1286.0,0.1459254641,1287.0,0.2289670818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,rsd__del_ssrS_ee,0.07375185535,0.06309048836321458,2.0,1288.0,0.0291401432,1289.0,0.1183635675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,rsd__del_rsd_ssrS_ee,1.30811670435,0.1593604856410954,2.0,1290.0,1.1954318243,1291.0,1.4208015844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,rsd__del_rpoS_ee,0.4554089526,0.03884634927967592,2.0,1292.0,0.4828774696,1293.0,0.4279404356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,rsd__wt_me,1.2030268786,0.032396844733350846,2.0,1294.0,1.18011885,1295.0,1.2259349072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,rsd__del_rpoS_me,0.36022280105000004,0.043357592326514184,2.0,1296.0,0.3295643535,1297.0,0.3908812486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,rsd__wt_ts,3.50212776745,0.1167528094009611,2.0,1298.0,3.4195710642,1299.0,3.5846844707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437,rsd__del_rsd_ssrS_ts,2.48088783485,0.08373817593806777,2.0,1300.0,2.5400996668999998,1301.0,2.4216760028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,rsd__del_rpoS_ts,2.1894794065000003,0.12415476931600702,2.0,1302.0,2.1016887272,1303.0,2.2772700858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,rsd__wt_s,2.3741919016499997,0.383997030539531,2.0,1304.0,2.1026649974,1305.0,2.6457188059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,rsd__del_rsd_s,2.6946021669,0.05890486303936512,2.0,1306.0,2.6529501388,1307.0,2.736254195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,rsd__del_rsd_ssrS_s,2.14149747535,0.08372597283065962,2.0,1308.0,2.2007006785,1309.0,2.0822942722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,rsd__del_rsd_ls,2.9089664877,0.15419883884727517,2.0,1310.0,3.0180015323,1311.0,2.7999314431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,rsd__del_ssrS_ls,2.8595401704,0.16043894630685288,2.0,1312.0,2.7460927035,1313.0,2.9729876373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,rsd__del_rsd_ssrS_ls,3.1557706647500003,0.011930738290818681,2.0,1314.0,3.1473343588000002,1315.0,3.1642069707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,rsd__del_rpoS_ls,0.8360722089999999,0.2671038615738751,2.0,1316.0,0.6472012572,1317.0,1.0249431608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,sdsR_ryeA__wt_3h,0.0,0.4766910382819175,2.0,1318.0,0.3370714657,1320.0,-0.3370714657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,sdsR_ryeA__wt_8h,0.1502905463,0.2155247630976889,2.0,1319.0,-0.0021084752,1321.0,0.3026895678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,starve_series__t00_growth1,0.0,0.24020651597052578,4.0,1322.0,-0.0309538691,1323.0,0.3144002402,1324.0,-0.013035705100000001,1325.0,-0.270410666,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,starve_series__t01_starve,1.92140528605,0.17455690856603004,2.0,1326.0,1.7979749123,1327.0,2.0448356598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,starve_series__t02_starve,3.10276477155,0.041418957262514586,2.0,1328.0,3.1320523971,1329.0,3.073477146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,starve_series__t03_starve,1.25681031905,0.04110410891722462,2.0,1330.0,1.2277453249,1331.0,1.2858753132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,starve_series__t04_starve,0.42897598800000003,0.11795038715375665,2.0,1332.0,0.3455724694,1333.0,0.5123795066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,starve_series__t05_starve,0.56275961695,0.1953277863044027,2.0,1334.0,0.4246420147,1335.0,0.7008772192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,starve_series__t06_starve,0.7398026012500001,0.10119333593425489,2.0,1336.0,0.8113570953,1337.0,0.6682481072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,starve_series__t07_starve,0.92561458485,0.22537957786598573,2.0,1338.0,0.766247157,1339.0,1.0849820127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,starve_series__t08_starve,1.14961252005,0.020232328879654347,2.0,1340.0,1.1353061031,1341.0,1.163918937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,starve_series__t09_starve,1.4431433181,0.11727990058423968,2.0,1342.0,1.5260727311,1343.0,1.3602139051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,starve_series__t10_starve,1.5138503111500001,0.19440487958456482,2.0,1344.0,1.3763853025000001,1345.0,1.6513153198000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,starve_series__t11_starve,2.10689986,0.016374163716222856,2.0,1346.0,2.0953215778,1347.0,2.1184781422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460,starve_series__t12_starve,1.8355514105,0.20357304756496736,2.0,1348.0,1.6916035281,1349.0,1.9794992929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,starve_series__t14_starve,2.26627263715,0.21726166024346236,2.0,1350.0,2.1126454439,1351.0,2.4198998304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,starve_series__t16_starve,2.02260383505,0.06665516030112223,2.0,1352.0,2.0697361509,1353.0,1.9754715192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,starve_series__t17_starve,2.7904444578,0.10255331080026639,2.0,1354.0,2.7179283163,1355.0,2.8629605993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,starve_series__t18_starve,2.09743854195,0.0631694369767555,2.0,1356.0,2.1421060792,1357.0,2.0527710047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,starve_series__t20_starve,-1.02978804435,0.13610928110249465,2.0,1358.0,-1.12603184,1359.0,-0.9335442487000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,starve_series__t21_growth2,-1.5389427439499999,0.05308086663660193,2.0,1360.0,-1.5764765847,1361.0,-1.5014089032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,starve_series__t22_growth2,-0.77980937345,0.041542627692959945,2.0,1362.0,-0.8091844472,1363.0,-0.7504342997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,starve_series__t23_growth2,-0.4351286636,0.03027339020010412,2.0,1364.0,-0.4565351831,1365.0,-0.4137221441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,starve_series__t25_growth2,1.2806540224,0.11833950759117948,2.0,1366.0,1.1969753541,1367.0,1.3643326907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,starve_series__t26_growth2,1.04713104395,0.1474048107346632,2.0,1368.0,0.9429001027,1369.0,1.1513619851999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,starve_series__t27_growth2,0.7723288219,0.036491263959739374,2.0,1370.0,0.7981320421,1371.0,0.7465256017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,starve_series__t28_growth2,1.3026693592,0.04496950552028592,2.0,1372.0,1.2708711169,1373.0,1.3344676015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,time_course__lb_4hr,-3.333333377838107e-11,0.08052975967323515,3.0,1374.0,0.0927989674,1375.0,-0.051528414,1376.0,-0.0412705535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,time_course__lb_8hr,1.1972218857333334,0.024130405636763125,3.0,1377.0,1.1997938328,1378.0,1.1719085259,1379.0,1.2199632985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,time_course__lb_24hr,0.3563760659333333,0.015238415491581494,3.0,1380.0,0.3736834919,1381.0,0.35046990850000004,1382.0,0.34497479740000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,time_course__lb_72hr,0.08954322330000002,0.029953618503798123,3.0,1383.0,0.06488331950000001,1384.0,0.0808699345,1385.0,0.12287641590000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,time_course__lb_144hr,-0.9966882114666668,0.2443281049333812,3.0,1386.0,-1.2787717533,1387.0,-0.8598748481,1388.0,-0.8514180330000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,time_course__lb_192hr,-0.4714282112666666,0.09500421259526903,3.0,1389.0,-0.5008099027,1390.0,-0.3652041062,1391.0,-0.5482706249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,triclosan__wt,3.33333360913457e-11,0.13735684665059444,3.0,1392.0,-0.1585989333,1393.0,0.0805983435,1394.0,0.0780005899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,triclosan__evo_amx_tcs,-1.8967365741,0.4852867480274428,3.0,1395.0,-2.381771712,1396.0,-1.8972394036,1397.0,-1.4111986067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,triclosan__evo_chl_tcs,-0.12461955023333333,1.076747977311162,3.0,1398.0,-1.3486163777,1399.0,0.298275634,1400.0,0.6764820930000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,triclosan__evo_tet_tcs,-1.74605552265,1.2250536077400018,2.0,1401.0,-2.612299236,1402.0,-0.8798118093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,truHMM__48C_15m,-0.20079609839999998,0.45317243084932973,3.0,1403.0,-0.452486164,1404.0,-0.47225993190000004,1405.0,0.32235780070000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
