,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X
484,truHMM__48C_30m,4.902487215300001,0.0021748992385836148,2.0,1406.0,4.9009493293,1407.0,4.9040251013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485,truHMM__48C_60m,4.5474905869,0.00235480261864547,2.0,1408.0,4.5491556838000005,1409.0,4.54582549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,truHMM__phos_0h,0.0,0.07326042781413158,2.0,1410.0,0.0518029453,1411.0,-0.0518029453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,truHMM__phos_2h,2.8403855989,0.0005893155193626374,2.0,1412.0,2.8408023078999998,1413.0,2.8399688899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,truHMM__phos_4h,2.4111096519,0.12506522290543107,3.0,1414.0,2.3315266164,1415.0,2.346540184,1416.0,2.5552621553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,control__wt_glc,0.0,0.03895497360918824,2.0,1417.0,-0.027545326000000002,1418.0,0.027545326000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,fur__wt_dpd,1.21261898,0.028356092083227043,2.0,1419.0,1.232669765,1420.0,1.192568195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,fur__wt_fe,-0.2072059745,0.020825151012255846,2.0,1421.0,-0.192480369,1422.0,-0.22193158000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,fur__delfur_dpd,0.7381970205,0.19510453749078635,2.0,1423.0,0.876156762,1424.0,0.600237279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,fur__delfur_fe2,0.9317262380000001,0.04478109225153391,2.0,1425.0,0.9000612240000001,1426.0,0.9633912520000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,acid__wt_ph5,1.210874535,0.012964401196403682,2.0,1427.0,1.2200417510000001,1428.0,1.201707319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,acid__delgadx_ph5,1.013743168,,1.0,1429.0,1.013743168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,acid__delgadw_ph5,1.2764768825,0.024757261513776316,2.0,1430.0,1.29398291,1431.0,1.258970855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,acid__delgade_ph5,1.2648492464999999,0.03769984139491269,2.0,1432.0,1.238191433,1433.0,1.29150706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,oxidative__wt_pq,0.5318918735,0.009992074306152126,2.0,1434.0,0.538957337,1435.0,0.52482641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,oxidative__deloxyr_pq,1.1475014835000001,0.05358433903917553,2.0,1436.0,1.185391333,1437.0,1.109611634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,oxidative__delsoxr_pq,-0.2394552815,0.015054117402378147,2.0,1438.0,-0.22881041300000002,1439.0,-0.25010015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,oxidative__delsoxs_pq,0.7482386635,0.04928789883971635,2.0,1440.0,0.7133868560000001,1441.0,0.7830904710000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,nac_ntrc__wt_csn,0.9206917080000001,0.01932586331171792,2.0,1442.0,0.907026259,1443.0,0.9343571570000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,nac_ntrc__wt_cytd,0.059227128000000004,0.02057220406738301,2.0,1444.0,0.073773873,1445.0,0.044680383000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,nac_ntrc__wt_gln,0.745580396,0.05195545987884933,2.0,1446.0,0.782318454,1447.0,0.7088423380000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,nac_ntrc__bw_delnac_csn,1.679215957,0.055323956778289766,2.0,1448.0,1.7183359020000002,1449.0,1.6400960119999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,nac_ntrc__bw_delnac_cytd,1.1756860035,0.04373529334297434,2.0,1450.0,1.144760481,1451.0,1.206611526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,nac_ntrc__bw_delnac_gln,0.47429969400000005,0.006147572213500214,2.0,1452.0,0.46995270400000005,1453.0,0.47864668400000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,nac_ntrc__bw_delnac_nh4,0.9782159315000001,0.0021375095533148875,2.0,1454.0,0.9797273790000001,1455.0,0.9767044840000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,misc__wt_no_te,0.5959115555000001,0.060786903256497465,2.0,1456.0,0.638894387,1457.0,0.552928724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,misc__bw_delcbl,0.943794233,0.010687132694894,2.0,1458.0,0.936237289,1459.0,0.951351177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,misc__bw_delfabr,0.979144566,0.06823959589106243,2.0,1460.0,0.9308918850000001,1461.0,1.027397247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,misc__bw_delfadr,0.7714426995,0.03560385810153645,2.0,1462.0,0.796618429,1463.0,0.74626697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
513,misc__nitr_031,0.772472098,,1.0,1464.0,0.772472098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,omics__wt_glu,0.1583373475,0.17338455769618133,2.0,1465.0,0.035735951,1466.0,0.280938744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,omics__wt_gly,0.41868359750000006,0.04975116833269208,2.0,1467.0,0.38350420900000004,1468.0,0.453862986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,omics__wt_thr,0.5198721005,0.006845044664793161,2.0,1469.0,0.5247122780000001,1470.0,0.515031923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,omics__bw_ac,0.2081195125,0.0012489492725809622,2.0,1471.0,0.207236372,1472.0,0.209002653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,omics__bw_fum,0.328380918,0.04954440677433923,2.0,1473.0,0.363414104,1474.0,0.293347732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,omics__bw_glc,0.2112582805,0.010692623379049908,2.0,1475.0,0.203697454,1476.0,0.218819107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,omics__bw_pyr,0.22696018250000002,0.04994682477904641,2.0,1477.0,0.19164244400000002,1478.0,0.262277921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,ompr__wt_nacl,0.26715897750000006,0.052118006050174664,2.0,1479.0,0.23030598200000002,1480.0,0.30401197300000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,ompr__bw_delompr_nacl,2.1141404245,0.024447271557758263,2.0,1481.0,2.131427256,1482.0,2.096853593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,minspan__wt_ade,0.04845243,,1.0,1483.0,0.04845243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,minspan__wt_glc,0.407926198,0.19633679456632633,3.0,1484.0,0.634348196,1485.0,0.28481843100000004,1486.0,0.30461196700000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,minspan__wt_glc_anaero,1.1753281525000001,0.0822353780887573,2.0,1487.0,1.117178959,1488.0,1.233477346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,minspan__wt_trp,0.872209801,,1.0,1489.0,0.872209801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,minspan__bw_delcra_glc,0.9387427740000001,,1.0,1490.0,0.9387427740000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,minspan__bw_delcra_trp,0.557909298,,1.0,1491.0,0.557909298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529,minspan__bw_delmntr,0.8172697440000001,,1.0,1492.0,0.8172697440000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,minspan__bw_delnac_ade,0.25252683400000003,,1.0,1493.0,0.25252683400000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,minspan__bw_delnac_glc,-0.554471897,,1.0,1494.0,-0.554471897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,cra_crp__wt_ac,-0.535566007,0.1074704896373376,2.0,1495.0,-0.45957289500000004,1496.0,-0.611559119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,cra_crp__wt_fru,-0.0673559865,0.07018579346208677,2.0,1497.0,-0.11698483700000001,1498.0,-0.017727136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,cra_crp__delcra_ac,0.397078442,0.002161609873738081,2.0,1499.0,0.398606931,1500.0,0.395549953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,cra_crp__delcra_fru,0.9983333575000001,0.01973023717378178,2.0,1501.0,1.012284742,1502.0,0.9843819730000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,cra_crp__delcra_glc,1.0036072145000001,0.02469054881739848,2.0,1503.0,0.9861483600000001,1504.0,1.021066069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537,rpoB__wt_031,1.049002698,,1.0,1505.0,1.049002698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,rpoB__wt_044,0.861328693,,1.0,1506.0,0.861328693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,rpoB__wt_lb,0.38021588400000006,0.009136532376565639,2.0,1507.0,0.37375538,1508.0,0.38667638800000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,rpoB__rpoBE546V_031,0.698204986,,1.0,1509.0,0.698204986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541,rpoB__rpoBE546V_044,0.739290616,,1.0,1510.0,0.739290616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,rpoB__rpoBE546V_lb,-0.06630649,0.03229509687586411,2.0,1511.0,-0.043470408,1512.0,-0.089142572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543,rpoB__rpoBE546V_glc,0.32601359500000004,,1.0,1513.0,0.32601359500000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,rpoB__rpoBE672K_glc,-0.36290024900000006,0.11363909403493742,2.0,1514.0,-0.44325522300000003,1515.0,-0.28254527500000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545,rpoB__rpoBE672K_lb,-0.6109253615000001,0.009660270105934602,2.0,1516.0,-0.6177562040000001,1517.0,-0.604094519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546,crp__wt_fru,-1.035375596,,1.0,1518.0,-1.035375596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,crp__wt_glyc,-1.017104807,0.061722045610655744,2.0,1519.0,-0.97346073,1520.0,-1.0607488840000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,crp__delar1_glyc,1.4824671585,0.2830570980582866,2.0,1521.0,1.282315565,1522.0,1.682618752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549,crp__delar1ar2_glyc,0.5117245406666667,0.06662104872464215,3.0,1523.0,0.44659508600000003,1524.0,0.508835358,1525.0,0.5797431780000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550,crp__delar2_glyc,1.5004447833333334,0.08931469796121783,3.0,1526.0,1.603402967,1527.0,1.4541449370000001,1528.0,1.443786446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,crp__delcrp_fru,1.3095374793333334,0.05917386544013438,3.0,1529.0,1.367408416,1530.0,1.249141522,1531.0,1.3120625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,crp__delcrp_glc,1.245742718,0.04774350679027378,3.0,1532.0,1.283893441,1533.0,1.2611323269999999,1534.0,1.192202386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553,crp__delcrp_glyc,0.65211158,0.05278841916691245,3.0,1535.0,0.707226499,1536.0,0.602006915,1537.0,0.647101326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,glu__glu_ale3,1.028315102,,1.0,1538.0,1.028315102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555,glu__glu_ale4,0.7169297910000001,,1.0,1539.0,0.7169297910000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556,glu__glu_ale5,1.027397616,,1.0,1540.0,1.027397616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557,glu__glu_ale6,-1.2559462350000001,,1.0,1541.0,-1.2559462350000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558,glu__glu_ale8,1.184216518,,1.0,1542.0,1.184216518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559,glu__glu_ale9,-0.579766753,,1.0,1543.0,-0.579766753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,glu__glu_ale10,0.9294070040000001,,1.0,1544.0,0.9294070040000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561,42c__wt_42c,1.417337855,,1.0,1545.0,1.417337855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,42c__42c_ale1,0.36597073900000004,,1.0,1546.0,0.36597073900000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563,42c__42c_ale2,1.4270376599999999,,1.0,1547.0,1.4270376599999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
564,42c__42c_ale3,0.29466183500000004,,1.0,1548.0,0.29466183500000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565,42c__42c_ale4,1.474027161,,1.0,1549.0,1.474027161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566,42c__42c_ale5,-0.6700862190000001,,1.0,1550.0,-0.6700862190000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,42c__42c_ale6,0.13119919500000002,,1.0,1551.0,0.13119919500000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
568,42c__42c_ale8,1.529825519,,1.0,1552.0,1.529825519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569,42c__42c_ale9,0.015997533,,1.0,1553.0,0.015997533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,42c__42c_ale10,1.159421184,,1.0,1554.0,1.159421184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571,ssw__wt_ac,1.579547389,,1.0,1555.0,1.579547389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572,ssw__wt_glc,-1.166885043,,1.0,1556.0,-1.166885043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573,ssw__wt_glyc,1.331720297,,1.0,1557.0,1.331720297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574,ssw__wt_xyl,1.091698526,,1.0,1558.0,1.091698526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575,ssw__glc_ale1,2.175432925,,1.0,1559.0,2.175432925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576,ssw__glc_ale2,0.7521651840000001,,1.0,1560.0,0.7521651840000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577,ssw__glc_ale3,0.045973694,,1.0,1561.0,0.045973694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578,ssw__glyc_ale1,2.335010966,,1.0,1562.0,2.335010966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579,ssw__glyc_ale2,-0.129393054,,1.0,1563.0,-0.129393054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,ssw__xyl_ale1,-0.138765735,,1.0,1564.0,-0.138765735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581,ssw__xyl_ale2,0.41660747400000003,,1.0,1565.0,0.41660747400000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
582,ssw__xyl_ale3,0.982234067,,1.0,1566.0,0.982234067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583,ssw__glc_ac_ac2,0.531236315,,1.0,1567.0,0.531236315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
584,ssw__glc_ac_glc1,-0.18562593100000002,,1.0,1568.0,-0.18562593100000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585,ssw__glc_glyc_glc,0.5692938550000001,,1.0,1569.0,0.5692938550000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586,ssw__glc_glyc_glyc,1.019298424,,1.0,1570.0,1.019298424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587,ssw__glc_xyl_glc,0.245886438,,1.0,1571.0,0.245886438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588,ssw__glc_xyl_xyl,0.796878242,,1.0,1572.0,0.796878242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589,ica__wt_glc,0.2183664396666667,0.37172805394022346,6.0,1573.0,-0.243823386,1574.0,-0.13764911200000002,1575.0,0.139465789,1576.0,0.30304828500000003,1597.0,0.564873554,1598.0,0.684283508,,,,,,,,,,,,,,,,,,,,,,,,
590,ica__arg_sbt,-0.31974278,0.2983647528396999,2.0,1577.0,-0.10876704,1578.0,-0.53071852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591,ica__cytd_rib,1.389678052,0.4191859516643525,2.0,1579.0,1.686087281,1580.0,1.093268823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592,ica__gth,0.8123945745000001,0.028978984568094605,2.0,1581.0,0.832885811,1582.0,0.791903338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593,ica__leu_glcr,-0.7041611865,0.1894742025740156,2.0,1583.0,-0.570182693,1584.0,-0.83813968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594,ica__met_glc,-0.37517979450000005,0.023014291381412658,2.0,1585.0,-0.358906233,1586.0,-0.39145335600000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595,ica__no3_anaero,1.4984667925,0.031656088013239644,2.0,1587.0,1.520851027,1588.0,1.476082558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596,ica__phe_acgam,-0.3347331935,0.17613578573098468,2.0,1589.0,-0.210186385,1590.0,-0.459280002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597,ica__thm_gal,0.833330136,0.0064392537607396915,2.0,1591.0,0.8378833760000001,1592.0,0.828776896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598,ica__tyr_glcn,-0.12105394200000001,0.013303668201589828,2.0,1593.0,-0.13046105600000002,1594.0,-0.111646828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
599,ica__ura_pyr,-0.2350798665,0.15339377642226965,2.0,1595.0,-0.12661408700000001,1596.0,-0.34354564600000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,ica__bw_delpurR_cytd,0.06761309950000001,0.4282961520914936,2.0,1599.0,0.37046421300000004,1600.0,-0.23523801400000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601,ica__ade_glc,0.11632412,0.2872939383484798,2.0,1601.0,-0.08682337200000001,1602.0,0.319471612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602,ytf__wt_glc,0.8818304445,0.4875320795559618,2.0,1603.0,0.537093205,1604.0,1.226567684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603,ytf__delyafC,1.586137965,0.02779416705214016,2.0,1605.0,1.566484521,1606.0,1.605791409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604,ytf__delyeiE,0.24424706750000003,0.29206637808429636,2.0,1607.0,0.45076918400000004,1608.0,0.037724951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605,ytf__delyiaJ,1.2050351419999998,0.14830703337906995,2.0,1609.0,1.100166233,1610.0,1.309904051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606,ytf__delyieP,1.4197737185000001,0.18643341996917048,2.0,1611.0,1.551602054,1612.0,1.287945383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607,ytf__wt_ph5,0.6328784325000001,0.1021021710170151,2.0,1613.0,0.70507557,1614.0,0.5606812950000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608,ytf__wt_ph8,0.3061185045,0.06717976091289639,2.0,1615.0,0.35362176900000003,1616.0,0.25861524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609,ytf__delybaO,1.5754392925,0.12006853244644727,2.0,1617.0,1.4905380190000002,1618.0,1.660340566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610,ytf__delybaQ,0.5316686495,0.02422887172889404,2.0,1619.0,0.51453625,1620.0,0.548801049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611,ytf__delybiH,0.8432199905,0.5679749511467995,2.0,1621.0,0.441601051,1622.0,1.24483893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
612,ytf__delydcI_ph5,0.21732409400000002,0.014568793956003977,2.0,1623.0,0.20702240100000002,1624.0,0.22762578700000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613,ytf__delydcI_ph8,0.2662020355,0.025649056100927454,2.0,1625.0,0.284338657,1626.0,0.248065414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614,ytf__delyddM,0.1850617745,0.05024088220507066,2.0,1627.0,0.22058744300000002,1628.0,0.149536106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
615,ytf__delyheO,1.5373949370000002,0.06860108019131367,2.0,1629.0,1.488886648,1630.0,1.585903226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616,fps__bw_glc,0.171131582,0.02679380753244634,2.0,1631.0,0.190077665,1632.0,0.152185499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
617,fps__fps_thrA_ale1,0.083650102,0.11918265280752098,2.0,1633.0,-0.00062476,1634.0,0.167924964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
618,fps__fps_thrA_ale2,0.24272379000000002,0.0436543458799844,2.0,1635.0,0.21185550600000003,1636.0,0.273592074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
619,fps__fps_serB_ale1,0.503771383,0.04280295254588321,2.0,1637.0,0.473505125,1638.0,0.5340376410000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620,fps__fps_serB_ale4,0.394500059,0.11485619026834624,2.0,1639.0,0.31328446800000004,1640.0,0.47571565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
621,fps__fps_ptsI_ale1,0.582817876,0.043728351675703415,2.0,1641.0,0.551897262,1642.0,0.61373849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
622,fps__fps_ptsI_ale3,0.5740598015,0.013262048603555933,2.0,1643.0,0.564682117,1644.0,0.583437486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
623,pal__lyx_ale2_f6,0.552733264,,1.0,1645.0,0.552733264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624,pal__lyx_ale2,0.615909195,0.13294125936999066,2.0,1646.0,0.7099128610000001,1647.0,0.521905529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
625,pal__lyx_ale4,0.5137986355,0.039248952546359746,2.0,1648.0,0.541551836,1649.0,0.486045435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
626,pal__5drib_ale10_f18,0.3584729675,0.09206265762402005,2.0,1650.0,0.423571097,1651.0,0.293374838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
627,pal__5drib_ale10,0.8978987540000001,,1.0,1652.0,0.8978987540000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
628,pal__arab_ale14_f9,0.90387299,0.03723893858833342,2.0,1653.0,0.8775410840000001,1654.0,0.930204896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
629,pal__arab_ale14,-0.1134578645,0.07520264112128651,2.0,1655.0,-0.166634162,1656.0,-0.060281567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
630,pal__arab_ale16,0.5745163985,0.5166463018314923,2.0,1657.0,0.209192295,1658.0,0.939840502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631,pal__tartr_ale26_f10,1.1222608885,0.14153685576605537,2.0,1659.0,1.022179218,1660.0,1.222342559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632,pal__tartr_ale26,2.0409092185000004,0.22574354503027752,2.0,1661.0,2.20053401,1662.0,1.8812844270000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
633,pal__tartr_ale28_f10,2.3597846945,0.31848383793195106,2.0,1663.0,2.584986776,1664.0,2.134582613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,pal__tartr_ale28,0.6351161075,0.34205247769529024,2.0,1665.0,0.8769837340000001,1666.0,0.39324848100000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
635,efeU__delmenFentC_citr,0.9019242150000001,0.0719647984631265,2.0,1667.0,0.8510374180000001,1668.0,0.9528110120000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
636,efeU__delmenFentC,0.4805530975,0.05780778884825332,2.0,1669.0,0.521429377,1670.0,0.439676818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
