,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X
637,efeU__menFentC_ale39,0.8710464280000001,0.022008070653609584,2.0,1671.0,0.855484372,1672.0,0.886608484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
638,efeU__menFentC_ale29,0.724520362,0.0702273013372492,2.0,1673.0,0.7741785630000001,1674.0,0.6748621610000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
639,efeU__menFentC_ale30,0.4179632305,0.043898058010294956,2.0,1675.0,0.386922616,1676.0,0.449003845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640,efeU__menFentCubiC_ale36,0.674689971,0.010858234151164858,2.0,1677.0,0.6823679020000001,1678.0,0.66701204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
641,efeU__menFentCubiC_ale37,0.810749559,0.05554569556537476,2.0,1679.0,0.8500262970000001,1680.0,0.771472821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642,efeU__menFentCubiC_ale38,0.945617409,0.07411866127496994,2.0,1681.0,0.9980272170000001,1682.0,0.8932076010000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
643,misc2__salc_glc,1.9999344475,0.1110434344417425,2.0,1683.0,2.078454013,1684.0,1.921414882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
644,misc2__dbcn_glc,-0.323686443,0.7399506905053481,2.0,1685.0,-0.846910594,1686.0,0.199537708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
645,misc2__tyr_glc,0.0517702135,0.048304538167042284,2.0,1687.0,0.017613747000000003,1688.0,0.08592668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
646,misc2__arg_cytd,0.294163669,0.055489446635144865,2.0,1689.0,0.333400633,1690.0,0.25492670500000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647,misc2__delyheO_pyr,0.56459551,0.0013006649412365839,2.0,1691.0,0.563675801,1692.0,0.565515219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
648,nquinone__delubiC,0.4971818800000001,0.2100278104401602,2.0,1693.0,0.6456939690000001,1694.0,0.348669791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
649,nquinone__ubiC_ale1,0.4786595065,0.010999934814580711,2.0,1695.0,0.470881378,1696.0,0.48643763500000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650,nquinone__ubiC_ale2,0.8316335515,0.0324558639665279,2.0,1697.0,0.854583313,1698.0,0.80868379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
651,nquinone__ubiC_ale3,0.8052264605,0.0352705647344377,2.0,1699.0,0.830166516,1700.0,0.780286405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
652,nquinone__ubiC_ale4,0.7164024145000001,0.08417506532764718,2.0,1701.0,0.6568816550000001,1702.0,0.775923174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
653,nquinone__delpdhR,0.3640215265,0.04219870222419481,2.0,1703.0,0.393860515,1704.0,0.33418253800000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654,quinone__glu_ale4,0.4124235395,0.24090363157620465,2.0,1705.0,0.24207894800000002,1706.0,0.582768131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
655,quinone__delmenF,0.7466339835,0.04371922504847863,2.0,1707.0,0.777548144,1708.0,0.715719823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656,quinone__menF_ale5,1.0535139635,0.03207636117127864,2.0,1709.0,1.076195376,1710.0,1.030832551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
657,quinone__menF_ale6,0.8942036445000001,0.022650657476546755,2.0,1711.0,0.8781872110000001,1712.0,0.910220078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
658,quinone__menF_ale7,0.9865423480000001,2.7803438636222408e-05,2.0,1713.0,0.986562008,1714.0,0.9865226880000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
659,quinone__menF_ale8,0.442984947,0.04551706454574206,2.0,1715.0,0.475170372,1716.0,0.41079952200000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
660,quinone__delmenFubiC,0.4646359255,0.04163972299995837,2.0,1717.0,0.435192195,1718.0,0.49407965600000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
661,quinone__menFubiC_ale1,1.4572426205,0.030384075038776805,2.0,1719.0,1.435757835,1720.0,1.478727406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,quinone__menFubiC_ale2,1.3455002535,0.028400798909467482,2.0,1721.0,1.325417856,1722.0,1.365582651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663,quinone__menFubiC_ale3,0.5424700410000001,0.030924327954127147,2.0,1723.0,0.520603239,1724.0,0.5643368430000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
664,quinone__menFubiC_ale4,0.5189155755000001,0.11863653797695467,2.0,1725.0,0.43502687500000004,1726.0,0.6028042760000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665,oxyR__wt_glc,0.7861149550000001,0.07461603877064305,2.0,1727.0,0.733353448,1728.0,0.8388764620000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666,oxyR__wt_h2o2,1.047110628,0.28998191285327896,2.0,1729.0,0.8420624510000001,1730.0,1.252158805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
667,oxyR__glu_ale4,0.4555401665,0.24959607543834098,2.0,1731.0,0.632031244,1732.0,0.27904908900000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
668,oxyR__glu_ale4_h2o2,0.9338242065,0.12058917941207575,2.0,1733.0,1.019093633,1734.0,0.8485547800000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669,oxyR__oxyR_ale17,0.7731128060000001,0.2171940774521904,2.0,1735.0,0.619533401,1736.0,0.9266922110000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670,oxyR__oxyR_ale17_h2o2,0.00796279300000001,0.2766452906472587,2.0,1737.0,0.20358055400000002,1738.0,-0.187654968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
671,oxyR__oxyR_ale18,0.6327756455,0.08472850083471918,2.0,1739.0,0.5728635480000001,1740.0,0.692687743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
672,oxyR__oxyR_ale18_h2o2,0.8173507595,0.17643717444011628,2.0,1741.0,0.942110682,1742.0,0.692590837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
673,oxyR__oxyR_ale19,0.691873781,0.2389891166316183,2.0,1743.0,0.522882956,1744.0,0.860864606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
674,oxyR__oxyR_ale19_h2o2,0.3973908975,0.04688658825243742,2.0,1745.0,0.364237073,1746.0,0.43054472200000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
675,oxyR__oxyR_ale20,0.9813893575,0.21310009394500024,2.0,1747.0,0.830704836,1748.0,1.132073879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676,oxyR__oxyR_ale20_h2o2,0.5609403470000001,0.0832678395492103,2.0,1749.0,0.619819601,1750.0,0.502061093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
677,svns_pgi__BmePgi24_15,0.8619062165,0.019931393496680147,2.0,1751.0,0.87599984,1752.0,0.847812593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
678,svns_pgi__BmePgi24_26,0.6086852315,0.0205888373401968,2.0,1753.0,0.623243738,1754.0,0.5941267250000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
679,svns_pgi__BmePgi24_41,0.5592843350000001,0.15160609380681112,2.0,1755.0,0.45208263800000004,1756.0,0.666486032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
680,svns_pgi__BmePgi24_52,0.6620352805,0.10560250231895325,2.0,1757.0,0.736707526,1758.0,0.5873630350000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
681,svns_pgi__PaePgi2_34,0.8014025285,0.07903817639284619,2.0,1759.0,0.8572909590000001,1760.0,0.745514098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
682,svns_pgi__PaePgi2_63,0.588217576,0.020423783768225602,2.0,1761.0,0.6026593720000001,1762.0,0.57377578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
683,svns_pgi__PaePgi24_54,0.8637203665000001,0.05079543494085695,2.0,1763.0,0.8996381630000001,1764.0,0.82780257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
684,svns_pgi__PaePgi24_90,0.5364881850000001,0.13044567447821678,2.0,1765.0,0.6287272060000001,1766.0,0.44424916400000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
685,abx_media__m9_ctrl,-0.8058165935000001,0.07926958274384364,2.0,1767.0,-0.861868653,1768.0,-0.7497645340000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
686,abx_media__rpmi_ctrl,-0.8767525475,0.48571692372073394,2.0,1769.0,-1.220206278,1770.0,-0.533298817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
687,abx_media__camhb_ctrl,-2.2925562079999997,0.03707654161653914,2.0,1771.0,-2.318773282,1772.0,-2.266339134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688,abx_media__m9_mero,-1.200957443,0.2053252165908689,2.0,1773.0,-1.346144296,1774.0,-1.05577059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
689,abx_media__rpmi_mero,-1.3497895395000001,0.2916078985326564,2.0,1775.0,-1.555987462,1776.0,-1.143591617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
690,abx_media__camhb_mero,-2.272102168,0.14264319291457966,2.0,1777.0,-2.372966137,1778.0,-2.171238199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
691,abx_media__m9_trisulf,-1.0391790745,0.24295335028710124,2.0,1779.0,-1.210973036,1780.0,-0.8673851130000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
692,abx_media__rpmi_trisulf,-0.7610950465,0.05128750065038967,2.0,1781.0,-0.797360786,1782.0,-0.724829307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
693,abx_media__camhb_trisulf,-1.3721253155,0.11731472630031994,2.0,1783.0,-1.289171277,1784.0,-1.455079354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
694,abx_media__m9_cef,-0.5128630185,0.13643217271671018,2.0,1785.0,-0.6093351330000001,1786.0,-0.416390904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
695,abx_media__rpmi_cef,-0.3923203075,0.07630005387512528,2.0,1787.0,-0.44627259300000005,1788.0,-0.33836802200000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
696,abx_media__camhb_cef,-1.6200808945,0.08067010389050583,2.0,1789.0,-1.563038517,1790.0,-1.677123272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697,abx_media__m9_cipro,-0.806414464,0.004431639016021939,2.0,1791.0,-0.809548106,1792.0,-0.8032808220000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698,abx_media__rpmi_cipro,-0.6842612920000001,0.04648748940696114,2.0,1793.0,-0.6513896730000001,1794.0,-0.7171329110000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
699,abx_media__camhb_cipro,-1.5486075655,0.031528146940679014,2.0,1795.0,-1.526313799,1796.0,-1.570901332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700,hot_tale__42c_ale3_30c,-0.671867984,0.07233369182823093,2.0,1797.0,-0.62072034,1798.0,-0.7230156280000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701,hot_tale__42c_ale3_37c,0.667701361,0.04026413797393474,2.0,1799.0,0.6961724060000001,1800.0,0.639230316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
702,hot_tale__42c_ale3_44c,3.050232901,0.11915900432833094,2.0,1801.0,3.134491041,1802.0,2.965974761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
703,hot_tale__hot_ale3_mid_30c,-0.412752962,0.1797142869804762,2.0,1803.0,-0.539830153,1804.0,-0.285675771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
704,hot_tale__hot_ale3_mid_37c,0.634117107,0.054134154866634476,2.0,1805.0,0.5958384790000001,1806.0,0.672395735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
705,hot_tale__hot_ale3_mid_44c,2.939640873,0.11378302420603442,2.0,1807.0,2.859184125,1808.0,3.020097621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
706,hot_tale__hot_ale3_30c,-0.5892483550000001,0.08033753106521722,2.0,1809.0,-0.532441142,1810.0,-0.6460555680000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
707,hot_tale__hot_ale3_37c,0.666144872,0.030641770912792087,2.0,1811.0,0.6444778680000001,1812.0,0.687811876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
708,hot_tale__hot_ale3_44c,3.1400623010000004,0.2314405749657565,2.0,1813.0,2.9764091010000002,1814.0,3.303715501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
709,hot_tale__hot_ale4_30c,-0.32503631450000003,0.038370372370735484,2.0,1815.0,-0.35216826500000004,1816.0,-0.29790436400000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
710,hot_tale__hot_ale4_37c,0.9227442840000001,0.004693606522102374,2.0,1817.0,0.9194254030000001,1818.0,0.9260631650000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
711,hot_tale__hot_ale4_44c,3.1828225210000003,0.11554366635107373,2.0,1819.0,3.101120811,1820.0,3.264524231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
712,hot_tale__hot_ale8_30c,-0.6593602150000001,0.013331605990514502,2.0,1821.0,-0.6687870840000001,1822.0,-0.6499333460000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
713,hot_tale__hot_ale8_37c,0.7017814705000001,0.02320634299739651,2.0,1823.0,0.7181908330000001,1824.0,0.685372108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
714,hot_tale__hot_ale8_44c,3.195528156,0.15771644109092242,2.0,1825.0,3.307050521,1826.0,3.084005791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
715,hot_tale__hot_ale9_mid_30c,-0.35759875,0.03401699522614845,2.0,1827.0,-0.33354510200000004,1828.0,-0.381652398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
716,hot_tale__hot_ale9_30c,-0.12701611950000002,0.041034776178090517,2.0,1829.0,-0.156032088,1830.0,-0.09800015100000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
717,hot_tale__hot_ale9_mid_37c,0.682533198,0.0837184744582198,2.0,1831.0,0.741731099,1832.0,0.623335297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
718,hot_tale__hot_ale9_37c,0.5978269820000001,0.02013000211384597,2.0,1833.0,0.583592921,1834.0,0.6120610430000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
719,hot_tale__hot_ale9_mid_44c,3.1730745415,0.561829005278896,2.0,1835.0,2.775801442,1836.0,3.570347641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720,hot_tale__hot_ale9_44c,2.634798247,0.015309959242413011,2.0,1837.0,2.645624023,1838.0,2.623972471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,hot_tale__hot_ale10_30c,-0.542827244,0.0012098455604745008,2.0,1839.0,-0.5419717540000001,1840.0,-0.543682734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722,hot_tale__hot_ale10_37c,0.431041612,0.10619461161720871,2.0,1841.0,0.355950682,1842.0,0.506132542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
723,hot_tale__hot_ale10_44c,2.829433602,0.07535387358411291,2.0,1843.0,2.8827168370000003,1844.0,2.776150367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
724,hot_tale__hot_ale16_30c,-0.4084973155,0.011697545151695897,2.0,1845.0,-0.416768729,1846.0,-0.400225902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
725,hot_tale__hot_ale16_37c,0.737650471,0.04118057664662371,2.0,1847.0,0.7667695360000001,1848.0,0.7085314060000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
726,hot_tale__hot_ale16_44c,2.248224733,0.014882622087630179,2.0,1849.0,2.258748336,1850.0,2.23770113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
727,pdhr_ale__pdhR-13_51,0.4606242015,0.06332711365723205,2.0,1851.0,0.505403233,1852.0,0.41584517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
728,pdhr_ale__pdhR-14_46,0.6473705585,0.19037316298128726,2.0,1853.0,0.781984713,1854.0,0.512756404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
729,pdhr_ale__pdhR-15_51,0.406470812,0.08286059978336224,2.0,1855.0,0.46506210400000003,1856.0,0.34787952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
730,pdhr_ale__pdhR-16_49,0.591571795,0.1726987411930695,2.0,1857.0,0.46945534400000005,1858.0,0.713688246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
731,tcs__del_atoC_LiAcet,0.5231302205,0.11249616411048696,2.0,1859.0,0.44358342,1860.0,0.6026770210000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
732,tcs__del_atoC_LiCl,0.6362849825000001,0.07994160571497487,2.0,1861.0,0.579757731,1862.0,0.692812234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
733,tcs__del_atoC_m9,0.332547485,0.0024130655304093955,2.0,1863.0,0.33425378,1864.0,0.33084119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
734,tcs__del_baeR_etoh,5.358043956,0.12593466414022006,2.0,1865.0,5.2689947010000004,1866.0,5.447093211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
735,tcs__del_baeR_lb,1.511583404,0.024312036678749902,2.0,1867.0,1.5287746100000001,1868.0,1.494392198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
736,tcs__del_btsR_01xlb,1.816065171,0.12501625405382533,2.0,1869.0,1.9044650120000002,1870.0,1.72766533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
737,tcs__del_btsR_lb,3.918486926,0.017448786135661597,2.0,1871.0,3.906148771,1872.0,3.930825081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
738,tcs__del_btsR_pyruvate,1.6696939545,0.04043934984192449,2.0,1873.0,1.698288893,1874.0,1.641099016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
739,tcs__del_cpxR_etoh,5.249542906,0.008617361849896643,2.0,1875.0,5.255636301,1876.0,5.243449511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
740,tcs__del_cpxR_lb,1.7764082185,0.11205278270283874,2.0,1877.0,1.6971749360000001,1878.0,1.855641501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
741,tcs__del_cusR_CuSO4,4.746319716,0.011177498519724865,2.0,1879.0,4.754223401,1880.0,4.738416031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
742,tcs__del_cusR_lb,1.4261383365,0.02618726901321416,2.0,1881.0,1.444655532,1882.0,1.407621141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
743,tcs__del_kdpE_01-kcl,1.436317791,0.04569660461433951,2.0,1883.0,1.404005412,1884.0,1.46863017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
744,tcs__del_kdpE_115-kcl,-0.5298369385000001,0.04149233931934207,2.0,1885.0,-0.5004974240000001,1886.0,-0.5591764530000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
745,tcs__del_phoB_m9,0.1440149215,0.02926936503885667,2.0,1887.0,0.16471148800000002,1888.0,0.123318355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
746,tcs__del_phoB_m9p,2.7834430585,0.024227655505230098,2.0,1889.0,2.7663115190000003,1890.0,2.800574598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
747,tcs__del_rcsB_etoh,6.041491181,0.027206527375848166,2.0,1891.0,6.022253261,1892.0,6.060729101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
748,tcs__del_rcsB_lb,1.935895027,0.06686839846261612,2.0,1893.0,1.888611929,1894.0,1.983178125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
749,tcs__del_zraR_lb,3.519532561,0.1382857760689515,2.0,1895.0,3.617315371,1896.0,3.421749751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750,tcs__del_zraR_zncl2,3.438590301,0.001565491987140045,2.0,1897.0,3.439697271,1898.0,3.437483331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
751,tcs__wt_01-kcl,0.2735788825,0.054691570677777766,2.0,1899.0,0.312251663,1900.0,0.234906102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
752,tcs__wt_01xlb,2.2058948915,0.05594126170537208,2.0,1901.0,2.245451337,1902.0,2.166338446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
753,tcs__wt_115-kcl,-0.8055876515,0.06807949913762737,2.0,1903.0,-0.757448176,1904.0,-0.8537271270000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
754,tcs__wt_CuSO4,2.806731138,0.049942285860617795,2.0,1905.0,2.771416609,1906.0,2.842045667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
755,tcs__wt_etoh,5.335773686,0.03927448546512131,2.0,1907.0,5.363544941,1908.0,5.308002431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
756,tcs__wt_lb,1.866202313,0.01688165114181069,2.0,1909.0,1.854265183,1910.0,1.878139443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
757,tcs__wt_LiAcet,0.36758335,0.09075661796413965,2.0,1911.0,0.43175797,1912.0,0.30340873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
758,tcs__wt_LiCl,0.461447512,0.034902389082716256,2.0,1913.0,0.486127228,1914.0,0.43676779600000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
759,tcs__wt_m9p,2.0986279625,0.06005317956185357,2.0,1915.0,2.141091973,1916.0,2.056163952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
760,tcs__wt_pyr,1.6569156500000002,0.002616262563478295,2.0,1917.0,1.6550656730000002,1918.0,1.6587656270000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
761,tcs__wt_zncl2,3.8591505809999997,0.006932814294007963,2.0,1919.0,3.854248341,1920.0,3.864052821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
762,ros_tale__1_112_0pq,-0.3271423935,0.009462305663046438,2.0,1921.0,-0.320451533,1922.0,-0.333833254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
763,ros_tale__1_112_250pq,0.37886022250000007,0.45399052171627985,2.0,1923.0,0.6998799990000001,1924.0,0.057840446000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
764,ros_tale__1_112_750pq,-0.08726463200000001,0.2187818409397439,3.0,1925.0,0.127038322,1926.0,-0.078566306,1927.0,-0.31026591200000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
765,ros_tale__3_76_0pq,0.7926621840000001,0.0884815164293663,4.0,1928.0,0.8857547170000001,1929.0,0.8503961090000001,1930.0,0.70972565,1931.0,0.7247722600000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
766,ros_tale__3_76_250pq,-0.6344510565000001,0.37817716448889777,2.0,1932.0,-0.36703941900000003,1933.0,-0.9018626940000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
767,ros_tale__3_76_750pq,-1.490762801,0.2751469243068564,2.0,1934.0,-1.2962045450000002,1935.0,-1.685321057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
768,ros_tale__7_103_0pq,-0.5984768152500001,0.11882185608041905,4.0,1936.0,-0.750963157,1937.0,-0.574255005,1938.0,-0.606077474,1939.0,-0.462611625,,,,,,,,,,,,,,,,,,,,,,,,,,,,
769,ros_tale__7_103_250pq,-0.5995796520000001,0.25444171486814604,2.0,1940.0,-0.7794971140000001,1941.0,-0.41966219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
770,ros_tale__7_103_750pq,-0.7132679575,0.04429500371562253,2.0,1942.0,-0.7445892550000001,1943.0,-0.68194666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
771,ros_tale__9_77_0pq,0.219808091,0.04078241188920538,2.0,1944.0,0.190970571,1945.0,0.24864561100000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
772,ros_tale__9_77_250pq,-0.29090472900000003,0.1247362864375229,2.0,1946.0,-0.20270285500000002,1947.0,-0.37910660300000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
