,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X
773,ros_tale__9_77_750pq,0.09309520700000001,0.11143840802625743,2.0,1948.0,0.17189406100000001,1949.0,0.014296353000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
774,ros_tale__11_83_0pq,-0.8355187015000001,0.0601190578722295,2.0,1950.0,-0.878029295,1951.0,-0.7930081080000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
775,ros_tale__11_83_250pq,-0.6906696860000001,0.009057566933883446,2.0,1952.0,-0.6970743530000001,1953.0,-0.684265019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
776,ros_tale__11_83_750pq,-0.730267683,0.15638401432728863,2.0,1954.0,-0.84084788,1955.0,-0.619687486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
777,ros_tale__13_87_0pq,-1.0395637745,0.0360967680965659,2.0,1956.0,-1.065088044,1957.0,-1.014039505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
778,ros_tale__13_87_250pq,0.001556863999999998,0.07719095255798461,2.0,1958.0,-0.053025382,1959.0,0.05613911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
779,ros_tale__13_87_750pq,0.298064066,0.1467667115649129,2.0,1960.0,0.194284329,1961.0,0.401843803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
780,ros_tale__14_27_0pq,-0.5407311405,0.047298828677442006,2.0,1962.0,-0.574176463,1963.0,-0.507285818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
781,ros_tale__14_27_250pq,1.109169091,0.3598424718442521,2.0,1964.0,1.363616143,1965.0,0.8547220390000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
782,ros_tale__14_27_750pq,2.2892501865000003,0.18746390648038358,2.0,1966.0,2.421807186,1967.0,2.156693187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
783,ros_tale__16_28_250pq,0.6593467125000001,0.0052535877166477955,2.0,1968.0,0.655631865,1969.0,0.66306156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
784,ros_tale__16_32_0pq,0.22347523550000004,0.05331395792122115,4.0,1970.0,0.294328847,1971.0,0.193269099,1972.0,0.232886837,1973.0,0.17341615900000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
785,ros_tale__16_32_250pq,0.347039196,0.033815704552961644,2.0,1974.0,0.37095051,1975.0,0.32312788200000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
786,ros_tale__16_32_750pq,-0.5263947985,0.39086958837562646,2.0,1976.0,-0.802781335,1977.0,-0.25000826200000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
787,ros_tale__17_104_0pq,0.4833778940000001,0.06846308123189729,2.0,1978.0,0.43496718500000003,1979.0,0.5317886030000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
788,ros_tale__17_104_250pq,0.4236162600000001,0.0871076477136884,4.0,1980.0,0.402008756,1981.0,0.5475447360000001,1982.0,0.40163868700000005,1983.0,0.34327286100000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,
789,ros_tale__17_104_750pq,0.61942512,0.13254668388659363,2.0,1984.0,0.7131497790000001,1985.0,0.525700461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
790,ros_tale__18_24_250pq,1.0024208635,0.03068443844307556,2.0,1986.0,0.9807236890000001,1987.0,1.024118038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
791,ros_tale__18_36_0pq,-0.532246558,0.12722888794248158,4.0,1988.0,-0.550838673,1989.0,-0.446586197,1990.0,-0.704757533,1991.0,-0.426803829,,,,,,,,,,,,,,,,,,,,,,,,,,,,
792,ros_tale__18_36_250pq,-0.498547685,0.03400386849586254,2.0,1992.0,-0.5225920510000001,1993.0,-0.47450331900000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
793,ros_tale__18_36_750pq,-0.6316016630000001,0.051668091682975176,2.0,1994.0,-0.6681365210000001,1995.0,-0.5950668050000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
794,ros_tale__19_91_0pq,-0.20562302600000001,0.167785515790012,2.0,1996.0,-0.08698075,1997.0,-0.32426530200000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
795,ros_tale__19_91_250pq,0.24024257400000001,0.18625672883379446,2.0,1998.0,0.37194597,1999.0,0.108539178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
796,ros_tale__19_91_750pq,-0.051726074250000004,0.09616722651241975,4.0,2000.0,-0.036771706,2001.0,-0.063696997,2002.0,0.063771561,2003.0,-0.170207155,,,,,,,,,,,,,,,,,,,,,,,,,,,,
797,ros_tale__21_97_0pq,-0.698545725,0.3041614459404533,2.0,2004.0,-0.48347110400000004,2005.0,-0.9136203460000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
798,ros_tale__21_97_250pq,0.48440913900000004,0.478283619954109,2.0,2006.0,0.8226067300000001,2007.0,0.146211548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
799,ros_tale__21_97_750pq,0.324218122,0.48533834369983414,2.0,2008.0,0.667404156,2009.0,-0.018967912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800,ros_tale__25_111_0pq,-1.013938529,0.36181899651801464,2.0,2010.0,-1.269783195,2011.0,-0.758093863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
801,ros_tale__25_111_250pq,-1.0045149905000001,0.20351768124542186,2.0,2012.0,-1.148423723,2013.0,-0.860606258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
802,ros_tale__25_111_750pq,-0.7271488275,0.2613218560709164,2.0,2014.0,-0.911931284,2015.0,-0.5423663710000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
803,ros_tale__29_119_0pq,-0.426268356,0.10899030252641305,2.0,2016.0,-0.34920057400000004,2017.0,-0.503336138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
804,ros_tale__29_119_250pq,-0.576668767,0.06831841708396146,2.0,2018.0,-0.528360351,2019.0,-0.624977183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
805,ros_tale__29_119_750pq,-0.402195271,0.291141321901265,2.0,2020.0,-0.196327268,2021.0,-0.608063274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
806,ros_tale__ALE4_0pq,0.115560114,0.07404083003156474,2.0,2022.0,0.063205341,2023.0,0.167914887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
807,ros_tale__ALE4_250pq,0.9049545705,0.01804311009235543,2.0,2024.0,0.917712976,2025.0,0.8921961650000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
808,pcoli__atASMT_325G,1.807790687,0.017377898680847315,2.0,2026.0,1.820078717,2027.0,1.7955026570000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
809,pcoli__bpTDC,3.374179061,0.05043678118905073,2.0,2028.0,3.338514871,2029.0,3.409843251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
810,pcoli__BRCA,2.947934306,0.040000613418721964,2.0,2030.0,2.976219011,2031.0,2.919649601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
811,pcoli__BRCActrl,3.462058061,0.11546036917224968,2.0,2032.0,3.380415251,2033.0,3.543700871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
812,pcoli__BRCAswap,2.025312696,0.085495367331304,2.0,2034.0,2.08576705,2035.0,1.964858342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
813,pcoli__btAANAT,1.7843520865,0.1573372289165605,2.0,2036.0,1.895606308,2037.0,1.673097865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
814,pcoli__btASMT,2.0487200715,0.07593052694234474,2.0,2038.0,1.9950290810000002,2039.0,2.102411062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
815,pcoli__CC1,-0.0094257995,0.013200213529754756,2.0,2040.0,-0.01875976,2041.0,-9.1839e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
816,pcoli__ccCOMT,2.273129928,0.004104513034268559,2.0,2042.0,2.270227599,2043.0,2.276032257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
817,pcoli__ckDDC,0.448942394,0.13805133905828978,2.0,2044.0,0.546559432,2045.0,0.35132535600000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
818,pcoli__CNTF_belt,2.1865038465,0.2906758200721812,2.0,2046.0,2.3920426900000002,2047.0,1.9809650030000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
819,pcoli__cobPNMT,0.936190867,0.10462314599198105,2.0,2048.0,1.010170603,2049.0,0.862211131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820,pcoli__cvPhhB,0.551013234,0.23076185003655336,2.0,2050.0,0.7141865030000001,2051.0,0.387839965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
821,pcoli__ggAANAT,2.199221596,0.01433826158898799,2.0,2052.0,2.189082914,2053.0,2.209360278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
822,pcoli__ggTPH,1.7711052545000001,0.32647275438742734,2.0,2054.0,1.540254156,2055.0,2.001956353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
823,pcoli__hsAANAT,0.029446235,0.009330419641753419,2.0,2056.0,0.022848632,2057.0,0.036043838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
824,pcoli__hsASMT,2.516409724,0.0023189340614843683,2.0,2058.0,2.518049458,2059.0,2.51476999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
825,pcoli__hsPNMT_mb,2.4696743675,0.02212399727485141,2.0,2060.0,2.4853183960000003,2061.0,2.454030339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
826,pcoli__hsTPH,2.4917145495,0.018740792554362336,2.0,2062.0,2.478462808,2063.0,2.504966291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
827,pcoli__hsTPH_E2K,1.513213191,0.05938219674479735,2.0,2064.0,1.5552027449999999,2065.0,1.471223637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
828,pcoli__hsTPH_E2K_N91I_P99C,2.9083073515000004,0.0474707645197147,2.0,2066.0,2.941874251,2067.0,2.874740452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
829,pcoli__hsTPH_N158trunc,2.334924628,0.09502210385714578,2.0,2068.0,2.267733854,2069.0,2.402115402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
830,pcoli__hsTPH_N174trunc,1.808259314,0.30857609176630985,2.0,2070.0,1.590063067,2071.0,2.026455561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
831,pcoli__hsTPH_Ntermtrunc,0.732426644,0.07585674812790279,2.0,2072.0,0.7860654650000001,2073.0,0.6787878230000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
832,pcoli__hsTPH1,0.7649669355,0.041733294440312756,2.0,2074.0,0.794476831,2075.0,0.73545704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
833,pcoli__MBP,0.253790691,0.19698304797228822,2.0,2076.0,0.114502642,2077.0,0.39307874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
834,pcoli__msCOMT,2.984710171,0.01909119012739113,2.0,2078.0,2.998209681,2079.0,2.971210661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
835,pcoli__ocAANAT,2.3156214540000004,0.01876585312579443,2.0,2080.0,2.328890916,2081.0,2.302351992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
836,pcoli__osTDC_K374H,0.031349805,0.1095845083962747,2.0,2082.0,-0.046138144000000006,2083.0,0.10883775400000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
837,pcoli__osTDC_K374L,3.144315111,0.015675143125343204,2.0,2084.0,3.133231111,2085.0,3.155399111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
838,pcoli__osTDC_K374Q,2.1068875934999998,0.02816146589145265,2.0,2086.0,2.126800757,2087.0,2.08697443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
839,pcoli__osTDC_L360V,3.138256966,0.09935057457957866,2.0,2088.0,3.068005501,2089.0,3.208508431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
840,pcoli__pmTPH,2.8377581965000003,0.07892142174956361,2.0,2090.0,2.781952324,2091.0,2.893564069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
841,pcoli__RFC,0.6734989554999999,0.0466761603454241,2.0,2092.0,0.706503985,2093.0,0.640493926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
842,pcoli__RFCctrl,0.12389515150000002,0.007775621230465164,2.0,2094.0,0.12939334600000002,2095.0,0.11839695700000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
843,pcoli__RFCnopause,-0.1799560275,0.00966656477050067,2.0,2096.0,-0.173120734,2097.0,-0.186791321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
844,pcoli__RFCpluspause,0.23000746800000002,0.0775498799601149,2.0,2098.0,0.17517142200000002,2099.0,0.284843514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
845,pcoli__rnCOMT_sol,0.1421875115,0.12693795461752194,2.0,2100.0,0.052428823000000006,2101.0,0.2319462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
846,pcoli__rnPNMT,2.454335853,0.06322105400401501,2.0,2102.0,2.409631817,2103.0,2.499039889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
847,pcoli__rnTDC,3.0258224709999997,0.03160376988960651,2.0,2104.0,3.048169711,2105.0,3.003475231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
848,pcoli__rnTDC_trunc,2.7238056375,0.07888810853488845,2.0,2106.0,2.779587954,2107.0,2.668023321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
849,pcoli__saCOMT_T2A,1.682183322,0.0588994747442712,2.0,2108.0,1.72383154,2109.0,1.640535104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
850,pcoli__sfCOMT,2.100953246,0.04574877353844187,2.0,2110.0,2.133302514,2111.0,2.068603978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
851,pcoli__sgAANAT_D63G,2.058233012,0.06761410761720106,2.0,2112.0,2.106043406,2113.0,2.010422618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
852,pcoli__ssDDC,3.2614025460000002,0.05621731548564087,2.0,2114.0,3.221650901,2115.0,3.301154191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
853,pcoli__TP53B,3.587843296,0.022635541654885613,2.0,2116.0,3.5718375509999998,2117.0,3.603849041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
854,pcoli__WT,0.2386090395,0.06133031764626647,2.0,2118.0,0.281976123,2119.0,0.19524195600000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
855,cck__glu_ale4,0.5001073085000001,0.009007337603681862,2.0,2120.0,0.5064764580000001,2121.0,0.493738159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
856,cck__cck_ale1,0.67695992,0.019414455306119145,2.0,2122.0,0.663231827,2123.0,0.690688013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857,cck__cck_ale2,0.482253729,0.06458753503023097,2.0,2124.0,0.436583445,2125.0,0.527924013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
858,cck_pgi__gmos_delpgi,0.253683606,0.029675377974439365,2.0,2126.0,0.274667267,2127.0,0.23269994500000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
859,cck_pgi__pgi_ale1,1.0164082165,0.014861310596352048,2.0,2128.0,1.005899683,2129.0,1.02691675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
860,cck_pgi__pgi_ale2,0.7388871840000001,,1.0,2130.0,0.7388871840000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861,cck_pgi__pgi_ale3,0.9527666290000001,0.24778316466714337,2.0,2131.0,1.127975785,2132.0,0.777557473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
862,cck_pgi__pgi_ale4,0.8639615403333334,0.18111103332667813,3.0,2133.0,1.061620164,2134.0,0.7059755910000001,2135.0,0.8242888660000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
863,cck_pgi__pgi_ale5,1.0942320155,0.03921163003623526,2.0,2136.0,1.121958825,2137.0,1.066505206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
864,cck_pgi__pgi_ale6,0.29538683,0.004174092341537471,2.0,2138.0,0.29243530100000004,2139.0,0.298338359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
865,cck_pgi__pgi_ale7,0.2815024395,0.02568610283940741,2.0,2140.0,0.299665257,2141.0,0.263339622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
866,cck_pgi__pgi_ale8,0.21676532400000004,0.066333402886184,2.0,2142.0,0.26367012300000003,2143.0,0.169860525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
867,cck_sdh__gmos_delsdhCB,1.2081486250000002,0.2149116060589848,2.0,2144.0,1.056183171,2145.0,1.3601140790000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
868,cck_sdh__sdh_ale1,1.054981803,0.07234939808405447,2.0,2146.0,1.106140553,2147.0,1.003823053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
869,cck_sdh__sdh_ale2,0.9502085950000001,,1.0,2148.0,0.9502085950000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
870,cck_sdh__sdh_ale3,0.870943205,0.1294004252255063,3.0,2149.0,1.018278397,2150.0,0.7757413120000001,2151.0,0.818809906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
871,cck_pts__gmos_delptsHIcrr,0.7762084850000001,0.2341258582221465,2.0,2152.0,0.6106565030000001,2153.0,0.941760467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
872,cck_pts__pts_ale1,1.398677981,0.11801892050867473,2.0,2154.0,1.48212996,2155.0,1.315226002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
873,cck_pts__pts_ale2,0.26510636900000006,0.0059356169558395545,2.0,2156.0,0.26090925400000003,2157.0,0.26930348400000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
874,cck_pts__pts_ale3,0.484418919,0.16471895207192488,2.0,2158.0,0.36794503100000003,2159.0,0.600892807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
875,cck_pts__pts_ale4,0.2714827705,0.06831982634777632,2.0,2160.0,0.319792183,2161.0,0.22317335800000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
876,cck_gnd__gmos_delgnd,1.337638562,0.3763943651528701,2.0,2162.0,1.071487554,2163.0,1.60378957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
877,cck_gnd__gnd_ale1,0.5412582295000001,0.028418442637871702,2.0,2164.0,0.5211633560000001,2165.0,0.5613531030000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
878,cck_gnd__gnd_ale2,0.335806045,0.1263340917903497,2.0,2166.0,0.42513773800000004,2167.0,0.246474352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
879,cck_gnd__gnd_ale3,0.624037583,0.005880492325391781,2.0,2168.0,0.628195719,2169.0,0.6198794470000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
880,cck_tpiA__gmos_deltpiA,0.8930026065000001,0.6336783190625193,2.0,2170.0,1.341080843,2171.0,0.44492437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
881,cck_tpiA__tpiA_ale1,0.38713411200000003,0.010414295543373156,2.0,2172.0,0.37977009300000003,2173.0,0.39449813100000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
882,cck_tpiA__tpiA_ale2,0.24280720800000002,0.013388733147366562,2.0,2174.0,0.23333994400000002,2175.0,0.252274472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
883,cck_tpiA__tpiA_ale3,0.270546079,0.057358286017200485,2.0,2176.0,0.311104512,2177.0,0.22998764600000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
884,cck_tpiA__tpiA_ale4,0.4187942145,0.002997720508977546,2.0,2178.0,0.416674506,2179.0,0.420913923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
885,acid_tale__acid_ale1_pH7,0.5638471295,0.08259268480214522,2.0,2180.0,0.505445282,2181.0,0.622248977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
886,acid_tale__acid_ale1_pH5,0.1221820705,0.07117405862739513,2.0,2182.0,0.071854411,2183.0,0.17250973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
887,acid_tale__acid_ale2_pH7,0.19969500100000004,0.10510844044697727,2.0,2184.0,0.12537211,2185.0,0.27401789200000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
888,acid_tale__acid_ale2_pH5,0.41388941850000005,0.0692969941792608,2.0,2186.0,0.364889044,2187.0,0.46288979300000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
889,acid_tale__low_Mg_ale_pH7,-0.292535786,0.08232057809192939,2.0,2188.0,-0.35074522500000005,2189.0,-0.23432634700000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
890,acid_tale__low_Mg_ale_pH5,0.2908851375,0.12946044350810643,2.0,2190.0,0.19934278,2191.0,0.382427495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
891,acid_tale__MES_ale_pH7,0.49430733150000006,0.12003732216733944,2.0,2192.0,0.579186536,2193.0,0.40942812700000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
892,acid_tale__MES_ale_pH5,0.685136586,0.20076395075971976,2.0,2194.0,0.827098137,2195.0,0.5431750350000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
893,acid_tale__gmos_pH7,0.28441631900000003,0.07829639521643057,2.0,2196.0,0.33978023100000004,2197.0,0.229052407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
894,acid_tale__gmos_pH5,0.27879833900000006,0.17700738039871763,2.0,2198.0,0.40396145800000005,2199.0,0.15363522000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
895,adnB__wt_adn,-0.310279281,0.2580587781859495,2.0,2200.0,-0.492754393,2201.0,-0.127804169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
896,adnB__delydhB_adn,0.11344015200000002,0.2550999351149084,2.0,2202.0,-0.066942742,2203.0,0.29382304600000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
897,ytf2__wt_glc,-0.0660022185,0.03792225051922632,2.0,2204.0,-0.039187138,2205.0,-0.092817299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
898,ytf2__ybcM_glc,0.895115629,0.018816602179480207,2.0,2206.0,0.881810282,2207.0,0.908420976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
899,ytf2__ydhB_glc,0.7593146485000001,0.05823417423730882,2.0,2208.0,0.8004924280000001,2209.0,0.7181368690000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900,ytf2__yfeC_glc,0.536022973,0.04310013538388029,2.0,2210.0,0.505546575,2211.0,0.566499371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
901,ytf2__yciT_glc,0.0775539435,0.02589901269122267,2.0,2212.0,0.09586731100000001,2213.0,0.059240576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,ytf2__ydiZ_glc,0.1250895445,0.007624185827992679,2.0,2214.0,0.130480658,2215.0,0.11969843100000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
903,ytf2__ynfL_glc,0.2235908835,0.016947708350202404,2.0,2216.0,0.235574723,2217.0,0.21160704400000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
904,misc2__dellon_glc,1.015734339,0.2304959835436815,2.0,2218.0,1.178719612,2219.0,0.852749066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
905,ytf3__wt_glc2,0.7839056675,0.0298050648936429,2.0,2220.0,0.8049810310000001,2221.0,0.7628303040000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906,ytf3__wt_pH7_lactate,0.7928427255000001,0.021262219370561483,2.0,2222.0,0.8078773850000001,2223.0,0.7778080660000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
907,ytf3__wt_pH55_lactate,0.9378262860000001,0.035731825337048106,2.0,2224.0,0.9125600700000001,2225.0,0.9630925020000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
908,ytf3__wt_pH55_HCl,1.1217904265,0.016853175244625502,2.0,2226.0,1.133707421,2227.0,1.109873432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
909,ytf3__dyieP_pH7,0.9057855845,0.00988977716811782,2.0,2228.0,0.898792456,2229.0,0.912778713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
910,ytf3__dyieP_pH55,0.856229742,0.029757265182341487,2.0,2230.0,0.877271306,2231.0,0.835188178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
