k,Name,in_iM,gene_weight,Regulator,Function,Category
146,Ribosome,False,-0.051774333900000004,ArcA and Fnr and RplD and DksA,,Translation
334,SG_yfiF,False,0.0430352634,,,Unknown
302,Lrp-2,False,-0.037023782400000003,Lrp,,Amino Acid Metabolism
13,flhDC,False,-0.0358802462,Crp and H-NS and QseB and AcrR and Fur and FliZ and HdfR and IHF and LrhA and OmpR and RcsAB and YjjQ,,Motility
337,Cold Shock-2,False,0.0356796296,,,Cold Shock
329,Resistance,False,-0.032626267800000004,,,Membrane Homeostasis
229,SG_intG,False,0.030899853100000003,,,Unknown
282,YgeV-2,False,-0.030449243,,,Unknown
226,SG_alaE,False,0.0297026845,,,Unknown
335,IS2,False,-0.0296909856,,,Unknown
0,GalRS-1,False,-0.027512773900000002,Crp and GalS and GalR,,Carbon Metabolism
145,ppGpp,False,-0.0274542963,ppGpp,,Stringent Response
132,thrA KO,False,-0.0270574984,,,Amino Acid Metabolism
272,Mo/Se Enzymes,False,-0.02673012,,,Metal Homeostasis
122,Molybdopterin,False,0.026405072,Fnr and CueR and ModE and CsrA and Molybdopterin,,Cofactor Metabolism
215,SG_ydaG,False,0.026179440000000002,,,Unknown
21,CP4-6,False,-0.025897055000000002,FliA,,Prophage
77,SG_yqhI,False,-0.0252025341,,,Unknown
94,CpxR+BaeR,False,0.0247229567,CpxR and BaeR,,Membrane Homeostasis
33,Translation,False,0.0246905296,DksA,,Translation
275,Ferrous Transport,False,-0.023827133,Fnr and NagC and Fur,,Metal Homeostasis
271,LPS,False,-0.0237853437,,,Extracellular Structures
141,CreB,False,-0.0230180545,CreB,,Carbon Metabolism
187,SG_yjiS,False,-0.0228761112,,,Unknown
45,pts KO,False,-0.0228342524,Crp and Cra,,Carbon Metabolism
26,GcvA,False,-0.0225826067,GcvA,,Amino Acid Metabolism
91,NrdR,False,-0.0224080503,NrdR,,Nucleotide Metabolism
316,DksA-related,False,-0.022110501100000002,,,Stringent Response
232,YgeV-1,False,0.0214695393,,,Unknown
20,SG_yfaH,False,-0.021216998600000002,,,Unknown
160,LacI+MarA,False,-0.0209702014,Crp and MarA and H-NS and LacI,,Carbon Metabolism
221,pgi KO,False,-0.0205447806,,,Carbon Metabolism
340,Crp+Fur,False,-0.020451692900000002,Crp and Fur,,Metal Homeostasis
121,pdhR KO,False,0.019968654500000002,,,Carbon Metabolism
274,RcnR,False,0.0194031405,RcnR,,Metal Homeostasis
126,RpoN+FlhDC,False,0.019200807,RpoN and FlhDC,,Motility
276,Nac,False,0.019082101900000002,Nac,,Nitrogen Metabolism
96,Nitrite Reductase,False,-0.018997018100000002,Cra and Crp and IHF and NarL and NarP and Fis and H-NS and Fnr,,Nitrogen Metabolism
195,SG_ydfC,False,-0.0184551162,,,Unknown
39,SG_yegZ,False,0.0182652541,,,Unknown
12,Citrate,False,-0.018230749100000002,Crp and Fnr and ArcA and NarL and DpiA,,Energy Metabolism
16,Cytochrome bd-I,False,-0.0177964029,,,Energy Metabolism
322,NrdR+H-NS,False,-0.0176129028,NrdR and H-NS,,Metal Homeostasis
37,SG_yahM,False,0.017532667000000002,,,Unknown
134,KdpE,False,-0.0173961166,KdpE,,Metal Homeostasis
261,MetR/MetJ,False,0.0167141492,MetR or MetJ,,Amino Acid Metabolism
240,SG_yafF,False,-0.0164614837,,,Unknown
292,TdcAR-1,False,-0.0164244629,Fnr and Crp and IHF and TdcA and TdcR,,Carbon Metabolism
166,ibpAB,False,-0.0163919234,RpoH and Lrp,,Heat Shock
202,Curli,False,-0.0163523403,BasR and Cra and Crp and CsgD and IHF and MlrA and OmpR and ppGpp and RcdA and CpxR and FliZ and H-NS and MqsA and BtsR and RcsAB and RstA,,Extracellular Structures
48,SG_ghoT,False,-0.0163457635,,,Toxin/Antitoxin
68,NagC,False,-0.0160716424,NagC,,Carbon Metabolism
83,SG_ychS,False,0.0160368793,,,Unknown
186,SG_ylcJ,False,-0.0155772852,,,Unknown
213,SG_ymfT,False,-0.0151894091,,,Unknown
239,Zur/ZntR,False,-0.0151713665,Zur or ZntR,,Metal Homeostasis
211,SG_ygjH,False,0.0151458523,,,Unknown
136,SG_ynaL,False,-0.0151400245,,,Unknown
264,Lrp-1,False,-0.0150579801,Lrp,,Amino Acid Metabolism
169,SG_ythA,False,0.014941491900000001,,,Unknown
327,LexA+MraZ+PdhR,False,-0.0147238212,LexA and MraZ and PdhR,,Extracellular Structures
192,YgbI,False,-0.0143147015,YgbI,,Carbon Metabolism
291,Anaero-related,False,0.014198186500000001,TtdR or Fnr,,Anaerobiosis
223,Thiamine-2,False,0.014191486000000001,ppGpp or SgrR or DksA or Thiamine diphosphate,,Cofactor Metabolism
11,PyrDehyd,False,-0.0140540435,Fur and ArcA and PdhR and Fis and Fnr,,Energy Metabolism
88,Fur-1,False,-0.013979232900000001,Fur,,Metal Homeostasis
285,RpoN+RpoS+ArgR+NtrC,False,-0.0137420324,RpoN and RpoS and ArgR and NtrC,,Amino Acid Metabolism
249,SG_csgC,False,-0.0135216113,,,Unknown
336,SG_essD,False,0.013508168400000001,,,Unknown
36,Fnr+NarL+DcuR,False,0.013499387100000001,Fnr and NarL and DcuR,,Nitrogen Metabolism
210,FadR,False,0.0132921488,FadR,,Fatty Acid Metabolism
254,BetI+ArcA+Cra,False,0.0130588544,ArcA and Cra and BetI,,Membrane Homeostasis
325,SG_ydfX,False,-0.0130287825,,,Unknown
100,SG_hokB,False,0.013015794300000001,,,Unknown
222,AtoC,False,0.01216789,RpoN and AtoC,,Fatty Acid Metabolism
140,Fnr+IHF+gcvB,False,-0.0121486427,gcvB and Fnr and IHF,,Carbon Metabolism
157,CysB-3,False,-0.0121307731,CysB,,Amino Acid Metabolism
2,SG_ydfV,False,0.0121289259,,,Unknown
114,SG_sgcB,False,-0.0120091339,,,Unknown
319,IS1-1,False,0.011904369100000001,,,Unknown
218,SG_ynfT,False,0.011814578800000001,,,Unknown
179,SG_ygeI,False,-0.011800216700000001,,,Unknown
80,modul_37,False,-0.011722896200000001,,,Unknown
127,RpoE,False,-0.0116696108,RpoE,,Membrane Homeostasis
46,SG_ymjC,False,0.011635699400000001,,,Unknown
82,Fe-related-3,False,0.011621745000000001,,,Metal Homeostasis
56,HU,False,0.0115473087,,,Nucleoid
108,SG_icdC,False,0.0114585033,,,Unknown
107,Nitrite Reducatase c,False,-0.0114029826,FlhDC and IHF and NsrR and NarL and NarP and Fis and Fnr,,Nitrogen Metabolism
67,SG_yhdU,False,-0.0113466962,,,Unknown
4,SG_ypjK,False,0.0113285105,,,Unknown
248,FecI,False,0.0112293366,PdhR and Crp and HypT and Nac and Fur and FecI,,Metal Homeostasis
331,Qin Prophage,False,0.0111970867,,,Prophage
101,SG_yqfG,False,-0.0111806658,,,Unknown
9,SG_ygcO,False,-0.010988343000000001,,,Unknown
43,SG_yjbE,False,-0.0109096392,,,Unknown
92,FDH-N,False,0.0108779101,Fnr and NarL and NarP,,Nitrogen Metabolism
172,SG_yjhZ,False,0.0108712355,,,Unknown
110,ProVWX,False,-0.0108522253,,,Membrane Homeostasis
171,Cadaverine,False,-0.0107786649,GadX and ArcA and CadC and Lrp and OmpR and H-NS and GadE-RcsB,,Amino Acid Metabolism
190,BluR,False,-0.010739205,BluR,,Extracellular Structures
155,NtrC-1,False,-0.010689484800000001,RpoN and NtrC,,Nitrogen Metabolism
212,AA-related,False,-0.0105169368,,,Amino Acid Metabolism
142,ArcA/PhoB,False,-0.0104142005,ArcA or PhoB,,Anaerobiosis
214,BCAA-1,False,-0.010375924600000001,Leu-tRNA and Val-tRNA,,Amino Acid Metabolism
35,Fur-2,False,0.0103514952,Fur,,Metal Homeostasis
138,PlaR,False,-0.0102884356,PlaR and Crp and IHF,,Carbon Metabolism
265,uhpT,False,-0.0102818718,oxyS and YeiE and UvrY and Crp and UhpA,,Carbon Metabolism
333,Methionine,False,0.0102540329,,,Amino Acid Metabolism
307,DNA Damage,False,-0.0101408448,,,DNA Damage
3,SG_yniD,False,0.0100188184,,,Unknown
326,McbR+H-NS,False,0.0099567162,McbR and H-NS,,Extracellular Structures
320,Curlin,False,0.009860518300000001,RpoS and FliZ and CpxR and CsgD and BtsR,,Extracellular Structures
208,PAL Dup,False,0.0098246731,,,Unknown
324,SG_yahH,False,-0.0097773989,,,Unknown
98,SG_lysA,False,0.0095211027,,,Unknown
25,SG_pyrL,False,0.0094648156,,,Unknown
196,SG_cusC,False,-0.009422796300000001,,,Unknown
8,PyrR,False,0.009384334900000001,PyrR,,Carbon Metabolism
318,SG_afuB,False,0.009337235000000001,,,Unknown
198,LldR+ArcA,False,0.0092529927,ArcA and LldR,,Energy Metabolism
28,FliA-1,False,-0.0091657887,FliA,,Motility
311,CysB-2,False,-0.0091539169,CysB,,Amino Acid Metabolism
161,SG_pinH,False,-0.0091097822,,,Unknown
62,ROS_yedX,False,-0.0090867164,,,Unknown
150,RhaS,False,-0.008993470200000001,Crp and RhaS,,Carbon Metabolism
47,SG_cspH,False,0.008962455000000001,,,Unknown
304,FliA-2,False,0.008847200900000001,FliA,,Motility
105,SG_exoD,False,-0.0087884629,,,Unknown
17,ZraR,False,-0.0087529632,ZraR,,Metal Homeostasis
124,SG_ymgI,False,0.0086985705,,,Unknown
296,NtrC-2,False,-0.008575935600000001,NtrC and RpoN,,Nitrogen Metabolism
63,FucR/ExuR/AraC/AllR,False,-0.0084580855,FucR or ExuR or AraC or AllR,,Carbon Metabolism
97,BW25113,False,-0.008386461500000001,AraC or MhpR,,Strain Difference
93,FhlA,False,-0.0083863844,RpoN and FhlA,,Carbon Metabolism
61,SG_bhsA,False,-0.008256642100000001,,,Unknown
1,SG_yiaAB,False,0.0082322882,,,Unknown
49,SG_ymgM,False,-0.0081538299,,,Unknown
225,SG_yohO,False,0.0081390755,,,Unknown
174,BirA,False,0.007908544200000001,BirA,,Cofactor Metabolism
177,FlhDC-1,False,0.0079081824,FlhDC,,Motility
10,mdtIJ,False,0.0078941107,ppGpp and H-NS,,Membrane Homeostasis
147,TreR,False,0.0078778072,TreR,,Carbon Metabolism
230,Cra,False,-0.0077972728,Cra,,Carbon Metabolism
113,SG_bdm,False,0.0077961202,,,Unknown
81,XylR,False,0.007754564100000001,Crp and XylR,,Carbon Metabolism
236,ppk KO,False,0.0076969175,,,Energy Metabolism
137,PrpR+Cra,False,0.0076754884,PrpR and RpoN and Cra and Crp,,Carbon Metabolism
90,sdh KO,False,-0.0076375321,,,Carbon Metabolism
154,SG_ydfA,False,-0.0075955214,,,Unknown
170,SG_yoaG,False,-0.007592908000000001,,,Unknown
294,YhaJ,False,0.007560556600000001,YhaJ,,Unknown
7,Envelope Stress,False,-0.007558795,,,Membrane Homeostasis
52,SG_essQ,False,-0.0075422129,,,Unknown
73,SG_hokA,False,0.007491595,,,Toxin/Antitoxin
69,SG_yjhV,False,0.0074669634,,,Unknown
197,PAL Del-1,False,-0.0074646953,,,Unknown
111,tnaAB,False,-0.0073866165,Crp and TorR and Nac and L-tryptophan,,Amino Acid Metabolism
224,YmfT,False,-0.0072478874,,,Unknown
266,SG_yqcG,False,-0.0072473163,,,Unknown
66,SG_ymcE,False,0.007200803600000001,,,Unknown
129,SG_yzfA,False,-0.0071828155,,,Unknown
339,SG_yqhH,False,0.0071680362,,,Unknown
233,GlpR-2,False,0.0070599708,GlpR,,Carbon Metabolism
164,SG_ymdG,False,0.007032997500000001,,,Unknown
286,BtsR,False,-0.006999621300000001,,,Carbon Metabolism
176,SG_tfaX,False,-0.0068991666,,,Unknown
86,CsqR,False,-0.0068789361,CsqR,,Carbon Metabolism
293,SG_ymgGD,False,-0.0068395503,,,Unknown
273,Spermidine,False,0.006695810700000001,Spermidine,,Amino Acid Metabolism
123,SG_ydiE,False,0.0066195303,,,Unknown
257,SG_ynfM,False,-0.0066144951,,,Unknown
199,FDH-O,False,-0.0065874979,sdhX,,Energy Metabolism
159,H-NS/stpA-related,False,-0.0065672256000000005,gcvB,,Unknown
76,SG_ydaF,False,0.006518893,,,Unknown
119,Acetyl-CoA,False,-0.0065153134,RpoS and Crp and Fis and IHF,,Energy Metabolism
204,MetJ/HypT,False,-0.0063671833,MetJ or HypT,,Amino Acid Metabolism
278,CytR,False,0.006349894,Crp and CytR,,Nucleotide Metabolism
338,ATP Synthase,False,0.0062597069,,,Energy Metabolism
205,CdaR,False,-0.0062370096,CdaR,,Carbon Metabolism
258,OmpR,False,0.0062079363,OmpR,,Membrane Homeostasis
79,SG_yjjY,False,0.0062077567,,,Unknown
242,CsiR,False,0.006141578500000001,RpoS and H-NS and Crp and Lrp and GlaR and ppGpp,,Energy Metabolism
53,Crp-related,False,0.00612216,,,Carbon Metabolism
60,GalRS-2,False,0.0060655368,GalR and GalS and Crp,,Carbon Metabolism
281,IS Elements,False,0.0060438625,,,Unknown
234,SG_ilvC,False,-0.0060024047,,,Unknown
315,Fnr+NarLP,False,-0.0059747156000000004,Fnr and NarL and NarP and ModE,,Nitrogen Metabolism
323,Tryptophan-2,False,0.0059420073000000006,TrpR or Trp-tRNA,,Amino Acid Metabolism
163,ROS Del,False,0.0059391195,,,Redox Stress
87,SG_ytiC,False,0.0059288466,,,Unknown
189,SG_yojO,False,0.0058389618,,,Unknown
116,ArgP/BasR/SlyA,False,0.0058175124000000005,ArgP or BasR or SlyA,,Amino Acid Metabolism
263,BCAA-2,False,0.0058057518,Lrp and IHF and Ile-tRNA and Leu-tRNA and Val-tRNA and ppGpp,,Amino Acid Metabolism
244,Glyoxylate,False,-0.0057290297,ArcA and Crp and Cra and ppGpp and IclR and IHF,,Carbon Metabolism
71,Crp-2,False,0.0056212766,Crp,,Carbon Metabolism
54,GutM+SrlR,False,0.0055456535,SrlR and Crp and H-NS and GutM,,Carbon Metabolism
328,KpLE2,False,-0.0055405763,,,Prophage
149,LexA,False,0.0054647343,LexA,,DNA Damage
256,NarL+Fnr-1,False,0.0054229904,NarL and Fnr,,Nitrogen Metabolism
84,NanR,False,0.0054123425,NanR,,Carbon Metabolism
269,Suf System,False,0.0053583609,IHF and IscR and OxyR and ppGpp and Fur and NsrR,,Fe-S Cluster Assembly
99,Cytochrome bo3,False,-0.005325461300000001,Fis and Fnr and GadE and Crp and HprR and ArcA and Cra and Fur and CusR and PdhR,,Energy Metabolism
241,DLP12,False,0.0053197615,,,Prophage
89,SoxS,False,0.0052964951000000005,SoxS,,Redox Stress
167,TtdR,False,-0.0052698804,TtdR,,Carbon Metabolism
243,Fimbriae,False,0.0052119474,Lrp and H-NS,,Extracellular Structures
203,SG_ldrA,False,0.0051709137,,,Unknown
252,rdlC,False,-0.0051427689000000006,rdlC,,Toxin/Antitoxin
284,SG_aaeX,False,0.0050950898,,,Unknown
194,NDH-1,False,0.0050533074,NarL and ArcA and IHF and Fis and Fnr and ryhB,,Energy Metabolism
238,asr,False,0.005039890500000001,,,Redox Stress
178,SG_yqgC,False,-0.0050048498,,,Unknown
153,BasR,False,0.0048097392000000004,BasR,,Metal Homeostasis
115,PhoB-2,False,-0.0048080934,PhoB,,Phosphate Metabolism
85,RcsAB,False,0.0047875850000000005,RcsAB,,Membrane Homeostasis
158,Tryptophan-1,False,-0.0047497603,TrpR or Trp-tRNA or L-tryptophan,,Amino Acid Metabolism
270,rdlD,False,0.004729508800000001,rdlD,,Toxin/Antitoxin
27,ECA,False,-0.004710121,,,Extracellular Structures
310,Rob+SoxS+MarA,False,-0.004691349300000001,Rob and SoxS and MarA,,Redox Stress
144,Single Reads,False,-0.004684982,,,Unknown
182,EvgA,False,-0.0046664113,EvgA,,Membrane Homeostasis
109,ygbE OE,False,0.0045976667,,,Unknown
268,guaAB,False,-0.004559883000000001,,,Nucleotide Metabolism
330,IS1-2,False,0.0045318648,,,Unknown
42,CueR/CusR/HprR,False,-0.0044857568,CusR or CueR or HprR,,Metal Homeostasis
31,PurR,False,-0.004478752700000001,PurR,,Nucleotide Metabolism
180,SG_yjbT,False,0.0044432364,,,Unknown
309,FrmR,False,-0.0044043812,FrmR,,Carbon Metabolism
6,CysB+Cbl,False,0.0043989547,Cbl and CysB,,Amino Acid Metabolism
317,SG_yceK,False,0.0043926999,,,Unknown
148,SG_ypjJ,False,-0.0042840136,,,Unknown
24,PhoP,False,-0.0042513079,PhoP,,Metal Homeostasis
297,Membrane-2,False,0.0042287982,,,Membrane Homeostasis
251,SG_fryB,False,-0.0042119333,,,Unknown
314,Fnr-2,False,-0.0042001972,CsgD or Fnr,,Anaerobiosis
130,PAL Del-2,False,-0.004108101,Nac or PaaX,,Unknown
306,SG_yhhH,False,0.0040254033,,,Unknown
216,ModE,False,-0.0040249956,ModE,,Metal Homeostasis
125,DsdC,False,0.0039665375,DsdC,,Amino Acid Metabolism
288,SG_yoaI,False,-0.0039150456,,,Unknown
72,SG_ytiA,False,-0.003816204,,,Unknown
279,RpoS,False,-0.0036835952,RpoS,,Stringent Response
245,SG_xisD,False,-0.0036821294000000003,,,Unknown
201,ryhB,False,0.0036205978,ryhB,,Metal Homeostasis
303,SG_ykgS,False,-0.0035995266000000002,,,Unknown
206,Evo Acid W F9,False,-0.003493185,,,Unknown
168,Fe-related-2,False,0.0034743199000000003,,,Metal Homeostasis
59,e14 Removal,False,-0.0034619580000000002,,,Prophage
44,Fnr+NarL+NarP+RpoS,False,-0.003269741,Fnr and NarL and NarP and RpoS,,Nitrogen Metabolism
139,Succinate,False,-0.0032580401000000003,RpoS and Fur and IHF and Fnr and Crp and ArcA and ryhB,,Energy Metabolism
227,FlhDC-3,False,0.0032439212,FlhDC,,Motility
253,PuuR,False,0.0031983571000000002,RpoS and ArcA and PuuR,,Nitrogen Metabolism
220,NtrC-3,False,-0.0031900645,NtrC and RpoN,,Nitrogen Metabolism
250,SG_ydfW,False,0.0031800331,,,Unknown
181,Mannitol,False,-0.0031670955,Fis and Crp and Cra,,Carbon Metabolism
235,GadEWX+FliZ,False,-0.0031655781,RpoS and GadE and GadW and GadX and FliZ and ppGpp,,Redox Stress
57,NsrR,False,-0.0030918372,NsrR,,Redox Stress
5,Fe/Protease,False,-0.0030706243,,,Metal Homeostasis
74,SG_ytiD,False,0.0030459894,,,Unknown
50,AlsR,False,-0.0030232254,AlsR,,Carbon Metabolism
313,GadWX,False,-0.0029900447,GadW and GadX,,Redox Stress
22,CpxR,False,-0.002937082,CpxR,,Membrane Homeostasis
64,ArgR,False,-0.0029290908,ArgR,,Amino Acid Metabolism
14,Hydrogenase 1,False,0.0029132601,RpoS and AppY and YdeO and ArcA,,Redox Stress
162,Cold Shock-1,False,0.0028990577000000003,,,Cold Shock
106,TorR,False,-0.0028898128,TorR,,Anaerobiosis
332,FliA+FlhDC+CsgD,False,0.0028583040000000003,FliA and FlhDC and CsgD,,Motility
151,SG_yqgD,False,-0.0028288604,,,Unknown
185,CueR,False,-0.0027953086,CueR,,Metal Homeostasis
118,SG_yhfL,False,-0.0027631054,,,Unknown
156,entC KO,False,0.0027340483000000003,,,Metal Homeostasis
308,SG_yeaR,False,-0.0026580439,,,Unknown
255,SG_ykfJ,False,-0.0026331001000000002,,,Unknown
289,ZntR/Zur/CueR,False,0.0025796632,ZntR or Zur or CueR,,Metal Homeostasis
32,SG_ykgV,False,0.0025718033,,,Unknown
15,Uracil,False,0.0025639748,Fis and ArgR and PurR and PepA and RutR and IHF,,Nucleotide Metabolism
231,RpoH,False,0.0023821692,RpoH,,Heat Shock
219,Cytochrome c,False,0.0023659495,FlhDC and IHF and NsrR and NarL and NarP and Fis and Fnr,,Energy Metabolism
321,MarAR,False,0.0022955552,Cra and Crp and CpxR and AcrR and MarA and Rob and Fis and SoxS and MarR,,Membrane Homeostasis
41,NadR,False,0.0022750062,NadR,,Cofactor Metabolism
29,NikR+Fnr+NarL,False,0.0022047442,NikR and Fnr and NarL and RpoN,,Metal Homeostasis
120,SG_ykgR,False,0.0021407351,,,Unknown
38,ubiC,False,-0.0021043629,,,Energy Metabolism
246,SG_ylcI,False,-0.0020565023,,,Unknown
305,CysB-1,False,-0.0020418942,CysB,,Amino Acid Metabolism
128,SG_yjbS,False,-0.001990228,,,Unknown
19,SG_ynfO,False,-0.0019458727,,,Unknown
58,PuuR+RpoS,False,-0.0019421812000000001,RpoS and PuuR,,Nitrogen Metabolism
217,PaaX,False,-0.0018998397,Crp and IHF and PaaX,,Carbon Metabolism
112,SG_ybgU,False,0.0018591638,,,Unknown
133,SG_ykgL,False,0.0018392466,,,Unknown
207,PhoB-1,False,-0.0016734421,PhoB,,Phosphate Metabolism
280,Thiamine-1,False,0.0016630644,Thiamine diphosphate,,Cofactor Metabolism
40,SG_ybfQ,False,0.0016447061000000002,,,Unknown
104,NhaR,False,0.0015895304000000002,NhaR,,Membrane Homeostasis
131,TyrR,False,0.0015630016,TyrR,,Amino Acid Metabolism
247,Fnr+NarL,False,0.0015289375000000001,NarL and Fnr,,Nitrogen Metabolism
287,DecR,False,0.0014653625,DecR,,Amino Acid Metabolism
228,SG_ygdT,False,0.0014278115000000001,,,Unknown
277,Mannose PTS,False,0.0014252664,NagC and Mlc and Cra and Crp and sgrS,,Carbon Metabolism
184,YcjW,False,0.0013839487,YcjW,,Carbon Metabolism
299,MalT,False,0.0013652187,MalT,,Carbon Metabolism
143,SG_yfdT,False,0.0012821532000000001,,,Unknown
237,SG_yjhE,False,-0.0012706041,,,Unknown
30,GlcC,False,0.0012411579,IHF and ArcA and PdhR and GlcC,,Carbon Metabolism
290,ExuR/YdfH/RhaRS,False,-0.00121162,,,Carbon Metabolism
191,Crp-1,False,-0.0012020506,GatR and ArcA and Crp,,Carbon Metabolism
175,SG_ynfQ,False,-0.0011739930000000001,,,Unknown
135,LsrR,False,0.0011712564,RpoS and Crp and LsrR,,Quorum Sensing
51,CP4-44,False,0.0011281657,,,Prophage
103,DhaR+RpoS,False,0.0011087536,RpoS and DhaR,,Carbon Metabolism
295,SG_yfjM,False,-0.0010159345,,,Unknown
200,modul_93,False,0.0010131285,,,Unknown
152,SG_mokC,False,0.0008893339,,,Unknown
312,SG_yeeW,False,-0.0008805598,,,Unknown
117,RbsR+dsrA,False,-0.0008585927000000001,dsrA and Crp and RbsR,,Carbon Metabolism
267,CCK-PGI Del,False,-0.0008154743,,,Unknown
102,SG_ynaM,False,0.0007866093000000001,,,Unknown
34,PspF,False,0.0007593047000000001,PspF,,Phage Shock
75,UTP,False,0.0007382586,PurR or UTP,,Nucleotide Metabolism
193,OxyR,False,0.0007195936,OxyR,,Redox Stress
95,SG_ydfK,False,0.0007031645,,,Unknown
18,SG_aaaD,False,-0.0006943100000000001,,,Unknown
188,AllR,False,-0.0005952749,AllR,,Nitrogen Metabolism
78,YieP,False,-0.0005930628,YieP,,Membrane Homeostasis
259,SG_ybfB,False,0.0005880128,,,Unknown
262,AraC,False,-0.0005266774,Crp and AraC,,Carbon Metabolism
173,GadEWX,False,-0.0003825541,GadE and GadW and GadX and H-NS and RpoS and ppGpp,,Redox Stress
183,Membrane Stress,False,0.0003757585,,,Membrane Homeostasis
165,RcsC-related,False,-0.0002981494,,,Membrane Homeostasis
260,SG_ynfN,False,-0.0002907341,,,Unknown
209,Lrp+ppGpp,False,0.0002667413,ppGpp and Lrp,,Unknown
341,TdcAR-2,False,-0.0002298441,Crp and IHF and TdcA and TdcR,,Carbon Metabolism
55,Leucine,False,0.0002062733,LeuO and ppGpp and Leu-tRNA,,Amino Acid Metabolism
65,GntR,False,-0.0002015235,GntR,,Carbon Metabolism
23,Histidine,False,-0.0001283367,His-tRNA and DksA,,Amino Acid Metabolism
283,SG_sgrT,False,0.0001025559,,,Unknown
298,GlpR-1,False,-6.56098e-05,GlpR,,Carbon Metabolism
301,NarL+Fnr-2,False,4.25891e-05,NarL and Fnr,,Nitrogen Metabolism
70,Asparagine,False,-3.11376e-05,Lrp and gcvB,,Amino Acid Metabolism
300,SG_ymgF,False,-3.09901e-05,,,Unknown
