,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X
112,colombos2__delydcR,-0.05639199880000001,0.23552931859466703,3.0,410.0,-0.2992934835,411.0,0.1709984031,412.0,-0.040880916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,colombos2__delyjiR,-0.30926609253333337,0.20648845841846958,3.0,413.0,-0.37792124730000004,414.0,-0.4726816206,415.0,-0.07719540970000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,colombos2__wt,0.0,0.19322902373129044,3.0,416.0,-0.18134789780000002,417.0,-0.0218967426,418.0,0.2032446404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,crp_k100__ar1_ar2,0.9875052099,0.39178264583106326,3.0,419.0,1.3732183481,420.0,0.9993744888,421.0,0.5899227928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,crp_k100__wt,0.0,0.10012800392892085,3.0,422.0,0.1135405047,423.0,-0.0378749483,424.0,-0.0756655564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,crp_k100__K100Q,0.0829558557,0.5776699697527538,2.0,425.0,0.49143020860000003,426.0,-0.32551849720000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,crp_k100__K100R,0.08466028283333334,0.18179114325568674,3.0,427.0,-0.0230555851,428.0,0.2945502283,429.0,-0.0175137947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,csrA__wt_t00,0.0,0.017250974286416684,2.0,430.0,0.0121982809,440.0,-0.0121982809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,csrA__wt_t02_30,-1.4722514379,0.3674774182818196,2.0,431.0,-1.2124056635,441.0,-1.7320972123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,csrA__wt_t05,-3.26025700785,0.17144939601140177,2.0,432.0,-3.1390239773,442.0,-3.3814900384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,csrA__wt_t10,-2.567766097,0.27482348588696726,2.0,433.0,-2.7620956475,443.0,-2.3734365465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,csrA__wt_t15,-2.88980826475,0.3063291744798795,2.0,434.0,-3.1064157013,444.0,-2.6732008282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,csrA__delcsrA_t00,0.44428836865,0.010903068751600672,2.0,435.0,0.4519980025,445.0,0.43657873480000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,csrA__delcsrA_t02_30,-1.6800500966,0.16842899356749333,2.0,436.0,-1.5609528131000001,446.0,-1.7991473801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,csrA__delcsrA_t05,-2.6029369230499997,0.09703337116194156,2.0,437.0,-2.6715498778,447.0,-2.5343239683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,csrA__delcsrA_t10,-2.0888677771,0.10350171055804391,2.0,438.0,-2.1620545385,448.0,-2.0156810157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,csrA__delcsrA_t15,-2.053867044,0.0494457148909397,2.0,439.0,-2.0189036437,449.0,-2.0888304443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,cstr_pfr__str_0005m,-0.0235151785,0.11574123721832723,2.0,450.0,-0.1053565922,478.0,0.0583262352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,cstr_pfr__str_0010m,-0.046721899850000005,0.10916744712936798,2.0,451.0,-0.12391494200000001,479.0,0.0304711423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,cstr_pfr__str_0025m,0.11496809875,0.02556789077833829,2.0,452.0,0.0968888698,480.0,0.1330473277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,cstr_pfr__str_0045m,0.17797943985,0.06985163325278497,2.0,453.0,0.1285868763,481.0,0.2273720034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,cstr_pfr__str_0075m,0.10983957150000001,0.018973755671649394,2.0,454.0,0.0964231002,482.0,0.1232560428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,cstr_pfr__str_0120m,0.2005654978,0.004277721244483454,2.0,455.0,0.1975406921,483.0,0.2035903035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,cstr_pfr__str_0210m,0.18196445784999998,0.03286097244182681,2.0,456.0,0.1587282414,484.0,0.2052006743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,cstr_pfr__str_0330m,0.13307516385,0.013844898550643754,2.0,457.0,0.1428649855,485.0,0.12328534220000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,cstr_pfr__str_1500m,0.1496808282,0.005211767865973485,2.0,458.0,0.1459955518,486.0,0.1533661046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,cstr_pfr__str_1560m,0.16171440185000002,0.01992795137158004,2.0,459.0,0.1476232123,487.0,0.17580559140000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,cstr_pfr__str_1680m,0.20487223125,0.08470135988442623,2.0,460.0,0.14497932530000002,488.0,0.2647651372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,cstr_pfr__str_ref1,0.0,0.07276327333993732,2.0,461.0,0.051451404000000006,489.0,-0.051451404000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,cstr_pfr__str_ref2,0.04760789940000001,0.1386429620085011,2.0,462.0,0.14564327800000001,490.0,-0.0504274792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,cstr_pfr__str_ref3,0.016747695400000002,0.0682265820150189,2.0,463.0,0.0649911742,491.0,-0.0314957834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,cstr_pfr__pfr_P5_0005m,-0.26633978150000004,0.055949384240967674,2.0,464.0,-0.3059019705,492.0,-0.2267775925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,cstr_pfr__pfr_P5_0010m,-0.1803555662,0.12983266579051525,2.0,465.0,-0.2721611246,493.0,-0.0885500078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,cstr_pfr__pfr_P5_0025m,0.0019879048499999996,0.01827534241478414,2.0,466.0,0.0149105234,494.0,-0.010934713700000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,cstr_pfr__pfr_P3_0025m,0.10878884165000001,0.18105593307303391,2.0,467.0,-0.0192370364,495.0,0.2368147197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,cstr_pfr__pfr_P1_0025m,0.2482257074,0.02895856275856852,2.0,468.0,0.2277489113,496.0,0.2687025035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,cstr_pfr__pfr_P5_0045m,0.24054233370000003,0.35427030664257164,2.0,469.0,-0.009964602500000001,497.0,0.49104926990000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,cstr_pfr__pfr_P5_0120m,0.08431074605,0.04520918791976107,2.0,470.0,0.052343022700000005,498.0,0.1162784694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,cstr_pfr__pfr_P3_0120m,0.3076256382,0.057282444006592124,2.0,471.0,0.3481304428,499.0,0.2671208336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,cstr_pfr__pfr_P1_0120m,0.048441605400000004,0.033820664907031686,2.0,472.0,0.0245267839,500.0,0.0723564269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,cstr_pfr__pfr_P5_0210m,-0.10022781495000001,0.16032933294708562,2.0,473.0,0.013142143600000001,501.0,-0.2135977735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,cstr_pfr__pfr_P5_1500m,0.12526965315,0.045081153226262466,2.0,474.0,0.09339246400000001,502.0,0.1571468423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,cstr_pfr__pfr_P3_1680m,0.027275452349999993,0.16509424100573303,2.0,475.0,0.1440147097,503.0,-0.08946380500000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,cstr_pfr__pfr_P5_1680m,0.147240428,0.1767576855793528,2.0,476.0,0.0222538699,504.0,0.2722269861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,cstr_pfr__pfr_P1_1680m,0.1916874408,0.06290450167280368,2.0,477.0,0.2361676405,505.0,0.1472072411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,darobactin__daro_30m,0.051129566800000005,0.10845741667007641,3.0,506.0,-0.0426366301,507.0,0.0261173492,514.0,0.1699079813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,darobactin__solv_1h,0.0023734573333333286,0.16505404572122384,3.0,508.0,-0.027508460300000002,509.0,0.1803271189,511.0,-0.1456982866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,darobactin__daro_1h,0.14638713613333335,0.09584293655632191,3.0,510.0,0.2251622201,512.0,0.1743177425,513.0,0.0396814458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,darobactin__solv_30m,-0.11087016216666667,0.06656775526937732,3.0,515.0,-0.14747349980000002,522.0,-0.0340329247,523.0,-0.151104062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,darobactin__solv_15m,0.0,0.06255703715900146,3.0,516.0,-0.0625636818,517.0,1.3291400000000001e-05,519.0,0.0625503904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,darobactin__daro_15m,-0.05401865916666667,0.12668566789901653,3.0,518.0,-0.1550844002,520.0,-0.0950747915,521.0,0.0881032142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,ddp__pNT3_aroP,0.741262363,0.28236512053379037,2.0,524.0,0.9409246545000001,525.0,0.5416000715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,ddp__pNT3_bamC,1.39344236425,0.4149098719682615,2.0,526.0,1.6868279483,527.0,1.1000567802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,ddp__pNT3_cusA,1.70050871485,0.35450457543253,2.0,528.0,1.9511813041,529.0,1.4498361256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,ddp__pNT3_hemX,0.7259405788000001,0.04913838294931208,2.0,530.0,0.7606866626000001,531.0,0.6911944950000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,ddp__pNT3_empty,0.0,0.19032609583261112,2.0,532.0,0.13458087300000002,533.0,-0.13458087300000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,ddp__pNT3_topA,1.9931162795500001,0.045376287010229076,2.0,534.0,1.9610303993,535.0,2.0252021598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,ddp__pNT3_yicR,0.5622135764,0.24340205352180597,2.0,536.0,0.734324819,537.0,0.39010233380000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,ddp__pNT3_yqjD,0.08001736935,0.09576130755863302,2.0,538.0,0.1477308393,539.0,0.0123038994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,ecomics__del_gabT,0.0,0.08138330423508999,2.0,540.0,0.057546686300000004,541.0,-0.057546686300000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,ecomics__del_putP,0.50727976665,0.20395981185188464,2.0,542.0,0.6515011327,543.0,0.3630584006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,ecomics__del_entF,0.6295747105666667,0.22400480556422278,3.0,544.0,0.8870673748000001,545.0,0.5220721732,546.0,0.4795845837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,ecomics__del_cysA,0.73659891265,0.065111512398088,2.0,547.0,0.6905581207,548.0,0.7826397046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,elyC__wt_21C,-0.2963433665333333,0.09009206865328451,3.0,549.0,-0.3971663227,550.0,-0.2237366307,551.0,-0.2681271462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,elyC__wt_37C,3.333333146541643e-11,0.04876751418284638,3.0,552.0,0.0431212241,553.0,0.0098032281,554.0,-0.052924452100000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,elyC__delelyC_21C,-0.3573773675333334,0.016843943904501515,3.0,555.0,-0.3390673832,556.0,-0.3608510921,557.0,-0.3722136273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,elyC__delelyC_37C,0.05616924566666667,0.008789850309526646,3.0,558.0,0.0660569227,559.0,0.053209557000000005,560.0,0.0492412573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,evo_acid_w__F9_2,0.2706121307666667,0.16087132973041882,3.0,561.0,0.1859239403,578.0,0.4561362439,589.0,0.16977620810000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,evo_acid_w__F11_1,0.17398810166666667,0.07061854038421349,3.0,562.0,0.1187080915,563.0,0.2535421569,564.0,0.1497140566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,evo_acid_w__wt,-1.2335811384723961e-17,0.4166061226777414,9.0,565.0,0.4514519039,569.0,0.2793992399,574.0,0.29970074950000003,579.0,0.1807593663,580.0,0.15248790010000002,581.0,-0.4635008614,587.0,0.2612772303,590.0,-0.5411784631000001,592.0,-0.6203970655000001,,,,,,,,,,,,,,,,,,
182,evo_acid_w__F11_2,0.010357513433333335,0.1533643451562899,3.0,566.0,-0.1630360556,568.0,0.1282251983,577.0,0.0658833976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,evo_acid_w__B11_2,-0.08102985663333334,0.02228286551100336,3.0,567.0,-0.059155308600000005,573.0,-0.08023451770000001,576.0,-0.1036997436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,evo_acid_w__B11_1,0.018671543733333327,0.1468607991685826,3.0,570.0,-0.1429044979,585.0,0.1440463497,591.0,0.0548727794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,evo_acid_w__H9_1,0.23193176460000003,0.03618551876572894,2.0,571.0,0.2575187903,582.0,0.20634473890000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,evo_acid_w__H9_2,0.7735035906666666,0.04873862532289524,3.0,572.0,0.7300434067,575.0,0.8261991942,586.0,0.7642681711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,evo_acid_w__F9_1,0.5420596701,0.05054527599618876,3.0,583.0,0.6003197557000001,584.0,0.5099052687,588.0,0.5159539859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,evo_bz__c3_1_bz,-0.58256244935,0.15096999893266755,6.0,593.0,-0.5003386154,594.0,-0.7589788055000001,595.0,-0.6726643284,596.0,-0.5893053017000001,613.0,-0.6446267888,614.0,-0.3294608563,,,,,,,,,,,,,,,,,,,,,,,,
189,evo_bz__g5_1_bz,-0.33841182603333336,0.46547401698073815,6.0,597.0,-0.0365950055,598.0,0.2198193448,599.0,0.0236740265,600.0,-0.6284133101,601.0,-0.9289217195,602.0,-0.6800342924,,,,,,,,,,,,,,,,,,,,,,,,
190,evo_bz__w3110d13,-3.6140072416183483e-19,0.13785359992394386,6.0,603.0,0.1164989308,604.0,0.0618263192,605.0,-0.0689249612,606.0,0.1303840313,607.0,-0.2363496082,608.0,-0.0034347119000000003,,,,,,,,,,,,,,,,,,,,,,,,
191,evo_bz__w3110d13_bz,-0.51446213895,0.4203621954826967,6.0,609.0,-0.16194673710000002,610.0,-0.0056943117,611.0,-0.9652322160000001,612.0,-0.2889039358,621.0,-0.9809001692,622.0,-0.6840954639,,,,,,,,,,,,,,,,,,,,,,,,
192,evo_bz__g5_2_bz,-0.64150493695,0.20912226190288938,6.0,615.0,-0.6205241224,616.0,-0.8349358017,617.0,-0.8465075230000001,618.0,-0.6659695993,619.0,-0.6099741051,620.0,-0.2711184702,,,,,,,,,,,,,,,,,,,,,,,,
193,evo_bz__a1_1_bz,-0.7785809129666666,0.4962357855382601,6.0,623.0,-1.6552328327999999,624.0,-0.8723586916,625.0,-0.4514905648,626.0,-0.8614080973,627.0,-0.220011639,628.0,-0.6109836523000001,,,,,,,,,,,,,,,,,,,,,,,,
194,evo_metab__wt,0.0,0.6212208452638017,3.0,629.0,-0.7122198624,647.0,0.4300862064,666.0,0.282133656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,evo_metab__del_zwf,0.2943242120333333,0.3380436878317514,3.0,630.0,-0.0702515449,648.0,0.355835756,667.0,0.597388425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,evo_metab__zwf_ale1,0.1934239381666667,0.38856597196635784,3.0,631.0,-0.2544842601,649.0,0.44012004720000003,668.0,0.39463602740000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,evo_metab__zwf_ale2,0.29916930683333337,0.24181417669242908,3.0,632.0,0.0500931864,650.0,0.5330001423,669.0,0.31441459180000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,evo_metab__del_ppk,0.35344919590000007,0.18081029526202458,3.0,633.0,0.5427940409,651.0,0.33495918690000004,670.0,0.1825943599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,evo_metab__ppk_ale1,0.5818852854000001,0.20745566783911606,3.0,634.0,0.8167680643,652.0,0.42369571500000003,671.0,0.5051920769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,evo_metab__ppk_ale2,0.09253411473333334,0.598722401711116,3.0,635.0,-0.5824634961,653.0,0.30060269440000004,672.0,0.5594631459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,evo_metab__ppk_ale3,0.06289489043333336,0.6460698266328386,3.0,636.0,-0.6475234886,654.0,0.6152981872000001,673.0,0.2209099727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,evo_metab__del_dapF,0.09781207940000002,0.622510000815878,3.0,637.0,-0.6201893032,655.0,0.4272456935,674.0,0.4863798479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,evo_metab__dapF_ale1,-0.09419119980000003,0.3152978056336935,3.0,638.0,-0.45253751900000005,656.0,0.1406923078,675.0,0.0292716118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,evo_metab__dapF_ale3,0.4121312504666667,0.30300676477944516,3.0,639.0,0.06350967190000001,657.0,0.6121392326,676.0,0.5607448469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,evo_metab__del_entC,0.38523413206666673,0.22663377604857746,3.0,640.0,0.4948047138,658.0,0.5362608529,677.0,0.1246368295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,evo_metab__entC_ale1,0.19457036370000003,0.0231453238575608,3.0,641.0,0.2103391594,659.0,0.1679986753,678.0,0.2053732564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,evo_metab__entC_ale2,-0.09908903873333332,0.3024910290420837,3.0,642.0,-0.2898419404,660.0,-0.25711112880000003,679.0,0.24968595300000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,evo_metab__del_dgk,0.063835691,0.058951892851840895,3.0,643.0,0.045118909000000006,662.0,0.0165143923,681.0,0.1298737717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,evo_metab__dgk_ale1,0.5013442572333333,0.2085568912676602,3.0,644.0,0.6684467097,663.0,0.2676146215,682.0,0.5679714405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,evo_metab__dgk_ale2,0.19280624016666667,0.09522027275116682,3.0,645.0,0.1542695279,664.0,0.1228944881,683.0,0.3012547045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,evo_metab__dgk_ale3,-0.027692538833333336,0.07687238975086777,3.0,646.0,0.0464342806,665.0,-0.1070439526,684.0,-0.0224679445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,evo_metab__entC_ale3,0.59883686015,0.14779323580327758,2.0,661.0,0.4943312609,680.0,0.7033424594000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,flag_reg__wt,0.0,0.15916900147830348,2.0,685.0,-0.1125494803,689.0,0.1125494803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,flag_reg__del_fliA,-0.33282615165,0.14523740527232523,2.0,686.0,-0.4355245058,690.0,-0.2301277975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,flag_reg__del_flhC,-0.35423426215000003,0.17565214399666823,2.0,687.0,-0.47843908430000004,691.0,-0.23002944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,flag_reg__del_flhD,-0.40613315325,0.15445717755206534,2.0,688.0,-0.5153508709,692.0,-0.2969154356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,flgM__27C,-0.4182701705333334,0.09542604433236443,3.0,693.0,-0.5276551336,694.0,-0.3520743274,695.0,-0.3750810506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,flgM__32C,-0.3130436741,0.23220892426104167,3.0,696.0,-0.0449556216,697.0,-0.4512807406,698.0,-0.4428946601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,flgM__37C,3.333333377838107e-11,0.02856600443278533,3.0,699.0,-0.0217382104,700.0,-0.0106158724,701.0,0.032354082900000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,flgM__42C,0.08989090296666667,0.1559716885063786,3.0,702.0,-0.0348591498,703.0,0.0397704367,704.0,0.264761422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,histone__untreated,-1.1564823173178713e-18,0.1042990374625392,3.0,705.0,0.11581237900000001,706.0,-0.08652277330000001,707.0,-0.029289605700000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,histone__10ug_H2A,-0.005376745333333333,0.05178965553057215,3.0,708.0,-0.0569084749,709.0,0.046667039,710.0,-0.0058888001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,histone__50ug_H2A,0.06858424006666668,0.05198765014627505,3.0,711.0,0.026262519,712.0,0.052875469300000005,713.0,0.1266147319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,histone__100ug_H2A,0.07047460510000002,0.01643465200507613,3.0,714.0,0.0663371571,715.0,0.0885826224,716.0,0.056504035800000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,hns__del_hns_spike,-0.38683288420000006,0.12313340858349053,2.0,717.0,-0.29976441600000003,718.0,-0.47390135240000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,hns__del_hns,-0.4633365504,0.10685431141420008,2.0,719.0,-0.38777914220000004,720.0,-0.5388939586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,hns__wt_spike,0.0005491594499999995,0.0290749790512561,2.0,721.0,-0.0200099554,722.0,0.0211082743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,hns__wt,0.0,0.04143778815249388,2.0,723.0,0.029300941,724.0,-0.029300941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,hns_stpA__evo100G4_delhns_delstpA,-2.4238685259999997,0.19979969186963267,2.0,725.0,-2.565148243,726.0,-2.282588809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,hns_stpA__evo100G12_delhns_delstpA,-1.4231298037000002,0.044052841704797716,2.0,727.0,-1.3919797406,728.0,-1.4542798668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,hns_stpA__delhns_delstpA_delrpoS,-2.0640266136000003,0.2568840123343109,2.0,729.0,-1.8823821865,730.0,-2.2456710407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,hns_stpA__wt,0.0,0.21789731777349736,2.0,731.0,0.154076671,732.0,-0.154076671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,hns_stpA__delhns_delstpA,-2.4849016822500003,0.1665240001692692,2.0,733.0,-2.602651932,734.0,-2.3671514325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,hu__wt_log_pH7,0.4998361464666667,0.09308209108002907,3.0,735.0,0.4122073938,736.0,0.4897508293,737.0,0.5975502163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,hu__wt_lag_pH7,-4.625929269271485e-18,0.11392227883469835,3.0,738.0,-0.11970713120000001,739.0,0.012620762700000001,740.0,0.1070863685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,hu__delhupA_lag_pH7,-0.026985675633333334,0.12128200292739548,3.0,741.0,-0.1159281132,742.0,0.1111672187,743.0,-0.0761961324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,hu__delhupB_lag_pH7,0.030378712800000002,0.20397057246360226,3.0,744.0,0.2491791703,745.0,-0.0035313558,746.0,-0.1545116761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,hu__delhupAhupB_lag_pH7,0.27315404466666665,0.2647793797732476,3.0,747.0,0.1894386176,748.0,0.0603513659,749.0,0.5696721505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
