,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X
239,hu__hupAE34K_hupB_lag_pH7,0.0075523245666666685,0.10139913610160171,3.0,750.0,-0.1058204227,751.0,0.08957148200000001,752.0,0.0389059144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,hu__hupAE34K_delhupB_lag_pH7,-0.1093491439,0.14041370957299246,3.0,753.0,-0.2504661466,754.0,-0.1079318278,755.0,0.0303505427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,hu__wt_lag_pH5,0.2815486144666667,0.2501288697934881,3.0,756.0,0.026352690300000002,757.0,0.5262821037000001,758.0,0.2920110494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,hu__delhupA_lag_pH5,0.18986977950000003,0.3193070034496557,3.0,759.0,-0.019962771100000002,760.0,0.0322318928,761.0,0.5573402168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,hu__delhupAhupB_lag_pH5,0.33475565496666665,0.33280250905783726,3.0,762.0,0.2578939574,763.0,0.0471087222,764.0,0.6992642853000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,hu__hupAE34K_hupB_lag_pH5,0.45113580696666666,0.3468532195084847,3.0,765.0,0.1042254843,766.0,0.45125004150000003,767.0,0.7979318951000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,hu__hupAE34K_delhupB_lag_pH5,0.38009546713333336,0.13961698672992176,3.0,768.0,0.45411283150000004,769.0,0.2190546306,770.0,0.46711893930000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,hyperpersistence__low_GFP,-2.3066269373,0.2404867935429089,2.0,771.0,-2.4766767798,780.0,-2.1365770948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,hyperpersistence__wt,0.0,0.006074947255903538,2.0,772.0,0.0042956364,779.0,-0.0042956364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,hyperpersistence__high_GFP,-2.0263183254,0.18795224333301655,2.0,773.0,-2.1592206312,778.0,-1.8934160196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,hyperpersistence__pth_mut,-0.3410668251,0.004487243913395468,2.0,774.0,-0.3442397857,775.0,-0.33789386450000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,hyperpersistence__metG_mut,-0.19717488935,0.007163703679237696,2.0,776.0,-0.1921093859,777.0,-0.2022403928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,kan_efg__cpxAF218Y,-0.2872038905,0.11039051480883326,2.0,781.0,-0.3652617721,782.0,-0.2091460089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,kan_efg__cyaAN600Y,-0.3441639059,0.24045898953858705,2.0,783.0,-0.514194088,784.0,-0.1741337238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,kan_efg__fusAA608E,0.05340316935,0.11016898228479617,2.0,785.0,-0.0244980651,786.0,0.1313044038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,kan_efg__fusAA608E_cpxAF218Y,-0.2919810977,0.025734697480152214,2.0,787.0,-0.2737839186,788.0,-0.3101782768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,kan_efg__fusAA608E_cyaAN600Y,-0.28334165730000005,0.005271047173024785,2.0,789.0,-0.2796144641,790.0,-0.28706885050000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,kan_efg__fusAA608E_rpoDL261Q,0.28886908425,0.1886492699534838,2.0,791.0,0.1554739062,792.0,0.4222642623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,kan_efg__fusAA608E_topAS180L,-0.05692609489999999,0.28873624328337044,2.0,793.0,0.14724126070000002,794.0,-0.2610934505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,kan_efg__rpoDL261Q,0.26455766715,0.03469088842400524,2.0,795.0,0.2400275047,796.0,0.2890878296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,kan_efg__wt,0.0,0.1532761135710375,2.0,797.0,0.1083825793,798.0,-0.1083825793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,lrp__wt_min_log,0.0,0.09059706059175712,2.0,799.0,0.0640617959,800.0,-0.0640617959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,lrp__wt_min_trans,-0.5468485208,0.25652928118666296,2.0,801.0,-0.7282421151,802.0,-0.3654549265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,lrp__wt_min_stat,-2.06582857525,0.16172459647198692,2.0,803.0,-2.1801851341,804.0,-1.9514720164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,lrp__wt_liv_log,-0.28063173645,0.09057969072580932,2.0,805.0,-0.2165822229,806.0,-0.34468125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,lrp__wt_liv_trans,-1.2777631472,0.08071345208177706,2.0,807.0,-1.3348361765,808.0,-1.2206901179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,lrp__wt_liv_stat,-2.4854725275000003,0.04951738200169043,2.0,809.0,-2.5204866041000002,810.0,-2.4504584509000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,lrp__wt_rich_log,-0.5022005455,0.07271119266276126,2.0,811.0,-0.4507859681,812.0,-0.5536151229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,lrp__wt_rich_trans,-1.86890937255,0.3663882585247773,2.0,813.0,-1.6098337504,814.0,-2.1279849947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,lrp__wt_rich_stat,-1.2473811238499999,0.3860041682700139,2.0,815.0,-0.9744349589,816.0,-1.5203272888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,lrp__dellrp_min_log,-0.13410145395,0.25755645582184494,2.0,817.0,-0.31622137040000003,818.0,0.048018462500000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,lrp__dellrp_min_trans,-1.34464070475,0.1598461678734503,2.0,819.0,-1.2316123955,820.0,-1.457669014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,lrp__dellrp_min_stat,-2.45340680675,0.12493611629881027,2.0,821.0,-2.5417499818,822.0,-2.3650636317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,lrp__dellrp_liv_log,-0.20665804795,0.18371135817990283,2.0,823.0,-0.0767545008,824.0,-0.3365615951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,lrp__dellrp_liv_trans,-1.3177139166,0.2555191278137856,2.0,825.0,-1.4983932246,826.0,-1.1370346086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,lrp__dellrp_liv_stat,-2.2292020089499998,0.0855753493814055,2.0,827.0,-2.1686910991,828.0,-2.2897129188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,lrp__dellrp_rich_log,-0.5497775051,0.03476508690632209,2.0,829.0,-0.5743601338000001,830.0,-0.5251948764000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,lrp__dellrp_rich_trans,-1.6045545699000001,0.13211411145462412,2.0,831.0,-1.5111357858,832.0,-1.6979733540000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,lrp__dellrp_rich_stat,-0.8682442546,0.16638460276477163,2.0,833.0,-0.9858959355,834.0,-0.7505925737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,mazF_circuit__t0,0.0,0.16757447043735735,2.0,835.0,0.11849304440000001,840.0,-0.11849304440000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,mazF_circuit__t2,-0.1126473832,0.17102639193626326,2.0,836.0,-0.23358130470000002,841.0,0.0082865383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,mazF_circuit__t4,0.6058613816,0.43943241157805407,2.0,837.0,0.9165870197,842.0,0.2951357435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,mazF_circuit__t6,1.2027229691999999,0.12130493481630308,2.0,838.0,1.1169474272,843.0,1.2884985112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,mazF_circuit__t8,0.9288379978500001,0.0742460859474484,2.0,839.0,0.9813379087,844.0,0.876338087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,mazF_ribo__emptyvec_mrna_5m,0.0,0.047932204020340693,2.0,845.0,0.0338931865,846.0,-0.0338931865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,mazF_ribo__mazF_mrna_5m,0.49854746940000005,0.019844095366267075,2.0,847.0,0.48451557500000003,848.0,0.5125793638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,mazF_ribo__emptyvec_total_5m,-0.029547099549999997,0.13315020454479445,2.0,849.0,-0.1236985121,850.0,0.06460431300000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,mazF_ribo__mazF_total_60m,-0.17091730100000002,0.042307927170207066,2.0,851.0,-0.1410010788,852.0,-0.2008335232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,mercury__ctrl_t00,-4.625929269271485e-18,0.14459570186149062,3.0,853.0,-0.1663780183,863.0,0.0953002959,873.0,0.0710777224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,mercury__ctrl_t10,-0.24727339243333335,0.10093976791757968,3.0,854.0,-0.3478961807,864.0,-0.1460196033,874.0,-0.2479043933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,mercury__ctrl_t30,-0.10843351603333334,0.13945594559919322,3.0,855.0,0.0340657367,865.0,-0.2446326073,875.0,-0.1147336775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,mercury__ctrl_t60,-0.26407768766666667,0.09829020318589674,3.0,856.0,-0.27914455250000003,866.0,-0.35396451100000004,876.0,-0.1591239995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,mercury__hg_t10,-0.3994223096,0.3511962268254269,3.0,857.0,-0.5996212404,867.0,-0.6047390861,877.0,0.0060933977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,mercury__hg_t30,-0.875818502,0.0828225645994872,3.0,858.0,-0.8475167013,868.0,-0.8108566141,878.0,-0.9690821906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,mercury__hg_t60,0.15567866053333335,0.05858654897427039,3.0,859.0,0.0975524559,869.0,0.15476857530000002,879.0,0.21471495040000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,mercury__pma_t10,0.44993624523333337,0.08438949913995479,3.0,860.0,0.4243964122,870.0,0.3812667655,880.0,0.5441455580000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,mercury__pma_t30,0.5724686871333333,0.14561077736211445,3.0,861.0,0.4065570667,871.0,0.6318130777000001,881.0,0.679035917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,mercury__pma_t60,-0.07126744330000001,0.08501414794771653,3.0,862.0,0.0257037037,872.0,-0.13297621,882.0,-0.1065298236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,ml_abx__az_lolcde,-0.0128690852,0.01212675158441775,3.0,883.0,-5.13709e-05,884.0,-0.014395550100000001,885.0,-0.0241603346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,ml_abx__b01,0.23615265210000003,0.09984876126543991,3.0,886.0,0.2839925663,887.0,0.3030802711,888.0,0.1213851189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,ml_abx__cro,0.015819021066666668,0.037125323115725084,3.0,889.0,0.0008386802,890.0,-0.0114755991,891.0,0.058093982100000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,ml_abx__chl,-0.5547968620333333,0.19035172846755555,3.0,892.0,-0.6104948842,893.0,-0.3428091036,894.0,-0.7110865983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,ml_abx__cip,-0.009942249666666667,0.10522575547631656,3.0,895.0,0.11031638590000001,896.0,-0.055043093,897.0,-0.0851000419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,ml_abx__clr,1.0066033535666667,0.16851835064743395,3.0,898.0,0.9017762675000001,899.0,1.2009918804,900.0,0.9170419128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,ml_abx__cst,-0.015907137733333333,0.06123358822249945,3.0,901.0,-0.0270783079,902.0,-0.070786055,903.0,0.0501429497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,ml_abx__ctrl,1.1564823173178713e-18,0.11603910569330808,6.0,904.0,-0.0574824569,905.0,-0.0716134407,906.0,0.212228297,907.0,0.0142755734,908.0,-0.1154267482,909.0,0.0180187754,,,,,,,,,,,,,,,,,,,,,,,,
305,ml_abx__dox,-0.3526546724,0.03178279498932822,3.0,910.0,-0.3638856688,911.0,-0.3167812067,912.0,-0.3772971417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,ml_abx__glob,-0.07493172306666666,0.05734680330962649,3.0,913.0,-0.048037100900000004,914.0,-0.0359751667,915.0,-0.1407829016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,ml_abx__lvx,-0.12245004466666666,0.14057556329405538,3.0,916.0,-0.2794150743,917.0,-0.0797861507,918.0,-0.008148909000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,ml_abx__mec,-0.008941813066666667,0.031398435196242955,3.0,919.0,-0.041601234,920.0,0.0210218037,921.0,-0.0062460089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,ml_abx__mem,-0.05907320653333333,0.045802674955548114,3.0,922.0,-0.0979301164,923.0,-0.0085724094,924.0,-0.0707170938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,ml_abx__nit,-0.2827632798333333,0.24038048945448082,3.0,925.0,-0.0054760245,926.0,-0.4106081468,927.0,-0.4322056682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,ml_abx__ntx,-0.6422746129000001,0.09616806274420393,2.0,928.0,-0.5742735236000001,929.0,-0.7102757022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,ml_abx__nor,-0.16587005413333333,0.09822655012260087,3.0,930.0,-0.0530702242,931.0,-0.21199359210000002,932.0,-0.2325463461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,ml_abx__pb,-0.021913598433333334,0.01962276277444939,3.0,933.0,-0.0439159781,934.0,-0.015600082400000001,935.0,-0.0062247348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,ml_abx__tmp,-0.4004095798666667,0.19992621558418058,3.0,936.0,-0.20586215400000002,937.0,-0.3900544584,938.0,-0.6053121272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,mut_abx__del_mutS_000nor,0.0,0.14767809991032388,3.0,939.0,-0.07362159780000001,940.0,-0.09639474320000001,941.0,0.17001634100000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,mut_abx__del_mutS_125nor,-0.17098785126666668,0.11589315230201827,3.0,942.0,-0.302434552,943.0,-0.0835263685,944.0,-0.1270026333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,mut_abx__del_mutS_250nor,-0.20616770316666666,0.042790181483751064,3.0,945.0,-0.2209634606,946.0,-0.15794319340000001,947.0,-0.2395964555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,mut_abx__del_mutS_375nor,0.035352821766666674,0.08859978458254111,3.0,948.0,0.07604673270000001,949.0,-0.0662832845,950.0,0.0962950171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,mut_abx__del_mutS_500nor,0.31773170293333336,0.031823403454227704,3.0,951.0,0.3253721638,952.0,0.3450393784,953.0,0.28278356660000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,mut_abx__del_mutS_625nor,0.36231158706666666,0.08110253676029651,3.0,954.0,0.3557175799,955.0,0.2847073498,956.0,0.4465098315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,mut_abx__del_mutS_750nor,0.3534536980333334,0.16300955978611859,3.0,957.0,0.3134224147,958.0,0.5327497178,959.0,0.2141889616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,mut_abx__del_mutS_875nor,0.46727960789999995,0.10398834196050864,3.0,960.0,0.4632752705,961.0,0.3653512747,962.0,0.5732122785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,nit_yeaG__wt_Nminus,0.0,0.49492579213106547,2.0,963.0,0.34996538380000003,964.0,-0.34996538380000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,nit_yeaG__wt_Nplus,0.75863317625,0.3990418999751605,2.0,965.0,1.0407984097,966.0,0.47646794280000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,nit_yeaG__del_yeaG_Nminus_24h,-0.5455944775333333,0.40094809328335185,3.0,967.0,-0.9615374857000001,968.0,-0.1615464731,969.0,-0.5136994738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,nit_yeaG__del_yeaG_Nminus,-0.2393092234,0.14344191839003345,2.0,970.0,-0.1378804702,971.0,-0.3407379766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,nit_yeaG__del_yeaG_Nplus,0.57077063485,0.5786683831024538,2.0,972.0,0.9799509726000001,973.0,0.1615902971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,opex__amp,0.023891754100000006,0.10320664660186522,3.0,974.0,0.1423888238,975.0,-0.0463315362,976.0,-0.024382025300000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,opex__bak_amp,0.33719571523333336,0.01385252638851427,3.0,977.0,0.3419983827,978.0,0.34800775640000003,979.0,0.3215810066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,opex__bak_kan,0.29864798693333333,0.170821524127586,3.0,980.0,0.4523996572,981.0,0.11476602570000001,982.0,0.3287782779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,opex__bak_nor,0.40818664560000006,0.22373394788426668,3.0,983.0,0.6427069025000001,984.0,0.1970805462,985.0,0.38477248810000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,opex__bak_rif,0.13104910516666668,0.08139321008923786,3.0,986.0,0.0373623498,987.0,0.1714157128,988.0,0.1843692529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,opex__chx_amp,0.15941192646666666,0.010303048940239397,3.0,989.0,0.1491281169,990.0,0.15937355490000002,991.0,0.16973410760000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,opex__chx_kan,0.12544166806666668,0.03806413658052111,3.0,992.0,0.1435508097,993.0,0.15107027380000002,994.0,0.0817039207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,opex__chx_nor,0.2858835913666667,0.07747654425858104,3.0,995.0,0.2349390191,996.0,0.3750434181,997.0,0.2476683369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,opex__chx_rif,0.041448191966666666,0.13610060606557764,3.0,998.0,-0.06366758460000001,999.0,-0.0071689172,1000.0,0.1951810777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,opex__ctrl,-4.625929269271485e-18,0.28988272517980984,3.0,1001.0,0.3149883596,1002.0,-0.2555693772,1003.0,-0.0594189824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,opex__etoh_amp,0.17982115743333335,0.17331929991182332,3.0,1004.0,0.2881221476,1005.0,-0.0200782703,1006.0,0.271419595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,opex__etoh_kan,0.18722158590000001,0.15470521574149487,3.0,1007.0,0.0091417077,1008.0,0.2884832889,1009.0,0.2640397611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,opex__etoh_nor,0.09760696840000001,0.15107043179424093,3.0,1010.0,-0.0459765278,1011.0,0.08360763260000001,1012.0,0.2551898004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,opex__etoh_rif,0.2388056379,0.105331016351709,3.0,1013.0,0.3593131027,1014.0,0.1928027371,1015.0,0.1643010739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,opex__glual_amp,0.022898481800000006,0.23142036096251972,3.0,1016.0,-0.2408886674,1017.0,0.1917736519,1018.0,0.11781046090000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,opex__glual_kan,0.00028394773333333356,0.04098148288851028,3.0,1019.0,0.0437129205,1020.0,-0.0051540162,1021.0,-0.0377070611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,opex__glual_nor,0.017065039599999998,0.2955793629164485,3.0,1022.0,-0.2918221783,1023.0,0.045776096100000004,1024.0,0.297241201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,opex__glual_rif,-0.03876811853333334,0.1667362562093155,3.0,1025.0,-0.032594794,1026.0,-0.2085053034,1027.0,0.1247957418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,opex__h2o2_amp,0.027809867733333337,0.06449350285550148,3.0,1028.0,-0.021119402500000002,1029.0,0.1008940133,1030.0,0.0036549924000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,opex__h2o2_kan,0.02197615663333334,0.09887124048048304,3.0,1031.0,0.0989615256,1032.0,0.056493484600000005,1033.0,-0.0895265403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,opex__h2o2_nor,0.10120938496666666,0.10244893572665989,3.0,1034.0,0.0591338775,1035.0,0.026497344000000003,1036.0,0.2179969334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,opex__h2o2_rif,-0.15128744253333334,0.2299883204552832,3.0,1037.0,-0.3489567739,1038.0,0.101136787,1039.0,-0.20604234070000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,opex__ippoh_amp,0.13814560280000002,0.12875858206698138,3.0,1040.0,0.1834222993,1041.0,-0.0071356744,1042.0,0.2381501835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,opex__ippoh_kan,0.3063773466,0.24248475906704192,3.0,1043.0,0.06826332460000001,1044.0,0.5530084254000001,1045.0,0.2978602898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,opex__ippoh_nor,0.39831295726666666,0.2552468301382993,3.0,1046.0,0.2650391595,1047.0,0.23728889020000002,1048.0,0.6926108221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,opex__ippoh_rif,0.23578068313333334,0.08954198165988564,3.0,1049.0,0.31152199880000003,1050.0,0.1369575331,1051.0,0.2588625175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,opex__kan,-0.05910527403333333,0.0858974807466419,3.0,1052.0,-0.1170607729,1053.0,-0.0998358262,1054.0,0.039580777000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,opex__nor,-0.11367394006666666,0.04633123432607105,3.0,1055.0,-0.063814886,1056.0,-0.15540047040000002,1057.0,-0.1218064638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,opex__paa_amp,-0.10698329070000001,0.23214124477531659,3.0,1058.0,0.1175442738,1059.0,-0.34605435630000003,1060.0,-0.0924397896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,opex__paa_kan,0.06610529990000001,0.11492844218463713,3.0,1061.0,0.19378998890000002,1062.0,0.033584066,1063.0,-0.0290581552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,opex__paa_nor,0.08159602423333333,0.1770541794075579,3.0,1064.0,0.140320111,1065.0,-0.11735904280000001,1066.0,0.2218270045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,opex__paa_rif,0.09378720603333333,0.030475206859789935,3.0,1067.0,0.11290150110000001,1068.0,0.0586425415,1069.0,0.1098175755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,opex__phenol_amp,-0.06635077860000001,0.26706216633942925,3.0,1070.0,0.14383674940000002,1071.0,0.0239732227,1072.0,-0.3668623079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,opex__phenol_kan,0.08635744996666667,0.14605231545982247,3.0,1073.0,-0.0031505187,1074.0,0.2548956074,1075.0,0.0073272612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,opex__phenol_nor,0.14522107876666668,0.2995603057123548,3.0,1076.0,0.1612246995,1077.0,-0.16202025080000002,1078.0,0.4364587876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,opex__phenol_rif,0.1348809512666667,0.06484557342894444,3.0,1079.0,0.07947359870000001,1080.0,0.2062019103,1081.0,0.1189673448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
