,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X
364,opex__pvpi_amp,0.08213050566666667,0.23067132911960778,3.0,1082.0,-0.1827802158,1083.0,0.1905859848,1084.0,0.23858574800000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,opex__pvpi_kan,-0.0757488093,0.13775862064421657,3.0,1085.0,0.0408548348,1086.0,-0.22775298030000002,1087.0,-0.040348282400000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,opex__pvpi_nor,0.056866298133333326,0.04908797658445311,3.0,1088.0,0.000206769,1089.0,0.0838166556,1090.0,0.0865754698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,opex__pvpi_rif,0.04702009230000001,0.08227468541543888,3.0,1091.0,0.051362916800000005,1092.0,0.1270373579,1093.0,-0.037339997800000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,opex__rif,0.08211593653333334,0.15810318250235691,3.0,1094.0,0.2464064592,1095.0,0.0689132922,1096.0,-0.0689719418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,opex__naocl_amp,0.15479032473333335,0.12174544215217567,3.0,1097.0,0.2437633677,1098.0,0.20456302510000002,1099.0,0.0160445814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,opex__naocl_kan,0.11532462506666667,0.10739095283848862,3.0,1100.0,0.2384158361,1101.0,0.0667879425,1102.0,0.0407700966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,opex__naocl_nor,0.12051994756666667,0.30365126733221204,3.0,1103.0,-0.0392581938,1104.0,-0.0698821235,1105.0,0.47070016000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,opex__naocl_rif,0.05954995036666667,0.11574229049860055,3.0,1106.0,-0.0093682485,1107.0,-0.0051574224,1108.0,0.19317552200000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,phage_lysogen__wt_ctrl,2.3129646346357427e-18,0.03528748323308887,3.0,1109.0,-0.0137659088,1110.0,-0.0263297132,1111.0,0.040095622000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,phage_lysogen__O104_H4,-0.056975637999999995,0.1437756283437349,3.0,1112.0,-0.0625651591,1113.0,0.08951323950000001,1114.0,-0.1978749944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,phage_lysogen__O157_H7_PA8,-0.07502021186666667,0.09848787818381852,3.0,1115.0,-0.1610367012,1116.0,-0.0964381639,1117.0,0.0324142295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,phage_resist__ygbE_oe,0.10140965577500001,0.3248326241167834,4.0,1118.0,0.587526878,1123.0,-0.0338975709,1124.0,-0.059908553,1125.0,-0.08808213100000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,phage_resist__wt,0.0,0.1617159961069114,4.0,1119.0,0.23584995500000003,1120.0,-0.12595827880000002,1121.0,-0.0764796565,1122.0,-0.033412019700000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,phage_resist__yahA_oe,0.49954973706666667,0.04859623197135105,3.0,1126.0,0.46704910850000003,1127.0,0.5554153971,1128.0,0.47618470560000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,phage_resist__yrfF_ko,-0.12051751906666668,0.040833582714819336,3.0,1129.0,-0.09501511630000001,1130.0,-0.098923385,1131.0,-0.1676140559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,pollution__wt_ctrl,0.0,0.11741444714486238,3.0,1132.0,-0.06778239850000001,1133.0,-0.0677961266,1134.0,0.1355785251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,pollution__wt_urban,0.0852421496,0.032970112758182846,3.0,1135.0,0.047641723600000005,1136.0,0.1092080483,1137.0,0.0988766769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,pollution__wt_diesel,0.20219341513333333,0.1042161233743593,3.0,1138.0,0.2395554239,1139.0,0.2825783514,1140.0,0.0844464701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,pollution__evo_diesel,-0.33007756336666666,0.1501408183581161,3.0,1141.0,-0.16062622470000001,1142.0,-0.44653567990000004,1143.0,-0.3830707855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,ppGpp__wt_relAtrunc_00m,0.11995118060000003,0.08971645145251626,3.0,1144.0,0.0625088537,1145.0,0.22333375290000002,1171.0,0.0740109352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,ppGpp__mut_delrelA_10m,0.7262671614666667,0.12111706205440709,3.0,1146.0,0.8617754638,1148.0,0.6285552447,1149.0,0.6884707759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,ppGpp__mut_delrelA_05m,0.48672660440000004,0.12021366383089765,3.0,1147.0,0.46110018010000003,1152.0,0.6176871388,1153.0,0.3813924943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,ppGpp__mut_delrelA_00m,0.4886309138333334,0.06489817837391425,3.0,1150.0,0.41435051370000003,1151.0,0.5343495854,1154.0,0.5171926424000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,ppGpp__wt_delrelA_10m,0.16643221936666666,0.05379729817283124,3.0,1155.0,0.22391984750000002,1158.0,0.11730388300000001,1159.0,0.1580729276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,ppGpp__wt_delrelA_05m,0.19014002673333333,0.07663298754139113,3.0,1156.0,0.1241641893,1157.0,0.2741965898,1162.0,0.1720593011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,ppGpp__wt_delrelA_00m,3.333333146541643e-11,0.0483442029053249,3.0,1160.0,0.0474403926,1161.0,0.0017595765,1163.0,-0.049199969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,ppGpp__mut_relAtrunc_10m,0.32756577183333335,0.1423253774483903,3.0,1164.0,0.4918822237,1177.0,0.24797480130000002,1179.0,0.2428402905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,ppGpp__mut_relAtrunc_05m,0.33731277396666665,0.12192908359912492,3.0,1165.0,0.3500163049,1166.0,0.2095292719,1178.0,0.4523927451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,ppGpp__wt_relAtrunc_10m,0.07948599566666667,0.09299030261260302,3.0,1167.0,0.148394765,1168.0,0.11634698460000001,1169.0,-0.0262837626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,ppGpp__mut_relAtrunc_00m,0.5294984531666667,0.06224082000443504,3.0,1170.0,0.538041443,1175.0,0.46342742210000004,1176.0,0.5870264944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,ppGpp__wt_relAtrunc_05m,-0.009452555233333335,0.10390538168205829,3.0,1172.0,0.0574788508,1173.0,0.0433167028,1174.0,-0.1291532193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,pressure__high_pressure,0.21121299254999998,0.057237393880009334,2.0,1180.0,0.1707400432,1181.0,0.2516859419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,pressure__low_pressure,0.0,0.03418936169645085,2.0,1182.0,0.0241755295,1183.0,-0.0241755295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,quantum_dots__ctrl,0.0,0.03250207183904353,2.0,1184.0,-0.0229824354,1185.0,0.0229824354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,quantum_dots__cdte_light,0.039749799450000005,0.10397389376839242,2.0,1186.0,-0.0337708459,1187.0,0.11327044480000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,quantum_dots__cdte_dark,0.1168093567,0.0854305287507392,2.0,1188.0,0.0564008505,1189.0,0.1772178629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,quantum_dots__cdse_light,0.0640676751,0.03432747492432306,2.0,1190.0,0.08834086540000001,1191.0,0.0397944848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,quantum_dots__cdse_dark,0.23565066185,0.14708673798245095,2.0,1192.0,0.131644632,1193.0,0.3396566917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,raman__wt,0.0,0.2166090966992232,3.0,1194.0,0.2364399648,1199.0,-0.047568669200000004,1204.0,-0.18887129560000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,raman__del_cyaA,0.07029936863333335,0.1330790263310676,3.0,1195.0,0.2110261273,1200.0,0.0533870117,1205.0,-0.053515033100000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,raman__del_cyaA_01mM,0.03624273016666667,0.06822118858448666,3.0,1196.0,-0.0030822789000000002,1201.0,0.1150177403,1206.0,-0.0032072709000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,raman__del_cyaA_05mM,-0.03945609913333333,0.14179509411259147,3.0,1197.0,-0.048776577,1202.0,0.10676930230000001,1207.0,-0.1763610227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,raman__del_cyaA_1mM,0.0015439016999999986,0.05737122186261768,3.0,1198.0,-0.0481753451,1203.0,0.0643173019,1208.0,-0.0115102517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,rand_barrel__mut_nanE,-0.09454755886666666,0.24179915503186272,3.0,1209.0,-0.1818539143,1210.0,-0.2805681315,1211.0,0.1787793692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,rand_barrel__mut_pdxJ_1,0.5377007219333333,0.26084958181349316,3.0,1212.0,0.753209612,1213.0,0.24771169440000002,1214.0,0.6121808594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,rand_barrel__mut_pdxJ_2,0.22626329315,0.2039605594051737,2.0,1215.0,0.0820413985,1216.0,0.3704851878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,rand_barrel__mut_pdxJ_3,-0.0367704322,0.04372060786649991,2.0,1217.0,-0.0058552939,1218.0,-0.0676855705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,rand_barrel__del_serB,0.0,0.22296361482411903,2.0,1219.0,-0.157659084,1220.0,0.157659084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,rockhopper__CV104_pHDB3,-0.5382078570666666,0.02807516957925995,3.0,1221.0,-0.5148918979,1222.0,-0.5303596919,1223.0,-0.5693719814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,rockhopper__CV104_pLCV1,-0.5175483102666667,0.08294009652842452,3.0,1224.0,-0.422172382,1225.0,-0.5727618204,1226.0,-0.5577107284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,rockhopper__wt_lb,-0.5156428997666668,0.05415235540229459,3.0,1227.0,-0.5486275566000001,1228.0,-0.45314527920000003,1229.0,-0.5451558635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,rockhopper__wt_lb_aMG,0.032444907683333336,0.11685191805338145,6.0,1230.0,-0.037482791,1231.0,-0.1094290904,1232.0,-0.0096041172,1242.0,0.0057550069,1243.0,0.1460530015,1244.0,0.19937743630000002,,,,,,,,,,,,,,,,,,,,,,,,
417,rockhopper__del_sgrR_lb_aMG,0.23969290866666668,0.028585723310647876,3.0,1233.0,0.2680219071,1234.0,0.24019962150000002,1235.0,0.2108571974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,rockhopper__del_sgrS_glyc_aMG,0.6798381577333333,0.10834382419686957,3.0,1236.0,0.6818006229,1237.0,0.7871874185000001,1238.0,0.5705264318000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,rockhopper__del_sgrS_glyc,-0.6102347457666667,0.1166899964616577,3.0,1239.0,-0.6175107346,1240.0,-0.49007700940000004,1241.0,-0.7231164933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,rockhopper__wt_glyc_aMG,0.2460062944166667,0.18391782576661353,6.0,1245.0,0.44588926500000003,1246.0,0.30152565870000003,1247.0,0.0450082589,1257.0,0.4628744555,1258.0,0.1409220524,1259.0,0.079818076,,,,,,,,,,,,,,,,,,,,,,,,
421,rockhopper__wt_glyc,8.333334022836425e-12,0.26408500948258534,12.0,1248.0,-0.316537153,1249.0,-0.2984230375,1250.0,-0.4620009286,1254.0,-0.0918140142,1255.0,-0.042785910600000004,1256.0,0.3562839873,1260.0,0.0410674128,1261.0,-0.0744042366,1262.0,0.34588274410000003,1263.0,0.21873400980000002,1264.0,0.1677046782,1265.0,0.1562924484,,,,,,,,,,,,
422,rockhopper__CV108_glyc_aMG,-0.22014190716666668,0.24002539499614983,3.0,1251.0,-0.474979694,1252.0,-0.1870917959,1253.0,0.0016457684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,rpoD__wt,0.0,0.2580523180378514,3.0,1266.0,0.2928606621,1267.0,-0.0988333428,1271.0,-0.1940273193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,rpoD__rpoD_mut,0.6496426429000001,0.2993187325769251,3.0,1268.0,0.3577824069,1269.0,0.6352452659000001,1270.0,0.9559002559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,rpoN_peptide__ctrl,0.0,0.07730327401101571,3.0,1272.0,-0.0429545095,1273.0,0.0892413954,1274.0,-0.046286885900000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,rpoN_peptide__nminus,0.13735323889999998,0.014879806215258865,3.0,1275.0,0.1334794383,1276.0,0.1247934539,1277.0,0.1537868245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,rpoN_peptide__nplus,0.8801007103999999,0.028130094352247455,3.0,1278.0,0.8865738838,1279.0,0.8492982802,1280.0,0.9044299672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,rpoN_peptide__s54_wt,-0.37013559133333335,0.11271876230432801,3.0,1281.0,-0.3037967063,1282.0,-0.3063262546,1283.0,-0.5002838131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,rsd__wt_ee,0.0,0.20535832828011152,2.0,1284.0,0.14521026650000002,1285.0,-0.14521026650000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,rsd__del_rsd_ee,0.03448035965000001,0.1933098162637172,2.0,1286.0,0.17117104160000002,1287.0,-0.1022103223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,rsd__del_ssrS_ee,0.561297373,0.2625580685118906,2.0,1288.0,0.7469539637,1289.0,0.37564078230000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,rsd__del_rsd_ssrS_ee,1.1117005502500001,0.09361750829049946,2.0,1290.0,1.0455029753,1291.0,1.1778981252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,rsd__del_rpoS_ee,0.2040272601,0.10047629324213256,2.0,1292.0,0.1329797918,1293.0,0.2750747284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,rsd__wt_me,-0.17193011705,0.08350573353421456,2.0,1294.0,-0.1128826466,1295.0,-0.2309775875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,rsd__del_rpoS_me,0.6759323951,0.10908721730905026,2.0,1296.0,0.5987960840000001,1297.0,0.7530687062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,rsd__wt_ts,-0.17140104255,0.138398828654681,2.0,1298.0,-0.2692637928,1299.0,-0.0735382923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437,rsd__del_rsd_ssrS_ts,0.40703135275,0.1148954012485514,2.0,1300.0,0.48827467010000003,1301.0,0.3257880354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,rsd__del_rpoS_ts,0.0579715243,0.05144632687436045,2.0,1302.0,0.021593477700000002,1303.0,0.0943495709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,rsd__wt_s,-0.25227972955,0.18820886772812617,2.0,1304.0,-0.3853634962,1305.0,-0.11919596290000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,rsd__del_rsd_s,-0.13201743180000003,0.09301279177331026,2.0,1306.0,-0.06624745600000001,1307.0,-0.19778740760000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,rsd__del_rsd_ssrS_s,0.06910366555,0.17832505161159515,2.0,1308.0,-0.0569911877,1309.0,0.1951985188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,rsd__del_rsd_ls,-0.3866692461,0.0855457325674291,2.0,1310.0,-0.4471592137,1311.0,-0.3261792785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,rsd__del_ssrS_ls,-0.25797114235,0.04445258521952639,2.0,1312.0,-0.2265384179,1313.0,-0.2894038668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,rsd__del_rsd_ssrS_ls,0.77029323635,0.12484657593279423,2.0,1314.0,0.8585730968,1315.0,0.6820133759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,rsd__del_rpoS_ls,0.21874133635,0.09691978322566795,2.0,1316.0,0.1502087004,1317.0,0.2872739723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,sdsR_ryeA__wt_3h,0.0,0.19056335957334128,2.0,1318.0,0.1347486438,1320.0,-0.1347486438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,sdsR_ryeA__wt_8h,-0.16852352055,0.08682790376719987,2.0,1319.0,-0.2299201201,1321.0,-0.107126921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,starve_series__t00_growth1,8.673617379884035e-19,0.03900475187448683,4.0,1322.0,-0.0136800437,1323.0,0.0579890341,1324.0,-0.0261916365,1325.0,-0.0181173539,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,starve_series__t01_starve,-1.68423000675,0.10378066213261207,2.0,1326.0,-1.6108459968000002,1327.0,-1.7576140167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,starve_series__t02_starve,-2.0942806358499997,0.25239348383920607,2.0,1328.0,-1.9158114919,1329.0,-2.2727497798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,starve_series__t03_starve,-1.9853932657,0.08573851349334712,2.0,1330.0,-1.9247669814,1331.0,-2.04601955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,starve_series__t04_starve,-2.0844445015,0.3207749167945828,2.0,1332.0,-2.3112666204,1333.0,-1.8576223826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,starve_series__t05_starve,-2.3567551835,0.07153882036757714,2.0,1334.0,-2.3061695985,1335.0,-2.4073407685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,starve_series__t06_starve,-1.85215919685,0.009840168182695239,2.0,1336.0,-1.8591172464999999,1337.0,-1.8452011472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,starve_series__t07_starve,-1.7506955345,0.39526480686693394,2.0,1338.0,-1.4712011092,1339.0,-2.0301899598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,starve_series__t08_starve,-1.77537955545,0.09842760386657724,2.0,1340.0,-1.7057807293,1341.0,-1.8449783816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,starve_series__t09_starve,-1.82486829055,0.058492413805728234,2.0,1342.0,-1.8662286730000002,1343.0,-1.7835079081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,starve_series__t10_starve,-1.48610461095,0.1691001259376336,2.0,1344.0,-1.6056764567,1345.0,-1.3665327652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,starve_series__t11_starve,-1.3663555328,0.020128815730088463,2.0,1346.0,-1.3521223107,1347.0,-1.3805887549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460,starve_series__t12_starve,-1.27064949295,0.08275197198902663,2.0,1348.0,-1.2121350124,1349.0,-1.3291639735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,starve_series__t14_starve,-1.07376224855,0.06579542282416052,2.0,1350.0,-1.0272378589,1351.0,-1.1202866382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,starve_series__t16_starve,-1.1727665166499999,0.04552242590006774,2.0,1352.0,-1.1405773006,1353.0,-1.2049557327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,starve_series__t17_starve,-1.1213535486500001,0.02573296895762558,2.0,1354.0,-1.1395495055,1355.0,-1.1031575918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,starve_series__t18_starve,-1.4028578039,0.3849776397890085,2.0,1356.0,-1.1306375042,1357.0,-1.6750781036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,starve_series__t20_starve,0.2244535284,0.009941053440619643,2.0,1358.0,0.2174241421,1359.0,0.23148291470000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,starve_series__t21_growth2,-0.043758791500000005,0.15812237850750108,2.0,1360.0,0.0680506146,1361.0,-0.1555681976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,starve_series__t22_growth2,-0.19951155965,0.06014952561850664,2.0,1362.0,-0.2420436971,1363.0,-0.1569794222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,starve_series__t23_growth2,0.039188185150000006,0.059256633460209776,2.0,1364.0,0.0810889525,1365.0,-0.0027125822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,starve_series__t25_growth2,0.17405160435,0.029205367278965194,2.0,1366.0,0.1534002911,1367.0,0.1947029176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,starve_series__t26_growth2,0.18364466595,0.12528446623202233,2.0,1368.0,0.2722341616,1369.0,0.0950551703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,starve_series__t27_growth2,0.17906513965,0.0008821386905005935,2.0,1370.0,0.1796889059,1371.0,0.17844137340000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,starve_series__t28_growth2,-0.15612846345,0.07460658793495904,2.0,1372.0,-0.1033736392,1373.0,-0.2088832877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,time_course__lb_4hr,-9.25185853854297e-18,0.1386823975960973,3.0,1374.0,0.1349123635,1375.0,0.00725525,1376.0,-0.1421676135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,time_course__lb_8hr,0.0722561275,0.14311071463417815,3.0,1377.0,0.2372995312,1378.0,-0.0031113578,1379.0,-0.0174197909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,time_course__lb_24hr,-0.037024805833333334,0.18166450146153135,3.0,1380.0,0.037554296,1381.0,-0.244109702,1382.0,0.0954809885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,time_course__lb_72hr,0.9122479968,0.0700322638294442,3.0,1383.0,0.9931138302,1384.0,0.8715790325,1385.0,0.8720511277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,time_course__lb_144hr,0.5717544040333333,0.06667617682227799,3.0,1386.0,0.5393215451,1387.0,0.6484422714,1388.0,0.5274993956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,time_course__lb_192hr,0.7459192212333333,0.09546622857500812,3.0,1389.0,0.655600391,1390.0,0.7363458082000001,1391.0,0.8458114645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,triclosan__wt,0.0,0.1834242821564431,3.0,1392.0,0.0363524807,1393.0,0.162526112,1394.0,-0.1988785927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,triclosan__evo_amx_tcs,-1.0191076446,0.6661861798944096,3.0,1395.0,-1.0869425626,1396.0,-1.6487810566999999,1397.0,-0.3215993145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,triclosan__evo_chl_tcs,-0.48046085203333333,0.10775079654152887,3.0,1398.0,-0.4354909819,1399.0,-0.6034122852,1400.0,-0.402479289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,triclosan__evo_tet_tcs,-0.50375087555,0.1555729653241414,2.0,1401.0,-0.6137575743,1402.0,-0.3937441768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,truHMM__48C_15m,0.012879683000000001,0.03915011219087019,3.0,1403.0,-0.0299373126,1404.0,0.0468484336,1405.0,0.021727928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,truHMM__48C_30m,-0.52543585785,0.0865089107862225,2.0,1406.0,-0.5866068953,1407.0,-0.4642648204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485,truHMM__48C_60m,-0.49751151540000005,0.0009724618944342828,2.0,1408.0,-0.4981991498,1409.0,-0.496823881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,truHMM__phos_0h,0.0,0.02051584016159056,2.0,1410.0,0.014506889700000001,1411.0,-0.014506889700000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
