,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X
487,truHMM__phos_2h,-0.7126334974,0.04215987131388459,2.0,1412.0,-0.6828219665,1413.0,-0.7424450283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,truHMM__phos_4h,-1.2603827510666668,0.7425189006056595,3.0,1414.0,-0.9275258377000001,1415.0,-0.7425312766000001,1416.0,-2.1110911389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,control__wt_glc,0.0,0.02821451516349785,2.0,1417.0,0.019950675,1418.0,-0.019950675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,fur__wt_dpd,-0.38733433500000003,0.10150406545325531,2.0,1419.0,-0.315560122,1420.0,-0.459108548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,fur__wt_fe,-0.0266755005,0.042409519039937775,2.0,1421.0,0.003312558,1422.0,-0.056663559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,fur__delfur_dpd,-0.579906837,0.051822624213149274,2.0,1423.0,-0.543262708,1424.0,-0.616550966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,fur__delfur_fe2,-0.074330231,0.03619950717633844,2.0,1425.0,-0.09992714800000001,1426.0,-0.048733314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,acid__wt_ph5,0.0125169095,0.10679851687078788,2.0,1427.0,0.088034865,1428.0,-0.063001046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,acid__delgadx_ph5,0.037246302,,1.0,1429.0,0.037246302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,acid__delgadw_ph5,-0.003922110000000006,0.17353532205431846,2.0,1430.0,-0.12663011300000002,1431.0,0.118785893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,acid__delgade_ph5,0.018239062500000004,0.07671880675358465,2.0,1432.0,-0.036009326,1433.0,0.07248745100000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,oxidative__wt_pq,-0.28517107900000005,0.008725462920390661,2.0,1434.0,-0.279001245,1435.0,-0.29134091300000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,oxidative__deloxyr_pq,0.293164362,0.028662634186579886,2.0,1436.0,0.272896819,1437.0,0.313431905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,oxidative__delsoxr_pq,-0.49085937300000004,0.11038537046557874,2.0,1438.0,-0.41280512900000005,1439.0,-0.568913617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,oxidative__delsoxs_pq,-0.45706533150000006,0.05929244438816823,2.0,1440.0,-0.415139242,1441.0,-0.49899142100000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,nac_ntrc__wt_csn,-0.173994251,0.016086492595803716,2.0,1442.0,-0.185369119,1443.0,-0.162619383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,nac_ntrc__wt_cytd,-0.16759401550000003,0.07999141148821455,2.0,1444.0,-0.11103154600000001,1445.0,-0.22415648500000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,nac_ntrc__wt_gln,-0.29853944200000004,0.026380157136519977,2.0,1446.0,-0.27988585400000004,1447.0,-0.31719303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,nac_ntrc__bw_delnac_csn,-0.5962069040000001,0.23935535127522542,2.0,1448.0,-0.426957112,1449.0,-0.7654566960000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,nac_ntrc__bw_delnac_cytd,-0.1873297465,0.02021001053903041,2.0,1450.0,-0.17303911100000002,1451.0,-0.20162038200000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,nac_ntrc__bw_delnac_gln,-0.4711953360000001,0.20112895928016836,2.0,1452.0,-0.6134149870000001,1453.0,-0.328975685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,nac_ntrc__bw_delnac_nh4,-0.2836614725,0.09112657411073614,2.0,1454.0,-0.34809769100000004,1455.0,-0.219225254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,misc__wt_no_te,-0.34771734750000005,0.11242386244211057,2.0,1456.0,-0.427213023,1457.0,-0.268221672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,misc__bw_delcbl,-0.1650854455,0.11974564910538138,2.0,1458.0,-0.24975840600000002,1459.0,-0.080412485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,misc__bw_delfabr,0.005651795000000001,0.1028876810909929,2.0,1460.0,0.078404372,1461.0,-0.067100782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,misc__bw_delfadr,-0.174447396,0.02969540748112327,2.0,1462.0,-0.19544522,1463.0,-0.153449572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
513,misc__nitr_031,-0.5112498,,1.0,1464.0,-0.5112498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,omics__wt_glu,0.23279359650000003,0.14021344319966797,2.0,1465.0,0.33193947300000004,1466.0,0.13364772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,omics__wt_gly,0.6092922735,0.12010736109401592,2.0,1467.0,0.5243635440000001,1468.0,0.694221003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,omics__wt_thr,0.0389506785,0.2871165980890786,2.0,1469.0,-0.164071415,1470.0,0.241972772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,omics__bw_ac,-0.4397673825,0.028420261316512898,2.0,1471.0,-0.459863542,1472.0,-0.41967122300000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,omics__bw_fum,-0.1912079365,0.07303084749568577,2.0,1473.0,-0.24284854400000003,1474.0,-0.13956732900000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,omics__bw_glc,-0.109667183,0.04695071788774355,2.0,1475.0,-0.142866354,1476.0,-0.076468012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,omics__bw_pyr,0.2920803295,0.2510001844448109,2.0,1477.0,0.114596397,1478.0,0.469564262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,ompr__wt_nacl,-1.1099105704999999,0.0739850767831886,2.0,1479.0,-1.16222592,1480.0,-1.057595221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,ompr__bw_delompr_nacl,-0.974718485,0.11467331406995514,2.0,1481.0,-1.055804763,1482.0,-0.893632207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,minspan__wt_ade,-0.985236069,,1.0,1483.0,-0.985236069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,minspan__wt_glc,-0.09712390966666667,0.1473258002061757,3.0,1484.0,-0.20191766300000002,1485.0,-0.16078130200000001,1486.0,0.071327236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,minspan__wt_glc_anaero,-0.07145776400000001,0.19761015552067845,2.0,1487.0,-0.21118924500000003,1488.0,0.068273717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,minspan__wt_trp,-0.588623156,,1.0,1489.0,-0.588623156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,minspan__bw_delcra_glc,-0.259726668,,1.0,1490.0,-0.259726668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,minspan__bw_delcra_trp,-0.410140999,,1.0,1491.0,-0.410140999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529,minspan__bw_delmntr,-0.406853467,,1.0,1492.0,-0.406853467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,minspan__bw_delnac_ade,-0.762370246,,1.0,1493.0,-0.762370246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,minspan__bw_delnac_glc,-0.19888333600000002,,1.0,1494.0,-0.19888333600000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,cra_crp__wt_ac,-0.0525328155,0.0568879376782383,2.0,1495.0,-0.092758662,1496.0,-0.012306969000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,cra_crp__wt_fru,0.33156285500000005,0.16562387197514838,2.0,1497.0,0.448676618,1498.0,0.214449092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,cra_crp__delcra_ac,-0.1242600505,0.0018125487325256857,2.0,1499.0,-0.125541716,1500.0,-0.12297838500000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,cra_crp__delcra_fru,0.16585707300000002,0.11215973048217294,2.0,1501.0,0.245165979,1502.0,0.08654816700000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,cra_crp__delcra_glc,0.13731156900000002,0.013584328782537684,2.0,1503.0,0.12770599800000002,1504.0,0.14691714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537,rpoB__wt_031,-0.378717888,,1.0,1505.0,-0.378717888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,rpoB__wt_044,-0.341042161,,1.0,1506.0,-0.341042161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,rpoB__wt_lb,-0.405861058,0.06999827935031783,2.0,1507.0,-0.3563648,1508.0,-0.455357316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,rpoB__rpoBE546V_031,0.080347552,,1.0,1509.0,0.080347552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541,rpoB__rpoBE546V_044,-0.045064208,,1.0,1510.0,-0.045064208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,rpoB__rpoBE546V_lb,0.11604710900000001,0.06060998160431072,2.0,1511.0,0.15890483800000002,1512.0,0.07318938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543,rpoB__rpoBE546V_glc,0.33503466800000004,,1.0,1513.0,0.33503466800000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,rpoB__rpoBE672K_glc,-0.0774851785,0.18209799697286466,2.0,1514.0,-0.206247907,1515.0,0.05127755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545,rpoB__rpoBE672K_lb,0.037216094,0.14865473616815567,2.0,1516.0,0.142330866,1517.0,-0.067898678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546,crp__wt_fru,-0.105362258,,1.0,1518.0,-0.105362258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,crp__wt_glyc,-0.0977671355,0.019072048039717716,2.0,1519.0,-0.08428116100000001,1520.0,-0.11125311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,crp__delar1_glyc,-0.20704369350000001,0.07551458127780697,2.0,1521.0,-0.15364682100000002,1522.0,-0.26044056600000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549,crp__delar1ar2_glyc,0.16327212300000002,0.028448547624964196,3.0,1523.0,0.152146147,1524.0,0.195602243,1525.0,0.142067979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550,crp__delar2_glyc,-0.31837207933333334,0.17760798499853842,3.0,1526.0,-0.49341782900000003,1527.0,-0.323390198,1528.0,-0.13830821100000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,crp__delcrp_fru,-0.113758821,0.12598975615095673,3.0,1529.0,-0.22858177200000002,1530.0,-0.13371133,1531.0,0.021016639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,crp__delcrp_glc,-0.10266374733333333,0.029395674749183514,3.0,1532.0,-0.111750316,1533.0,-0.069797656,1534.0,-0.12644327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553,crp__delcrp_glyc,-0.03376708166666667,0.07538360311922632,3.0,1535.0,-0.029620347,1536.0,0.039457566,1537.0,-0.111138464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,glu__glu_ale3,-0.346322893,,1.0,1538.0,-0.346322893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555,glu__glu_ale4,-0.017668851000000003,,1.0,1539.0,-0.017668851000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556,glu__glu_ale5,-0.033270189,,1.0,1540.0,-0.033270189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557,glu__glu_ale6,0.13031464,,1.0,1541.0,0.13031464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558,glu__glu_ale8,-0.474302802,,1.0,1542.0,-0.474302802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559,glu__glu_ale9,-0.18204931700000002,,1.0,1543.0,-0.18204931700000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,glu__glu_ale10,-0.505231261,,1.0,1544.0,-0.505231261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561,42c__wt_42c,0.045657442,,1.0,1545.0,0.045657442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,42c__42c_ale1,-0.563436899,,1.0,1546.0,-0.563436899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563,42c__42c_ale2,-0.18250806700000002,,1.0,1547.0,-0.18250806700000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
564,42c__42c_ale3,-0.22504411,,1.0,1548.0,-0.22504411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565,42c__42c_ale4,-0.041523971,,1.0,1549.0,-0.041523971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566,42c__42c_ale5,-0.032879462000000005,,1.0,1550.0,-0.032879462000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,42c__42c_ale6,-1.192953929,,1.0,1551.0,-1.192953929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
568,42c__42c_ale8,-0.588128756,,1.0,1552.0,-0.588128756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569,42c__42c_ale9,0.541763615,,1.0,1553.0,0.541763615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,42c__42c_ale10,-0.947085283,,1.0,1554.0,-0.947085283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571,ssw__wt_ac,-0.568477442,,1.0,1555.0,-0.568477442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572,ssw__wt_glc,-0.06807604,,1.0,1556.0,-0.06807604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573,ssw__wt_glyc,-0.734647006,,1.0,1557.0,-0.734647006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574,ssw__wt_xyl,-1.002112801,,1.0,1558.0,-1.002112801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575,ssw__glc_ale1,-0.494895022,,1.0,1559.0,-0.494895022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576,ssw__glc_ale2,-0.581632253,,1.0,1560.0,-0.581632253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577,ssw__glc_ale3,-0.38505683100000004,,1.0,1561.0,-0.38505683100000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578,ssw__glyc_ale1,-0.562917811,,1.0,1562.0,-0.562917811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579,ssw__glyc_ale2,-0.168909905,,1.0,1563.0,-0.168909905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,ssw__xyl_ale1,-0.47372375600000005,,1.0,1564.0,-0.47372375600000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581,ssw__xyl_ale2,-0.380661742,,1.0,1565.0,-0.380661742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
582,ssw__xyl_ale3,-0.726897884,,1.0,1566.0,-0.726897884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583,ssw__glc_ac_ac2,-0.881976909,,1.0,1567.0,-0.881976909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
584,ssw__glc_ac_glc1,-0.5979922360000001,,1.0,1568.0,-0.5979922360000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585,ssw__glc_glyc_glc,-0.9471628350000001,,1.0,1569.0,-0.9471628350000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586,ssw__glc_glyc_glyc,-0.887680365,,1.0,1570.0,-0.887680365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587,ssw__glc_xyl_glc,-0.26040192500000003,,1.0,1571.0,-0.26040192500000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588,ssw__glc_xyl_xyl,-0.26781112300000004,,1.0,1572.0,-0.26781112300000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589,ica__wt_glc,-0.3752449116666667,0.15375386932454463,6.0,1573.0,-0.47937731400000005,1574.0,-0.240753656,1575.0,-0.607505533,1576.0,-0.42304731700000003,1597.0,-0.219866989,1598.0,-0.280918661,,,,,,,,,,,,,,,,,,,,,,,,
590,ica__arg_sbt,-1.1305068020000002,0.1503242874034288,2.0,1577.0,-1.236802125,1578.0,-1.024211479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591,ica__cytd_rib,-1.2781190395,0.13494919726250737,2.0,1579.0,-1.373542532,1580.0,-1.182695547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592,ica__gth,-1.0332701495,0.19911245266767716,2.0,1581.0,-0.8924763840000001,1582.0,-1.174063915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593,ica__leu_glcr,-0.2510213975,0.016309448313659314,2.0,1583.0,-0.23948887600000002,1584.0,-0.262553919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594,ica__met_glc,-0.27847573600000003,0.15467041175376117,2.0,1585.0,-0.16910723900000002,1586.0,-0.38784423300000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595,ica__no3_anaero,-0.46033712600000004,0.0037733240169508533,2.0,1587.0,-0.45766898300000003,1588.0,-0.46300526900000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596,ica__phe_acgam,-0.41942868850000004,0.12030155100090614,2.0,1589.0,-0.33436264600000004,1590.0,-0.5044947310000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597,ica__thm_gal,-0.4114191475,0.062041266845701985,2.0,1591.0,-0.455288948,1592.0,-0.367549347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598,ica__tyr_glcn,-0.423700683,0.006377370603677362,2.0,1593.0,-0.419191201,1594.0,-0.42821016500000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
599,ica__ura_pyr,-0.26067821550000003,0.010937360107086392,2.0,1595.0,-0.268412097,1596.0,-0.252944334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,ica__bw_delpurR_cytd,-0.40705303000000004,0.13887411295252933,2.0,1599.0,-0.308854203,1600.0,-0.5052518570000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601,ica__ade_glc,-0.194443557,0.02605475366688578,2.0,1601.0,-0.21286705,1602.0,-0.176020064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602,ytf__wt_glc,-0.2677802655,0.15816315226440325,2.0,1603.0,-0.379618503,1604.0,-0.155942028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603,ytf__delyafC,-0.5137764120000001,0.009724668441817524,2.0,1605.0,-0.5069000330000001,1606.0,-0.5206527910000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604,ytf__delyeiE,-0.031106678,0.016339696220438127,2.0,1607.0,-0.042660588,1608.0,-0.019552768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605,ytf__delyiaJ,-0.348732859,0.05706275922328496,2.0,1609.0,-0.308383395,1610.0,-0.389082323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606,ytf__delyieP,-0.4732508275,0.14065731533942216,2.0,1611.0,-0.37379108600000005,1612.0,-0.5727105690000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607,ytf__wt_ph5,-0.12118099500000001,0.13577902737531627,2.0,1613.0,-0.025170724000000002,1614.0,-0.21719126600000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608,ytf__wt_ph8,-0.17313139500000002,0.010883581100843236,2.0,1615.0,-0.16543554100000002,1616.0,-0.18082724900000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609,ytf__delybaO,-0.434080825,0.26008413141138004,2.0,1617.0,-0.617988078,1618.0,-0.250173572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610,ytf__delybaQ,-0.08284146550000002,0.16392602727623964,2.0,1619.0,0.03307174,1620.0,-0.19875467100000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611,ytf__delybiH,-0.6931127745000001,0.11172661697209445,2.0,1621.0,-0.772115423,1622.0,-0.614110126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
612,ytf__delydcI_ph5,-0.1370136645,0.036676939311034565,2.0,1623.0,-0.111079152,1624.0,-0.162948177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613,ytf__delydcI_ph8,-0.206297856,0.12170130210828359,2.0,1625.0,-0.12024204000000001,1626.0,-0.292353672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614,ytf__delyddM,-0.035943578000000004,0.08592645356624098,2.0,1627.0,0.0248156,1628.0,-0.096702756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
615,ytf__delyheO,-0.538710212,0.0642790200989586,2.0,1629.0,-0.584162343,1630.0,-0.493258081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616,fps__bw_glc,-0.1795556485,0.014077656677674891,2.0,1631.0,-0.169601242,1632.0,-0.189510055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
617,fps__fps_thrA_ale1,-0.36125243250000005,0.061972848607767916,2.0,1633.0,-0.405073854,1634.0,-0.31743101100000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
618,fps__fps_thrA_ale2,-0.1549674215,0.08628019716855839,2.0,1635.0,-0.215976734,1636.0,-0.09395810900000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
619,fps__fps_serB_ale1,-0.0885938805,0.12782660682213748,2.0,1637.0,-0.178980941,1638.0,0.0017931800000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620,fps__fps_serB_ale4,-0.6732528445,0.4599580023178932,2.0,1639.0,-0.998492267,1640.0,-0.348013422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
621,fps__fps_ptsI_ale1,-0.7563138485,0.06571085264099849,2.0,1641.0,-0.802778438,1642.0,-0.7098492590000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
622,fps__fps_ptsI_ale3,-0.47215302000000003,0.006819047883982803,2.0,1643.0,-0.467331225,1644.0,-0.47697481500000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
623,pal__lyx_ale2_f6,-0.607436926,,1.0,1645.0,-0.607436926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624,pal__lyx_ale2,-0.243749662,0.17769371096845935,2.0,1646.0,-0.11810123400000001,1647.0,-0.36939809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
625,pal__lyx_ale4,-0.6192390460000001,0.10301660362776598,2.0,1648.0,-0.546395307,1649.0,-0.6920827850000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
626,pal__5drib_ale10_f18,-0.7872043690000001,0.0741760429902632,2.0,1650.0,-0.8396547520000001,1651.0,-0.7347539860000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
627,pal__5drib_ale10,-0.542405555,,1.0,1652.0,-0.542405555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
628,pal__arab_ale14_f9,-0.28531357749999997,0.004690853755403231,2.0,1653.0,-0.288630512,1654.0,-0.281996643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
629,pal__arab_ale14,-0.251989359,0.05580178418567634,2.0,1655.0,-0.291447179,1656.0,-0.21253153900000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
630,pal__arab_ale16,-0.22083102450000003,0.19113349934674792,2.0,1657.0,-0.35598281800000003,1658.0,-0.08567923100000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631,pal__tartr_ale26_f10,-0.9663369235,0.19064517988894172,2.0,1659.0,-0.8315304240000001,1660.0,-1.101143423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632,pal__tartr_ale26,-0.685839559,0.04161143519317704,2.0,1661.0,-0.7152632870000001,1662.0,-0.656415831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
633,pal__tartr_ale28_f10,-0.877797307,0.1906371945320619,2.0,1663.0,-1.01259816,1664.0,-0.742996454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,pal__tartr_ale28,-0.5904701945,0.03996035287992164,2.0,1665.0,-0.618726431,1666.0,-0.5622139580000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
635,efeU__delmenFentC_citr,-0.5330880955,0.27638844047295374,2.0,1667.0,-0.337651955,1668.0,-0.728524236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
636,efeU__delmenFentC,-0.3110226555,0.04576226301450667,2.0,1669.0,-0.278663849,1670.0,-0.343381462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637,efeU__menFentC_ale39,-0.6691282385,0.007178161255196505,2.0,1671.0,-0.674203965,1672.0,-0.664052512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
638,efeU__menFentC_ale29,-1.347428248,0.12244022869462368,2.0,1673.0,-1.4340065640000002,1674.0,-1.260849932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
639,efeU__menFentC_ale30,0.02317997,0.012721788617137844,2.0,1675.0,0.032175633,1676.0,0.014184307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
