,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X
640,efeU__menFentCubiC_ale36,-0.3027316085,0.14021139824685674,2.0,1677.0,-0.203587178,1678.0,-0.401876039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
641,efeU__menFentCubiC_ale37,-0.29229412800000004,0.07693234098068771,2.0,1679.0,-0.23789474800000002,1680.0,-0.34669350800000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642,efeU__menFentCubiC_ale38,-0.0637034365,0.11027981144396291,2.0,1681.0,0.014276166000000002,1682.0,-0.141683039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
643,misc2__salc_glc,-1.2655599945,0.02250653214397829,2.0,1683.0,-1.249645473,1684.0,-1.281474516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
644,misc2__dbcn_glc,-0.9821920385,0.2063824833572058,2.0,1685.0,-1.128126492,1686.0,-0.836257585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
645,misc2__tyr_glc,-0.3166534055,0.001533882192700756,2.0,1687.0,-0.315568787,1688.0,-0.317738024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
646,misc2__arg_cytd,-0.1930549445,0.007247316298396556,2.0,1689.0,-0.198179571,1690.0,-0.187930318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647,misc2__delyheO_pyr,-0.24481593450000003,0.09412681969802929,2.0,1691.0,-0.31137364700000003,1692.0,-0.17825822200000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
648,nquinone__delubiC,-0.24940980750000002,0.048667549817940706,2.0,1693.0,-0.214996653,1694.0,-0.283822962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
649,nquinone__ubiC_ale1,-0.18765901750000002,0.11627027018753772,2.0,1695.0,-0.269874514,1696.0,-0.10544352100000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650,nquinone__ubiC_ale2,-0.272359251,0.08512322551764707,2.0,1697.0,-0.332550461,1698.0,-0.212168041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
651,nquinone__ubiC_ale3,-0.0189400085,0.07863478611631484,2.0,1699.0,0.036663182,1700.0,-0.074543199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
652,nquinone__ubiC_ale4,-0.116644463,0.15438910911985596,2.0,1701.0,-0.22581404900000002,1702.0,-0.007474877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
653,nquinone__delpdhR,-0.479821387,0.06338335056664657,2.0,1703.0,-0.524640184,1704.0,-0.43500259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654,quinone__glu_ale4,-0.18214206100000002,0.047440901279024825,2.0,1705.0,-0.21568784400000002,1706.0,-0.148596278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
655,quinone__delmenF,-0.006764730499999996,0.12494486243187625,2.0,1707.0,-0.09511409,1708.0,0.081584629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656,quinone__menF_ale5,-1.190612969,0.013093820122136956,2.0,1709.0,-1.18135424,1710.0,-1.199871698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
657,quinone__menF_ale6,-1.1420780585,0.08825964077911354,2.0,1711.0,-1.079669068,1712.0,-1.204487049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
658,quinone__menF_ale7,-1.0908503905,0.018865092027000162,2.0,1713.0,-1.104190025,1714.0,-1.077510756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
659,quinone__menF_ale8,-0.5969588565,0.193841822970496,2.0,1715.0,-0.734025724,1716.0,-0.459891989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
660,quinone__delmenFubiC,-0.033405724500000004,0.032856861393711675,2.0,1717.0,-0.010172415,1718.0,-0.056639034000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
661,quinone__menFubiC_ale1,-0.817509946,0.18083364691458947,2.0,1719.0,-0.689641248,1720.0,-0.945378644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,quinone__menFubiC_ale2,-0.979335845,0.01597002220944737,2.0,1721.0,-0.9906283560000001,1722.0,-0.9680433340000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663,quinone__menFubiC_ale3,0.024207162999999997,0.09604000245343987,2.0,1723.0,-0.043703374,1724.0,0.0921177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
664,quinone__menFubiC_ale4,-0.573506465,0.03788872729383709,2.0,1725.0,-0.546715089,1726.0,-0.600297841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665,oxyR__wt_glc,-0.154117985,0.00815052288188924,2.0,1727.0,-0.15988127500000002,1728.0,-0.148354695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666,oxyR__wt_h2o2,-0.23136151650000003,0.037215575073176306,2.0,1729.0,-0.20504613100000002,1730.0,-0.25767690200000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
667,oxyR__glu_ale4,0.264873908,0.015198307081663821,2.0,1731.0,0.254127082,1732.0,0.27562073400000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
668,oxyR__glu_ale4_h2o2,0.21794844550000003,0.011301730817218237,2.0,1733.0,0.22593997600000001,1734.0,0.20995691500000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669,oxyR__oxyR_ale17,-0.141298049,0.14415791604904396,2.0,1735.0,-0.039363009000000004,1736.0,-0.243233089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670,oxyR__oxyR_ale17_h2o2,-0.07645035,0.013077855065231448,2.0,1737.0,-0.08569779,1738.0,-0.06720291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
671,oxyR__oxyR_ale18,-0.481709932,0.06389419420386058,2.0,1739.0,-0.52688995,1740.0,-0.436529914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
672,oxyR__oxyR_ale18_h2o2,-0.4538750905000001,0.011359555181356552,2.0,1741.0,-0.46190750900000005,1742.0,-0.44584267200000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
673,oxyR__oxyR_ale19,-0.5555091560000001,0.19067205772480156,2.0,1743.0,-0.42068365100000005,1744.0,-0.6903346610000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
674,oxyR__oxyR_ale19_h2o2,-0.5221893995,0.043294579142104876,2.0,1745.0,-0.5528032900000001,1746.0,-0.491575509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
675,oxyR__oxyR_ale20,-0.8888674845,0.09900920817435929,2.0,1747.0,-0.818857402,1748.0,-0.958877567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676,oxyR__oxyR_ale20_h2o2,-0.5782503170000001,0.09942240672905242,2.0,1749.0,-0.5079480590000001,1750.0,-0.6485525750000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
677,svns_pgi__BmePgi24_15,-0.1266941185,0.0799404927289013,2.0,1751.0,-0.07016765400000001,1752.0,-0.18322058300000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
678,svns_pgi__BmePgi24_26,0.026851921,0.03776436418158908,2.0,1753.0,0.000148483,1754.0,0.053555359000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
679,svns_pgi__BmePgi24_41,0.168538551,0.19416708006902653,2.0,1755.0,0.031241692,1756.0,0.30583541000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
680,svns_pgi__BmePgi24_52,0.033846996500000004,0.12333048815295268,2.0,1757.0,0.121054821,1758.0,-0.053360828000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
681,svns_pgi__PaePgi2_34,0.1288604325,0.005495901896851914,2.0,1759.0,0.132746622,1760.0,0.12497424300000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
682,svns_pgi__PaePgi2_63,0.3356124265,0.128692722119423,2.0,1761.0,0.426611923,1762.0,0.24461293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
683,svns_pgi__PaePgi24_54,-0.19623724800000003,0.12072984911380473,2.0,1763.0,-0.110868353,1764.0,-0.28160614300000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
684,svns_pgi__PaePgi24_90,0.1263577015,0.12432941366009423,2.0,1765.0,0.214271873,1766.0,0.038443530000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
685,abx_media__m9_ctrl,-1.1506840185,0.08502778377985637,2.0,1767.0,-1.210807741,1768.0,-1.090560296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
686,abx_media__rpmi_ctrl,-0.847629324,0.42453058998567983,2.0,1769.0,-1.147817783,1770.0,-0.547440865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
687,abx_media__camhb_ctrl,-1.470173123,0.028630053534530048,2.0,1771.0,-1.449928618,1772.0,-1.490417628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688,abx_media__m9_mero,-1.563569063,0.48228771816859495,2.0,1773.0,-1.904597979,1774.0,-1.2225401470000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
689,abx_media__rpmi_mero,-1.175698039,0.062091650325182025,2.0,1775.0,-1.2196034660000001,1776.0,-1.131792612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
690,abx_media__camhb_mero,-1.7106637079999998,0.18155771577324312,2.0,1777.0,-1.8390444,1778.0,-1.5822830159999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
691,abx_media__m9_trisulf,-0.921165512,0.09527360618286443,2.0,1779.0,-0.988534125,1780.0,-0.853796899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
692,abx_media__rpmi_trisulf,-1.1242294369999999,0.16335143018452705,2.0,1781.0,-1.239736341,1782.0,-1.008722533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
693,abx_media__camhb_trisulf,-1.0534735485,0.09798219638586897,2.0,1783.0,-0.984189673,1784.0,-1.122757424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
694,abx_media__m9_cef,-0.7923418865,0.0028980905777219236,2.0,1785.0,-0.790292627,1786.0,-0.794391146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
695,abx_media__rpmi_cef,-0.7271743375,0.01110824236025504,2.0,1787.0,-0.719319624,1788.0,-0.735029051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
696,abx_media__camhb_cef,-0.9486860495,0.007820311793249697,2.0,1789.0,-0.943156254,1790.0,-0.954215845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697,abx_media__m9_cipro,-1.1373723514999998,0.13723283396768834,2.0,1791.0,-1.234410619,1792.0,-1.040334084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698,abx_media__rpmi_cipro,-1.2999899419999998,0.0742302314113326,2.0,1793.0,-1.247501242,1794.0,-1.352478642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
699,abx_media__camhb_cipro,-0.937607569,0.1061502802646689,2.0,1795.0,-0.862547986,1796.0,-1.012667152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700,hot_tale__42c_ale3_30c,-0.42356145050000005,0.030151393067146006,2.0,1797.0,-0.402241196,1798.0,-0.444881705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701,hot_tale__42c_ale3_37c,-0.066757465,0.07549357101401756,2.0,1799.0,-0.120139481,1800.0,-0.013375449000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
702,hot_tale__42c_ale3_44c,-0.22961311950000002,0.1086677310194375,2.0,1801.0,-0.15277343000000002,1802.0,-0.306452809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
703,hot_tale__hot_ale3_mid_30c,-0.231162467,0.043624036454915645,2.0,1803.0,-0.200315615,1804.0,-0.262009319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
704,hot_tale__hot_ale3_mid_37c,-0.057167258500000005,0.20958765697496817,2.0,1805.0,0.09103359500000001,1806.0,-0.20536811200000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
705,hot_tale__hot_ale3_mid_44c,-0.216731416,0.09536347096947183,2.0,1807.0,-0.284163573,1808.0,-0.14929925900000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
706,hot_tale__hot_ale3_30c,-0.2282871475,0.0074365734283811415,2.0,1809.0,-0.22302869600000003,1810.0,-0.23354559900000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
707,hot_tale__hot_ale3_37c,-0.37268486900000003,0.17886759449225634,2.0,1811.0,-0.49916335800000006,1812.0,-0.24620638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
708,hot_tale__hot_ale3_44c,-0.29132029800000003,0.05017035749603545,2.0,1813.0,-0.32679609800000003,1814.0,-0.25584449800000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
709,hot_tale__hot_ale4_30c,-0.6637225375,0.07349591303988566,2.0,1815.0,-0.6117530790000001,1816.0,-0.715691996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
710,hot_tale__hot_ale4_37c,-0.45022283100000005,0.10025290647198318,2.0,1817.0,-0.521112341,1818.0,-0.379333321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
711,hot_tale__hot_ale4_44c,0.015110362,0.01251726788017457,2.0,1819.0,0.023961407,1820.0,0.006259317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
712,hot_tale__hot_ale8_30c,-0.46210081850000007,0.06606319970742311,2.0,1821.0,-0.415387082,1822.0,-0.5088145550000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
713,hot_tale__hot_ale8_37c,-0.3877119465,0.007414735142550989,2.0,1823.0,-0.392954956,1824.0,-0.382468937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
714,hot_tale__hot_ale8_44c,0.1967814995,0.03303469874918009,2.0,1825.0,0.220140559,1826.0,0.17342244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
715,hot_tale__hot_ale9_mid_30c,-0.6747210815,0.20789830392139474,2.0,1827.0,-0.8217273820000001,1828.0,-0.527714781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
716,hot_tale__hot_ale9_30c,-0.5797948005,0.10844012890292275,2.0,1829.0,-0.50311605,1830.0,-0.656473551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
717,hot_tale__hot_ale9_mid_37c,-0.41653167300000005,0.019401912646034466,2.0,1831.0,-0.430250897,1832.0,-0.402812449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
718,hot_tale__hot_ale9_37c,-0.4419591075,0.03201146998196916,2.0,1833.0,-0.46459463500000003,1834.0,-0.41932358000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
719,hot_tale__hot_ale9_mid_44c,-0.104359167,0.0153216802444181,2.0,1835.0,-0.11519323100000001,1836.0,-0.09352510300000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720,hot_tale__hot_ale9_44c,-0.10273332200000002,0.053000727750216345,2.0,1837.0,-0.065256148,1838.0,-0.14021049600000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,hot_tale__hot_ale10_30c,-0.6283486490000001,0.014867325953739517,2.0,1839.0,-0.6178358620000001,1840.0,-0.638861436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722,hot_tale__hot_ale10_37c,-0.4952550885,0.0543879644817804,2.0,1841.0,-0.45679699,1842.0,-0.533713187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
723,hot_tale__hot_ale10_44c,-0.34979613600000004,0.07654507698140814,2.0,1843.0,-0.40392167900000003,1844.0,-0.29567059300000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
724,hot_tale__hot_ale16_30c,-0.5855946755000001,0.12291141283380108,2.0,1845.0,-0.672506169,1846.0,-0.49868318200000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
725,hot_tale__hot_ale16_37c,-0.5487297760000001,0.05230601089404978,2.0,1847.0,-0.511743841,1848.0,-0.5857157110000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
726,hot_tale__hot_ale16_44c,-0.17723904150000003,0.05859589895386549,2.0,1849.0,-0.21867259900000002,1850.0,-0.135805484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
727,pdhr_ale__pdhR-13_51,-0.7786820735,0.13226469465200383,2.0,1851.0,-0.685156811,1852.0,-0.872207336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
728,pdhr_ale__pdhR-14_46,-0.605858078,0.022599050702335397,2.0,1853.0,-0.589878136,1854.0,-0.62183802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
729,pdhr_ale__pdhR-15_51,-0.5465352450000001,0.07595772014782906,2.0,1855.0,-0.49282502600000005,1856.0,-0.600245464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
730,pdhr_ale__pdhR-16_49,-0.7321853235,0.12491914778667161,2.0,1857.0,-0.643854147,1858.0,-0.8205165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
731,tcs__del_atoC_LiAcet,-0.990100145,0.03232062767330563,2.0,1859.0,-1.01295428,1860.0,-0.96724601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
732,tcs__del_atoC_LiCl,-0.9773781965,0.1369886897951344,2.0,1861.0,-1.074243828,1862.0,-0.8805125650000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
733,tcs__del_atoC_m9,-0.9653620835000001,0.03695701016492695,2.0,1863.0,-0.9392295310000001,1864.0,-0.9914946360000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
734,tcs__del_baeR_etoh,-1.622145611,0.1366052010389596,2.0,1865.0,-1.525551147,1866.0,-1.718740075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
735,tcs__del_baeR_lb,-1.537023815,0.06828486345298058,2.0,1867.0,-1.488739125,1868.0,-1.585308505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
736,tcs__del_btsR_01xlb,-1.6392720349999998,0.014995443802995544,2.0,1869.0,-1.649875415,1870.0,-1.628668655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
737,tcs__del_btsR_lb,-0.6010215505000001,0.05161779305630899,2.0,1871.0,-0.637520842,1872.0,-0.5645222590000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
738,tcs__del_btsR_pyruvate,-1.6506457490000002,0.021700025241239984,2.0,1873.0,-1.665989984,1874.0,-1.635301514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
739,tcs__del_cpxR_etoh,-1.2183411149999999,0.041159357786333964,2.0,1875.0,-1.189237054,1876.0,-1.247445176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
740,tcs__del_cpxR_lb,-1.3474644825,0.18562170239656178,2.0,1877.0,-1.4787188470000001,1878.0,-1.216210118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
741,tcs__del_cusR_CuSO4,-0.7336979465000001,0.01680285328343565,2.0,1879.0,-0.7455793580000001,1880.0,-0.7218165350000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
742,tcs__del_cusR_lb,-1.017250766,0.025771636596980018,2.0,1881.0,-1.035474065,1882.0,-0.9990274670000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
743,tcs__del_kdpE_01-kcl,-0.7660460625000001,0.11005938080442297,2.0,1883.0,-0.8438697970000001,1884.0,-0.688222328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
744,tcs__del_kdpE_115-kcl,-0.9072365250000001,0.039967250706572116,2.0,1885.0,-0.8789754110000001,1886.0,-0.935497639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
745,tcs__del_phoB_m9,-0.7919741525000001,0.08134806797281263,2.0,1887.0,-0.7344523820000001,1888.0,-0.8494959230000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
746,tcs__del_phoB_m9p,-0.333036331,0.059766396143287326,2.0,1889.0,-0.375297555,1890.0,-0.29077510700000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
747,tcs__del_rcsB_etoh,-0.5084059615000001,0.010347338895155796,2.0,1891.0,-0.5010892880000001,1892.0,-0.515722635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
748,tcs__del_rcsB_lb,-0.638870332,0.05993622197892488,2.0,1893.0,-0.681251641,1894.0,-0.5964890230000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
749,tcs__del_zraR_lb,-0.405621609,0.07836773239115732,2.0,1895.0,-0.461035964,1896.0,-0.350207254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750,tcs__del_zraR_zncl2,-0.44254496350000005,0.1435913290629487,2.0,1897.0,-0.34101056100000005,1898.0,-0.5440793660000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
751,tcs__wt_01-kcl,-1.0835430355,0.06787060989496986,2.0,1899.0,-1.131534804,1900.0,-1.035551267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
752,tcs__wt_01xlb,-1.7471904045,0.12310973507272047,2.0,1901.0,-1.834242133,1902.0,-1.660138676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
753,tcs__wt_115-kcl,-0.8135893495000001,0.07748144545872486,2.0,1903.0,-0.7588016940000001,1904.0,-0.868377005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
754,tcs__wt_CuSO4,-1.1157301865,0.008376944837186057,2.0,1905.0,-1.109806792,1906.0,-1.121653581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
755,tcs__wt_etoh,-0.30804603500000005,0.0015741257609384204,2.0,1907.0,-0.30693296000000003,1908.0,-0.30915911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
756,tcs__wt_lb,-1.0104280605,0.030689651234266625,2.0,1909.0,-1.032128921,1910.0,-0.9887271999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
757,tcs__wt_LiAcet,-0.9193431599999999,0.310993009614463,2.0,1911.0,-0.699437894,1912.0,-1.139248426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
758,tcs__wt_LiCl,-1.013275491,0.018374070714183146,2.0,1913.0,-1.000283061,1914.0,-1.026267921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
759,tcs__wt_m9p,-0.41836536950000003,0.050510879615758245,2.0,1915.0,-0.382648784,1916.0,-0.45408195500000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
760,tcs__wt_pyr,-1.8657997560000001,0.08496860106359141,2.0,1917.0,-1.9258816300000001,1918.0,-1.8057178820000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
761,tcs__wt_zncl2,-0.5401982734999999,0.019250910700018876,2.0,1919.0,-0.526585824,1920.0,-0.553810723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
762,ros_tale__1_112_0pq,-2.0072420975,0.0036935630791396766,2.0,1921.0,-2.009853841,1922.0,-2.004630354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
763,ros_tale__1_112_250pq,-1.837732286,0.05792822115390477,2.0,1923.0,-1.796770848,1924.0,-1.8786937240000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
764,ros_tale__1_112_750pq,-1.6171886193333334,0.21958793469372537,3.0,1925.0,-1.858640325,1926.0,-1.429420493,1927.0,-1.56350504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
765,ros_tale__3_76_0pq,-0.34170974875000004,0.021804136263382887,4.0,1928.0,-0.34881266,1929.0,-0.34730906500000003,1930.0,-0.36049609800000004,1931.0,-0.31022117200000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,
766,ros_tale__3_76_250pq,-1.0406172505,0.2588963652601481,2.0,1932.0,-1.223684626,1933.0,-0.857549875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
767,ros_tale__3_76_750pq,-1.072522341,0.11429411815904879,2.0,1934.0,-1.153340487,1935.0,-0.9917041950000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
768,ros_tale__7_103_0pq,-1.3414252279999999,0.23728973562890435,4.0,1936.0,-1.169712398,1937.0,-1.6894319389999999,1938.0,-1.290598006,1939.0,-1.215958569,,,,,,,,,,,,,,,,,,,,,,,,,,,,
769,ros_tale__7_103_250pq,-0.7032828885,0.20187578354214736,2.0,1940.0,-0.8460306240000001,1941.0,-0.560535153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
770,ros_tale__7_103_750pq,-0.6954528885,0.06498490287830691,2.0,1942.0,-0.741404154,1943.0,-0.649501623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
771,ros_tale__9_77_0pq,-0.852414724,0.16321435187813985,2.0,1944.0,-0.967824699,1945.0,-0.737004749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
772,ros_tale__9_77_250pq,-0.452445655,0.024983370927876055,2.0,1946.0,-0.434779744,1947.0,-0.47011156600000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
773,ros_tale__9_77_750pq,-0.6134766175,0.1418594732349716,2.0,1948.0,-0.713786413,1949.0,-0.5131668220000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
