,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X
774,ros_tale__11_83_0pq,-2.5108659245,0.1333634141391744,2.0,1950.0,-2.41656375,1951.0,-2.605168099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
775,ros_tale__11_83_250pq,-2.5816066805,0.24343781601294992,2.0,1952.0,-2.40947015,1953.0,-2.753743211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
776,ros_tale__11_83_750pq,-2.897176042,0.22020552361089749,2.0,1954.0,-2.741467223,1955.0,-3.052884861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
777,ros_tale__13_87_0pq,-2.094835334,0.3653753306770229,2.0,1956.0,-2.353194708,1957.0,-1.83647596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
778,ros_tale__13_87_250pq,-1.9465227985,0.10429781959698585,2.0,1958.0,-1.872773103,1959.0,-2.020272494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
779,ros_tale__13_87_750pq,-1.972758848,0.06830575280151012,2.0,1960.0,-1.9244593870000002,1961.0,-2.021058309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
780,ros_tale__14_27_0pq,-1.1398939685,0.08050566196590034,2.0,1962.0,-1.196820068,1963.0,-1.082967869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
781,ros_tale__14_27_250pq,-0.053776403,0.08594925351729357,2.0,1964.0,-0.114551703,1965.0,0.0069988970000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
782,ros_tale__14_27_750pq,-0.41804791650000006,0.017380681146031446,2.0,1966.0,-0.405757919,1967.0,-0.43033791400000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
783,ros_tale__16_28_250pq,-0.4638539305,0.01636078285175992,2.0,1968.0,-0.47542275100000003,1969.0,-0.45228511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
784,ros_tale__16_32_0pq,-2.0226812745,1.0104610932656959,4.0,1970.0,-2.831742407,1971.0,-2.959975459,1972.0,-1.200080844,1973.0,-1.098926388,,,,,,,,,,,,,,,,,,,,,,,,,,,,
785,ros_tale__16_32_250pq,-0.727239359,0.01614590795019961,2.0,1974.0,-0.73865624,1975.0,-0.7158224780000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
786,ros_tale__16_32_750pq,-2.094441632,0.35918989148117636,2.0,1976.0,-1.840456024,1977.0,-2.34842724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
787,ros_tale__17_104_0pq,-3.5468410495000002,0.015479771643021953,2.0,1978.0,-3.535895198,1979.0,-3.557786901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
788,ros_tale__17_104_250pq,-2.45253572025,0.173211865901036,4.0,1980.0,-2.332568685,1981.0,-2.286548464,1982.0,-2.6554222320000003,1983.0,-2.5356035,,,,,,,,,,,,,,,,,,,,,,,,,,,,
789,ros_tale__17_104_750pq,-2.2583737215,0.1853369123120116,2.0,1984.0,-2.127320734,1985.0,-2.389426709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
790,ros_tale__18_24_250pq,-0.47276739050000005,0.08614296895553349,2.0,1986.0,-0.41185511300000005,1987.0,-0.533679668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
791,ros_tale__18_36_0pq,-1.653029844,0.7585775871966924,4.0,1988.0,-2.324764055,1989.0,-2.28671107,1990.0,-0.896672742,1991.0,-1.103971509,,,,,,,,,,,,,,,,,,,,,,,,,,,,
792,ros_tale__18_36_250pq,-0.551913847,0.1355907757511745,2.0,1992.0,-0.45603669,1993.0,-0.647791004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
793,ros_tale__18_36_750pq,-2.018566459,0.2697076185296641,2.0,1994.0,-1.827854373,1995.0,-2.209278545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
794,ros_tale__19_91_0pq,-2.764673591,0.1042549965032106,2.0,1996.0,-2.690954176,1997.0,-2.838393006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
795,ros_tale__19_91_250pq,-1.957232767,0.03424961921502315,2.0,1998.0,-1.933014629,1999.0,-1.981450905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
796,ros_tale__19_91_750pq,-1.8866499812500002,0.02512670733676744,4.0,2000.0,-1.852191596,2001.0,-1.894785114,2002.0,-1.911936721,2003.0,-1.887686494,,,,,,,,,,,,,,,,,,,,,,,,,,,,
797,ros_tale__21_97_0pq,-1.0247372609999998,0.022504765084132076,2.0,2004.0,-1.008823989,2005.0,-1.040650533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
798,ros_tale__21_97_250pq,-0.6857068500000001,0.1961561120475347,2.0,2006.0,-0.547003533,2007.0,-0.824410167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
799,ros_tale__21_97_750pq,-0.32059055300000006,0.20423013021834024,2.0,2008.0,-0.176178043,2009.0,-0.46500306300000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800,ros_tale__25_111_0pq,-2.3216558855000002,0.30506277869097564,2.0,2010.0,-2.537367845,2011.0,-2.105943926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
801,ros_tale__25_111_250pq,-2.189024934,0.13901187008142668,2.0,2012.0,-2.2873211700000002,2013.0,-2.090728698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
802,ros_tale__25_111_750pq,-2.1056372110000003,0.07335386165150624,2.0,2014.0,-2.157506224,2015.0,-2.053768198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
803,ros_tale__29_119_0pq,-1.72031497,0.12820021446815213,2.0,2016.0,-1.629663729,2017.0,-1.8109662110000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
804,ros_tale__29_119_250pq,-1.4747592415000002,0.2709058300622677,2.0,2018.0,-1.666318591,2019.0,-1.283199892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
805,ros_tale__29_119_750pq,-1.2908041285,0.05978910629177865,2.0,2020.0,-1.333081411,2021.0,-1.248526846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
806,ros_tale__ALE4_0pq,-0.2168942745,0.07389856792536459,2.0,2022.0,-0.269148453,2023.0,-0.164640096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
807,ros_tale__ALE4_250pq,0.1450284265,0.05400591893054599,2.0,2024.0,0.106840475,2025.0,0.183216378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
808,pcoli__atASMT_325G,-0.08217632100000001,0.01627765467145682,2.0,2026.0,-0.07066628100000001,2027.0,-0.09368636100000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
809,pcoli__bpTDC,-0.4734656805,0.055220034001765325,2.0,2028.0,-0.43441922,2029.0,-0.512512141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
810,pcoli__BRCA,-0.0835595895,0.057133985382247086,2.0,2030.0,-0.043159761000000005,2031.0,-0.123959418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
811,pcoli__BRCActrl,-0.909848045,0.1744905172496843,2.0,2032.0,-0.786464617,2033.0,-1.033231473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
812,pcoli__BRCAswap,-0.195533895,0.12246291409437758,2.0,2034.0,-0.108939538,2035.0,-0.282128252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
813,pcoli__btAANAT,-0.14733222,0.053307439559196694,2.0,2036.0,-0.10963816800000001,2037.0,-0.18502627200000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
814,pcoli__btASMT,-0.0862317,0.1418418033436166,2.0,2038.0,0.014065601,2039.0,-0.186529001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
815,pcoli__CC1,-0.191131581,0.16514659611105087,2.0,2040.0,-0.307907859,2041.0,-0.07435530300000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
816,pcoli__ccCOMT,-0.10205763300000001,0.0031320446344520673,2.0,2042.0,-0.099842943,2043.0,-0.104272323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
817,pcoli__ckDDC,-0.6040598935,0.3116359231207332,2.0,2044.0,-0.383700019,2045.0,-0.824419768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
818,pcoli__CNTF_belt,-0.05046267800000001,0.024276019487743213,2.0,2046.0,-0.06762841600000001,2047.0,-0.033296940000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
819,pcoli__cobPNMT,0.07593016650000001,0.015064397320763033,2.0,2048.0,0.065278029,2049.0,0.086582304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820,pcoli__cvPhhB,-0.0969460325,0.07266967007977773,2.0,2050.0,-0.045560816000000004,2051.0,-0.148331249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
821,pcoli__ggAANAT,-0.09241719100000001,0.019011337972805388,2.0,2052.0,-0.10586023700000001,2053.0,-0.07897414500000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
822,pcoli__ggTPH,-0.06255827700000001,0.05579885676360225,2.0,2054.0,-0.023102527,2055.0,-0.10201402700000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
823,pcoli__hsAANAT,-0.6525809155000001,0.25670184239417293,2.0,2056.0,-0.8340965290000001,2057.0,-0.471065302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
824,pcoli__hsASMT,-0.203570788,0.07278118576891834,2.0,2058.0,-0.152106718,2059.0,-0.25503485800000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
825,pcoli__hsPNMT_mb,-0.06283387500000001,0.005649152442431697,2.0,2060.0,-0.05883932100000001,2061.0,-0.06682842900000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
826,pcoli__hsTPH,0.0769030315,0.08026005549652293,2.0,2062.0,0.020150602,2063.0,0.133655461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
827,pcoli__hsTPH_E2K,-0.425300974,0.1765557428122924,2.0,2064.0,-0.300457211,2065.0,-0.550144737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
828,pcoli__hsTPH_E2K_N91I_P99C,-0.07140444900000001,0.0708451415441652,2.0,2066.0,-0.021309369,2067.0,-0.12149952900000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
829,pcoli__hsTPH_N158trunc,-0.8239987745,0.05546471416125923,2.0,2068.0,-0.7847792990000001,2069.0,-0.86321825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
830,pcoli__hsTPH_N174trunc,-0.18969693250000003,0.3779858765482376,2.0,2070.0,0.07757944400000001,2071.0,-0.45697330900000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
831,pcoli__hsTPH_Ntermtrunc,-0.6089747285,0.539281670952323,2.0,2072.0,-0.9903044550000001,2073.0,-0.227645002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
832,pcoli__hsTPH1,-0.0021306039999999995,0.016448699559185157,2.0,2074.0,-0.013761591,2075.0,0.009500383000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
833,pcoli__MBP,-0.6538128975,0.23048288297634642,2.0,2076.0,-0.490836888,2077.0,-0.8167889070000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
834,pcoli__msCOMT,-0.093077424,0.008356121249587041,2.0,2078.0,-0.09898609400000001,2079.0,-0.087168754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
835,pcoli__ocAANAT,-0.0024483745000000003,0.006671343883994626,2.0,2080.0,0.002268978,2081.0,-0.007165727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
836,pcoli__osTDC_K374H,-0.193484286,0.19457819478003555,2.0,2082.0,-0.055896725,2083.0,-0.33107184700000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
837,pcoli__osTDC_K374L,0.07615796650000001,0.018709877845888904,2.0,2084.0,0.089387848,2085.0,0.06292808500000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
838,pcoli__osTDC_K374Q,-0.1246874085,0.02791682250151153,2.0,2086.0,-0.104947234,2087.0,-0.144427583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
839,pcoli__osTDC_L360V,-0.30351561050000003,0.13570238477841023,2.0,2088.0,-0.20755953400000002,2089.0,-0.399471687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
840,pcoli__pmTPH,0.0752616715,0.1536255914809867,2.0,2090.0,0.183891369,2091.0,-0.033368026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
841,pcoli__RFC,0.0148215475,0.0194348772570666,2.0,2092.0,0.028564081,2093.0,0.001079014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
842,pcoli__RFCctrl,-0.43476636550000003,0.036164367504847396,2.0,2094.0,-0.46033843500000005,2095.0,-0.409194296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
843,pcoli__RFCnopause,-0.831755758,0.3623345947412253,2.0,2096.0,-0.575546509,2097.0,-1.087965007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
844,pcoli__RFCpluspause,-1.1672372255,0.18858063739148423,2.0,2098.0,-1.033890578,2099.0,-1.300583873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
845,pcoli__rnCOMT_sol,-0.5167636735000001,0.1569891343903179,2.0,2100.0,-0.627771755,2101.0,-0.405755592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
846,pcoli__rnPNMT,-0.17461452300000002,0.10204445484021439,2.0,2102.0,-0.102458197,2103.0,-0.24677084900000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
847,pcoli__rnTDC,-0.2219299395,0.03797253429665005,2.0,2104.0,-0.248780576,2105.0,-0.195079303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
848,pcoli__rnTDC_trunc,-0.141119677,0.01288201901375471,2.0,2106.0,-0.132010714,2107.0,-0.15022864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
849,pcoli__saCOMT_T2A,-0.03406034050000001,0.00039601585991030637,2.0,2108.0,-0.034340366000000004,2109.0,-0.033780315000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
850,pcoli__sfCOMT,0.0488866175,0.0435459994434371,2.0,2110.0,0.018094946,2111.0,0.079678289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
851,pcoli__sgAANAT_D63G,0.0491650925,0.06267860622921598,2.0,2112.0,0.004844625,2113.0,0.09348556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
852,pcoli__ssDDC,-0.2138384605,0.13472615881315833,2.0,2114.0,-0.11857268,2115.0,-0.309104241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
853,pcoli__TP53B,-0.077799053,0.029807694623762142,2.0,2116.0,-0.05672183,2117.0,-0.09887627600000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
854,pcoli__WT,-0.899083227,0.0542992713711093,2.0,2118.0,-0.93747861,2119.0,-0.8606878440000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
855,cck__glu_ale4,-0.13302021950000004,0.2772378652217761,2.0,2120.0,0.063016555,2121.0,-0.32905699400000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
856,cck__cck_ale1,-0.323707073,0.07283430080189397,2.0,2122.0,-0.37520870100000003,2123.0,-0.272205445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857,cck__cck_ale2,-0.37501839300000006,0.08534553140437073,2.0,2124.0,-0.435366797,2125.0,-0.31466998900000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
858,cck_pgi__gmos_delpgi,0.11352878500000001,0.1926857719726138,2.0,2126.0,-0.022720631,2127.0,0.249778201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
859,cck_pgi__pgi_ale1,0.0936031055,0.2084845463546866,2.0,2128.0,0.24102394200000002,2129.0,-0.053817731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
860,cck_pgi__pgi_ale2,-0.079990713,,1.0,2130.0,-0.079990713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861,cck_pgi__pgi_ale3,0.110844855,0.22177667810914134,2.0,2131.0,0.267664648,2132.0,-0.045974938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
862,cck_pgi__pgi_ale4,0.019636262,0.27072242746429787,3.0,2133.0,0.329685192,2134.0,-0.16992627600000001,2135.0,-0.10085013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
863,cck_pgi__pgi_ale5,0.24845808750000004,0.266293883059684,2.0,2136.0,0.43675629800000004,2137.0,0.060159877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
864,cck_pgi__pgi_ale6,0.022076224000000005,0.24280862179244844,2.0,2138.0,0.19376784700000002,2139.0,-0.149615399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
865,cck_pgi__pgi_ale7,0.021448723000000003,0.14569601754790806,2.0,2140.0,0.12447136500000001,2141.0,-0.08157391900000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
866,cck_pgi__pgi_ale8,0.04693377650000001,0.28965614946629303,2.0,2142.0,0.251751604,2143.0,-0.157884051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
867,cck_sdh__gmos_delsdhCB,-0.7107349675,0.31630088474712964,2.0,2144.0,-0.487076467,2145.0,-0.934393468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
868,cck_sdh__sdh_ale1,-0.18067326700000003,0.06428686898422978,2.0,2146.0,-0.22613094800000003,2147.0,-0.135215586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
869,cck_sdh__sdh_ale2,-0.253703565,,1.0,2148.0,-0.253703565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
870,cck_sdh__sdh_ale3,-0.12491464933333335,0.040354139035565666,3.0,2149.0,-0.147179571,2150.0,-0.07833276700000001,2151.0,-0.14923161000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
871,cck_pts__gmos_delptsHIcrr,-1.3351279295,0.028185392970714606,2.0,2152.0,-1.355058012,2153.0,-1.315197847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
872,cck_pts__pts_ale1,-0.0122036755,0.04745525201114899,2.0,2154.0,0.021352255,2155.0,-0.045759606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
873,cck_pts__pts_ale2,-0.27779888750000004,0.012305874772404957,2.0,2156.0,-0.26909732000000003,2157.0,-0.28650045500000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
874,cck_pts__pts_ale3,-0.18622172600000003,0.09498007343007182,2.0,2158.0,-0.25338278000000003,2159.0,-0.119060672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
875,cck_pts__pts_ale4,-0.18030279400000002,0.07619091547898305,2.0,2160.0,-0.12642768100000001,2161.0,-0.23417790700000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
876,cck_gnd__gmos_delgnd,-0.7184134725,0.07621223545554259,2.0,2162.0,-0.664523284,2163.0,-0.772303661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
877,cck_gnd__gnd_ale1,-0.21686451750000002,0.02577861927644427,2.0,2164.0,-0.23509275400000001,2165.0,-0.19863628100000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
878,cck_gnd__gnd_ale2,-0.283990501,0.0434089939690483,2.0,2166.0,-0.25329570700000004,2167.0,-0.31468529500000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
879,cck_gnd__gnd_ale3,-0.21256344700000002,0.08632499167603978,2.0,2168.0,-0.273604434,2169.0,-0.15152246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
880,cck_tpiA__gmos_deltpiA,-0.9170614105,0.19899481696934535,2.0,2170.0,-1.057771995,2171.0,-0.776350826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
881,cck_tpiA__tpiA_ale1,-0.038672699500000005,0.026370650085846964,2.0,2172.0,-0.020025834000000003,2173.0,-0.057319565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
882,cck_tpiA__tpiA_ale2,-0.1189506655,0.034690954962753345,2.0,2174.0,-0.094420456,2175.0,-0.143480875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
883,cck_tpiA__tpiA_ale3,-0.28301657150000004,0.08130736549227396,2.0,2176.0,-0.225523582,2177.0,-0.340509561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
884,cck_tpiA__tpiA_ale4,-0.1484835625,0.09115329709021074,2.0,2178.0,-0.084028448,2179.0,-0.21293867700000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
885,acid_tale__acid_ale1_pH7,-0.326331868,0.04520913085624387,2.0,2180.0,-0.294364185,2181.0,-0.35829955100000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
886,acid_tale__acid_ale1_pH5,-0.958739102,0.004238313193618429,2.0,2182.0,-0.9557421620000001,2183.0,-0.9617360420000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
887,acid_tale__acid_ale2_pH7,-0.35930739050000005,0.022299693510986197,2.0,2184.0,-0.34353912600000003,2185.0,-0.375075655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
888,acid_tale__acid_ale2_pH5,-0.7905028515,0.3661796865609326,2.0,2186.0,-0.5315747120000001,2187.0,-1.049430991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
889,acid_tale__low_Mg_ale_pH7,-0.41449586950000006,0.028828232230772778,2.0,2188.0,-0.394111231,2189.0,-0.43488050800000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
890,acid_tale__low_Mg_ale_pH5,-0.5449696935,0.1669556319370877,2.0,2190.0,-0.6630251530000001,2191.0,-0.426914234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
891,acid_tale__MES_ale_pH7,-0.19689043900000003,0.0851721827627493,2.0,2192.0,-0.257116267,2193.0,-0.13666461100000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
892,acid_tale__MES_ale_pH5,-0.4133292005,0.1625912656460142,2.0,2194.0,-0.298359814,2195.0,-0.528298587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
893,acid_tale__gmos_pH7,-0.1818933185,0.0216459068237418,2.0,2196.0,-0.197199286,2197.0,-0.16658735100000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
894,acid_tale__gmos_pH5,-0.24623414700000001,0.07832135750001998,2.0,2198.0,-0.19085258400000002,2199.0,-0.30161571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
895,adnB__wt_adn,-1.0007947145,0.22528076202676725,2.0,2200.0,-0.84149716,2201.0,-1.160092269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
896,adnB__delydhB_adn,-0.9000422425,0.43573392123744165,2.0,2202.0,-1.208152653,2203.0,-0.591931832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
897,ytf2__wt_glc,-0.29239297000000003,0.11669403857439604,2.0,2204.0,-0.20987782400000002,2205.0,-0.374908116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
898,ytf2__ybcM_glc,-0.7799427320000001,0.09818488500916225,2.0,2206.0,-0.84936993,2207.0,-0.710515534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
899,ytf2__ydhB_glc,-0.402684586,0.16172346955590977,2.0,2208.0,-0.517040348,2209.0,-0.28832882400000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900,ytf2__yfeC_glc,-0.4398092155000001,0.1565130082818466,2.0,2210.0,-0.5504806250000001,2211.0,-0.32913780600000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
901,ytf2__yciT_glc,-0.3269532525,0.23243203554660918,2.0,2212.0,-0.491307521,2213.0,-0.162598984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,ytf2__ydiZ_glc,-0.1911170755,0.009445716937959779,2.0,2214.0,-0.18443794500000002,2215.0,-0.197796206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
903,ytf2__ynfL_glc,-0.25205639050000006,5.843742571759515e-05,2.0,2216.0,-0.25201506900000004,2217.0,-0.25209771200000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
904,misc2__dellon_glc,-1.0225434734999999,0.21214564686860882,2.0,2218.0,-0.872533848,2219.0,-1.172553099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
905,ytf3__wt_glc2,-0.034154997500000006,0.0640760712603699,2.0,2220.0,-0.07946362200000001,2221.0,0.011153627000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906,ytf3__wt_pH7_lactate,-0.049531576,0.0157756979522688,2.0,2222.0,-0.038376473,2223.0,-0.060686679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
907,ytf3__wt_pH55_lactate,-0.17427407050000002,0.052449681556958,2.0,2224.0,-0.13718654500000002,2225.0,-0.211361596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
908,ytf3__wt_pH55_HCl,-0.29981660450000003,0.06576533380427536,2.0,2226.0,-0.253313491,2227.0,-0.346319718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
909,ytf3__dyieP_pH7,-0.195770481,0.06473718993782841,2.0,2228.0,-0.241546587,2229.0,-0.149994375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
910,ytf3__dyieP_pH55,-0.2496985465,0.02442577834003748,2.0,2230.0,-0.26697018,2231.0,-0.232426913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
