k,Name,in_iM,gene_weight,Regulator,Function,Category
29,NikR+Fnr+NarL,True,0.4093139834,NikR and Fnr and NarL and RpoN,,Metal Homeostasis
46,SG_ymjC,False,-0.0377354165,,,Unknown
178,SG_yqgC,False,-0.028123479000000003,,,Unknown
203,SG_ldrA,False,0.0276060087,,,Unknown
272,Mo/Se Enzymes,False,0.0252940509,,,Metal Homeostasis
40,SG_ybfQ,False,-0.025127515700000002,,,Unknown
219,Cytochrome c,False,0.0250531717,FlhDC and IHF and NsrR and NarL and NarP and Fis and Fnr,,Energy Metabolism
291,Anaero-related,False,0.0242533301,TtdR or Fnr,,Anaerobiosis
240,SG_yafF,False,0.0239545083,,,Unknown
166,ibpAB,False,-0.0227105646,RpoH and Lrp,,Heat Shock
73,SG_hokA,False,0.0219725633,,,Toxin/Antitoxin
148,SG_ypjJ,False,-0.0210194922,,,Unknown
301,NarL+Fnr-2,False,0.020371624600000002,NarL and Fnr,,Nitrogen Metabolism
256,NarL+Fnr-1,False,-0.0203044114,NarL and Fnr,,Nitrogen Metabolism
293,SG_ymgGD,False,0.019255202000000003,,,Unknown
43,SG_yjbE,False,-0.0186332868,,,Unknown
233,GlpR-2,False,-0.0184733477,GlpR,,Carbon Metabolism
93,FhlA,False,0.0178032331,RpoN and FhlA,,Carbon Metabolism
259,SG_ybfB,False,-0.0176193802,,,Unknown
34,PspF,False,0.0175611171,PspF,,Phage Shock
221,pgi KO,False,-0.0175587034,,,Carbon Metabolism
303,SG_ykgS,False,-0.0174911804,,,Unknown
213,SG_ymfT,False,0.0172923939,,,Unknown
195,SG_ydfC,False,0.017208750000000002,,,Unknown
146,Ribosome,False,0.0171218643,ArcA and Fnr and RplD and DksA,,Translation
189,SG_yojO,False,-0.0170032962,,,Unknown
184,YcjW,False,0.0166130456,YcjW,,Carbon Metabolism
281,IS Elements,False,-0.016010803,,,Unknown
52,SG_essQ,False,-0.0157818069,,,Unknown
318,SG_afuB,False,0.015365053600000001,,,Unknown
187,SG_yjiS,False,0.0153073675,,,Unknown
137,PrpR+Cra,False,-0.015218087100000001,PrpR and RpoN and Cra and Crp,,Carbon Metabolism
127,RpoE,False,-0.015144981000000002,RpoE,,Membrane Homeostasis
9,SG_ygcO,False,0.015140111900000001,,,Unknown
69,SG_yjhV,False,-0.0150983391,,,Unknown
14,Hydrogenase 1,False,-0.0147752742,RpoS and AppY and YdeO and ArcA,,Redox Stress
1,SG_yiaAB,False,0.0146501814,,,Unknown
297,Membrane-2,False,0.0145695471,,,Membrane Homeostasis
144,Single Reads,False,-0.0145288984,,,Unknown
25,SG_pyrL,False,-0.0144216121,,,Unknown
99,Cytochrome bo3,False,-0.014253019300000001,Fis and Fnr and GadE and Crp and HprR and ArcA and Cra and Fur and CusR and PdhR,,Energy Metabolism
79,SG_yjjY,False,0.0136625154,,,Unknown
338,ATP Synthase,False,-0.0136053777,,,Energy Metabolism
108,SG_icdC,False,0.0134533857,,,Unknown
257,SG_ynfM,False,0.0134125986,,,Unknown
339,SG_yqhH,False,0.013311369600000001,,,Unknown
2,SG_ydfV,False,-0.0131199526,,,Unknown
133,SG_ykgL,False,0.0128047248,,,Unknown
169,SG_ythA,False,-0.0127409996,,,Unknown
295,SG_yfjM,False,-0.0127074813,,,Unknown
68,NagC,False,-0.0126556794,NagC,,Carbon Metabolism
109,ygbE OE,False,-0.0126110534,,,Unknown
90,sdh KO,False,0.012599024200000001,,,Carbon Metabolism
53,Crp-related,False,0.012574410500000001,,,Carbon Metabolism
217,PaaX,False,0.012450652100000001,Crp and IHF and PaaX,,Carbon Metabolism
168,Fe-related-2,False,0.0123832603,,,Metal Homeostasis
107,Nitrite Reducatase c,False,-0.0123681122,FlhDC and IHF and NsrR and NarL and NarP and Fis and Fnr,,Nitrogen Metabolism
275,Ferrous Transport,False,0.0122931683,Fnr and NagC and Fur,,Metal Homeostasis
266,SG_yqcG,False,0.0121627739,,,Unknown
65,GntR,False,0.0120876585,GntR,,Carbon Metabolism
201,ryhB,False,0.012020147600000001,ryhB,,Metal Homeostasis
54,GutM+SrlR,False,0.0119803055,SrlR and Crp and H-NS and GutM,,Carbon Metabolism
67,SG_yhdU,False,0.0117881923,,,Unknown
44,Fnr+NarL+NarP+RpoS,False,-0.0117823389,Fnr and NarL and NarP and RpoS,,Nitrogen Metabolism
120,SG_ykgR,False,0.0115852256,,,Unknown
258,OmpR,False,0.0115288972,OmpR,,Membrane Homeostasis
113,SG_bdm,False,0.0115228989,,,Unknown
18,SG_aaaD,False,-0.0113303223,,,Unknown
83,SG_ychS,False,-0.011321986800000001,,,Unknown
199,FDH-O,False,0.011312256100000001,sdhX,,Energy Metabolism
247,Fnr+NarL,False,-0.0112608385,NarL and Fnr,,Nitrogen Metabolism
276,Nac,False,-0.0112438063,Nac,,Nitrogen Metabolism
49,SG_ymgM,False,-0.0111117678,,,Unknown
21,CP4-6,False,-0.010994912,FliA,,Prophage
72,SG_ytiA,False,-0.010645355,,,Unknown
119,Acetyl-CoA,False,0.010615067,RpoS and Crp and Fis and IHF,,Energy Metabolism
139,Succinate,False,-0.0104696973,RpoS and Fur and IHF and Fnr and Crp and ArcA and ryhB,,Energy Metabolism
134,KdpE,False,-0.0103816026,KdpE,,Metal Homeostasis
102,SG_ynaM,False,-0.0102017694,,,Unknown
329,Resistance,False,-0.010088958,,,Membrane Homeostasis
239,Zur/ZntR,False,0.010068572100000001,Zur or ZntR,,Metal Homeostasis
155,NtrC-1,False,0.0100634211,RpoN and NtrC,,Nitrogen Metabolism
31,PurR,False,-0.0100575395,PurR,,Nucleotide Metabolism
105,SG_exoD,False,-0.0099931459,,,Unknown
41,NadR,False,-0.0099783424,NadR,,Cofactor Metabolism
230,Cra,False,-0.009857788000000001,Cra,,Carbon Metabolism
58,PuuR+RpoS,False,0.0098231453,RpoS and PuuR,,Nitrogen Metabolism
307,DNA Damage,False,-0.0096156881,,,DNA Damage
264,Lrp-1,False,0.0095927493,Lrp,,Amino Acid Metabolism
82,Fe-related-3,False,0.009587232900000001,,,Metal Homeostasis
150,RhaS,False,-0.009369639400000001,Crp and RhaS,,Carbon Metabolism
48,SG_ghoT,False,-0.0092719501,,,Toxin/Antitoxin
202,Curli,False,0.009259749500000001,BasR and Cra and Crp and CsgD and IHF and MlrA and OmpR and ppGpp and RcdA and CpxR and FliZ and H-NS and MqsA and BtsR and RcsAB and RstA,,Extracellular Structures
91,NrdR,False,-0.0092531647,NrdR,,Nucleotide Metabolism
114,SG_sgcB,False,0.009166977100000001,,,Unknown
231,RpoH,False,0.0091504442,RpoH,,Heat Shock
136,SG_ynaL,False,0.0091229533,,,Unknown
172,SG_yjhZ,False,-0.0091200147,,,Unknown
112,SG_ybgU,False,0.009025959600000001,,,Unknown
160,LacI+MarA,False,-0.0089486413,Crp and MarA and H-NS and LacI,,Carbon Metabolism
118,SG_yhfL,False,-0.0088324176,,,Unknown
315,Fnr+NarLP,False,-0.0087497307,Fnr and NarL and NarP and ModE,,Nitrogen Metabolism
320,Curlin,False,0.0087031368,RpoS and FliZ and CpxR and CsgD and BtsR,,Extracellular Structures
180,SG_yjbT,False,0.0086585607,,,Unknown
94,CpxR+BaeR,False,0.008601521400000001,CpxR and BaeR,,Membrane Homeostasis
274,RcnR,False,-0.0085734569,RcnR,,Metal Homeostasis
171,Cadaverine,False,-0.0085523362,GadX and ArcA and CadC and Lrp and OmpR and H-NS and GadE-RcsB,,Amino Acid Metabolism
255,SG_ykfJ,False,-0.0084687018,,,Unknown
215,SG_ydaG,False,0.0084239109,,,Unknown
98,SG_lysA,False,0.0083961878,,,Unknown
209,Lrp+ppGpp,False,0.008393189300000001,ppGpp and Lrp,,Unknown
314,Fnr-2,False,0.0082701068,CsgD or Fnr,,Anaerobiosis
325,SG_ydfX,False,-0.0080963769,,,Unknown
33,Translation,False,0.0080928439,DksA,,Translation
253,PuuR,False,-0.0080746623,RpoS and ArcA and PuuR,,Nitrogen Metabolism
337,Cold Shock-2,False,-0.0079533052,,,Cold Shock
84,NanR,False,0.0079400809,NanR,,Carbon Metabolism
32,SG_ykgV,False,0.0078801826,,,Unknown
104,NhaR,False,-0.00787325,NhaR,,Membrane Homeostasis
212,AA-related,False,0.007872472,,,Amino Acid Metabolism
138,PlaR,False,0.0078286203,PlaR and Crp and IHF,,Carbon Metabolism
60,GalRS-2,False,-0.007815125000000001,GalR and GalS and Crp,,Carbon Metabolism
157,CysB-3,False,0.0078103559000000005,CysB,,Amino Acid Metabolism
228,SG_ygdT,False,-0.007808728000000001,,,Unknown
328,KpLE2,False,0.0077850384,,,Prophage
191,Crp-1,False,-0.0076797892,GatR and ArcA and Crp,,Carbon Metabolism
322,NrdR+H-NS,False,0.0076769194,NrdR and H-NS,,Metal Homeostasis
211,SG_ygjH,False,-0.007646064300000001,,,Unknown
306,SG_yhhH,False,-0.0076043645,,,Unknown
335,IS2,False,-0.0074645409,,,Unknown
15,Uracil,False,0.0074184159,Fis and ArgR and PurR and PepA and RutR and IHF,,Nucleotide Metabolism
302,Lrp-2,False,-0.0073477402,Lrp,,Amino Acid Metabolism
179,SG_ygeI,False,-0.0073269989,,,Unknown
101,SG_yqfG,False,0.0073261589,,,Unknown
197,PAL Del-1,False,0.0072912224,,,Unknown
283,SG_sgrT,False,-0.0072787411000000005,,,Unknown
103,DhaR+RpoS,False,0.007221644100000001,RpoS and DhaR,,Carbon Metabolism
323,Tryptophan-2,False,-0.0071454112,TrpR or Trp-tRNA,,Amino Acid Metabolism
188,AllR,False,-0.0071347158,AllR,,Nitrogen Metabolism
321,MarAR,False,-0.007129259000000001,Cra and Crp and CpxR and AcrR and MarA and Rob and Fis and SoxS and MarR,,Membrane Homeostasis
177,FlhDC-1,False,-0.007093250200000001,FlhDC,,Motility
126,RpoN+FlhDC,False,0.0070460261,RpoN and FlhDC,,Motility
39,SG_yegZ,False,-0.006934622200000001,,,Unknown
273,Spermidine,False,0.006933725700000001,Spermidine,,Amino Acid Metabolism
36,Fnr+NarL+DcuR,False,0.0069242504,Fnr and NarL and DcuR,,Nitrogen Metabolism
214,BCAA-1,False,0.0068575273,Leu-tRNA and Val-tRNA,,Amino Acid Metabolism
170,SG_yoaG,False,0.0068045807,,,Unknown
308,SG_yeaR,False,-0.0067629331,,,Unknown
229,SG_intG,False,0.0067377351,,,Unknown
154,SG_ydfA,False,-0.0066640401,,,Unknown
181,Mannitol,False,0.0066246335,Fis and Crp and Cra,,Carbon Metabolism
153,BasR,False,0.0065984074,BasR,,Metal Homeostasis
128,SG_yjbS,False,-0.0065400204,,,Unknown
294,YhaJ,False,-0.0064938248,YhaJ,,Unknown
8,PyrR,False,-0.0064404524,PyrR,,Carbon Metabolism
38,ubiC,False,0.0063861384000000005,,,Energy Metabolism
317,SG_yceK,False,-0.0063511819,,,Unknown
66,SG_ymcE,False,-0.0063291503,,,Unknown
111,tnaAB,False,0.0063287402,Crp and TorR and Nac and L-tryptophan,,Amino Acid Metabolism
162,Cold Shock-1,False,-0.006274777400000001,,,Cold Shock
249,SG_csgC,False,-0.0062249412,,,Unknown
77,SG_yqhI,False,-0.006200109400000001,,,Unknown
326,McbR+H-NS,False,-0.006181542700000001,McbR and H-NS,,Extracellular Structures
11,PyrDehyd,False,0.0061350243,Fur and ArcA and PdhR and Fis and Fnr,,Energy Metabolism
7,Envelope Stress,False,-0.006123651700000001,,,Membrane Homeostasis
117,RbsR+dsrA,False,0.0060754680000000005,dsrA and Crp and RbsR,,Carbon Metabolism
270,rdlD,False,0.0060549446,rdlD,,Toxin/Antitoxin
290,ExuR/YdfH/RhaRS,False,-0.0060522661,,,Carbon Metabolism
310,Rob+SoxS+MarA,False,-0.0059995988,Rob and SoxS and MarA,,Redox Stress
70,Asparagine,False,-0.0059821808,Lrp and gcvB,,Amino Acid Metabolism
123,SG_ydiE,False,-0.005961592700000001,,,Unknown
287,DecR,False,0.0058883139,DecR,,Amino Acid Metabolism
81,XylR,False,-0.0058700103,Crp and XylR,,Carbon Metabolism
26,GcvA,False,0.0058656749,GcvA,,Amino Acid Metabolism
55,Leucine,False,-0.0057903822,LeuO and ppGpp and Leu-tRNA,,Amino Acid Metabolism
115,PhoB-2,False,-0.0057821392000000004,PhoB,,Phosphate Metabolism
252,rdlC,False,0.0057670936,rdlC,,Toxin/Antitoxin
135,LsrR,False,-0.0056787086,RpoS and Crp and LsrR,,Quorum Sensing
194,NDH-1,False,-0.0055408272,NarL and ArcA and IHF and Fis and Fnr and ryhB,,Energy Metabolism
176,SG_tfaX,False,0.0054947264,,,Unknown
216,ModE,False,0.0054525303,ModE,,Metal Homeostasis
5,Fe/Protease,False,-0.0054405956000000005,,,Metal Homeostasis
97,BW25113,False,0.0054173324000000005,AraC or MhpR,,Strain Difference
78,YieP,False,0.0053993487,YieP,,Membrane Homeostasis
204,MetJ/HypT,False,-0.0053983617,MetJ or HypT,,Amino Acid Metabolism
71,Crp-2,False,-0.0053549516,Crp,,Carbon Metabolism
190,BluR,False,-0.0053226296,BluR,,Extracellular Structures
3,SG_yniD,False,0.0053042582,,,Unknown
278,CytR,False,-0.0052563288000000005,Crp and CytR,,Nucleotide Metabolism
17,ZraR,False,0.0052045964,ZraR,,Metal Homeostasis
185,CueR,False,-0.005168858,CueR,,Metal Homeostasis
277,Mannose PTS,False,0.0051385275,NagC and Mlc and Cra and Crp and sgrS,,Carbon Metabolism
234,SG_ilvC,False,-0.0051135091,,,Unknown
173,GadEWX,False,0.0050302962,GadE and GadW and GadX and H-NS and RpoS and ppGpp,,Redox Stress
222,AtoC,False,-0.0050025927,RpoN and AtoC,,Fatty Acid Metabolism
16,Cytochrome bd-I,False,0.0049215076000000005,,,Energy Metabolism
242,CsiR,False,0.0048883558,RpoS and H-NS and Crp and Lrp and GlaR and ppGpp,,Energy Metabolism
124,SG_ymgI,False,0.00485238,,,Unknown
210,FadR,False,-0.0048411945,FadR,,Fatty Acid Metabolism
244,Glyoxylate,False,-0.0046853616,ArcA and Crp and Cra and ppGpp and IclR and IHF,,Carbon Metabolism
121,pdhR KO,False,0.0046353601,,,Carbon Metabolism
224,YmfT,False,0.0045077429,,,Unknown
336,SG_essD,False,0.004502655600000001,,,Unknown
282,YgeV-2,False,-0.0044760102,,,Unknown
304,FliA-2,False,0.0044605538,FliA,,Motility
61,SG_bhsA,False,0.0044430962,,,Unknown
251,SG_fryB,False,0.0044408419,,,Unknown
250,SG_ydfW,False,0.004362067,,,Unknown
248,FecI,False,-0.0043440279,PdhR and Crp and HypT and Nac and Fur and FecI,,Metal Homeostasis
141,CreB,False,-0.0043186114,CreB,,Carbon Metabolism
330,IS1-2,False,-0.0042997491,,,Unknown
265,uhpT,False,-0.004281358,oxyS and YeiE and UvrY and Crp and UhpA,,Carbon Metabolism
284,SG_aaeX,False,0.0042744753,,,Unknown
28,FliA-1,False,-0.0041803499,FliA,,Motility
165,RcsC-related,False,-0.0041736246,,,Membrane Homeostasis
237,SG_yjhE,False,-0.0041246614,,,Unknown
75,UTP,False,-0.004096757,PurR or UTP,,Nucleotide Metabolism
140,Fnr+IHF+gcvB,False,0.004080332,gcvB and Fnr and IHF,,Carbon Metabolism
280,Thiamine-1,False,0.0040668306,Thiamine diphosphate,,Cofactor Metabolism
200,modul_93,False,-0.0039664342000000005,,,Unknown
89,SoxS,False,0.0038117999999999997,SoxS,,Redox Stress
332,FliA+FlhDC+CsgD,False,-0.0037596504,FliA and FlhDC and CsgD,,Motility
182,EvgA,False,0.0037473141000000003,EvgA,,Membrane Homeostasis
220,NtrC-3,False,0.0037332032,NtrC and RpoN,,Nitrogen Metabolism
327,LexA+MraZ+PdhR,False,-0.0037119888,LexA and MraZ and PdhR,,Extracellular Structures
116,ArgP/BasR/SlyA,False,-0.0036920216,ArgP or BasR or SlyA,,Amino Acid Metabolism
238,asr,False,-0.0036778561,,,Redox Stress
196,SG_cusC,False,-0.0036154771000000002,,,Unknown
316,DksA-related,False,0.0036145772,,,Stringent Response
192,YgbI,False,-0.0035203305,YgbI,,Carbon Metabolism
311,CysB-2,False,-0.0034391160000000003,CysB,,Amino Acid Metabolism
122,Molybdopterin,False,0.0034204639,Fnr and CueR and ModE and CsrA and Molybdopterin,,Cofactor Metabolism
286,BtsR,False,0.0034175433,,,Carbon Metabolism
106,TorR,False,-0.0034086927000000003,TorR,,Anaerobiosis
19,SG_ynfO,False,-0.0034062588,,,Unknown
260,SG_ynfN,False,0.0033733686,,,Unknown
6,CysB+Cbl,False,-0.0033620412,Cbl and CysB,,Amino Acid Metabolism
206,Evo Acid W F9,False,0.0033361016,,,Unknown
45,pts KO,False,-0.0032854892,Crp and Cra,,Carbon Metabolism
341,TdcAR-2,False,0.003263634,Crp and IHF and TdcA and TdcR,,Carbon Metabolism
12,Citrate,False,0.0032608839000000003,Crp and Fnr and ArcA and NarL and DpiA,,Energy Metabolism
159,H-NS/stpA-related,False,0.0032233853,gcvB,,Unknown
10,mdtIJ,False,0.003203534,ppGpp and H-NS,,Membrane Homeostasis
87,SG_ytiC,False,-0.0031639133,,,Unknown
186,SG_ylcJ,False,-0.0031451723,,,Unknown
235,GadEWX+FliZ,False,-0.0031233422,RpoS and GadE and GadW and GadX and FliZ and ppGpp,,Redox Stress
205,CdaR,False,0.003120967,CdaR,,Carbon Metabolism
100,SG_hokB,False,0.0031077549,,,Unknown
334,SG_yfiF,False,0.0030991117,,,Unknown
20,SG_yfaH,False,-0.0030687795,,,Unknown
95,SG_ydfK,False,0.0030135618,,,Unknown
64,ArgR,False,-0.0029326954,ArgR,,Amino Acid Metabolism
245,SG_xisD,False,-0.0029088023,,,Unknown
300,SG_ymgF,False,0.0029055961,,,Unknown
183,Membrane Stress,False,-0.0028245038,,,Membrane Homeostasis
125,DsdC,False,0.0027953822,DsdC,,Amino Acid Metabolism
59,e14 Removal,False,0.0027544493,,,Prophage
254,BetI+ArcA+Cra,False,-0.0027036702,ArcA and Cra and BetI,,Membrane Homeostasis
225,SG_yohO,False,-0.0024625286,,,Unknown
158,Tryptophan-1,False,0.0023924993000000003,TrpR or Trp-tRNA or L-tryptophan,,Amino Acid Metabolism
312,SG_yeeW,False,0.0023899501,,,Unknown
42,CueR/CusR/HprR,False,-0.0023657291,CusR or CueR or HprR,,Metal Homeostasis
269,Suf System,False,0.0023131953,IHF and IscR and OxyR and ppGpp and Fur and NsrR,,Fe-S Cluster Assembly
167,TtdR,False,-0.0022871141000000003,TtdR,,Carbon Metabolism
131,TyrR,False,0.0022514792,TyrR,,Amino Acid Metabolism
292,TdcAR-1,False,-0.002157065,Fnr and Crp and IHF and TdcA and TdcR,,Carbon Metabolism
262,AraC,False,-0.0021352684,Crp and AraC,,Carbon Metabolism
174,BirA,False,-0.0020460628000000002,BirA,,Cofactor Metabolism
296,NtrC-2,False,-0.0020357393,NtrC and RpoN,,Nitrogen Metabolism
56,HU,False,0.0020243345,,,Nucleoid
22,CpxR,False,-0.0020232923,CpxR,,Membrane Homeostasis
129,SG_yzfA,False,-0.0019757158,,,Unknown
193,OxyR,False,0.0019687863000000002,OxyR,,Redox Stress
156,entC KO,False,0.0019661308000000002,,,Metal Homeostasis
143,SG_yfdT,False,-0.0018334565,,,Unknown
161,SG_pinH,False,0.0017902380000000002,,,Unknown
37,SG_yahM,False,0.0017423689,,,Unknown
4,SG_ypjK,False,-0.0016736526,,,Unknown
218,SG_ynfT,False,0.0016424728000000001,,,Unknown
324,SG_yahH,False,0.0015707185,,,Unknown
85,RcsAB,False,0.0015609123000000001,RcsAB,,Membrane Homeostasis
74,SG_ytiD,False,-0.0015523406000000001,,,Unknown
63,FucR/ExuR/AraC/AllR,False,-0.0015439431000000001,FucR or ExuR or AraC or AllR,,Carbon Metabolism
340,Crp+Fur,False,0.0014195926,Crp and Fur,,Metal Homeostasis
163,ROS Del,False,0.0013744821,,,Redox Stress
88,Fur-1,False,0.0013445613,Fur,,Metal Homeostasis
236,ppk KO,False,0.0013154851,,,Energy Metabolism
132,thrA KO,False,0.0012939987,,,Amino Acid Metabolism
152,SG_mokC,False,0.0012396138000000001,,,Unknown
23,Histidine,False,0.0011937056,His-tRNA and DksA,,Amino Acid Metabolism
289,ZntR/Zur/CueR,False,-0.0011783543,ZntR or Zur or CueR,,Metal Homeostasis
227,FlhDC-3,False,0.0011666259,FlhDC,,Motility
279,RpoS,False,0.0011317572,RpoS,,Stringent Response
35,Fur-2,False,0.0011248525000000001,Fur,,Metal Homeostasis
51,CP4-44,False,0.001099244,,,Prophage
50,AlsR,False,-0.0010915157,AlsR,,Carbon Metabolism
309,FrmR,False,-0.0010247634,FrmR,,Carbon Metabolism
271,LPS,False,-0.001015615,,,Extracellular Structures
57,NsrR,False,0.0010129718,NsrR,,Redox Stress
86,CsqR,False,0.0009525192,CsqR,,Carbon Metabolism
285,RpoN+RpoS+ArgR+NtrC,False,-0.0009504306,RpoN and RpoS and ArgR and NtrC,,Amino Acid Metabolism
241,DLP12,False,-0.0009438813,,,Prophage
175,SG_ynfQ,False,0.0008634115000000001,,,Unknown
142,ArcA/PhoB,False,-0.0008520614,ArcA or PhoB,,Anaerobiosis
333,Methionine,False,-0.0008454307,,,Amino Acid Metabolism
226,SG_alaE,False,0.0008441817000000001,,,Unknown
208,PAL Dup,False,-0.0008383826,,,Unknown
305,CysB-1,False,-0.0008087372,CysB,,Amino Acid Metabolism
299,MalT,False,0.0008053318,MalT,,Carbon Metabolism
27,ECA,False,0.0008026733,,,Extracellular Structures
92,FDH-N,False,-0.000793924,Fnr and NarL and NarP,,Nitrogen Metabolism
47,SG_cspH,False,-0.0007680761000000001,,,Unknown
268,guaAB,False,0.0007644468000000001,,,Nucleotide Metabolism
30,GlcC,False,-0.0007552069,IHF and ArcA and PdhR and GlcC,,Carbon Metabolism
331,Qin Prophage,False,0.0007403405,,,Prophage
110,ProVWX,False,-0.0007139051000000001,,,Membrane Homeostasis
151,SG_yqgD,False,-0.0007115136,,,Unknown
198,LldR+ArcA,False,0.0006670777,ArcA and LldR,,Energy Metabolism
263,BCAA-2,False,0.0006608996,Lrp and IHF and Ile-tRNA and Leu-tRNA and Val-tRNA and ppGpp,,Amino Acid Metabolism
246,SG_ylcI,False,0.0006599571,,,Unknown
223,Thiamine-2,False,0.0006350234,ppGpp or SgrR or DksA or Thiamine diphosphate,,Cofactor Metabolism
267,CCK-PGI Del,False,-0.0005199245,,,Unknown
147,TreR,False,0.000514034,TreR,,Carbon Metabolism
149,LexA,False,0.0005122574,LexA,,DNA Damage
298,GlpR-1,False,-0.00048637900000000005,GlpR,,Carbon Metabolism
13,flhDC,False,-0.0004455676,Crp and H-NS and QseB and AcrR and Fur and FliZ and HdfR and IHF and LrhA and OmpR and RcsAB and YjjQ,,Motility
76,SG_ydaF,False,0.0004406557,,,Unknown
288,SG_yoaI,False,0.00044058920000000003,,,Unknown
232,YgeV-1,False,-0.0004208846,,,Unknown
80,modul_37,False,-0.0004205112,,,Unknown
130,PAL Del-2,False,0.0003371106,Nac or PaaX,,Unknown
0,GalRS-1,False,0.00033065410000000003,Crp and GalS and GalR,,Carbon Metabolism
261,MetR/MetJ,False,-0.00029865830000000003,MetR or MetJ,,Amino Acid Metabolism
145,ppGpp,False,-0.0002602711,ppGpp,,Stringent Response
319,IS1-1,False,0.0002516596,,,Unknown
243,Fimbriae,False,-0.00021261010000000002,Lrp and H-NS,,Extracellular Structures
96,Nitrite Reductase,False,-0.0001881188,Cra and Crp and IHF and NarL and NarP and Fis and H-NS and Fnr,,Nitrogen Metabolism
164,SG_ymdG,False,0.00018625880000000002,,,Unknown
24,PhoP,False,-0.0001495101,PhoP,,Metal Homeostasis
313,GadWX,False,-0.0001355482,GadW and GadX,,Redox Stress
207,PhoB-1,False,-9.97585e-05,PhoB,,Phosphate Metabolism
62,ROS_yedX,False,-6.61291e-05,,,Unknown
