,0
gene_id,b3623
name,waaU
operon,rirA-waaQGPSBOJYZU
gene_product,putative ADP-heptose:LPS heptosyltransferase 4
cog,Cell wall/membrane/envelope biogenesis
regulator,RpoD
link,"<a href=""https://ecocyc.org/gene?orgid=ECOLI&id=EG11423"">EcoCyc</a>"
