k,Name,in_iM,gene_weight,Regulator,Function,Category
117,RbsR+dsrA,True,0.1384380828,dsrA and Crp and RbsR,,Carbon Metabolism
278,CytR,False,0.041003532700000005,Crp and CytR,,Nucleotide Metabolism
282,YgeV-2,False,0.0254402277,,,Unknown
110,ProVWX,False,-0.0249968833,,,Membrane Homeostasis
95,SG_ydfK,False,0.023583432600000002,,,Unknown
10,mdtIJ,False,-0.0229895505,ppGpp and H-NS,,Membrane Homeostasis
309,FrmR,False,0.022080406900000002,FrmR,,Carbon Metabolism
306,SG_yhhH,False,-0.0201941795,,,Unknown
239,Zur/ZntR,False,0.0200659379,Zur or ZntR,,Metal Homeostasis
101,SG_yqfG,False,0.0195517911,,,Unknown
71,Crp-2,False,-0.0193392654,Crp,,Carbon Metabolism
341,TdcAR-2,False,0.019338558000000002,Crp and IHF and TdcA and TdcR,,Carbon Metabolism
0,GalRS-1,False,-0.0191672631,Crp and GalS and GalR,,Carbon Metabolism
66,SG_ymcE,False,-0.0191362978,,,Unknown
25,SG_pyrL,False,-0.019044823500000002,,,Unknown
200,modul_93,False,-0.0189169854,,,Unknown
209,Lrp+ppGpp,False,-0.018622872800000002,ppGpp and Lrp,,Unknown
313,GadWX,False,0.018383620700000002,GadW and GadX,,Redox Stress
114,SG_sgcB,False,0.0178711379,,,Unknown
287,DecR,False,0.0176285484,DecR,,Amino Acid Metabolism
98,SG_lysA,False,-0.0176028795,,,Unknown
245,SG_xisD,False,-0.0173375368,,,Unknown
27,ECA,False,0.0172077153,,,Extracellular Structures
70,Asparagine,False,-0.016984007500000002,Lrp and gcvB,,Amino Acid Metabolism
18,SG_aaaD,False,-0.016969379,,,Unknown
254,BetI+ArcA+Cra,False,0.0167666627,ArcA and Cra and BetI,,Membrane Homeostasis
99,Cytochrome bo3,False,-0.0167438683,Fis and Fnr and GadE and Crp and HprR and ArcA and Cra and Fur and CusR and PdhR,,Energy Metabolism
202,Curli,False,-0.0166124557,BasR and Cra and Crp and CsgD and IHF and MlrA and OmpR and ppGpp and RcdA and CpxR and FliZ and H-NS and MqsA and BtsR and RcsAB and RstA,,Extracellular Structures
265,uhpT,False,0.0165632865,oxyS and YeiE and UvrY and Crp and UhpA,,Carbon Metabolism
256,NarL+Fnr-1,False,-0.0164112924,NarL and Fnr,,Nitrogen Metabolism
1,SG_yiaAB,False,-0.0163566359,,,Unknown
79,SG_yjjY,False,0.0162083911,,,Unknown
236,ppk KO,False,-0.0153782442,,,Energy Metabolism
335,IS2,False,0.0153782308,,,Unknown
60,GalRS-2,False,0.0151300003,GalR and GalS and Crp,,Carbon Metabolism
148,SG_ypjJ,False,0.0149672539,,,Unknown
130,PAL Del-2,False,-0.014931724300000001,Nac or PaaX,,Unknown
166,ibpAB,False,0.014721069600000001,RpoH and Lrp,,Heat Shock
111,tnaAB,False,0.0146389786,Crp and TorR and Nac and L-tryptophan,,Amino Acid Metabolism
262,AraC,False,0.0145800003,Crp and AraC,,Carbon Metabolism
201,ryhB,False,-0.0145180171,ryhB,,Metal Homeostasis
248,FecI,False,-0.014327881800000001,PdhR and Crp and HypT and Nac and Fur and FecI,,Metal Homeostasis
318,SG_afuB,False,-0.0141802378,,,Unknown
83,SG_ychS,False,0.0141208531,,,Unknown
143,SG_yfdT,False,0.0136924153,,,Unknown
183,Membrane Stress,False,0.0136409287,,,Membrane Homeostasis
259,SG_ybfB,False,-0.0134660756,,,Unknown
64,ArgR,False,-0.0133938916,ArgR,,Amino Acid Metabolism
162,Cold Shock-1,False,0.0133740937,,,Cold Shock
75,UTP,False,0.0132298061,PurR or UTP,,Nucleotide Metabolism
198,LldR+ArcA,False,-0.013156650700000001,ArcA and LldR,,Energy Metabolism
123,SG_ydiE,False,0.0130984724,,,Unknown
196,SG_cusC,False,0.0130037408,,,Unknown
268,guaAB,False,-0.012999593600000001,,,Nucleotide Metabolism
325,SG_ydfX,False,-0.0129772366,,,Unknown
246,SG_ylcI,False,-0.012943612600000001,,,Unknown
17,ZraR,False,-0.012839224000000002,ZraR,,Metal Homeostasis
275,Ferrous Transport,False,0.0128261859,Fnr and NagC and Fur,,Metal Homeostasis
154,SG_ydfA,False,0.0127620509,,,Unknown
188,AllR,False,-0.012675663700000001,AllR,,Nitrogen Metabolism
272,Mo/Se Enzymes,False,0.0125973911,,,Metal Homeostasis
290,ExuR/YdfH/RhaRS,False,-0.0124822794,,,Carbon Metabolism
321,MarAR,False,0.0124448951,Cra and Crp and CpxR and AcrR and MarA and Rob and Fis and SoxS and MarR,,Membrane Homeostasis
116,ArgP/BasR/SlyA,False,0.012404879800000001,ArgP or BasR or SlyA,,Amino Acid Metabolism
103,DhaR+RpoS,False,0.0123673179,RpoS and DhaR,,Carbon Metabolism
54,GutM+SrlR,False,-0.0123602374,SrlR and Crp and H-NS and GutM,,Carbon Metabolism
151,SG_yqgD,False,-0.012221008200000001,,,Unknown
109,ygbE OE,False,0.012044564800000001,,,Unknown
330,IS1-2,False,-0.0120044989,,,Unknown
113,SG_bdm,False,0.0119059293,,,Unknown
140,Fnr+IHF+gcvB,False,0.0118684293,gcvB and Fnr and IHF,,Carbon Metabolism
31,PurR,False,0.011855643,PurR,,Nucleotide Metabolism
38,ubiC,False,0.0114542263,,,Energy Metabolism
230,Cra,False,0.0114197815,Cra,,Carbon Metabolism
9,SG_ygcO,False,0.0113973254,,,Unknown
145,ppGpp,False,-0.0113374027,ppGpp,,Stringent Response
276,Nac,False,-0.0111498968,Nac,,Nitrogen Metabolism
49,SG_ymgM,False,0.0109792864,,,Unknown
45,pts KO,False,-0.0109093322,Crp and Cra,,Carbon Metabolism
87,SG_ytiC,False,-0.010902562900000001,,,Unknown
327,LexA+MraZ+PdhR,False,-0.010863870900000001,LexA and MraZ and PdhR,,Extracellular Structures
215,SG_ydaG,False,0.0108412266,,,Unknown
312,SG_yeeW,False,0.0108206885,,,Unknown
122,Molybdopterin,False,-0.0108033993,Fnr and CueR and ModE and CsrA and Molybdopterin,,Cofactor Metabolism
5,Fe/Protease,False,-0.010787235400000001,,,Metal Homeostasis
281,IS Elements,False,0.0105973412,,,Unknown
165,RcsC-related,False,-0.010533656800000001,,,Membrane Homeostasis
155,NtrC-1,False,0.0104972669,RpoN and NtrC,,Nitrogen Metabolism
86,CsqR,False,-0.010387956700000001,CsqR,,Carbon Metabolism
37,SG_yahM,False,0.0103788499,,,Unknown
253,PuuR,False,-0.0103231863,RpoS and ArcA and PuuR,,Nitrogen Metabolism
7,Envelope Stress,False,0.0102949492,,,Membrane Homeostasis
105,SG_exoD,False,0.0102514943,,,Unknown
316,DksA-related,False,-0.0101824435,,,Stringent Response
36,Fnr+NarL+DcuR,False,-0.0101611124,Fnr and NarL and DcuR,,Nitrogen Metabolism
73,SG_hokA,False,0.010028216500000001,,,Toxin/Antitoxin
217,PaaX,False,-0.0099617026,Crp and IHF and PaaX,,Carbon Metabolism
100,SG_hokB,False,-0.0099147361,,,Unknown
258,OmpR,False,-0.009911965600000001,OmpR,,Membrane Homeostasis
96,Nitrite Reductase,False,-0.0098056327,Cra and Crp and IHF and NarL and NarP and Fis and H-NS and Fnr,,Nitrogen Metabolism
90,sdh KO,False,0.0097545337,,,Carbon Metabolism
112,SG_ybgU,False,-0.0097127419,,,Unknown
294,YhaJ,False,-0.0096327752,YhaJ,,Unknown
43,SG_yjbE,False,-0.009584299400000001,,,Unknown
223,Thiamine-2,False,-0.0095210695,ppGpp or SgrR or DksA or Thiamine diphosphate,,Cofactor Metabolism
48,SG_ghoT,False,0.009471411800000001,,,Toxin/Antitoxin
61,SG_bhsA,False,0.0093488763,,,Unknown
169,SG_ythA,False,-0.0093349426,,,Unknown
195,SG_ydfC,False,0.0093324823,,,Unknown
337,Cold Shock-2,False,-0.0091957776,,,Cold Shock
214,BCAA-1,False,-0.009026196200000001,Leu-tRNA and Val-tRNA,,Amino Acid Metabolism
41,NadR,False,-0.0089308222,NadR,,Cofactor Metabolism
255,SG_ykfJ,False,0.0088347383,,,Unknown
203,SG_ldrA,False,-0.0087120726,,,Unknown
55,Leucine,False,0.0087009088,LeuO and ppGpp and Leu-tRNA,,Amino Acid Metabolism
177,FlhDC-1,False,0.0086654765,FlhDC,,Motility
329,Resistance,False,-0.0086026952,,,Membrane Homeostasis
150,RhaS,False,-0.0085253388,Crp and RhaS,,Carbon Metabolism
107,Nitrite Reducatase c,False,0.0084537203,FlhDC and IHF and NsrR and NarL and NarP and Fis and Fnr,,Nitrogen Metabolism
152,SG_mokC,False,0.0084101079,,,Unknown
213,SG_ymfT,False,0.0083778653,,,Unknown
132,thrA KO,False,-0.0083523932,,,Amino Acid Metabolism
53,Crp-related,False,-0.0083454154,,,Carbon Metabolism
315,Fnr+NarLP,False,-0.0082700963,Fnr and NarL and NarP and ModE,,Nitrogen Metabolism
58,PuuR+RpoS,False,-0.0080888226,RpoS and PuuR,,Nitrogen Metabolism
224,YmfT,False,-0.0080071711,,,Unknown
208,PAL Dup,False,-0.007991358,,,Unknown
102,SG_ynaM,False,0.00785133,,,Unknown
251,SG_fryB,False,-0.0078463831,,,Unknown
334,SG_yfiF,False,0.0078437082,,,Unknown
247,Fnr+NarL,False,0.007830727800000001,NarL and Fnr,,Nitrogen Metabolism
51,CP4-44,False,0.007737983800000001,,,Prophage
333,Methionine,False,-0.007722484000000001,,,Amino Acid Metabolism
293,SG_ymgGD,False,0.0076642508,,,Unknown
120,SG_ykgR,False,-0.007605078800000001,,,Unknown
173,GadEWX,False,-0.007298142200000001,GadE and GadW and GadX and H-NS and RpoS and ppGpp,,Redox Stress
77,SG_yqhI,False,0.0072871497,,,Unknown
216,ModE,False,-0.0071438879000000005,ModE,,Metal Homeostasis
65,GntR,False,0.0070225787000000005,GntR,,Carbon Metabolism
231,RpoH,False,-0.0069296188000000005,RpoH,,Heat Shock
34,PspF,False,-0.0068009213,PspF,,Phage Shock
310,Rob+SoxS+MarA,False,-0.006784142000000001,Rob and SoxS and MarA,,Redox Stress
319,IS1-1,False,-0.0067445977,,,Unknown
225,SG_yohO,False,-0.0067383648,,,Unknown
218,SG_ynfT,False,-0.006734388,,,Unknown
242,CsiR,False,-0.006726003,RpoS and H-NS and Crp and Lrp and GlaR and ppGpp,,Energy Metabolism
295,SG_yfjM,False,0.0066058273,,,Unknown
57,NsrR,False,-0.0065687458,NsrR,,Redox Stress
324,SG_yahH,False,0.0065330009000000005,,,Unknown
118,SG_yhfL,False,-0.0065305784000000006,,,Unknown
340,Crp+Fur,False,-0.0065301714000000005,Crp and Fur,,Metal Homeostasis
20,SG_yfaH,False,0.0065178204,,,Unknown
4,SG_ypjK,False,-0.0064398026,,,Unknown
210,FadR,False,0.0064136392000000006,FadR,,Fatty Acid Metabolism
339,SG_yqhH,False,0.0063573079,,,Unknown
8,PyrR,False,0.0063565008000000004,PyrR,,Carbon Metabolism
220,NtrC-3,False,0.006298631000000001,NtrC and RpoN,,Nitrogen Metabolism
284,SG_aaeX,False,-0.0061992995,,,Unknown
13,flhDC,False,-0.0061464731,Crp and H-NS and QseB and AcrR and Fur and FliZ and HdfR and IHF and LrhA and OmpR and RcsAB and YjjQ,,Motility
292,TdcAR-1,False,0.0060491912,Fnr and Crp and IHF and TdcA and TdcR,,Carbon Metabolism
91,NrdR,False,-0.0059528131,NrdR,,Nucleotide Metabolism
323,Tryptophan-2,False,-0.005950637,TrpR or Trp-tRNA,,Amino Acid Metabolism
305,CysB-1,False,-0.005896466,CysB,,Amino Acid Metabolism
237,SG_yjhE,False,0.0058450743,,,Unknown
320,Curlin,False,0.0058074871000000005,RpoS and FliZ and CpxR and CsgD and BtsR,,Extracellular Structures
52,SG_essQ,False,0.0057442985,,,Unknown
104,NhaR,False,0.0056172709000000005,NhaR,,Membrane Homeostasis
257,SG_ynfM,False,0.0055934392000000005,,,Unknown
235,GadEWX+FliZ,False,-0.0055817349,RpoS and GadE and GadW and GadX and FliZ and ppGpp,,Redox Stress
332,FliA+FlhDC+CsgD,False,-0.0055785362,FliA and FlhDC and CsgD,,Motility
185,CueR,False,0.0055361815,CueR,,Metal Homeostasis
121,pdhR KO,False,0.0055324143,,,Carbon Metabolism
89,SoxS,False,-0.005517807400000001,SoxS,,Redox Stress
29,NikR+Fnr+NarL,False,-0.005500090500000001,NikR and Fnr and NarL and RpoN,,Metal Homeostasis
269,Suf System,False,0.0054913732,IHF and IscR and OxyR and ppGpp and Fur and NsrR,,Fe-S Cluster Assembly
168,Fe-related-2,False,0.0054767903,,,Metal Homeostasis
194,NDH-1,False,0.005459470100000001,NarL and ArcA and IHF and Fis and Fnr and ryhB,,Energy Metabolism
139,Succinate,False,-0.0054429975,RpoS and Fur and IHF and Fnr and Crp and ArcA and ryhB,,Energy Metabolism
56,HU,False,-0.0054014411,,,Nucleoid
171,Cadaverine,False,-0.0053709627,GadX and ArcA and CadC and Lrp and OmpR and H-NS and GadE-RcsB,,Amino Acid Metabolism
303,SG_ykgS,False,0.0053327855,,,Unknown
296,NtrC-2,False,-0.0052586842000000005,NtrC and RpoN,,Nitrogen Metabolism
59,e14 Removal,False,-0.0052478903,,,Prophage
206,Evo Acid W F9,False,0.0051730921,,,Unknown
232,YgeV-1,False,-0.0051420582,,,Unknown
302,Lrp-2,False,0.0050962459,Lrp,,Amino Acid Metabolism
314,Fnr-2,False,0.0049918104,CsgD or Fnr,,Anaerobiosis
226,SG_alaE,False,0.0049775515,,,Unknown
127,RpoE,False,-0.0049264426,RpoE,,Membrane Homeostasis
219,Cytochrome c,False,-0.0048585953,FlhDC and IHF and NsrR and NarL and NarP and Fis and Fnr,,Energy Metabolism
197,PAL Del-1,False,-0.0048372382,,,Unknown
336,SG_essD,False,-0.0048045875000000005,,,Unknown
240,SG_yafF,False,0.0047927644,,,Unknown
115,PhoB-2,False,-0.0047571924000000005,PhoB,,Phosphate Metabolism
44,Fnr+NarL+NarP+RpoS,False,-0.0047317672000000005,Fnr and NarL and NarP and RpoS,,Nitrogen Metabolism
286,BtsR,False,-0.0046896316,,,Carbon Metabolism
229,SG_intG,False,-0.0046877229,,,Unknown
149,LexA,False,0.0046778191,LexA,,DNA Damage
108,SG_icdC,False,-0.0046775689,,,Unknown
3,SG_yniD,False,-0.0046611519,,,Unknown
69,SG_yjhV,False,-0.0046207116,,,Unknown
184,YcjW,False,-0.0044735285,YcjW,,Carbon Metabolism
175,SG_ynfQ,False,-0.0044644952,,,Unknown
189,SG_yojO,False,0.0044291762,,,Unknown
138,PlaR,False,-0.0043008195,PlaR and Crp and IHF,,Carbon Metabolism
21,CP4-6,False,-0.0042751148,FliA,,Prophage
33,Translation,False,-0.0042710491,DksA,,Translation
63,FucR/ExuR/AraC/AllR,False,-0.0042489043,FucR or ExuR or AraC or AllR,,Carbon Metabolism
22,CpxR,False,0.0042424117,CpxR,,Membrane Homeostasis
283,SG_sgrT,False,-0.0042299237,,,Unknown
250,SG_ydfW,False,-0.004169517,,,Unknown
142,ArcA/PhoB,False,0.0040747430000000005,ArcA or PhoB,,Anaerobiosis
181,Mannitol,False,0.0039632614,Fis and Crp and Cra,,Carbon Metabolism
62,ROS_yedX,False,-0.0038600398000000003,,,Unknown
266,SG_yqcG,False,0.0038565709,,,Unknown
170,SG_yoaG,False,-0.0037287183000000003,,,Unknown
221,pgi KO,False,0.0037126686000000003,,,Carbon Metabolism
6,CysB+Cbl,False,-0.0036704515,Cbl and CysB,,Amino Acid Metabolism
14,Hydrogenase 1,False,-0.0036667029000000003,RpoS and AppY and YdeO and ArcA,,Redox Stress
19,SG_ynfO,False,-0.0036293774,,,Unknown
179,SG_ygeI,False,0.0036271485000000003,,,Unknown
301,NarL+Fnr-2,False,0.0036243596,NarL and Fnr,,Nitrogen Metabolism
16,Cytochrome bd-I,False,-0.0036130733,,,Energy Metabolism
176,SG_tfaX,False,0.0035955777,,,Unknown
72,SG_ytiA,False,0.0035551741,,,Unknown
204,MetJ/HypT,False,-0.0035255439,MetJ or HypT,,Amino Acid Metabolism
35,Fur-2,False,-0.0035034167000000003,Fur,,Metal Homeostasis
28,FliA-1,False,-0.0034929992,FliA,,Motility
192,YgbI,False,-0.0034031235000000003,YgbI,,Carbon Metabolism
199,FDH-O,False,-0.0034004551,sdhX,,Energy Metabolism
190,BluR,False,0.0033805269000000003,BluR,,Extracellular Structures
30,GlcC,False,-0.0033538993,IHF and ArcA and PdhR and GlcC,,Carbon Metabolism
125,DsdC,False,0.0033434045,DsdC,,Amino Acid Metabolism
67,SG_yhdU,False,-0.0033207784,,,Unknown
160,LacI+MarA,False,0.0033079446,Crp and MarA and H-NS and LacI,,Carbon Metabolism
243,Fimbriae,False,0.0033056557,Lrp and H-NS,,Extracellular Structures
326,McbR+H-NS,False,-0.0032978501,McbR and H-NS,,Extracellular Structures
92,FDH-N,False,-0.0032690788,Fnr and NarL and NarP,,Nitrogen Metabolism
186,SG_ylcJ,False,-0.0032548722000000003,,,Unknown
267,CCK-PGI Del,False,0.0032441109,,,Unknown
234,SG_ilvC,False,-0.0032352333000000002,,,Unknown
228,SG_ygdT,False,0.0032225026,,,Unknown
85,RcsAB,False,0.0031715737000000003,RcsAB,,Membrane Homeostasis
78,YieP,False,0.0030893654000000003,YieP,,Membrane Homeostasis
307,DNA Damage,False,-0.0030569760000000003,,,DNA Damage
338,ATP Synthase,False,-0.0030272936,,,Energy Metabolism
161,SG_pinH,False,0.0030004248,,,Unknown
285,RpoN+RpoS+ArgR+NtrC,False,-0.0029739414,RpoN and RpoS and ArgR and NtrC,,Amino Acid Metabolism
80,modul_37,False,0.0029492947,,,Unknown
270,rdlD,False,0.0028848147,rdlD,,Toxin/Antitoxin
299,MalT,False,0.0028644568000000003,MalT,,Carbon Metabolism
15,Uracil,False,-0.0028357685,Fis and ArgR and PurR and PepA and RutR and IHF,,Nucleotide Metabolism
2,SG_ydfV,False,0.0027837849,,,Unknown
42,CueR/CusR/HprR,False,-0.0027465044,CusR or CueR or HprR,,Metal Homeostasis
131,TyrR,False,-0.0025953797,TyrR,,Amino Acid Metabolism
124,SG_ymgI,False,-0.0025321475,,,Unknown
163,ROS Del,False,0.0025118136,,,Redox Stress
263,BCAA-2,False,-0.0024992553000000002,Lrp and IHF and Ile-tRNA and Leu-tRNA and Val-tRNA and ppGpp,,Amino Acid Metabolism
68,NagC,False,0.0024381145,NagC,,Carbon Metabolism
288,SG_yoaI,False,-0.0024355718,,,Unknown
81,XylR,False,-0.0024290709,Crp and XylR,,Carbon Metabolism
129,SG_yzfA,False,0.0024236877,,,Unknown
180,SG_yjbT,False,-0.0023059647,,,Unknown
32,SG_ykgV,False,-0.0022720041000000002,,,Unknown
291,Anaero-related,False,-0.0021798951,TtdR or Fnr,,Anaerobiosis
93,FhlA,False,-0.0020723796000000003,RpoN and FhlA,,Carbon Metabolism
164,SG_ymdG,False,0.002069516,,,Unknown
167,TtdR,False,0.0020394861,TtdR,,Carbon Metabolism
207,PhoB-1,False,-0.0020351617,PhoB,,Phosphate Metabolism
193,OxyR,False,-0.0020171505000000003,OxyR,,Redox Stress
249,SG_csgC,False,-0.0019984398,,,Unknown
289,ZntR/Zur/CueR,False,-0.0019176638,ZntR or Zur or CueR,,Metal Homeostasis
222,AtoC,False,0.0018836332,RpoN and AtoC,,Fatty Acid Metabolism
144,Single Reads,False,0.0018697701,,,Unknown
156,entC KO,False,-0.0018506561,,,Metal Homeostasis
88,Fur-1,False,0.0018050560000000002,Fur,,Metal Homeostasis
146,Ribosome,False,0.0018042541,ArcA and Fnr and RplD and DksA,,Translation
136,SG_ynaL,False,-0.0017204719,,,Unknown
328,KpLE2,False,0.0016495794000000001,,,Prophage
331,Qin Prophage,False,0.0016209981,,,Prophage
84,NanR,False,0.0016029068000000001,NanR,,Carbon Metabolism
311,CysB-2,False,0.0015700339,CysB,,Amino Acid Metabolism
133,SG_ykgL,False,0.0015599581,,,Unknown
158,Tryptophan-1,False,-0.0015284926,TrpR or Trp-tRNA or L-tryptophan,,Amino Acid Metabolism
205,CdaR,False,-0.0014857837,CdaR,,Carbon Metabolism
12,Citrate,False,0.001482508,Crp and Fnr and ArcA and NarL and DpiA,,Energy Metabolism
271,LPS,False,-0.0014593405000000001,,,Extracellular Structures
212,AA-related,False,-0.001459012,,,Amino Acid Metabolism
244,Glyoxylate,False,-0.0014534566,ArcA and Crp and Cra and ppGpp and IclR and IHF,,Carbon Metabolism
126,RpoN+FlhDC,False,0.0013900573,RpoN and FlhDC,,Motility
50,AlsR,False,-0.0013805138000000002,AlsR,,Carbon Metabolism
182,EvgA,False,-0.001362034,EvgA,,Membrane Homeostasis
26,GcvA,False,-0.0013618345,GcvA,,Amino Acid Metabolism
24,PhoP,False,-0.0013232058,PhoP,,Metal Homeostasis
128,SG_yjbS,False,-0.001322084,,,Unknown
277,Mannose PTS,False,-0.0012886169000000001,NagC and Mlc and Cra and Crp and sgrS,,Carbon Metabolism
40,SG_ybfQ,False,0.0012849851,,,Unknown
94,CpxR+BaeR,False,-0.0012683718,CpxR and BaeR,,Membrane Homeostasis
147,TreR,False,0.0012664088,TreR,,Carbon Metabolism
227,FlhDC-3,False,-0.0012413941,FlhDC,,Motility
153,BasR,False,-0.0012359909,BasR,,Metal Homeostasis
297,Membrane-2,False,0.0012210105,,,Membrane Homeostasis
322,NrdR+H-NS,False,0.0010968920000000001,NrdR and H-NS,,Metal Homeostasis
39,SG_yegZ,False,0.0010746208000000001,,,Unknown
233,GlpR-2,False,-0.0010314265,GlpR,,Carbon Metabolism
304,FliA-2,False,-0.0010067033,FliA,,Motility
82,Fe-related-3,False,0.0009062479,,,Metal Homeostasis
172,SG_yjhZ,False,-0.0009052353,,,Unknown
191,Crp-1,False,-0.0008796364000000001,GatR and ArcA and Crp,,Carbon Metabolism
279,RpoS,False,-0.000869519,RpoS,,Stringent Response
11,PyrDehyd,False,-0.0008284972,Fur and ArcA and PdhR and Fis and Fnr,,Energy Metabolism
211,SG_ygjH,False,0.0007354252,,,Unknown
47,SG_cspH,False,-0.0007126858000000001,,,Unknown
137,PrpR+Cra,False,0.00068631,PrpR and RpoN and Cra and Crp,,Carbon Metabolism
187,SG_yjiS,False,-0.0006477473,,,Unknown
106,TorR,False,-0.0006236319,TorR,,Anaerobiosis
134,KdpE,False,-0.0005638430000000001,KdpE,,Metal Homeostasis
238,asr,False,-0.0005491569000000001,,,Redox Stress
135,LsrR,False,0.0005308208,RpoS and Crp and LsrR,,Quorum Sensing
97,BW25113,False,0.0004966931,AraC or MhpR,,Strain Difference
252,rdlC,False,-0.00044270160000000003,rdlC,,Toxin/Antitoxin
241,DLP12,False,0.0004124015,,,Prophage
76,SG_ydaF,False,-0.0004002938,,,Unknown
260,SG_ynfN,False,-0.00039633400000000003,,,Unknown
174,BirA,False,-0.0003820758,BirA,,Cofactor Metabolism
300,SG_ymgF,False,0.0003724442,,,Unknown
308,SG_yeaR,False,0.00031394530000000004,,,Unknown
317,SG_yceK,False,-0.00031160920000000003,,,Unknown
23,Histidine,False,-0.0002968685,His-tRNA and DksA,,Amino Acid Metabolism
159,H-NS/stpA-related,False,-0.00025026460000000003,gcvB,,Unknown
74,SG_ytiD,False,-0.00021456130000000002,,,Unknown
261,MetR/MetJ,False,0.0001957904,MetR or MetJ,,Amino Acid Metabolism
141,CreB,False,-0.0001698952,CreB,,Carbon Metabolism
264,Lrp-1,False,0.00016650480000000002,Lrp,,Amino Acid Metabolism
273,Spermidine,False,-0.00015049480000000001,Spermidine,,Amino Acid Metabolism
157,CysB-3,False,0.00014062850000000002,CysB,,Amino Acid Metabolism
274,RcnR,False,0.00012878650000000002,RcnR,,Metal Homeostasis
178,SG_yqgC,False,0.00012664960000000001,,,Unknown
298,GlpR-1,False,8.56266e-05,GlpR,,Carbon Metabolism
46,SG_ymjC,False,-6.88304e-05,,,Unknown
280,Thiamine-1,False,1.72417e-05,Thiamine diphosphate,,Cofactor Metabolism
119,Acetyl-CoA,False,7.2223e-06,RpoS and Crp and Fis and IHF,,Energy Metabolism
