k,Name,in_iM,gene_weight,Regulator,Function,Category
303,SG_ykgS,True,0.5868736018,,,Unknown
87,SG_ytiC,False,0.0532024742,,,Unknown
79,SG_yjjY,False,-0.0450177349,,,Unknown
25,SG_pyrL,False,0.043442643100000004,,,Unknown
46,SG_ymjC,False,0.0386982629,,,Unknown
108,SG_icdC,False,-0.0382462556,,,Unknown
245,SG_xisD,False,0.037537801100000004,,,Unknown
238,asr,False,0.0362728005,,,Redox Stress
135,LsrR,False,-0.036165173,RpoS and Crp and LsrR,,Quorum Sensing
102,SG_ynaM,False,-0.0353923338,,,Unknown
180,SG_yjbT,False,-0.03535977,,,Unknown
41,NadR,False,-0.0308565628,NadR,,Cofactor Metabolism
252,rdlC,False,0.0304864634,rdlC,,Toxin/Antitoxin
10,mdtIJ,False,-0.0296981698,ppGpp and H-NS,,Membrane Homeostasis
12,Citrate,False,0.0294028057,Crp and Fnr and ArcA and NarL and DpiA,,Energy Metabolism
312,SG_yeeW,False,-0.028977239800000002,,,Unknown
40,SG_ybfQ,False,0.0280878239,,,Unknown
225,SG_yohO,False,0.0272391415,,,Unknown
92,FDH-N,False,-0.0263915147,Fnr and NarL and NarP,,Nitrogen Metabolism
273,Spermidine,False,0.025545505700000002,Spermidine,,Amino Acid Metabolism
233,GlpR-2,False,0.0241098489,GlpR,,Carbon Metabolism
261,MetR/MetJ,False,-0.0230918167,MetR or MetJ,,Amino Acid Metabolism
118,SG_yhfL,False,0.0217348209,,,Unknown
160,LacI+MarA,False,0.0213269214,Crp and MarA and H-NS and LacI,,Carbon Metabolism
95,SG_ydfK,False,-0.0209017352,,,Unknown
178,SG_yqgC,False,0.0207749784,,,Unknown
268,guaAB,False,0.0198705245,,,Nucleotide Metabolism
134,KdpE,False,-0.0190408123,KdpE,,Metal Homeostasis
13,flhDC,False,-0.0189926173,Crp and H-NS and QseB and AcrR and Fur and FliZ and HdfR and IHF and LrhA and OmpR and RcsAB and YjjQ,,Motility
215,SG_ydaG,False,0.0183977728,,,Unknown
311,CysB-2,False,0.0180316031,CysB,,Amino Acid Metabolism
277,Mannose PTS,False,0.017950322,NagC and Mlc and Cra and Crp and sgrS,,Carbon Metabolism
152,SG_mokC,False,0.017540518300000002,,,Unknown
278,CytR,False,-0.017248395,Crp and CytR,,Nucleotide Metabolism
84,NanR,False,-0.0169830578,NanR,,Carbon Metabolism
333,Methionine,False,0.0168512487,,,Amino Acid Metabolism
171,Cadaverine,False,0.0168093629,GadX and ArcA and CadC and Lrp and OmpR and H-NS and GadE-RcsB,,Amino Acid Metabolism
138,PlaR,False,0.0167399483,PlaR and Crp and IHF,,Carbon Metabolism
248,FecI,False,-0.0164400783,PdhR and Crp and HypT and Nac and Fur and FecI,,Metal Homeostasis
246,SG_ylcI,False,-0.0164320147,,,Unknown
72,SG_ytiA,False,0.0163273887,,,Unknown
263,BCAA-2,False,0.0163242121,Lrp and IHF and Ile-tRNA and Leu-tRNA and Val-tRNA and ppGpp,,Amino Acid Metabolism
321,MarAR,False,-0.0162377605,Cra and Crp and CpxR and AcrR and MarA and Rob and Fis and SoxS and MarR,,Membrane Homeostasis
257,SG_ynfM,False,0.016086446100000002,,,Unknown
127,RpoE,False,-0.0159055965,RpoE,,Membrane Homeostasis
5,Fe/Protease,False,-0.0158394988,,,Metal Homeostasis
14,Hydrogenase 1,False,-0.015718362700000002,RpoS and AppY and YdeO and ArcA,,Redox Stress
68,NagC,False,-0.0156607126,NagC,,Carbon Metabolism
226,SG_alaE,False,-0.0155197298,,,Unknown
320,Curlin,False,0.01532911,RpoS and FliZ and CpxR and CsgD and BtsR,,Extracellular Structures
70,Asparagine,False,0.0152769194,Lrp and gcvB,,Amino Acid Metabolism
115,PhoB-2,False,-0.015213016400000001,PhoB,,Phosphate Metabolism
237,SG_yjhE,False,0.014916302000000001,,,Unknown
291,Anaero-related,False,0.0148707544,TtdR or Fnr,,Anaerobiosis
336,SG_essD,False,0.0146808426,,,Unknown
174,BirA,False,-0.0145862769,BirA,,Cofactor Metabolism
258,OmpR,False,0.014511255800000001,OmpR,,Membrane Homeostasis
162,Cold Shock-1,False,0.014343862300000001,,,Cold Shock
128,SG_yjbS,False,-0.014281584100000001,,,Unknown
297,Membrane-2,False,0.014149957500000001,,,Membrane Homeostasis
155,NtrC-1,False,-0.014061632000000001,RpoN and NtrC,,Nitrogen Metabolism
322,NrdR+H-NS,False,-0.0138783515,NrdR and H-NS,,Metal Homeostasis
209,Lrp+ppGpp,False,0.0138757587,ppGpp and Lrp,,Unknown
58,PuuR+RpoS,False,-0.013669431800000001,RpoS and PuuR,,Nitrogen Metabolism
328,KpLE2,False,0.0134433248,,,Prophage
129,SG_yzfA,False,0.013246559000000001,,,Unknown
16,Cytochrome bd-I,False,-0.0131757638,,,Energy Metabolism
69,SG_yjhV,False,-0.0127403998,,,Unknown
309,FrmR,False,-0.0126032594,FrmR,,Carbon Metabolism
43,SG_yjbE,False,0.0125069146,,,Unknown
260,SG_ynfN,False,-0.0124892093,,,Unknown
23,Histidine,False,-0.012410552,His-tRNA and DksA,,Amino Acid Metabolism
113,SG_bdm,False,-0.0122972082,,,Unknown
75,UTP,False,-0.0122968405,PurR or UTP,,Nucleotide Metabolism
239,Zur/ZntR,False,-0.0120461397,Zur or ZntR,,Metal Homeostasis
254,BetI+ArcA+Cra,False,-0.012039666000000001,ArcA and Cra and BetI,,Membrane Homeostasis
121,pdhR KO,False,-0.0119883633,,,Carbon Metabolism
60,GalRS-2,False,-0.0119067436,GalR and GalS and Crp,,Carbon Metabolism
177,FlhDC-1,False,-0.0118990091,FlhDC,,Motility
78,YieP,False,0.0118084698,YieP,,Membrane Homeostasis
194,NDH-1,False,-0.0118023005,NarL and ArcA and IHF and Fis and Fnr and ryhB,,Energy Metabolism
271,LPS,False,-0.0117838833,,,Extracellular Structures
195,SG_ydfC,False,-0.0112827277,,,Unknown
335,IS2,False,-0.011029785,,,Unknown
77,SG_yqhI,False,0.0110077166,,,Unknown
74,SG_ytiD,False,0.0108876575,,,Unknown
21,CP4-6,False,-0.0108872953,FliA,,Prophage
235,GadEWX+FliZ,False,0.010832423800000001,RpoS and GadE and GadW and GadX and FliZ and ppGpp,,Redox Stress
331,Qin Prophage,False,0.0107965786,,,Prophage
3,SG_yniD,False,0.010709867100000001,,,Unknown
203,SG_ldrA,False,-0.0106827462,,,Unknown
125,DsdC,False,0.0105671887,DsdC,,Amino Acid Metabolism
136,SG_ynaL,False,0.0104694947,,,Unknown
59,e14 Removal,False,-0.010319713900000001,,,Prophage
112,SG_ybgU,False,0.0102387225,,,Unknown
64,ArgR,False,0.00999887,ArgR,,Amino Acid Metabolism
67,SG_yhdU,False,0.0099698992,,,Unknown
202,Curli,False,-0.009950274700000001,BasR and Cra and Crp and CsgD and IHF and MlrA and OmpR and ppGpp and RcdA and CpxR and FliZ and H-NS and MqsA and BtsR and RcsAB and RstA,,Extracellular Structures
289,ZntR/Zur/CueR,False,0.009851928900000001,ZntR or Zur or CueR,,Metal Homeostasis
91,NrdR,False,0.0097574423,NrdR,,Nucleotide Metabolism
316,DksA-related,False,-0.009678042100000001,,,Stringent Response
20,SG_yfaH,False,0.009672454700000001,,,Unknown
205,CdaR,False,-0.0095788594,CdaR,,Carbon Metabolism
140,Fnr+IHF+gcvB,False,-0.0094623042,gcvB and Fnr and IHF,,Carbon Metabolism
208,PAL Dup,False,0.009376223900000001,,,Unknown
105,SG_exoD,False,-0.0092367164,,,Unknown
122,Molybdopterin,False,-0.009208065100000001,Fnr and CueR and ModE and CsrA and Molybdopterin,,Cofactor Metabolism
340,Crp+Fur,False,0.0091089392,Crp and Fur,,Metal Homeostasis
148,SG_ypjJ,False,0.0091035282,,,Unknown
36,Fnr+NarL+DcuR,False,-0.009089011900000001,Fnr and NarL and DcuR,,Nitrogen Metabolism
211,SG_ygjH,False,0.009079705,,,Unknown
2,SG_ydfV,False,-0.0090113382,,,Unknown
341,TdcAR-2,False,0.008983077400000001,Crp and IHF and TdcA and TdcR,,Carbon Metabolism
110,ProVWX,False,0.0089749073,,,Membrane Homeostasis
216,ModE,False,-0.008954820300000001,ModE,,Metal Homeostasis
66,SG_ymcE,False,0.0088988659,,,Unknown
204,MetJ/HypT,False,0.008865875300000001,MetJ or HypT,,Amino Acid Metabolism
332,FliA+FlhDC+CsgD,False,-0.008811633000000001,FliA and FlhDC and CsgD,,Motility
120,SG_ykgR,False,-0.0087712694,,,Unknown
234,SG_ilvC,False,0.0087598649,,,Unknown
181,Mannitol,False,-0.0087579088,Fis and Crp and Cra,,Carbon Metabolism
326,McbR+H-NS,False,-0.008526145300000001,McbR and H-NS,,Extracellular Structures
223,Thiamine-2,False,-0.008525231000000001,ppGpp or SgrR or DksA or Thiamine diphosphate,,Cofactor Metabolism
34,PspF,False,-0.008487622,PspF,,Phage Shock
184,YcjW,False,0.0084481481,YcjW,,Carbon Metabolism
71,Crp-2,False,0.0083494716,Crp,,Carbon Metabolism
269,Suf System,False,0.0083436338,IHF and IscR and OxyR and ppGpp and Fur and NsrR,,Fe-S Cluster Assembly
98,SG_lysA,False,-0.008328271200000001,,,Unknown
199,FDH-O,False,0.0082497341,sdhX,,Energy Metabolism
97,BW25113,False,0.0082232148,AraC or MhpR,,Strain Difference
93,FhlA,False,0.0081791461,RpoN and FhlA,,Carbon Metabolism
168,Fe-related-2,False,-0.0081427301,,,Metal Homeostasis
143,SG_yfdT,False,-0.0081327494,,,Unknown
53,Crp-related,False,-0.008126145100000001,,,Carbon Metabolism
133,SG_ykgL,False,0.0080934413,,,Unknown
338,ATP Synthase,False,-0.0080585644,,,Energy Metabolism
302,Lrp-2,False,0.0079862317,Lrp,,Amino Acid Metabolism
63,FucR/ExuR/AraC/AllR,False,-0.007872543000000001,FucR or ExuR or AraC or AllR,,Carbon Metabolism
207,PhoB-1,False,0.0077700392,PhoB,,Phosphate Metabolism
33,Translation,False,-0.007766537400000001,DksA,,Translation
279,RpoS,False,-0.0077259065,RpoS,,Stringent Response
18,SG_aaaD,False,-0.0076511989,,,Unknown
337,Cold Shock-2,False,-0.0074836551,,,Cold Shock
149,LexA,False,-0.0073597566000000005,LexA,,DNA Damage
330,IS1-2,False,0.0072994937000000005,,,Unknown
229,SG_intG,False,0.0070958449,,,Unknown
175,SG_ynfQ,False,-0.0070541846,,,Unknown
27,ECA,False,-0.006972725000000001,,,Extracellular Structures
49,SG_ymgM,False,-0.0069710014,,,Unknown
32,SG_ykgV,False,-0.006963083,,,Unknown
318,SG_afuB,False,-0.00696296,,,Unknown
157,CysB-3,False,-0.006947094,CysB,,Amino Acid Metabolism
26,GcvA,False,-0.0069065694000000006,GcvA,,Amino Acid Metabolism
307,DNA Damage,False,-0.006857909000000001,,,DNA Damage
249,SG_csgC,False,0.0068438285,,,Unknown
227,FlhDC-3,False,0.0068360693,FlhDC,,Motility
117,RbsR+dsrA,False,0.0067737537,dsrA and Crp and RbsR,,Carbon Metabolism
8,PyrR,False,-0.0067331946,PyrR,,Carbon Metabolism
292,TdcAR-1,False,-0.0067292523,Fnr and Crp and IHF and TdcA and TdcR,,Carbon Metabolism
56,HU,False,0.006698606,,,Nucleoid
290,ExuR/YdfH/RhaRS,False,-0.006696048600000001,,,Carbon Metabolism
224,YmfT,False,0.0065899848,,,Unknown
182,EvgA,False,-0.006564721900000001,EvgA,,Membrane Homeostasis
158,Tryptophan-1,False,0.0065483987,TrpR or Trp-tRNA or L-tryptophan,,Amino Acid Metabolism
188,AllR,False,0.0065308213000000006,AllR,,Nitrogen Metabolism
186,SG_ylcJ,False,0.0064954088000000005,,,Unknown
126,RpoN+FlhDC,False,0.0063655461,RpoN and FlhDC,,Motility
103,DhaR+RpoS,False,-0.0062979701,RpoS and DhaR,,Carbon Metabolism
222,AtoC,False,-0.0061601981,RpoN and AtoC,,Fatty Acid Metabolism
131,TyrR,False,-0.0061538632,TyrR,,Amino Acid Metabolism
282,YgeV-2,False,-0.006126017300000001,,,Unknown
161,SG_pinH,False,-0.0060951647,,,Unknown
172,SG_yjhZ,False,-0.006091123600000001,,,Unknown
218,SG_ynfT,False,0.0059425379,,,Unknown
153,BasR,False,-0.0059182006,BasR,,Metal Homeostasis
48,SG_ghoT,False,-0.0058905359000000004,,,Toxin/Antitoxin
242,CsiR,False,0.0058820697,RpoS and H-NS and Crp and Lrp and GlaR and ppGpp,,Energy Metabolism
107,Nitrite Reducatase c,False,-0.005780514400000001,FlhDC and IHF and NsrR and NarL and NarP and Fis and Fnr,,Nitrogen Metabolism
111,tnaAB,False,0.0057709974,Crp and TorR and Nac and L-tryptophan,,Amino Acid Metabolism
166,ibpAB,False,0.0057637059,RpoH and Lrp,,Heat Shock
319,IS1-1,False,0.0057003083,,,Unknown
247,Fnr+NarL,False,-0.0056555102,NarL and Fnr,,Nitrogen Metabolism
164,SG_ymdG,False,0.0056175119,,,Unknown
232,YgeV-1,False,-0.005596363500000001,,,Unknown
196,SG_cusC,False,-0.0055829779,,,Unknown
253,PuuR,False,0.0055477037,RpoS and ArcA and PuuR,,Nitrogen Metabolism
286,BtsR,False,0.0055066492,,,Carbon Metabolism
272,Mo/Se Enzymes,False,0.0054835504,,,Metal Homeostasis
89,SoxS,False,-0.0054799559,SoxS,,Redox Stress
190,BluR,False,0.005379199800000001,BluR,,Extracellular Structures
65,GntR,False,0.0053053679,GntR,,Carbon Metabolism
236,ppk KO,False,-0.0052551813,,,Energy Metabolism
22,CpxR,False,0.0051249366,CpxR,,Membrane Homeostasis
305,CysB-1,False,-0.0050965651,CysB,,Amino Acid Metabolism
52,SG_essQ,False,-0.005042362,,,Unknown
244,Glyoxylate,False,-0.0050174989,ArcA and Crp and Cra and ppGpp and IclR and IHF,,Carbon Metabolism
314,Fnr-2,False,-0.0049677447,CsgD or Fnr,,Anaerobiosis
37,SG_yahM,False,0.0049667865000000005,,,Unknown
90,sdh KO,False,0.0049504264,,,Carbon Metabolism
228,SG_ygdT,False,-0.0046739058,,,Unknown
267,CCK-PGI Del,False,0.0046569978,,,Unknown
295,SG_yfjM,False,-0.004642112800000001,,,Unknown
183,Membrane Stress,False,0.0045986552,,,Membrane Homeostasis
255,SG_ykfJ,False,0.0045339237,,,Unknown
214,BCAA-1,False,-0.0045279510000000005,Leu-tRNA and Val-tRNA,,Amino Acid Metabolism
251,SG_fryB,False,0.004521353200000001,,,Unknown
210,FadR,False,-0.0044602339,FadR,,Fatty Acid Metabolism
241,DLP12,False,-0.0043806056,,,Prophage
47,SG_cspH,False,0.0043114278,,,Unknown
293,SG_ymgGD,False,0.0042612847,,,Unknown
124,SG_ymgI,False,-0.004241025900000001,,,Unknown
220,NtrC-3,False,0.004226493400000001,NtrC and RpoN,,Nitrogen Metabolism
334,SG_yfiF,False,0.0042055938,,,Unknown
151,SG_yqgD,False,-0.0042046572,,,Unknown
167,TtdR,False,-0.0041654303,TtdR,,Carbon Metabolism
212,AA-related,False,-0.0040560808,,,Amino Acid Metabolism
17,ZraR,False,-0.0039253641,ZraR,,Metal Homeostasis
109,ygbE OE,False,-0.0038999924000000003,,,Unknown
329,Resistance,False,0.0038945554,,,Membrane Homeostasis
4,SG_ypjK,False,-0.0038267039,,,Unknown
287,DecR,False,0.0038011638,DecR,,Amino Acid Metabolism
219,Cytochrome c,False,0.0037558285000000003,FlhDC and IHF and NsrR and NarL and NarP and Fis and Fnr,,Energy Metabolism
280,Thiamine-1,False,-0.0037539532,Thiamine diphosphate,,Cofactor Metabolism
191,Crp-1,False,-0.0037458471,GatR and ArcA and Crp,,Carbon Metabolism
142,ArcA/PhoB,False,0.0036817919,ArcA or PhoB,,Anaerobiosis
159,H-NS/stpA-related,False,0.0036612921,gcvB,,Unknown
141,CreB,False,-0.0036565528000000003,CreB,,Carbon Metabolism
55,Leucine,False,-0.0036522119,LeuO and ppGpp and Leu-tRNA,,Amino Acid Metabolism
250,SG_ydfW,False,-0.0036430280000000004,,,Unknown
51,CP4-44,False,0.0036231684,,,Prophage
123,SG_ydiE,False,0.0035573206000000003,,,Unknown
28,FliA-1,False,-0.0035031039000000003,FliA,,Motility
80,modul_37,False,-0.0034232098000000002,,,Unknown
137,PrpR+Cra,False,0.0033963158000000003,PrpR and RpoN and Cra and Crp,,Carbon Metabolism
62,ROS_yedX,False,-0.0033673001,,,Unknown
294,YhaJ,False,-0.0032529071000000002,YhaJ,,Unknown
19,SG_ynfO,False,-0.0032420157000000002,,,Unknown
308,SG_yeaR,False,0.0032153330000000003,,,Unknown
88,Fur-1,False,-0.0031534337,Fur,,Metal Homeostasis
165,RcsC-related,False,0.0031480609,,,Membrane Homeostasis
119,Acetyl-CoA,False,0.0031438903,RpoS and Crp and Fis and IHF,,Energy Metabolism
266,SG_yqcG,False,0.0031323667,,,Unknown
339,SG_yqhH,False,0.0031250821,,,Unknown
231,RpoH,False,-0.0030938375,RpoH,,Heat Shock
11,PyrDehyd,False,-0.0030937156,Fur and ArcA and PdhR and Fis and Fnr,,Energy Metabolism
198,LldR+ArcA,False,-0.0030915781000000002,ArcA and LldR,,Energy Metabolism
206,Evo Acid W F9,False,0.0030776754,,,Unknown
317,SG_yceK,False,0.0030691176000000003,,,Unknown
7,Envelope Stress,False,-0.0030636459,,,Membrane Homeostasis
38,ubiC,False,-0.0030468085,,,Energy Metabolism
76,SG_ydaF,False,0.0029227893,,,Unknown
197,PAL Del-1,False,-0.002895515,,,Unknown
299,MalT,False,-0.0028822223,MalT,,Carbon Metabolism
163,ROS Del,False,0.0028606533,,,Redox Stress
189,SG_yojO,False,-0.0027947046,,,Unknown
217,PaaX,False,-0.0027311293,Crp and IHF and PaaX,,Carbon Metabolism
106,TorR,False,-0.0027248137,TorR,,Anaerobiosis
39,SG_yegZ,False,0.0025560714,,,Unknown
323,Tryptophan-2,False,-0.0025212557000000003,TrpR or Trp-tRNA,,Amino Acid Metabolism
57,NsrR,False,-0.0025194354,NsrR,,Redox Stress
132,thrA KO,False,-0.0025101477,,,Amino Acid Metabolism
192,YgbI,False,0.0023759689,YgbI,,Carbon Metabolism
94,CpxR+BaeR,False,0.002344445,CpxR and BaeR,,Membrane Homeostasis
230,Cra,False,-0.0023179828,Cra,,Carbon Metabolism
325,SG_ydfX,False,0.0022940344,,,Unknown
86,CsqR,False,-0.0022353748,CsqR,,Carbon Metabolism
156,entC KO,False,-0.0022038656,,,Metal Homeostasis
50,AlsR,False,-0.0022002698,AlsR,,Carbon Metabolism
313,GadWX,False,-0.0021203131,GadW and GadX,,Redox Stress
221,pgi KO,False,0.0020084105,,,Carbon Metabolism
176,SG_tfaX,False,0.0019713429,,,Unknown
275,Ferrous Transport,False,-0.001953152,Fnr and NagC and Fur,,Metal Homeostasis
243,Fimbriae,False,-0.0019298758,Lrp and H-NS,,Extracellular Structures
185,CueR,False,-0.0018227687,CueR,,Metal Homeostasis
73,SG_hokA,False,-0.0018208445,,,Toxin/Antitoxin
310,Rob+SoxS+MarA,False,-0.0017672649,Rob and SoxS and MarA,,Redox Stress
24,PhoP,False,-0.0017542048000000001,PhoP,,Metal Homeostasis
96,Nitrite Reductase,False,0.0017330295,Cra and Crp and IHF and NarL and NarP and Fis and H-NS and Fnr,,Nitrogen Metabolism
99,Cytochrome bo3,False,0.0017192836,Fis and Fnr and GadE and Crp and HprR and ArcA and Cra and Fur and CusR and PdhR,,Energy Metabolism
54,GutM+SrlR,False,-0.0016992584,SrlR and Crp and H-NS and GutM,,Carbon Metabolism
170,SG_yoaG,False,0.0016755575,,,Unknown
101,SG_yqfG,False,0.0015918567,,,Unknown
262,AraC,False,0.0015574882,Crp and AraC,,Carbon Metabolism
150,RhaS,False,-0.0015406277000000002,Crp and RhaS,,Carbon Metabolism
315,Fnr+NarLP,False,0.0015258512,Fnr and NarL and NarP and ModE,,Nitrogen Metabolism
173,GadEWX,False,-0.0014970989,GadE and GadW and GadX and H-NS and RpoS and ppGpp,,Redox Stress
304,FliA-2,False,-0.0014967764000000001,FliA,,Motility
256,NarL+Fnr-1,False,0.0014942178,NarL and Fnr,,Nitrogen Metabolism
276,Nac,False,0.0014901261,Nac,,Nitrogen Metabolism
31,PurR,False,-0.0014685486,PurR,,Nucleotide Metabolism
270,rdlD,False,0.0014594699,rdlD,,Toxin/Antitoxin
288,SG_yoaI,False,0.0014522587000000001,,,Unknown
9,SG_ygcO,False,0.0014285173000000001,,,Unknown
259,SG_ybfB,False,-0.0014221503,,,Unknown
201,ryhB,False,0.0013766709,ryhB,,Metal Homeostasis
0,GalRS-1,False,0.0013666737000000001,Crp and GalS and GalR,,Carbon Metabolism
200,modul_93,False,0.0013109222,,,Unknown
44,Fnr+NarL+NarP+RpoS,False,-0.0013054666000000001,Fnr and NarL and NarP and RpoS,,Nitrogen Metabolism
274,RcnR,False,-0.0012353892,RcnR,,Metal Homeostasis
284,SG_aaeX,False,-0.0011403477000000001,,,Unknown
82,Fe-related-3,False,0.0011366007,,,Metal Homeostasis
154,SG_ydfA,False,0.0011221047,,,Unknown
1,SG_yiaAB,False,-0.0011089597,,,Unknown
6,CysB+Cbl,False,0.0010929795,Cbl and CysB,,Amino Acid Metabolism
85,RcsAB,False,0.0010737227,RcsAB,,Membrane Homeostasis
193,OxyR,False,-0.0010564152,OxyR,,Redox Stress
298,GlpR-1,False,-0.0010131747,GlpR,,Carbon Metabolism
144,Single Reads,False,-0.0009840339000000001,,,Unknown
139,Succinate,False,0.0009765727,RpoS and Fur and IHF and Fnr and Crp and ArcA and ryhB,,Energy Metabolism
296,NtrC-2,False,-0.0009646255,NtrC and RpoN,,Nitrogen Metabolism
30,GlcC,False,0.0009370817,IHF and ArcA and PdhR and GlcC,,Carbon Metabolism
100,SG_hokB,False,0.0009357317,,,Unknown
116,ArgP/BasR/SlyA,False,0.0009224904,ArgP or BasR or SlyA,,Amino Acid Metabolism
327,LexA+MraZ+PdhR,False,0.0009166014,LexA and MraZ and PdhR,,Extracellular Structures
29,NikR+Fnr+NarL,False,-0.0008956888,NikR and Fnr and NarL and RpoN,,Metal Homeostasis
301,NarL+Fnr-2,False,-0.0007884643,NarL and Fnr,,Nitrogen Metabolism
130,PAL Del-2,False,0.0007730582,Nac or PaaX,,Unknown
147,TreR,False,0.0006893834,TreR,,Carbon Metabolism
15,Uracil,False,-0.0006857215,Fis and ArgR and PurR and PepA and RutR and IHF,,Nucleotide Metabolism
145,ppGpp,False,-0.0006797517,ppGpp,,Stringent Response
169,SG_ythA,False,0.0006524603,,,Unknown
81,XylR,False,-0.0006477714,Crp and XylR,,Carbon Metabolism
285,RpoN+RpoS+ArgR+NtrC,False,-0.0005268097000000001,RpoN and RpoS and ArgR and NtrC,,Amino Acid Metabolism
265,uhpT,False,-0.0004233859,oxyS and YeiE and UvrY and Crp and UhpA,,Carbon Metabolism
146,Ribosome,False,-0.0003975626,ArcA and Fnr and RplD and DksA,,Translation
114,SG_sgcB,False,0.0003707141,,,Unknown
240,SG_yafF,False,0.000365171,,,Unknown
213,SG_ymfT,False,-0.0003458347,,,Unknown
324,SG_yahH,False,0.0002895023,,,Unknown
35,Fur-2,False,0.0002785635,Fur,,Metal Homeostasis
61,SG_bhsA,False,0.0002628082,,,Unknown
42,CueR/CusR/HprR,False,-0.0002479736,CusR or CueR or HprR,,Metal Homeostasis
300,SG_ymgF,False,0.0002413876,,,Unknown
83,SG_ychS,False,0.0002096345,,,Unknown
187,SG_yjiS,False,0.00019697790000000002,,,Unknown
281,IS Elements,False,-0.0001661222,,,Unknown
264,Lrp-1,False,-0.0001550379,Lrp,,Amino Acid Metabolism
306,SG_yhhH,False,0.00010849050000000001,,,Unknown
104,NhaR,False,-0.0001014644,NhaR,,Membrane Homeostasis
45,pts KO,False,-5.38959e-05,Crp and Cra,,Carbon Metabolism
283,SG_sgrT,False,3.4570300000000003e-05,,,Unknown
179,SG_ygeI,False,2.38858e-05,,,Unknown
