,name,x,y,cog,color,link
meta,start,0.33523011469008407,,,,
b0002,thrA,337,0.016031889100000002,Amino acid transport and metabolism,#ff0000,
b0003,thrB,2801,-0.0079095667,Nucleotide transport and metabolism,#00bfbf,
b0004,thrC,3734,0.0001753948,Amino acid transport and metabolism,#ff0000,
b0005,yaaX,5234,-0.0182045924,Function unknown,#708090,
b0006,yaaA,5683,0.0063314795,Function unknown,#708090,
b0007,yaaJ,6529,0.0035943239000000003,Amino acid transport and metabolism,#ff0000,
b0008,talB,8238,0.0193426379,Carbohydrate transport and metabolism,#ffc0cb,
b0009,mog,9306,-0.007418065000000001,Nucleotide transport and metabolism,#00bfbf,
b0010,satP,9928,-0.0052665498,Function unknown,#708090,
b0011,yaaW,10643,0.0005355413,Function unknown,#708090,
b0012,mbiA,10830,-0.021710651,No COG annotation,#87cefa,
b0013,yaaI,11382,0.0042433942,Function unknown,#708090,
b0014,dnaK,12163,-0.0016519026,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0015,dnaJ,14168,2.67105e-05,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0016,insL-1,15445,0.0059469996,"Replication, recombination and repair",#ff00ff,
b0018,mokC,16751,0.0101313805,Function unknown,#708090,
b0019,nhaA,17489,-0.0053514932,Inorganic ion transport and metabolism,#0000ff,
b0020,nhaR,18715,0.0081462492,Transcription,#f4a460,
b0021,insB-1,19811,-0.0010183942,"Replication, recombination and repair",#ff00ff,
b0022,insA-1,20233,-0.0010174445000000001,"Replication, recombination and repair",#ff00ff,
b0023,rpsT,20815,-0.0180517039,"Translation, ribosomal structure and biogenesis",#000000,
b0024,yaaY,21181,0.0210620405,Function unknown,#708090,
b0025,ribF,21407,0.0013360888,Coenzyme transport and metabolism,#008000,
b0026,ileS,22391,-0.0016805248000000001,"Translation, ribosomal structure and biogenesis",#000000,
b0027,lspA,25207,-0.002673103,Cell wall/membrane/envelope biogenesis,#c71585,
b0028,fkpB,25826,-0.0190392693,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0029,ispH,26277,-0.0069101155,Lipid transport and metabolism,#40e0d0,
b0030,rihC,27293,0.0050070499,Nucleotide transport and metabolism,#00bfbf,
b0031,dapB,28374,0.0022731305,Amino acid transport and metabolism,#ff0000,
b0032,carA,29651,0.0109604186,Nucleotide transport and metabolism,#00bfbf,
b0033,carB,30817,0.0122510282,Nucleotide transport and metabolism,#00bfbf,
b0034,caiF,34300,-0.0155303495,Transcription,#f4a460,
b0035,caiE,34781,0.0050666149,Function unknown,#708090,
b0036,caiD,35377,0.0040922477,Lipid transport and metabolism,#40e0d0,
b0037,caiC,36271,-0.0022175964,Lipid transport and metabolism,#40e0d0,
b0038,caiB,37898,-0.0016880859,Energy production and conversion,#90ee90,
b0039,caiA,39244,-0.0127873898,Lipid transport and metabolism,#40e0d0,
b0040,caiT,40417,0.0029714091,Cell wall/membrane/envelope biogenesis,#c71585,
b0041,fixA,42403,0.0009377653,Energy production and conversion,#90ee90,
b0042,fixB,43188,0.0054520838,Energy production and conversion,#90ee90,
b0043,fixC,44180,0.0128374482,Energy production and conversion,#90ee90,
b0045,yaaU,45807,0.014678010100000001,Inorganic ion transport and metabolism,#0000ff,
b0046,kefF,47246,-0.0063413664,Energy production and conversion,#90ee90,
b0047,kefC,47769,0.0077470506,Inorganic ion transport and metabolism,#0000ff,
b0048,folA,49823,-0.0085459419,Coenzyme transport and metabolism,#008000,
b0049,apaH,50380,0.0005851151,Signal transduction mechanisms,#00ff00,
b0050,apaG,51229,-0.0147557729,Inorganic ion transport and metabolism,#0000ff,
b0051,rsmA,51609,0.0039678026000000005,"Translation, ribosomal structure and biogenesis",#000000,
b0052,pdxA,52427,-0.0031034951,Coenzyme transport and metabolism,#008000,
b0053,surA,53416,-0.0010630266,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0054,lptD,54755,-0.0042381159000000005,Cell wall/membrane/envelope biogenesis,#c71585,
b0055,djlA,57364,-0.0048306366,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0056,yabP,58474,0.0033524579,Function unknown,#708090,
b0057,yabQ,59121,-0.0012954779,No COG annotation,#87cefa,
b0058,rluA,59687,0.013312175800000001,"Translation, ribosomal structure and biogenesis",#000000,
b0059,rapA,60358,-0.0002615269,Transcription,#f4a460,
b0060,polB,63429,-0.0005686944,"Replication, recombination and repair",#ff00ff,
b0061,araD,65855,-0.0005765794,Carbohydrate transport and metabolism,#ffc0cb,
b0062,araA,66835,-0.0061142574,Carbohydrate transport and metabolism,#ffc0cb,
b0063,araB,68348,-0.0009906653,Nucleotide transport and metabolism,#00bfbf,
b0064,araC,70387,-0.0015106652,Transcription,#f4a460,
b0065,yabI,71351,-0.0112793697,Function unknown,#708090,
b0066,thiQ,72229,-0.008968063,Inorganic ion transport and metabolism,#0000ff,
b0067,thiP,72911,0.0008904771,Inorganic ion transport and metabolism,#0000ff,
b0068,thiB,74497,0.0068375619000000006,Inorganic ion transport and metabolism,#0000ff,
b0069,sgrR,75644,-0.0036015073,Transcription,#f4a460,
b4662,sgrT,77388,-0.0067389666,Energy production and conversion,#90ee90,
b0070,setA,77621,0.0121322298,Inorganic ion transport and metabolism,#0000ff,
b0071,leuD,78848,-0.0029105006,Amino acid transport and metabolism,#ff0000,
b0072,leuC,79464,0.0037881667,Amino acid transport and metabolism,#ff0000,
b0073,leuB,80867,-0.0005130742,Energy production and conversion,#90ee90,
b0074,leuA,81958,0.0062189364000000006,Amino acid transport and metabolism,#ff0000,
b0076,leuO,84368,-0.0077843256,Transcription,#f4a460,
b0077,ilvI,85630,0.0122727896,Coenzyme transport and metabolism,#008000,
b0078,ilvH,87357,-0.0037079592000000003,Amino acid transport and metabolism,#ff0000,
b0080,cra,88028,0.0013527657000000002,Transcription,#f4a460,
b0081,mraZ,89634,0.002807696,Transcription,#f4a460,
b0082,rsmH,90094,-0.0012778361000000001,"Translation, ribosomal structure and biogenesis",#000000,
b0083,ftsL,91032,-0.0041924695000000005,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
b0084,ftsI,91413,-0.0054760837,Cell wall/membrane/envelope biogenesis,#c71585,
b0085,murE,93166,0.0054317349000000004,Cell wall/membrane/envelope biogenesis,#c71585,
b0086,murF,94650,-0.0027277729,Cell wall/membrane/envelope biogenesis,#c71585,
b0087,mraY,96002,0.0100537299,Cell wall/membrane/envelope biogenesis,#c71585,
b0088,murD,97087,-0.0055733978,Cell wall/membrane/envelope biogenesis,#c71585,
b0089,ftsW,98403,0.0044560412,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
b0090,murG,99644,-0.0007919711000000001,Cell wall/membrane/envelope biogenesis,#c71585,
b0091,murC,100765,0.0047920364000000005,Cell wall/membrane/envelope biogenesis,#c71585,
b0092,ddlB,102233,0.0058319599,Nucleotide transport and metabolism,#00bfbf,
b0093,ftsQ,103155,-0.0019426853,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
b0094,ftsA,103982,-0.0028501375,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
b0095,ftsZ,105305,0.0038982602000000002,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
b0096,lpxC,106557,-0.0060007201,Cell wall/membrane/envelope biogenesis,#c71585,
b0097,secM,107705,-0.0059404077,Function unknown,#708090,
b0098,secA,108279,-0.0002492373,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
b0099,mutT,111044,-0.0030089025,"Replication, recombination and repair",#ff00ff,
b0101,yacG,111649,-0.0093134477,Function unknown,#708090,
b0102,zapD,111856,-0.0039997677,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
b0103,coaE,112599,-0.0058273668,Nucleotide transport and metabolism,#00bfbf,
b0104,guaC,113444,-0.0110217603,Nucleotide transport and metabolism,#00bfbf,
b0106,hofC,114522,0.0150047878,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
b0107,hofB,115714,-0.0049207748,Cell motility,#da70d6,
b0108,ppdD,117109,-0.0332674231,Cell motility,#da70d6,
b0109,nadC,117752,0.002197824,Nucleotide transport and metabolism,#00bfbf,
b0110,ampD,118733,-0.0171206676,Defense mechanisms,#d3d3d3,
b0111,ampE,119281,-0.0059410792,Defense mechanisms,#d3d3d3,
b0112,aroP,120178,-0.0193274371,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
b0113,pdhR,122092,0.0013650617000000001,Transcription,#f4a460,
b0114,aceE,123017,-0.0042453545,Nucleotide transport and metabolism,#00bfbf,
b0115,aceF,125695,-0.0003348218,Nucleotide transport and metabolism,#00bfbf,
b0116,lpd,127912,-0.003033046,Nucleotide transport and metabolism,#00bfbf,
b0117,yacH,129407,0.0019403101,Cell wall/membrane/envelope biogenesis,#c71585,
b0118,acnB,131615,0.0037545112,Energy production and conversion,#90ee90,
b0119,yacL,134388,0.0083303304,Function unknown,#708090,
b0120,speD,134788,0.0057283352,Nucleotide transport and metabolism,#00bfbf,
b0121,speE,135598,0.0014755897,Amino acid transport and metabolism,#ff0000,
b0122,yacC,136570,0.0050286029,Function unknown,#708090,
b0123,cueO,137083,-0.0165511318,"Secondary metabolites biosynthesis, transport, and catabolism",#1e90ff,
b0124,gcd,138835,0.0058545257,Carbohydrate transport and metabolism,#ffc0cb,
b0125,hpt,141431,-0.0048709723,Nucleotide transport and metabolism,#00bfbf,
b0126,can,142008,0.0017691623,Inorganic ion transport and metabolism,#0000ff,
b0127,yadG,142779,0.0041267505,Defense mechanisms,#d3d3d3,
b0128,yadH,143702,0.0027251420000000003,Defense mechanisms,#d3d3d3,
b0129,yadI,144577,-0.0038998955,Carbohydrate transport and metabolism,#ffc0cb,
b0130,yadE,145081,0.0020300063,Carbohydrate transport and metabolism,#ffc0cb,
b0131,panD,146314,-0.0012341437,Coenzyme transport and metabolism,#008000,
b0132,rpnC,146968,0.0118792312,"Replication, recombination and repair",#ff00ff,
b0133,panC,147944,0.0042415609,Coenzyme transport and metabolism,#008000,
b0134,panB,148807,-0.0074377236000000005,Coenzyme transport and metabolism,#008000,
b0135,yadC,149715,0.0049906318,Cell motility,#da70d6,
b0136,yadK,151003,0.005997469,Cell motility,#da70d6,
b0137,yadL,151626,-0.018149680300000002,Cell motility,#da70d6,
b0138,yadM,152243,-0.013973,Cell motility,#da70d6,
b0139,htrE,152829,0.0039794097,Cell wall/membrane/envelope biogenesis,#c71585,
b0140,yadV,155461,-0.0009789321,Cell wall/membrane/envelope biogenesis,#c71585,
b0141,yadN,156299,-0.0025039867,Cell motility,#da70d6,
b0142,folK,157253,0.0253784765,Coenzyme transport and metabolism,#008000,
b0143,pcnB,157729,0.0012382633,Nucleotide transport and metabolism,#00bfbf,
b0144,gluQ,159186,0.010977122300000001,"Translation, ribosomal structure and biogenesis",#000000,
b0145,dksA,160149,0.0035400517,Signal transduction mechanisms,#00ff00,
b0146,sfsA,160782,0.0041593153,Transcription,#f4a460,
b0147,thpR,161501,0.0057496984,"Translation, ribosomal structure and biogenesis",#000000,
b0148,hrpB,162105,-0.0028655906,"Replication, recombination and repair",#ff00ff,
b0149,mrcB,164730,0.0049965939000000004,Cell wall/membrane/envelope biogenesis,#c71585,
b0150,fhuA,167484,-0.0044366948,Inorganic ion transport and metabolism,#0000ff,
b0151,fhuC,169778,-4.3644300000000005e-05,Inorganic ion transport and metabolism,#0000ff,
b0152,fhuD,170575,0.014188397200000001,Inorganic ion transport and metabolism,#0000ff,
b0153,fhuB,171462,0.0154443536,Inorganic ion transport and metabolism,#0000ff,
b0154,hemL,173602,-0.0062853181,Coenzyme transport and metabolism,#008000,
b0155,clcA,175107,0.0002945022,Inorganic ion transport and metabolism,#0000ff,
b0156,erpA,176610,-0.0007618202,Energy production and conversion,#90ee90,
b0157,yadS,177001,-0.0030224594,Function unknown,#708090,
b0158,btuF,177662,0.005567278100000001,Inorganic ion transport and metabolism,#0000ff,
b0159,mtn,178455,0.0053131647,Nucleotide transport and metabolism,#00bfbf,
b0160,dgt,179237,-0.0039793182,Nucleotide transport and metabolism,#00bfbf,
b0161,degP,180884,0.0160724317,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0162,cdaR,182463,0.0060877796,Transcription,#f4a460,
b0163,yaeH,183709,-0.0088194359,Function unknown,#708090,
b0164,yaeI,184257,-0.0019885154,Function unknown,#708090,
b0166,dapD,185123,0.0015490845,Amino acid transport and metabolism,#ff0000,
b0167,glnD,185978,-0.0165049932,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0168,map,188712,-0.0058521296,Amino acid transport and metabolism,#ff0000,
b0169,rpsB,189874,0.011710591900000001,"Translation, ribosomal structure and biogenesis",#000000,
b0170,tsf,190857,0.0099210646,"Translation, ribosomal structure and biogenesis",#000000,
b0171,pyrH,191855,0.0039095346,Nucleotide transport and metabolism,#00bfbf,
b0172,frr,192872,-0.0056372677,"Translation, ribosomal structure and biogenesis",#000000,
b0173,dxr,193521,0.0009033391,Lipid transport and metabolism,#40e0d0,
b0174,ispU,194903,-0.0085282015,Lipid transport and metabolism,#40e0d0,
b0175,cdsA,195677,0.0006325048,Lipid transport and metabolism,#40e0d0,
b0176,rseP,196546,-0.0023445018,Cell wall/membrane/envelope biogenesis,#c71585,
b0177,bamA,197928,-0.0045244102000000005,Cell wall/membrane/envelope biogenesis,#c71585,
b0178,skp,200482,-0.0028454259000000003,Cell wall/membrane/envelope biogenesis,#c71585,
b0179,lpxD,200971,-0.0053795091,Cell wall/membrane/envelope biogenesis,#c71585,
b0180,fabZ,202101,-0.004381943100000001,Lipid transport and metabolism,#40e0d0,
b0181,lpxA,202560,-0.0105592412,Cell wall/membrane/envelope biogenesis,#c71585,
b0182,lpxB,203348,-0.0055449758,Cell wall/membrane/envelope biogenesis,#c71585,
b0183,rnhB,204493,-0.013471455200000001,"Replication, recombination and repair",#ff00ff,
b0184,dnaE,205126,-0.0028515682,"Replication, recombination and repair",#ff00ff,
b0185,accA,208621,0.0049655315,Lipid transport and metabolism,#40e0d0,
b0186,ldcC,209679,-0.0048867626,Amino acid transport and metabolism,#ff0000,
b0187,yaeR,211877,-0.019647455600000002,Amino acid transport and metabolism,#ff0000,
b0188,tilS,212331,-0.0037144258,"Translation, ribosomal structure and biogenesis",#000000,
b0189,rof,213678,0.0074127951,Transcription,#f4a460,
b4406,yaeP,213925,0.0122863467,Function unknown,#708090,
b0190,yaeQ,214291,0.0032713591,Function unknown,#708090,
b0191,arfB,214833,-0.014908742300000001,"Translation, ribosomal structure and biogenesis",#000000,
b0192,nlpE,215269,0.000162993,Cell wall/membrane/envelope biogenesis,#c71585,
b0193,yaeF,216179,0.0143595414,Cell wall/membrane/envelope biogenesis,#c71585,
b0194,proS,217057,0.0034023337000000002,"Translation, ribosomal structure and biogenesis",#000000,
b0195,trmO,218887,-0.0003204991,Function unknown,#708090,
b0196,rcsF,219591,-0.0034366508,Cell wall/membrane/envelope biogenesis,#c71585,
b0197,metQ,220113,-0.0006039025,Inorganic ion transport and metabolism,#0000ff,
b0198,metI,220968,0.0047551847,Inorganic ion transport and metabolism,#0000ff,
b0199,metN,221614,-0.0138198307,Inorganic ion transport and metabolism,#0000ff,
b0200,gmhB,222833,0.0113478134,Nucleotide transport and metabolism,#00bfbf,
b0207,dkgB,229167,-0.015499756000000002,Function unknown,#708090,
b0208,yafC,229967,-0.0167746106,Transcription,#f4a460,
b0209,yafD,231122,0.007906579700000001,Function unknown,#708090,
b0210,yafE,231926,0.006231093300000001,"Secondary metabolites biosynthesis, transport, and catabolism",#1e90ff,
b0211,mltD,232597,-0.006793861500000001,Cell wall/membrane/envelope biogenesis,#c71585,
b0212,gloB,234027,-0.0094357628,Function unknown,#708090,
b0213,yafS,234816,-0.0001304257,"Secondary metabolites biosynthesis, transport, and catabolism",#1e90ff,
b0214,rnhA,235535,-0.0042260321,"Replication, recombination and repair",#ff00ff,
b0215,dnaQ,236067,0.0006472713,"Replication, recombination and repair",#ff00ff,
b0217,yafT,237335,-0.0062704961,No COG annotation,#87cefa,
b0218,yafU,238746,-0.0004527388,Function unknown,#708090,
b4503,yafF,239190,-0.0056808133,"Replication, recombination and repair",#ff00ff,
b0219,yafV,239419,-0.0050045012,Function unknown,#708090,
b0220,ivy,240343,0.0126436525,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0221,fadE,240859,0.0081126658,Lipid transport and metabolism,#40e0d0,
b0222,lpcA,243543,0.0020191301,Carbohydrate transport and metabolism,#ffc0cb,
b0223,yafJ,244327,-0.0076746999,Function unknown,#708090,
b0224,yafK,245065,0.0015794033000000002,Cell wall/membrane/envelope biogenesis,#c71585,
b0225,yafQ,245961,-0.0011213069,Function unknown,#708090,
b0226,dinJ,246242,0.0047326752000000005,Transcription,#f4a460,
b0227,yafL,246712,0.0171972634,Cell wall/membrane/envelope biogenesis,#c71585,
b0228,rayT,247637,-0.0125597934,"Replication, recombination and repair",#ff00ff,
b0229,lfhA,248358,-0.0191047596,Cell motility,#da70d6,
b0230,lafU,250072,0.0180876199,Cell motility,#da70d6,
b0231,dinB,250898,0.0074176345,"Replication, recombination and repair",#ff00ff,
b0232,yafN,252005,-0.0194575671,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
b0233,yafO,252301,-0.0004517149,Function unknown,#708090,
b0234,yafP,252709,-0.0132193436,Transcription,#f4a460,
b0235,ykfJ,253467,0.0143689631,Function unknown,#708090,
b0236,prfH,253702,-0.0231966014,"Translation, ribosomal structure and biogenesis",#000000,
b0237,pepD,254259,0.0006348203,Amino acid transport and metabolism,#ff0000,
b0238,gpt,255977,-0.0074546743,Nucleotide transport and metabolism,#00bfbf,
b0239,frsA,256527,0.0013426542,Function unknown,#708090,
b4710,insB9,257923,0.0116364356,"Replication, recombination and repair",#ff00ff,
b4709,insA9,258345,0.0058850864000000004,"Replication, recombination and repair",#ff00ff,
b0241,phoE,259045,-0.0103991958,Cell wall/membrane/envelope biogenesis,#c71585,
b0242,proB,260388,-0.0083134357,Nucleotide transport and metabolism,#00bfbf,
b0243,proA,261503,-0.0007147796,Amino acid transport and metabolism,#ff0000,
b0245,ykfI,263328,0.0020303794000000003,Function unknown,#708090,
b0246,yafW,263690,-0.009783407000000001,Function unknown,#708090,
b4504,ykfH,264026,0.020229432000000002,Function unknown,#708090,
b0247,ykfG,264256,-0.0127150668,Amino acid transport and metabolism,#ff0000,
b0248,yafX,264748,0.014172646700000001,Function unknown,#708090,
b0249,ykfF,265304,0.008883734800000001,Function unknown,#708090,
b0250,ykfB,265620,-0.0100958986,No COG annotation,#87cefa,
b0251,yafY,266110,-0.0117017358,Transcription,#f4a460,
b0252,yafZ,267184,-0.0057348627,Function unknown,#708090,
b0253,ykfA,268097,-6.5209e-05,Function unknown,#708090,
b0254,perR,269289,-0.0090978086,Transcription,#f4a460,
b4587,insN,270278,-0.0046724871,"Translation, ribosomal structure and biogenesis",#000000,
b0256,insI-1,270603,-0.0127520088,"Replication, recombination and repair",#ff00ff,
b0258,ykfC,272847,-0.011024176200000001,"Replication, recombination and repair",#ff00ff,
b0259,insH-1,274101,-0.0025862338,"Replication, recombination and repair",#ff00ff,
b0260,mmuP,275325,0.0092188431,Amino acid transport and metabolism,#ff0000,
b0261,mmuM,276715,0.0203194735,Amino acid transport and metabolism,#ff0000,
b0262,afuC,277756,0.0012876797000000001,Amino acid transport and metabolism,#ff0000,
b0263,afuB,278814,0.050754930600000005,No COG annotation,#87cefa,
b0264,insB-2,279178,0.0011962686,"Replication, recombination and repair",#ff00ff,
b0265,insA-2,279600,-0.0102743738,"Replication, recombination and repair",#ff00ff,
b0266,yagB,280385,7.280930000000001e-05,Function unknown,#708090,
b0267,yagA,280829,-0.0135989423,"Replication, recombination and repair",#ff00ff,
b0268,yagE,282278,-0.0229812382,Amino acid transport and metabolism,#ff0000,
b0269,yagF,283201,-0.0168085797,Amino acid transport and metabolism,#ff0000,
b0270,yagG,285395,-0.0117287771,Carbohydrate transport and metabolism,#ffc0cb,
b0271,yagH,286789,0.0146959542,Carbohydrate transport and metabolism,#ffc0cb,
b0272,xynR,288404,-0.0185987247,Transcription,#f4a460,
b0273,argF,289301,-0.0001921042,Amino acid transport and metabolism,#ff0000,
b4688,ykgS,290510,-0.0112827277,Function unknown,#708090,
b0274,insB-3,290649,0.0026456079,"Replication, recombination and repair",#ff00ff,
b0275,insA-3,291071,-0.013357320800000001,"Replication, recombination and repair",#ff00ff,
b0276,yagJ,291500,-0.0041623581,Transcription,#f4a460,
b0277,yagK,292322,0.0002497315,Function unknown,#708090,
b0278,yagL,293220,-0.0041757868,"Replication, recombination and repair",#ff00ff,
b4729,ykgV,294918,-0.009390467500000001,No COG annotation,#87cefa,
b0280,yagN,295139,0.0094009796,No COG annotation,#87cefa,
b0281,intF,295696,0.0108306922,"Translation, ribosomal structure and biogenesis",#000000,
b0282,yagP,297381,0.016874261300000002,Transcription,#f4a460,
b0283,paoD,297770,0.0329792722,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0284,paoC,298736,0.0010273953,Nucleotide transport and metabolism,#00bfbf,
b0285,paoB,300931,-0.0124618612,Nucleotide transport and metabolism,#00bfbf,
b0286,paoA,301884,-0.027923467100000002,Nucleotide transport and metabolism,#00bfbf,
b0287,yagU,302991,0.037518819,Function unknown,#708090,
b0288,ykgJ,303853,0.0050399556,Function unknown,#708090,
b0289,ecpE,304495,0.0095755865,Cell motility,#da70d6,
b0290,ecpD,305174,0.0098884638,Function unknown,#708090,
b0291,ecpC,306807,-0.0048649187,Cell motility,#da70d6,
b0292,ecpB,309358,-0.00010582600000000001,Cell wall/membrane/envelope biogenesis,#c71585,
b0293,ecpA,310084,-0.0036037451000000002,Function unknown,#708090,
b0294,ecpR,310746,-0.0246950591,Transcription,#f4a460,
b0295,ykgL,312112,-0.0189318172,No COG annotation,#87cefa,
b4506,ykgO,312374,0.0116864117,"Translation, ribosomal structure and biogenesis",#000000,
b0296,ykgM,312514,-0.047581124200000005,"Translation, ribosomal structure and biogenesis",#000000,
b4671,ykgR,313141,0.0033258015,No COG annotation,#87cefa,
b0297,eaeH,314357,0.0091714093,Cell wall/membrane/envelope biogenesis,#c71585,
b0298,insE-1,315291,-0.0398436053,"Replication, recombination and repair",#ff00ff,
b0299,insF-1,315587,0.006793976100000001,"Replication, recombination and repair",#ff00ff,
b0300,ykgA,316450,-0.0017774831,Transcription,#f4a460,
b0301,rclC,317726,0.006632275000000001,Function unknown,#708090,
b0304,rclA,318676,-0.0304223354,Energy production and conversion,#90ee90,
b0305,rclR,320227,-0.0099324249,Transcription,#f4a460,
b0306,ykgE,321608,-0.0061921034,Energy production and conversion,#90ee90,
b0307,ykgF,322338,-0.0211296048,Energy production and conversion,#90ee90,
b0308,ykgG,323758,0.0003163204,Function unknown,#708090,
b0310,ykgH,324696,0.0244559375,No COG annotation,#87cefa,
b0311,betA,325577,-0.0010514419,Amino acid transport and metabolism,#ff0000,
b0312,betB,327261,-0.0076978820000000005,Energy production and conversion,#90ee90,
b0313,betI,328747,-0.0113509387,Transcription,#f4a460,
b0314,betT,329463,-0.0069635987,Cell wall/membrane/envelope biogenesis,#c71585,
b0315,pdeL,332371,0.0160537598,Transcription,#f4a460,
b0316,yahB,333501,-0.0075699681,Transcription,#f4a460,
b0317,yahC,334525,-0.0030997533,Function unknown,#708090,
b0318,yahD,335280,0.034035138,Function unknown,#708090,
b0319,yahE,335925,-0.0270741713,Function unknown,#708090,
b0320,yahF,336778,-0.0060717218,Energy production and conversion,#90ee90,
b0321,yahG,338325,-0.0205123116,Energy production and conversion,#90ee90,
b0322,yahH,339793,0.012459612600000001,No COG annotation,#87cefa,
b0323,yahI,340165,0.0016470993,Amino acid transport and metabolism,#ff0000,
b0324,yahJ,341125,-0.0001009448,Nucleotide transport and metabolism,#00bfbf,
b0325,yahK,342884,-0.0054436214,Function unknown,#708090,
b0326,yahL,344176,-0.0036917899000000003,No COG annotation,#87cefa,
b0327,yahM,345404,0.0120072828,No COG annotation,#87cefa,
b0328,yahN,345666,-0.0140072398,Amino acid transport and metabolism,#ff0000,
b0329,yahO,346484,-0.016379073100000002,Function unknown,#708090,
b0330,prpR,346857,0.0041129556,Transcription,#f4a460,
b0331,prpB,348682,0.005034816100000001,Carbohydrate transport and metabolism,#ffc0cb,
b0333,prpC,350012,-0.0088979421,Energy production and conversion,#90ee90,
b0334,prpD,351215,0.0129595634,Function unknown,#708090,
b0335,prpE,352706,-0.0136117049,Lipid transport and metabolism,#40e0d0,
b0336,codB,354922,-0.0010749093,Nucleotide transport and metabolism,#00bfbf,
b0337,codA,356171,-0.0134360131,Nucleotide transport and metabolism,#00bfbf,
b0338,cynR,357791,0.0040894734,Transcription,#f4a460,
