,name,x,y,cog,color,link
b0339,cynT,358799,-0.0138372389,Inorganic ion transport and metabolism,#0000ff,
b0340,cynS,359489,-0.038663367500000004,Inorganic ion transport and metabolism,#0000ff,
b0341,cynX,359992,0.0157073974,Inorganic ion transport and metabolism,#0000ff,
b0342,lacA,361249,0.0068255449,Function unknown,#708090,
b0343,lacY,361926,0.0044217271,Inorganic ion transport and metabolism,#0000ff,
b0344,lacZ,363231,-0.0080249408,Carbohydrate transport and metabolism,#ffc0cb,
b0345,lacI,366428,0.0114910896,Transcription,#f4a460,
b0346,mhpR,367587,0.0256750236,Transcription,#f4a460,
b0347,mhpA,368611,0.0063630387,Energy production and conversion,#90ee90,
b0348,mhpB,370277,0.0191109001,Function unknown,#708090,
b0349,mhpC,371239,0.0099130921,Function unknown,#708090,
b0350,mhpD,372115,-0.003447898,"Secondary metabolites biosynthesis, transport, and catabolism",#1e90ff,
b0351,mhpF,372921,0.022165620100000002,"Secondary metabolites biosynthesis, transport, and catabolism",#1e90ff,
b0352,mhpE,373868,-0.0037195666000000003,Amino acid transport and metabolism,#ff0000,
b0353,mhpT,375459,-0.003247419,Inorganic ion transport and metabolism,#0000ff,
b0354,yaiL,376772,0.017352536300000002,Function unknown,#708090,
b0355,frmB,377535,0.0055858541,Function unknown,#708090,
b0356,frmA,378462,0.0011310950000000001,Energy production and conversion,#90ee90,
b0357,frmR,379606,-0.0103300245,Transcription,#f4a460,
b0358,yaiO,380069,-0.00818655,No COG annotation,#87cefa,
b4579,yaiX,380844,-0.0137223213,"Translation, ribosomal structure and biogenesis",#000000,
b0360,insC-1,381351,0.0032756493,"Replication, recombination and repair",#ff00ff,
b0361,insD-1,381674,0.008098040400000001,"Replication, recombination and repair",#ff00ff,
b0363,yaiP,382739,-0.0040371136,Cell wall/membrane/envelope biogenesis,#c71585,
b0365,tauA,385232,0.0005432089,Inorganic ion transport and metabolism,#0000ff,
b0366,tauB,386207,0.0019146318,Inorganic ion transport and metabolism,#0000ff,
b0367,tauC,386971,-0.0068470375,Inorganic ion transport and metabolism,#0000ff,
b0368,tauD,387795,-0.0098304571,"Secondary metabolites biosynthesis, transport, and catabolism",#1e90ff,
b0369,hemB,388753,0.0102594583,Coenzyme transport and metabolism,#008000,
b4580,yaiT,390251,-0.0045731254,Cell wall/membrane/envelope biogenesis,#c71585,
b0372,insF-2,391739,0.0169707449,"Replication, recombination and repair",#ff00ff,
b0373,insE-2,392602,0.033095832400000004,"Replication, recombination and repair",#ff00ff,
b0375,iprA,394506,-0.0050643431,Transcription,#f4a460,
b0376,ampH,395130,0.0032083790000000004,Cell wall/membrane/envelope biogenesis,#c71585,
b0377,sbmA,396639,-0.006992949,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
b0378,yaiW,397872,-0.0129583401,Function unknown,#708090,
b0379,yaiY,399025,-0.0219851894,Function unknown,#708090,
b0380,yaiZ,399593,-0.007271562400000001,Function unknown,#708090,
b0381,ddlA,399829,-0.014830033900000001,Nucleotide transport and metabolism,#00bfbf,
b0382,iraP,401386,0.0007480449,"Translation, ribosomal structure and biogenesis",#000000,
b0383,phoA,401747,0.0060038453,Inorganic ion transport and metabolism,#0000ff,
b0384,psiF,403281,-0.0175711407,Function unknown,#708090,
b0385,dgcC,403703,-0.0081186008,Signal transduction mechanisms,#00ff00,
b0386,proC,404835,0.0060089345,Amino acid transport and metabolism,#ff0000,
b0387,yaiI,405764,0.0028439941,Function unknown,#708090,
b0388,aroL,406405,0.0087911447,Nucleotide transport and metabolism,#00bfbf,
b0389,yaiA,406979,-0.0065083884000000005,Function unknown,#708090,
b0390,aroM,407428,0.002327037,Amino acid transport and metabolism,#ff0000,
b0391,ppnP,408177,-0.0149062033,Function unknown,#708090,
b0392,ykiA,408609,0.0133508791,Function unknown,#708090,
b0393,rdgC,409108,0.0044074126000000005,"Translation, ribosomal structure and biogenesis",#000000,
b0394,mak,410144,0.0018031100000000001,Carbohydrate transport and metabolism,#ffc0cb,
b0396,araJ,411297,0.000357989,Amino acid transport and metabolism,#ff0000,
b0397,sbcC,412607,-0.0082779062,"Replication, recombination and repair",#ff00ff,
b0398,sbcD,415750,-0.0003946406,"Replication, recombination and repair",#ff00ff,
b0399,phoB,417142,-0.0205548844,Transcription,#f4a460,
b0400,phoR,417889,-0.009316450700000001,Signal transduction mechanisms,#00ff00,
b0401,brnQ,419591,-6.21161e-05,Amino acid transport and metabolism,#ff0000,
b0402,proY,420986,-0.0011558048000000001,Amino acid transport and metabolism,#ff0000,
b0403,malZ,422518,-0.0125972719,Carbohydrate transport and metabolism,#ffc0cb,
b0404,acpH,424337,0.0044320406,Lipid transport and metabolism,#40e0d0,
b0405,queA,425011,0.0016734003000000001,Nucleotide transport and metabolism,#00bfbf,
b0406,tgt,426137,0.009025448,Nucleotide transport and metabolism,#00bfbf,
b0407,yajC,427287,-0.0022263869,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
b0408,secD,427647,-0.0069429375,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
b0409,secF,429505,0.0012074568,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
b0410,yajD,430605,0.0033603078,Defense mechanisms,#d3d3d3,
b0411,tsx,431129,0.0002754735,Cell wall/membrane/envelope biogenesis,#c71585,
b0412,yajI,432312,0.0003290672,Cell wall/membrane/envelope biogenesis,#c71585,
b0413,nrdR,433002,0.0026225977,Transcription,#f4a460,
b0414,ribD,433455,-0.0070846037,Coenzyme transport and metabolism,#008000,
b0415,ribE,434647,-0.0034233108,Coenzyme transport and metabolism,#008000,
b0416,nusB,435137,-0.0117711789,Transcription,#f4a460,
b0417,thiL,435634,0.0159226282,Nucleotide transport and metabolism,#00bfbf,
b0418,pgpA,436589,-0.0058278783,Lipid transport and metabolism,#40e0d0,
b0419,yajO,437161,0.0015203128,Energy production and conversion,#90ee90,
b0420,dxs,438315,-0.013517479800000001,Nucleotide transport and metabolism,#00bfbf,
b0421,ispA,440202,-0.0104898731,Coenzyme transport and metabolism,#008000,
b0422,xseB,441101,-0.0044638568,"Replication, recombination and repair",#ff00ff,
b0423,thiI,441549,0.0058933933,Nucleotide transport and metabolism,#00bfbf,
b0424,yajL,443051,0.0025046474,Function unknown,#708090,
b0425,panE,443604,-0.0055865667,Coenzyme transport and metabolism,#008000,
b0426,yajQ,444683,0.0002004921,Function unknown,#708090,
b0427,yajR,445302,0.006583743600000001,Amino acid transport and metabolism,#ff0000,
b0428,cyoE,446815,-0.0041991604000000005,Coenzyme transport and metabolism,#008000,
b0429,cyoD,447717,-0.0062656901000000004,Energy production and conversion,#90ee90,
b0430,cyoC,448046,-0.0084905169,Energy production and conversion,#90ee90,
b0431,cyoB,448650,-0.006837119500000001,Energy production and conversion,#90ee90,
b0432,cyoA,450663,-0.012607912300000001,Energy production and conversion,#90ee90,
b0433,ampG,452070,0.0087435111,Inorganic ion transport and metabolism,#0000ff,
b0434,yajG,453589,0.0153961779,Cell wall/membrane/envelope biogenesis,#c71585,
b0435,bolA,454472,0.00429691,Transcription,#f4a460,
b0436,tig,455133,0.008328582900000001,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
b0437,clpP,456677,0.0216033604,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0438,clpX,457426,0.0057460615,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0439,lon,458888,-0.0071539927,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0440,hupB,461451,-0.0050832704,"Replication, recombination and repair",#ff00ff,
b0441,ppiD,461915,-0.0036635727,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0442,ybaV,463937,-0.0110477779,"Replication, recombination and repair",#ff00ff,
b0443,fadM,464402,0.0170763544,Function unknown,#708090,
b0444,queC,464852,-0.003364609,Nucleotide transport and metabolism,#00bfbf,
b0445,ybaE,465612,0.010369370900000001,Function unknown,#708090,
b0446,cof,467412,-0.004465755,Function unknown,#708090,
b0447,decR,468383,-0.0182823603,Transcription,#f4a460,
b0448,mdlA,468871,-0.0090705326,Inorganic ion transport and metabolism,#0000ff,
b0449,mdlB,470636,0.0081837076,Inorganic ion transport and metabolism,#0000ff,
b0450,glnK,472598,0.0031540688,Transcription,#f4a460,
b0451,amtB,472966,-0.0092712006,Inorganic ion transport and metabolism,#0000ff,
b0452,tesB,474301,-0.0106537865,Lipid transport and metabolism,#40e0d0,
b0453,ybaY,475379,-0.0156688601,Function unknown,#708090,
b0454,atl,475982,0.017166828000000002,"Replication, recombination and repair",#ff00ff,
b0456,ybaA,476672,0.0083839158,Function unknown,#708090,
b0457,pdeB,477067,-0.018462279,Signal transduction mechanisms,#00ff00,
b0458,ylaC,478781,0.00495235,Function unknown,#708090,
b0459,maa,479367,-0.0210857105,Function unknown,#708090,
b0460,hha,480090,-0.0119043939,Transcription,#f4a460,
b0461,tomB,480334,-0.0200559308,"Replication, recombination and repair",#ff00ff,
b0462,acrB,481254,0.009732181500000001,Defense mechanisms,#d3d3d3,
b0463,acrA,484426,0.008515882800000001,Cell wall/membrane/envelope biogenesis,#c71585,
b0464,acrR,485761,0.0076398027,Transcription,#f4a460,
b0465,mscK,486536,0.0021224566,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
b0466,ybaM,490110,-0.0067752781000000005,Function unknown,#708090,
b0467,priC,490285,0.00020591120000000001,"Replication, recombination and repair",#ff00ff,
b0468,ybaN,490882,0.0016881851,Function unknown,#708090,
b0469,apt,491412,0.0030996382,Nucleotide transport and metabolism,#00bfbf,
b0470,dnaX,492092,-0.0086204915,Nucleotide transport and metabolism,#00bfbf,
b0471,ybaB,494076,0.0065449903,Function unknown,#708090,
b0472,recR,494405,0.009776420000000001,"Replication, recombination and repair",#ff00ff,
b0473,htpG,495120,0.0005980025,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0474,adk,497175,-0.0021175579000000003,Nucleotide transport and metabolism,#00bfbf,
b0475,hemH,498055,-0.0049645133,Coenzyme transport and metabolism,#008000,
b0476,aes,499014,0.0050836621000000005,Lipid transport and metabolism,#40e0d0,
b0477,gsk,500125,-0.0003636603,Nucleotide transport and metabolism,#00bfbf,
b0478,ybaL,501562,-0.0087180859,Inorganic ion transport and metabolism,#0000ff,
b0479,fsr,503476,-0.0144403645,Inorganic ion transport and metabolism,#0000ff,
b0480,ushA,504914,-0.0049027386000000004,Nucleotide transport and metabolism,#00bfbf,
b0481,ybaK,506603,0.0072298760000000005,Function unknown,#708090,
b0482,ybaP,507286,-0.0036711204,Function unknown,#708090,
b0483,ybaQ,508218,0.0012944381,Transcription,#f4a460,
b0484,copA,508875,-0.0020607744,Inorganic ion transport and metabolism,#0000ff,
b0485,glsA,511641,-0.0009807029,Amino acid transport and metabolism,#ff0000,
b0486,ybaT,512576,0.0169504042,Amino acid transport and metabolism,#ff0000,
b0487,cueR,513993,-0.002870753,Transcription,#f4a460,
b0488,ybbJ,514401,0.0134449609,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0489,qmcA,514856,-0.0068600852,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0490,fetA,515919,0.0040601274,Inorganic ion transport and metabolism,#0000ff,
b0491,fetB,516583,0.0051466655000000005,Function unknown,#708090,
b0492,cnoX,517425,-0.0040699579,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0493,ybbO,518340,-0.0049542568,Function unknown,#708090,
b0494,tesA,519139,-0.0063457226,Amino acid transport and metabolism,#ff0000,
b0495,ybbA,519733,-0.013902509,Inorganic ion transport and metabolism,#0000ff,
b0496,ybbP,520416,-0.0071367211,"Secondary metabolites biosynthesis, transport, and catabolism",#1e90ff,
b0497,rhsD,523261,-0.012160707500000001,Cell wall/membrane/envelope biogenesis,#c71585,
b0498,ybbC,527581,-0.007059334400000001,Function unknown,#708090,
b0499,ylbH,527949,-0.008096263000000001,Cell wall/membrane/envelope biogenesis,#c71585,
b0501,ybbD,528640,0.013967237,No COG annotation,#87cefa,
b0502,ylbG,529645,0.0146184699,"Replication, recombination and repair",#ff00ff,
b0503,selU,530132,0.028146593600000002,"Translation, ribosomal structure and biogenesis",#000000,
b0504,allS,531295,0.0171058439,Transcription,#f4a460,
b0505,allA,532451,0.00406752,Nucleotide transport and metabolism,#00bfbf,
b0506,allR,533011,-0.0041542245,Transcription,#f4a460,
b0507,gcl,533916,0.0049864104,Function unknown,#708090,
b0508,hyi,535710,0.0071847491,Carbohydrate transport and metabolism,#ffc0cb,
b0509,glxR,536586,-0.0021759533,Lipid transport and metabolism,#40e0d0,
b0511,ybbW,537633,0.0028069105000000003,Nucleotide transport and metabolism,#00bfbf,
b0512,allB,539147,-0.021461217,Nucleotide transport and metabolism,#00bfbf,
b0513,ybbY,540565,-0.0088209516,Nucleotide transport and metabolism,#00bfbf,
b0514,glxK,541888,0.0174560902,Carbohydrate transport and metabolism,#ffc0cb,
b0515,allE,543261,0.0025471401000000003,Function unknown,#708090,
b0516,allC,544057,0.0072957563,Amino acid transport and metabolism,#ff0000,
b0517,allD,545314,-0.0027815806000000003,Energy production and conversion,#90ee90,
b0518,fdrA,546680,-0.0063333509000000005,Energy production and conversion,#90ee90,
b4572,ylbE,548357,0.0114081909,Energy production and conversion,#90ee90,
b0520,ylbF,549627,-0.009216382,Function unknown,#708090,
b0521,ybcF,550439,0.016570661400000002,Nucleotide transport and metabolism,#00bfbf,
b0522,purK,551527,0.0075589543,Nucleotide transport and metabolism,#00bfbf,
b0523,purE,552591,-0.0111836891,Nucleotide transport and metabolism,#00bfbf,
b0524,lpxH,553218,0.007861056,Function unknown,#708090,
b0525,ppiB,553943,-0.004074308400000001,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0526,cysS,554611,-0.0070018994,"Translation, ribosomal structure and biogenesis",#000000,
b0527,ybcI,556032,0.0277390807,Function unknown,#708090,
b0528,ybcJ,556661,0.006376705900000001,Function unknown,#708090,
b0529,folD,556875,-0.008820316600000001,Nucleotide transport and metabolism,#00bfbf,
b0530,sfmA,558212,0.0145171494,Cell motility,#da70d6,
b0531,sfmC,558974,-0.0039755038,Cell motility,#da70d6,
b0532,sfmD,559697,-0.0108655881,Cell motility,#da70d6,
b0533,sfmH,562336,-0.0179433497,Cell motility,#da70d6,
b0534,sfmF,563330,0.0163403279,Cell motility,#da70d6,
b0535,fimZ,563848,0.0089119776,Transcription,#f4a460,
b0537,intD,564815,0.011066682500000001,"Replication, recombination and repair",#ff00ff,
b4633,xisD,565858,-0.0005304212000000001,No COG annotation,#87cefa,
b0539,exoD,566098,0.0155634073,"Replication, recombination and repair",#ff00ff,
b0540,insE-3,566842,0.0009515975,"Replication, recombination and repair",#ff00ff,
b0541,insF-3,567138,-0.017325960300000002,"Replication, recombination and repair",#ff00ff,
b0543,emrE,568315,-0.0288030674,Inorganic ion transport and metabolism,#0000ff,
b4733,ylcJ,568695,0.0006615561,No COG annotation,#87cefa,
b0544,ybcK,568902,-0.0046955504,"Replication, recombination and repair",#ff00ff,
b0545,ybcL,570893,0.0074322904,Function unknown,#708090,
b0546,ybcM,571454,0.0053757558000000006,Transcription,#f4a460,
b0547,ybcN,572466,-0.0075545785,Function unknown,#708090,
b0550,rusA,573371,-0.031806538100000004,"Replication, recombination and repair",#ff00ff,
b0551,ybcQ,573956,-0.0148945515,Transcription,#f4a460,
b0552,insH-2,574737,-2.2968400000000002e-05,"Replication, recombination and repair",#ff00ff,
b0554,essD,577398,0.0051138675,Function unknown,#708090,
b0555,rrrD,577613,0.0105537214,Carbohydrate transport and metabolism,#ffc0cb,
b0556,rzpD,578107,-0.0399277267,Function unknown,#708090,
b0557,borD,578600,-0.0007180538,Function unknown,#708090,
b0558,ybcV,579184,0.0030605788000000003,Amino acid transport and metabolism,#ff0000,
b0559,ybcW,579880,0.005108465600000001,No COG annotation,#87cefa,
b4589,ylcI,580251,-0.013174676100000001,Function unknown,#708090,
b0560,nohD,580834,0.0165760535,"Replication, recombination and repair",#ff00ff,
b4634,aaaD,581354,0.017456674000000002,Function unknown,#708090,
b0561,tfaD,581534,-0.0094990266,Function unknown,#708090,
b0562,ybcY,582152,-0.04115813,No COG annotation,#87cefa,
b0563,tfaX,582875,0.009150541600000001,Function unknown,#708090,
b0564,appY,583681,-0.0095256557,Transcription,#f4a460,
b0565,ompT,584680,-0.0095225994,Cell wall/membrane/envelope biogenesis,#c71585,
b0566,envY,586147,0.0205060132,Transcription,#f4a460,
b0567,ybcH,587091,-0.034235467400000004,Function unknown,#708090,
b0568,nfrA,587982,0.0024602571,Cell wall/membrane/envelope biogenesis,#c71585,
b0569,nfrB,590941,0.0073178717,Cell wall/membrane/envelope biogenesis,#c71585,
b0570,cusS,593328,-0.009315131400000001,Signal transduction mechanisms,#00ff00,
b0571,cusR,594760,0.0449636299,Transcription,#f4a460,
b0572,cusC,595600,-0.0026463263,Cell wall/membrane/envelope biogenesis,#c71585,
b0573,cusF,597131,0.0009504487,Function unknown,#708090,
b0574,cusB,597479,-0.0004726814,Cell wall/membrane/envelope biogenesis,#c71585,
b0575,cusA,598714,0.0060857328,Inorganic ion transport and metabolism,#0000ff,
b0576,pheP,601959,0.0089003469,Inorganic ion transport and metabolism,#0000ff,
b0577,ybdG,603416,-0.007673127500000001,Cell wall/membrane/envelope biogenesis,#c71585,
b0578,nfsB,604771,0.0017916954,Energy production and conversion,#90ee90,
b0579,ybdF,605518,-0.0078393011,Function unknown,#708090,
b0580,ybdJ,605951,-0.0018970143000000001,Function unknown,#708090,
b0581,ybdK,606265,-0.0047867474,Nucleotide transport and metabolism,#00bfbf,
b0582,insL-2,608065,0.0031336169,"Replication, recombination and repair",#ff00ff,
b0583,entD,609459,0.008444942,Coenzyme transport and metabolism,#008000,
b0584,fepA,610254,-0.0166411596,Inorganic ion transport and metabolism,#0000ff,
b0585,fes,612737,0.0032045789,Inorganic ion transport and metabolism,#0000ff,
b4511,ybdZ,613942,0.0031936814,Function unknown,#708090,
b0586,entF,614157,-0.004468448,"Secondary metabolites biosynthesis, transport, and catabolism",#1e90ff,
b0587,fepE,618254,-0.0317315866,Cell wall/membrane/envelope biogenesis,#c71585,
b0588,fepC,619384,-0.0135671027,Inorganic ion transport and metabolism,#0000ff,
b0589,fepG,620196,0.0024617338,Inorganic ion transport and metabolism,#0000ff,
b0590,fepD,621185,0.0037391888000000003,Inorganic ion transport and metabolism,#0000ff,
b0591,entS,622300,0.0008658976,Amino acid transport and metabolism,#ff0000,
b0592,fepB,623554,0.0021383081000000003,Inorganic ion transport and metabolism,#0000ff,
b0593,entC,624885,0.0051705657,Coenzyme transport and metabolism,#008000,
b0594,entE,626070,0.014862890200000001,"Secondary metabolites biosynthesis, transport, and catabolism",#1e90ff,
b0595,entB,627694,-0.0024243392000000002,"Secondary metabolites biosynthesis, transport, and catabolism",#1e90ff,
b0596,entA,628551,-0.0015762925000000001,Lipid transport and metabolism,#40e0d0,
b0597,entH,629300,-0.0222405013,"Secondary metabolites biosynthesis, transport, and catabolism",#1e90ff,
b0598,cstA,629894,6.2157000000000005e-06,Signal transduction mechanisms,#00ff00,
b4512,ybdD,632182,0.0191929012,Function unknown,#708090,
b0599,hcxA,632389,-0.0045293191,Energy production and conversion,#90ee90,
b0600,ybdL,633586,-0.010246624400000001,Amino acid transport and metabolism,#ff0000,
b0601,ybdM,634747,0.0073023141,Transcription,#f4a460,
b0602,ybdN,635349,-0.0118428569,Function unknown,#708090,
b0603,ybdO,636716,-0.0146208582,Transcription,#f4a460,
b0604,dsbG,637827,-0.0033652797000000003,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0605,ahpC,638945,0.0037127409000000003,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0606,ahpF,639753,0.0013045659,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0607,uspG,641439,0.0084475599,Signal transduction mechanisms,#00ff00,
b0608,ybdR,642088,-0.0042795605000000006,Amino acid transport and metabolism,#ff0000,
b0610,rnk,643557,0.0040067495,Transcription,#f4a460,
b0611,rna,644197,0.0025256646,"Translation, ribosomal structure and biogenesis",#000000,
b0612,citT,645117,-0.0008037979000000001,Inorganic ion transport and metabolism,#0000ff,
b0613,citG,646631,0.0038798177,Nucleotide transport and metabolism,#00bfbf,
b0614,citX,647484,-0.004394824,Coenzyme transport and metabolism,#008000,
b0615,citF,648039,0.0113278055,Energy production and conversion,#90ee90,
b0616,citE,649582,0.0125680719,Carbohydrate transport and metabolism,#ffc0cb,
b0617,citD,650487,0.0011864005,Energy production and conversion,#90ee90,
b0618,citC,650798,-0.0076064723,Coenzyme transport and metabolism,#008000,
b0619,dpiB,652235,0.0037399947,Signal transduction mechanisms,#00ff00,
b0620,dpiA,653862,-0.0081065033,Transcription,#f4a460,
b0621,dcuC,654583,-0.0057001693,Inorganic ion transport and metabolism,#0000ff,
b0622,pagP,656557,-0.0039673757,Cell wall/membrane/envelope biogenesis,#c71585,
b0623,cspE,657292,-0.0067376726,Transcription,#f4a460,
b0624,crcB,657555,0.010770704400000001,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
b4581,ybeM,658031,-0.0153285186,Function unknown,#708090,
b0627,tatE,658947,-0.026484710800000002,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
b0628,lipA,659251,-0.0017412888,Coenzyme transport and metabolism,#008000,
b0629,ybeF,660425,0.028119461800000002,Transcription,#f4a460,
b0630,lipB,661637,-0.0097509762,Coenzyme transport and metabolism,#008000,
b0631,ybeD,662379,-0.0032570900000000002,Function unknown,#708090,
b0632,dacA,662752,-0.0011868137000000001,Cell wall/membrane/envelope biogenesis,#c71585,
b0633,rlpA,664102,-0.0049721751,Cell wall/membrane/envelope biogenesis,#c71585,
b0634,mrdB,665201,0.0007479428,Cell wall/membrane/envelope biogenesis,#c71585,
b0635,mrdA,666316,0.0009793106,Cell wall/membrane/envelope biogenesis,#c71585,
b0636,rlmH,668248,-0.0073135221,"Translation, ribosomal structure and biogenesis",#000000,
b0637,rsfS,668719,-0.014515562800000001,"Translation, ribosomal structure and biogenesis",#000000,
b0638,cobC,669296,0.0112653918,Carbohydrate transport and metabolism,#ffc0cb,
b0639,nadD,669931,-0.0043032506,Coenzyme transport and metabolism,#008000,
b0640,holA,670574,-0.0038760396,"Replication, recombination and repair",#ff00ff,
b0641,lptE,671605,-0.0031617748000000003,Cell wall/membrane/envelope biogenesis,#c71585,
b0642,leuS,672201,0.0035919142,"Translation, ribosomal structure and biogenesis",#000000,
b0643,ybeL,675018,0.0150803642,"Translation, ribosomal structure and biogenesis",#000000,
b0644,ybeQ,675570,0.0042895197,No COG annotation,#87cefa,
b0646,djlB,677415,-0.0020241715,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0647,ybeT,678852,-0.0019280816,Function unknown,#708090,
b0648,ybeU,679508,0.026479147800000002,Function unknown,#708090,
b0649,djlC,680212,0.0096980159,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0650,hscC,681723,0.0074516518,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0651,rihA,683477,0.0103540151,Nucleotide transport and metabolism,#00bfbf,
b0652,gltL,684530,-0.007925729500000001,Inorganic ion transport and metabolism,#0000ff,
b0653,gltK,685255,0.0041689681,Amino acid transport and metabolism,#ff0000,
b0654,gltJ,685929,0.0031162298,Inorganic ion transport and metabolism,#0000ff,
b0655,gltI,686839,-0.0057756945,Amino acid transport and metabolism,#ff0000,
b0656,insH-3,687997,-0.0017602531,"Replication, recombination and repair",#ff00ff,
b0657,lnt,689343,-0.0017502136,Cell wall/membrane/envelope biogenesis,#c71585,
b0658,ybeX,690906,0.0059096058,Inorganic ion transport and metabolism,#0000ff,
b0659,ybeY,691874,-0.0029576861,"Translation, ribosomal structure and biogenesis",#000000,
b0660,ybeZ,692338,-3.92981e-05,Signal transduction mechanisms,#00ff00,
b0661,miaB,693531,-0.0030200045,"Translation, ribosomal structure and biogenesis",#000000,
b0662,ubiF,695101,0.0022949102,Energy production and conversion,#90ee90,
b0674,asnB,697513,0.0056124327,Amino acid transport and metabolism,#ff0000,
b0675,umpH,699574,0.0022433538000000003,Carbohydrate transport and metabolism,#ffc0cb,
b0676,nagC,700374,-0.0044030084,Transcription,#f4a460,
b0677,nagA,701603,-0.0121982084,Carbohydrate transport and metabolism,#ffc0cb,
b0678,nagB,702811,-0.0048782433000000005,Nucleotide transport and metabolism,#00bfbf,
b0679,nagE,703944,-0.0030841641,Carbohydrate transport and metabolism,#ffc0cb,
