,name,x,y,cog,color,link
b0680,glnS,706093,-0.007062756000000001,"Translation, ribosomal structure and biogenesis",#000000,
b0681,chiP,708334,-0.0163124148,Cell wall/membrane/envelope biogenesis,#c71585,
b0682,chiQ,709790,0.0370679973,Cell wall/membrane/envelope biogenesis,#c71585,
b0683,fur,710200,-0.00822486,Transcription,#f4a460,
b0684,fldA,710935,0.0092759283,Energy production and conversion,#90ee90,
b0685,ybfE,711605,-0.0005844050000000001,Function unknown,#708090,
b0686,ybfF,712038,-0.007885126400000001,Function unknown,#708090,
b0687,seqA,712987,-0.0123673859,"Replication, recombination and repair",#ff00ff,
b0688,pgm,713558,-0.0075699041,Carbohydrate transport and metabolism,#ffc0cb,
b0689,ybfP,715412,0.0292326254,No COG annotation,#87cefa,
b0691,ybfG,715947,-0.0169858475,Function unknown,#708090,
b0692,potE,716946,-0.0019750958,Amino acid transport and metabolism,#ff0000,
b0693,speF,718262,0.0003351351,Amino acid transport and metabolism,#ff0000,
b4590,ybfK,720583,0.028270613700000002,No COG annotation,#87cefa,
b0694,kdpE,721056,0.0054257866,Transcription,#f4a460,
b0695,kdpD,721730,0.0089680025,Signal transduction mechanisms,#00ff00,
b0696,kdpC,724407,-0.0017459973,Inorganic ion transport and metabolism,#0000ff,
b0697,kdpB,724988,-0.0013866556,Inorganic ion transport and metabolism,#0000ff,
b0698,kdpA,727059,-0.0101801402,Inorganic ion transport and metabolism,#0000ff,
b0699,ybfA,729134,-0.004143642,Function unknown,#708090,
b0700,rhsC,729583,0.0042546500000000004,Cell wall/membrane/envelope biogenesis,#c71585,
b0702,ybfB,733776,0.0070606679,No COG annotation,#87cefa,
b0703,ybfO,734220,-0.015225352000000001,Cell wall/membrane/envelope biogenesis,#c71585,
b0704,ybfC,735650,0.0020198097000000003,No COG annotation,#87cefa,
b4514,ybfQ,736445,-0.0076018583,"Replication, recombination and repair",#ff00ff,
b0705,ybfL,736900,0.00071248,"Replication, recombination and repair",#ff00ff,
b0706,ybfD,738092,0.0077216611,"Replication, recombination and repair",#ff00ff,
b0707,ybgA,739001,0.0046339445,Function unknown,#708090,
b0708,phr,739507,-0.008971571000000001,"Replication, recombination and repair",#ff00ff,
b0709,dtpD,741075,-0.013802768600000001,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
b0710,ybgI,742827,0.0070686671,Function unknown,#708090,
b0711,pxpB,743593,0.0002078011,Amino acid transport and metabolism,#ff0000,
b0712,pxpC,744243,0.0016869339000000001,Amino acid transport and metabolism,#ff0000,
b0713,pxpA,745165,0.0012544333,Function unknown,#708090,
b0714,nei,745935,0.0230875945,"Replication, recombination and repair",#ff00ff,
b0715,abrB,746723,-0.000906959,Function unknown,#708090,
b0716,ybgO,747921,-0.0011711479,Cell motility,#da70d6,
b0717,ybgP,748979,-0.0125455027,Cell wall/membrane/envelope biogenesis,#c71585,
b0718,ybgQ,749722,0.0104437527,Cell motility,#da70d6,
b0719,ybgD,752229,-0.0085796052,Cell motility,#da70d6,
b0720,gltA,753185,-0.001622855,Energy production and conversion,#90ee90,
b4735,ybgU,754674,0.0159063478,No COG annotation,#87cefa,
b0721,sdhC,755177,0.0034430129,Energy production and conversion,#90ee90,
b0722,sdhD,755560,-0.0034634086,Energy production and conversion,#90ee90,
b0723,sdhA,755907,0.0098115133,Energy production and conversion,#90ee90,
b0724,sdhB,757689,0.0050182171,Energy production and conversion,#90ee90,
b0726,sucA,758706,-0.0027759815,Nucleotide transport and metabolism,#00bfbf,
b0727,sucB,761522,-0.0004875694,Energy production and conversion,#90ee90,
b0728,sucC,763014,0.0065585054,Nucleotide transport and metabolism,#00bfbf,
b0729,sucD,764180,0.008207062000000001,Energy production and conversion,#90ee90,
b0730,mngR,765153,-0.0100099471,Transcription,#f4a460,
b0731,mngA,765984,0.0139205942,Carbohydrate transport and metabolism,#ffc0cb,
b0732,mngB,767978,-0.004410867000000001,Carbohydrate transport and metabolism,#ffc0cb,
b0733,cydA,771458,0.0063156340000000005,Energy production and conversion,#90ee90,
b0734,cydB,773042,-0.0083713122,Energy production and conversion,#90ee90,
b4515,cydX,774196,0.0045662668000000005,Function unknown,#708090,
b0735,ybgE,774309,-0.0039701065,Function unknown,#708090,
b0736,ybgC,774752,-0.005008614000000001,Function unknown,#708090,
b0737,tolQ,775153,0.0107199496,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
b0738,tolR,775849,0.0021708598,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
b0739,tolA,776342,0.0042856865,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
b0740,tolB,777740,-0.004117005500000001,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
b0741,pal,779067,0.0068245014,Cell wall/membrane/envelope biogenesis,#c71585,
b0742,cpoB,779598,-0.0002210129,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
b0750,nadA,782085,-0.0117855437,Nucleotide transport and metabolism,#00bfbf,
b0751,pnuC,783166,-0.0046171698,Coenzyme transport and metabolism,#008000,
b0752,zitB,783882,-0.007677112000000001,Inorganic ion transport and metabolism,#0000ff,
b0753,ybgS,784937,0.0036585535000000003,Function unknown,#708090,
b0754,aroG,785633,-0.0025187809000000003,Amino acid transport and metabolism,#ff0000,
b0755,gpmA,786843,0.0031602521,Nucleotide transport and metabolism,#00bfbf,
b0756,galM,787797,-0.0025104383,Carbohydrate transport and metabolism,#ffc0cb,
b0757,galK,788831,-0.012160359,Nucleotide transport and metabolism,#00bfbf,
b0758,galT,789983,0.0083384782,Energy production and conversion,#90ee90,
b0759,galE,791039,0.0004152173,Cell wall/membrane/envelope biogenesis,#c71585,
b0760,modF,792316,-0.002223132,Inorganic ion transport and metabolism,#0000ff,
b0761,modE,793856,-0.0047241106,Transcription,#f4a460,
b0762,acrZ,794773,0.0047481712,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
b0763,modA,795089,0.0120836591,Inorganic ion transport and metabolism,#0000ff,
b0764,modB,795862,0.0072962378,Inorganic ion transport and metabolism,#0000ff,
b0765,modC,796554,0.0034093956,Inorganic ion transport and metabolism,#0000ff,
b0766,ybhA,797613,0.0091351634,Function unknown,#708090,
b0767,pgl,798586,-0.0117446415,Nucleotide transport and metabolism,#00bfbf,
b0768,ybhD,799622,0.0021469733,Transcription,#f4a460,
b0770,ybhI,801887,-0.0068394594,Inorganic ion transport and metabolism,#0000ff,
b0771,ybhJ,803503,0.0055479647000000005,Energy production and conversion,#90ee90,
b0772,ybhC,805998,-0.0078607874,Cell wall/membrane/envelope biogenesis,#c71585,
b0773,ybhB,807433,0.0129010806,Function unknown,#708090,
b0774,bioA,807968,-0.0038720861000000003,Coenzyme transport and metabolism,#008000,
b0775,bioB,809344,-0.0016481287,Coenzyme transport and metabolism,#008000,
b0776,bioF,810381,-0.001809884,Coenzyme transport and metabolism,#008000,
b0777,bioC,811522,-0.0102589523,Coenzyme transport and metabolism,#008000,
b0778,bioD,812270,0.0025632297,Coenzyme transport and metabolism,#008000,
b0779,uvrB,813526,0.005820711,"Replication, recombination and repair",#ff00ff,
b0780,ybhK,815739,-0.0042249831,Function unknown,#708090,
b0781,moaA,817044,-0.026315140100000002,Coenzyme transport and metabolism,#008000,
b0782,moaB,818055,-0.0130361525,Coenzyme transport and metabolism,#008000,
b0783,moaC,818570,-0.0011086114,Coenzyme transport and metabolism,#008000,
b0784,moaD,819048,-0.0003875071,Coenzyme transport and metabolism,#008000,
b0785,moaE,819295,0.001978975,Coenzyme transport and metabolism,#008000,
b0786,ybhL,819884,0.0021346815,Function unknown,#708090,
b0787,ybhM,820793,-0.0180632074,Function unknown,#708090,
b0788,ybhN,821542,0.0099450821,Function unknown,#708090,
b0789,clsB,822498,0.001352158,Lipid transport and metabolism,#40e0d0,
b0790,ybhP,823736,0.017749391700000002,"Replication, recombination and repair",#ff00ff,
b0791,ybhQ,824630,-0.0018361889,Function unknown,#708090,
b0792,ybhR,825002,0.0036668445,Defense mechanisms,#d3d3d3,
b0793,ybhS,826119,0.0028403866,Defense mechanisms,#d3d3d3,
b0794,ybhF,827245,-0.0035867548,Defense mechanisms,#d3d3d3,
b0795,ybhG,828974,0.0010482155,Cell wall/membrane/envelope biogenesis,#c71585,
b0796,cecR,829972,-0.0046118026,Transcription,#f4a460,
b0797,rhlE,830872,-0.012914154,Nucleotide transport and metabolism,#00bfbf,
b0798,ybiA,832468,-9.45858e-05,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0799,dinG,833070,-0.001765325,"Replication, recombination and repair",#ff00ff,
b0800,ybiB,835248,-0.0038864765,Amino acid transport and metabolism,#ff0000,
b0801,hcxB,836351,0.0105407634,Energy production and conversion,#90ee90,
b0802,ybiJ,837665,-0.0054692646,Function unknown,#708090,
b0803,ybiI,838190,-0.0008981013,Signal transduction mechanisms,#00ff00,
b0804,ybiX,838530,-0.011304561000000001,Function unknown,#708090,
b0805,fiu,839249,0.0138676354,Inorganic ion transport and metabolism,#0000ff,
b0806,mcbA,841796,0.060267765,Function unknown,#708090,
b0807,rlmF,842332,-0.0207764359,"Translation, ribosomal structure and biogenesis",#000000,
b0808,ybiO,843255,0.0089327049,Cell wall/membrane/envelope biogenesis,#c71585,
b0809,glnQ,845741,-0.0053769734,Amino acid transport and metabolism,#ff0000,
b0810,glnP,846460,-0.0001959335,Inorganic ion transport and metabolism,#0000ff,
b0811,glnH,847258,0.0037975571,Amino acid transport and metabolism,#ff0000,
b0812,dps,848408,0.0099558847,Inorganic ion transport and metabolism,#0000ff,
b0813,rhtA,849210,-0.0013462722,Function unknown,#708090,
b0814,ompX,850450,-0.0112071362,Cell wall/membrane/envelope biogenesis,#c71585,
b0815,opgE,851014,-0.003270002,Function unknown,#708090,
b4705,mntS,852869,0.0210837678,No COG annotation,#87cefa,
b0817,mntR,853183,-5.19772e-05,Transcription,#f4a460,
b0818,ybiR,853647,0.0043401795,Inorganic ion transport and metabolism,#0000ff,
b0819,ldtB,854824,-0.0022859683,Cell wall/membrane/envelope biogenesis,#c71585,
b0820,ybiT,855963,-0.0097733942,Function unknown,#708090,
b0821,ybiU,857796,0.004883132,Function unknown,#708090,
b0822,ybiV,859213,-0.0123171319,Function unknown,#708090,
b0823,ybiW,860174,-0.0060276919,Energy production and conversion,#90ee90,
b0824,ybiY,862612,-0.0051722325,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0825,fsaA,863642,0.0045307006000000006,Carbohydrate transport and metabolism,#ffc0cb,
b0826,moeB,864380,-0.0125196865,Coenzyme transport and metabolism,#008000,
b0827,moeA,865129,0.0035552039,Coenzyme transport and metabolism,#008000,
b0828,iaaA,866568,0.0168762035,Amino acid transport and metabolism,#ff0000,
b0829,gsiA,867520,0.0072693524,Inorganic ion transport and metabolism,#0000ff,
b0830,gsiB,869411,0.0006246091000000001,Amino acid transport and metabolism,#ff0000,
b0831,gsiC,870967,-0.0076229862,Amino acid transport and metabolism,#ff0000,
b0832,gsiD,871890,-0.00046420550000000004,Amino acid transport and metabolism,#ff0000,
b0833,pdeI,872979,-0.0058657463,Signal transduction mechanisms,#00ff00,
b0834,dgcI,875335,-0.0050779246,Signal transduction mechanisms,#00ff00,
b0835,rimO,876710,0.0074241374,"Translation, ribosomal structure and biogenesis",#000000,
b0836,bssR,878248,-0.0105741273,Function unknown,#708090,
b0837,yliI,878742,-0.032057560900000004,Carbohydrate transport and metabolism,#ffc0cb,
b0838,gstB,879854,-0.0079807998,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0839,dacC,880727,-0.0038697838,Cell wall/membrane/envelope biogenesis,#c71585,
b0840,deoR,881976,-0.0065074676000000005,Transcription,#f4a460,
b0841,ybjG,882792,-0.0024845722,Lipid transport and metabolism,#40e0d0,
b0842,mdfA,883673,-0.0028357529000000003,Amino acid transport and metabolism,#ff0000,
b0843,ybjH,884946,0.0096262029,No COG annotation,#87cefa,
b0844,ybjI,885316,-0.018002594400000002,Function unknown,#708090,
b0845,ybjJ,886131,-0.0061888182000000005,Carbohydrate transport and metabolism,#ffc0cb,
b0846,rcdA,887423,-0.0066967986000000005,Transcription,#f4a460,
b0847,ybjL,888134,0.0066597654,Inorganic ion transport and metabolism,#0000ff,
b0848,ybjM,890089,-0.0035174077,Function unknown,#708090,
b0849,grxA,890496,0.011024731900000001,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0850,ybjC,890913,0.0042897944000000006,Function unknown,#708090,
b0851,nfsA,891184,0.014998583900000001,Energy production and conversion,#90ee90,
b0852,rimK,891967,-0.0016798514000000001,Nucleotide transport and metabolism,#00bfbf,
b0853,ybjN,892957,0.0041801589000000005,Function unknown,#708090,
b0854,potF,893784,0.0076041969000000004,Inorganic ion transport and metabolism,#0000ff,
b0855,potG,894991,0.0219218204,Inorganic ion transport and metabolism,#0000ff,
b0856,potH,896134,0.0360869148,Inorganic ion transport and metabolism,#0000ff,
b0857,potI,897084,0.0370549546,Inorganic ion transport and metabolism,#0000ff,
b0858,ybjO,897989,0.0087320061,Function unknown,#708090,
b0859,rlmC,898518,0.0077916842,"Translation, ribosomal structure and biogenesis",#000000,
b0860,artJ,899844,0.011761311200000001,Amino acid transport and metabolism,#ff0000,
b0861,artM,900866,-0.0036461564,Inorganic ion transport and metabolism,#0000ff,
b0862,artQ,901534,-0.0038297475000000003,Inorganic ion transport and metabolism,#0000ff,
b0863,artI,902257,0.0076307034,Amino acid transport and metabolism,#ff0000,
b0864,artP,903006,-0.0082272327,Inorganic ion transport and metabolism,#0000ff,
b0865,ybjP,903952,0.01070872,Cell wall/membrane/envelope biogenesis,#c71585,
b0866,ybjQ,904593,0.0126897853,Function unknown,#708090,
b0867,amiD,904913,-0.00040349120000000003,Defense mechanisms,#d3d3d3,
b0868,ybjS,905740,-0.0029569127,Cell wall/membrane/envelope biogenesis,#c71585,
b0869,ybjT,906852,0.0018780136,Carbohydrate transport and metabolism,#ffc0cb,
b0870,ltaE,908293,-0.0024779251,Amino acid transport and metabolism,#ff0000,
b0871,poxB,909331,0.0038788981,Energy production and conversion,#90ee90,
b0872,hcr,911182,-0.0280009594,Energy production and conversion,#90ee90,
b0873,hcp,912162,-0.0430945303,Energy production and conversion,#90ee90,
b0874,lysO,913958,0.010112716,Function unknown,#708090,
b0875,aqpZ,915352,0.0081925767,Carbohydrate transport and metabolism,#ffc0cb,
b0876,ybjD,916473,-0.0093231501,"Replication, recombination and repair",#ff00ff,
b0877,ybjX,918128,-0.0001867459,Function unknown,#708090,
b0878,macA,919235,-0.0036500091,Cell wall/membrane/envelope biogenesis,#c71585,
b0879,macB,920347,-0.0056094064,Defense mechanisms,#d3d3d3,
b0880,cspD,922366,0.0154883573,Transcription,#f4a460,
b0881,clpS,922913,-0.0048707705000000006,Function unknown,#708090,
b0882,clpA,923264,-0.012162888600000001,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0884,infA,926225,-0.0010845461,"Translation, ribosomal structure and biogenesis",#000000,
b0885,aat,926728,-0.0050183534,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0886,cydC,927474,0.0091945735,Inorganic ion transport and metabolism,#0000ff,
b0887,cydD,929196,0.0108673219,Inorganic ion transport and metabolism,#0000ff,
b0888,trxB,931085,-0.0065226548,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0889,lrp,932595,-0.0053131775,Transcription,#f4a460,
b0890,ftsK,933224,-0.00102971,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
b0891,lolA,937372,0.0070655895,Cell wall/membrane/envelope biogenesis,#c71585,
b0892,rarA,937994,-0.0105200927,"Replication, recombination and repair",#ff00ff,
b0893,serS,939428,-0.0041949044,"Translation, ribosomal structure and biogenesis",#000000,
b0894,dmsA,940959,0.0081680703,Energy production and conversion,#90ee90,
b0895,dmsB,943414,0.0165816715,Energy production and conversion,#90ee90,
b0896,dmsC,944033,0.0043886326,Function unknown,#708090,
b0897,ycaC,944931,-0.0031625747000000003,"Secondary metabolites biosynthesis, transport, and catabolism",#1e90ff,
b0898,ycaD,945871,0.0050785245,Amino acid transport and metabolism,#ff0000,
b0899,ycaM,947229,0.0167933994,Inorganic ion transport and metabolism,#0000ff,
b0900,ycaN,948660,0.0291648976,Transcription,#f4a460,
b0901,ycaK,949668,0.0163482917,Function unknown,#708090,
b0902,pflA,950340,-0.0072190207,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0903,pflB,951272,-0.0052364774,Energy production and conversion,#90ee90,
b0904,focA,953609,0.009587429100000001,Inorganic ion transport and metabolism,#0000ff,
b0905,ycaO,954872,-0.0044902648,Function unknown,#708090,
b0906,ycaP,956762,0.0059657095,Function unknown,#708090,
b0907,serC,957653,0.0041074842,Coenzyme transport and metabolism,#008000,
b0908,aroA,958812,-0.0043157773,Amino acid transport and metabolism,#ff0000,
b0909,ycaL,960264,6.89602e-05,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0910,cmk,961201,0.00044654220000000004,Nucleotide transport and metabolism,#00bfbf,
b0911,rpsA,961995,0.0018404995000000002,"Translation, ribosomal structure and biogenesis",#000000,
b0912,ihfB,963828,0.00941732,Transcription,#f4a460,
b0913,ycaI,964320,0.0011459374,Function unknown,#708090,
b0914,msbA,966621,-0.0041074822,Defense mechanisms,#d3d3d3,
b0915,lpxK,968366,0.0026461729,Lipid transport and metabolism,#40e0d0,
b0916,ycaQ,969389,-0.0036487352000000002,Function unknown,#708090,
b0917,ycaR,970673,0.0025513608,Function unknown,#708090,
b0918,kdsB,970852,0.0027383182,Cell wall/membrane/envelope biogenesis,#c71585,
b0919,ycbJ,971752,-0.0057640858,Function unknown,#708090,
b0920,elyC,972622,0.0039163885,Function unknown,#708090,
b0921,cmoM,973537,-0.0070089018,"Translation, ribosomal structure and biogenesis",#000000,
b0922,mukF,974319,-0.0005299135,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
b0923,mukE,975622,-0.0079066467,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
b0924,mukB,976326,-0.0055657587,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
b0925,ldtD,981047,-0.0105302641,Cell wall/membrane/envelope biogenesis,#c71585,
b0926,ycbK,983075,0.0046423153,Function unknown,#708090,
b0927,gloC,983650,-0.0036916046,Function unknown,#708090,
b0928,aspC,984519,0.0045554243,Amino acid transport and metabolism,#ff0000,
b0929,ompF,985894,-0.0175570593,Cell wall/membrane/envelope biogenesis,#c71585,
b0930,asnS,987585,-0.008442612300000001,"Translation, ribosomal structure and biogenesis",#000000,
b0931,pncB,989154,-0.004937589300000001,Nucleotide transport and metabolism,#00bfbf,
b0932,pepN,990622,-0.001124728,Amino acid transport and metabolism,#ff0000,
b0933,ssuB,993277,0.0068977077,Inorganic ion transport and metabolism,#0000ff,
b0934,ssuC,994041,-0.0089204886,Inorganic ion transport and metabolism,#0000ff,
b0935,ssuD,994843,-0.0042814036,Energy production and conversion,#90ee90,
b0936,ssuA,995985,0.0029462034000000002,Inorganic ion transport and metabolism,#0000ff,
b0937,ssuE,996937,0.021805836800000002,Function unknown,#708090,
b0938,elfA,997868,0.0008706024000000001,Cell motility,#da70d6,
b0939,elfD,998490,0.0025481510000000002,Cell motility,#da70d6,
b0940,elfC,999216,-0.0018253999999999998,Cell motility,#da70d6,
b0941,elfG,1001807,-0.01614606,Cell motility,#da70d6,
b0942,ycbU,1002889,-0.0235514099,Cell motility,#da70d6,
b0943,ycbV,1003439,0.0105345591,Cell motility,#da70d6,
b0944,ycbF,1003947,0.0013201839,Cell motility,#da70d6,
b0945,pyrD,1004768,0.0237698241,Nucleotide transport and metabolism,#00bfbf,
b0946,zapC,1005952,0.0088476664,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
b0947,ycbX,1006491,-0.0064515462,Energy production and conversion,#90ee90,
b0948,rlmL,1007844,-0.0020378297,"Translation, ribosomal structure and biogenesis",#000000,
b0949,uup,1009964,-0.0026012773,Function unknown,#708090,
b0950,pqiA,1012001,-0.0047015069,Function unknown,#708090,
b0951,pqiB,1013259,2.47185e-05,"Secondary metabolites biosynthesis, transport, and catabolism",#1e90ff,
b0952,pqiC,1014896,-0.0030016223,Function unknown,#708090,
b0953,rmf,1015715,0.036762080600000004,"Translation, ribosomal structure and biogenesis",#000000,
b0954,fabA,1015952,-0.005032053000000001,Lipid transport and metabolism,#40e0d0,
b0955,ycbZ,1016539,-0.0019179596,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0956,matP,1018485,0.0083595566,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
b0957,ompA,1019013,-0.011728935900000001,Cell wall/membrane/envelope biogenesis,#c71585,
b0958,sulA,1020410,-0.0114103864,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
b0959,sxy,1021138,0.0038824176,Transcription,#f4a460,
b0960,yccS,1021730,-0.0013303059,Function unknown,#708090,
b0961,yccF,1023902,0.0137712839,Function unknown,#708090,
b0962,helD,1024471,0.0025170057,"Replication, recombination and repair",#ff00ff,
b0963,mgsA,1026557,0.0009654440000000001,Carbohydrate transport and metabolism,#ffc0cb,
b0964,yccT,1027111,0.0029126999000000002,Function unknown,#708090,
b0965,yccU,1027946,-0.0094019103,Function unknown,#708090,
b0966,hspQ,1028404,-0.0122332689,Function unknown,#708090,
b0967,rlmI,1028779,-0.0132248984,"Translation, ribosomal structure and biogenesis",#000000,
b0968,yccX,1030064,-0.0084907808,Energy production and conversion,#90ee90,
b0969,tusE,1030339,-0.0065373001,"Translation, ribosomal structure and biogenesis",#000000,
b0970,yccA,1030759,-0.0097714761,Function unknown,#708090,
b0972,hyaA,1032139,-0.0081427274,Energy production and conversion,#90ee90,
b0973,hyaB,1033254,-0.0066363977,Energy production and conversion,#90ee90,
b0974,hyaC,1035066,-0.0196697622,Energy production and conversion,#90ee90,
b0975,hyaD,1035770,0.0026895633,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0976,hyaE,1036354,-0.0205365729,Function unknown,#708090,
b0977,hyaF,1036749,0.0003016752,Energy production and conversion,#90ee90,
b0978,appC,1037740,0.0142087839,Energy production and conversion,#90ee90,
b0979,appB,1039296,0.0163094011,Energy production and conversion,#90ee90,
b0980,appA,1040617,0.0156267766,Function unknown,#708090,
b0981,etk,1042030,0.0059201383,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
b0982,etp,1044230,-0.0126753151,Signal transduction mechanisms,#00ff00,
b0983,gfcE,1044664,0.0076247038,Cell wall/membrane/envelope biogenesis,#c71585,
b0984,gfcD,1045849,-0.0109722277,Cell wall/membrane/envelope biogenesis,#c71585,
b0985,gfcC,1047945,0.0140399185,Function unknown,#708090,
b0986,gfcB,1048688,0.0155436128,Cell wall/membrane/envelope biogenesis,#c71585,
b0987,gfcA,1049439,0.0064040137,No COG annotation,#87cefa,
b4516,insA-4,1049833,0.0188023554,"Replication, recombination and repair",#ff00ff,
b0988,insB-4,1050027,-0.0083600305,"Replication, recombination and repair",#ff00ff,
b0989,cspH,1050963,0.0057325581,Transcription,#f4a460,
b0990,cspG,1051461,-0.0020245153000000003,Transcription,#f4a460,
b4723,ymcF,1051684,-0.0006863361,No COG annotation,#87cefa,
b0991,ymcE,1051847,0.0017808096000000002,Function unknown,#708090,
b4517,gnsA,1052067,0.0096655898,Function unknown,#708090,
b0992,yccM,1052289,0.0047272835,Energy production and conversion,#90ee90,
b0993,torS,1053434,-0.008581833300000001,Signal transduction mechanisms,#00ff00,
b0994,torT,1056261,-0.026987547100000002,Carbohydrate transport and metabolism,#ffc0cb,
b0995,torR,1057262,0.009154628500000001,Transcription,#f4a460,
b0996,torC,1058084,0.007575211300000001,Energy production and conversion,#90ee90,
b0997,torA,1059256,0.0053473065,Energy production and conversion,#90ee90,
b0998,torD,1061799,-0.0078165948,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0999,cbpM,1062550,0.0005739249,Transcription,#f4a460,
b1000,cbpA,1062855,0.0030885206,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b1001,yccE,1064036,0.0012333941,No COG annotation,#87cefa,
b1002,agp,1065585,0.011432006100000001,Function unknown,#708090,
b1003,yccJ,1066864,-0.0039148222,Function unknown,#708090,
b1004,wrbA,1067112,0.0035806294000000002,Function unknown,#708090,
b4518,ymdF,1068081,-0.0243729747,No COG annotation,#87cefa,
b1006,rutG,1068511,0.0148914184,Nucleotide transport and metabolism,#00bfbf,
b1007,rutF,1069860,-0.0060369712,Energy production and conversion,#90ee90,
b1008,rutE,1070365,-0.0370495883,Energy production and conversion,#90ee90,
b1009,rutD,1070965,0.0093046226,Nucleotide transport and metabolism,#00bfbf,
