,name,x,y,cog,color,link
b1010,rutC,1071773,0.0210211036,"Translation, ribosomal structure and biogenesis",#000000,
b1011,rutB,1072171,0.0009415897000000001,"Secondary metabolites biosynthesis, transport, and catabolism",#1e90ff,
b1012,rutA,1072863,-0.0087890369,Nucleotide transport and metabolism,#00bfbf,
b1013,rutR,1074242,-0.0042213964,Transcription,#f4a460,
b1014,putA,1074920,-0.0008609213000000001,Transcription,#f4a460,
b4737,ymdG,1079024,-0.005449433,No COG annotation,#87cefa,
b1015,putP,1079305,-0.0085387499,Inorganic ion transport and metabolism,#0000ff,
b4490,efeU,1081356,-0.003304388,No COG annotation,#87cefa,
b1018,efeO,1082243,-0.0072206414,Inorganic ion transport and metabolism,#0000ff,
b1019,efeB,1083376,-0.0047512847,Inorganic ion transport and metabolism,#0000ff,
b1020,phoH,1084992,-0.0172138862,Signal transduction mechanisms,#00ff00,
b1021,pgaD,1086106,-0.0013135086000000001,Function unknown,#708090,
b1022,pgaC,1086521,-0.0080744058,Cell wall/membrane/envelope biogenesis,#c71585,
b1023,pgaB,1087839,-0.019779653,Cell wall/membrane/envelope biogenesis,#c71585,
b1024,pgaA,1089866,0.0197003302,Function unknown,#708090,
b1025,dgcT,1092876,0.0024613581,Signal transduction mechanisms,#00ff00,
b1026,insF-4,1094275,0.0068855471,"Replication, recombination and repair",#ff00ff,
b1027,insE-4,1095138,0.0074148674000000005,"Replication, recombination and repair",#ff00ff,
b1029,ycdU,1095843,-0.005136483900000001,No COG annotation,#87cefa,
b1033,ghrA,1097886,-0.0037619713000000003,Amino acid transport and metabolism,#ff0000,
b1034,ycdX,1098879,0.0085328945,Amino acid transport and metabolism,#ff0000,
b1035,ycdY,1099640,0.0022600240000000002,Function unknown,#708090,
b1036,ycdZ,1100296,-0.0220726218,Function unknown,#708090,
b1037,csgG,1100851,0.0154365184,Cell wall/membrane/envelope biogenesis,#c71585,
b1038,csgF,1101711,0.0016179941,Function unknown,#708090,
b1039,csgE,1102152,0.0014341509,Function unknown,#708090,
b1040,csgD,1102546,-0.0033446033,Transcription,#f4a460,
b1041,csgB,1103951,-0.017824958800000002,Function unknown,#708090,
b1042,csgA,1104447,-0.0013503703000000001,Function unknown,#708090,
b1043,csgC,1104961,-0.0111572758,Cell wall/membrane/envelope biogenesis,#c71585,
b1044,ymdA,1105414,0.010921382,No COG annotation,#87cefa,
b1045,ymdB,1105820,0.0065038087000000005,Function unknown,#708090,
b1046,clsC,1106355,0.0040996701,Lipid transport and metabolism,#40e0d0,
b1047,opgC,1107784,0.0175990298,Lipid transport and metabolism,#40e0d0,
b1048,opgG,1109335,0.000758499,Inorganic ion transport and metabolism,#0000ff,
b1049,opgH,1110863,0.0048179063,Cell wall/membrane/envelope biogenesis,#c71585,
b1050,yceK,1113579,-0.016635692100000002,Function unknown,#708090,
b1051,msyB,1113807,0.0073827243,Function unknown,#708090,
b1053,mdtG,1114264,-0.0026702352,Amino acid transport and metabolism,#ff0000,
b1054,lpxL,1115662,-0.0031925334,Cell wall/membrane/envelope biogenesis,#c71585,
b1055,yceA,1116807,0.0033280572000000002,Function unknown,#708090,
b1056,yceI,1117901,0.0259027759,Function unknown,#708090,
b1057,yceJ,1118480,0.009348776500000001,Energy production and conversion,#90ee90,
b1059,solA,1119468,0.0027572979,Amino acid transport and metabolism,#ff0000,
b1060,bssS,1120701,-0.0103034657,Function unknown,#708090,
b1061,dinI,1121242,-0.0426355784,"Replication, recombination and repair",#ff00ff,
b1062,pyrC,1121561,0.0013241457000000001,Nucleotide transport and metabolism,#00bfbf,
b1063,yceB,1122713,-0.0074474882000000004,Function unknown,#708090,
b1064,grxB,1123407,0.002272581,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b1065,mdtH,1124118,0.0024182742000000003,Amino acid transport and metabolism,#ff0000,
b1066,rimJ,1125562,0.0071653285,"Translation, ribosomal structure and biogenesis",#000000,
b1067,yceH,1126157,0.015463994200000001,Function unknown,#708090,
b1068,yceM,1126806,0.0012128945000000001,Function unknown,#708090,
b1069,murJ,1127839,0.0101035977,Function unknown,#708090,
b1070,flgN,1129414,0.0029455061,Cell motility,#da70d6,
b1071,flgM,1129835,-0.0016788706,Cell motility,#da70d6,
b1072,flgA,1130204,-0.012084906500000001,Cell motility,#da70d6,
b1073,flgB,1131018,-0.0024886626,Cell motility,#da70d6,
b1074,flgC,1131438,0.001626201,Cell motility,#da70d6,
b1075,flgD,1131854,-0.0039891200000000005,Cell motility,#da70d6,
b1076,flgE,1132574,-0.0063363118,Cell motility,#da70d6,
b1077,flgF,1133802,0.005984509000000001,Cell motility,#da70d6,
b1078,flgG,1134729,-0.0066965322,Cell motility,#da70d6,
b1079,flgH,1135564,0.0021206777,Cell motility,#da70d6,
b1080,flgI,1136274,0.0031644499,Cell motility,#da70d6,
b1081,flgJ,1137371,0.0046103498,Cell wall/membrane/envelope biogenesis,#c71585,
b1082,flgK,1138378,0.012947223300000001,Cell motility,#da70d6,
b1083,flgL,1140033,0.0058423235000000006,Cell motility,#da70d6,
b1084,rne,1141182,-1.86087e-05,"Translation, ribosomal structure and biogenesis",#000000,
b1085,yceQ,1144502,0.011318587000000001,Function unknown,#708090,
b1086,rluC,1144940,0.011756190100000001,"Translation, ribosomal structure and biogenesis",#000000,
b1087,yceF,1146011,0.0025307611,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
b1088,yceD,1146794,0.0095607225,Function unknown,#708090,
b1089,rpmF,1147367,-0.0040722221,"Translation, ribosomal structure and biogenesis",#000000,
b1090,plsX,1147621,0.0115028176,Lipid transport and metabolism,#40e0d0,
b1091,fabH,1148759,0.003329508,Lipid transport and metabolism,#40e0d0,
b1092,fabD,1149728,-0.0009534568,Lipid transport and metabolism,#40e0d0,
b1093,fabG,1150670,0.0078281266,Lipid transport and metabolism,#40e0d0,
b1094,acpP,1151615,0.0076656818,Lipid transport and metabolism,#40e0d0,
b1095,fabF,1151939,0.0087875689,Lipid transport and metabolism,#40e0d0,
b1096,pabC,1153300,0.0002341156,Coenzyme transport and metabolism,#008000,
b1097,mltG,1154112,-0.0071395933,Function unknown,#708090,
b1098,tmk,1155124,0.0040278250000000005,Nucleotide transport and metabolism,#00bfbf,
b1099,holB,1155762,-0.00034746420000000003,"Replication, recombination and repair",#ff00ff,
b1100,ycfH,1156777,-0.0027803812000000002,"Replication, recombination and repair",#ff00ff,
b1101,ptsG,1157869,0.0043037014,Carbohydrate transport and metabolism,#ffc0cb,
b1102,fhuE,1159362,0.0156460983,Inorganic ion transport and metabolism,#0000ff,
b1103,hinT,1161885,-0.0029989649,Nucleotide transport and metabolism,#00bfbf,
b1104,ycfL,1162247,-0.0018982336,Function unknown,#708090,
b1105,lpoB,1162638,-0.0054433780000000005,Cell wall/membrane/envelope biogenesis,#c71585,
b1106,thiK,1163260,-0.0129021016,Nucleotide transport and metabolism,#00bfbf,
b1107,nagZ,1164095,0.010514836900000001,Cell wall/membrane/envelope biogenesis,#c71585,
b1108,ycfP,1165143,-0.0045252519,Function unknown,#708090,
b1109,ndh,1166085,0.005846848,Energy production and conversion,#90ee90,
b1110,ycfJ,1167599,0.0450051096,Function unknown,#708090,
b1111,comR,1168200,-0.0112474905,Transcription,#f4a460,
b1112,bhsA,1169073,0.0053371733,Cell wall/membrane/envelope biogenesis,#c71585,
b1113,ldtC,1169412,-0.018760628300000002,Cell wall/membrane/envelope biogenesis,#c71585,
b1114,mfd,1170518,0.0017099955000000001,"Replication, recombination and repair",#ff00ff,
b1115,ycfT,1174092,-0.0040100612,Function unknown,#708090,
b1116,lolC,1175427,0.0040014811,Cell wall/membrane/envelope biogenesis,#c71585,
b1117,lolD,1176619,0.0030455737,Defense mechanisms,#d3d3d3,
b1118,lolE,1177320,-0.0011734284000000002,Cell wall/membrane/envelope biogenesis,#c71585,
b1119,nagK,1178593,-0.0091306291,Nucleotide transport and metabolism,#00bfbf,
b1120,cobB,1179520,-0.006297188600000001,Transcription,#f4a460,
b1121,ycfZ,1180479,-0.009152020700000001,Function unknown,#708090,
b1122,ymfA,1181264,-0.0120738791,Function unknown,#708090,
b1123,potD,1181783,-0.0204880698,Inorganic ion transport and metabolism,#0000ff,
b1124,potC,1182826,-0.0134023606,Inorganic ion transport and metabolism,#0000ff,
b1125,potB,1183617,0.0037876885,Inorganic ion transport and metabolism,#0000ff,
b1126,potA,1184458,0.0017038665,Inorganic ion transport and metabolism,#0000ff,
b1127,pepT,1185844,0.012142442500000001,Amino acid transport and metabolism,#ff0000,
b1128,roxA,1187119,0.0019331431,Function unknown,#708090,
b1129,phoQ,1188316,0.0006876892000000001,Signal transduction mechanisms,#00ff00,
b1130,phoP,1189776,-0.00055421,Transcription,#f4a460,
b1131,purB,1190616,-0.0085035017,Nucleotide transport and metabolism,#00bfbf,
b1132,hflD,1191990,-0.0023832381000000002,Function unknown,#708090,
b1133,mnmA,1192667,0.0004382519,"Translation, ribosomal structure and biogenesis",#000000,
b1134,nudJ,1193827,0.0201151005,Nucleotide transport and metabolism,#00bfbf,
b1135,rluE,1194298,0.0125926254,"Translation, ribosomal structure and biogenesis",#000000,
b1136,icd,1195123,0.0119067022,Energy production and conversion,#90ee90,
b1137,ymfD,1196867,-0.0094638068,Coenzyme transport and metabolism,#008000,
b1138,ymfE,1197533,-0.0131515468,No COG annotation,#87cefa,
b1139,lit,1198695,0.0056697246,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b1140,intE,1199679,-0.0223049745,"Replication, recombination and repair",#ff00ff,
b1141,xisE,1200787,-0.0329113075,Function unknown,#708090,
b1142,ymfH,1201069,0.003785801,No COG annotation,#87cefa,
b1143,ymfI,1201497,0.0014052901,No COG annotation,#87cefa,
b1144,ymfJ,1201776,0.0020996527000000003,No COG annotation,#87cefa,
b1145,ymfK,1202259,0.0013472713,Transcription,#f4a460,
b1146,ymfT,1203024,0.0099245897,Transcription,#f4a460,
b1147,ymfL,1203268,0.0326246436,No COG annotation,#87cefa,
b1148,ymfM,1203822,-0.0116079485,No COG annotation,#87cefa,
b1149,ymfN,1204170,0.0028330513,Transcription,#f4a460,
b1151,beeE,1205731,-0.0194199836,Function unknown,#708090,
b1152,jayE,1206131,-0.0280627485,Function unknown,#708090,
b1153,ymfQ,1206913,0.0314031246,Function unknown,#708090,
b1154,ycfK,1207501,0.0044726385,No COG annotation,#87cefa,
b1155,tfaP,1208132,0.048360855,Function unknown,#708090,
b1156,tfaE,1208517,-0.0009670765,Function unknown,#708090,
b1157,stfE,1209119,0.021817857200000002,Function unknown,#708090,
b1159,mcrA,1210346,-0.0106702952,Defense mechanisms,#d3d3d3,
b4519,icdC,1211413,0.0008964996,Energy production and conversion,#90ee90,
b1160,iraM,1211680,-0.0027346521,Transcription,#f4a460,
b1161,ycgX,1212703,-0.0022522177,Function unknown,#708090,
b1162,bluR,1213328,-0.0122191124,Transcription,#f4a460,
b1163,bluF,1214264,-0.0425133247,Signal transduction mechanisms,#00ff00,
b1164,ycgZ,1215789,0.0280133409,Function unknown,#708090,
b1165,ymgA,1216068,-0.0020882251,Function unknown,#708090,
b1166,ariR,1216369,0.0054640754,Transcription,#f4a460,
b1167,ymgC,1216748,-0.0119252842,No COG annotation,#87cefa,
b1168,pdeG,1217328,-0.0022399674,Signal transduction mechanisms,#00ff00,
b4520,ymgF,1218983,-0.0052037161,No COG annotation,#87cefa,
b4491,ycgH,1219601,0.0197912467,Cell wall/membrane/envelope biogenesis,#c71585,
b1171,ymgD,1222305,0.010968093,Function unknown,#708090,
b1172,ymgG,1222644,-0.002637251,Function unknown,#708090,
b4593,ymgI,1222990,-0.0101420347,No COG annotation,#87cefa,
b4521,ycgI,1223564,-0.0069006353,Cell wall/membrane/envelope biogenesis,#c71585,
b1174,minE,1224279,-0.0079231652,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
b1175,minD,1224549,0.0058762494,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
b1176,minC,1225385,-0.007366634600000001,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
b1177,ycgJ,1226600,-0.010655844900000001,Function unknown,#708090,
b1178,pliG,1227071,0.0321069433,Function unknown,#708090,
b1179,ycgL,1227681,-0.0289519417,Function unknown,#708090,
b1180,ycgM,1228079,-0.0149859688,"Secondary metabolites biosynthesis, transport, and catabolism",#1e90ff,
b1181,ycgN,1228815,-0.0203759093,Function unknown,#708090,
b1182,hlyE,1229483,0.0095275082,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b1183,umuD,1230767,0.0649273184,Transcription,#f4a460,
b1184,umuC,1231186,-0.0038959632,"Replication, recombination and repair",#ff00ff,
b1185,dsbB,1232500,0.010527162500000001,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b1186,nhaB,1233176,-0.008763112,Inorganic ion transport and metabolism,#0000ff,
b1187,fadR,1234938,0.0083088215,Transcription,#f4a460,
b1188,ycgB,1235709,0.0192784889,Function unknown,#708090,
b1189,dadA,1237571,0.0054184112,Amino acid transport and metabolism,#ff0000,
b1190,dadX,1238879,0.0074313545,Amino acid transport and metabolism,#ff0000,
b4740,ymgM,1240260,-0.009352938600000001,No COG annotation,#87cefa,
b1191,cvrA,1240335,0.0093736744,Inorganic ion transport and metabolism,#0000ff,
b1192,ldcA,1242166,-0.0028594254,Defense mechanisms,#d3d3d3,
b1193,emtA,1243180,0.0058068643,Cell wall/membrane/envelope biogenesis,#c71585,
b1194,ycgR,1243793,-0.00035481280000000003,Cell wall/membrane/envelope biogenesis,#c71585,
b1195,ymgE,1244728,0.0108241167,Function unknown,#708090,
b1196,ycgY,1245160,0.0244835621,No COG annotation,#87cefa,
b1197,treA,1245679,0.0033306808,Carbohydrate transport and metabolism,#ffc0cb,
b1198,dhaM,1247696,-0.0110367356,Carbohydrate transport and metabolism,#ffc0cb,
b1199,dhaL,1249125,-0.0065092775000000005,Function unknown,#708090,
b1200,dhaK,1249768,0.005307641,Carbohydrate transport and metabolism,#ffc0cb,
b1201,dhaR,1251066,-0.0060633784000000005,Transcription,#f4a460,
b1202,ycgV,1253085,0.002323658,Cell wall/membrane/envelope biogenesis,#c71585,
b1203,ychF,1256721,-0.0003339541,"Translation, ribosomal structure and biogenesis",#000000,
b1204,pth,1257929,0.0091810134,"Translation, ribosomal structure and biogenesis",#000000,
b1205,ychH,1258791,0.009405542000000001,Function unknown,#708090,
b1206,dauA,1259124,0.0062542958,Inorganic ion transport and metabolism,#0000ff,
b1207,prs,1260928,0.0035255554000000002,Nucleotide transport and metabolism,#00bfbf,
b1208,ispE,1262026,-0.0004160255,Nucleotide transport and metabolism,#00bfbf,
b1209,lolB,1262877,0.0058813552000000005,Cell wall/membrane/envelope biogenesis,#c71585,
b1210,hemA,1263714,0.0001290959,Coenzyme transport and metabolism,#008000,
b1211,prfA,1265012,-0.0047251174,"Translation, ribosomal structure and biogenesis",#000000,
b1212,prmC,1266094,-0.008614601900000001,"Translation, ribosomal structure and biogenesis",#000000,
b1213,ychQ,1266924,-0.0080663919,Function unknown,#708090,
b1214,ychA,1267320,-0.0066887485,Function unknown,#708090,
b1215,kdsA,1268165,-0.012929958200000001,Cell wall/membrane/envelope biogenesis,#c71585,
b4419,ldrA,1269168,0.0073012227,Function unknown,#708090,
b4423,ldrC,1270238,-0.0034004042,Function unknown,#708090,
b1216,chaA,1270749,0.0067835658,Inorganic ion transport and metabolism,#0000ff,
b1217,chaB,1272119,0.0020069368000000002,Transcription,#f4a460,
b1218,chaC,1272507,0.0078108429,Inorganic ion transport and metabolism,#0000ff,
b1219,ychN,1273246,-0.0017274949,Inorganic ion transport and metabolism,#0000ff,
b1220,ychO,1273784,0.0082861379,Cell wall/membrane/envelope biogenesis,#c71585,
b1221,narL,1275179,0.0159441352,Transcription,#f4a460,
b1222,narX,1275822,-0.0051560040000000005,Signal transduction mechanisms,#00ff00,
b1223,narK,1277957,-0.013706686800000001,Inorganic ion transport and metabolism,#0000ff,
b1224,narG,1279864,-0.0036114126000000002,Energy production and conversion,#90ee90,
b1225,narH,1283604,-0.0028253613000000003,Energy production and conversion,#90ee90,
b1226,narJ,1285139,0.0027612612,Energy production and conversion,#90ee90,
b1227,narI,1285849,0.0030740578,Energy production and conversion,#90ee90,
b1228,ychS,1286709,0.0025685861,No COG annotation,#87cefa,
b1232,purU,1287782,0.0041016139,Nucleotide transport and metabolism,#00bfbf,
b1233,ychJ,1288674,0.0126417274,Function unknown,#708090,
b1234,rssA,1289245,0.0061439718,Cell wall/membrane/envelope biogenesis,#c71585,
b1235,rssB,1290242,-0.0088115,Transcription,#f4a460,
b1236,galU,1291457,-0.0044961484,Cell wall/membrane/envelope biogenesis,#c71585,
b1237,hns,1292509,0.0027636863,Transcription,#f4a460,
b1238,tdk,1293527,0.0009091314,Nucleotide transport and metabolism,#00bfbf,
b4573,insZ,1294426,-0.0169662722,"Replication, recombination and repair",#ff00ff,
b1241,adhE,1295446,0.028620302,Energy production and conversion,#90ee90,
b1242,ychE,1298598,0.0293886553,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
b4711,insH21,1299531,-0.009581025,"Replication, recombination and repair",#ff00ff,
b1243,oppA,1301182,0.0002355837,Amino acid transport and metabolism,#ff0000,
b1244,oppB,1302899,0.0028057206,Amino acid transport and metabolism,#ff0000,
b1245,oppC,1303834,-0.0016479245,Amino acid transport and metabolism,#ff0000,
b1246,oppD,1304754,-0.0073689523,Inorganic ion transport and metabolism,#0000ff,
b1247,oppF,1305764,-0.004538638,Inorganic ion transport and metabolism,#0000ff,
b1248,yciU,1306821,-0.0095006098,Function unknown,#708090,
b1249,clsA,1307185,-0.006999895900000001,Lipid transport and metabolism,#40e0d0,
b4595,yciY,1308788,-0.0036868462,No COG annotation,#87cefa,
b1250,kch,1309016,-0.011828457300000001,Inorganic ion transport and metabolism,#0000ff,
b1251,yciI,1310569,0.015344340500000001,Signal transduction mechanisms,#00ff00,
b1252,tonB,1311089,-0.0089295832,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
b1253,yciA,1311848,0.012316221700000001,Lipid transport and metabolism,#40e0d0,
b1254,yciB,1312351,-0.0088133786,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
b1255,yciC,1312920,-0.0168568877,Function unknown,#708090,
b1256,ompW,1314020,-0.019321527800000002,Cell wall/membrane/envelope biogenesis,#c71585,
b1257,yciE,1314718,-0.012008517600000001,Function unknown,#708090,
b1258,yciF,1315270,0.0324682574,Function unknown,#708090,
b1259,yciG,1315856,0.0510733484,No COG annotation,#87cefa,
b1260,trpA,1316416,0.0028327857000000002,Amino acid transport and metabolism,#ff0000,
b1261,trpB,1317222,-0.0087783438,Amino acid transport and metabolism,#ff0000,
b1262,trpC,1318427,-0.005690134800000001,Amino acid transport and metabolism,#ff0000,
b1263,trpD,1319789,0.0016213592,Nucleotide transport and metabolism,#00bfbf,
b1264,trpE,1321384,0.0033951249,Amino acid transport and metabolism,#ff0000,
b1266,yciV,1323220,-0.0081398547,Function unknown,#708090,
b1267,yciO,1324098,0.0015329155,"Translation, ribosomal structure and biogenesis",#000000,
b1268,yciQ,1324746,0.0016663347,Function unknown,#708090,
b1269,rluB,1326852,-0.0008098996,"Translation, ribosomal structure and biogenesis",#000000,
b1270,btuR,1327767,0.0028512901000000003,Coenzyme transport and metabolism,#008000,
b1271,yciK,1328354,0.0049833651000000005,Lipid transport and metabolism,#40e0d0,
b1272,sohB,1329332,0.008195873900000001,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b1273,yciN,1330417,0.0147704492,Function unknown,#708090,
b1274,topA,1331048,-0.0144631134,"Replication, recombination and repair",#ff00ff,
b1275,cysB,1333855,-0.0139252842,Transcription,#f4a460,
b4522,ymiA,1335124,-0.008160174400000001,No COG annotation,#87cefa,
b4523,yciX,1335291,0.0105893415,No COG annotation,#87cefa,
b1276,acnA,1335831,-0.0014996135,Energy production and conversion,#90ee90,
b1277,ribA,1338570,-0.0025844172,Nucleotide transport and metabolism,#00bfbf,
b1278,pgpB,1339330,0.007201884600000001,Lipid transport and metabolism,#40e0d0,
b1279,lapA,1340243,-0.0044730721,Function unknown,#708090,
b1280,lapB,1340558,-0.0081937691,Carbohydrate transport and metabolism,#ffc0cb,
b1281,pyrF,1341921,-0.0016972176,Nucleotide transport and metabolism,#00bfbf,
b1282,yciH,1342658,-0.0131358896,"Translation, ribosomal structure and biogenesis",#000000,
b1283,osmB,1343110,0.0099526982,Cell wall/membrane/envelope biogenesis,#c71585,
b1284,yciT,1343597,-0.0032468401,Transcription,#f4a460,
b4596,yciZ,1344436,-0.0029858731,Function unknown,#708090,
b1285,pdeR,1344757,-0.0202583798,Signal transduction mechanisms,#00ff00,
b1286,rnb,1346978,-0.0034100494,"Translation, ribosomal structure and biogenesis",#000000,
b1287,yciW,1348980,-0.0175033912,Function unknown,#708090,
b1288,fabI,1350251,0.0011695913,Lipid transport and metabolism,#40e0d0,
b1289,ycjD,1351407,-0.016121427,Function unknown,#708090,
b1290,sapF,1351828,-0.0005454317,Inorganic ion transport and metabolism,#0000ff,
b1291,sapD,1352636,0.0004929121,Inorganic ion transport and metabolism,#0000ff,
b1292,sapC,1353628,0.0105978055,Defense mechanisms,#d3d3d3,
b1293,sapB,1354505,0.0120068649,Defense mechanisms,#d3d3d3,
b1294,sapA,1355467,0.0064413103,Amino acid transport and metabolism,#ff0000,
b1295,ymjA,1357423,0.0068816683,Function unknown,#708090,
b1296,puuP,1357802,0.0064416476,Amino acid transport and metabolism,#ff0000,
b4742,ymjE,1359177,-0.0066119982,No COG annotation,#87cefa,
b1297,puuA,1359490,-0.0065161326,Amino acid transport and metabolism,#ff0000,
b1298,puuD,1361120,0.0100026614,Function unknown,#708090,
b1299,puuR,1361911,-0.0039243337,Transcription,#f4a460,
b1300,puuC,1362743,0.0103528597,Energy production and conversion,#90ee90,
b1301,puuB,1364232,-0.015154444500000001,Amino acid transport and metabolism,#ff0000,
b1302,puuE,1365550,0.0240611466,Amino acid transport and metabolism,#ff0000,
b1303,pspF,1366935,-0.015200053600000001,Transcription,#f4a460,
b1304,pspA,1368079,-0.013264925,Transcription,#f4a460,
b1305,pspB,1368801,-8.9148e-06,Function unknown,#708090,
b1306,pspC,1369025,0.007737538800000001,Transcription,#f4a460,
b1307,pspD,1369393,-0.014908079900000001,Function unknown,#708090,
b1308,pspE,1369689,-0.0012599264,Inorganic ion transport and metabolism,#0000ff,
b1309,ycjM,1370216,0.018909073000000002,Carbohydrate transport and metabolism,#ffc0cb,
b1310,ycjN,1371909,-0.004096196,Carbohydrate transport and metabolism,#ffc0cb,
b1311,ycjO,1373222,-0.0019674980000000003,Inorganic ion transport and metabolism,#0000ff,
b1312,ycjP,1374090,0.0100686876,Inorganic ion transport and metabolism,#0000ff,
b1313,ycjQ,1374963,-0.015853131200000002,Amino acid transport and metabolism,#ff0000,
b1314,ycjR,1376034,-0.0085764788,Carbohydrate transport and metabolism,#ffc0cb,
b1315,ycjS,1376832,0.020060832100000002,Function unknown,#708090,
b1316,ycjT,1377884,0.0063214015000000005,Carbohydrate transport and metabolism,#ffc0cb,
b1317,ycjU,1380148,0.008043451600000001,Function unknown,#708090,
b1318,ycjV,1380821,0.0016348344,Inorganic ion transport and metabolism,#0000ff,
b1319,ompG,1381947,-0.0142582955,Cell wall/membrane/envelope biogenesis,#c71585,
b1320,ycjW,1382963,-0.0080489076,Transcription,#f4a460,
b1321,ycjX,1384117,0.0101707931,Function unknown,#708090,
b1322,ycjF,1385511,0.0037448756,Function unknown,#708090,
b1323,tyrR,1386720,0.0009599314,Transcription,#f4a460,
b1324,tpx,1388305,-0.0008055203,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b1325,ycjG,1388930,-0.000329671,Cell wall/membrane/envelope biogenesis,#c71585,
b1326,mpaA,1389870,-0.0069070215,Amino acid transport and metabolism,#ff0000,
b4525,ymjC,1390680,-0.0049877125,Carbohydrate transport and metabolism,#ffc0cb,
b1327,ycjY,1390933,-0.0005001546,Function unknown,#708090,
b1328,pgrR,1391991,-0.018702383200000002,Transcription,#f4a460,
b1329,mppA,1393227,0.0097551036,Amino acid transport and metabolism,#ff0000,
b1330,ynaI,1394891,-0.0101283958,Cell wall/membrane/envelope biogenesis,#c71585,
b1331,insH-4,1396076,-0.0091592197,"Replication, recombination and repair",#ff00ff,
b1332,ynaJ,1397365,-0.0073952293,Function unknown,#708090,
b1333,uspE,1397672,0.0016685601,Signal transduction mechanisms,#00ff00,
b1334,fnr,1398774,0.0090641417,Transcription,#f4a460,
b1335,ogt,1399721,-0.0145798125,"Replication, recombination and repair",#ff00ff,
b1336,abgT,1400247,0.0191032005,Coenzyme transport and metabolism,#008000,
b1337,abgB,1401810,-0.011722910100000001,Function unknown,#708090,
b1338,abgA,1403255,0.0243494468,Amino acid transport and metabolism,#ff0000,
b1339,abgR,1404741,0.0043602391,Transcription,#f4a460,
b1340,smrA,1405979,-0.0111604553,"Replication, recombination and repair",#ff00ff,
b1341,dgcM,1406563,-0.0056867959000000004,Signal transduction mechanisms,#00ff00,
b1342,zntB,1408050,-0.0142340535,Inorganic ion transport and metabolism,#0000ff,
b4743,ynaL,1409308,-0.0123181227,No COG annotation,#87cefa,
