,name,x,y,cog,color,link
b1343,dbpA,1409511,0.0008723032,Nucleotide transport and metabolism,#00bfbf,
b1344,ttcA,1411013,-0.0124250056,"Translation, ribosomal structure and biogenesis",#000000,
b1345,intR,1412000,3.64456e-05,"Replication, recombination and repair",#ff00ff,
b1346,xisR,1413237,-0.0051912866,Function unknown,#708090,
b1347,rcbA,1413531,0.0136867727,"Translation, ribosomal structure and biogenesis",#000000,
b1349,recT,1413984,0.0024971794,"Replication, recombination and repair",#ff00ff,
b1350,recE,1414786,0.014838672,"Replication, recombination and repair",#ff00ff,
b1352,kilR,1418008,0.0032756311000000002,Function unknown,#708090,
b1353,sieB,1418671,0.0369703911,No COG annotation,#87cefa,
b4527,ydaF,1419156,0.0128539289,Function unknown,#708090,
b1355,ydaG,1419322,0.0001010299,Function unknown,#708090,
b1356,racR,1419765,0.0134726128,Transcription,#f4a460,
b1357,ydaS,1420365,-0.048942757600000004,Function unknown,#708090,
b1358,ydaT,1420684,0.0082190591,Function unknown,#708090,
b1359,ydaU,1421119,0.002720145,Function unknown,#708090,
b1360,ydaV,1421983,0.0197492877,RNA processing and modification,#add8e6,
b1361,ydaW,1422752,0.0102757953,Transcription,#f4a460,
b1362,rzpR,1423345,0.013811085800000001,Function unknown,#708090,
b1363,trkG,1423782,0.0001284032,Inorganic ion transport and metabolism,#0000ff,
b1366,ydaY,1425621,-0.0201391426,No COG annotation,#87cefa,
b1368,ynaA,1426454,0.0113774297,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
b4570,lomR,1427389,-0.0079468549,Cell wall/membrane/envelope biogenesis,#c71585,
b1370,insH-5,1427746,0.007907255,"Replication, recombination and repair",#ff00ff,
b1372,stfR,1429049,0.008503708300000001,Cell wall/membrane/envelope biogenesis,#c71585,
b1373,tfaR,1432411,0.0022448183,Function unknown,#708090,
b1374,pinR,1433084,-0.0009085491000000001,"Replication, recombination and repair",#ff00ff,
b1375,ynaE,1433991,-0.011299638800000001,Transcription,#f4a460,
b4744,ynaM,1434293,0.0083094973,No COG annotation,#87cefa,
b1376,uspF,1435185,-0.0067827830000000006,Signal transduction mechanisms,#00ff00,
b1377,ompN,1435760,-0.0215933352,Cell wall/membrane/envelope biogenesis,#c71585,
b1378,ydbK,1437260,0.0030429341,Energy production and conversion,#90ee90,
b4529,ydbJ,1441058,-0.0046964831,Function unknown,#708090,
b1379,hslJ,1441321,0.0065232601,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b1380,ldhA,1441854,-0.0102836057,Energy production and conversion,#90ee90,
b1381,ydbH,1443051,0.0079507945,Function unknown,#708090,
b1382,ynbE,1445687,0.0049073531,Function unknown,#708090,
b1383,ydbL,1445880,0.0062772518000000005,Function unknown,#708090,
b1384,feaR,1446378,0.0111167542,Transcription,#f4a460,
b1385,feaB,1447519,-0.0011103194,Energy production and conversion,#90ee90,
b1386,tynA,1449076,0.019146019400000002,"Secondary metabolites biosynthesis, transport, and catabolism",#1e90ff,
b1387,paaZ,1451597,0.0098320235,Energy production and conversion,#90ee90,
b1388,paaA,1453927,-0.011245297100000001,Function unknown,#708090,
b1389,paaB,1454868,-0.0203429421,"Secondary metabolites biosynthesis, transport, and catabolism",#1e90ff,
b1390,paaC,1455164,0.0059306152,Function unknown,#708090,
b1391,paaD,1455925,0.0563859236,"Replication, recombination and repair",#ff00ff,
b1392,paaE,1456430,0.0186829245,Energy production and conversion,#90ee90,
b1393,paaF,1457497,-0.015613061400000001,Lipid transport and metabolism,#40e0d0,
b1394,paaG,1458264,-0.0015438041,Lipid transport and metabolism,#40e0d0,
b1395,paaH,1459054,0.0034340565,Lipid transport and metabolism,#40e0d0,
b1396,paaI,1460471,-0.0570409574,"Secondary metabolites biosynthesis, transport, and catabolism",#1e90ff,
b1397,paaJ,1460893,0.0043829455,Lipid transport and metabolism,#40e0d0,
b1398,paaK,1462125,-0.0075865692000000005,Coenzyme transport and metabolism,#008000,
b1399,paaX,1463539,0.0059216657,Transcription,#f4a460,
b1400,paaY,1464471,-0.0008340777,Function unknown,#708090,
b4492,ydbA,1465392,0.0015757204,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
b1402,insD-2,1467921,0.0031082959,"Replication, recombination and repair",#ff00ff,
b1403,insC-2,1468784,0.0043700573,"Replication, recombination and repair",#ff00ff,
b1404,insI-2,1469358,0.0042391353,"Replication, recombination and repair",#ff00ff,
b1406,pdxI,1474221,-0.0020468604,Energy production and conversion,#90ee90,
b1407,ydbD,1475144,0.005529266200000001,Function unknown,#708090,
b1408,ynbA,1477621,-0.019233442700000002,Lipid transport and metabolism,#40e0d0,
b1409,ynbB,1478226,0.0027301246,Function unknown,#708090,
b1410,ynbC,1479138,-0.0012522511,Lipid transport and metabolism,#40e0d0,
b1411,ynbD,1480909,0.0086926234,Lipid transport and metabolism,#40e0d0,
b1412,azoR,1482255,-0.007700843200000001,Lipid transport and metabolism,#40e0d0,
b1413,hrpA,1483061,-0.0063488967,"Replication, recombination and repair",#ff00ff,
b1414,ydcF,1487235,-0.012411595400000001,Function unknown,#708090,
b1415,aldA,1488232,-0.0015815536,Energy production and conversion,#90ee90,
b4493,gapC,1489713,0.0038160866,Carbohydrate transport and metabolism,#ffc0cb,
b1418,cybB,1490902,0.0050021978,Energy production and conversion,#90ee90,
b1419,ydcA,1491677,0.0009573722,No COG annotation,#87cefa,
b4428,hokB,1491922,-0.0023815821,Function unknown,#708090,
b1420,mokB,1491962,1.43345e-05,No COG annotation,#87cefa,
b1421,trg,1492470,-0.0018802128,Cell motility,#da70d6,
b1422,ydcI,1494148,-0.0076200391,Transcription,#f4a460,
b1423,ydcJ,1495288,-0.0034212343,Function unknown,#708090,
b1424,opgD,1496856,-0.0086658527,Inorganic ion transport and metabolism,#0000ff,
b1426,ydcH,1498651,-0.0085045782,Function unknown,#708090,
b1427,rimL,1498938,0.004897781,"Translation, ribosomal structure and biogenesis",#000000,
b1428,ydcK,1499469,-0.0022788783,Function unknown,#708090,
b1429,tehA,1500573,-0.006034425800000001,Inorganic ion transport and metabolism,#0000ff,
b1430,tehB,1501562,0.0121257182,"Secondary metabolites biosynthesis, transport, and catabolism",#1e90ff,
b1431,ydcL,1502457,0.0076342935,Cell wall/membrane/envelope biogenesis,#c71585,
b1432,insQ,1503717,-0.0008643615000000001,"Replication, recombination and repair",#ff00ff,
b1433,ydcO,1504905,0.0153361538,"Secondary metabolites biosynthesis, transport, and catabolism",#1e90ff,
b1434,sutR,1506172,-0.0070588647000000004,Transcription,#f4a460,
b1435,rlhA,1506781,-0.0144685404,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b1436,yncJ,1508834,-0.0032165874,Function unknown,#708090,
b4532,hicA,1509286,-0.0077623987,"Translation, ribosomal structure and biogenesis",#000000,
b1438,hicB,1509508,-0.0039143817000000004,Transcription,#f4a460,
b1439,ydcR,1510003,-0.0097903175,Transcription,#f4a460,
b1440,ydcS,1511654,-0.0049391748000000004,Inorganic ion transport and metabolism,#0000ff,
b1441,ydcT,1512817,0.016133716200000002,Inorganic ion transport and metabolism,#0000ff,
b1442,ydcU,1513831,-0.0053218022000000005,Inorganic ion transport and metabolism,#0000ff,
b1443,ydcV,1514762,0.011914925600000001,Inorganic ion transport and metabolism,#0000ff,
b1444,patD,1515578,-0.0042181115,Energy production and conversion,#90ee90,
b1445,ortT,1517389,-0.0218692141,Function unknown,#708090,
b1446,ydcY,1517648,-0.0104396309,Function unknown,#708090,
b1447,ydcZ,1517882,-0.0022249998,Function unknown,#708090,
b1448,mnaT,1518328,0.0112524702,Cell wall/membrane/envelope biogenesis,#c71585,
b1449,curA,1519027,0.0046649432000000005,Function unknown,#708090,
b1450,mcbR,1520262,0.0117290016,Transcription,#f4a460,
b1451,yncD,1520963,0.0007920274000000001,Inorganic ion transport and metabolism,#0000ff,
b1452,yncE,1523307,-0.019078692,Function unknown,#708090,
b1453,ansP,1524481,-0.0049182862,Amino acid transport and metabolism,#ff0000,
b1454,yncG,1526247,-0.0043845944000000005,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b1456,rhsE,1527890,-0.009780304,Cell wall/membrane/envelope biogenesis,#c71585,
b1457,ydcD,1529922,-0.0134304518,No COG annotation,#87cefa,
b4745,yncO,1530319,0.015913839200000002,No COG annotation,#87cefa,
b1459,yncI,1530586,-0.008886543700000001,"Replication, recombination and repair",#ff00ff,
b1460,ydcC,1531816,0.0238727824,"Replication, recombination and repair",#ff00ff,
b1461,pptA,1533052,0.0006887795,Function unknown,#708090,
b1462,yddH,1533282,0.0179057693,Function unknown,#708090,
b1463,nhoA,1534024,-0.0185607842,"Secondary metabolites biosynthesis, transport, and catabolism",#1e90ff,
b1464,yddE,1534965,-0.0072339487,Function unknown,#708090,
b1465,narV,1535937,0.022696672,Energy production and conversion,#90ee90,
b1466,narW,1536614,-0.0102103383,Energy production and conversion,#90ee90,
b1467,narY,1537309,-0.011106764600000001,Energy production and conversion,#90ee90,
b1468,narZ,1538850,-0.0130339024,Energy production and conversion,#90ee90,
b1469,narU,1542672,-0.0102652746,Inorganic ion transport and metabolism,#0000ff,
b1473,yddG,1546288,0.0093287777,Amino acid transport and metabolism,#ff0000,
b1474,fdnG,1547401,-0.0059693081,Energy production and conversion,#90ee90,
b1475,fdnH,1550461,0.0003384222,Energy production and conversion,#90ee90,
b1476,fdnI,1551338,-0.0066293272,Energy production and conversion,#90ee90,
b1477,yddM,1552398,0.0023403868,Transcription,#f4a460,
b1478,adhP,1552828,-0.0050105907,Energy production and conversion,#90ee90,
b1479,maeA,1553972,0.0093077377,Energy production and conversion,#90ee90,
b1480,sra,1555826,0.0055590829,"Translation, ribosomal structure and biogenesis",#000000,
b1481,bdm,1556065,-0.0042276344,Function unknown,#708090,
b1482,osmC,1556625,-7.792340000000001e-05,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b1483,ddpF,1557112,0.0064173967,Inorganic ion transport and metabolism,#0000ff,
b1484,ddpD,1558031,-0.0181399213,Inorganic ion transport and metabolism,#0000ff,
b1485,ddpC,1559014,0.0027823947,Amino acid transport and metabolism,#ff0000,
b1486,ddpB,1559907,0.0110462557,Amino acid transport and metabolism,#ff0000,
b1487,ddpA,1560931,-0.0023259867,Amino acid transport and metabolism,#ff0000,
b1488,ddpX,1562495,-0.0051746368,Cell wall/membrane/envelope biogenesis,#c71585,
b1489,dosP,1563334,0.0010675018,Signal transduction mechanisms,#00ff00,
b1490,dosC,1565758,-0.0078269482,Signal transduction mechanisms,#00ff00,
b1491,yddW,1567504,-0.006609412,Function unknown,#708090,
b1492,gadC,1568954,0.0046831753,Amino acid transport and metabolism,#ff0000,
b1493,gadB,1570645,-0.0048259122,Amino acid transport and metabolism,#ff0000,
b1494,pqqL,1572407,-0.0042597696,Function unknown,#708090,
b1495,yddB,1575247,0.0060822244,Inorganic ion transport and metabolism,#0000ff,
b1496,yddA,1577657,-0.0016065198,Inorganic ion transport and metabolism,#0000ff,
b1497,ydeM,1579633,0.0031856103000000003,Energy production and conversion,#90ee90,
b1498,ydeN,1580842,0.0057807522,Inorganic ion transport and metabolism,#0000ff,
b1499,ydeO,1582926,0.0196402223,Transcription,#f4a460,
b1500,safA,1583762,0.0124514988,No COG annotation,#87cefa,
b1501,ydeP,1584207,-0.0039390642,Energy production and conversion,#90ee90,
b1502,ydeQ,1586820,0.0067601038,Cell motility,#da70d6,
b1504,ydeS,1588309,0.0105754474,Cell motility,#da70d6,
b1505,ydeT,1588853,0.0070744492,Cell motility,#da70d6,
b1507,hipA,1590854,-0.0040196245,Function unknown,#708090,
b1508,hipB,1592176,-0.0047407022,Transcription,#f4a460,
b4696,yneO,1592665,-0.0068744888,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
b1511,lsrK,1598617,-0.007134167,Carbohydrate transport and metabolism,#ffc0cb,
b1512,lsrR,1600288,0.0046153942,Transcription,#f4a460,
b1513,lsrA,1601490,0.0067134021,Carbohydrate transport and metabolism,#ffc0cb,
b1514,lsrC,1603019,0.0350361971,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
b1515,lsrD,1604047,-0.0281970793,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
b1516,lsrB,1605051,-0.0101116756,Carbohydrate transport and metabolism,#ffc0cb,
b1517,lsrF,1606100,-0.010474753600000001,Coenzyme transport and metabolism,#008000,
b1518,lsrG,1606999,0.0082904786,Function unknown,#708090,
b1519,tam,1607346,0.0034513852,"Translation, ribosomal structure and biogenesis",#000000,
b1520,yneE,1608108,-0.015075063900000001,Function unknown,#708090,
b1521,uxaB,1609229,-0.008983065200000001,Carbohydrate transport and metabolism,#ffc0cb,
b1522,dgcF,1610907,-0.0095165365,Signal transduction mechanisms,#00ff00,
b1523,yneG,1611966,-0.0148302801,Function unknown,#708090,
b1524,glsB,1612325,-0.0189709885,Amino acid transport and metabolism,#ff0000,
b1525,sad,1613315,-0.0174343017,Energy production and conversion,#90ee90,
b1526,yneJ,1614804,-0.0108676801,Transcription,#f4a460,
b1527,yneK,1615763,-0.0268081403,No COG annotation,#87cefa,
b1528,ydeA,1617028,0.0062484873,Amino acid transport and metabolism,#ff0000,
b1529,marC,1618243,-0.0048237374,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
b1530,marR,1619120,-0.0154685321,Transcription,#f4a460,
b1531,marA,1619574,-0.0031975096,Transcription,#f4a460,
b1532,marB,1619989,0.010705959000000001,Function unknown,#708090,
b1533,eamA,1620238,0.0097394534,Amino acid transport and metabolism,#ff0000,
b1534,ydeE,1621332,0.0142183045,Amino acid transport and metabolism,#ff0000,
b1535,dgcZ,1622960,-0.012307601100000001,Signal transduction mechanisms,#00ff00,
b1536,ydeI,1624105,-0.0010164651,Function unknown,#708090,
b1537,ydeJ,1624773,-0.0177168805,Function unknown,#708090,
b1538,dcp,1625335,0.0002183211,Amino acid transport and metabolism,#ff0000,
b1539,ydfG,1627517,-0.0021927891,Function unknown,#708090,
b1540,ydfH,1628352,0.0051701460000000005,Transcription,#f4a460,
b1541,ydfZ,1629215,0.0456626588,Function unknown,#708090,
b1542,ydfI,1629453,-0.003689636,Carbohydrate transport and metabolism,#ffc0cb,
b1543,ydfJ,1631002,-0.0138312784,Inorganic ion transport and metabolism,#0000ff,
b4748,ynfT,1632890,0.0008518656,No COG annotation,#87cefa,
b1544,ydfK,1633072,-0.0052631852,Transcription,#f4a460,
b1545,pinQ,1633622,-0.0033565691000000003,"Replication, recombination and repair",#ff00ff,
b1546,tfaQ,1634310,0.0156942074,Function unknown,#708090,
b1547,ydfN,1634885,0.020708292700000002,Cell wall/membrane/envelope biogenesis,#c71585,
b1548,nohA,1635798,0.0005120899000000001,"Replication, recombination and repair",#ff00ff,
b4533,ynfO,1636756,-0.0180368541,Function unknown,#708090,
b1549,ydfO,1637047,0.0109869614,Amino acid transport and metabolism,#ff0000,
b1550,gnsB,1637609,-0.0065279761,Function unknown,#708090,
b1551,ynfN,1637954,0.0192991686,No COG annotation,#87cefa,
b4724,ynfQ,1638256,0.0013724448,No COG annotation,#87cefa,
b1552,cspI,1638455,-0.0080723823,Transcription,#f4a460,
b1553,rzpQ,1639030,0.0187300661,Function unknown,#708090,
b1554,rrrQ,1639524,0.045691734000000005,Carbohydrate transport and metabolism,#ffc0cb,
b1555,ydfR,1640054,-0.0022177708000000003,Function unknown,#708090,
b1556,essQ,1640370,-0.0018692857,Function unknown,#708090,
b1557,cspB,1641339,-0.0093139153,Transcription,#f4a460,
b1558,cspF,1641855,-0.0039858686,Transcription,#f4a460,
b1559,ydfT,1642489,-0.0057165399,Transcription,#f4a460,
b1560,ydfU,1643255,0.0193958893,Defense mechanisms,#d3d3d3,
b1561,rem,1644651,-0.0417175372,No COG annotation,#87cefa,
b1562,hokD,1645119,-0.006104875300000001,Function unknown,#708090,
b1563,relE,1645346,-0.010311991500000001,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
b1564,relB,1645633,-0.0132817881,"Replication, recombination and repair",#ff00ff,
b1565,ydfV,1645897,0.0067020124,No COG annotation,#87cefa,
b1566,flxA,1646405,0.0061672618000000005,No COG annotation,#87cefa,
b1567,ydfW,1647174,0.0062370705000000005,"Replication, recombination and repair",#ff00ff,
b1568,ydfX,1647346,0.0451495582,Function unknown,#708090,
b1570,dicA,1647934,0.021857658500000002,Transcription,#f4a460,
b1571,ydfA,1648508,0.0076311041,Function unknown,#708090,
b1573,ydfC,1648823,0.5855235029,No COG annotation,#87cefa,https://ecocyc.org/gene?orgid=ECOLI&id=EG11302
b1577,ydfE,1650078,0.0769110897,"Replication, recombination and repair",#ff00ff,
b1578,insD-7,1650881,0.0269808281,"Replication, recombination and repair",#ff00ff,
b1579,intQ,1651512,0.027986921300000002,"Replication, recombination and repair",#ff00ff,
b1580,rspB,1652896,-0.003046463,Energy production and conversion,#90ee90,
b1581,rspA,1653927,0.0075849471,Cell wall/membrane/envelope biogenesis,#c71585,
b1582,ynfA,1655347,-0.0116130942,Function unknown,#708090,
b1583,ynfB,1655808,-0.0058755445000000005,Function unknown,#708090,
b1584,speG,1656184,0.0094445007,"Translation, ribosomal structure and biogenesis",#000000,
b1585,ynfC,1656747,-0.0139959659,Cell wall/membrane/envelope biogenesis,#c71585,
b1586,ynfD,1657565,-0.0171571292,Function unknown,#708090,
b1587,ynfE,1658069,-0.0093092934,Energy production and conversion,#90ee90,
b1588,ynfF,1660556,0.0010327306000000001,Energy production and conversion,#90ee90,
b1589,ynfG,1662990,-0.0214588195,Energy production and conversion,#90ee90,
b1590,ynfH,1663609,-0.0040711669,Function unknown,#708090,
b1591,dmsD,1664506,0.0029534333,Function unknown,#708090,
b1592,clcB,1665315,0.0026420096,Inorganic ion transport and metabolism,#0000ff,
b1593,ynfK,1666524,-0.0009390509000000001,Coenzyme transport and metabolism,#008000,
b1594,mlc,1667344,0.0168591201,Transcription,#f4a460,
b1595,ynfL,1668699,0.0124990078,Transcription,#f4a460,
b1596,ynfM,1669699,0.0015865869000000002,Amino acid transport and metabolism,#ff0000,
b1597,asr,1671376,-0.0005010767000000001,No COG annotation,#87cefa,
b1598,ydgD,1671960,0.0048615255,Amino acid transport and metabolism,#ff0000,
b1599,mdtI,1672820,-0.0053943867,Inorganic ion transport and metabolism,#0000ff,
b1600,mdtJ,1673136,0.0040283532,Inorganic ion transport and metabolism,#0000ff,
b1601,tqsA,1673913,0.0085735473,Signal transduction mechanisms,#00ff00,
b1602,pntB,1674972,-0.0036800657,Energy production and conversion,#90ee90,
b1603,pntA,1676371,-0.0017825325,Energy production and conversion,#90ee90,
b1604,ydgH,1678427,-0.00043982390000000003,Function unknown,#708090,
b1605,ydgI,1679557,-0.0050649356,Amino acid transport and metabolism,#ff0000,
b1606,folM,1680976,-0.0007763033,Lipid transport and metabolism,#40e0d0,
b1607,ydgC,1681695,-0.0067623255,Function unknown,#708090,
b1608,rstA,1682159,0.0034324836000000003,Transcription,#f4a460,
b1609,rstB,1682882,0.0090658653,Signal transduction mechanisms,#00ff00,
b1610,tus,1684259,-0.0250865488,"Translation, ribosomal structure and biogenesis",#000000,
b1611,fumC,1685185,0.0050848176,Energy production and conversion,#90ee90,
b1612,fumA,1686731,0.005053527600000001,Energy production and conversion,#90ee90,
b1613,manA,1688576,0.0055834568,Carbohydrate transport and metabolism,#ffc0cb,
b1614,ydgA,1689852,0.0017495202000000001,Function unknown,#708090,
b1615,uidC,1691586,-0.006873963,Cell wall/membrane/envelope biogenesis,#c71585,
b1616,uidB,1692890,0.0014177377,Carbohydrate transport and metabolism,#ffc0cb,
b1617,uidA,1694260,0.0064097842,Carbohydrate transport and metabolism,#ffc0cb,
b1618,uidR,1696462,-0.00306412,Transcription,#f4a460,
b1619,hdhA,1697273,4.22795e-05,Lipid transport and metabolism,#40e0d0,
b1620,malI,1698152,0.0040517783,Transcription,#f4a460,
b1621,malX,1699355,-0.0204651964,Carbohydrate transport and metabolism,#ffc0cb,
b1622,malY,1700957,-0.0062538243,Amino acid transport and metabolism,#ff0000,
b1623,add,1702233,0.0163892066,Nucleotide transport and metabolism,#00bfbf,
b1624,ydgJ,1703268,-0.0099911124,Function unknown,#708090,
b4409,blr,1704551,0.0069940144,No COG annotation,#87cefa,
b1625,cnu,1704949,0.0173786352,Transcription,#f4a460,
b1626,ydgK,1705250,-0.017191678000000002,Function unknown,#708090,
b1627,rsxA,1705767,-0.0142842921,Energy production and conversion,#90ee90,
b1628,rsxB,1706348,-0.0042515024,Energy production and conversion,#90ee90,
b1629,rsxC,1706919,0.0069529304000000005,Energy production and conversion,#90ee90,
b1630,rsxD,1709142,0.0078186487,Energy production and conversion,#90ee90,
b1631,rsxG,1710204,0.0021391768000000003,Energy production and conversion,#90ee90,
b1632,rsxE,1710828,0.0024329327000000003,Energy production and conversion,#90ee90,
b1633,nth,1711523,0.0061186668,"Replication, recombination and repair",#ff00ff,
b1634,dtpA,1712769,-0.0265264496,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
b1635,gstA,1714377,-0.0046954262,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b1636,pdxY,1715026,0.0001743049,Coenzyme transport and metabolism,#008000,
b1637,tyrS,1715948,-0.0109374186,"Translation, ribosomal structure and biogenesis",#000000,
b1638,pdxH,1717351,0.009051296700000001,Coenzyme transport and metabolism,#008000,
b1639,mliC,1718066,-0.0097138701,Function unknown,#708090,
b1640,anmK,1718493,-0.005152164000000001,Nucleotide transport and metabolism,#00bfbf,
b1641,slyB,1719876,0.0062071662,Cell wall/membrane/envelope biogenesis,#c71585,
b1642,slyA,1720390,0.0013384916,Transcription,#f4a460,
b1643,ydhI,1721025,-0.0324921387,Function unknown,#708090,
b1644,ydhJ,1721264,0.0063585235,Defense mechanisms,#d3d3d3,
b1645,ydhK,1722121,-0.0027161187000000002,Function unknown,#708090,
b1646,sodC,1724134,-0.0064350336,Inorganic ion transport and metabolism,#0000ff,
b1647,ydhF,1724736,-0.0008052404000000001,Function unknown,#708090,
b1648,ydhL,1725681,-0.0169041336,Function unknown,#708090,
b1649,nemR,1726023,0.0052750097000000004,Transcription,#f4a460,
b1650,nemA,1726659,-0.0001248492,Energy production and conversion,#90ee90,
b1651,gloA,1727837,0.0098741175,Amino acid transport and metabolism,#ff0000,
b1652,rnt,1728347,-0.010773905,"Translation, ribosomal structure and biogenesis",#000000,
b1653,lhr,1729087,-0.0045983079,"Replication, recombination and repair",#ff00ff,
b1654,grxD,1733754,0.0055329619,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b1655,mepH,1734435,0.013277092,Cell wall/membrane/envelope biogenesis,#c71585,
b1656,sodB,1735378,0.009118962000000001,Energy production and conversion,#90ee90,
b1657,ydhP,1736121,-0.0010129689,Amino acid transport and metabolism,#ff0000,
b1658,purR,1737844,-0.015066274400000001,Transcription,#f4a460,
b1659,ydhB,1738866,0.011746804900000001,Transcription,#f4a460,
b1660,ydhC,1739911,-9.673470000000001e-05,Amino acid transport and metabolism,#ff0000,
b1661,cfa,1741413,-0.0009231379000000001,Cell wall/membrane/envelope biogenesis,#c71585,
b1662,ribC,1742601,-0.0074862240000000005,Coenzyme transport and metabolism,#008000,
b1663,mdtK,1743457,-0.0044774666000000005,Inorganic ion transport and metabolism,#0000ff,
b1664,ydhQ,1744871,-0.0046368889,Cell wall/membrane/envelope biogenesis,#c71585,
b1667,ydhR,1746700,-0.0160250884,Function unknown,#708090,
b1668,ydhS,1747131,-0.0124741578,Function unknown,#708090,
b1669,ydhT,1748747,0.0055142967,No COG annotation,#87cefa,
b1670,ydhU,1749563,0.024991014800000003,Energy production and conversion,#90ee90,
b1671,ydhX,1750345,-0.0163746577,Energy production and conversion,#90ee90,
b1672,ydhW,1751077,-0.0010051864,No COG annotation,#87cefa,
b1673,ydhV,1751728,-0.0123578308,Energy production and conversion,#90ee90,
b1674,ydhY,1753851,-0.0018276288,Energy production and conversion,#90ee90,
b1675,fumD,1754932,-0.015240667000000001,Function unknown,#708090,
b1676,pykF,1755698,-0.0070373627,Nucleotide transport and metabolism,#00bfbf,
b1677,lpp,1757421,0.0023639656,Cell wall/membrane/envelope biogenesis,#c71585,
b1678,ldtE,1757721,0.0054116008,Cell wall/membrane/envelope biogenesis,#c71585,
b1679,sufE,1758874,0.0080542931,Function unknown,#708090,
b1680,sufS,1759303,0.0034498894,Coenzyme transport and metabolism,#008000,
b1681,sufD,1760520,-0.0004363079,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b1682,sufC,1761766,0.007399728800000001,Inorganic ion transport and metabolism,#0000ff,
b1683,sufB,1762522,0.0023557511,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b1684,sufA,1764018,0.0136029646,Function unknown,#708090,
b1685,ydiH,1764934,0.011489086400000001,Function unknown,#708090,
b1686,menI,1765222,-0.0039635852000000004,"Secondary metabolites biosynthesis, transport, and catabolism",#1e90ff,
b1687,ydiJ,1765629,-0.0091103512,Energy production and conversion,#90ee90,
