,name,x,y,cog,color,link
b1688,ydiK,1769074,-0.0018213589,Function unknown,#708090,
b1689,ydiL,1770615,-0.00249799,Function unknown,#708090,
b1690,ydiM,1771071,0.0096588116,Inorganic ion transport and metabolism,#0000ff,
b1691,ydiN,1772512,0.0080384552,Carbohydrate transport and metabolism,#ffc0cb,
b1692,ydiB,1773789,-0.00619254,Amino acid transport and metabolism,#ff0000,
b1693,aroD,1774686,0.0069764119,Amino acid transport and metabolism,#ff0000,
b1694,ydiF,1775587,-0.0006388941,Lipid transport and metabolism,#40e0d0,
b1695,ydiO,1777196,-0.0311092691,Lipid transport and metabolism,#40e0d0,
b1696,ydiP,1778390,0.0048953718,Transcription,#f4a460,
b1697,ydiQ,1779617,0.019400825,Energy production and conversion,#90ee90,
b1698,ydiR,1780401,0.0027109409,Energy production and conversion,#90ee90,
b1699,ydiS,1781395,-0.0033029159000000003,Energy production and conversion,#90ee90,
b1701,fadK,1782977,0.0103128698,Lipid transport and metabolism,#40e0d0,
b1702,ppsA,1784734,-0.0013505044000000001,Carbohydrate transport and metabolism,#ffc0cb,
b1703,ppsR,1787445,-0.011713643400000001,Nucleotide transport and metabolism,#00bfbf,
b1704,aroH,1788435,0.0039724117,Amino acid transport and metabolism,#ff0000,
b1705,ydiE,1789613,-0.0078147862,Inorganic ion transport and metabolism,#0000ff,
b1706,ydiU,1789808,0.0041653745,Function unknown,#708090,
b1707,ydiV,1791307,0.0158516084,Transcription,#f4a460,
b1708,nlpC,1792267,0.0047621874,Cell wall/membrane/envelope biogenesis,#c71585,
b1709,btuD,1792809,-0.0028672867,Inorganic ion transport and metabolism,#0000ff,
b1710,btuE,1793558,0.0070728933,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b1711,btuC,1794172,0.0032856901,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
b1712,ihfA,1795253,0.0070585335,Transcription,#f4a460,
b1713,pheT,1795557,-0.005587921300000001,"Translation, ribosomal structure and biogenesis",#000000,
b1714,pheS,1797959,-0.0122838737,"Translation, ribosomal structure and biogenesis",#000000,
b1716,rplT,1799393,-0.0042718173,"Translation, ribosomal structure and biogenesis",#000000,
b1717,rpmI,1799802,0.0006785938000000001,"Translation, ribosomal structure and biogenesis",#000000,
b1718,infC,1800096,-0.0109319459,"Translation, ribosomal structure and biogenesis",#000000,
b1719,thrS,1800642,-0.015335205000000001,"Translation, ribosomal structure and biogenesis",#000000,
b4494,arpB,1803094,-0.0041885279,Function unknown,#708090,
b4535,yniD,1805165,-0.0072920549,No COG annotation,#87cefa,
b1722,ydiY,1805325,1.3645100000000001e-05,Cell wall/membrane/envelope biogenesis,#c71585,
b1723,pfkB,1806370,0.0032578497,Nucleotide transport and metabolism,#00bfbf,
b1724,ydiZ,1807400,-0.0262151027,Function unknown,#708090,
b1725,yniA,1807796,-0.0026642008,Carbohydrate transport and metabolism,#ffc0cb,
b1726,yniB,1808697,-0.0055995022,Function unknown,#708090,
b1727,hxpB,1809380,0.0018010583,Function unknown,#708090,
b1728,ydjM,1810211,0.0115753851,Function unknown,#708090,
b1729,tcyP,1810934,0.005431159200000001,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
b1730,ydjO,1812329,-0.014969226700000001,No COG annotation,#87cefa,
b1731,cedA,1813421,0.0185093606,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
b1732,katE,1813867,-0.0019001253,Inorganic ion transport and metabolism,#0000ff,
b1733,chbG,1816386,0.0023306345,Carbohydrate transport and metabolism,#ffc0cb,
b1734,chbF,1817148,-0.0023112228,Carbohydrate transport and metabolism,#ffc0cb,
b1735,chbR,1818605,-0.0003721284,Transcription,#f4a460,
b1736,chbA,1819455,-0.0159931348,Carbohydrate transport and metabolism,#ffc0cb,
b1737,chbC,1819856,0.0037890315,Carbohydrate transport and metabolism,#ffc0cb,
b1738,chbB,1821299,0.0159462692,Carbohydrate transport and metabolism,#ffc0cb,
b1739,osmE,1821918,-0.0067595261000000005,Cell wall/membrane/envelope biogenesis,#c71585,
b1740,nadE,1822458,-0.0040639761,Nucleotide transport and metabolism,#00bfbf,
b1741,cho,1823515,-0.0031635428,"Replication, recombination and repair",#ff00ff,
b1742,ves,1824362,-0.0038447489,Function unknown,#708090,
b1743,spy,1825140,0.0393805515,Cell motility,#da70d6,
b1744,astE,1825955,-0.0080721512,Amino acid transport and metabolism,#ff0000,
b1745,astB,1826916,0.0091989813,Amino acid transport and metabolism,#ff0000,
b1746,astD,1828256,-0.0346606364,Energy production and conversion,#90ee90,
b1747,astA,1829731,-0.0008671919,Amino acid transport and metabolism,#ff0000,
b1748,astC,1830762,-0.024309169000000002,Amino acid transport and metabolism,#ff0000,
b1749,xthA,1832428,-0.0013276831000000001,"Replication, recombination and repair",#ff00ff,
b1750,ydjX,1833401,0.0383303355,Function unknown,#708090,
b1751,ydjY,1834116,0.0239410881,No COG annotation,#87cefa,
b1752,ydjZ,1834808,-0.0090926376,Function unknown,#708090,
b1753,ynjA,1835515,0.0007794522,Function unknown,#708090,
b1754,ynjB,1836073,0.0010964288,Function unknown,#708090,
b1755,ynjC,1837212,-0.005918812000000001,Inorganic ion transport and metabolism,#0000ff,
b1756,ynjD,1838747,-0.013312975400000001,Inorganic ion transport and metabolism,#0000ff,
b1757,ynjE,1839467,-0.0045981169,Cell wall/membrane/envelope biogenesis,#c71585,
b1758,ynjF,1840783,0.0240200509,Lipid transport and metabolism,#40e0d0,
b1759,nudG,1841490,-0.0071622103,"Replication, recombination and repair",#ff00ff,
b1760,ynjH,1841863,-0.0076280884,Function unknown,#708090,
b1761,gdhA,1842371,0.0068387612000000006,Amino acid transport and metabolism,#ff0000,
b1762,ynjI,1843831,0.0016920541000000002,Function unknown,#708090,
b1763,topB,1844999,0.0066676584,"Replication, recombination and repair",#ff00ff,
b1764,selD,1846965,-0.0016751568,Nucleotide transport and metabolism,#00bfbf,
b1765,ydjA,1848125,0.0088221978,Energy production and conversion,#90ee90,
b1766,sppA,1848837,0.0044678843,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b1767,ansA,1850860,-0.0002363044,Amino acid transport and metabolism,#ff0000,
b1768,pncA,1851887,0.0004203074,"Secondary metabolites biosynthesis, transport, and catabolism",#1e90ff,
b1769,ydjE,1852621,0.0062143155,Amino acid transport and metabolism,#ff0000,
b1770,ydjF,1854096,0.0154202498,Transcription,#f4a460,
b1771,ydjG,1854991,0.0064422263,Energy production and conversion,#90ee90,
b1772,ydjH,1855981,-0.0435242397,Carbohydrate transport and metabolism,#ffc0cb,
b1773,ydjI,1856933,-0.0096198831,Carbohydrate transport and metabolism,#ffc0cb,
b1774,ydjJ,1857790,-0.0025942127,Amino acid transport and metabolism,#ff0000,
b1775,ydjK,1858850,0.01720648,Inorganic ion transport and metabolism,#0000ff,
b1776,ydjL,1860256,-0.0136287117,Energy production and conversion,#90ee90,
b1777,yeaC,1861702,-0.011036930700000001,Function unknown,#708090,
b1778,msrB,1862016,0.0037099222,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b1779,gapA,1862771,-0.0142483884,Nucleotide transport and metabolism,#00bfbf,
b1780,yeaD,1863850,-0.0112802213,Carbohydrate transport and metabolism,#ffc0cb,
b1781,yeaE,1864782,0.0048729052,Function unknown,#708090,
b1782,mipA,1865726,0.0057665375,Cell wall/membrane/envelope biogenesis,#c71585,
b1783,yeaG,1866908,0.0056607503000000005,Signal transduction mechanisms,#00ff00,
b1784,yeaH,1868955,0.0050526071,Function unknown,#708090,
b1785,cdgI,1870385,0.0239473339,Signal transduction mechanisms,#00ff00,
b1786,dgcJ,1872041,-0.0098786288,Signal transduction mechanisms,#00ff00,
b1787,yeaK,1873574,0.0144432959,Function unknown,#708090,
b1788,yoaI,1874078,-0.0022179016,No COG annotation,#87cefa,
b1789,yeaL,1874352,0.0034363689000000003,Function unknown,#708090,
b1790,nimR,1874755,0.0013352488,Transcription,#f4a460,
b1791,nimT,1875673,-0.0072768516,Inorganic ion transport and metabolism,#0000ff,
b1792,yeaO,1876909,0.011994905600000001,Function unknown,#708090,
b1793,yoaF,1877278,-0.020259927,Function unknown,#708090,
b1794,dgcP,1877715,-0.0024752521000000003,Signal transduction mechanisms,#00ff00,
b1795,yeaQ,1879007,0.0039660497,Function unknown,#708090,
b1796,yoaG,1879403,-0.013308724400000001,Function unknown,#708090,
b1797,yeaR,1879589,0.0259506377,Inorganic ion transport and metabolism,#0000ff,
b1798,leuE,1880121,0.0138741273,Amino acid transport and metabolism,#ff0000,
b1799,dmlR,1880886,-0.0096580532,Transcription,#f4a460,
b1800,dmlA,1881912,0.0050291734,Energy production and conversion,#90ee90,
b1801,yeaV,1883188,-0.0049670009,Cell wall/membrane/envelope biogenesis,#c71585,
b1802,yeaW,1884665,0.0207767179,Inorganic ion transport and metabolism,#0000ff,
b1803,yeaX,1885845,-0.0053766272,Energy production and conversion,#90ee90,
b1804,rnd,1886864,0.0036247505,"Translation, ribosomal structure and biogenesis",#000000,
b1805,fadD,1888061,0.0031881020000000004,Lipid transport and metabolism,#40e0d0,
b1806,yeaY,1889951,-0.0044928866,Cell wall/membrane/envelope biogenesis,#c71585,
b1807,tsaB,1890572,7.0639e-06,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b1808,yoaA,1891325,-0.0023255941,Transcription,#f4a460,
b1809,yoaB,1893367,0.015039083200000001,"Translation, ribosomal structure and biogenesis",#000000,
b1810,yoaC,1894133,0.0199514235,Function unknown,#708090,
b1811,yoaH,1894552,0.0035486650000000003,Function unknown,#708090,
b1812,pabB,1894805,0.0008054204000000001,Amino acid transport and metabolism,#ff0000,
b1813,nudL,1896170,-0.0039888253,Nucleotide transport and metabolism,#00bfbf,
b1814,sdaA,1896932,-0.0034359667,Amino acid transport and metabolism,#ff0000,
b1815,pdeD,1898427,0.0084110719,Signal transduction mechanisms,#00ff00,
b1816,yoaE,1900029,-0.0045010427,Inorganic ion transport and metabolism,#0000ff,
b4751,yoaL,1901573,0.0023677211,No COG annotation,#87cefa,
b1817,manX,1902048,0.0075977335,Carbohydrate transport and metabolism,#ffc0cb,
b1818,manY,1903082,0.0010955317,Carbohydrate transport and metabolism,#ffc0cb,
b1819,manZ,1903895,-0.0014581954000000002,Carbohydrate transport and metabolism,#ffc0cb,
b1820,yobD,1904801,-0.0069191122,Function unknown,#708090,
b1821,mntP,1905688,-0.0011495610000000001,Inorganic ion transport and metabolism,#0000ff,
b1822,rlmA,1906251,-0.0133858297,"Translation, ribosomal structure and biogenesis",#000000,
b1823,cspC,1907226,-0.0100881698,Transcription,#f4a460,
b1824,yobF,1907448,0.006123872000000001,Function unknown,#708090,
b1825,yebO,1908261,-0.0130502876,Function unknown,#708090,
b1826,mgrB,1908623,-0.0061327478,Function unknown,#708090,
b4536,yobH,1908925,0.005366536000000001,Function unknown,#708090,
b1827,kdgR,1909308,-0.0001900602,Transcription,#f4a460,
b1828,yebQ,1910276,0.0169317681,Amino acid transport and metabolism,#ff0000,
b1829,htpX,1911695,-0.0006026792,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b1830,prc,1912768,0.0040365383,Cell wall/membrane/envelope biogenesis,#c71585,
b1831,proQ,1914836,0.0071250016,Signal transduction mechanisms,#00ff00,
b1832,msrC,1915631,0.0136824886,Signal transduction mechanisms,#00ff00,
b1833,yebS,1916258,-0.0010894671,Function unknown,#708090,
b1834,yebT,1917510,0.0046067627,"Secondary metabolites biosynthesis, transport, and catabolism",#1e90ff,
b1835,rsmF,1920223,0.0014235126,"Translation, ribosomal structure and biogenesis",#000000,
b1836,yebV,1921780,-0.0048270714,Function unknown,#708090,
b1837,yebW,1922121,-0.0009968483,Function unknown,#708090,
b1838,pphA,1922313,0.0176417013,Signal transduction mechanisms,#00ff00,
b1839,yebY,1923365,-0.0078961963,Function unknown,#708090,
b1840,yebZ,1923719,-0.0013524391,Inorganic ion transport and metabolism,#0000ff,
b1841,yobA,1924595,-0.0148502484,Function unknown,#708090,
b1842,holE,1925108,-0.005787891000000001,"Replication, recombination and repair",#ff00ff,
b1843,yobB,1925440,0.0067611531,Function unknown,#708090,
b1844,exoX,1926120,-0.0068801153000000006,"Replication, recombination and repair",#ff00ff,
b1845,ptrB,1926779,-0.0124829167,Amino acid transport and metabolism,#ff0000,
b1846,yebE,1929048,0.0062514882,Function unknown,#708090,
b1847,yebF,1930034,0.0249485909,Function unknown,#708090,
b1848,yebG,1930457,-0.0171685941,Function unknown,#708090,
b1849,purT,1930881,0.0111280491,Nucleotide transport and metabolism,#00bfbf,
b1850,eda,1932115,0.0036554121000000003,Carbohydrate transport and metabolism,#ffc0cb,
b1851,edd,1932793,-0.015157072700000001,Amino acid transport and metabolism,#ff0000,
b1852,zwf,1934839,-0.0069925172,Nucleotide transport and metabolism,#00bfbf,
b1853,yebK,1936652,-0.0035279114,Transcription,#f4a460,
b1854,pykA,1937649,-0.0076591053,Nucleotide transport and metabolism,#00bfbf,
b1855,lpxM,1939222,-0.0037937416,Cell wall/membrane/envelope biogenesis,#c71585,
b1856,mepM,1940313,-0.0070413182000000005,Cell wall/membrane/envelope biogenesis,#c71585,
b1857,znuA,1941651,-0.002677992,Inorganic ion transport and metabolism,#0000ff,
b1858,znuC,1942662,-0.0060634874,Inorganic ion transport and metabolism,#0000ff,
b1859,znuB,1943414,0.011521100900000001,Inorganic ion transport and metabolism,#0000ff,
b1860,ruvB,1944346,-0.0008696271,"Replication, recombination and repair",#ff00ff,
b1861,ruvA,1945365,-0.014770834000000002,"Replication, recombination and repair",#ff00ff,
b1862,yebB,1946251,0.0146117819,Function unknown,#708090,
b1863,ruvC,1946855,0.0023146411,"Replication, recombination and repair",#ff00ff,
b1864,yebC,1947411,-0.0004334361,Transcription,#f4a460,
b1865,nudB,1948180,-0.0032996407,"Replication, recombination and repair",#ff00ff,
b1866,aspS,1948750,0.0026974408,"Translation, ribosomal structure and biogenesis",#000000,
b1867,yecD,1950832,0.0038969802,"Secondary metabolites biosynthesis, transport, and catabolism",#1e90ff,
b1868,yecE,1951395,0.0099116249,Function unknown,#708090,
b1869,yecN,1952266,0.0166998703,Function unknown,#708090,
b1870,cmoA,1952702,-0.0051112615,"Translation, ribosomal structure and biogenesis",#000000,
b1871,cmoB,1953442,0.0081730134,"Translation, ribosomal structure and biogenesis",#000000,
b1872,torZ,1954578,-0.0060343864,Energy production and conversion,#90ee90,
b1873,torY,1957032,0.0042207040000000005,Energy production and conversion,#90ee90,
b1874,cutC,1958520,0.0114780174,Inorganic ion transport and metabolism,#0000ff,
b1875,yecM,1959280,-0.0070710176,Function unknown,#708090,
b1876,argS,1960062,-0.0011871104,"Translation, ribosomal structure and biogenesis",#000000,
b1877,yecT,1961972,0.0200805002,Function unknown,#708090,
b1878,flhE,1962580,-0.0372471734,Cell motility,#da70d6,
b1879,flhA,1962972,-0.008195874,Cell motility,#da70d6,
b1880,flhB,1965043,-0.0087953274,Cell motility,#da70d6,
b1881,cheZ,1966393,-0.0028093501,"Translation, ribosomal structure and biogenesis",#000000,
b1882,cheY,1967048,-0.0036695585,Transcription,#f4a460,
b1883,cheB,1967452,0.0054118003,Cell motility,#da70d6,
b1884,cheR,1968504,-0.0094395878,"Translation, ribosomal structure and biogenesis",#000000,
b1885,tap,1969383,-0.009289665400000001,Cell motility,#da70d6,
b1886,tar,1971030,0.0019273924000000001,Cell motility,#da70d6,
b1887,cheW,1972836,0.0053117894,Cell motility,#da70d6,
b1888,cheA,1973360,0.0075316232,Cell motility,#da70d6,
b1889,motB,1975329,-0.0088324024,Cell motility,#da70d6,
b1890,motA,1976252,0.013993007200000001,Cell motility,#da70d6,
b1891,flhC,1977266,-0.0094203279,Transcription,#f4a460,
b1892,flhD,1977847,-0.0017835984,Transcription,#f4a460,
b1893,insB-5,1978518,-0.0003793662,"Replication, recombination and repair",#ff00ff,
b1894,insA-5,1978940,-0.023180916000000003,"Replication, recombination and repair",#ff00ff,
b1895,uspC,1979753,-0.0050453205000000004,Signal transduction mechanisms,#00ff00,
b1896,otsA,1980188,-0.0081823201,Carbohydrate transport and metabolism,#ffc0cb,
b1897,otsB,1981587,-0.0053909763,Carbohydrate transport and metabolism,#ffc0cb,
b4460,araH,1982554,-0.005920326300000001,Carbohydrate transport and metabolism,#ffc0cb,
b1900,araG,1983555,-0.0005979953,Inorganic ion transport and metabolism,#0000ff,
b1901,araF,1985139,-0.0066056362,Carbohydrate transport and metabolism,#ffc0cb,
b1902,ftnB,1986925,0.0172286124,Inorganic ion transport and metabolism,#0000ff,
b4537,yecJ,1987507,0.0079817324,Function unknown,#708090,
b1904,yecR,1988222,0.057510961000000006,Function unknown,#708090,
b1905,ftnA,1988716,0.0020828269,Inorganic ion transport and metabolism,#0000ff,
b1906,yecH,1989251,0.0063087724,Function unknown,#708090,
b1907,tyrP,1989681,0.0017410604000000001,Amino acid transport and metabolism,#ff0000,
b1908,yecA,1990954,-0.0026738868,Energy production and conversion,#90ee90,
b1912,pgsA,1992269,0.0153007369,Lipid transport and metabolism,#40e0d0,
b1913,uvrC,1992874,0.0063473919,"Replication, recombination and repair",#ff00ff,
b1914,uvrY,1994703,-0.0008200699000000001,Transcription,#f4a460,
b1915,yecF,1995818,-1.91687e-05,Function unknown,#708090,
b1916,sdiA,1996110,-0.0232615597,Transcription,#f4a460,
b1917,tcyN,1997062,-0.008948438500000001,Inorganic ion transport and metabolism,#0000ff,
b1918,tcyL,1997811,-0.0003986353,Inorganic ion transport and metabolism,#0000ff,
b1919,dcyD,1998494,-8.4274e-06,Amino acid transport and metabolism,#ff0000,
b1920,tcyJ,1999585,0.0006631888,Amino acid transport and metabolism,#ff0000,
b1921,fliZ,2000473,-0.0025924344,Transcription,#f4a460,
b1922,fliA,2001070,-0.0024198004000000003,Transcription,#f4a460,
b1923,fliC,2002110,0.0015795667000000002,Cell motility,#da70d6,
b1924,fliD,2003872,0.0112207474,Cell motility,#da70d6,
b1925,fliS,2005303,0.010588024000000001,Cell motility,#da70d6,
b1926,fliT,2005713,-0.019410507,Transcription,#f4a460,
b1927,amyA,2006156,0.0015320938,Carbohydrate transport and metabolism,#ffc0cb,
b1928,yedD,2007677,-0.0063612734,Cell wall/membrane/envelope biogenesis,#c71585,
b1929,yedE,2008277,0.0235844739,Function unknown,#708090,
b1930,yedF,2009479,0.0044686718,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b1931,yedK,2009821,0.0003554079,Amino acid transport and metabolism,#ff0000,
b1932,yedL,2010600,0.0050262132,Transcription,#f4a460,
b4495,yedN,2011223,0.0078250395,Function unknown,#708090,
b1936,intG,2012502,0.015715372000000002,"Replication, recombination and repair",#ff00ff,
b1937,fliE,2012700,0.0032816493000000003,Cell motility,#da70d6,
b1938,fliF,2013229,0.0023010532,Cell motility,#da70d6,
b1939,fliG,2014880,-0.0104176896,Cell motility,#da70d6,
b1940,fliH,2015868,0.0013996686,Cell motility,#da70d6,
b1941,fliI,2016554,-7.06233e-05,Cell motility,#da70d6,
b1942,fliJ,2017946,-0.010769829600000001,Cell motility,#da70d6,
b1943,fliK,2018386,-0.009197759100000001,Cell motility,#da70d6,
b1944,fliL,2019618,-0.0002511652,Cell motility,#da70d6,
b1945,fliM,2020087,0.0031285025,Cell motility,#da70d6,
b1946,fliN,2021088,0.0357425007,Cell motility,#da70d6,
b1947,fliO,2021504,0.0085275409,Cell motility,#da70d6,
b1948,fliP,2021869,0.0117221196,Cell motility,#da70d6,
b1949,fliQ,2022616,-0.0041673777000000006,Cell motility,#da70d6,
b1950,fliR,2022893,-0.019620567000000002,Cell motility,#da70d6,
b1951,rcsA,2023968,0.0100554365,Transcription,#f4a460,
b1952,dsrB,2024635,-0.017129733,Function unknown,#708090,
b1953,yodD,2024986,0.0035495646,Function unknown,#708090,
b1955,yedP,2025511,-0.000312005,Function unknown,#708090,
b1956,dgcQ,2026323,-0.0078777123,Signal transduction mechanisms,#00ff00,
b1957,yodC,2028188,-0.0019688322,Function unknown,#708090,
b1958,yedI,2028449,0.0064740946,Function unknown,#708090,
b1959,yedA,2029539,-0.0270667798,Amino acid transport and metabolism,#ff0000,
b1960,vsr,2030448,0.0066702901,"Replication, recombination and repair",#ff00ff,
b1961,dcm,2030899,0.0016627156000000001,"Replication, recombination and repair",#ff00ff,
b1962,yedJ,2032384,-0.0016073289,Function unknown,#708090,
b1963,yedR,2033119,0.006626402500000001,No COG annotation,#87cefa,
b4496,yedS,2034051,-0.0097227132,Cell wall/membrane/envelope biogenesis,#c71585,
b1967,hchA,2035835,-0.0062973317000000004,"Translation, ribosomal structure and biogenesis",#000000,
b1968,hprS,2036794,-0.020921043,Signal transduction mechanisms,#00ff00,
b1969,hprR,2038152,-0.0044708186,Transcription,#f4a460,
b1970,yedX,2038956,-0.0021260489,Nucleotide transport and metabolism,#00bfbf,
b1971,msrP,2039478,-0.0122658286,Energy production and conversion,#90ee90,
b1972,msrQ,2040483,-0.0058632115,Energy production and conversion,#90ee90,
b1973,zinT,2041375,0.0078030126,Function unknown,#708090,
b1974,yodB,2042368,0.0326527633,Energy production and conversion,#90ee90,
b1976,mtfA,2043651,-0.0010461571,Function unknown,#708090,
b1978,yeeJ,2044938,0.0050835664000000004,Cell wall/membrane/envelope biogenesis,#c71585,
b4497,yeeL,2052276,0.0043142774,Cell wall/membrane/envelope biogenesis,#c71585,
b1981,shiA,2053643,0.0097833715,Inorganic ion transport and metabolism,#0000ff,
b1982,amn,2055061,0.0015553698,Nucleotide transport and metabolism,#00bfbf,
b1983,yeeN,2056858,-0.0096661304,Transcription,#f4a460,
b1985,yeeO,2058203,-0.011501205300000001,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
b1987,cbl,2059964,0.0054408668,Transcription,#f4a460,
b1988,nac,2061016,-0.0154282607,Transcription,#f4a460,
b1990,ldtA,2062391,-0.0018760014,Cell wall/membrane/envelope biogenesis,#c71585,
b1991,cobT,2063388,0.007147615600000001,Nucleotide transport and metabolism,#00bfbf,
b1992,cobS,2064479,0.0146207561,Coenzyme transport and metabolism,#008000,
b1993,cobU,2065219,-0.0026423645,Coenzyme transport and metabolism,#008000,
b1994,insH-6,2066305,-0.0009325334000000001,"Replication, recombination and repair",#ff00ff,
b4582,yoeA,2068635,0.0244015915,Inorganic ion transport and metabolism,#0000ff,
b1996,insD-3,2068952,-0.0032796917,"Replication, recombination and repair",#ff00ff,
b1997,insC-3,2069815,-0.0017101598,"Replication, recombination and repair",#ff00ff,
b1999,yeeP,2070786,-0.0008072001,Function unknown,#708090,
b2000,flu,2071539,0.0079709485,Cell wall/membrane/envelope biogenesis,#c71585,
b2001,yeeR,2074779,-0.0117776621,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b2002,yeeS,2076308,-0.0012953555,Amino acid transport and metabolism,#ff0000,
b2003,yeeT,2076817,0.0092027357,Function unknown,#708090,
b2004,cbeA,2077112,-0.0198352486,Function unknown,#708090,
b2005,cbtA,2077569,0.0036134317,Function unknown,#708090,
b2006,yeeW,2077940,-0.0203649251,Function unknown,#708090,
b4538,yoeF,2078575,0.010651002000000001,Amino acid transport and metabolism,#ff0000,
b2007,yeeX,2079032,-0.011018040500000001,Function unknown,#708090,
b2008,yeeA,2079533,0.0017437084,Function unknown,#708090,
b2009,sbmC,2080789,0.0146013678,"Replication, recombination and repair",#ff00ff,
b2010,dacD,2081381,-0.0024799875,Cell wall/membrane/envelope biogenesis,#c71585,
b2011,sbcB,2082756,0.0053847392,"Replication, recombination and repair",#ff00ff,
b2012,yeeD,2084226,0.0018297629,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b2013,yeeE,2084467,-0.011365685,Function unknown,#708090,
b2014,plaP,2085704,-0.0108193788,Amino acid transport and metabolism,#ff0000,
b2015,yeeY,2087329,-0.0039914632,Transcription,#f4a460,
b2016,yeeZ,2088304,-0.0050282586,Carbohydrate transport and metabolism,#ffc0cb,
b4539,yoeB,2089211,0.0030248345000000003,Function unknown,#708090,
b2017,yefM,2089462,-0.0106795478,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
b2019,hisG,2090192,-0.0118180847,Nucleotide transport and metabolism,#00bfbf,
b2020,hisD,2091097,-0.0040763413,Amino acid transport and metabolism,#ff0000,
b2021,hisC,2092398,-0.013370459400000001,Amino acid transport and metabolism,#ff0000,
b2022,hisB,2093468,0.0031733893,Amino acid transport and metabolism,#ff0000,
b2023,hisH,2094535,-0.0026755464,Amino acid transport and metabolism,#ff0000,
b2024,hisA,2095125,0.0074142755,Amino acid transport and metabolism,#ff0000,
b2025,hisF,2095844,0.007838613900000001,Amino acid transport and metabolism,#ff0000,
b2026,hisI,2096614,0.0011994392000000001,Nucleotide transport and metabolism,#00bfbf,
b2027,wzzB,2097321,-0.004793552,Cell wall/membrane/envelope biogenesis,#c71585,
b2028,ugd,2098447,0.0079382639,Cell wall/membrane/envelope biogenesis,#c71585,
b2029,gnd,2099862,-0.0024309498000000002,Nucleotide transport and metabolism,#00bfbf,
b4571,wbbL,2101396,-0.0026148659,No COG annotation,#87cefa,
b2030,insH-7,2101895,-0.0083305976,"Replication, recombination and repair",#ff00ff,
