,name,x,y,cog,color,link
b2032,wbbK,2103391,-0.0044077967,Cell wall/membrane/envelope biogenesis,#c71585,
b2033,wbbJ,2104494,-0.00018081960000000002,Function unknown,#708090,
b2034,wbbI,2105065,-0.012580709800000001,Cell wall/membrane/envelope biogenesis,#c71585,
b2035,wbbH,2106060,0.0014438815000000001,RNA processing and modification,#add8e6,
b2036,glf,2107226,0.0007511264,"Translation, ribosomal structure and biogenesis",#000000,
b2037,rfbX,2108337,0.006002093500000001,Function unknown,#708090,
b2038,rfbC,2109581,0.012337615900000001,Nucleotide transport and metabolism,#00bfbf,
b2039,rfbA,2110138,0.011777691600000001,Cell wall/membrane/envelope biogenesis,#c71585,
b2040,rfbD,2111077,0.00036301380000000003,Nucleotide transport and metabolism,#00bfbf,
b2041,rfbB,2111976,-0.0016713895,Nucleotide transport and metabolism,#00bfbf,
b2042,galF,2113434,-0.0011010972,Cell wall/membrane/envelope biogenesis,#c71585,
b2043,wcaM,2114502,0.0244535394,Cell wall/membrane/envelope biogenesis,#c71585,
b2044,wcaL,2115907,-0.0073972246,Cell wall/membrane/envelope biogenesis,#c71585,
b2045,wcaK,2117124,-0.0037624821,Function unknown,#708090,
b2046,wzxC,2118680,-0.0029406957,Function unknown,#708090,
b2047,wcaJ,2120160,0.0078317496,Cell wall/membrane/envelope biogenesis,#c71585,
b2048,cpsG,2121609,-0.0023181111,Nucleotide transport and metabolism,#00bfbf,
b2049,cpsB,2123084,-0.011922494,Carbohydrate transport and metabolism,#ffc0cb,
b2050,wcaI,2124523,-0.0110059847,Carbohydrate transport and metabolism,#ffc0cb,
b2051,gmm,2125743,-0.0069265328,Nucleotide transport and metabolism,#00bfbf,
b2052,fcl,2126225,0.0025578395000000003,Carbohydrate transport and metabolism,#ffc0cb,
b2053,gmd,2127193,0.0040814012,Nucleotide transport and metabolism,#00bfbf,
b2054,wcaF,2128340,0.0049658045000000005,Function unknown,#708090,
b2055,wcaE,2128904,-0.0020516124,Function unknown,#708090,
b2056,wcaD,2129661,-0.0268100779,Function unknown,#708090,
b2057,wcaC,2130853,-0.0218374216,Cell wall/membrane/envelope biogenesis,#c71585,
b2058,wcaB,2132067,0.0074634844,Amino acid transport and metabolism,#ff0000,
b2059,wcaA,2132558,-0.0093383313,Cell wall/membrane/envelope biogenesis,#c71585,
b2060,wzc,2133490,0.0017195266,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
b2061,wzb,2135655,0.019495973700000002,Signal transduction mechanisms,#00ff00,
b2062,wza,2136104,-0.0029453576,Cell wall/membrane/envelope biogenesis,#c71585,
b2063,yegH,2137902,0.00370883,Inorganic ion transport and metabolism,#0000ff,
b2064,asmA,2139759,-0.0015523611,Cell wall/membrane/envelope biogenesis,#c71585,
b2065,dcd,2141634,-0.0101498458,Nucleotide transport and metabolism,#00bfbf,
b2066,udk,2142307,-0.0010712704,Nucleotide transport and metabolism,#00bfbf,
b2067,dgcE,2143266,-0.0060413235,Signal transduction mechanisms,#00ff00,
b2068,alkA,2146692,-0.0011440313,"Replication, recombination and repair",#ff00ff,
b2069,yegD,2147674,-0.0060797005,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b2070,yegI,2149039,0.0016827126,Function unknown,#708090,
b2071,yegJ,2151185,-0.022875041800000002,Function unknown,#708090,
b2072,pphC,2151711,0.002789166,Signal transduction mechanisms,#00ff00,
b2073,yegL,2152469,0.0217634609,Function unknown,#708090,
b2074,mdtA,2154016,0.007751843400000001,Cell wall/membrane/envelope biogenesis,#c71585,
b2075,mdtB,2155263,0.0053701017,Defense mechanisms,#d3d3d3,
b2076,mdtC,2158386,0.0029503636000000003,Defense mechanisms,#d3d3d3,
b2077,mdtD,2161464,-0.011348069300000001,Amino acid transport and metabolism,#ff0000,
b2078,baeS,2162876,-0.010175231,Signal transduction mechanisms,#00ff00,
b2079,baeR,2164276,0.01306125,Transcription,#f4a460,
b2080,yegP,2165189,-0.032537467300000004,Function unknown,#708090,
b2081,yegQ,2165668,0.0026283517,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b2082,ogrK,2167302,0.0176754901,Transcription,#f4a460,
b2083,yegZ,2167602,0.0047659294000000005,Function unknown,#708090,
b2085,yegR,2167989,-0.006392964300000001,No COG annotation,#87cefa,
b2086,yegS,2168712,-0.011261021500000001,Nucleotide transport and metabolism,#00bfbf,
b4498,gatR,2169693,0.004709332,No COG annotation,#87cefa,
b2088,insE-5,2170236,-0.0016716019,"Replication, recombination and repair",#ff00ff,
b2089,insF-5,2170532,0.008545586400000001,"Replication, recombination and repair",#ff00ff,
b2091,gatD,2171833,-0.008911321100000001,Amino acid transport and metabolism,#ff0000,
b2092,gatC,2172921,-0.0108227752,Carbohydrate transport and metabolism,#ffc0cb,
b2093,gatB,2174282,-0.0016571021,Carbohydrate transport and metabolism,#ffc0cb,
b2094,gatA,2174597,0.0014913725,Carbohydrate transport and metabolism,#ffc0cb,
b2095,gatZ,2175059,0.007633647,Carbohydrate transport and metabolism,#ffc0cb,
b2096,gatY,2176350,0.0088500463,Nucleotide transport and metabolism,#00bfbf,
b2097,fbaB,2177512,-0.0046603311,Nucleotide transport and metabolism,#00bfbf,
b2098,yegT,2178821,-0.0003739258,Inorganic ion transport and metabolism,#0000ff,
b2099,yegU,2180095,0.0054690271,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b2100,yegV,2181096,0.0150256282,Carbohydrate transport and metabolism,#ffc0cb,
b2101,yegW,2182035,0.0009625083,Transcription,#f4a460,
b2102,yegX,2182833,-0.010702787200000001,Cell wall/membrane/envelope biogenesis,#c71585,
b2103,thiD,2183716,-0.0154976114,Coenzyme transport and metabolism,#008000,
b2104,thiM,2184513,0.0119878754,Nucleotide transport and metabolism,#00bfbf,
b2105,rcnR,2185524,-0.0090735969,Transcription,#f4a460,
b2106,rcnA,2185917,-0.0014448308,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
b2107,rcnB,2186960,-0.0312731731,Function unknown,#708090,
b2108,yehA,2187380,0.0086305203,Cell motility,#da70d6,
b2109,yehB,2188430,-0.0112053095,Cell motility,#da70d6,
b2110,yehC,2190926,0.0045515758,Cell motility,#da70d6,
b2111,yehD,2191680,-0.07320412700000001,Cell motility,#da70d6,
b2112,yehE,2192515,-0.0207842063,Function unknown,#708090,
b2113,mrp,2193059,0.0018373965,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
b2114,metG,2194300,-0.0003710734,"Translation, ribosomal structure and biogenesis",#000000,
b2115,yehF,2196474,0.0210973386,Function unknown,#708090,
b2118,yehI,2200279,-0.0024604776,Function unknown,#708090,
b2119,yehL,2204596,-0.001043141,Function unknown,#708090,
b2120,yehM,2205695,-0.0041166716,Function unknown,#708090,
b2121,yehP,2207967,0.0130687582,Function unknown,#708090,
b2122,yehQ,2209100,-0.016680177,Function unknown,#708090,
b2123,yehR,2211225,0.0100866759,Function unknown,#708090,
b2124,yehS,2211726,0.0107609887,Function unknown,#708090,
b2125,btsR,2212243,0.0055824159,Transcription,#f4a460,
b2126,btsS,2212959,0.0063857584,Signal transduction mechanisms,#00ff00,
b2127,mlrA,2214866,0.0110569721,Transcription,#f4a460,
b4542,yohO,2215657,-0.0221964386,No COG annotation,#87cefa,
b2128,yehW,2215745,0.007689232000000001,Inorganic ion transport and metabolism,#0000ff,
b2129,yehX,2216481,0.013391864500000001,Inorganic ion transport and metabolism,#0000ff,
b2130,yehY,2217400,0.00022887150000000002,Inorganic ion transport and metabolism,#0000ff,
b2131,osmF,2218564,-0.0129777491,Cell wall/membrane/envelope biogenesis,#c71585,
b2132,bglX,2219692,0.0026495472,Carbohydrate transport and metabolism,#ffc0cb,
b2133,dld,2222185,0.0071951326,Energy production and conversion,#90ee90,
b2134,pbpG,2223938,0.0017310533,Cell wall/membrane/envelope biogenesis,#c71585,
b2135,yohC,2225044,0.0093424367,Function unknown,#708090,
b2136,yohD,2225801,-0.0124540638,Function unknown,#708090,
b2137,yohF,2226509,-0.0020971229,Lipid transport and metabolism,#40e0d0,
b2139,mdtQ,2227323,-0.0023805677,No COG annotation,#87cefa,
b2140,dusC,2229438,0.00020907760000000002,"Translation, ribosomal structure and biogenesis",#000000,
b2141,yohJ,2230624,0.0127889236,Function unknown,#708090,
b2142,yohK,2231019,0.0002183816,Cell wall/membrane/envelope biogenesis,#c71585,
b2143,cdd,2231844,-0.0049395451000000005,Nucleotide transport and metabolism,#00bfbf,
b2144,sanA,2232878,-0.0133320478,Function unknown,#708090,
b2145,yeiS,2233600,-0.0197101625,Function unknown,#708090,
b2146,preT,2234033,-0.013618634000000001,Energy production and conversion,#90ee90,
b2147,preA,2235265,-0.00594482,Energy production and conversion,#90ee90,
b2148,mglC,2236743,0.0056633227,Carbohydrate transport and metabolism,#ffc0cb,
b2149,mglA,2237769,-0.0154374304,Inorganic ion transport and metabolism,#0000ff,
b2150,mglB,2239350,-0.0065425236,Carbohydrate transport and metabolism,#ffc0cb,
b2151,galS,2240628,0.0179207941,Transcription,#f4a460,
b2152,yeiB,2241810,0.0068529876,Function unknown,#708090,
b2153,folE,2242984,-0.001794575,Nucleotide transport and metabolism,#00bfbf,
b2154,yeiG,2243910,0.0095355209,Function unknown,#708090,
b2155,cirA,2244778,-0.0009328525,Inorganic ion transport and metabolism,#0000ff,
b2156,lysP,2247063,0.0031074667,Amino acid transport and metabolism,#ff0000,
b2157,yeiE,2248737,-0.014818732400000001,Transcription,#f4a460,
b2158,yeiH,2249717,-0.0060888145,Function unknown,#708090,
b2159,nfo,2250840,0.0089490768,"Replication, recombination and repair",#ff00ff,
b2160,yeiI,2251700,0.0061124138,Carbohydrate transport and metabolism,#ffc0cb,
b2161,nupX,2252895,-0.005045853800000001,Nucleotide transport and metabolism,#00bfbf,
b2162,rihB,2254245,0.0064233932,Nucleotide transport and metabolism,#00bfbf,
b2163,yeiL,2255355,-0.00452194,Transcription,#f4a460,
b2164,psuT,2256085,0.0017666897000000001,Nucleotide transport and metabolism,#00bfbf,
b2165,psuG,2257429,-0.011997074100000001,"Secondary metabolites biosynthesis, transport, and catabolism",#1e90ff,
b2166,psuK,2258355,0.0062398615,Carbohydrate transport and metabolism,#ffc0cb,
b2167,fruA,2259719,-0.0147564665,Carbohydrate transport and metabolism,#ffc0cb,
b2168,fruK,2261427,0.0011630534,Nucleotide transport and metabolism,#00bfbf,
b2169,fruB,2262365,0.0064271177,Carbohydrate transport and metabolism,#ffc0cb,
b2170,setB,2263863,0.0396896062,Amino acid transport and metabolism,#ff0000,
b4502,yeiW,2265041,0.0064957586,Function unknown,#708090,
b2171,yeiP,2265450,-0.0075512954000000005,"Translation, ribosomal structure and biogenesis",#000000,
b2172,yeiQ,2266245,-0.0009794652,Carbohydrate transport and metabolism,#ffc0cb,
b2173,yeiR,2267829,-0.0031842427,Function unknown,#708090,
b2174,lpxT,2268854,-0.0039337377,Lipid transport and metabolism,#40e0d0,
b2175,mepS,2269979,0.0147297681,Cell wall/membrane/envelope biogenesis,#c71585,
b2176,pdeN,2270726,-0.0010972873,Signal transduction mechanisms,#00ff00,
b2177,yejA,2272364,-0.0035109988000000003,Amino acid transport and metabolism,#ff0000,
b2178,yejB,2274179,-0.0050140892,Inorganic ion transport and metabolism,#0000ff,
b2179,yejE,2275273,-0.0110415635,Inorganic ion transport and metabolism,#0000ff,
b2180,yejF,2276300,-0.0033100267,Inorganic ion transport and metabolism,#0000ff,
b2181,yejG,2277893,-0.002241208,Function unknown,#708090,
b2182,bcr,2278570,-0.0058699607,Amino acid transport and metabolism,#ff0000,
b2183,rsuA,2279788,-0.0078067674,"Translation, ribosomal structure and biogenesis",#000000,
b2184,radD,2280632,0.0005926205,"Replication, recombination and repair",#ff00ff,
b2185,rplY,2282517,0.0098229545,"Translation, ribosomal structure and biogenesis",#000000,
b2186,yejK,2282940,0.0041926742000000005,Function unknown,#708090,
b2187,yejL,2284129,0.0070776591000000005,Function unknown,#708090,
b2188,yejM,2284376,0.0059958479,Function unknown,#708090,
b2190,yejO,2286390,0.0034497411,No COG annotation,#87cefa,
b2192,insH-8,2289065,-0.0070778103,"Replication, recombination and repair",#ff00ff,
b2193,narP,2290500,0.0086292642,Transcription,#f4a460,
b2194,ccmH,2291358,0.0030645916,Inorganic ion transport and metabolism,#0000ff,
b2195,ccmG,2292407,-0.0278221261,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b2196,ccmF,2292961,0.0010513119,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b2197,ccmE,2294901,0.0061789248,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b2198,ccmD,2295377,-0.0092603248,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
b2199,ccmC,2295583,0.0020895280000000002,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
b2200,ccmB,2296362,0.0045943855,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b2201,ccmA,2297021,0.0132492201,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b2202,napC,2297657,-0.0035242004,Energy production and conversion,#90ee90,
b2203,napB,2298269,0.0071532657000000005,Energy production and conversion,#90ee90,
b2204,napH,2298715,0.0014842894,Energy production and conversion,#90ee90,
b2205,napG,2299565,-0.0048107816,Energy production and conversion,#90ee90,
b2206,napA,2300267,0.0083889258,Energy production and conversion,#90ee90,
b2207,napD,2302750,-0.0371924092,Inorganic ion transport and metabolism,#0000ff,
b2208,napF,2303003,-0.0024981720000000003,Energy production and conversion,#90ee90,
b4604,yojO,2303606,-0.0011585193,No COG annotation,#87cefa,
b2209,eco,2303905,-0.0010254007000000001,Cell wall/membrane/envelope biogenesis,#c71585,
b2210,mqo,2305108,0.0068709259,Energy production and conversion,#90ee90,
b2211,yojI,2306972,0.0029272867,Inorganic ion transport and metabolism,#0000ff,
b2212,alkB,2308691,0.0119476732,"Replication, recombination and repair",#ff00ff,
b2213,ada,2309341,-0.0035150949,Transcription,#f4a460,
b2214,ftp,2310479,0.0045559465000000006,Coenzyme transport and metabolism,#008000,
b2215,ompC,2311646,0.012974549,Cell wall/membrane/envelope biogenesis,#c71585,
b2216,rcsD,2313488,-0.0037346028000000003,Signal transduction mechanisms,#00ff00,
b2217,rcsB,2316177,-0.0041117158000000004,Transcription,#f4a460,
b2218,rcsC,2317027,-0.0051519143,Signal transduction mechanisms,#00ff00,
b2219,atoS,2320043,0.0035275856,Signal transduction mechanisms,#00ff00,
b2220,atoC,2321866,0.0093622467,Signal transduction mechanisms,#00ff00,
b2221,atoD,2323447,-0.0160526919,Lipid transport and metabolism,#40e0d0,
b2222,atoA,2324109,-0.024909946000000002,Lipid transport and metabolism,#40e0d0,
b2223,atoE,2324756,0.0017465554,Lipid transport and metabolism,#40e0d0,
b2224,atoB,2326109,0.00435432,Lipid transport and metabolism,#40e0d0,
b2225,yfaP,2327367,0.0111140717,Function unknown,#708090,
b2226,yfaQ,2328148,-0.0044835746,Function unknown,#708090,
b4500,yfaS,2329798,-0.0034107211000000003,Function unknown,#708090,
b2229,yfaT,2334336,-0.0015582124000000001,Function unknown,#708090,
b2230,yfaA,2334956,-0.0011822053,Function unknown,#708090,
b2231,gyrA,2336793,-0.0040335338,"Replication, recombination and repair",#ff00ff,
b2232,ubiG,2339567,0.009211940600000001,Coenzyme transport and metabolism,#008000,
b2233,yfaL,2340417,-0.0055027079,Cell wall/membrane/envelope biogenesis,#c71585,
b2234,nrdA,2344865,0.0046076838,Nucleotide transport and metabolism,#00bfbf,
b2235,nrdB,2347384,0.005727838900000001,Nucleotide transport and metabolism,#00bfbf,
b2236,yfaE,2348514,-0.0002411572,Energy production and conversion,#90ee90,
b2237,inaA,2348822,0.0123180413,Signal transduction mechanisms,#00ff00,
b2238,yfaH,2349687,0.0035173371,Transcription,#f4a460,
b2239,glpQ,2349935,0.0060473284,Energy production and conversion,#90ee90,
b2240,glpT,2351016,-0.0152885202,Inorganic ion transport and metabolism,#0000ff,
b2241,glpA,2352647,0.0023046202,Energy production and conversion,#90ee90,
b2242,glpB,2354265,-0.0036249704,Energy production and conversion,#90ee90,
b2243,glpC,2355521,0.014119526,Energy production and conversion,#90ee90,
b2244,rpnE,2356904,-0.0040977796,Function unknown,#708090,
b4543,ypaA,2357816,-0.0032503230000000003,Function unknown,#708090,
b2245,yfaU,2358042,0.016974547200000002,Coenzyme transport and metabolism,#008000,
b2246,yfaV,2358863,0.0133363377,Inorganic ion transport and metabolism,#0000ff,
b2247,rhmD,2360209,-0.030659229700000002,Coenzyme transport and metabolism,#008000,
b2248,yfaX,2361429,0.0439579935,Transcription,#f4a460,
b2249,yfaY,2362431,0.0005067580000000001,Function unknown,#708090,
b2250,yfaZ,2363733,0.019266473000000003,Function unknown,#708090,
b2251,nudI,2364554,0.0107052317,"Replication, recombination and repair",#ff00ff,
b2252,ais,2365018,-0.0064306359,Cell wall/membrane/envelope biogenesis,#c71585,
b2253,arnB,2365910,-0.020931252100000002,Cell wall/membrane/envelope biogenesis,#c71585,
b2254,arnC,2367071,0.0027542887,Lipid transport and metabolism,#40e0d0,
b2255,arnA,2368039,-0.0031651621,Lipid transport and metabolism,#40e0d0,
b2256,arnD,2370018,0.0088165835,Carbohydrate transport and metabolism,#ffc0cb,
b2257,arnT,2370908,0.004092967,Lipid transport and metabolism,#40e0d0,
b4544,arnE,2372557,-0.0048237985,Inorganic ion transport and metabolism,#0000ff,
b2258,arnF,2372892,0.0199135755,Inorganic ion transport and metabolism,#0000ff,
b2259,pmrD,2373272,0.0078651782,Function unknown,#708090,
b2260,menE,2373648,0.0034567555000000003,Coenzyme transport and metabolism,#008000,
b2261,menC,2375000,0.012260771,Coenzyme transport and metabolism,#008000,
b2262,menB,2375962,0.0106213703,Coenzyme transport and metabolism,#008000,
b2263,menH,2376834,0.0179474966,Coenzyme transport and metabolism,#008000,
b2264,menD,2377589,0.009830859800000001,Coenzyme transport and metabolism,#008000,
b2265,menF,2379348,-0.0179590876,Coenzyme transport and metabolism,#008000,
b2266,elaB,2380722,-0.006620240800000001,Function unknown,#708090,
b2267,elaA,2381082,-0.0013869854,Function unknown,#708090,
b2268,rbn,2381608,1.98397e-05,Function unknown,#708090,
b2269,elaD,2382713,0.0143474294,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b2270,yfbK,2383995,0.0031778355,Function unknown,#708090,
b2271,yfbL,2385860,0.0229564386,Function unknown,#708090,
b2272,yfbM,2386934,0.030917849900000002,Function unknown,#708090,
b2273,yfbN,2387710,0.0023933041,No COG annotation,#87cefa,
b2274,yfbO,2388635,0.0051443157,No COG annotation,#87cefa,
b2275,yfbP,2389116,-0.0081856042,Function unknown,#708090,
b2276,nuoN,2390048,-0.0039189077,Energy production and conversion,#90ee90,
b2277,nuoM,2391512,-0.0010094811,Energy production and conversion,#90ee90,
b2278,nuoL,2393205,-0.0001963175,Energy production and conversion,#90ee90,
b2279,nuoK,2395043,-0.0135738668,Energy production and conversion,#90ee90,
b2280,nuoJ,2395342,0.008474289000000001,Energy production and conversion,#90ee90,
b2281,nuoI,2395908,0.005775542900000001,Energy production and conversion,#90ee90,
b2282,nuoH,2396465,0.0056056265000000004,Energy production and conversion,#90ee90,
b2283,nuoG,2397439,-0.0024364461,Energy production and conversion,#90ee90,
b2284,nuoF,2400218,-0.0103319437,Energy production and conversion,#90ee90,
b2285,nuoE,2401552,-0.0142441467,Energy production and conversion,#90ee90,
b2286,nuoC,2402055,-0.008918518,Energy production and conversion,#90ee90,
b2287,nuoB,2403951,-0.0018529217,Energy production and conversion,#90ee90,
b2288,nuoA,2404629,0.0089103138,Energy production and conversion,#90ee90,
b2289,lrhA,2405703,-0.0019549317000000003,Transcription,#f4a460,
b2290,alaA,2407561,-0.020919539900000002,Amino acid transport and metabolism,#ff0000,
b2291,yfbR,2408862,6.86844e-05,Nucleotide transport and metabolism,#00bfbf,
b2292,yfbS,2409520,-0.00721736,Inorganic ion transport and metabolism,#0000ff,
b2293,hxpA,2411439,0.013872944000000002,Function unknown,#708090,
b2294,yfbU,2412100,0.0082727455,Function unknown,#708090,
b2295,yfbV,2412677,-0.004979613,Function unknown,#708090,
b2296,ackA,2413470,-0.0010145358,Nucleotide transport and metabolism,#00bfbf,
b2297,pta,2414747,0.00880359,Energy production and conversion,#90ee90,
b2298,yfcC,2417081,-0.0112463758,Function unknown,#708090,
b2299,yfcD,2418634,-0.0008950685,Lipid transport and metabolism,#40e0d0,
b2300,yfcE,2419234,0.0009641906000000001,Function unknown,#708090,
b2301,yfcF,2419841,-0.0033348294000000002,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b2302,yfcG,2420621,0.0197069895,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b2303,folX,2421325,-0.0072013244,Coenzyme transport and metabolism,#008000,
b2304,yfcH,2421708,-0.0071314029,Function unknown,#708090,
b2305,rpnB,2422649,0.0096339501,Function unknown,#708090,
b2306,hisP,2423736,-0.0022678928,Inorganic ion transport and metabolism,#0000ff,
b2307,hisM,2424517,0.0159178724,Amino acid transport and metabolism,#ff0000,
b2308,hisQ,2425230,0.024918165500000002,Inorganic ion transport and metabolism,#0000ff,
b2309,hisJ,2426006,-0.0025394456,Amino acid transport and metabolism,#ff0000,
b2310,argT,2427009,0.0176351413,Amino acid transport and metabolism,#ff0000,
b2311,ubiX,2428057,-0.010507207400000001,Coenzyme transport and metabolism,#008000,
b2312,purF,2428721,-0.0016508721,Nucleotide transport and metabolism,#00bfbf,
b2313,cvpA,2430275,0.0010335828,Function unknown,#708090,
b2314,dedD,2431022,0.0112798366,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
b2315,folC,2431674,0.0060309709,Coenzyme transport and metabolism,#008000,
b2316,accD,2433012,-0.0002942721,Lipid transport and metabolism,#40e0d0,
b2317,dedA,2434082,0.009024075500000001,Function unknown,#708090,
b2318,truA,2434824,-0.0141047753,"Translation, ribosomal structure and biogenesis",#000000,
b2319,usg,2435636,0.0008412717,Amino acid transport and metabolism,#ff0000,
b2320,pdxB,2436715,-0.0033574479000000003,Coenzyme transport and metabolism,#008000,
b2321,flk,2437950,-0.0011157993,Cell motility,#da70d6,
b2322,yfcJ,2438942,0.0072971626000000005,Amino acid transport and metabolism,#ff0000,
b2323,fabB,2440385,-0.0043364473,Lipid transport and metabolism,#40e0d0,
b2324,mnmC,2441764,0.0022949002,"Translation, ribosomal structure and biogenesis",#000000,
b2325,yfcL,2443891,-0.0041983296,Function unknown,#708090,
b2326,epmC,2444203,0.0074317582,Function unknown,#708090,
b2327,yfcA,2444751,0.006909694300000001,Function unknown,#708090,
b2328,mepA,2445560,-0.0035538464,Cell wall/membrane/envelope biogenesis,#c71585,
b2329,aroC,2446388,-0.0033646607,Amino acid transport and metabolism,#ff0000,
b2330,prmB,2447508,-0.0037755193000000003,"Translation, ribosomal structure and biogenesis",#000000,
b2331,smrB,2448606,0.0008510003000000001,Function unknown,#708090,
b2332,yfcO,2449228,-0.0179131797,Function unknown,#708090,
b2333,yfcP,2450051,-0.0253791635,Cell motility,#da70d6,
b2334,yfcQ,2450587,0.0037571405,Cell motility,#da70d6,
b2335,yfcR,2451072,0.0064438493,Cell motility,#da70d6,
b4661,yfcU,2452356,-0.0053549824000000005,Cell motility,#da70d6,
b2340,sixA,2456327,-0.0123916662,Signal transduction mechanisms,#00ff00,
b2341,fadJ,2457015,-0.0007365883,Lipid transport and metabolism,#40e0d0,
b2342,fadI,2459159,0.0021295406000000003,Lipid transport and metabolism,#40e0d0,
b2343,yfcZ,2460650,-0.0059230507,Function unknown,#708090,
b2344,fadL,2461306,-0.020322931500000002,Cell wall/membrane/envelope biogenesis,#c71585,
b2345,yfdF,2463012,0.0015683984,No COG annotation,#87cefa,
b2346,mlaA,2464252,0.0053594645,Cell wall/membrane/envelope biogenesis,#c71585,
b2347,yfdC,2465301,0.0030574304,Inorganic ion transport and metabolism,#0000ff,
b2349,intS,2466545,-0.0051895674,"Replication, recombination and repair",#ff00ff,
b2350,yfdG,2467855,0.0028604804,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
b2351,yfdH,2468214,0.0122078685,Cell wall/membrane/envelope biogenesis,#c71585,
b2352,yfdI,2469131,-0.0019465010000000002,No COG annotation,#87cefa,
b2354,yfdK,2471077,-0.0009498582,Function unknown,#708090,
b2355,yfdL,2471544,-0.0049547024,No COG annotation,#87cefa,
b2360,yfdQ,2474032,0.0006498062,Function unknown,#708090,
b2362,yfdS,2475511,0.0222852355,Function unknown,#708090,
b2363,yfdT,2475873,-0.0201194448,No COG annotation,#87cefa,
b4501,torI,2476310,-0.0070327537,Transcription,#f4a460,
b2364,dsdC,2476694,-0.0036735956,Transcription,#f4a460,
b2365,dsdX,2477847,-0.0129373409,Inorganic ion transport and metabolism,#0000ff,
b2366,dsdA,2479202,0.006821738700000001,Amino acid transport and metabolism,#ff0000,
b2367,emrY,2480638,0.0044356106,Amino acid transport and metabolism,#ff0000,
b2368,emrK,2482176,-0.0360492896,Defense mechanisms,#d3d3d3,
b2369,evgA,2483755,-8.06739e-05,Transcription,#f4a460,
