,name,x,y,cog,color,link
b2724,hycB,2849238,-0.0266198059,Energy production and conversion,#90ee90,
b2725,hycA,2849974,0.009885126900000001,Transcription,#f4a460,
b2726,hypA,2850647,0.019185626100000002,Function unknown,#708090,
b2727,hypB,2851001,0.0012465587,Transcription,#f4a460,
b2728,hypC,2851864,0.0018922109000000002,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b2729,hypD,2852136,0.0039986591,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b2730,hypE,2853254,4.83254e-05,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b2731,fhlA,2854338,0.0131957285,Transcription,#f4a460,
b2732,ygbA,2856453,0.0009085358000000001,Function unknown,#708090,
b2733,mutS,2857093,-0.0039847295,"Replication, recombination and repair",#ff00ff,
b2734,pphB,2859760,-0.0039119944,Signal transduction mechanisms,#00ff00,
b2735,ygbI,2860467,0.0037981458,Transcription,#f4a460,
b2736,ygbJ,2861430,-3.3671e-06,Lipid transport and metabolism,#40e0d0,
b2737,ygbK,2862335,0.0067168307,Function unknown,#708090,
b2738,ygbL,2863593,-0.004398385800000001,Carbohydrate transport and metabolism,#ffc0cb,
b2739,ygbM,2864236,-0.0200953039,Carbohydrate transport and metabolism,#ffc0cb,
b2740,ygbN,2865101,0.0063694243,Amino acid transport and metabolism,#ff0000,
b2741,rpoS,2866559,-0.0060489996,Transcription,#f4a460,
b2742,nlpD,2867614,-0.0063261964,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
b2743,pcm,2868893,-0.0075125569,"Translation, ribosomal structure and biogenesis",#000000,
b2744,umpG,2869513,0.0023702353,Nucleotide transport and metabolism,#00bfbf,
b2745,truD,2870255,0.0110135844,"Translation, ribosomal structure and biogenesis",#000000,
b2746,ispF,2871301,0.012594142800000001,Lipid transport and metabolism,#40e0d0,
b2747,ispD,2871780,-0.0071196259,Lipid transport and metabolism,#40e0d0,
b2748,ftsB,2872509,-0.0087295021,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
b2749,ygbE,2873014,-0.0181109037,Function unknown,#708090,
b2750,cysC,2873387,-9.5946e-06,Nucleotide transport and metabolism,#00bfbf,
b2751,cysN,2873992,-0.0056886383,Coenzyme transport and metabolism,#008000,
b2752,cysD,2875421,-0.0027310522,Coenzyme transport and metabolism,#008000,
b2753,iap,2876581,-0.0153225882,Function unknown,#708090,
b2754,cas2,2878569,0.039953836300000004,"Replication, recombination and repair",#ff00ff,
b2755,cas1,2878855,0.0086179268,"Replication, recombination and repair",#ff00ff,
b2756,casE,2879788,-0.0110416166,"Translation, ribosomal structure and biogenesis",#000000,
b2757,casD,2880374,-0.0096662433,"Translation, ribosomal structure and biogenesis",#000000,
b2758,casC,2881051,0.0168896963,"Replication, recombination and repair",#ff00ff,
b2759,casB,2882155,0.0030870669,"Replication, recombination and repair",#ff00ff,
b2760,casA,2882630,-0.0006646427,Function unknown,#708090,
b2761,cas3,2884553,0.0022758618,"Replication, recombination and repair",#ff00ff,
b2762,cysH,2887578,-0.0008312379000000001,Amino acid transport and metabolism,#ff0000,
b2763,cysI,2888387,-0.0016943099,Coenzyme transport and metabolism,#008000,
b2764,cysJ,2890099,-0.0144433479,Amino acid transport and metabolism,#ff0000,
b2765,queD,2892214,0.0110619062,Nucleotide transport and metabolism,#00bfbf,
b2766,ygcN,2892657,0.0130438446,Energy production and conversion,#90ee90,
b2767,ygcO,2893919,-0.0294592701,Energy production and conversion,#90ee90,
b2768,ygcP,2894196,0.0241772759,Transcription,#f4a460,
b2769,ygcQ,2894919,0.0289811677,Energy production and conversion,#90ee90,
b2770,ygcR,2895776,0.0005198343,Energy production and conversion,#90ee90,
b2771,ygcS,2896533,-0.0083853252,Inorganic ion transport and metabolism,#0000ff,
b4463,ygcU,2897964,-0.0105194404,Energy production and conversion,#90ee90,
b2774,ygcW,2899488,-0.0112081588,Lipid transport and metabolism,#40e0d0,
b2775,yqcE,2900592,0.00017379640000000002,Inorganic ion transport and metabolism,#0000ff,
b2776,ygcE,2901896,-0.0109836662,Carbohydrate transport and metabolism,#ffc0cb,
b2777,queE,2904747,-0.0107162792,Nucleotide transport and metabolism,#00bfbf,
b4682,yqcG,2905557,-0.0184375945,No COG annotation,#87cefa,
b2778,ygcG,2905711,0.0046337972,Function unknown,#708090,
b2779,eno,2906643,-0.0053389779,Nucleotide transport and metabolism,#00bfbf,
b2780,pyrG,2908029,-0.0032730847,Nucleotide transport and metabolism,#00bfbf,
b2781,mazG,2909894,0.013020752,Nucleotide transport and metabolism,#00bfbf,
b2782,mazF,2910756,0.0066457121,Signal transduction mechanisms,#00ff00,
b2783,mazE,2911091,0.0161438951,Transcription,#f4a460,
b2784,relA,2911417,0.0046324136,Nucleotide transport and metabolism,#00bfbf,
b2785,rlmD,2913699,0.0061424249,"Translation, ribosomal structure and biogenesis",#000000,
b2786,barA,2915057,0.0101288833,Signal transduction mechanisms,#00ff00,
b2787,gudD,2918045,-0.0010184751,Cell wall/membrane/envelope biogenesis,#c71585,
b2788,gudX,2919406,0.0428111146,Cell wall/membrane/envelope biogenesis,#c71585,
b2789,gudP,2920748,-0.0143553618,Inorganic ion transport and metabolism,#0000ff,
b2790,yqcA,2922535,0.0049795306000000004,Energy production and conversion,#90ee90,
b2791,truC,2923002,0.0053049751000000004,"Translation, ribosomal structure and biogenesis",#000000,
b2792,yqcC,2923784,0.011427349100000001,Function unknown,#708090,
b2793,syd,2924735,-0.0010639236,Function unknown,#708090,
b2794,queF,2925348,-0.0029537228,Nucleotide transport and metabolism,#00bfbf,
b2795,ppnN,2926308,0.0180388951,Function unknown,#708090,
b2796,sdaC,2928229,-0.0148018635,Amino acid transport and metabolism,#ff0000,
b2797,sdaB,2929576,0.0038226609,Amino acid transport and metabolism,#ff0000,
b2798,ygdG,2931055,-0.0314099718,"Replication, recombination and repair",#ff00ff,
b2799,fucO,2931865,-0.006168371000000001,Energy production and conversion,#90ee90,
b2800,fucA,2933041,-0.0066125569,Carbohydrate transport and metabolism,#ffc0cb,
b2801,fucP,2934235,-0.0117216278,Inorganic ion transport and metabolism,#0000ff,
b2802,fucI,2935584,-0.0075096671,Carbohydrate transport and metabolism,#ffc0cb,
b2803,fucK,2937468,0.012143596900000001,Nucleotide transport and metabolism,#00bfbf,
b2804,fucU,2938888,0.0086547385,Carbohydrate transport and metabolism,#ffc0cb,
b2805,fucR,2939368,0.0086658618,Transcription,#f4a460,
b2806,rlmM,2940143,-0.0014260275,"Translation, ribosomal structure and biogenesis",#000000,
b2807,ygdD,2941236,-0.0002947192,Function unknown,#708090,
b2808,gcvA,2941650,0.0085078208,Transcription,#f4a460,
b2809,ygdI,2942918,-0.0074732087,Cell wall/membrane/envelope biogenesis,#c71585,
b2810,csdA,2943337,-0.0026640782,Amino acid transport and metabolism,#ff0000,
b2811,csdE,2944542,0.0075304104000000005,Function unknown,#708090,
b2812,tcdA,2945036,-0.0100639044,Coenzyme transport and metabolism,#008000,
b2813,mltA,2946081,-0.0111331307,Cell wall/membrane/envelope biogenesis,#c71585,
b2817,amiC,2947757,-0.006960345200000001,Cell wall/membrane/envelope biogenesis,#c71585,
b2818,argA,2949242,0.0043538118,Amino acid transport and metabolism,#ff0000,
b2819,recD,2950635,-0.0124690368,"Replication, recombination and repair",#ff00ff,
b2820,recB,2952461,0.011294874600000001,"Replication, recombination and repair",#ff00ff,
b2821,ptrA,2955996,0.0052585923,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b2822,recC,2959060,-0.0047420186,"Replication, recombination and repair",#ff00ff,
b2823,ppdC,2962441,-0.008685125200000001,Cell motility,#da70d6,
b2824,ygdB,2962749,0.0591891404,Function unknown,#708090,
b2825,ppdB,2963153,0.0106848175,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
b2826,ppdA,2963707,-0.007368492900000001,Cell motility,#da70d6,
b2827,thyA,2964361,0.0063324838,Nucleotide transport and metabolism,#00bfbf,
b2828,lgt,2965162,0.0024191805,Cell wall/membrane/envelope biogenesis,#c71585,
b2829,ptsP,2966188,0.0054581539,Signal transduction mechanisms,#00ff00,
b2830,rppH,2968447,0.0061525547,"Replication, recombination and repair",#ff00ff,
b4610,ygdT,2969330,0.0074826153,No COG annotation,#87cefa,
b2831,mutH,2969662,-0.0055502991,"Replication, recombination and repair",#ff00ff,
b2832,ygdQ,2970420,-0.0074121965,Inorganic ion transport and metabolism,#0000ff,
b2833,ygdR,2971271,0.0028699258,Function unknown,#708090,
b2834,tas,2971597,0.007376620800000001,Energy production and conversion,#90ee90,
b2835,lplT,2972669,-0.0005136673,Amino acid transport and metabolism,#ff0000,
b2836,aas,2973855,0.0060057039,Lipid transport and metabolism,#40e0d0,
b2837,galR,2976599,-0.00047165950000000004,Transcription,#f4a460,
b2838,lysA,2977637,-0.014953817500000001,Amino acid transport and metabolism,#ff0000,
b2839,lysR,2979021,-0.0025809713,Transcription,#f4a460,
b2840,ygeA,2979943,0.0137022646,Cell wall/membrane/envelope biogenesis,#c71585,
b2841,araE,2980764,0.007184195700000001,Amino acid transport and metabolism,#ff0000,
b2842,kduD,2982497,-0.006384913900000001,Lipid transport and metabolism,#40e0d0,
b2843,kduI,2983288,-0.0035646441,Carbohydrate transport and metabolism,#ffc0cb,
b2844,yqeF,2984411,-0.005657573700000001,Lipid transport and metabolism,#40e0d0,
b2845,yqeG,2985847,-0.0052116194,Amino acid transport and metabolism,#ff0000,
b2846,yqeH,2987536,-0.015921957900000002,Transcription,#f4a460,
b2847,yqeI,2988502,0.0064170517,Transcription,#f4a460,
b2848,yqeJ,2989304,-0.0291107156,No COG annotation,#87cefa,
b2850,ygeF,2990554,-0.0287737032,No COG annotation,#87cefa,
b2851,ygeG,2991268,0.0302004679,Function unknown,#708090,
b2852,ygeH,2992094,-0.0012504008,Transcription,#f4a460,
b2853,ygeI,2993638,-0.0015678621,No COG annotation,#87cefa,
b2858,ygeN,2995314,-0.0090899417,No COG annotation,#87cefa,
b2859,ygeO,2995962,-0.0163059076,No COG annotation,#87cefa,
b2860,insD-4,2996372,0.0027704302,"Replication, recombination and repair",#ff00ff,
b2861,insC-4,2997235,-0.0029230278,"Replication, recombination and repair",#ff00ff,
b2862,ygeP,2997689,-0.0065266876,Carbohydrate transport and metabolism,#ffc0cb,
b2863,ygeQ,2998034,-0.0124722214,Carbohydrate transport and metabolism,#ffc0cb,
b2865,ygeR,2999136,-0.0036582096,Cell wall/membrane/envelope biogenesis,#c71585,
b2866,xdhA,3000345,-0.007170160500000001,Nucleotide transport and metabolism,#00bfbf,
b2867,xdhB,3002614,-0.0173396167,Nucleotide transport and metabolism,#00bfbf,
b2868,xdhC,3003489,-0.0060797189,Nucleotide transport and metabolism,#00bfbf,
b2869,ygeV,3004008,0.00898038,Transcription,#f4a460,
b2870,ygeW,3006262,7.255e-05,Nucleotide transport and metabolism,#00bfbf,
b2871,ygeX,3007510,-0.0041239147,Amino acid transport and metabolism,#ff0000,
b2872,ygeY,3008764,0.0081174546,Amino acid transport and metabolism,#ff0000,
b2873,hyuA,3010028,0.0057047349,Nucleotide transport and metabolism,#00bfbf,
b2874,yqeA,3011461,0.0027638175,Amino acid transport and metabolism,#ff0000,
b2875,yqeB,3012614,0.0054795323,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b2876,yqeC,3014287,0.0033532123,Cell wall/membrane/envelope biogenesis,#c71585,
b2877,mocA,3015160,0.015260244000000001,Function unknown,#708090,
b2878,ygfK,3016060,0.0056438317,Energy production and conversion,#90ee90,
b2879,ssnA,3019161,0.0056309726,Nucleotide transport and metabolism,#00bfbf,
b2880,ygfM,3020540,0.0010139429,Energy production and conversion,#90ee90,
b2881,xdhD,3021316,0.0063847951,Nucleotide transport and metabolism,#00bfbf,
b2882,xanQ,3024351,0.0294959973,Nucleotide transport and metabolism,#00bfbf,
b2883,guaD,3025766,0.0059860723,Nucleotide transport and metabolism,#00bfbf,
b4464,ghxQ,3027121,-0.0023059248000000003,Function unknown,#708090,
b2886,ygfS,3028524,-0.0516859188,Energy production and conversion,#90ee90,
b2887,ygfT,3029012,0.0074980858,Energy production and conversion,#90ee90,
b2888,uacT,3031367,-0.0039339662,Nucleotide transport and metabolism,#00bfbf,
b4684,yqfG,3032817,0.0003514044,No COG annotation,#87cefa,
b2889,idi,3033065,0.0009684577000000001,Lipid transport and metabolism,#40e0d0,
b2890,lysS,3033657,-2.46947e-05,"Translation, ribosomal structure and biogenesis",#000000,
b2891,prfB,3035184,0.0052365874,"Translation, ribosomal structure and biogenesis",#000000,
b2892,recJ,3036373,-0.0095948162,"Replication, recombination and repair",#ff00ff,
b2893,dsbC,3038112,-0.008462281700000001,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b2894,xerD,3038847,0.0063896135,"Replication, recombination and repair",#ff00ff,
b2895,fldB,3039855,0.0065120901,Energy production and conversion,#90ee90,
b2896,ygfX,3040416,-0.000837198,Function unknown,#708090,
b2897,sdhE,3040804,-0.0107187012,Function unknown,#708090,
b2898,ygfZ,3041313,0.0018712868,Function unknown,#708090,
b2899,yqfA,3042489,-0.0062012248,Function unknown,#708090,
b2900,yqfB,3043312,0.0035764795,Function unknown,#708090,
b2901,bglA,3043662,0.0021847397,Carbohydrate transport and metabolism,#ffc0cb,
b2902,ygfF,3045158,0.0259947627,Lipid transport and metabolism,#40e0d0,
b2903,gcvP,3046168,0.0022531187,Amino acid transport and metabolism,#ff0000,
b2904,gcvH,3049160,0.0020064701000000002,Amino acid transport and metabolism,#ff0000,
b2905,gcvT,3049573,-0.0028221374000000003,Amino acid transport and metabolism,#ff0000,
b2906,ubiI,3051115,0.0057154679,Energy production and conversion,#90ee90,
b2907,ubiH,3052340,0.00011048110000000001,Energy production and conversion,#90ee90,
b2908,pepP,3053515,0.0059391647,Amino acid transport and metabolism,#ff0000,
b2909,ygfB,3054866,-0.0074918422,Function unknown,#708090,
b2910,zapA,3055612,-0.0015862376,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
b2912,fau,3056241,-0.0184551162,Coenzyme transport and metabolism,#008000,
b2913,serA,3057178,-0.0114461402,Amino acid transport and metabolism,#ff0000,
b2914,rpiA,3058666,0.0039597884,Carbohydrate transport and metabolism,#ffc0cb,
b2916,argP,3059753,0.0082277932,Transcription,#f4a460,
b2917,scpA,3060850,0.0062841596,Lipid transport and metabolism,#40e0d0,
b2918,argK,3062987,-0.0230909233,Amino acid transport and metabolism,#ff0000,
b2919,scpB,3063993,0.0150838741,Lipid transport and metabolism,#40e0d0,
b2920,scpC,3064802,-0.0084555813,Energy production and conversion,#90ee90,
b2921,ygfI,3066277,-0.011651299700000001,Transcription,#f4a460,
b2922,yggE,3067340,-0.013128290800000001,Function unknown,#708090,
b2923,argO,3068173,-0.0023229223,Function unknown,#708090,
b2924,mscS,3068947,-0.0014826163,Cell wall/membrane/envelope biogenesis,#c71585,
b2925,fbaA,3070165,0.0045471515,Nucleotide transport and metabolism,#00bfbf,
b2926,pgk,3071459,-0.0045798384,Nucleotide transport and metabolism,#00bfbf,
b2927,epd,3072672,-0.0053214915,Coenzyme transport and metabolism,#008000,
b2928,yggC,3073976,0.0040029533,Nucleotide transport and metabolism,#00bfbf,
b2929,fumE,3074686,-0.0034451801,Transcription,#f4a460,
b2930,yggF,3075217,-0.040491375600000004,Carbohydrate transport and metabolism,#ffc0cb,
b4465,yggP,3076179,-0.010131374700000001,Amino acid transport and metabolism,#ff0000,
b2933,cmtA,3077471,-0.0027774783,Carbohydrate transport and metabolism,#ffc0cb,
b2934,cmtB,3078887,0.0118008387,Carbohydrate transport and metabolism,#ffc0cb,
b2935,tktA,3079644,0.0011947287,Carbohydrate transport and metabolism,#ffc0cb,
b2936,loiP,3081913,0.0034550534,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b2937,speB,3082877,-0.0025821005,Amino acid transport and metabolism,#ff0000,
b2938,speA,3083935,0.0001295559,Coenzyme transport and metabolism,#008000,
b2939,yqgB,3085920,-0.006666445500000001,Function unknown,#708090,
b2940,yqgC,3086187,-0.0184381349,Function unknown,#708090,
b2941,yqgD,3086399,-0.009139134200000001,Function unknown,#708090,
b2942,metK,3086706,-0.0086569733,Coenzyme transport and metabolism,#008000,
b2943,galP,3088284,0.004675729500000001,Amino acid transport and metabolism,#ff0000,
b2944,yggI,3089755,0.0086610673,Function unknown,#708090,
b2945,endA,3090347,0.0017484951000000001,"Replication, recombination and repair",#ff00ff,
b2946,rsmE,3091134,0.0042791599,"Translation, ribosomal structure and biogenesis",#000000,
b2947,gshB,3091878,0.0070238243,Nucleotide transport and metabolism,#00bfbf,
b2948,yqgE,3092937,-0.0072528257,Transcription,#f4a460,
b2949,yqgF,3093500,-0.0135258209,"Translation, ribosomal structure and biogenesis",#000000,
b2950,yggR,3094100,-0.0132995036,Cell motility,#da70d6,
b2951,yggS,3095098,0.0021028963,Function unknown,#708090,
b2952,yggT,3095820,-0.0044427681,Function unknown,#708090,
b2953,yggU,3096383,-0.0113650511,Function unknown,#708090,
b2954,rdgB,3096681,-0.0054324510000000005,Nucleotide transport and metabolism,#00bfbf,
b2955,yggW,3097267,-0.0015846831,Coenzyme transport and metabolism,#008000,
b2956,yggM,3098558,-0.0191809271,Function unknown,#708090,
b2957,ansB,3099682,-0.0107400684,Amino acid transport and metabolism,#ff0000,
b2958,yggN,3100904,0.0096933031,Function unknown,#708090,
b2959,yggL,3101807,0.0001484856,Function unknown,#708090,
b2960,trmI,3102133,-0.0108360622,"Translation, ribosomal structure and biogenesis",#000000,
b2961,mutY,3103013,-0.000792349,"Replication, recombination and repair",#ff00ff,
b2962,yggX,3104093,0.002895776,Energy production and conversion,#90ee90,
b2963,mltC,3104433,0.004461159,Cell wall/membrane/envelope biogenesis,#c71585,
b2964,nupG,3105714,0.0044364952000000004,Carbohydrate transport and metabolism,#ffc0cb,
b2965,speC,3107020,-0.0042423048,Amino acid transport and metabolism,#ff0000,
b2966,yqgA,3109553,-0.0189409514,Function unknown,#708090,
b2968,yghD,3110590,0.0037815452,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
b2969,yghE,3111128,0.016671213900000002,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
b2970,yghF,3112054,-0.0073156478,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
b2971,yghG,3113067,-0.0024775322000000002,Cell wall/membrane/envelope biogenesis,#c71585,
b2972,pppA,3113543,0.012786613700000001,Cell motility,#da70d6,
b4466,yghJ,3114550,-0.0007897075,Cell wall/membrane/envelope biogenesis,#c71585,
b2975,glcA,3119597,-0.0004684856,Inorganic ion transport and metabolism,#0000ff,
b2976,glcB,3121634,0.0032063112,Energy production and conversion,#90ee90,
b2977,glcG,3123827,0.0095275281,Function unknown,#708090,
b4467,glcF,3124236,-0.0085655541,Energy production and conversion,#90ee90,
b4468,glcE,3125470,7.82529e-05,Energy production and conversion,#90ee90,
b2979,glcD,3126522,-0.0054020906,Energy production and conversion,#90ee90,
b2980,glcC,3128272,-0.0161086548,Transcription,#f4a460,
b2981,yghO,3129043,0.0113302091,Transcription,#f4a460,
b2982,insH-9,3130178,-0.0215746344,"Replication, recombination and repair",#ff00ff,
b2983,yghQ,3131341,-0.0009926801,Function unknown,#708090,
b2984,yghR,3132454,-0.010669646100000001,Nucleotide transport and metabolism,#00bfbf,
b2985,yghS,3133244,-0.017221426300000002,Nucleotide transport and metabolism,#00bfbf,
b2986,yghT,3134131,0.0032915938,Nucleotide transport and metabolism,#00bfbf,
b2987,pitB,3134872,0.006003414,Inorganic ion transport and metabolism,#0000ff,
b2988,gss,3136663,-0.0025985167,Amino acid transport and metabolism,#ff0000,
b2989,yghU,3138727,0.0064023764000000006,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b2990,hybG,3139716,0.0105617919,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b2991,hybF,3139977,0.0051563205,Function unknown,#708090,
b2992,hybE,3140311,0.0020700254,Energy production and conversion,#90ee90,
b2993,hybD,3140792,-0.0034677293000000002,Energy production and conversion,#90ee90,
b2994,hybC,3141286,0.0100921081,Energy production and conversion,#90ee90,
b2995,hybB,3142986,0.0298710119,Energy production and conversion,#90ee90,
b2996,hybA,3144154,0.0135846951,Energy production and conversion,#90ee90,
b2997,hybO,3145143,0.0162157237,Energy production and conversion,#90ee90,
b2998,yghW,3146450,-0.0195084488,Function unknown,#708090,
b4658,yghX,3146856,0.0138743714,"Secondary metabolites biosynthesis, transport, and catabolism",#1e90ff,
b4755,yqhI,3147597,0.0051251496,"Secondary metabolites biosynthesis, transport, and catabolism",#1e90ff,
b3001,gpr,3147897,0.0149113283,Energy production and conversion,#90ee90,
b3002,yqhA,3148977,0.0088612762,Function unknown,#708090,
b3003,yghA,3149662,-0.0049680383,Lipid transport and metabolism,#40e0d0,
b3005,exbD,3150818,-0.0103905814,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
b3006,exbB,3151250,0.0002175827,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
b3008,metC,3152236,-0.0045894611,Amino acid transport and metabolism,#ff0000,
b3009,yghB,3153563,-0.0098163404,Function unknown,#708090,
b3010,yqhC,3154262,-0.0005747484000000001,Transcription,#f4a460,
b3011,yqhD,3155355,-0.0004214353,Energy production and conversion,#90ee90,
b3012,dkgA,3156623,0.0025239983,Function unknown,#708090,
b3013,yqhG,3157650,0.0037292505,Function unknown,#708090,
b3014,yqhH,3158627,0.012019207700000001,Cell wall/membrane/envelope biogenesis,#c71585,
b4469,ygiQ,3158927,-0.0106277509,Energy production and conversion,#90ee90,
b3017,ftsP,3161257,-0.00734381,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
b3018,plsC,3162744,-0.0048641153,Lipid transport and metabolism,#40e0d0,
b3019,parC,3163715,-0.0022222892,"Replication, recombination and repair",#ff00ff,
b3020,ygiS,3166111,0.0056566467,Amino acid transport and metabolism,#ff0000,
b3021,mqsA,3167851,0.0006249709000000001,Transcription,#f4a460,
b3022,mqsR,3168248,-0.0005775029,Transcription,#f4a460,
b3023,ygiV,3168749,-0.000837932,Transcription,#f4a460,
b3024,ygiW,3169284,0.0014396703,Function unknown,#708090,
b3025,qseB,3169828,-0.0007653077,Transcription,#f4a460,
b3026,qseC,3170484,-0.0149085303,Signal transduction mechanisms,#00ff00,
b3028,mdaB,3172530,-0.0032397209,Function unknown,#708090,
b3029,ygiN,3173142,0.0026618135,Function unknown,#708090,
b3030,parE,3173504,0.0018061124,"Replication, recombination and repair",#ff00ff,
b3031,yqiA,3175425,0.0059368336,Function unknown,#708090,
b3032,cpdA,3176006,-0.0074402695,Function unknown,#708090,
b3033,yqiB,3176858,-0.0110128116,Function unknown,#708090,
b3034,nudF,3177281,0.0013564381,"Replication, recombination and repair",#ff00ff,
b3035,tolC,3178115,-0.0075530583,Cell wall/membrane/envelope biogenesis,#c71585,
b3036,ygiA,3179596,-0.0433785839,No COG annotation,#87cefa,
b3037,ygiB,3179744,0.0025021375,Function unknown,#708090,
b3038,ygiC,3180421,0.0043134812,Amino acid transport and metabolism,#ff0000,
b3039,ygiD,3181619,0.0049336297,Function unknown,#708090,
b3040,zupT,3182550,0.0021512632,Inorganic ion transport and metabolism,#0000ff,
b4756,yqiD,3183381,-0.0188164587,Function unknown,#708090,
b3041,ribB,3183813,0.012534681300000001,Coenzyme transport and metabolism,#008000,
b3042,ubiK,3184840,-0.0015994978000000001,Function unknown,#708090,
b3043,ygiL,3185414,-0.0395770763,Cell motility,#da70d6,
b3044,insC-5,3186187,-0.0071046852,"Replication, recombination and repair",#ff00ff,
b3045,insD-5,3186510,0.010308359500000001,"Replication, recombination and repair",#ff00ff,
b3047,yqiH,3189881,-0.0156522167,Cell wall/membrane/envelope biogenesis,#c71585,
b3048,yqiI,3190632,0.0074119469,Cell motility,#da70d6,
b3049,glgS,3191739,-0.0004127178,Function unknown,#708090,
b3050,yqiJ,3192208,-0.0270345676,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b3051,yqiK,3192864,0.006217338,Function unknown,#708090,
b3052,rfaE,3195320,0.0008967863,Nucleotide transport and metabolism,#00bfbf,
b3053,glnE,3196801,-0.0019752499,Coenzyme transport and metabolism,#008000,
b3054,ygiF,3199664,0.0013705149,Function unknown,#708090,
b3055,ygiM,3201207,-0.017922382100000002,Signal transduction mechanisms,#00ff00,
b3056,cca,3201891,-0.0105775357,"Translation, ribosomal structure and biogenesis",#000000,
b3057,bacA,3203310,-0.0123075856,Defense mechanisms,#d3d3d3,
b3058,folB,3204221,0.0042399377,Coenzyme transport and metabolism,#008000,
b3059,plsY,3204694,-0.0129512783,Lipid transport and metabolism,#40e0d0,
b3060,ttdR,3205324,0.0068929428,Transcription,#f4a460,
b3061,ttdA,3206463,-0.0036895229,Energy production and conversion,#90ee90,
b3062,ttdB,3207371,-0.015285184200000001,Energy production and conversion,#90ee90,
