,name,x,y,cog,color,link
b3063,ttdT,3208024,0.0166573112,Inorganic ion transport and metabolism,#0000ff,
b3064,tsaD,3209530,0.0054247942,"Translation, ribosomal structure and biogenesis",#000000,
b3065,rpsU,3210781,-0.019914821200000002,"Translation, ribosomal structure and biogenesis",#000000,
b3066,dnaG,3211107,0.0048088628,"Replication, recombination and repair",#ff00ff,
b3067,rpoD,3213047,-0.0144319734,Transcription,#f4a460,
b3068,mug,3214967,0.0019087691,"Replication, recombination and repair",#ff00ff,
b3070,nfeF,3215727,0.0028432852,Inorganic ion transport and metabolism,#0000ff,
b3071,nfeR,3216779,-0.0151998733,Transcription,#f4a460,
b3072,aer,3217556,0.0072276459,Signal transduction mechanisms,#00ff00,
b3073,patA,3219494,-0.0180682291,Coenzyme transport and metabolism,#008000,
b3074,ygjH,3220915,-0.0329430671,"Translation, ribosomal structure and biogenesis",#000000,
b3075,ebgR,3221466,-0.0158327147,Transcription,#f4a460,
b3076,ebgA,3222633,-0.007100239600000001,Carbohydrate transport and metabolism,#ffc0cb,
b3077,ebgC,3225722,0.0289949666,Carbohydrate transport and metabolism,#ffc0cb,
b3078,ygjI,3226234,-0.0157176852,Amino acid transport and metabolism,#ff0000,
b3079,ygjJ,3227801,-0.0052901057000000005,No COG annotation,#87cefa,
b3080,ygjK,3228888,-0.0083159468,Carbohydrate transport and metabolism,#ffc0cb,
b3081,fadH,3231665,-0.0086679644,Energy production and conversion,#90ee90,
b3082,higA,3233728,0.0013116141,Transcription,#f4a460,
b3083,higB,3234141,-0.0498090459,"Translation, ribosomal structure and biogenesis",#000000,
b3084,rlmG,3234739,-0.0121272694,"Translation, ribosomal structure and biogenesis",#000000,
b3085,ygjP,3235960,-0.0021913424,Function unknown,#708090,
b3086,ygjQ,3236540,0.016818133000000002,Function unknown,#708090,
b3087,ygjR,3237311,-0.012137585900000001,Function unknown,#708090,
b3088,alx,3238580,0.0041739842000000004,Inorganic ion transport and metabolism,#0000ff,
b3089,sstT,3239944,0.0059884579,Amino acid transport and metabolism,#ff0000,
b3090,ygjV,3241193,-0.0063387467,Function unknown,#708090,
b3091,uxaA,3241827,0.008546134,Carbohydrate transport and metabolism,#ffc0cb,
b3092,uxaC,3243329,0.0066028999000000005,Carbohydrate transport and metabolism,#ffc0cb,
b3093,exuT,3245224,0.036315386000000005,Inorganic ion transport and metabolism,#0000ff,
b3094,exuR,3246652,0.0020006702,Transcription,#f4a460,
b3095,yqjA,3247773,0.0034163804000000002,Function unknown,#708090,
b3096,mzrA,3248439,-0.009199120600000001,Function unknown,#708090,
b3097,yqjC,3248969,-0.0147325139,Function unknown,#708090,
b3098,yqjD,3249375,-0.0172356345,Function unknown,#708090,
b3099,yqjE,3249683,0.0034574128000000003,Function unknown,#708090,
b3100,yqjK,3250077,-0.0083726332,Function unknown,#708090,
b3101,yqjF,3250562,-0.0418605656,Function unknown,#708090,
b3102,yqjG,3251024,-0.00797497,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b3103,yhaH,3252304,0.0028573781000000003,Function unknown,#708090,
b3104,yhaI,3252911,0.003388336,Function unknown,#708090,
b3105,yhaJ,3253318,-0.0074502645000000004,Transcription,#f4a460,
b3106,yhaK,3254319,-0.011043335000000001,Function unknown,#708090,
b3107,yhaL,3255043,-0.00725112,No COG annotation,#87cefa,
b4470,cyuA,3255341,-0.0137095826,Function unknown,#708090,
b3110,cyuP,3256679,0.0012664241,Amino acid transport and metabolism,#ff0000,
b4471,tdcG,3258285,-0.019868658900000002,Amino acid transport and metabolism,#ff0000,
b3113,tdcF,3259721,0.0175491375,Amino acid transport and metabolism,#ff0000,
b3114,tdcE,3260124,-0.0084967049,Energy production and conversion,#90ee90,
b3115,tdcD,3262452,-0.0158472642,Nucleotide transport and metabolism,#00bfbf,
b3116,tdcC,3263686,0.0015765449000000001,Amino acid transport and metabolism,#ff0000,
b3117,tdcB,3265039,0.0052666378000000005,Amino acid transport and metabolism,#ff0000,
b3118,tdcA,3266127,-0.0125744466,Transcription,#f4a460,
b3120,yhaB,3267854,-0.002205709,No COG annotation,#87cefa,
b3121,yhaC,3268415,-0.0123701874,No COG annotation,#87cefa,
b3124,garK,3270625,0.0072411295,Carbohydrate transport and metabolism,#ffc0cb,
b3125,garR,3271867,0.0067402186,Lipid transport and metabolism,#40e0d0,
b3126,garL,3272787,-0.0163337357,Carbohydrate transport and metabolism,#ffc0cb,
b3127,garP,3273573,-0.0056894802,Inorganic ion transport and metabolism,#0000ff,
b3128,garD,3275282,-0.0054552552,Amino acid transport and metabolism,#ff0000,
b3129,prlF,3277002,-0.0020185597,Transcription,#f4a460,
b3130,yhaV,3277337,0.0023211639,Transcription,#f4a460,
b3131,agaR,3277856,-0.0029126105,Transcription,#f4a460,
b3132,kbaZ,3278914,-0.0060299870000000005,Carbohydrate transport and metabolism,#ffc0cb,
b3133,agaV,3280217,0.0406180528,Carbohydrate transport and metabolism,#ffc0cb,
b3134,agaW,3280701,0.0094384211,Carbohydrate transport and metabolism,#ffc0cb,
b3135,agaA,3281122,-0.0041279828,Carbohydrate transport and metabolism,#ffc0cb,
b3136,agaS,3281976,-0.0010167107000000001,Carbohydrate transport and metabolism,#ffc0cb,
b3137,kbaY,3283143,0.0015891672000000001,Nucleotide transport and metabolism,#00bfbf,
b3139,agaC,3284685,0.027371740500000002,Carbohydrate transport and metabolism,#ffc0cb,
b3140,agaD,3285478,0.0209958431,Carbohydrate transport and metabolism,#ffc0cb,
b3141,agaI,3286270,0.0142155215,Carbohydrate transport and metabolism,#ffc0cb,
b3142,yraH,3287426,0.0072609167,Cell motility,#da70d6,
b3143,yraI,3288090,0.0023373326,Cell wall/membrane/envelope biogenesis,#c71585,
b3144,yraJ,3288814,0.004690434,Cell motility,#da70d6,
b3145,yraK,3291341,-0.0113577074,Cell motility,#da70d6,
b3146,rsmI,3292475,0.005334758,"Translation, ribosomal structure and biogenesis",#000000,
b3147,lpoA,3293400,-0.0042086307,Cell wall/membrane/envelope biogenesis,#c71585,
b3148,yraN,3295394,0.007536139000000001,"Replication, recombination and repair",#ff00ff,
b3149,diaA,3295809,0.0044935146,"Translation, ribosomal structure and biogenesis",#000000,
b3150,yraP,3296409,0.0010382993,Function unknown,#708090,
b3151,yraQ,3297098,0.0103556494,Function unknown,#708090,
b3152,yraR,3298211,-0.0123585567,Carbohydrate transport and metabolism,#ffc0cb,
b3153,yhbO,3298974,-0.0121987802,Function unknown,#708090,
b3154,yhbP,3299472,-0.0061774187,Function unknown,#708090,
b3155,yhbQ,3299966,0.0159939878,"Replication, recombination and repair",#ff00ff,
b3156,yhbS,3300255,-0.0030737664,Function unknown,#708090,
b3157,yhbT,3300752,0.0049303265,Lipid transport and metabolism,#40e0d0,
b3158,yhbU,3301485,-0.0013244083000000001,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b3159,yhbV,3302489,-0.0244811496,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b3160,yhbW,3303448,-0.006100988700000001,Energy production and conversion,#90ee90,
b3161,mtr,3304573,-0.0006123359000000001,Amino acid transport and metabolism,#ff0000,
b3162,deaD,3305971,-0.0060027037000000005,Nucleotide transport and metabolism,#00bfbf,
b3163,nlpI,3308040,-0.0018805667,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
b3164,pnp,3309033,-0.0069856976,"Translation, ribosomal structure and biogenesis",#000000,
b3165,rpsO,3311415,-0.0115102681,"Translation, ribosomal structure and biogenesis",#000000,
b3166,truB,3311833,0.0027605939000000003,"Translation, ribosomal structure and biogenesis",#000000,
b3167,rbfA,3312777,-0.0008810237,"Translation, ribosomal structure and biogenesis",#000000,
b3168,infB,3313342,0.0028585064,"Translation, ribosomal structure and biogenesis",#000000,
b3169,nusA,3316039,0.0021194723,Transcription,#f4a460,
b3170,rimP,3317554,-0.0070216104,Function unknown,#708090,
b3172,argG,3318637,-0.0151396463,Nucleotide transport and metabolism,#00bfbf,
b3173,yhbX,3319988,0.008084643400000001,Function unknown,#708090,
b3175,secG,3322173,0.015609224500000001,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
b3176,glmM,3322733,-0.0004220334,Carbohydrate transport and metabolism,#ffc0cb,
b3177,folP,3324063,-0.0066438836,Coenzyme transport and metabolism,#008000,
b3178,ftsH,3325001,-0.00922043,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b3179,rlmE,3327035,-0.0008542457,"Translation, ribosomal structure and biogenesis",#000000,
b3180,yhbY,3327790,-0.028041352800000002,"Translation, ribosomal structure and biogenesis",#000000,
b3181,greA,3328239,0.0026107519,Transcription,#f4a460,
b3182,dacB,3328963,-0.0052897330000000005,Cell wall/membrane/envelope biogenesis,#c71585,
b3183,obgE,3330582,0.0015279141,Function unknown,#708090,
b3184,yhbE,3331770,0.0021975549,Amino acid transport and metabolism,#ff0000,
b3185,rpmA,3332862,-0.00036169420000000004,"Translation, ribosomal structure and biogenesis",#000000,
b3186,rplU,3333140,-0.0018925582,"Translation, ribosomal structure and biogenesis",#000000,
b3187,ispB,3333710,-0.009568157400000001,Coenzyme transport and metabolism,#008000,
b3188,sfsB,3334909,0.0211942718,Transcription,#f4a460,
b3189,murA,3335235,-0.0009955114,Cell wall/membrane/envelope biogenesis,#c71585,
b3190,ibaG,3336549,0.0009862783,Transcription,#f4a460,
b3191,mlaB,3336963,-0.0021721179,Function unknown,#708090,
b3192,mlaC,3337256,-0.0059126471000000005,"Secondary metabolites biosynthesis, transport, and catabolism",#1e90ff,
b3193,mlaD,3337910,-0.0005712016,"Secondary metabolites biosynthesis, transport, and catabolism",#1e90ff,
b3194,mlaE,3338466,-0.0010601155,"Secondary metabolites biosynthesis, transport, and catabolism",#1e90ff,
b3195,mlaF,3339256,0.0040968205,Inorganic ion transport and metabolism,#0000ff,
b3196,yrbG,3340275,-0.0107081277,Inorganic ion transport and metabolism,#0000ff,
b3197,kdsD,3341266,-0.008584566200000001,Cell wall/membrane/envelope biogenesis,#c71585,
b3198,kdsC,3342273,-0.0123694857,Nucleotide transport and metabolism,#00bfbf,
b3199,lptC,3342836,-0.0025733073,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
b3200,lptA,3343380,-0.0094152859,Function unknown,#708090,
b3201,lptB,3343944,-0.008177962300000001,Inorganic ion transport and metabolism,#0000ff,
b3202,rpoN,3344717,0.0004899116,Transcription,#f4a460,
b3203,hpf,3346173,-0.0112920833,"Translation, ribosomal structure and biogenesis",#000000,
b3204,ptsN,3346578,-0.0067244421,Carbohydrate transport and metabolism,#ffc0cb,
b3205,rapZ,3347115,-0.0037872326,Function unknown,#708090,
b3206,npr,3347966,-0.015079099700000001,Carbohydrate transport and metabolism,#ffc0cb,
b3207,yrbL,3348452,0.0056734545,Transcription,#f4a460,
b3208,mtgA,3349081,-0.0045022292,Cell wall/membrane/envelope biogenesis,#c71585,
b3209,elbB,3349806,0.0092890435,"Secondary metabolites biosynthesis, transport, and catabolism",#1e90ff,
b3210,arcB,3350689,-0.006877173,Signal transduction mechanisms,#00ff00,
b3211,yhcC,3353121,0.0052714625,Function unknown,#708090,
b3212,gltB,3354725,-0.0048954908,Amino acid transport and metabolism,#ff0000,
b3213,gltD,3359198,0.0027777794,Energy production and conversion,#90ee90,
b3214,gltF,3361176,0.0260259577,Cell motility,#da70d6,
b3215,yhcA,3362112,-0.0158452419,Cell motility,#da70d6,
b3216,yhcD,3362807,-0.00014130190000000002,Cell motility,#da70d6,
b4569,yhcE,3365185,0.0065045402000000006,No COG annotation,#87cefa,
b3218,insH-10,3365702,-0.0002427827,"Replication, recombination and repair",#ff00ff,
b3219,yhcF,3366926,0.0237971028,Cell motility,#da70d6,
b3220,yhcG,3367827,0.00010568880000000001,Function unknown,#708090,
b3221,yhcH,3369014,0.0112800183,Carbohydrate transport and metabolism,#ffc0cb,
b3222,nanK,3369475,0.0019000202000000002,Nucleotide transport and metabolism,#00bfbf,
b3223,nanE,3370347,-0.0255068591,Carbohydrate transport and metabolism,#ffc0cb,
b3224,nanT,3371084,0.0108521073,Amino acid transport and metabolism,#ff0000,
b3225,nanA,3372683,0.0061218016,Coenzyme transport and metabolism,#008000,
b3226,nanR,3373698,-0.0013870103,Transcription,#f4a460,
b3227,dcuD,3374869,-0.016113516300000002,Inorganic ion transport and metabolism,#0000ff,
b3228,sspB,3376279,-0.0006615536,Function unknown,#708090,
b3229,sspA,3376782,-0.0017336777000000001,Transcription,#f4a460,
b3230,rpsI,3377815,-0.0032685254,"Translation, ribosomal structure and biogenesis",#000000,
b3231,rplM,3378223,0.0116391857,"Translation, ribosomal structure and biogenesis",#000000,
b3232,zapE,3378870,0.0032356732,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
b3233,yhcB,3380191,0.0090753896,Function unknown,#708090,
b3234,degQ,3380743,-0.013301853800000001,Cell wall/membrane/envelope biogenesis,#c71585,
b3235,degS,3382200,0.0031227068,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b3236,mdh,3383330,0.022388839,Energy production and conversion,#90ee90,
b3237,argR,3384703,0.0020446073,Transcription,#f4a460,
b3238,yhcN,3385538,-0.0018275226,Function unknown,#708090,
b3239,yhcO,3385857,0.0055213029,Transcription,#f4a460,
b3240,aaeB,3386221,-0.029792772500000002,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
b3241,aaeA,3388194,-0.029450738100000002,Defense mechanisms,#d3d3d3,
b3242,aaeX,3389134,0.0057592289,Function unknown,#708090,
b3243,aaeR,3389520,-0.010633558500000001,Transcription,#f4a460,
b3244,tldD,3390583,-0.0046724032,Function unknown,#708090,
b4472,yhdP,3392458,0.0012027576,Function unknown,#708090,
b3247,rng,3396326,0.0020376922,"Translation, ribosomal structure and biogenesis",#000000,
b3248,yhdE,3397785,0.0049514879,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
b3249,mreD,3398387,0.0016338839000000001,Cell wall/membrane/envelope biogenesis,#c71585,
b3250,mreC,3398875,-0.0017775707,Cell wall/membrane/envelope biogenesis,#c71585,
b3251,mreB,3400044,0.0029457504,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
b3252,csrD,3401392,0.0069970275,Signal transduction mechanisms,#00ff00,
b3253,yhdH,3403484,-0.0034606142,Energy production and conversion,#90ee90,
b3255,accB,3405436,0.016546654600000002,Lipid transport and metabolism,#40e0d0,
b3256,accC,3405917,0.0073367592,Lipid transport and metabolism,#40e0d0,
b3257,yhdT,3407375,0.037259454000000004,Function unknown,#708090,
b3258,panF,3407607,0.004455744,Coenzyme transport and metabolism,#008000,
b3259,prmA,3409070,-0.0068027479,"Translation, ribosomal structure and biogenesis",#000000,
b3260,dusB,3410280,-0.0002815508,"Translation, ribosomal structure and biogenesis",#000000,
b3261,fis,3411271,-0.0025556512,Transcription,#f4a460,
b3262,yhdJ,3411653,0.0314944845,"Replication, recombination and repair",#ff00ff,
b3263,yhdU,3412621,-0.008731923400000001,Function unknown,#708090,
b3264,envR,3412803,0.0428696999,Transcription,#f4a460,
b3265,acrE,3413864,0.009045428000000001,Cell wall/membrane/envelope biogenesis,#c71585,
b3266,acrF,3415033,0.009304286200000001,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
b3267,yhdV,3418390,-0.0085482205,Function unknown,#708090,
b3268,yhdW,3419042,0.0191371935,No COG annotation,#87cefa,
b3269,yhdX,3420134,-0.0199752529,Inorganic ion transport and metabolism,#0000ff,
b3270,yhdY,3421325,0.0024627038,Inorganic ion transport and metabolism,#0000ff,
b3271,yhdZ,3422436,0.019571621100000002,Inorganic ion transport and metabolism,#0000ff,
b3279,yrdA,3429236,-0.0091602256,Function unknown,#708090,
b3280,yrdB,3429766,-0.0018251227,Function unknown,#708090,
b3281,aroE,3430020,0.0097045618,Amino acid transport and metabolism,#ff0000,
b3282,tsaC,3430843,-0.013455210300000001,"Translation, ribosomal structure and biogenesis",#000000,
b3283,yrdD,3431420,-0.011177110300000001,"Replication, recombination and repair",#ff00ff,
b3284,smg,3431991,0.0027897168,Function unknown,#708090,
b4473,smf,3432436,-0.0034962955,"Replication, recombination and repair",#ff00ff,
b3287,def,3433690,0.004742267200000001,"Translation, ribosomal structure and biogenesis",#000000,
b3288,fmt,3434214,0.0021009724,"Translation, ribosomal structure and biogenesis",#000000,
b3289,rsmB,3435207,0.011633761500000001,"Translation, ribosomal structure and biogenesis",#000000,
b3290,trkA,3436518,0.0004499997,Inorganic ion transport and metabolism,#0000ff,
b3291,mscL,3438024,-0.0052235303,Cell wall/membrane/envelope biogenesis,#c71585,
b4550,arfA,3438431,0.007916511900000001,Function unknown,#708090,
b3292,zntR,3438705,0.0006991835,Transcription,#f4a460,
b3293,yhdN,3439141,-0.0071447152,Function unknown,#708090,
b3294,rplQ,3439616,-0.0021454917,"Translation, ribosomal structure and biogenesis",#000000,
b3295,rpoA,3440040,-0.0038257763,Transcription,#f4a460,
b3296,rpsD,3441055,-0.001344055,"Translation, ribosomal structure and biogenesis",#000000,
b3297,rpsK,3441709,-0.0014234437,"Translation, ribosomal structure and biogenesis",#000000,
b3298,rpsM,3442115,-0.0074897682,"Translation, ribosomal structure and biogenesis",#000000,
b3299,rpmJ,3442618,0.0008446322000000001,"Translation, ribosomal structure and biogenesis",#000000,
b3300,secY,3442766,-0.0005344494,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
b3301,rplO,3444105,-0.0025299811,"Translation, ribosomal structure and biogenesis",#000000,
b3302,rpmD,3444543,-0.0042748802,"Translation, ribosomal structure and biogenesis",#000000,
b3303,rpsE,3444726,-0.0078377922,"Translation, ribosomal structure and biogenesis",#000000,
b3304,rplR,3445244,-0.0094661594,"Translation, ribosomal structure and biogenesis",#000000,
b3305,rplF,3445607,-0.0048887332,"Translation, ribosomal structure and biogenesis",#000000,
b3306,rpsH,3446153,-0.0062639178,"Translation, ribosomal structure and biogenesis",#000000,
b3307,rpsN,3446579,-0.011261347100000001,"Translation, ribosomal structure and biogenesis",#000000,
b3308,rplE,3446899,-0.00621855,"Translation, ribosomal structure and biogenesis",#000000,
b3309,rplX,3447453,0.0102854572,"Translation, ribosomal structure and biogenesis",#000000,
b3310,rplN,3447778,0.0032612769000000003,"Translation, ribosomal structure and biogenesis",#000000,
b3311,rpsQ,3448314,-0.0073240411,"Translation, ribosomal structure and biogenesis",#000000,
b3312,rpmC,3448568,-0.0013614928,"Translation, ribosomal structure and biogenesis",#000000,
b3313,rplP,3448759,0.0045542846,"Translation, ribosomal structure and biogenesis",#000000,
b3314,rpsC,3449182,0.004453486,"Translation, ribosomal structure and biogenesis",#000000,
b3315,rplV,3449901,-0.0008698939,"Translation, ribosomal structure and biogenesis",#000000,
b3316,rpsS,3450248,-0.0028466976000000002,"Translation, ribosomal structure and biogenesis",#000000,
b3317,rplB,3450543,0.0027598512000000003,"Translation, ribosomal structure and biogenesis",#000000,
b3318,rplW,3451382,0.0019339326000000002,"Translation, ribosomal structure and biogenesis",#000000,
b3319,rplD,3451681,0.0082309681,"Translation, ribosomal structure and biogenesis",#000000,
b3320,rplC,3452297,0.0049632717,"Translation, ribosomal structure and biogenesis",#000000,
b3321,rpsJ,3452959,-0.0037451333,"Translation, ribosomal structure and biogenesis",#000000,
b3322,gspB,3453508,0.0181286591,Function unknown,#708090,
b3323,gspA,3453929,-0.0013907174,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
b3324,gspC,3455578,-0.0070225111,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
b3325,gspD,3456377,-0.030478649400000002,Cell motility,#da70d6,
b3326,gspE,3458339,-0.0050068672,Cell motility,#da70d6,
b3327,gspF,3459817,-0.0153804393,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
b3328,gspG,3461023,0.0049345187,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
b3329,gspH,3461468,-0.0193205233,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
b3331,gspJ,3462344,-0.0154874221,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
b3332,gspK,3462924,-0.0231267014,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
b3333,gspL,3463922,0.0003898287,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
b3334,gspM,3465082,0.008574307,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
b3335,gspO,3465543,0.0048258299,Cell motility,#da70d6,
b3336,bfr,3466249,0.0160451627,Inorganic ion transport and metabolism,#0000ff,
b3337,bfd,3466797,0.030494465800000002,Inorganic ion transport and metabolism,#0000ff,
b3338,chiA,3467160,-0.0026792634,Carbohydrate transport and metabolism,#ffc0cb,
b3339,tufA,3470145,-0.0034757027,"Translation, ribosomal structure and biogenesis",#000000,
b3340,fusA,3471400,0.0007077339,"Translation, ribosomal structure and biogenesis",#000000,
b3341,rpsG,3473542,0.010143077,"Translation, ribosomal structure and biogenesis",#000000,
b3342,rpsL,3474178,0.0083885587,"Translation, ribosomal structure and biogenesis",#000000,
b3343,tusB,3474678,0.0038369970000000004,"Translation, ribosomal structure and biogenesis",#000000,
b3344,tusC,3474973,-0.0029809323,"Translation, ribosomal structure and biogenesis",#000000,
b3345,tusD,3475332,-0.0078273838,"Translation, ribosomal structure and biogenesis",#000000,
b3346,yheO,3475718,-0.009207725600000001,Function unknown,#708090,
b3347,fkpA,3476607,-0.006915099300000001,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b3348,slyX,3477640,0.0093131718,Function unknown,#708090,
b3349,slyD,3477907,0.0076628385000000005,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b4551,yheV,3478592,0.0126628181,Function unknown,#708090,
b3350,kefB,3478802,0.008300995700000001,Inorganic ion transport and metabolism,#0000ff,
b3351,kefG,3480607,-0.0007484055,Function unknown,#708090,
b3352,yheS,3481289,0.007047576900000001,Function unknown,#708090,
b3353,yheT,3483202,0.0029965005,Function unknown,#708090,
b3354,yheU,3484218,0.0006540555,Function unknown,#708090,
b3355,prkB,3484490,0.0096714959,Carbohydrate transport and metabolism,#ffc0cb,
b3356,yhfA,3485414,0.009831103400000001,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b3357,crp,3486120,0.0017360774,Transcription,#f4a460,
b3358,yhfK,3486791,0.0059635266000000004,Function unknown,#708090,
b3359,argD,3488960,-0.0060230234,Amino acid transport and metabolism,#ff0000,
b3360,pabA,3490266,-0.0056122892,Amino acid transport and metabolism,#ff0000,
b3361,fic,3490861,0.0198492662,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
b3362,yhfG,3491453,0.0226941167,Function unknown,#708090,
b3363,ppiA,3491725,-0.0070898278,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b3364,tsgA,3492568,-0.0319342546,Carbohydrate transport and metabolism,#ffc0cb,
b3365,nirB,3494011,0.0196619983,Energy production and conversion,#90ee90,
b3366,nirD,3496551,0.0006618030000000001,Inorganic ion transport and metabolism,#0000ff,
b3367,nirC,3497003,-0.0197007187,Inorganic ion transport and metabolism,#0000ff,
b3368,cysG,3497828,0.0027901382000000002,Coenzyme transport and metabolism,#008000,
b3369,yhfL,3499448,0.0130760293,Function unknown,#708090,
b3370,frlA,3499910,0.007166782500000001,Amino acid transport and metabolism,#ff0000,
b3371,frlB,3501268,0.0006626467,Cell wall/membrane/envelope biogenesis,#c71585,
b4474,frlC,3502340,0.0096424749,Carbohydrate transport and metabolism,#ffc0cb,
b3374,frlD,3503167,0.0339745517,Nucleotide transport and metabolism,#00bfbf,
b3375,frlR,3504052,0.0076300465,Transcription,#f4a460,
b3376,yhfS,3504935,-0.00208034,Amino acid transport and metabolism,#ff0000,
b3377,yhfT,3506032,0.0116347485,Function unknown,#708090,
b3378,yhfU,3507348,0.0164328384,Function unknown,#708090,
b3379,php,3507712,-0.0005081133,Function unknown,#708090,
b3380,yhfW,3508587,0.0090061844,Carbohydrate transport and metabolism,#ffc0cb,
b3381,yhfX,3509813,-0.036030740900000004,Amino acid transport and metabolism,#ff0000,
b3382,yhfY,3511060,-0.031344449,Function unknown,#708090,
b3383,yhfZ,3511439,0.0083707939,Transcription,#f4a460,
b3384,trpS,3512634,-0.0017223167,"Translation, ribosomal structure and biogenesis",#000000,
b3385,gph,3513631,0.0008225198,Nucleotide transport and metabolism,#00bfbf,
b3386,rpe,3514382,-0.004455841800000001,Nucleotide transport and metabolism,#00bfbf,
b3387,dam,3515077,-0.0021428657,"Replication, recombination and repair",#ff00ff,
b3388,damX,3516020,-0.0010023386,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
b3389,aroB,3517398,-0.0001393655,Amino acid transport and metabolism,#ff0000,
