,name,x,y,cog,color,link
b3390,aroK,3518543,0.0081509841,Nucleotide transport and metabolism,#00bfbf,
b3391,hofQ,3519465,0.0139331127,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
b3393,hofO,3521009,0.0379148137,Function unknown,#708090,
b3394,hofN,3521433,0.0061082002,Cell motility,#da70d6,
b3395,hofM,3521972,-0.0171304944,Cell motility,#da70d6,
b3396,mrcA,3522871,0.011359545700000001,Cell wall/membrane/envelope biogenesis,#c71585,
b3397,nudE,3525589,0.0042075536,"Replication, recombination and repair",#ff00ff,
b3398,igaA,3526469,0.00036507660000000003,Function unknown,#708090,
b3399,yrfG,3528669,-0.0062911123,Function unknown,#708090,
b3400,hslR,3529348,0.0067003133,"Translation, ribosomal structure and biogenesis",#000000,
b3401,hslO,3529774,0.0077566144,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b3402,yhgE,3530715,0.0041591112,"Replication, recombination and repair",#ff00ff,
b3403,pck,3532818,0.0027071833000000003,Nucleotide transport and metabolism,#00bfbf,
b3404,envZ,3534516,0.0073970297,Signal transduction mechanisms,#00ff00,
b3405,ompR,3535865,0.0083149282,Transcription,#f4a460,
b3406,greB,3536812,-0.0018946453,Transcription,#f4a460,
b3407,yhgF,3537385,0.0074862351,Transcription,#f4a460,
b3408,feoA,3540163,0.0138017224,Inorganic ion transport and metabolism,#0000ff,
b3409,feoB,3540407,-0.00016223610000000002,Inorganic ion transport and metabolism,#0000ff,
b3410,feoC,3542728,-0.0114987176,Transcription,#f4a460,
b3411,rpnA,3543167,0.0016184383000000001,Function unknown,#708090,
b3412,bioH,3544074,0.0020210309,Function unknown,#708090,
b3413,yhgH,3544882,-0.0045212211,Function unknown,#708090,
b3414,nfuA,3545624,-0.0029163349,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b3415,gntT,3546559,0.0087345362,Inorganic ion transport and metabolism,#0000ff,
b3416,malQ,3547986,0.0008289886,Carbohydrate transport and metabolism,#ffc0cb,
b3417,malP,3550080,-0.0054951122,Carbohydrate transport and metabolism,#ffc0cb,
b3418,malT,3553085,0.0015904648,Transcription,#f4a460,
b4475,rtcA,3555833,0.0101307116,RNA processing and modification,#add8e6,
b3421,rtcB,3556853,-0.0052048476000000005,Function unknown,#708090,
b3422,rtcR,3558268,0.005606144,Transcription,#f4a460,
b3423,glpR,3559848,-0.0051315022000000005,Transcription,#f4a460,
b3424,glpG,3560622,2.64795e-05,Function unknown,#708090,
b3425,glpE,3561497,-0.0065854117,Inorganic ion transport and metabolism,#0000ff,
b3426,glpD,3562013,-0.0049002754,Energy production and conversion,#90ee90,
b3427,yzgL,3563724,-0.039751446600000004,Inorganic ion transport and metabolism,#0000ff,
b3428,glgP,3564134,-0.0017479844,Carbohydrate transport and metabolism,#ffc0cb,
b3429,glgA,3566600,0.0058520421000000005,Nucleotide transport and metabolism,#00bfbf,
b3430,glgC,3568033,0.0004289837,Nucleotide transport and metabolism,#00bfbf,
b3431,glgX,3569346,0.0027702711,Carbohydrate transport and metabolism,#ffc0cb,
b3432,glgB,3571316,-0.0020981955,Carbohydrate transport and metabolism,#ffc0cb,
b3433,asd,3573775,0.0081342414,Amino acid transport and metabolism,#ff0000,
b3434,yhgN,3575071,0.0053350323000000005,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
b4476,gntU,3575721,-0.0039028293,Inorganic ion transport and metabolism,#0000ff,
b3437,gntK,3577065,0.0041541896,Nucleotide transport and metabolism,#00bfbf,
b3438,gntR,3577731,-0.0030739620000000004,Transcription,#f4a460,
b3439,yhhW,3578950,-0.0022492728,Function unknown,#708090,
b3440,yhhX,3579768,-0.0015053125000000001,Function unknown,#708090,
b3441,yhhY,3581138,-0.0131850821,Cell wall/membrane/envelope biogenesis,#c71585,
b3442,yhhZ,3581863,0.0072751207,Function unknown,#708090,
b3444,insA-6,3583483,-0.0023196411,"Replication, recombination and repair",#ff00ff,
b3445,insB-6,3583677,0.011104065500000001,"Replication, recombination and repair",#ff00ff,
b3446,yrhB,3584759,0.060217824600000004,Function unknown,#708090,
b3447,ggt,3585081,-0.0038652498,Cell wall/membrane/envelope biogenesis,#c71585,
b3448,yhhA,3586943,0.0027005218000000003,Function unknown,#708090,
b3449,ugpQ,3587370,0.015824787700000002,Energy production and conversion,#90ee90,
b3450,ugpC,3588110,0.0116003015,Inorganic ion transport and metabolism,#0000ff,
b3451,ugpE,3589182,0.0053211561,Carbohydrate transport and metabolism,#ffc0cb,
b3452,ugpA,3590024,0.0223876171,Carbohydrate transport and metabolism,#ffc0cb,
b3453,ugpB,3591009,-0.0096368035,Inorganic ion transport and metabolism,#0000ff,
b3454,livF,3592724,-0.0055106659,Inorganic ion transport and metabolism,#0000ff,
b3455,livG,3593439,-0.0041288776,Inorganic ion transport and metabolism,#0000ff,
b3456,livM,3594203,-0.014614965300000001,Inorganic ion transport and metabolism,#0000ff,
b3457,livH,3595477,-0.0028337989,Amino acid transport and metabolism,#ff0000,
b3458,livK,3596451,-0.0282338455,Amino acid transport and metabolism,#ff0000,
b3459,panZ,3597984,-0.0208325447,Transcription,#f4a460,
b3460,livJ,3598555,0.0346551934,Amino acid transport and metabolism,#ff0000,
b3461,rpoH,3599929,0.0012521629000000001,Transcription,#f4a460,
b3462,ftsX,3601028,0.0007528556000000001,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
b3463,ftsE,3602079,-0.0053030063,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
b3464,ftsY,3602750,0.0047681829,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
b3465,rsmD,3604393,0.0103122158,"Translation, ribosomal structure and biogenesis",#000000,
b3466,yhhL,3604979,0.0101318333,Function unknown,#708090,
b3467,yhhM,3605251,-0.0019193075,Function unknown,#708090,
b3468,yhhN,3605751,0.0048437291,Function unknown,#708090,
b3469,zntA,3606451,0.0158239323,Inorganic ion transport and metabolism,#0000ff,
b3470,tusA,3608751,-0.0134183064,"Translation, ribosomal structure and biogenesis",#000000,
b3471,yhhQ,3609217,-0.0006874409,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
b3472,dcrB,3609955,-0.0035595403,Function unknown,#708090,
b3473,yhhS,3610516,0.0036370234,Amino acid transport and metabolism,#ff0000,
b3474,yhhT,3611865,-0.0052913422,Function unknown,#708090,
b3475,acpT,3612969,0.0035480601,Coenzyme transport and metabolism,#008000,
b3476,nikA,3613667,0.0026593235,Amino acid transport and metabolism,#ff0000,
b3477,nikB,3615241,0.017208750000000002,Inorganic ion transport and metabolism,#0000ff,
b3478,nikC,3616182,-0.011048272500000001,Inorganic ion transport and metabolism,#0000ff,
b3479,nikD,3617015,-0.0134316937,Inorganic ion transport and metabolism,#0000ff,
b3480,nikE,3617776,0.004078604400000001,Inorganic ion transport and metabolism,#0000ff,
b3481,nikR,3618588,0.0100225668,Transcription,#f4a460,
b3482,rhsB,3619192,-0.0002246825,Cell wall/membrane/envelope biogenesis,#c71585,
b3483,yhhH,3623399,0.0073119331,Function unknown,#708090,
b3484,yhhI,3624378,0.035570864300000005,"Replication, recombination and repair",#ff00ff,
b3485,yhhJ,3625679,0.0017243048000000001,Defense mechanisms,#d3d3d3,
b3486,rbbA,3626803,-0.011876940400000001,Defense mechanisms,#d3d3d3,
b3487,yhiI,3629535,-0.0114815587,Cell wall/membrane/envelope biogenesis,#c71585,
b3488,yhiJ,3630968,-0.0038294235,Function unknown,#708090,
b4660,yhiL,3632852,-0.009325252400000001,Function unknown,#708090,
b3491,yhiM,3634841,-0.0056263986000000005,Function unknown,#708090,
b3492,yhiN,3636208,-0.0007166409,Function unknown,#708090,
b3493,pitA,3637642,0.0117393441,Inorganic ion transport and metabolism,#0000ff,
b3494,uspB,3639385,-0.0284019272,Function unknown,#708090,
b3495,uspA,3640111,0.0142214336,Signal transduction mechanisms,#00ff00,
b3496,dtpB,3640862,0.0011011949,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
b3497,rsmJ,3642380,9.069730000000001e-05,"Translation, ribosomal structure and biogenesis",#000000,
b3498,prlC,3643140,-0.0027398795,Amino acid transport and metabolism,#ff0000,
b3499,rlmJ,3645385,0.0040194532,"Translation, ribosomal structure and biogenesis",#000000,
b3500,gor,3646299,0.0031243119,Energy production and conversion,#90ee90,
b3501,arsR,3648528,0.0423236191,Transcription,#f4a460,
b3502,arsB,3648935,0.0125457429,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
b3503,arsC,3650237,0.015463194000000001,Inorganic ion transport and metabolism,#0000ff,
b3504,yhiS,3651291,-0.0058323413,No COG annotation,#87cefa,
b3505,insH-11,3652182,0.0012674405,"Replication, recombination and repair",#ff00ff,
b3506,slp,3653961,-0.0309112263,Cell wall/membrane/envelope biogenesis,#c71585,
b3507,dctR,3654683,-0.0059582091,Transcription,#f4a460,
b3508,yhiD,3655255,0.0041340987,Function unknown,#708090,
b3509,hdeB,3655966,0.0155101556,Cell wall/membrane/envelope biogenesis,#c71585,
b3510,hdeA,3656408,0.0070000225000000004,Cell wall/membrane/envelope biogenesis,#c71585,
b3511,hdeD,3656995,0.0048380337,Function unknown,#708090,
b3512,gadE,3658366,-0.0290112766,Transcription,#f4a460,
b3513,mdtE,3659232,0.0037746117,Cell wall/membrane/envelope biogenesis,#c71585,
b3514,mdtF,3660414,0.0001364128,Defense mechanisms,#d3d3d3,
b3515,gadW,3663890,-0.0091703345,Transcription,#f4a460,
b3516,gadX,3664986,-0.0037370498,Transcription,#f4a460,
b3517,gadA,3666180,-0.0054323441,Amino acid transport and metabolism,#ff0000,
b3518,ccp,3667791,-0.0051096049,Energy production and conversion,#90ee90,
b3519,treF,3669592,0.0052982488000000005,Carbohydrate transport and metabolism,#ffc0cb,
b3520,yhjB,3671292,0.0064649488,Transcription,#f4a460,
b3521,yhjC,3672414,-0.014070968500000001,Transcription,#f4a460,
b3522,yhjD,3673362,-0.0060485913,Function unknown,#708090,
b3523,yhjE,3674786,0.0037863647,Inorganic ion transport and metabolism,#0000ff,
b3524,yhjG,3676290,-0.0076329787,Cell wall/membrane/envelope biogenesis,#c71585,
b3525,pdeH,3678420,-0.0075826888,Signal transduction mechanisms,#00ff00,
b3526,kdgK,3679419,-0.00632063,Carbohydrate transport and metabolism,#ffc0cb,
b3527,yhjJ,3680444,-0.0023770668,Function unknown,#708090,
b3528,dctA,3682161,-0.015050258700000001,Energy production and conversion,#90ee90,
b3529,pdeK,3683630,-0.0121118261,Signal transduction mechanisms,#00ff00,
b3530,bcsC,3685700,-0.0035319118000000003,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b3531,bcsZ,3689155,0.013825696,Carbohydrate transport and metabolism,#ffc0cb,
b3532,bcsB,3690268,0.0004428734,Cell wall/membrane/envelope biogenesis,#c71585,
b3533,bcsA,3692618,0.0043101961,Cell wall/membrane/envelope biogenesis,#c71585,
b3534,bcsQ,3695233,-0.0057736732,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
b3535,yhjR,3695997,-0.0058782107,Function unknown,#708090,
b3536,bcsE,3696458,-0.012386471500000001,Function unknown,#708090,
b3537,bcsF,3698026,-0.0017177398,Function unknown,#708090,
b3538,bcsG,3698214,-0.0007584708000000001,Function unknown,#708090,
b4453,ldrD,3699980,0.0075230723,Function unknown,#708090,
b3539,yhjV,3700563,-0.0131876502,Amino acid transport and metabolism,#ff0000,
b3540,dppF,3701864,-0.0034859476000000003,Inorganic ion transport and metabolism,#0000ff,
b3541,dppD,3702865,0.010038995700000001,Amino acid transport and metabolism,#ff0000,
b3542,dppC,3703859,-0.0086639901,Amino acid transport and metabolism,#ff0000,
b3543,dppB,3704771,0.0013862356,Amino acid transport and metabolism,#ff0000,
b3544,dppA,3706098,0.0066432504,Amino acid transport and metabolism,#ff0000,
b3546,eptB,3708784,-0.0017478998,Function unknown,#708090,
b3547,yhjX,3710799,-0.0010672127000000001,Inorganic ion transport and metabolism,#0000ff,
b3548,yhjY,3712236,-0.0072130513,Cell motility,#da70d6,
b3549,tag,3713092,-0.0109703062,"Replication, recombination and repair",#ff00ff,
b3550,yiaC,3713652,0.0026766561,Transcription,#f4a460,
b3551,bisC,3714061,-0.0016286786000000001,Energy production and conversion,#90ee90,
b3552,yiaD,3716547,0.0065457431,Cell wall/membrane/envelope biogenesis,#c71585,
b3553,ghrB,3717310,-0.0012299897000000001,Energy production and conversion,#90ee90,
b3554,yiaF,3718334,0.0051694552,Function unknown,#708090,
b3555,yiaG,3719478,-0.0017971419,Transcription,#f4a460,
b3556,cspA,3720049,0.0032849592,Transcription,#f4a460,
b4455,hokA,3720448,-0.0018841267,Function unknown,#708090,
b3557,insJ,3720680,0.001476204,"Replication, recombination and repair",#ff00ff,
b3558,insK,3721198,0.0279044087,"Replication, recombination and repair",#ff00ff,
b3559,glyS,3722328,-0.0097299341,"Translation, ribosomal structure and biogenesis",#000000,
b3560,glyQ,3724407,-0.0095791563,"Translation, ribosomal structure and biogenesis",#000000,
b4553,ysaB,3725413,0.0006739702,Function unknown,#708090,
b3561,wecH,3725887,0.012456076200000001,Function unknown,#708090,
b3562,yiaA,3726924,0.0045306938,Function unknown,#708090,
b3563,yiaB,3727407,0.0030293616,Function unknown,#708090,
b3564,xylB,3727917,-0.0169704836,Nucleotide transport and metabolism,#00bfbf,
b3565,xylA,3729443,0.008771459300000001,Carbohydrate transport and metabolism,#ffc0cb,
b3566,xylF,3731131,0.0056244571,Carbohydrate transport and metabolism,#ffc0cb,
b3567,xylG,3732201,-0.0002730886,Carbohydrate transport and metabolism,#ffc0cb,
b3568,xylH,3733720,-0.016769637400000002,Carbohydrate transport and metabolism,#ffc0cb,
b3569,xylR,3734979,0.0022517909,Transcription,#f4a460,
b3570,bax,3736353,-0.0021323696,Function unknown,#708090,
b3571,malS,3737497,0.0029649591,Carbohydrate transport and metabolism,#ffc0cb,
b3572,avtA,3739705,0.0049056073,Amino acid transport and metabolism,#ff0000,
b3573,ysaA,3741109,0.0054618965000000005,Energy production and conversion,#90ee90,
b3574,plaR,3741684,-0.0020614618,Transcription,#f4a460,
b3575,yiaK,3742733,-0.0128262914,Energy production and conversion,#90ee90,
b3576,yiaL,3743743,0.0422667486,Carbohydrate transport and metabolism,#ffc0cb,
b3577,yiaM,3744328,-0.0071614925,Carbohydrate transport and metabolism,#ffc0cb,
b3578,yiaN,3744804,-0.0093409949,Inorganic ion transport and metabolism,#0000ff,
b3579,yiaO,3746094,0.0074600142,Carbohydrate transport and metabolism,#ffc0cb,
b3580,lyxK,3747084,0.012153434900000001,Carbohydrate transport and metabolism,#ffc0cb,
b3581,sgbH,3748577,-0.0027688093,Carbohydrate transport and metabolism,#ffc0cb,
b3582,sgbU,3749232,-0.0086200224,Carbohydrate transport and metabolism,#ffc0cb,
b3583,sgbE,3750086,-0.007322021200000001,Carbohydrate transport and metabolism,#ffc0cb,
b3584,yiaT,3751128,0.0040092551,Cell wall/membrane/envelope biogenesis,#c71585,
b3585,yiaU,3751992,-0.017154746800000002,Transcription,#f4a460,
b3586,yiaV,3752963,-0.0017899834000000001,Defense mechanisms,#d3d3d3,
b3588,aldB,3754973,-0.0401339313,Energy production and conversion,#90ee90,
b3589,yiaY,3756676,0.0010029343000000001,Energy production and conversion,#90ee90,
b3590,selB,3758017,-0.0006194784,"Translation, ribosomal structure and biogenesis",#000000,
b3591,selA,3759858,-0.005988158600000001,"Translation, ribosomal structure and biogenesis",#000000,
b3592,yibF,3761347,-0.0056829543,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b3593,rhsA,3762183,0.005751167000000001,Cell wall/membrane/envelope biogenesis,#c71585,
b3594,yibA,3766337,0.0060581208000000004,Energy production and conversion,#90ee90,
b3595,yibJ,3767221,0.0272531124,Cell wall/membrane/envelope biogenesis,#c71585,
b3596,yibG,3768177,0.0150088215,Function unknown,#708090,
b4615,yibV,3769345,-0.0018079145,Function unknown,#708090,
b3597,yibH,3770243,-0.023172793400000002,Defense mechanisms,#d3d3d3,
b3598,yibI,3771382,-0.0048798689,Function unknown,#708090,
b3599,mtlA,3772281,0.008427422,Carbohydrate transport and metabolism,#ffc0cb,
b3600,mtlD,3774424,0.0088385726,Carbohydrate transport and metabolism,#ffc0cb,
b3601,mtlR,3775572,0.010512506900000001,Transcription,#f4a460,
b4554,yibT,3776171,0.0126769134,Function unknown,#708090,
b3602,yibL,3776665,0.0022733533,Function unknown,#708090,
b3603,lldP,3777399,-0.0030935437,Energy production and conversion,#90ee90,
b3604,lldR,3779054,0.0017342243,Transcription,#f4a460,
b3605,lldD,3779827,0.000966624,Energy production and conversion,#90ee90,
b3606,trmL,3781215,0.0009292015,"Translation, ribosomal structure and biogenesis",#000000,
b3607,cysE,3781741,-0.0018488288000000001,Amino acid transport and metabolism,#ff0000,
b3608,gpsA,3782642,0.0069776109,Lipid transport and metabolism,#40e0d0,
b3609,secB,3783661,0.0053300392,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
b3610,grxC,3784191,-0.0131411883,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b3611,yibN,3784584,-0.0018582730000000001,Inorganic ion transport and metabolism,#0000ff,
b3612,gpmM,3785260,-0.0031986103000000003,Nucleotide transport and metabolism,#00bfbf,
b3613,envC,3786838,-0.0086304972,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
b3614,yibQ,3788101,0.0053656372,Function unknown,#708090,
b3615,waaH,3789047,0.0002095598,Function unknown,#708090,
b3616,tdh,3790320,-0.012054861200000001,Amino acid transport and metabolism,#ff0000,
b3617,kbl,3791355,-0.0116069469,Coenzyme transport and metabolism,#008000,
b3618,htrL,3792826,-0.014988262,Function unknown,#708090,
b3619,rfaD,3793987,-0.0039239374,Nucleotide transport and metabolism,#00bfbf,
b3620,waaF,3794929,0.001648177,Cell wall/membrane/envelope biogenesis,#c71585,
b3621,waaC,3795979,0.0047065245,Cell wall/membrane/envelope biogenesis,#c71585,
b3622,waaL,3796948,0.0063859029000000005,Cell wall/membrane/envelope biogenesis,#c71585,
b3623,waaU,3798239,-0.0015010339,Cell wall/membrane/envelope biogenesis,#c71585,
b3624,waaZ,3799345,0.008873197000000001,"Translation, ribosomal structure and biogenesis",#000000,
b3625,waaY,3800267,-0.0056954565,Signal transduction mechanisms,#00ff00,
b3626,waaJ,3800983,-0.014861006900000001,Cell wall/membrane/envelope biogenesis,#c71585,
b3627,waaO,3802039,-0.0078663793,Cell wall/membrane/envelope biogenesis,#c71585,
b3628,waaB,3803058,-0.0026738878,Cell wall/membrane/envelope biogenesis,#c71585,
b3629,waaS,3804181,0.01012007,Cell wall/membrane/envelope biogenesis,#c71585,
b3630,waaP,3805153,0.0070943513,Nucleotide transport and metabolism,#00bfbf,
b3631,waaG,3805943,0.0041459984,Cell wall/membrane/envelope biogenesis,#c71585,
b3632,waaQ,3807064,-0.00044254330000000004,Cell wall/membrane/envelope biogenesis,#c71585,
b3633,waaA,3808540,-0.0081708691,Cell wall/membrane/envelope biogenesis,#c71585,
b3634,coaD,3809825,-0.0071465288,Nucleotide transport and metabolism,#00bfbf,
b3635,mutM,3810343,0.0017235775,"Replication, recombination and repair",#ff00ff,
b3636,rpmG,3811250,-0.0021295288,"Translation, ribosomal structure and biogenesis",#000000,
b3637,rpmB,3811438,0.0053067101000000005,"Translation, ribosomal structure and biogenesis",#000000,
b3638,yicR,3811891,0.010686807500000001,Amino acid transport and metabolism,#ff0000,
b3639,dfp,3812731,-0.0040690431,Nucleotide transport and metabolism,#00bfbf,
b3640,dut,3813932,0.00841324,Nucleotide transport and metabolism,#00bfbf,
b3641,slmA,3814494,-2.30027e-05,Transcription,#f4a460,
b3642,pyrE,3815127,-0.0078767058,Nucleotide transport and metabolism,#00bfbf,
b3643,rph,3815863,0.0044595968,"Translation, ribosomal structure and biogenesis",#000000,
b3644,yicC,3816676,-0.010075144900000001,Function unknown,#708090,
b3645,dinD,3817760,-0.0092629575,Function unknown,#708090,
b3646,yicG,3818874,0.0135025565,Function unknown,#708090,
b3647,ligB,3819488,-0.0012115722,"Replication, recombination and repair",#ff00ff,
b3648,gmk,3821428,0.0002132984,Nucleotide transport and metabolism,#00bfbf,
b3649,rpoZ,3822106,-0.0119636408,Transcription,#f4a460,
b3650,spoT,3822400,-0.0032048069,Nucleotide transport and metabolism,#00bfbf,
b3651,trmH,3824515,0.0013763128,"Translation, ribosomal structure and biogenesis",#000000,
b3652,recG,3825210,-0.0009496628,"Replication, recombination and repair",#ff00ff,
b3653,gltS,3827460,-0.0062817044,Inorganic ion transport and metabolism,#0000ff,
b3654,xanP,3828945,0.0184443037,Nucleotide transport and metabolism,#00bfbf,
b3655,yicH,3830457,0.0043018724,Cell wall/membrane/envelope biogenesis,#c71585,
b3656,yicI,3832219,-0.0094121453,Carbohydrate transport and metabolism,#ffc0cb,
b3657,yicJ,3834547,0.0079179857,Carbohydrate transport and metabolism,#ffc0cb,
b3659,setC,3836953,0.0021988245,Inorganic ion transport and metabolism,#0000ff,
b3660,yicL,3838248,0.007376231600000001,Amino acid transport and metabolism,#ff0000,
b3661,nlpA,3839175,0.0123153088,Cell wall/membrane/envelope biogenesis,#c71585,
b4555,yicS,3840215,0.020460169,No COG annotation,#87cefa,
b3662,nepI,3840549,0.0060583162,Amino acid transport and metabolism,#ff0000,
b3663,yicN,3841950,-0.0011415111,Function unknown,#708090,
b3664,adeQ,3842455,0.017779346,Function unknown,#708090,
b3665,adeD,3843964,0.0044882934,Nucleotide transport and metabolism,#00bfbf,
b3666,uhpT,3845776,-0.0035930202000000002,Inorganic ion transport and metabolism,#0000ff,
b3667,uhpC,3847305,-0.0033981291,Carbohydrate transport and metabolism,#ffc0cb,
b3668,uhpB,3848634,0.0061250035,Signal transduction mechanisms,#00ff00,
b3669,uhpA,3850136,0.0037030667000000003,Transcription,#f4a460,
b3670,ilvN,3850802,0.0096559164,Amino acid transport and metabolism,#ff0000,
b3671,ilvB,3851096,0.0010667173000000001,Coenzyme transport and metabolism,#008000,
b3673,emrD,3853922,-0.0149612754,Amino acid transport and metabolism,#ff0000,
b3674,yidF,3855114,-0.0165798918,Transcription,#f4a460,
b3675,yidG,3855608,-0.0062821973,Function unknown,#708090,
b3676,yidH,3855960,-0.013063679600000001,Function unknown,#708090,
b3677,yidI,3856415,-0.0002710455,No COG annotation,#87cefa,
b3678,yidJ,3856911,-0.0150768833,Inorganic ion transport and metabolism,#0000ff,
b3679,yidK,3858401,-0.0042400804,Amino acid transport and metabolism,#ff0000,
b3680,yidL,3860283,0.0046373427,Transcription,#f4a460,
b3681,glvG,3861349,-0.0036342684,Carbohydrate transport and metabolism,#ffc0cb,
b3682,glvB,3861987,-0.0144665321,Carbohydrate transport and metabolism,#ffc0cb,
b3683,glvC,3862497,-0.0107770192,Carbohydrate transport and metabolism,#ffc0cb,
b3684,yidP,3863899,-0.0022456015,Transcription,#f4a460,
b3685,yidE,3864612,-0.0001675471,Inorganic ion transport and metabolism,#0000ff,
b3686,ibpB,3866469,-0.0014548148,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b3687,ibpA,3867009,0.0210018392,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b3688,yidQ,3867728,0.0067286087,Function unknown,#708090,
b3689,yidR,3868062,-0.0006822319,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
b3690,cbrA,3869377,0.0054213012,Energy production and conversion,#90ee90,
b3691,dgoT,3870438,0.008656848600000001,Inorganic ion transport and metabolism,#0000ff,
b4478,dgoD,3871850,0.008442801,Cell wall/membrane/envelope biogenesis,#c71585,
b4477,dgoA,3872995,0.0344410138,Carbohydrate transport and metabolism,#ffc0cb,
b3693,dgoK,3873596,-0.0057015718,Carbohydrate transport and metabolism,#ffc0cb,
b4479,dgoR,3874471,0.0056941114,Transcription,#f4a460,
b3696,yidX,3875438,-0.0050620962,No COG annotation,#87cefa,
b3697,yidA,3876140,-0.003051072,Function unknown,#708090,
b3698,yidB,3877067,-0.0039521755,Function unknown,#708090,
b3699,gyrB,3877705,0.0006977339000000001,"Replication, recombination and repair",#ff00ff,
b3700,recF,3880148,-0.0025907048,"Replication, recombination and repair",#ff00ff,
b3701,dnaN,3881221,-0.0051365798,"Replication, recombination and repair",#ff00ff,
b3702,dnaA,3882326,-0.0052092305,"Replication, recombination and repair",#ff00ff,
b3703,rpmH,3884336,-0.0047319182,"Translation, ribosomal structure and biogenesis",#000000,
b3704,rnpA,3884493,0.0045752409,"Translation, ribosomal structure and biogenesis",#000000,
b4557,yidD,3884816,0.0043804481,Function unknown,#708090,
b3705,yidC,3885076,-0.0070328034,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
b3706,mnmE,3886828,0.0042213291,"Translation, ribosomal structure and biogenesis",#000000,
b3708,tnaA,3888730,-0.020648187300000002,Amino acid transport and metabolism,#ff0000,
b3709,tnaB,3890236,-0.0029288727,Amino acid transport and metabolism,#ff0000,
b3710,mdtL,3891615,0.014810881100000001,Amino acid transport and metabolism,#ff0000,
b3711,yidZ,3892765,-0.012351419800000001,Transcription,#f4a460,
b3712,yieE,3893881,-0.027983037500000002,Coenzyme transport and metabolism,#008000,
b3713,yieF,3894652,-0.0096292967,Function unknown,#708090,
