,name,x,y,cog,color,link
b4069,acs,4285413,-0.0020449215,Nucleotide transport and metabolism,#00bfbf,
b4070,nrfA,4287764,0.0031024448,Energy production and conversion,#90ee90,
b4071,nrfB,4289245,0.015856051,Energy production and conversion,#90ee90,
b4072,nrfC,4289808,-0.0393567015,Energy production and conversion,#90ee90,
b4073,nrfD,4290476,-0.0007295288000000001,Inorganic ion transport and metabolism,#0000ff,
b4074,nrfE,4291512,0.0034186596000000003,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b4075,nrfF,4293163,-0.0021024003,Inorganic ion transport and metabolism,#0000ff,
b4076,nrfG,4293543,0.023432844600000002,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b4077,gltP,4294481,-0.0086039761,Energy production and conversion,#90ee90,
b4078,yjcO,4296436,0.0022006789,Function unknown,#708090,
b4079,fdhF,4297219,0.002925154,Energy production and conversion,#90ee90,
b4080,mdtP,4299564,0.0211747933,Cell wall/membrane/envelope biogenesis,#c71585,
b4081,mdtO,4301027,0.0117550589,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
b4082,mdtN,4303078,0.0099786745,Defense mechanisms,#d3d3d3,
b4622,ytcA,4304128,-0.0268596626,Function unknown,#708090,
b4083,yjcS,4304612,-0.0037833432000000003,"Secondary metabolites biosynthesis, transport, and catabolism",#1e90ff,
b4084,alsK,4306870,-0.013745507,Nucleotide transport and metabolism,#00bfbf,
b4085,alsE,4307783,-0.0236267756,Carbohydrate transport and metabolism,#ffc0cb,
b4086,alsC,4308489,0.0084749762,Carbohydrate transport and metabolism,#ffc0cb,
b4087,alsA,4309448,0.0089188539,Inorganic ion transport and metabolism,#0000ff,
b4088,alsB,4311107,-0.000789332,Carbohydrate transport and metabolism,#ffc0cb,
b4089,alsR,4312101,0.0012036963,Transcription,#f4a460,
b4090,rpiB,4313350,0.0067072179000000004,Carbohydrate transport and metabolism,#ffc0cb,
b4487,yjdP,4313868,-0.0035902591,No COG annotation,#87cefa,
b4092,phnP,4314344,-0.028677331700000003,Function unknown,#708090,
b4093,phnO,4315104,-0.0031478102,Transcription,#f4a460,
b4094,phnN,4315525,-8.97583e-05,Nucleotide transport and metabolism,#00bfbf,
b4095,phnM,4316082,-0.0013249246,Inorganic ion transport and metabolism,#0000ff,
b4096,phnL,4317215,-0.0183293687,Inorganic ion transport and metabolism,#0000ff,
b4097,phnK,4318006,0.0133522603,Inorganic ion transport and metabolism,#0000ff,
b4098,phnJ,4318761,0.0085566028,Coenzyme transport and metabolism,#008000,
b4099,phnI,4319599,0.013154772700000001,Inorganic ion transport and metabolism,#0000ff,
b4100,phnH,4320663,-0.0121408134,Inorganic ion transport and metabolism,#0000ff,
b4101,phnG,4321244,-0.0020908484,Inorganic ion transport and metabolism,#0000ff,
b4102,phnF,4321697,-0.0269705241,Transcription,#f4a460,
b4583,phnE,4322443,-0.0235234805,Inorganic ion transport and metabolism,#0000ff,
b4105,phnD,4323336,0.027980625500000002,Inorganic ion transport and metabolism,#0000ff,
b4106,phnC,4324377,0.0253838693,Inorganic ion transport and metabolism,#0000ff,
b4107,yjdN,4325298,0.0024868994,Function unknown,#708090,
b4108,yjdM,4326399,0.0216250562,Inorganic ion transport and metabolism,#0000ff,
b4109,crfC,4327135,-0.0110852606,Function unknown,#708090,
b4110,yjcZ,4329360,0.0157299662,Function unknown,#708090,
b4111,proP,4330502,0.0025834934,Amino acid transport and metabolism,#ff0000,
b4112,basS,4332181,0.0030197329,Signal transduction mechanisms,#00ff00,
b4113,basR,4333282,0.0029028072,Transcription,#f4a460,
b4114,eptA,4333947,-0.00038205300000000004,Function unknown,#708090,
b4115,adiC,4335694,-0.0121039842,Amino acid transport and metabolism,#ff0000,
b4116,adiY,4337168,0.0849367265,Transcription,#f4a460,
b4117,adiA,4338254,-0.0106923352,Amino acid transport and metabolism,#ff0000,
b4118,melR,4340720,-0.0021808735,Transcription,#f4a460,
b4119,melA,4341911,0.0129051915,Carbohydrate transport and metabolism,#ffc0cb,
b4120,melB,4343369,0.0106320375,Inorganic ion transport and metabolism,#0000ff,
b4121,yjdF,4344929,-0.0001946358,Function unknown,#708090,
b4122,fumB,4345680,0.0001561693,Energy production and conversion,#90ee90,
b4123,dcuB,4347404,-0.0013342080000000001,Function unknown,#708090,
b4124,dcuR,4349315,-0.0032029961,Transcription,#f4a460,
b4125,dcuS,4350031,-0.0006375328000000001,Signal transduction mechanisms,#00ff00,
b4126,yjdI,4351843,-0.0083557198,Function unknown,#708090,
b4127,yjdJ,4352085,0.0006068901,Function unknown,#708090,
b4128,ghoS,4352584,0.039377780200000004,No COG annotation,#87cefa,
b4559,ghoT,4352908,0.0021935073,Function unknown,#708090,
b4129,lysU,4353200,0.0038578609,"Translation, ribosomal structure and biogenesis",#000000,
b4130,dtpC,4354954,-0.0010976081,Amino acid transport and metabolism,#ff0000,
b4131,cadA,4356470,0.0101565531,Amino acid transport and metabolism,#ff0000,
b4132,cadB,4358697,-0.0034916623,Amino acid transport and metabolism,#ff0000,
b4133,cadC,4360396,-0.0075441771000000005,Transcription,#f4a460,
b4135,yjdC,4362733,-0.01253904,Transcription,#f4a460,
b4136,dsbD,4363345,0.0002987323,Energy production and conversion,#90ee90,
b4137,cutA,4365018,-0.0105543697,Inorganic ion transport and metabolism,#0000ff,
b4138,dcuA,4365472,-0.013965335,Function unknown,#708090,
b4139,aspA,4366891,0.0119084703,Amino acid transport and metabolism,#ff0000,
b4140,fxsA,4368664,0.0231206821,Function unknown,#708090,
b4141,yjeH,4369156,0.0092710618,Amino acid transport and metabolism,#ff0000,
b4142,groS,4370688,-0.0048338739000000006,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b4143,groL,4371025,-0.0026286204,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b4144,yjeI,4372809,0.0015859745000000001,Function unknown,#708090,
b4145,yjeJ,4373365,0.0114952688,Function unknown,#708090,
b4146,epmB,4374629,-0.0043156599,Energy production and conversion,#90ee90,
b4147,efp,4375699,-0.0039727623,"Translation, ribosomal structure and biogenesis",#000000,
b4410,ecnA,4376317,0.0146886386,Function unknown,#708090,
b4411,ecnB,4376553,0.016599243,Function unknown,#708090,
b4148,gdx,4376875,0.008518188500000001,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
b4149,blc,4377189,0.0058663194,Cell wall/membrane/envelope biogenesis,#c71585,
b4150,ampC,4377811,-0.0034898662,Defense mechanisms,#d3d3d3,
b4151,frdD,4379007,-0.0137492757,Energy production and conversion,#90ee90,
b4152,frdC,4379377,-0.0014444687,Energy production and conversion,#90ee90,
b4153,frdB,4379783,-0.008174250000000001,Energy production and conversion,#90ee90,
b4154,frdA,4380510,0.0048105035,Energy production and conversion,#90ee90,
b4155,epmA,4382643,0.0005094986,"Translation, ribosomal structure and biogenesis",#000000,
b4156,yjeM,4383839,-0.0014052894,Inorganic ion transport and metabolism,#0000ff,
b4157,yjeN,4385393,-0.0156880873,No COG annotation,#87cefa,
b4158,yjeO,4385704,0.015012302100000001,Function unknown,#708090,
b4159,mscM,4386047,0.004849407,Cell wall/membrane/envelope biogenesis,#c71585,
b4160,psd,4389392,-0.009644925300000001,Lipid transport and metabolism,#40e0d0,
b4161,rsgA,4390457,-0.0008449259,"Translation, ribosomal structure and biogenesis",#000000,
b4162,orn,4391604,0.0083211125,RNA processing and modification,#add8e6,
b4166,queG,4392928,0.0016665395,Energy production and conversion,#90ee90,
b4167,nnr,4394066,0.0007170973,Coenzyme transport and metabolism,#008000,
b4168,tsaE,4395585,0.0019738086000000003,Function unknown,#708090,
b4169,amiB,4396065,-0.0055403245,Cell wall/membrane/envelope biogenesis,#c71585,
b4170,mutL,4397412,0.0029112237,"Replication, recombination and repair",#ff00ff,
b4171,miaA,4399252,-0.0101402123,"Translation, ribosomal structure and biogenesis",#000000,
b4172,hfq,4400288,-0.012467098000000001,"Translation, ribosomal structure and biogenesis",#000000,
b4173,hflX,4400672,-0.0104353433,"Translation, ribosomal structure and biogenesis",#000000,
b4174,hflK,4402038,-0.0052889609,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b4175,hflC,4403300,-0.0138881583,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b4176,yjeT,4404386,-0.0008365446,Function unknown,#708090,
b4177,purA,4404687,0.0011962614,Nucleotide transport and metabolism,#00bfbf,
b4178,nsrR,4406190,0.0036597478,Transcription,#f4a460,
b4179,rnr,4406654,-0.0107081057,"Translation, ribosomal structure and biogenesis",#000000,
b4180,rlmB,4409275,-0.0099280642,"Translation, ribosomal structure and biogenesis",#000000,
b4181,yjfI,4410133,-0.016129697000000002,Function unknown,#708090,
b4182,yjfJ,4410553,-0.0283812706,Transcription,#f4a460,
b4183,yjfK,4411302,0.0075191471,Function unknown,#708090,
b4184,yjfL,4411979,0.0335886093,Function unknown,#708090,
b4185,yjfM,4412387,-0.0072876065,Function unknown,#708090,
b4186,yjfC,4413028,0.017377877700000002,Amino acid transport and metabolism,#ff0000,
b4187,aidB,4414275,0.008377587300000001,Lipid transport and metabolism,#40e0d0,
b4188,yjfN,4416017,-0.0007725978,Function unknown,#708090,
b4189,bsmA,4416441,0.0121813249,Function unknown,#708090,
b4190,yjfP,4416952,0.0098624326,Function unknown,#708090,
b4191,ulaR,4417698,0.0025397488,Transcription,#f4a460,
b4192,ulaG,4418561,0.018842833,Function unknown,#708090,
b4193,ulaA,4419980,0.0044311787,Function unknown,#708090,
b4194,ulaB,4421393,0.008595012,Carbohydrate transport and metabolism,#ffc0cb,
b4195,ulaC,4421708,-0.0046410457000000006,Carbohydrate transport and metabolism,#ffc0cb,
b4196,ulaD,4422186,-0.0053335671000000005,Nucleotide transport and metabolism,#00bfbf,
b4197,ulaE,4422846,-0.0137590811,Carbohydrate transport and metabolism,#ffc0cb,
b4198,ulaF,4423700,0.0023815477,Carbohydrate transport and metabolism,#ffc0cb,
b4199,yjfY,4424516,-0.0012978667,Function unknown,#708090,
b4200,rpsF,4425118,-0.0075414448,"Translation, ribosomal structure and biogenesis",#000000,
b4201,priB,4425520,0.0032666959000000003,"Replication, recombination and repair",#ff00ff,
b4202,rpsR,4425839,0.0037610814,"Translation, ribosomal structure and biogenesis",#000000,
b4203,rplI,4426108,-0.0048158843,"Translation, ribosomal structure and biogenesis",#000000,
b4204,yjfZ,4426628,0.0057249868,Function unknown,#708090,
b4205,ytfA,4427694,0.0091289578,Transcription,#f4a460,
b4206,ytfB,4428079,0.0023495828,Cell wall/membrane/envelope biogenesis,#c71585,
b4207,fklB,4428935,0.0066942396000000005,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b4208,cycA,4429864,-0.0019811145,Amino acid transport and metabolism,#ff0000,
b4209,ytfE,4431321,0.0225776626,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
b4210,ytfF,4432091,0.0024607362,Amino acid transport and metabolism,#ff0000,
b4211,qorB,4433164,-0.0009591623,Carbohydrate transport and metabolism,#ffc0cb,
b4212,ytfH,4434113,0.0005931305,Transcription,#f4a460,
b4213,cpdB,4434622,-0.0072920435,Nucleotide transport and metabolism,#00bfbf,
b4214,cysQ,4436755,-0.0021890498,Inorganic ion transport and metabolism,#0000ff,
b4215,ytfI,4437707,-0.0135294937,No COG annotation,#87cefa,
b4216,ytfJ,4438708,0.0221650536,Function unknown,#708090,
b4217,ytfK,4439587,0.0033182453,Function unknown,#708090,
b4218,ytfL,4439872,-0.0007486482,Inorganic ion transport and metabolism,#0000ff,
b4219,msrA,4441538,-0.0020716652,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b4220,tamA,4442382,-0.0161505128,Cell wall/membrane/envelope biogenesis,#c71585,
b4221,tamB,4444112,0.0043334027,Function unknown,#708090,
b4222,ytfP,4447894,0.0018126142,Function unknown,#708090,
b4223,yzfA,4447976,0.006211810900000001,No COG annotation,#87cefa,
b4224,chpS,4448447,-0.0120873387,Transcription,#f4a460,
b4225,chpB,4448692,0.0053091471,Signal transduction mechanisms,#00ff00,
b4226,ppa,4449122,-0.0017576314,Energy production and conversion,#90ee90,
b4227,ytfQ,4449962,-0.010294475400000001,Carbohydrate transport and metabolism,#ffc0cb,
b4485,ytfR,4451058,-0.0083198099,Inorganic ion transport and metabolism,#0000ff,
b4230,ytfT,4452571,0.0044864919,Carbohydrate transport and metabolism,#ffc0cb,
b4231,yjfF,4453583,0.0140092836,Carbohydrate transport and metabolism,#ffc0cb,
b4232,fbp,4454611,-0.0076767592,Carbohydrate transport and metabolism,#ffc0cb,
b4233,mpl,4455785,0.000512601,Cell wall/membrane/envelope biogenesis,#c71585,
b4234,yjgA,4457314,0.0010639339,Function unknown,#708090,
b4235,pmbA,4457959,-0.0127607126,Function unknown,#708090,
b4237,nrdG,4459900,-0.0171310133,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b4238,nrdD,4460522,-0.0019199543,Nucleotide transport and metabolism,#00bfbf,
b4239,treC,4463054,0.0055612174,Carbohydrate transport and metabolism,#ffc0cb,
b4240,treB,4464759,0.0097034737,Carbohydrate transport and metabolism,#ffc0cb,
b4241,treR,4466299,-0.0092626932,Transcription,#f4a460,
b4242,mgtA,4467625,0.018242942,Inorganic ion transport and metabolism,#0000ff,
b4243,ridA,4470527,-0.0121330745,"Translation, ribosomal structure and biogenesis",#000000,
b4244,pyrI,4470986,-0.0012205975,Nucleotide transport and metabolism,#00bfbf,
b4245,pyrB,4471460,-0.0044505022,Nucleotide transport and metabolism,#00bfbf,
b4246,pyrL,4472399,0.005949101,Nucleotide transport and metabolism,#00bfbf,
b4248,yjgH,4472814,0.0002444855,"Translation, ribosomal structure and biogenesis",#000000,
b4249,bdcA,4473340,0.009922032800000001,Lipid transport and metabolism,#40e0d0,
b4251,bdcR,4474124,0.0078190757,Transcription,#f4a460,
b4252,tabA,4474862,0.0017178578,Carbohydrate transport and metabolism,#ffc0cb,
b4253,yjgL,4475437,-0.0222893475,No COG annotation,#87cefa,
b4254,argI,4477307,0.0106070673,Amino acid transport and metabolism,#ff0000,
b4255,rraB,4478473,-0.0085476463,Function unknown,#708090,
b4256,yjgM,4479034,0.0090291973,Transcription,#f4a460,
b4257,yjgN,4479730,-0.0072205271000000005,Function unknown,#708090,
b4258,valS,4480982,-0.0039032057,"Translation, ribosomal structure and biogenesis",#000000,
b4259,holC,4483837,-0.007268760700000001,"Replication, recombination and repair",#ff00ff,
b4260,pepA,4484440,-0.009624386700000001,Amino acid transport and metabolism,#ff0000,
b4261,lptF,4486218,-0.0056881131,Function unknown,#708090,
b4262,lptG,4487318,-0.0036267375000000003,Function unknown,#708090,
b4263,yjgR,4488561,0.0052211764,Function unknown,#708090,
b4264,idnR,4490141,-0.0101858461,Transcription,#f4a460,
b4265,idnT,4491206,-0.0086122599,Inorganic ion transport and metabolism,#0000ff,
b4266,idnO,4492587,-0.012393703,Lipid transport and metabolism,#40e0d0,
b4267,idnD,4493375,0.0021187875,Amino acid transport and metabolism,#ff0000,
b4268,idnK,4494623,-0.0109763787,Nucleotide transport and metabolism,#00bfbf,
b4269,ahr,4495190,-0.0076886187,Energy production and conversion,#90ee90,
b4271,intB,4496750,0.0019444059,"Replication, recombination and repair",#ff00ff,
b4272,insC-6,4498272,0.0124188983,"Replication, recombination and repair",#ff00ff,
b4273,insD-6,4498595,0.0211487752,"Replication, recombination and repair",#ff00ff,
b4575,yjgX,4499593,-0.013365955700000001,Function unknown,#708090,
b4277,yjgZ,4501260,-0.05521257,Function unknown,#708090,
b4278,insG,4502103,-0.008406235,"Replication, recombination and repair",#ff00ff,
b4279,yjhB,4504058,-0.012045624500000001,Inorganic ion transport and metabolism,#0000ff,
b4280,yjhC,4505287,-0.019596879100000002,Function unknown,#708090,
b4655,ythA,4506448,0.0002499107,No COG annotation,#87cefa,
b4281,yjhD,4506626,0.007771681700000001,Function unknown,#708090,
b4282,yjhE,4506861,0.0027932158,Carbohydrate transport and metabolism,#ffc0cb,
b4623,insO,4507197,-0.0063196204,"Replication, recombination and repair",#ff00ff,
b4284,insI-3,4507466,-0.0057569793,"Replication, recombination and repair",#ff00ff,
b4286,yjhV,4509804,0.0025471275,Function unknown,#708090,
b4287,fecE,4510690,-0.0106134551,Inorganic ion transport and metabolism,#0000ff,
b4288,fecD,4511458,-0.009126918000000001,Inorganic ion transport and metabolism,#0000ff,
b4289,fecC,4512411,0.0011761302000000001,Inorganic ion transport and metabolism,#0000ff,
b4290,fecB,4513406,-0.0068720306000000005,Inorganic ion transport and metabolism,#0000ff,
b4291,fecA,4514353,-0.0007749002,Inorganic ion transport and metabolism,#0000ff,
b4292,fecR,4516764,-0.0046407056,Inorganic ion transport and metabolism,#0000ff,
b4293,fecI,4517714,0.0066787696,Transcription,#f4a460,
b4294,insA-7,4518527,-0.0116683289,"Replication, recombination and repair",#ff00ff,
b4295,yjhU,4519338,-0.006440006000000001,Transcription,#f4a460,
b4296,yjhF,4520671,-0.0130710053,Inorganic ion transport and metabolism,#0000ff,
b4297,yjhG,4522127,-0.0012660917,Amino acid transport and metabolism,#ff0000,
b4298,yjhH,4524105,-0.0027107366000000003,Amino acid transport and metabolism,#ff0000,
b4299,yjhI,4525015,-0.0026539766,Transcription,#f4a460,
b4300,sgcR,4526106,0.0025545172,Transcription,#f4a460,
b4301,sgcE,4526905,0.0196682319,Carbohydrate transport and metabolism,#ffc0cb,
b4302,sgcA,4527549,-0.02561664,Carbohydrate transport and metabolism,#ffc0cb,
b4303,sgcQ,4528111,-0.0010645881,Function unknown,#708090,
b4304,sgcC,4528930,-0.0051229153,Carbohydrate transport and metabolism,#ffc0cb,
b4565,sgcB,4530255,0.0020999114,Carbohydrate transport and metabolism,#ffc0cb,
b4305,sgcX,4530530,-0.0173395838,Carbohydrate transport and metabolism,#ffc0cb,
b4306,yjhP,4532437,0.0089915594,"Translation, ribosomal structure and biogenesis",#000000,
b4307,yjhQ,4533239,-0.0114575344,Function unknown,#708090,
b4566,topAI,4533796,0.0267371686,Function unknown,#708090,
b4657,yjhZ,4534430,-0.0034604092000000003,"Translation, ribosomal structure and biogenesis",#000000,
b4308,yjhR,4535015,-0.0006729715,"Replication, recombination and repair",#ff00ff,
b4309,nanS,4536614,-0.0050883226,Function unknown,#708090,
b4310,nanM,4537659,0.0194625855,Cell wall/membrane/envelope biogenesis,#c71585,
b4311,nanC,4538785,0.0218082406,Cell wall/membrane/envelope biogenesis,#c71585,
b4312,fimB,4540957,0.0074536231,Transcription,#f4a460,
b4313,fimE,4542037,-0.0068683103,Transcription,#f4a460,
b4314,fimA,4543115,-0.017437654400000002,Cell motility,#da70d6,
b4315,fimI,4543728,-0.00017220740000000001,Cell motility,#da70d6,
b4316,fimC,4544304,-0.0037580407,Cell motility,#da70d6,
b4317,fimD,4545096,0.0113465176,Cell motility,#da70d6,
b4318,fimF,4547742,0.0115684403,Cell motility,#da70d6,
b4319,fimG,4548285,-0.0032505988,Cell motility,#da70d6,
b4320,fimH,4548808,-0.0114779206,Cell motility,#da70d6,
b4321,gntP,4549953,0.007568423,Inorganic ion transport and metabolism,#0000ff,
b4322,uxuA,4551636,0.0020619585,Carbohydrate transport and metabolism,#ffc0cb,
b4323,uxuB,4552901,-0.0061659306,Carbohydrate transport and metabolism,#ffc0cb,
b4324,uxuR,4554576,-0.0025343643,Transcription,#f4a460,
b4325,yjiC,4555490,0.0137393698,Function unknown,#708090,
b4720,ytiC,4556574,-0.0009062437000000001,No COG annotation,#87cefa,
b4721,ytiD,4556654,0.0062148047,No COG annotation,#87cefa,
b4326,iraD,4556993,0.0451028551,Function unknown,#708090,
b4327,hypT,4557378,-0.0090299792,Transcription,#f4a460,
b4328,iadA,4558354,0.0016036594,Amino acid transport and metabolism,#ff0000,
b4329,yjiG,4559539,0.0062010872,Function unknown,#708090,
b4330,yjiH,4559997,-0.0161087078,Function unknown,#708090,
b4331,kptA,4560930,-0.015265551300000001,"Translation, ribosomal structure and biogenesis",#000000,
b4332,yjiJ,4561497,-0.0186981948,Amino acid transport and metabolism,#ff0000,
b4333,yjiK,4562743,0.0043568521,Function unknown,#708090,
b4715,ytiA,4563668,-0.0095645118,Function unknown,#708090,
b4334,yjiL,4563922,-0.0052787548,Lipid transport and metabolism,#40e0d0,
b4335,yjiM,4564699,-0.0018767281,Amino acid transport and metabolism,#ff0000,
b4336,yjiN,4565966,-0.0063704024,Function unknown,#708090,
b4337,mdtM,4567287,0.0024930119,Inorganic ion transport and metabolism,#0000ff,
b4584,rpnD,4568998,0.004915896800000001,Function unknown,#708090,
b4340,yjiR,4570162,-0.0063651064,Transcription,#f4a460,
b4341,yjiS,4571751,-0.0058007664,Function unknown,#708090,
b4342,yjiT,4572414,0.0041886428000000005,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
b4486,yjiV,4574135,0.0063846509,"Replication, recombination and repair",#ff00ff,
b4345,mcrC,4576912,-0.037221536,Defense mechanisms,#d3d3d3,
b4346,mcrB,4577958,0.015052460200000001,"Replication, recombination and repair",#ff00ff,
b4347,symE,4579499,0.0106021189,"Translation, ribosomal structure and biogenesis",#000000,
b4348,hsdS,4580068,0.0028320819,Defense mechanisms,#d3d3d3,
b4349,hsdM,4581459,0.0017797438000000001,"Translation, ribosomal structure and biogenesis",#000000,
b4350,hsdR,4583249,0.0180885967,"Replication, recombination and repair",#ff00ff,
b4351,mrr,4586949,0.0071332924,"Translation, ribosomal structure and biogenesis",#000000,
b4352,yjiA,4587909,0.0049120534000000006,Function unknown,#708090,
b4353,yjiX,4588876,-0.0050783876,Function unknown,#708090,
b4354,btsT,4589129,0.0033990304,Signal transduction mechanisms,#00ff00,
b4355,tsr,4591657,-0.0145265258,Cell motility,#da70d6,
b4356,lgoT,4593361,-0.0039932778,Inorganic ion transport and metabolism,#0000ff,
b4357,lgoR,4594937,0.0008179996,Transcription,#f4a460,
b4358,lgoD,4595990,-0.0203833941,Energy production and conversion,#90ee90,
b4359,opgB,4597150,-0.0134790249,Cell wall/membrane/envelope biogenesis,#c71585,
b4360,yjjA,4599695,-0.002640805,Function unknown,#708090,
b4361,dnaC,4600238,9.979220000000001e-05,"Replication, recombination and repair",#ff00ff,
b4362,dnaT,4600978,-0.0007547798000000001,"Replication, recombination and repair",#ff00ff,
b4363,yjjB,4601624,0.0306089459,Function unknown,#708090,
b4364,yjjP,4602088,0.0202005112,Function unknown,#708090,
b4365,yjjQ,4603477,0.0109502017,Transcription,#f4a460,
b4366,bglJ,4604160,0.026706399000000002,Transcription,#f4a460,
b4367,fhuF,4604875,0.0014642608,Function unknown,#708090,
b4567,yjjZ,4605804,0.0018531388,Function unknown,#708090,
b4371,rsmC,4606669,0.0030850697,"Translation, ribosomal structure and biogenesis",#000000,
b4372,holD,4607803,0.00043088530000000004,"Replication, recombination and repair",#ff00ff,
b4373,rimI,4608185,0.0102468568,Transcription,#f4a460,
b4374,yjjG,4608646,0.0062782284,Function unknown,#708090,
b4375,prfC,4609414,0.0012531789,"Translation, ribosomal structure and biogenesis",#000000,
b4376,osmY,4611396,0.0089492854,Function unknown,#708090,
b4568,ytjA,4612128,-0.018635864800000002,Function unknown,#708090,
b4377,yjjU,4612411,0.0130686581,Function unknown,#708090,
b4378,yjjV,4613481,0.0055017535000000005,"Replication, recombination and repair",#ff00ff,
b4379,yjjW,4614680,-0.0177667216,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b4380,yjjI,4615515,0.0012050890000000001,Nucleotide transport and metabolism,#00bfbf,
b4381,deoC,4617323,0.0054275744,Nucleotide transport and metabolism,#00bfbf,
b4382,deoA,4618229,0.0116849263,Nucleotide transport and metabolism,#00bfbf,
b4383,deoB,4619603,0.0071345081,Nucleotide transport and metabolism,#00bfbf,
b4384,deoD,4620883,0.0021344952,Nucleotide transport and metabolism,#00bfbf,
b4385,yjjJ,4621769,-0.0008542501,Function unknown,#708090,
b4386,lplA,4623101,0.0082922242,"Translation, ribosomal structure and biogenesis",#000000,
b4387,ytjB,4624145,0.0122338845,"Translation, ribosomal structure and biogenesis",#000000,
b4388,serB,4624895,0.013583980800000001,Amino acid transport and metabolism,#ff0000,
b4389,radA,4625912,-0.0038970354000000002,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b4390,nadR,4627315,-0.0054791349,Coenzyme transport and metabolism,#008000,
b4391,ettA,4628855,-0.0024304168,Function unknown,#708090,
b4392,slt,4630733,0.0075792232000000005,Cell wall/membrane/envelope biogenesis,#c71585,
b4393,trpR,4632760,0.0035913720000000002,Transcription,#f4a460,
b4394,yjjX,4633233,0.0145469115,Nucleotide transport and metabolism,#00bfbf,
b4395,ytjC,4633797,-0.0041704596,Nucleotide transport and metabolism,#00bfbf,
b4396,rob,4634441,0.0041266415,Transcription,#f4a460,
b4397,creA,4635521,-0.00019850990000000002,Function unknown,#708090,
b4398,creB,4636007,0.0034276947,Transcription,#f4a460,
b4399,creC,4636696,-0.007235669,Signal transduction mechanisms,#00ff00,
b4400,creD,4638178,-0.0019160782000000002,Defense mechanisms,#d3d3d3,
b4401,arcA,4639590,0.0086690619,Transcription,#f4a460,
b4402,yjjY,4640402,0.0049197839,No COG annotation,#87cefa,
b4403,yjtD,4640942,0.0003574093,"Translation, ribosomal structure and biogenesis",#000000,
