,259
SRX1125282,0.5522350064
SRX1125283,-0.254534932
SRX1125284,-0.5888503317
SRX1125285,-0.9322544969000001
SRX1125286,-0.3970151442
SRX1125287,-1.1803012456
SRX1125288,1.7374610151
SRX1125289,-1.4758558685
SRX1125290,0.0588706302
SRX1125291,-1.2050638414
SRX1125292,-0.8470867756
SRX1125293,-1.8371173666
SRX1125294,-2.2896960215
SRX1125295,0.8198903151
SRX1125296,0.055281100900000005
SRX1125297,0.4101693128
SRX1125298,-0.6362726517
SRX1125299,-0.7352846271
SRX5694250,-3.6727873973
SRX5694251,-0.40440695590000003
SRX5694252,-4.9592515808
SRX5694253,-1.5359410229
SRX5694254,-1.1958227235
SRX5694255,0.062212231900000005
SRX5694256,-0.5062829828000001
SRX5694257,-0.7016988079
SRX5694258,-1.0782473004
SRX5694259,0.5690216567
SRX5694260,0.0582541139
SRX5694261,-2.0659979163
SRX5694262,4.1963800897
SRX5694263,-0.4194484839
SRX5694264,0.2027520251
SRX5694265,-0.3033614376
SRX5694267,-0.9374046317
SRX5694268,-0.5191139294
SRX5694269,-0.3540781342
SRX5694271,0.5819761149
SRX5694273,1.1567995723
SRX5694274,-0.1979467395
SRX5694275,-1.5783046863
SRX5694276,0.7177115488
SRX5694277,-0.21082418960000002
SRX5694278,-0.22293430520000002
SRX5694279,-0.5675664688000001
SRX5694280,-0.8762573287000001
SRX5694281,-1.4158311342
SRX5694282,2.4570188178
SRX5694283,-0.7585938209
SRX5694284,0.6053262963
SRX5694285,1.1246327445
SRX5694286,0.4003444029
SRX5694287,-1.489516855
SRX5694288,-0.27911217050000003
SRX5694289,-0.3549683523
SRX5694290,-0.5959074980000001
SRX5694291,-1.0571491359
SRX5694292,-1.2648499336999999
SRX5694293,0.706397944
SRX5694294,-0.7330261457
SRX5694295,2.0073319982
SRX5694296,-0.2883934186
SRX5694297,3.7478050181
SRX5694298,-0.1589583209
SRX5694299,0.13844002390000001
SRX5694300,-0.25128735950000003
SRX5694301,-0.6512739623
SRX5694302,-0.4750861248
SRX5694303,-0.4147482993
SRX5694304,-0.3327828625
SRX5694305,-0.176224779
SRX5694306,-5.9820931678
SRX5694307,4.2961212467
SRX5694308,-0.4666010425
SRX5694309,1.8535214984000001
SRX5694310,-0.6865187570000001
SRX5694311,1.214815029
SRX5694312,-3.9091619620999998
SRX5694313,2.6568729075
SRX5694315,-0.7001901458
SRX5694317,-2.0840127308
SRX5694319,0.0723017606
SRX5694320,-0.765359133
SRX5694321,0.7756457835
SRX5694322,0.5487739568000001
SRX5694323,0.1514082564
SRX5694324,-1.4639406863
SRX5694325,0.2336814451
SRX5694326,-0.4240907619
SRX5694327,-0.6493218856
SRX5694328,0.5204891496
SRX5694329,-1.0224983751
SRX5694330,0.3514503404
SRX5694331,-0.1724716341
SRX5694332,0.20141477130000002
SRX5694334,-1.0482156228
SRX5694335,0.261010891
SRX5694336,0.670742762
SRX5694337,-2.3916243824
SRX5694338,-1.4962986064
SRX5694339,0.2119454051
SRX5694340,-0.5506172025
SRX5694341,0.28653180910000003
SRX5694342,0.4857286705
SRX5694343,-0.19020495510000002
SRX5694344,-1.5562561592000002
SRX5694345,0.7370781423
SRX5694346,0.5547489583
SRX5694347,-1.5748016338
SRX5694348,-0.9511369332
SRX5694349,0.7474631833000001
SRX5694350,-1.4512987835
SRX5694351,0.5106993224
SRX5694352,1.3374443226000001
SRX5694353,0.5477910713
SRX5694354,0.21104494340000002
SRX5694356,0.48290138190000004
SRX5694357,0.4360868811
SRX5694358,-3.6003934713
SRX5694359,-2.7336798772
SRX5694360,-0.5526266556
SRX5694361,-5.3809850668
SRX5694362,-2.8270286731
SRX5694363,0.4381414346
SRX5694364,2.9043414717
SRX5694365,-1.0947449604
SRX5694366,-0.17795511760000002
SRX5694367,-0.06366792760000001
SRX5694368,-0.4001854999
SRX5694369,0.4483730946
SRX5694370,-1.0441901251
SRX5694371,2.0451546047
SRX5694372,-1.3199443617
SRX5694373,-1.0115242088
SRX5694374,-2.3074956351
SRX5694375,-1.1135551337
SRX5694376,-5.0128452092
SRX5694377,0.5594886375
SRX5694378,-1.1142308465
SRX5694379,-1.5937794717
SRX5694380,0.2890704501
SRX5694381,-0.6372433419
SRX5694382,0.3523166532
SRX5694383,-0.6783754029
SRX5694384,-0.32514712630000003
SRX5694385,0.8151113698
SRX5694386,-0.2001167168
SRX5694387,-0.2580642474
SRX5694388,-1.038267566
SRX5694389,-0.7034620846
SRX5694390,-1.1375334905
SRX5694391,-1.7546190446
SRX5694392,-0.2127012825
SRX5694393,0.2421870872
SRX5694394,0.2562558937
SRX5694395,-1.4548250567
SRX5694396,0.664330214
SRX5694397,-0.5936363605
SRX5694398,-1.2253026986
SRX5694399,-0.3489061741
SRX5694400,0.14090443830000002
SRX5694401,-0.1331860152
SRX5694402,-0.0262608594
SRX5694403,1.683163059
SRX5694404,0.9160985335
SRX5694405,-0.5147584645000001
SRX5694406,-0.4858993204
SRX5694407,0.0019067647
SRX5694408,-0.9339072327000001
SRX5694409,1.3562277
SRX5694410,-3.3623889558
SRX5694411,0.18819092810000002
SRX5694412,0.0851550636
SRX5694413,2.3251896837
SRX5694414,0.7512450577
SRX5694415,-2.8809254592
SRX5694416,0.0593338994
SRX5694417,0.6234170424000001
SRX5694418,-0.2364006169
SRX5694419,-0.42630587880000004
SRX5694420,-1.0783134559
SRX5694421,-2.0551682819
SRX5694422,-0.8940944548
SRX5694423,-0.032350376300000004
SRX5694424,0.0221721561
SRX5694425,-0.699239457
SRX5694426,-0.6876320383
SRX5694427,-0.287931665
SRX5694428,-0.33273248
SRX5694429,1.7642479884000002
SRX5694430,-0.7499181140000001
SRX5694431,-0.5633221038
SRX5694432,0.3390822879
SRX5694433,0.4007108415
SRX5694434,0.5082152842000001
SRX5694435,0.38838877380000003
SRX5694436,2.4728861212
SRX5694437,0.0676847704
SRX5694438,-1.2308504546
SRX5694439,-2.5013851474
SRX5694440,0.4718988736
SRX5694441,0.31512326500000004
SRX5694442,-0.4991796866
SRX5694443,0.8056849253
SRX5694444,-0.1490794214
SRX5694445,-0.36865007320000004
SRX5694446,1.2989471854999999
SRX5694447,1.0147109833
SRX5694448,0.47687004580000003
SRX5694449,-0.1437228579
SRX5694450,0.9548001155
SRX5694451,-0.4845097269
SRX5694452,0.0505531093
SRX5694453,1.3883298155000001
SRX5694454,-0.07096007850000001
SRX5694455,0.7233400636
SRX5694456,0.3252586733
SRX5694457,0.2759117723
SRX5694459,0.5066660295000001
SRX5694460,1.0408367253
SRX5694461,-0.6858830653
SRX5694462,1.2059388711
SRX5694463,-0.7175554080000001
SRX5694464,-0.6126141894
SRX5694465,0.3596567621
SRX5694466,-5.6557660438
SRX5694467,-0.670363484
SRX5694468,-0.6923109802
SRX5694469,-0.47858111550000004
SRX5694470,-0.5177108317
SRX5694471,2.3598622253
SRX5694472,-0.5395512156
SRX5694474,-0.1974704799
SRX5694475,0.1225451697
SRX5694476,0.9412682027
SRX5694477,2.1188641861
SRX5694478,-0.1692289712
SRX5694479,-0.247574917
SRX5694480,-0.1341608578
SRX5694481,0.8242668995
SRX5694482,0.30818049810000003
SRX5694483,-0.087308464
SRX5694484,-0.1020663972
SRX5694485,-2.2597839011
SRX5694486,0.6293464823
SRX5694487,1.1436154111
SRX5694488,-0.2759577483
SRX5694489,-0.5940748944
SRX5694491,0.579084821
SRX5694492,0.4456615336
SRX5694493,0.4784749062
SRX5694494,-0.4656859511
SRX5694495,0.7983937096
SRX5694496,0.2733225898
SRX5694497,-0.6781077830000001
SRX5694498,0.6036017224
SRX5694499,-5.0363439096
SRX5694500,-1.0684897111
SRX5694501,0.3576473479
SRX5694502,-3.1759694371
SRX5694503,-2.5729154504
SRX5694504,0.7587637037
SRX5694505,0.8061668914
SRX5694506,-3.9526998192000002
SRX5694507,0.3433139604
SRX5694508,-0.1636379041
SRX5694509,-0.23187720250000002
SRX5694510,-0.3329227629
SRX5694511,-2.1595486659
SRX5694512,1.7288343711
SRX5694513,-1.0078448207
SRX5694514,0.9404471883000001
SRX5694515,-0.9585104703
SRX5694516,-2.3935080513
SRX5694517,1.0905785799
SRX5694518,-0.404905487
SRX5694519,-1.7485070610000002
SRX5694520,-3.5295622436
SRX5694521,-0.7806334898
SRX5694522,0.6634168712
SRX5694523,-0.23669831400000002
SRX5694524,-1.2455892011
SRX5694525,-0.1841820511
SRX5694526,1.0995799779
SRX5694527,-1.8790228251
SRX5694528,-0.1424874929
SRX5694529,-0.8745818961
SRX5694530,-2.1945142906
SRX5694532,0.33627032760000003
SRX5694533,-1.7269242429
SRX5694534,0.4362855336
SRX5694535,-4.4426955799
SRX5694536,-0.3182026251
SRX5694537,-0.48995383810000004
SRX5694538,1.3503497794000001
SRX5694539,-1.2471610321
SRX5694540,0.5294378132
SRX5694541,-0.119054879
SRX5694543,-1.8990311765999999
SRX5694544,0.2095778247
SRX5694545,0.0694451443
SRX5694546,1.650104317
SRX5694547,-1.1708312307
SRX5694548,0.45837693230000004
SRX5694550,0.4514996269
SRX5694551,-3.6373174204
SRX5694552,-0.2432610506
SRX5694553,1.3585610471
SRX5694554,-0.7323741858
SRX5694555,1.4736172977
SRX6072760,-1.2330474431
SRX6072761,-0.9281670604000001
SRX6072762,-2.0220910348
SRX6072763,-2.1173479187
SRX6072764,-0.5118560009
SRX6072765,-2.0540187409
SRX6376491,0.37017987280000003
SRX6376492,0.0352698772
SRX6376493,0.3846734639
SRX6376494,-0.2343479112
SRX6376495,0.7678615794
SRX6376496,0.1024444962
SRX2723951,0.3217032105
SRX2723952,-0.7823107961
SRX2723953,-0.7749460534
SRX2723954,-0.4391702468
SRX2723955,0.0126519549
SRX2723956,-0.20846070220000001
SRX2723957,0.2661680228
SRX2723958,-0.2297071779
SRX2723959,0.38607726130000003
SRX2723960,0.7586475828
SRX2723961,-0.7221896508
SRX2723962,0.4949858647
SRX2723963,1.1970961997
SRX2723964,0.883314233
SRX2723965,0.2613870772
SRX2723966,0.030109893300000003
SRX2723967,-0.13948008650000002
SRX2723968,0.10937019320000001
SRX6977206,-0.0873185581
SRX6977207,0.5157336389
SRX6977208,0.23853224480000002
SRX6977209,0.0598836508
SRX6977210,0.47611705260000003
SRX6977211,0.6864214948
SRX6977212,-0.0783342674
SRX6977213,-0.6080872274
SRX6977214,0.34367877550000003
SRX1153733,-0.0960221754
SRX1153734,0.0960221754
SRX1153735,-0.3507892496
SRX1153736,0.5511673562
SRX5204053,1.0597647605
SRX5204054,1.6188126206
SRX5204055,0.9803261466000001
SRX5204056,0.8304572716
SRX5204057,-0.4316866398
SRX5204058,0.14869887510000002
SRX5204059,0.0686068427
SRX5204060,0.5360699130000001
SRX5204061,-0.7499089685
SRX5204062,-0.7983609895
SRX5204063,-0.5255916373
SRX5204064,0.9311246382
SRX5204065,-1.1594284037
SRX5204066,-0.9916641793000001
SRX5204067,0.3222965534
SRX5204068,-0.4089402102
SRX5204069,0.4818338499
SRX5204070,0.42605675470000004
SRX5204071,-0.06458964440000001
SRX5204072,0.6755029273000001
SRX5204073,2.1965330181000002
SRX5204074,3.9467554579
SRX5204075,-0.0070662408
SRX5204076,1.6436863027
SRX5204077,2.301534289
SRX5204078,2.0218646891
SRX5204079,2.7966513885
SRX5204080,3.1883777418
SRX5204081,2.8368934996
SRX5204082,1.6860680026
SRX5204083,0.5578282339
SRX5204084,0.2248972327
SRX5204085,-1.2895641157
SRX5204086,1.6456205823
SRX5204087,2.2128317885
SRX5204088,1.1948777149
SRX5204089,-1.1500612552
SRX5204090,1.921313006
SRX5204091,0.4378350326
SRX5204092,-0.42078098820000004
SRX5204093,1.2584990275
SRX5204094,-1.5108759599
SRX5204095,0.1291187617
SRX5204096,-0.2875606596
SRX5204097,0.15844189790000002
SRX683459,-0.8037486634000001
SRX683460,1.9415169766
SRX683461,-0.4553301844
SRX683462,2.0191227713
SRX683463,1.2590788478000001
SRX683464,2.7072128594000002
SRX683465,0.7629160336
SRX683466,3.6199780209
SRX683467,-0.39998282760000003
SRX683468,0.0191313803
SRX683469,1.7598933847
SRX683470,-0.3259177489
SRX322077,3.2883922647
SRX322078,2.5242318526
SRX322079,3.4029570166
SRX322080,-0.8700992678
SRX322081,1.2312077819
SRX322082,3.1195664428
SRX322083,-0.8609805222
SRX322084,-0.0317314651
SRX322085,0.8927119872
SRX2708592,-0.2072307884
SRX2708593,-3.6374170739
SRX2708594,-4.030801136
SRX2708595,-0.41982506270000003
SRX2708596,-0.3356049847
SRX2708597,0.7554300474000001
SRX2708598,0.3942874766
SRX2708600,-1.6239991597999999
SRX2708601,1.0343655599
SRX2708602,-2.9113727455
SRX2708603,0.0980053303
SRX3073814,0.3432998168
SRX3073815,-0.1051714061
SRX3073816,0.1253815959
SRX3073817,1.2951742151
SRX3073818,-1.5686205922
SRX3073819,0.5530086798
SRX3073820,0.6101845323
SRX3073821,-0.3218139346
SRX3073822,0.2334534812
SRX3073823,-0.2731145374
SRX3073824,-0.3432998168
SRX3073825,-0.3307142578
SRX3073826,-0.7819814934
SRX3073827,0.6983405869
SRX3073828,-1.2007269644
SRX3073829,0.5008438423
SRX3073830,0.0400992541
SRX3073831,0.2156447304
SRX3073832,-0.40279625090000004
SRX3073833,-1.3615851052
SRX2391456,-0.449887788
SRX2391457,-0.2134383349
SRX2391458,0.0520198606
SRX2391459,0.27572069590000003
SRX2391460,0.362033898
SRX2391461,0.3750946949
SRX2391462,-0.0804650547
SRX2391463,-0.0602624412
SRX2391464,0.5776463468
SRX2391465,-0.1411984352
SRX2391466,-0.12404512000000001
SRX2391467,-0.2563387815
SRX2391468,-0.1119174888
SRX2391469,-0.5021011595
SRX2391470,-0.1698349391
SRX2391471,0.5046867571
SRX2391472,0.1792039791
SRX2391473,0.24117329610000002
SRX2391474,-0.1626413226
SRX2391475,0.3361858299
SRX2391476,0.1820771708
SRX2391477,0.5747014822000001
SRX2391478,0.19620119700000002
SRX2391479,-0.1877877598
SRX2391480,-0.083757225
SRX2391481,0.2458235573
SRX2391482,0.41588745320000003
SRX2391483,0.0095627789
SRX2391484,-0.619857583
SRX2391485,0.6344546479000001
SRX2391486,0.2967407067
SRX2391487,0.7024425267000001
SRX2391488,0.3162253007
SRX2391489,0.2782073613
SRX2391490,0.3962532965
SRX2391491,0.1250777387
SRX2391492,-0.56236937
SRX2391493,0.209528292
SRX2391494,0.3530921543
SRX2391495,0.2563387815
SRX2391496,-0.5498233948
SRX2391497,-0.0711862283
SRX2391498,0.1743941913
SRX2391499,-0.054693934400000005
SRX2391500,0.8570903252000001
SRX2391501,0.5008860659000001
SRX2391502,0.7570393344
SRX2391503,0.755707542
SRX2391505,0.0080817626
SRX2391506,-0.1058723951
SRX2391507,0.3000504443
SRX2391508,0.2860702043
SRX2391510,0.2155250676
SRX2391512,0.30884199630000003
SRX2391513,0.2892709661
SRX2391514,0.032234975
SRX5632598,-1.1401919422
SRX5632599,0.0532852314
SRX5632600,0.3914958724
SRX5632601,-1.1390765704999999
SRX5632602,-1.1084610143
SRX5632603,-1.8069003075
SRX5632604,-3.2326348025
SRX5632605,-0.2640987027
SRX5632606,-1.7725794628
SRX5632607,-0.0097514119
SRX5632608,-0.2493877316
SRX5632609,0.9752480490000001
SRX5632610,-2.0162984135
SRX5632611,-0.7258603174
SRX5632612,-0.7824956923
SRX5632613,-0.35251474590000004
SRX5632614,-1.0142241859
SRX5632615,-1.3244201055
ERX2874132,0.41454068380000003
ERX2874133,0.0764814982
ERX2874134,0.7747062651000001
ERX2874135,0.8732401125
ERX2874136,0.178199841
ERX2874137,0.7560701672
ERX2874138,-0.4104271123
ERX2874139,0.27985054730000003
ERX2874140,-0.0939405889
ERX2874141,0.0939405889
ERX2874142,0.8407170203000001
ERX2874143,-0.1236611437
ERX2874144,1.3895127754
ERX2874145,0.8638636731
ERX2874146,0.6988343908
ERX2874147,0.9219402846
SRX1300292,0.4373046565
SRX1300293,-0.4373046565
SRX1300299,-3.2836275492
SRX1300300,2.1370725649
SRX1300304,0.3811676791
SRX1300305,-6.1074743334
SRX1300306,-4.8468885745
SRX1300310,-1.0500916086
SRX1300311,1.7203420853
SRX7291195,-0.1294464594
SRX7291196,0.0102333822
SRX7291197,-0.0458299375
SRX7291198,0.0104059307
SRX7291199,-0.2120665655
SRX7291200,0.20166063480000002
SRX7291201,-0.0073266705
SRX7291202,-0.0626631867
SRX7291203,0.6106801590000001
SRX7291204,0.1695219011
SRX7291205,0.3029025349
SRX7291206,0.24512657740000002
SRX2436955,-1.2643391748
SRX2436956,-1.2789097776
SRX2436957,-0.386543662
SRX2436958,-0.3434507106
SRX2436959,-0.8675573166
SRX2436960,-0.8520158799
SRX2436961,-0.7999571723000001
SRX2436962,0.4696280792
SRX2436963,0.1100275581
SRX2436964,-0.5081491619
SRX2436965,0.7378727741000001
SRX2436966,0.0283316355
SRX2436967,-1.2537846245
SRX2436969,0.2949006736
SRX2436970,-0.22258804740000002
SRX2436971,-0.8848787487
SRX2437029,0.293437836
SRX2437030,-1.1781453441
SRX2437031,0.8595565133
SRX2437032,0.3138525106
SRX2437033,-0.0997960495
SRX2437034,0.9045437829
SRX2437035,0.2363139541
SRX2437036,0.1132757549
SRX2437037,-1.122496412
SRX2437038,0.1228044816
SRX2437039,0.0952661229
SRX2437040,0.3871607586
SRX2437041,-1.1577706853
SRX2437042,0.35096893
SRX2437043,-0.7016432064
SRX2437044,-1.0572189423
SRX4705203,5.2525917626
SRX4705204,-0.1314752893
SRX4705205,0.3585108436
SRX4705206,0.2962293351
SRX4705207,2.7713538641
SRX4705208,2.5125413922
SRX4705209,2.0297546031
SRX4705210,-0.3491764633
SRX4705211,-0.1743621101
SRX4705212,-0.3123419619
SRX4705213,-0.1874348667
SRX4705214,0.2252757329
SRX4705215,-0.28521744260000004
SRX4705216,-0.2565522839
SRX4705217,0.568799059
SRX4705218,-0.0648701987
SRX4705219,1.6630386113
SRX4705220,2.5736790756
SRX4705221,0.3870199386
SRX4705222,1.497680371
SRX4705223,6.0279822829
SRX4705224,5.4411675956
SRX4705225,-0.1040914314
SRX4705226,0.604793632
SRX4705227,0.36993674330000004
SRX4705228,3.4208087898
SRX4705229,2.9999519206
SRX4705230,4.4549531974
SRX4705231,0.9476848587000001
SRX4705232,0.8882085796
SRX4705233,0.4103968725
SRX4705234,2.1907475749
SRX4705235,2.1121645051
SRX4705236,1.0809147074
SRX4705237,2.2546184732
SRX4705238,2.2169622612
SRX2038319,-0.1077693509
SRX2038320,0.1272141953
SRX2038321,0.2790139843
SRX2038322,0.7792904671
SRX2038323,0.7666734294
SRX2038324,1.1232070156
SRX2038325,0.6339633438
SRX2038326,0.9022323492000001
SRX2038327,-0.26783997530000003
SRX2038328,0.3321176203
SRX2038329,-0.0394940219
SRX2038330,0.8220975321
SRX2038331,0.3786567247
SRX2038332,0.4162619869
SRX2038334,0.8614413514
SRX2038335,1.7748736606
SRX2038336,1.110996249
SRX2038337,0.6129873973000001
SRX2038338,0.0464107133
SRX2038339,1.2115444576
SRX2038340,1.1040394009
SRX2038341,0.3053175276
SRX2038342,0.1666521384
SRX2038343,0.0201815732
SRX2038344,0.1404317945
SRX2038345,0.1928611651
SRX2038346,1.2679110631000001
SRX2038347,2.0308697786
SRX2038348,1.2165818664999999
SRX2038349,1.3446076171999999
SRX2038350,0.48551203190000003
SRX2038351,0.8441438653000001
SRX2038352,-0.0187121684
SRX2038353,0.7757758245
SRX2038354,1.1478799634
SRX2038355,0.8527148855000001
SRX2038356,0.19753636730000002
SRX2038357,0.0613586376
SRX2038358,0.5516828102
SRX2038359,0.6734005176
SRX2038360,0.4853045387
SRX2038361,-0.4150508435
SRX2038362,0.2200620433
SRX2038363,0.6187009305
SRX2038364,-0.0250047841
SRX2038365,1.2611659262
SRX2038366,2.3064518659
SRX2038367,1.6280613859000002
SRX2038368,0.1029979778
SRX2038369,0.2177222437
SRX2038370,0.0191793067
SRX2038371,1.076702188
SRX2038372,1.0955361294000001
SRX2038373,1.1914034268
SRX2038374,1.0205393331
SRX2038375,1.1975818024
ERX530520,0.1596973703
ERX530521,-0.40716418060000004
ERX530522,-0.5107806316
ERX530523,-0.9893395652
ERX530524,-0.1596973703
ERX530525,-0.9111207053
ERX530526,-0.30827870760000003
ERX530527,-0.2814490102
ERX3212443,-0.6164867359
ERX3212444,-0.08740151780000001
ERX3212445,-0.2959919064
ERX3212446,-0.2592970593
ERX3212447,0.0120516081
ERX3212448,-0.1390272561
ERX3212449,-0.2278305861
ERX3212450,0.2325585808
ERX3212451,-0.0047279947
ERX3212452,0.0904385349
ERX3212453,0.060906302600000004
ERX3212454,0.2465011206
SRX7478973,0.4036199438
SRX7478974,0.18756257980000002
SRX7478975,-0.5911825236
SRX7478976,0.1682920688
SRX7478977,-0.8033441757
SRX7478978,-0.7745674042
SRX7478979,-0.5916384102000001
SRX7478980,-0.7058496126
SRX7478981,-0.1836621634
SRX7478982,-0.2150833496
SRX7478983,-0.3625692531
SRX7478984,-0.3504158369
ERX1521038,1.5902046236
ERX1521039,3.6056350252
ERX1521040,1.2194665473
ERX1521041,3.5127171872
ERX1521042,0.8106343525
ERX1521043,-0.018521063
ERX1521044,0.0332101509
ERX1521045,-0.0332101509
SRX621182,6.6647765955
SRX621183,6.5558748405
SRX621184,6.3287286544
SRX621185,6.7032600578
SRX621188,6.2544196369
SRX621189,7.5459246357000005
SRX621190,-0.0054465993
SRX621191,0.0054465993
SRX621192,8.0624759473
SRX621193,7.8601027712
SRX6489436,1.2586744292
SRX6489437,1.1622011633
SRX6489438,0.7739851694000001
SRX6489439,0.20261666550000001
SRX6489440,0.7477470259
SRX6489441,-0.9503636914
SRX6489442,-0.11384532400000001
SRX6489443,0.49890858190000004
SRX6489444,0.3219738298
SRX6489445,-0.0807041067
SRX6489446,0.8292006419
SRX6489447,-1.2417818916
SRX6489448,-0.0032499732000000003
SRX6489449,0.4037440175
SRX6489450,1.0777855147
SRX6489451,0.0683164159
