,259
SRX6489452,0.8992873001
SRX6489453,-0.43641554730000004
SRX6489454,-0.4276651945
SRX6489455,0.3388361603
SRX6489456,-0.3742848995
SRX6489457,1.1634511769
SRX6489458,1.6557644691
SRX6489459,1.2745724289
SRX6489460,1.8083656606
SRX6489461,1.4596888187000001
SRX6489462,1.9608129953
SRX6489463,1.6859443809
SRX6489464,1.5453276485
SRX6489465,1.8794091701000002
SRX6489466,1.3425292111
SRX6489467,1.0953751129
SRX6489468,0.8898348416
SRX6489469,1.0621484023
SRX6489470,0.4496024156
SRX6489471,1.2450985079
SRX6452027,-0.7037000234
SRX6452029,-0.1330454738
SRX6452030,0.614865422
SRX6452031,1.2444984808
SRX6452044,1.605095425
SRX6452045,0.3727443521
SRX6452046,0.7697247624
SRX6452047,0.961546623
SRX6452048,0.1330454738
SRX6452059,0.3210335111
SRX1828491,-0.4895352953
SRX1828492,0.7605189509
SRX1828493,0.9817587766
SRX1828494,0.192128814
SRX1828495,0.22656430530000002
SRX1828496,1.417619964
SRX1828497,-0.2455702823
SRX1828498,0.9665909371
SRX1828499,1.3292046269
SRX1828500,-0.7434767036000001
SRX1828501,-0.9456477663
SRX1828502,0.7268437508000001
SRX1828503,-0.4989279172
SRX1828504,1.4410843637
SRX1828505,0.18257654950000002
SRX1828506,-1.0336716831
SRX1828507,-0.6131584188
SRX1828508,0.6131584188
SRX3796953,0.08064233700000001
SRX3796954,-0.08064233700000001
SRX3796955,-2.4392988465
SRX3796956,-1.9739095015
SRX3796957,0.34777754800000005
SRX3796958,-2.2424406288
SRX3796959,-1.2368423242
SRX3796960,-0.9346071053
SRX3796961,-0.0494308805
SRX3796962,0.39398399700000003
SRX3796963,-0.33911189740000003
SRX3796964,-0.4146951742
SRX3796965,0.1247299082
SRX3796966,-0.11257870980000001
SRX3796967,1.0488177071
SRX3796968,-0.6787658531
SRX3796969,-1.4333956288
SRX3796970,0.1441773847
SRX3796971,-0.47138357620000004
SRX3796972,-0.33809262900000003
SRX3796973,-0.9422478474
SRX3796974,-1.3663600997
SRX3796975,-0.0850940735
SRX3796976,0.0231033767
SRX3796977,-0.9162966184
SRX3796978,-0.7801539747
SRX3796979,0.5303153172
SRX3796980,0.332663452
SRX3796981,-0.29067485120000003
SRX3796982,-0.7846839598
SRX3796983,-0.0106993743
SRX3796984,-0.1700367552
SRX3796985,-1.8079803153
SRX3796986,-1.1351302817
SRX3796987,1.1656452697
SRX3796988,0.8014303932
SRX2568270,0.7253155597000001
SRX2568271,0.3120707873
SRX2568272,1.1000964001
SRX2568273,-4.9908776086
SRX2568274,-0.1521357592
SRX2568275,-0.7253155597000001
SRX2568276,4.5985384823
SRX2568277,-2.4942019502
SRX2568278,-3.9298190813
SRX2568279,5.2866375632
SRX3421856,0.00036020510000000003
SRX3421857,-0.00036020510000000003
SRX3421858,-0.7818730066
SRX3421859,-0.7477020297
SRX3421860,-0.3699158037
SRX3421861,-0.7636806527000001
SRX3421868,-1.9887083505
SRX3421869,-1.9867663905000001
SRX2606337,-0.0817323915
SRX2606338,-0.512608036
SRX2606339,-1.0601465098
SRX2606340,-0.0434518152
SRX2606341,-0.8947376349
SRX2606342,-1.4019243678
SRX2606343,-1.0653553515
SRX2606344,-1.3351407069
SRX2606345,-1.7913477591
SRX2606346,0.39471652030000004
SRX2606347,-0.0578057775
SRX2606348,-1.163230853
SRX2606349,-1.1788704154
SRX2606350,-0.11613231530000001
SRX2606351,-0.613577072
SRX2606352,-1.2695791433
SRX2606353,-0.4472537909
SRX2606354,-2.0564383239
SRX2606355,-2.1250514822
SRX2606356,-0.3894560214
SRX2606357,0.1395381691
SRX2606358,-0.2180118033
SRX2606359,-1.1600533474
SRX2606360,0.16520762090000002
SRX2606361,-0.0281069494
SRX2606362,-1.1549840112
SRX2606363,0.5851275841
SRX2606364,-1.9955641451
SRX2606365,-1.4005811452999999
SRX2606366,-0.5267081723
SRX3648427,-1.2196248021
SRX3648428,-0.4029387786
SRX3648429,0.5555202956
SRX3648430,0.1544756404
SRX3648431,-0.9444144512
SRX3648432,-0.3818665536
SRX3648433,-0.2408771566
SRX3648434,0.1701658752
SRX3648435,0.2829642275
SRX3648436,0.1213775228
SRX3648437,0.6718713245
SRX3648438,-0.0408907073
SRX3648439,-0.8328057951000001
SRX3648440,-0.7617573044
SRX3648441,-0.1475044565
SRX3648442,0.14607074250000002
SRX3648443,-0.07743465000000001
SRX3648444,0.09505979020000001
SRX3648445,-0.2020403581
SRX3648446,0.4162094644
SRX3648447,-0.4611273133
SRX3648448,-0.5802935796
SRX3648449,-0.3971296031
SRX3648450,-0.7872420057
SRX3648451,0.2636958652
SRX3648452,0.6318712592
SRX3648453,0.869098064
SRX3648454,-0.2765436143
SRX3648455,0.8197958652
SRX3648456,0.2893731532
SRX3648457,-0.9499508995
SRX3648458,-0.35414218410000003
SRX3648459,0.2076170772
SRX3648460,-1.272651357
SRX3648461,-0.061588443900000005
SRX3648462,-0.1771071817
SRX3648463,-0.5982671878
SRX3648464,0.15695771220000002
SRX3648465,0.2054909939
SRX3648466,-0.9387011821000001
SRX3648467,0.2008942584
SRX3648468,0.0419206432
SRX3648469,-0.6888616122
SRX3648470,-0.49933763620000005
SRX3648471,-0.227162041
SRX3648472,-1.484965006
SRX3648473,-1.503880745
SRX3648475,-1.1021928355
SRX3648476,-0.2870220699
SRX3648477,-1.0065379369
SRX3648478,-0.2511840399
SRX3648479,0.031223971000000003
SRX3648480,-0.3096650911
SRX3648481,-0.0538834136
SRX3648482,0.1450765394
SRX3648483,-0.7127014925
SRX1429221,-0.4114770761
SRX1429222,0.3160587018
SRX1429223,0.0954183743
SRX1429224,0.2256307713
SRX1429225,-0.5857278177
SRX1429226,-0.6433091400000001
SRX1429227,-0.1922474687
SRX1429228,-0.24095031160000002
SRX1429229,-0.418494896
SRX1429230,0.0611462044
SRX1429231,0.1742924006
SRX1429232,-0.08510769300000001
SRX1429233,-0.0302874708
SRX1429234,0.388544068
SRX1429235,0.4687201319
SRX1429236,0.0851595314
SRX1429237,0.4348493828
SRX1429238,1.0112168962
SRX1429239,0.11598167690000001
SRX1429240,0.5870143160000001
SRX1429241,0.6952912647
SRX1429242,0.6049248226
SRX1429243,0.6870438545
SRX1429244,0.2154239981
ERX2339161,0.9549899938
ERX2339162,-0.9549899938
ERX2339163,1.6352900282
ERX2339164,0.0265534051
ERX2339165,4.1083994572
ERX2339166,2.3099861995
ERX2339167,1.2548548994
ERX2339168,-0.1032762395
ERX2339169,-1.2023755948
ERX2339170,1.0460836394
ERX2339171,-0.4137041853
SRX7656012,3.0512678809
SRX7656013,1.3559665427
SRX7656014,1.0683211487
SRX7656015,1.2483638655
SRX7656016,-0.9814039536
SRX7656017,-0.4357589318
SRX7656018,1.4298078522
SRX7656019,0.4538159667
SRX7656020,1.2252895317
SRX7656021,-0.0994426451
SRX7656022,-0.5525088329
SRX7656023,-0.3978352134
SRX7656024,-0.0243948968
SRX7656025,-1.664241464
SRX7656026,1.8214208776
SRX7656027,-0.8334122108
SRX7656028,2.3002832037
SRX7656029,0.7537048594
SRX7656030,0.4996254464
SRX7656031,0.5929637695000001
SRX7656032,0.9510968849
SRX7656033,0.16831435
SRX7656034,0.5823214721000001
SRX7656035,1.0196070317
SRX7656036,0.4062780827
SRX7656037,1.1124455311
SRX7656038,0.8872525701
SRX7656039,-0.8408786511
SRX7656040,0.8977503784
SRX7656041,-0.0568717273
SRX7656042,1.1331879895
SRX7656043,2.3479865997
SRX7656044,2.4569826474
SRX7656045,1.4477376686
SRX7656046,-0.029602015500000002
SRX7656047,0.20824826540000002
SRX7656048,0.9266781796
SRX7656049,2.3283953432
SRX7656050,3.2323687946
SRX7656051,0.7732117908
SRX7656052,0.7756513761
SRX7656053,3.2762986079
SRX7656054,0.28307659100000004
SRX7656055,2.2689552226
SRX7656056,1.4441191257
SRX7656057,-1.2381424637
SRX7656058,0.8938904017
SRX7656059,0.578160073
SRX7656060,1.3189092225999999
SRX7656061,-0.015836610100000002
SRX7656062,1.443311905
SRX7656063,1.0506287505
SRX7656064,-1.9943997694000002
SRX7656065,1.5985009581
SRX7656066,1.6219678061
SRX7656067,1.3488124257
SRX7656068,2.1497365224
SRX7656069,2.4083764726
SRX7656070,2.6892088735
SRX7656071,3.3138738661
SRX7656072,1.7390703816
SRX7656073,1.7391027893
SRX7656074,2.9495612641
SRX7656075,0.8577003838
SRX7656076,2.6964422424
SRX7656077,2.6955423483
SRX7656078,-0.1709246979
SRX7656079,0.32044192460000004
SRX7656080,2.5113604716999998
SRX7656081,-0.7641414750000001
SRX7656082,3.1370662751
SRX7656083,0.08171240020000001
SRX7656084,1.0996267659
SRX7656085,0.4345432388
SRX7656086,3.4320240611
SRX7656087,-1.2291196001
SRX7656088,-0.5527671553
SRX7656089,-0.2110531907
SRX7656090,1.1577128957
SRX7656091,1.8994566996
SRX7656092,1.1419859822
SRX7656093,0.3238024956
SRX7656094,1.9970633787
SRX7656095,1.7248200221
SRX7656096,-0.49722867800000004
SRX7656097,0.5666819962
SRX7656098,-0.6508532943
SRX7656099,0.17840361
SRX7656100,-1.4783829691
SRX7656101,-1.2185262135000001
SRX7656102,-1.1095515948
SRX7656103,-0.6421469790000001
SRX7656104,0.2171564806
SRX7656105,-1.7483325863
SRX7656106,-0.628029206
SRX7656107,0.1541519312
SRX7656108,-2.5923066709
SRX7656109,-2.5646702845
SRX7656110,1.1915846147
SRX7656111,0.3203409453
SRX7656112,-1.9526833934
SRX7656113,-2.5039002643
SRX7656114,-0.4135347963
SRX7656115,-0.037986707
SRX7656116,1.3660201244999999
SRX7656117,-2.6912341542
SRX7656118,-1.5297573117
SRX7656119,0.5872587758000001
SRX7656120,0.7559459371
SRX7656121,-0.0761847655
SRX7656122,1.7328397241
SRX7656123,1.0251618133
SRX7656124,0.29442579550000003
SRX7656125,0.3787330868
SRX7656126,-1.5401616481
SRX7656127,1.0072156128
SRX7656128,-0.7301370977
SRX7656129,0.8217975128
SRX7656130,-1.8318657312000002
SRX7656131,-0.0781637351
SRX7656132,0.4537202758
SRX7656133,2.0827956394
SRX7656134,0.10231270790000001
SRX7656135,0.9018985617
SRX7656136,1.3866835505
SRX7656137,0.8354771944
SRX7656138,1.3782983289000001
SRX7656139,1.6579266368
SRX7656140,-1.4693493961000001
SRX7656141,0.6208521241
SRX7656142,1.4923185065
SRX7656143,-1.1889657888
SRX7656144,-3.1055496003
SRX7656145,0.310050729
SRX7656146,-0.6719949611
SRX5388319,0.4019797598
SRX5388320,0.3567759158
SRX5388321,-0.7587556756
SRX5388322,0.6483275923
SRX5388323,-0.4536336964
SRX5388324,-1.1212472168
SRX5388325,1.1175265145
SRX5388326,-0.6492166364
SRX5388327,-1.0106411001
SRX8708326,5.7311777428
SRX8708328,2.1607738682
SRX8708335,-0.578253467
SRX8708336,-0.7483045818
SRX8708337,-0.8342158195
SRX8708338,-0.12199222280000001
SRX8708339,-0.0803609711
SRX8708340,0.3420296845
SRX8708365,0.0919152167
SRX8708366,-0.4127775845
SRX8708368,-0.1703679408
SRX8708369,0.08956876250000001
SRX8708370,-0.2718262766
SRX8708371,0.1444562042
SRX4166001,0.3501907837
SRX4166002,-0.1633953661
SRX4166003,-0.1867954175
SRX4166004,-0.3256117613
SRX4166005,0.2219530535
SRX4166006,0.27582228470000003
SRX4166007,-0.5901223399000001
SRX4166008,0.1272636708
SRX4166009,-0.0054106642
SRX4166010,-1.94843801
SRX4166011,-1.3119294214
SRX4166012,-1.1884983355
SRX5000481,-0.3769065184
SRX5000482,-0.5508493343
SRX5000483,-0.7770821807
SRX5000484,0.3765237862
SRX5000485,-0.21919906390000002
SRX5000486,-0.6132066865
SRX5000487,0.6849139083
SRX5000488,0.5421288132000001
SRX5000489,-0.2178416035
SRX5000490,-0.2619702315
SRX5000491,-0.1390235534
SRX5000492,-0.24846595130000002
SRX5000493,-1.2256744677
SRX5000494,-0.3414753104
SRX5000495,-0.9779787498
SRX5000496,-1.6513265645000001
SRX5000497,-0.4083440611
SRX5000498,0.5077251506
SRX5000499,-0.7005806833
SRX5000500,-0.0993810895
SRX5000501,-0.0835726405
SRX5000502,0.049464752
SRX5000503,0.3084032366
SRX5000504,0.1369663094
SRX5000505,0.3381012385
SRX5000506,-0.6986269832
SRX5000507,0.7693252895
SRX5000508,0.19295281920000001
SRX5000509,-0.1729638809
SRX5000510,0.585620853
SRX5000511,0.2672501579
SRX5000512,-0.1020539096
SRX5000513,0.28978442190000003
SRX5000514,0.8645520548000001
SRX5000515,0.4804626024
SRX5000516,0.3353710378
SRX4124772,0.4519571285
SRX4124773,-1.0352033466
SRX4124774,0.2296500178
SRX4124775,-0.2296500178
SRX5323946,0.31611287920000003
SRX5323947,-0.31611287920000003
SRX5323948,0.39842802850000003
SRX5323949,-0.1990738629
SRX5323950,0.4680224684
SRX5323951,-0.2267281157
SRX5323952,-0.1104502891
SRX5323953,-0.2701694604
SRX5323954,-0.4953968615
SRX5323955,-0.1200452343
DRX093856,0.0445247472
DRX093857,-1.0789937645
DRX093858,-0.3059872785
DRX093859,-0.2482073532
DRX093860,0.0072132609
DRX093861,-0.3200809233
DRX093862,0.5739587198
DRX093863,0.0194166793
DRX093864,-0.8837279248000001
DRX093865,0.3090854186
DRX093866,0.2755561761
DRX093867,0.0651625653
DRX093868,0.5711824122
DRX093869,0.0494052165
DRX093870,1.5592817598000002
SRX6366242,2.0794614396
SRX6366243,1.8620940716
SRX6366244,3.2266854661
SRX6366245,3.6048057776
SRX6366246,2.2132231997
SRX6366247,1.1465490198000001
SRX6366248,-1.1719704068
SRX6366249,-1.5596884997
SRX6366250,-1.9160662497
SRX6366251,-0.2408344058
SRX6366252,1.4713280364
SRX6366253,-1.4713280364
SRX254739,-0.7418327617
SRX254740,-1.030337609
SRX254741,-0.36967679470000003
SRX254742,-0.6038751321
SRX254743,-1.2379114013
SRX254744,-0.3329841541
SRX254745,0.5912730031
SRX254746,-1.0243106235
SRX254747,-0.0637847977
SRX254748,-0.7874103101000001
SRX254749,-1.1988881382
SRX254750,-1.0976738935
SRX254751,-2.7358020293000003
SRX254752,-0.445676962
SRX254753,-0.553789627
SRX254754,-0.43629852620000004
SRX254755,1.8560242669
SRX254756,-4.1182985982
SRX254757,-0.6756732146000001
SRX254758,-0.6149854979
SRX254759,-1.7982290660000002
SRX254760,0.41929020040000003
SRX254761,-1.3111507789
SRX254762,-0.5888014265
SRX254763,-1.2078836777
SRX254764,-1.9236888602
SRX254765,-2.7194587499000002
SRX254766,-0.9050640183
SRX254767,-1.2612688282
SRX254768,-1.8233300902
SRX254772,3.4928057897
SRX254773,-0.7674651579
SRX254774,-0.30522233260000003
SRX254775,-0.0168814869
SRX254776,0.7367504807
SRX254777,-0.2544641019
SRX254778,0.32084594710000003
SRX254779,0.7413032860000001
SRX254780,-0.76181197
SRX254781,0.4657635523
SRX254782,0.4861126127
SRX254783,0.6462770326
SRX254784,0.9387429822000001
SRX254785,0.5020080214
SRX254786,0.4853538436
SRX7136401,-0.258899943
SRX7136403,0.2075673137
SRX7136405,-4.04683293
SRX7136407,-0.612742297
SRX7136409,-4.296832839
SRX7136411,0.0513326293
SRX3754949,0.0748817652
SRX3754950,-0.3494965721
SRX3754951,0.2746148068
SRX3754952,-0.2650405035
SRX3754953,-0.2273581514
SRX3754954,0.21156246480000002
SRX3754955,0.1631832829
SRX3754956,-0.2926733536
SRX3754957,-0.050938100900000005
SRX3754966,-0.36506460100000004
SRX3754967,-0.1308661825
SRX3754969,0.1185406069
SRX1424798,0.2302763015
SRX1424799,-0.2302763015
SRX1424800,-0.5326961409000001
SRX1424801,0.010118737000000001
SRX1424802,-0.1098392042
SRX1424803,-0.1330838896
SRX1424804,-0.5047120986
SRX1424805,-0.6837676036
SRX1424806,-1.0469273856
SRX1424807,-0.29881804
SRX1424808,-0.127519674
SRX1424809,-0.5388370087000001
SRX1424816,-0.1184539794
SRX1424817,-0.5487199066
SRX1424818,0.9957165716
SRX1424819,1.3332131236
SRX1424824,-0.7674458869
SRX1424825,-0.857640049
SRX1424826,-1.8076573842
SRX1424827,-2.3765423273
SRX1424828,0.34118545100000003
SRX1424829,-0.09490158230000001
SRX1424830,-0.9435827347
SRX1424831,-0.2671606364
SRX1424834,-1.3046263237
SRX1424835,-1.5333213938
SRX1424840,1.1034924967
SRX1424841,1.3249286578000001
SRX1424842,1.3751773639
SRX1424843,2.0411536821
SRX1424844,-1.2665536612000001
SRX1424845,-1.404851952
SRX1424846,1.2557621497
SRX1424847,0.5288635457
SRX5060277,-0.8861952136000001
SRX5060279,1.2891953797
SRX5060281,0.8861952136000001
SRX5060283,0.7419976812
SRX5936089,-0.1968096473
SRX5936090,0.08928856730000001
SRX5936091,0.127213186
SRX5936092,-0.019692106
SRX5936093,0.4781977592
SRX5936094,0.0556803697
SRX5936095,-1.7433900146
SRX5936096,-2.8372545046
SRX5936097,-1.2789157446
SRX5936098,-0.562359834
SRX5936099,-1.5478565134
SRX5936100,-0.5711034074
SRX5936101,-1.6570270698
SRX5936102,-0.7381891505
SRX5936103,-0.6991396078000001
SRX5936104,-1.4848117148
SRX5936105,0.24229806880000002
SRX5936106,-0.1464808758
SRX5936107,-1.7607538558
SRX5936108,0.058744251500000004
SRX5936109,-1.3770625291
SRX5936110,-1.1326829867
SRX5936111,-0.7050411552
SRX5936112,-0.1759237656
SRX5936113,-1.5399940739
SRX5936114,-0.6339539664
SRX5936115,-1.1625195909000001
SRX5936116,-0.6893064754
SRX5936118,-1.5180452388
SRX5936119,-1.0498570871
SRX5936121,-0.0454238591
SRX5936122,-0.5916539085
SRX5936123,0.0245012762
SRX5936124,0.23013456270000002
SRX5936125,1.4740317349
SRX5936126,0.3919474437
SRX5936128,1.1865360585
SRX5936129,0.5388233613
SRX5936130,0.1836259536
SRX5936131,0.6143930822
SRX5936132,-0.3898533004
SRX5936133,0.5317244219
SRX5936134,0.5259624432000001
SRX5936135,0.4813609585
SRX5936137,-0.229226368
SRX5936138,-1.4714820868
SRX5936139,0.854836856
SRX5936140,0.6904002126000001
SRX5936141,0.6858003667
SRX5936142,-0.3634648139
SRX5936143,0.2810171295
SRX5936144,0.3836676276
SRX8557650,0.5953514569
SRX8557651,-0.4204215686
SRX8557652,-0.1749298883
SRX8557653,0.8783589384
SRX8557654,0.6852676417
SRX8557655,0.936709097
SRX8557656,3.1573187776
SRX8557657,3.7592370176000003
SRX8557658,2.6837578681
SRX8557659,-0.005089162
SRX8557660,1.2700829575
SRX8557661,0.9456822561
SRX8557662,0.85652772
SRX8557663,1.0587962068
SRX8557664,1.6677032300999999
SRX8557665,0.07254856450000001
SRX8557666,0.2353992443
SRX8557667,1.2517860227
SRX3405147,0.0145019502
SRX3405148,-0.0311603934
SRX3405149,0.0166584431
SRX3405150,-0.3564020041
SRX3405151,-0.8855271786000001
SRX3405152,0.6004244538
SRX3405153,0.9974251235
SRX3405154,1.8188520155
SRX3405155,2.1085608925
SRX3405156,2.1076660477
SRX3405157,1.5435790848000002
SRX312063,-0.48694444900000006
SRX312064,-0.8642776160000001
SRX312065,0.8786904782
SRX312066,0.46356770300000005
SRX312067,0.9829188435
SRX312068,1.6373438279
SRX312069,1.7810423399
SRX312070,-0.3111280087
SRX312071,0.3111280087
SRX312072,0.0677994913
SRX312073,-0.5720218099000001
SRX312074,0.47889344970000003
SRX312075,0.4321063456
SRX312076,2.9905385087000003
ecoli_00001,0.008154795900000001
ecoli_00002,-0.008154795900000001
ecoli_00003,0.45226312
ecoli_00004,0.9043203795
ecoli_00005,0.9532277805
ecoli_00006,0.4733586662
ecoli_00007,1.3238398168
ecoli_00008,1.4945175798
ecoli_00009,1.282230337
ecoli_00010,1.5278568019
ecoli_00011,0.6931506016
ecoli_00012,0.3272660919
ecoli_00014,0.2944931002
ecoli_00015,0.651287778
ecoli_00016,0.4439746741
ecoli_00017,0.2643502761
ecoli_00018,0.5363552669
ecoli_00019,-0.7650034534
ecoli_00020,-0.5817905036000001
ecoli_00021,-1.4905687335
ecoli_00022,-1.285714598
ecoli_00023,0.0509379102
ecoli_00024,-0.1993180428
ecoli_00025,-0.8220949353
ecoli_00026,-0.35278295330000004
ecoli_00027,1.3561021578
ecoli_00028,1.1912918907
ecoli_00029,1.2018803465
ecoli_00030,1.3581245418
ecoli_00031,1.7175863411
ecoli_00032,1.4217486924
ecoli_00033,0.8922675522
ecoli_00034,-0.2340792741
ecoli_00035,0.5983579512
ecoli_00036,0.33177421020000003
ecoli_00037,-0.2228406288
ecoli_00038,0.23317770310000002
ecoli_00039,0.5051974794
ecoli_00040,0.8842664351
ecoli_00041,1.0577350484
ecoli_00042,0.5103500550000001
ecoli_00043,0.26707983960000004
ecoli_00044,0.8419958086
ecoli_00045,1.4170222142
ecoli_00046,1.0215600014
ecoli_00047,1.8213675697
ecoli_00048,1.7629471114
ecoli_00049,0.2937319298
ecoli_00050,0.2507490579
ecoli_00051,0.2497115935
ecoli_00052,0.0230518587
ecoli_00053,0.2587560056
ecoli_00054,1.5492857949
ecoli_00055,0.7834009794
ecoli_00056,0.008564749
ecoli_00057,-0.09767042370000001
ecoli_00058,0.9521149512
ecoli_00059,0.9928895431
ecoli_00060,1.9050693559
ecoli_00061,2.2062586984
ecoli_00062,1.230746233
ecoli_00063,1.2084217672
ecoli_00064,2.6837429394
ecoli_00065,2.5803455393
ecoli_00066,2.5573395194
ecoli_00067,3.2824874541
ecoli_00068,0.38517326490000003
ecoli_00070,1.1987679064
ecoli_00071,1.9562256877
ecoli_00072,2.4808950416
ecoli_00073,2.7607331016
ecoli_00074,2.8431447542
ecoli_00075,1.9192617308000002
ecoli_00077,1.5537176648000002
ecoli_00078,2.6175960419
ecoli_00079,2.1508434081
ecoli_00080,1.5898069545
ecoli_00081,2.7929076064
ecoli_00082,-0.377714074
ecoli_00083,0.1761700287
ecoli_00084,-0.2042327324
ecoli_00085,0.094897701
ecoli_00086,1.1220508041
ecoli_00087,1.3226221783
ecoli_00088,0.5528848112
