,259
ecoli_00089,0.9640979618000001
ecoli_00090,0.5155964855
ecoli_00091,1.025964297
ecoli_00092,0.5352725075
ecoli_00093,0.079122991
ecoli_00094,-1.3140079781
ecoli_00095,-0.5152696587
ecoli_00096,0.903993519
ecoli_00097,1.4757412889000001
ecoli_00098,-0.7964858121
ecoli_00099,-0.12718206910000002
ecoli_00100,-0.21908028640000002
ecoli_00101,-0.5669491413000001
ecoli_00102,-0.9937689081000001
ecoli_00103,-0.3774620602
ecoli_00104,-0.5138794756
ecoli_00105,0.7635816677
ecoli_00106,0.7134505101
ecoli_00107,0.6137679774
ecoli_00108,0.32758925250000004
ecoli_00109,-0.4936775383
ecoli_00110,0.3081576894
ecoli_00111,0.5434108248
ecoli_00112,-0.39238499860000003
ecoli_00113,0.48042614320000004
ecoli_00114,1.2162751783
ecoli_00115,0.2084643498
ecoli_00116,0.016006510800000002
ecoli_00117,-0.6555942441
ecoli_00118,-0.0226277463
ecoli_00119,0.145984254
ecoli_00120,-0.2507553568
ecoli_00121,-0.0460871932
ecoli_00122,0.9330002081000001
ecoli_00123,1.1772846832
ecoli_00124,0.4036709591
ecoli_00125,0.2188545792
ecoli_00126,0.7000826528
ecoli_00127,0.7918306015000001
ecoli_00128,0.6235127292
ecoli_00129,0.8747781716
ecoli_00130,0.7288280152000001
ecoli_00131,0.6422195537000001
ecoli_00132,0.7026444169
ecoli_00133,0.8916928824
ecoli_00134,1.9785293442
ecoli_00135,0.7944785562000001
ecoli_00136,2.1564227314
ecoli_00137,2.5428524563
ecoli_00138,2.2281455643
ecoli_00139,0.5296624939
ecoli_00140,1.2659140333
ecoli_00141,0.6189587456
ecoli_00142,0.25700745210000003
ecoli_00143,1.278147254
ecoli_00144,1.8220542315000001
ecoli_00145,3.2248336047
ecoli_00146,0.3935761788
ecoli_00147,0.3966850756
ecoli_00148,0.8972576793
ecoli_00149,1.5192964283000001
ecoli_00150,0.5956284609
ecoli_00151,3.2082402204
ecoli_00152,1.6732213889
ecoli_00153,2.7660625247
ecoli_00154,-0.2600384383
ecoli_00155,2.3870990516
ecoli_00157,0.4594046442
ecoli_00158,1.4631947665
ecoli_00159,2.2626067693
ecoli_00160,0.6751262101000001
ecoli_00169,1.1270219448
ecoli_00170,0.5355560402
ecoli_00171,-0.037751598500000004
ecoli_00172,2.0616157436
ecoli_00173,0.5712016479
ecoli_00174,0.8759503705
ecoli_00175,0.049789908300000005
ecoli_00176,0.0984656715
ecoli_00177,4.0129228068
ecoli_00178,2.6438062107
ecoli_00179,1.1182219697
ecoli_00180,0.7669093164
ecoli_00181,1.2029338037
ecoli_00182,0.7251652201000001
ecoli_00183,1.0500325966
ecoli_00184,2.2726176489
ecoli_00185,1.1850031983
ecoli_00186,0.9621544968
ecoli_00187,0.5674223245000001
ecoli_00188,0.06588882800000001
ecoli_00189,1.2829533771000001
ecoli_00190,1.4187155394
ecoli_00191,1.5270633315
ecoli_00192,1.9943749932000001
ecoli_00193,0.9222860108000001
ecoli_00194,0.9085490828
ecoli_00195,0.5868249963000001
ecoli_00196,2.0335108988
ecoli_00197,2.1621605574
ecoli_00198,0.9453620142
ecoli_00199,1.3864991948
ecoli_00200,1.9042721912
ecoli_00201,1.4884999997000001
ecoli_00202,1.613803915
ecoli_00203,1.301443702
ecoli_00204,1.9226305800999999
ecoli_00205,2.1676057722
ecoli_00206,2.218754502
ecoli_00207,1.8630843825999999
ecoli_00208,1.8553107040999999
ecoli_00209,-0.4309329814
ecoli_00210,1.8268810658999999
ecoli_00211,1.0705460402
ecoli_00212,0.2562896174
ecoli_00213,1.5978627445
ecoli_00214,1.4247628924
ecoli_00215,0.39480015090000004
ecoli_00216,1.0182096658
ecoli_00217,1.3995306543
ecoli_00218,1.4393342568
ecoli_00219,0.0794289369
ecoli_00220,0.4112839746
ecoli_00221,1.2188600945
ecoli_00222,1.5158614283
ecoli_00223,0.9847227656
ecoli_00224,0.4825331799
ecoli_00225,1.2096867232
ecoli_00226,0.6807619631
ecoli_00227,0.9834649887
ecoli_00228,2.2947060632
ecoli_00229,2.1013647464
ecoli_00230,2.7715046994
ecoli_00231,2.7221326361
ecoli_00232,2.5600974974
ecoli_00233,2.5150244841
ecoli_00234,1.3235180337
ecoli_00235,1.1700623751
ecoli_00236,2.9599796027
ecoli_00237,1.1098032551
ecoli_00238,0.6594159481
ecoli_00239,1.7926278971
ecoli_00240,1.803883827
ecoli_00241,-0.216183898
ecoli_00242,0.4663773765
ecoli_00243,-1.4095603419
ecoli_00244,0.9628445371000001
ecoli_00245,-0.8717419626
ecoli_00246,1.4337471607
ecoli_00247,0.6968757724
ecoli_00248,0.3412155495
ecoli_00249,1.3235076346
ecoli_00250,-0.6913146543
ecoli_00251,1.0347670971
ecoli_00252,0.9240291843
ecoli_00253,1.0596814405
ecoli_00254,1.0471604359
ecoli_00255,0.916792499
ecoli_00256,0.31294699130000003
ecoli_00257,-0.7625496722
ecoli_00258,-0.8788145812
ecoli_00259,1.5889524364
ecoli_00260,1.2684171792
ecoli_00261,0.4973860378
ecoli_00262,1.0109793569
ecoli_00263,1.6365152471000002
ecoli_00264,1.2315378318
ecoli_00265,2.3244980523
ecoli_00266,2.5542798668
ecoli_00267,-0.7592798201000001
ecoli_00268,0.1281977463
ecoli_00269,0.14020703310000002
ecoli_00270,-0.866375552
ecoli_00271,1.6118870553
ecoli_00272,1.1674420704
ecoli_00273,1.0855583652
ecoli_00274,1.5501156772
ecoli_00275,1.07612777
ecoli_00276,2.1967465722
ecoli_00277,2.3409748228
ecoli_00278,2.0192671107
ecoli_00279,0.22672549500000003
ecoli_00280,-1.1892159550999999
ecoli_00281,-0.10523828800000001
ecoli_00282,0.9551173864
ecoli_00283,0.4676286747
ecoli_00284,1.5369764934
ecoli_00285,1.3514549675
ecoli_00286,2.0151723543
ecoli_00287,1.0522348346000001
ecoli_00288,1.1141580488
ecoli_00289,1.4524070035
ecoli_00290,1.6471276928
ecoli_00291,1.3822432826
ecoli_00292,2.4222026894
ecoli_00293,2.1953522888
ecoli_00294,1.6784524617
ecoli_00295,1.4293546866
ecoli_00296,0.8339715045
ecoli_00297,2.4926423901
ecoli_00298,2.4762474228
ecoli_00299,0.8675891869000001
ecoli_00300,1.4552937707
ecoli_00301,0.9946343649
ecoli_00302,1.5038075917
ecoli_00303,0.2314182575
ecoli_00304,1.5625447104
ecoli_00305,0.8720166744000001
ecoli_00306,1.3507856888
ecoli_00307,1.1908568483
ecoli_00308,0.8094324079
ecoli_00309,1.4591229517
ecoli_00310,1.7439525906000002
ecoli_00311,0.7306668896
ecoli_00312,0.0955921632
ecoli_00313,1.0738834407
ecoli_00314,2.0224241644
ecoli_00315,0.3782384023
ecoli_00316,0.8139577913
ecoli_00317,0.5575263882
ecoli_00318,0.5254354087
ecoli_00319,1.5690631114
ecoli_00320,0.9291250767
ecoli_00321,0.4469284023
ecoli_00322,0.4908053364
ecoli_00323,0.6151554003
ecoli_00324,-0.21507565950000002
ecoli_00325,0.2646079387
ecoli_00326,0.20902518520000002
ecoli_00327,0.7167263573
ecoli_00328,0.6628640941
ecoli_00329,0.5071974516000001
ecoli_00330,0.8795463464000001
ecoli_00331,0.7512288332
ecoli_00332,0.7104580168
ecoli_00333,0.2249630312
ecoli_00334,1.1773562219
ecoli_00335,0.4220117853
ecoli_00336,0.9182447554000001
ecoli_00337,1.4481505937
ecoli_00338,1.1557726915
ecoli_00339,0.8825814829
ecoli_00340,0.5744162787
ecoli_00341,1.0385765403
ecoli_00342,0.5430919764000001
ecoli_00343,1.6722663358
ecoli_00344,2.3875272026
ecoli_00345,1.9957201439
ecoli_00346,1.6030628966
ecoli_00347,1.5318516155
ecoli_00348,1.4505075755
ecoli_00349,1.372386598
ecoli_00350,1.3567064283999999
ecoli_00351,1.4303256522
ecoli_00352,1.4434706494
ecoli_00353,0.8986816896
ecoli_00354,1.0613221901
ecoli_00355,0.7703769728000001
ecoli_00356,1.4831341067000001
ecoli_00357,1.56023984
ecoli_00358,2.1008983594
ecoli_00359,0.37265359610000004
ecoli_00360,0.5952888429000001
ecoli_00361,0.5050202609000001
ecoli_00362,0.7755971872
ecoli_00363,1.5443719901000001
ecoli_00364,0.5465351734
ecoli_00365,2.1025821302
ecoli_00366,0.975579696
ecoli_00367,2.8969492159
ecoli_00368,2.4553433985
ecoli_00369,0.9216326645
ecoli_00370,0.6785340738
ecoli_00371,1.2138281168
ecoli_00372,1.658640778
ecoli_00373,2.3955879811000003
ecoli_00374,2.1705554196
ecoli_00375,1.1799824362
ecoli_00376,0.4863250039
ecoli_00377,1.813492072
ecoli_00378,0.8483558653000001
ecoli_00379,1.1203748435
ecoli_00380,1.5941624842
ecoli_00381,0.5188275547
ecoli_00382,0.4332871354
ecoli_00383,2.2096975741
ecoli_00384,2.8687899953000002
ecoli_00385,1.2080234254
ecoli_00386,0.8943005376000001
ecoli_00387,-0.5650305723
ecoli_00388,0.30677921680000003
ecoli_00389,1.9607762326
ecoli_00390,2.3571901453
ecoli_00391,0.9989810353
ecoli_00392,1.1008843295
ecoli_00393,0.9380773482
ecoli_00394,1.4796981205
ecoli_00395,0.44954855920000003
ecoli_00396,-0.0736923017
ecoli_00397,1.1792881064
ecoli_00398,0.7781462345
ecoli_00399,1.852032532
ecoli_00400,0.7941173088
ecoli_00401,0.9444199911000001
ecoli_00402,2.1603121019
ecoli_00403,2.477067779
ecoli_00404,2.0559139521
ecoli_00405,2.2332760641
ecoli_00406,1.4159237770000002
ecoli_00407,1.4279212266
ecoli_00408,1.1221026868
ecoli_00409,0.8645097102
ecoli_00410,0.6211905278000001
ecoli_00411,1.9837211214
ecoli_00412,1.7473273324
ecoli_00413,1.7332430140000001
ecoli_00414,2.6767453375
ecoli_00415,1.8591757477000002
ecoli_00416,1.1472308499000001
ecoli_00417,1.9712730851
ecoli_00418,1.4629397297
ecoli_00419,1.9361027348
ecoli_00420,1.8943278139
ecoli_00421,1.5075900075000002
ecoli_00422,1.1401319559
ecoli_00423,2.7163911987000002
ecoli_00424,2.1251439646
ecoli_00425,1.9246089333
ecoli_00426,1.7806794488
ecoli_00427,2.776953211
ecoli_00428,3.1195387791
ecoli_00429,1.8950296941
ecoli_00430,1.9118933888
ecoli_00431,2.0730943759000002
ecoli_00432,1.827185288
ecoli_00433,1.1120343602
ecoli_00434,1.7307049823
ecoli_00435,1.8976541916
ecoli_00436,2.1875168034
ecoli_00437,2.2371801742
ecoli_00438,2.0722951714
ecoli_00439,2.6846714971
ecoli_00440,1.2036968824
ecoli_00441,1.5958550027
ecoli_00442,1.9166369651
ecoli_00443,1.9807855354
ecoli_00444,1.9547879394
ecoli_00445,1.8671309636000002
ecoli_00446,2.3015691567
ecoli_00447,0.7207327146
ecoli_00448,0.5212254271
ecoli_00449,1.3535017462
ecoli_00450,0.28218433660000003
ecoli_00451,2.0273612938
ecoli_00452,2.0541073413
ecoli_00453,1.5754833354
ecoli_00454,0.4998510063
ecoli_00455,-0.0154857038
ecoli_00456,0.1274184554
ecoli_00457,0.46186017360000003
ecoli_00458,0.6504129445
ecoli_00459,-0.3307440331
ecoli_00460,-0.1512473607
ecoli_00461,3.1151745905
ecoli_00462,2.6167755123000003
ecoli_00463,0.3138723592
ecoli_00464,0.9230198672000001
ecoli_00465,1.8432810924
ecoli_00466,1.2094148173
ecoli_00467,0.5199665898
ecoli_00468,0.0989663353
ecoli_00469,1.0044396983
ecoli_00470,0.7968939068
ecoli_00471,1.9044183156
ecoli_00472,1.5330078288
ecoli_00473,0.4220287623
ecoli_00474,1.0291508742
ecoli_00475,1.1066054645
ecoli_00476,1.0303510791
ecoli_00477,-0.075166779
ecoli_00478,0.1646820201
ecoli_00479,1.6231038122
ecoli_00480,1.8569431323
ecoli_00481,1.9512218245000001
ecoli_00482,2.0846643974
ecoli_00483,0.8504453887000001
ecoli_00484,0.7250086144
ecoli_00485,1.4526442784
ecoli_00486,1.8450403179000001
ecoli_00487,1.1802521591
ecoli_00488,-0.2787138909
ecoli_00489,0.021048769800000002
ecoli_00490,0.43317555900000004
ecoli_00491,0.0020144298
ecoli_00492,0.1449883758
ecoli_00493,0.6752665975000001
ecoli_00494,0.5371789123
ecoli_00495,2.8699601151
ecoli_00496,2.6985216591
ecoli_00497,1.6562723868
ecoli_00498,1.6692355387000002
ecoli_00499,1.7900999011
ecoli_00500,1.8146973936
ecoli_00501,0.8749695731
ecoli_00502,0.6371846319000001
ecoli_00503,1.4382980179
ecoli_00504,0.5878045692
ecoli_00505,-0.199413938
ecoli_00506,0.7936397501
ecoli_00507,-0.4354505638
ecoli_00508,0.4102971727
ecoli_00509,-0.2468521204
ecoli_00510,-0.30205056550000003
ecoli_00511,2.1950067096
ecoli_00512,1.4534076151
ecoli_00513,0.9220781569000001
ecoli_00514,1.3419321718
ecoli_00515,0.5950073464
ecoli_00516,0.1626464287
ecoli_00517,3.3238531071
ecoli_00518,3.9562318342
ecoli_00519,2.3754525698
ecoli_00520,2.4507594561
ecoli_00521,1.8779170598000001
ecoli_00522,2.422074201
ecoli_00523,2.5354399329
ecoli_00524,1.1638078794
ecoli_00525,-0.1801533279
ecoli_00526,-0.004663662000000001
ecoli_00527,0.8321481567000001
ecoli_00528,2.1719354059000002
ecoli_00529,3.4537741693
ecoli_00530,4.1238214029
ecoli_00531,4.7616925507
ecoli_00532,1.941420705
ecoli_00533,1.5197892163
ecoli_00534,1.0986358285
ecoli_00535,1.8269354731
ecoli_00536,2.8770028669
ecoli_00537,2.5710116943
ecoli_00538,1.9030327059
ecoli_00539,1.7404276369
ecoli_00540,2.0564792313
ecoli_00541,1.7617010214
ecoli_00542,1.8791195428
ecoli_00543,3.0692770574
ecoli_00544,1.5619555095000002
ecoli_00545,0.8937909324000001
ecoli_00546,0.5012878834
ecoli_00547,-0.0666621916
ecoli_00548,1.2101247011
ecoli_00549,-0.046305928600000004
ecoli_00550,0.4896793869
ecoli_00551,0.4400225477
ecoli_00552,2.0329123472
ecoli_00553,2.4635895833
ecoli_00554,2.0302432065
ecoli_00555,1.1641656374
ecoli_00556,1.2063108872
ecoli_00557,1.4078616156
ecoli_00558,2.2810726508
ecoli_00559,2.09283841
ecoli_00560,-0.1752891068
ecoli_00561,1.0684181908000001
ecoli_00562,-1.1311172489
ecoli_00563,-1.2820299034
ecoli_00564,1.6026086712
ecoli_00565,0.9494823704
ecoli_00566,-0.5011703785
ecoli_00567,-0.3759962683
ecoli_00568,1.1504301029
ecoli_00569,1.5434641188
ecoli_00570,1.7868267474000001
ecoli_00571,0.7651497714000001
ecoli_00572,0.3487929597
ecoli_00573,-0.9131895021
ecoli_00574,2.1588816417
ecoli_00575,2.1122131797
ecoli_00576,2.1596373873
ecoli_00577,1.2963974952
ecoli_00578,2.3618422638
ecoli_00579,2.3004576911
ecoli_00580,1.2675306973
ecoli_00581,2.5831278188
ecoli_00582,1.4616694073
ecoli_00583,0.7242660666
ecoli_00584,1.6621937941
ecoli_00585,1.1599161379
ecoli_00586,2.2127303338
ecoli_00587,1.4402779374
ecoli_00588,1.6656709195000001
ecoli_00589,1.4559186998
ecoli_00590,2.1588113832
ecoli_00591,1.6573728591
ecoli_00592,2.6605607183
ecoli_00593,4.0484886709
ecoli_00594,4.450932396
ecoli_00595,5.2965031841
ecoli_00596,4.9474344518
ecoli_00597,4.1478936881
ecoli_00598,2.6925213063999998
ecoli_00599,3.9721239493000002
ecoli_00600,1.5374650561
ecoli_00601,2.7081027503
ecoli_00602,0.8597259611
ecoli_00603,1.037244497
ecoli_00604,1.0882361410999999
ecoli_00605,1.0893286127
ecoli_00606,2.7531980356
ecoli_00607,2.0898169133
ecoli_00608,1.4282291547
ecoli_00609,1.1699552941
ecoli_00610,0.9288703037
ecoli_00611,2.3019345722
ecoli_00612,1.9705692433
ecoli_00613,1.9896405487000002
ecoli_00614,2.1168774571
ecoli_00615,1.4877174687
ecoli_00616,1.3943453487
ecoli_00617,1.6730179390000002
ecoli_00618,1.2508146774
ecoli_00619,1.181419371
ecoli_00620,0.8739759292
ecoli_00621,1.234379701
ecoli_00622,0.5053375418
ecoli_00623,-0.4382019372
ecoli_00624,-0.0165383399
ecoli_00625,-0.2186237784
ecoli_00626,0.7851187898
ecoli_00627,0.2128315448
ecoli_00628,0.052813964500000005
ecoli_00629,-0.5324460636
ecoli_00630,-0.017508023100000002
ecoli_00631,0.6315497967
ecoli_00632,0.1476413863
ecoli_00633,0.23227110620000002
ecoli_00634,0.16459934410000002
ecoli_00635,1.0970765272
ecoli_00636,0.9541491862
ecoli_00637,-0.1284113628
ecoli_00638,0.0271382018
ecoli_00639,0.44214704990000003
ecoli_00640,-0.0629224547
ecoli_00641,-0.2026945929
ecoli_00642,-0.3149985369
ecoli_00643,1.2678356942
ecoli_00644,0.7779451721
ecoli_00645,1.0763964499
ecoli_00646,0.39750063210000003
ecoli_00647,-0.0467599893
ecoli_00648,-0.1672334496
ecoli_00649,0.060342274
ecoli_00650,-0.2271131589
ecoli_00651,0.1313042765
ecoli_00652,-0.44252105010000004
ecoli_00653,-0.0822907744
ecoli_00654,-0.0902242473
ecoli_00655,0.5579983017
ecoli_00656,0.06599647980000001
ecoli_00657,-0.0034816403
ecoli_00658,1.0775142709
ecoli_00659,0.5208243612
ecoli_00660,-0.3766794887
ecoli_00661,-0.0649485216
ecoli_00662,-0.050836883000000006
ecoli_00663,0.3234232537
ecoli_00664,0.8921050351
ecoli_00665,0.6482168727000001
ecoli_00666,1.0977616508999999
ecoli_00667,-0.0060927365
ecoli_00668,0.3393880113
ecoli_00669,0.0661996458
ecoli_00670,-0.35179738650000003
ecoli_00671,-0.3782738923
ecoli_00672,2.0574371716
ecoli_00673,1.4016577133
ecoli_00674,0.38065599250000004
ecoli_00675,0.19294754900000002
ecoli_00676,0.3280499347
ecoli_00677,0.1826209296
ecoli_00678,-0.7682504082
ecoli_00679,-0.3246033339
ecoli_00680,0.7807133268
ecoli_00681,-0.07146203870000001
ecoli_00682,-0.0279585091
ecoli_00683,-0.1872855
ecoli_00684,0.8302836138
ecoli_00685,0.8722639024000001
ecoli_00686,-0.6170588075
ecoli_00687,0.1844069731
ecoli_00688,0.26261270340000004
ecoli_00689,0.35249403030000004
ecoli_00690,0.2934518396
ecoli_00691,-0.2486252857
ecoli_00692,0.4837479779
ecoli_00693,0.3750549248
ecoli_00694,-0.3595320937
ecoli_00695,-0.5058733819
ecoli_00696,0.2145101831
ecoli_00697,0.4449442619
ecoli_00698,1.2321844635
ecoli_00699,1.1736929802
ecoli_00700,-0.1975665181
ecoli_00701,-0.2151340582
ecoli_00702,-0.2401777472
ecoli_00703,-0.693113596
ecoli_00704,0.1986217217
ecoli_00705,0.0590527044
ecoli_00706,1.0434529246
ecoli_00707,1.0993621831
ecoli_00708,-0.140011791
ecoli_00709,0.5302696962
ecoli_00710,-0.0712170975
ecoli_00711,-0.5973605329
ecoli_00712,-0.5555132142
ecoli_00713,0.9448683622
ecoli_00714,-0.9664379218
ecoli_00715,-0.5973949493
ecoli_00716,1.1186451218
ecoli_00717,1.4646590452
ecoli_00718,1.9341435765
ecoli_00719,1.7899988102000002
ecoli_00720,1.8235447681
ecoli_00721,1.2806895572
ecoli_00722,0.9118949934
ecoli_00723,0.8381277373
ecoli_00724,0.3317420942
ecoli_00725,0.4048188357
ecoli_00727,1.1135288844
ecoli_00728,0.9093063880000001
ecoli_00729,1.1178616119
ecoli_00730,1.544414798
ecoli_00731,1.4492361784
ecoli_00732,1.9011232562
ecoli_00733,0.7665458473000001
ecoli_00734,1.3428078001000001
ecoli_00735,1.5854120945
ecoli_00736,1.6536310022
ecoli_00737,1.4171322333
ecoli_00738,1.1919220221
ecoli_00739,0.4761733859
ecoli_00740,0.8301881036000001
ecoli_00741,0.41065344810000004
ecoli_00742,-0.0223572966
ecoli_00743,0.7620581531
ecoli_00744,0.5323731609
ecoli_00745,0.7188031698
ecoli_00746,0.3151642707
ecoli_00747,0.7580477438000001
ecoli_00748,1.2154995709
ecoli_00749,1.6495114484
ecoli_00750,-0.4284637539
ecoli_00751,-1.1696210089
ecoli_00752,-1.4288479874
ecoli_00753,0.5314909658
ecoli_00754,0.14699183940000002
ecoli_00755,-0.3294048969
ecoli_00756,-0.7380097172000001
ecoli_00757,1.5803113516
ecoli_00758,2.270615978
ecoli_00759,0.8190468579
ecoli_00760,1.0212951968
ecoli_00761,0.8932527203
ecoli_00762,0.8265165726
ecoli_00763,1.7840481302
ecoli_00764,1.0207212456
ecoli_00765,0.9107632971
ecoli_00766,0.9998128471000001
ecoli_00767,1.6480382591
ecoli_00768,4.3551384674
ecoli_00769,-0.2304479097
ecoli_00770,-0.9117928755
ecoli_00771,-0.0332682064
ecoli_00772,0.4219197485
ecoli_00773,1.2268120572
ecoli_00774,1.8478336598
ecoli_00775,1.557817164
ecoli_00776,1.8019703011
ecoli_00777,1.5038124482000002
ecoli_00778,1.9600698509
ecoli_00779,-0.7344874238
ecoli_00780,0.005038417700000001
ecoli_00781,0.3426526521
ecoli_00782,1.11812848
ecoli_00783,0.3710165389
ecoli_00784,-0.3891478007
ecoli_00785,2.6399432438
ecoli_00786,2.1273294712
ecoli_00787,1.6442921977
ecoli_00788,1.5228588939
ecoli_00789,1.1635976974
ecoli_00790,2.2047060558
ecoli_00791,0.6818339181
ecoli_00792,1.5581423486000001
ecoli_00793,0.9847241866
ecoli_00794,0.709179848
ecoli_00795,1.8546958624
ecoli_00796,1.5377353441000001
ecoli_00797,3.316792083
ecoli_00798,1.0521328821
ecoli_00799,0.8840805002000001
ecoli_00800,0.7000798418
ecoli_00818,1.0428511549
ecoli_00819,1.2884143547
ecoli_00820,-0.7672046873
ecoli_00821,0.2034209521
ecoli_00822,0.5573382410000001
ecoli_00823,-0.5033285911000001
ecoli_00824,0.4746878265
ecoli_00825,0.3053265196
ecoli_00826,0.7840614020000001
ecoli_00827,1.6758672918
ecoli_00828,1.2318616162
ecoli_00829,0.3305439799
ecoli_00830,0.5575311108000001
ecoli_00831,0.8379558852000001
ecoli_00832,-0.4620862287
ecoli_00833,0.6250671728
ecoli_00834,-0.1787504013
ecoli_00835,0.08250909120000001
ecoli_00836,0.5205786992
ecoli_00837,0.38325265210000004
ecoli_00838,0.0075724650000000004
ecoli_00839,0.6501593442
ecoli_00840,-0.34833194
ecoli_00841,0.13455472170000002
ecoli_00842,0.4901544089
ecoli_00843,-0.1951147819
ecoli_00844,0.0885928072
ecoli_00845,0.43962171
