,308
phage_resist__yrfF_ko__3,0.3063514497
pollution__wt_ctrl__1,0.16198533950000002
pollution__wt_ctrl__2,-0.1201923498
pollution__wt_ctrl__3,-0.041792989600000004
pollution__wt_urban__1,-0.3819846598
pollution__wt_urban__2,-0.1192854529
pollution__wt_urban__3,-0.1260086303
pollution__wt_diesel__1,-1.5162740504999999
pollution__wt_diesel__2,-0.44003343450000004
pollution__wt_diesel__3,-0.8502146193000001
pollution__evo_diesel__1,-0.6732950541
pollution__evo_diesel__2,1.117944213
pollution__evo_diesel__3,-0.0807063071
ppGpp__wt_relAtrunc_00m__1,-0.1249637261
ppGpp__wt_relAtrunc_00m__2,-0.5582310344
ppGpp__mut_delrelA_10m__1,0.40638076830000003
ppGpp__mut_delrelA_05m__1,1.1570155494
ppGpp__mut_delrelA_10m__2,0.7743755323
ppGpp__mut_delrelA_10m__3,0.37524060060000003
ppGpp__mut_delrelA_00m__1,0.5843814216000001
ppGpp__mut_delrelA_00m__2,0.0783059176
ppGpp__mut_delrelA_05m__2,0.3402352932
ppGpp__mut_delrelA_05m__3,0.5030213921
ppGpp__mut_delrelA_00m__3,0.1270950016
ppGpp__wt_delrelA_10m__1,1.0753856206
ppGpp__wt_delrelA_05m__1,0.3599860258
ppGpp__wt_delrelA_05m__2,0.4967860021
ppGpp__wt_delrelA_10m__2,0.7364294447
ppGpp__wt_delrelA_10m__3,1.1324339853
ppGpp__wt_delrelA_00m__1,-0.3731391425
ppGpp__wt_delrelA_00m__2,-0.16594848480000002
ppGpp__wt_delrelA_05m__3,0.403536021
ppGpp__wt_delrelA_00m__3,0.5390876273
ppGpp__mut_relAtrunc_10m__1,0.7909900222
ppGpp__mut_relAtrunc_05m__1,1.1225853388
ppGpp__mut_relAtrunc_05m__2,1.1107883668
ppGpp__wt_relAtrunc_10m__1,-0.6331115215
ppGpp__wt_relAtrunc_10m__2,-0.014649425700000001
ppGpp__wt_relAtrunc_10m__3,-0.48999379610000005
ppGpp__mut_relAtrunc_00m__1,0.9054542688
ppGpp__wt_relAtrunc_00m__3,0.0063859092000000004
ppGpp__wt_relAtrunc_05m__1,-0.39150152520000003
ppGpp__wt_relAtrunc_05m__2,-0.2420104236
ppGpp__wt_relAtrunc_05m__3,-0.30023539590000003
ppGpp__mut_relAtrunc_00m__2,0.6460368373
ppGpp__mut_relAtrunc_00m__3,0.9738763299000001
ppGpp__mut_relAtrunc_10m__2,0.5373821343
ppGpp__mut_relAtrunc_05m__3,0.9088727743
ppGpp__mut_relAtrunc_10m__3,0.7455296974000001
pressure__high_pressure__1,-0.3890537405
pressure__high_pressure__2,-0.5692011035
pressure__low_pressure__1,-0.4688211962
pressure__low_pressure__2,0.4688211962
quantum_dots__ctrl__1,-0.194998114
quantum_dots__ctrl__2,0.194998114
quantum_dots__cdte_light__1,-0.16825348950000002
quantum_dots__cdte_light__2,-0.8316017863
quantum_dots__cdte_dark__1,-0.3082234884
quantum_dots__cdte_dark__2,-0.43165260990000004
quantum_dots__cdse_light__1,-0.5357601764000001
quantum_dots__cdse_light__2,-1.0112350621
quantum_dots__cdse_dark__1,-1.0097594426
quantum_dots__cdse_dark__2,-0.28888767320000003
raman__wt__1,0.5835712572
raman__del_cyaA__1,3.3629363499
raman__del_cyaA_01mM__1,2.8026978808000003
raman__del_cyaA_05mM__1,-1.3234354238
raman__del_cyaA_1mM__1,-0.47923493250000004
raman__wt__2,-0.0353011179
raman__del_cyaA__2,2.9976983421
raman__del_cyaA_01mM__2,3.1973775647
raman__del_cyaA_05mM__2,-0.0956850076
raman__del_cyaA_1mM__2,-0.5250553755
raman__wt__3,-0.5482701394
raman__del_cyaA__3,2.9774141912000003
raman__del_cyaA_01mM__3,2.4562206176
raman__del_cyaA_05mM__3,-1.0542665195
raman__del_cyaA_1mM__3,-0.5946730684
rand_barrel__mut_nanE__1,-0.16671306930000002
rand_barrel__mut_nanE__2,0.062944969
rand_barrel__mut_nanE__3,-0.4502548703
rand_barrel__mut_pdxJ_1__1,0.7789846636000001
rand_barrel__mut_pdxJ_1__2,-0.6940000512000001
rand_barrel__mut_pdxJ_1__3,-0.7883765809000001
rand_barrel__mut_pdxJ_2__1,0.0170649878
rand_barrel__mut_pdxJ_2__2,-1.4109781549
rand_barrel__mut_pdxJ_3__1,0.2371983241
rand_barrel__mut_pdxJ_3__2,0.0886966294
rand_barrel__del_serB__1,-0.9137644532
rand_barrel__del_serB__2,0.9137644532
rockhopper__CV104_pHDB3__1,-4.1546144649
rockhopper__CV104_pHDB3__2,-3.4094690284
rockhopper__CV104_pHDB3__3,-3.2324307859
rockhopper__CV104_pLCV1__1,-3.4174351805
rockhopper__CV104_pLCV1__2,-3.8169861105000003
rockhopper__CV104_pLCV1__3,-3.2966539677
rockhopper__wt_lb__1,-2.0577036215
rockhopper__wt_lb__2,-3.3072987555
rockhopper__wt_lb__3,-1.7847108271
rockhopper__wt_lb_aMG__1,-0.6497568546
rockhopper__wt_lb_aMG__2,-1.8481192094
rockhopper__wt_lb_aMG__3,-2.2772368724
rockhopper__del_sgrR_lb_aMG__1,-0.8251529235
rockhopper__del_sgrR_lb_aMG__2,-1.8758728010999999
rockhopper__del_sgrR_lb_aMG__3,-1.1042946089
rockhopper__del_sgrS_glyc_aMG__1,-2.2832972539
rockhopper__del_sgrS_glyc_aMG__2,-3.0849848433
rockhopper__del_sgrS_glyc_aMG__3,-6.5297358793
rockhopper__del_sgrS_glyc__1,-3.5734688968
rockhopper__del_sgrS_glyc__2,-4.4985840625
rockhopper__del_sgrS_glyc__3,-4.1969973551
rockhopper__wt_lb_aMG__4,-1.3428551948
rockhopper__wt_lb_aMG__5,-1.9112945568000002
rockhopper__wt_lb_aMG__6,-0.6841570117
rockhopper__wt_glyc_aMG__1,-2.1962421439
rockhopper__wt_glyc_aMG__2,-1.3094075583
rockhopper__wt_glyc_aMG__3,-4.1333506387
rockhopper__wt_glyc__1,-2.6412448317
rockhopper__wt_glyc__2,-3.1629730462
rockhopper__wt_glyc__3,-0.8361535872
rockhopper__CV108_glyc_aMG__1,1.4737030219
rockhopper__CV108_glyc_aMG__2,2.7345667682
rockhopper__CV108_glyc_aMG__3,2.6744408394
rockhopper__wt_glyc__4,0.8763587209
rockhopper__wt_glyc__5,-1.5032616898
rockhopper__wt_glyc__6,1.5265988999
rockhopper__wt_glyc_aMG__4,1.5390765694000001
rockhopper__wt_glyc_aMG__5,1.3622672420000002
rockhopper__wt_glyc_aMG__6,1.7622646809
rockhopper__wt_glyc__7,1.3209886796
rockhopper__wt_glyc__8,1.0648766299
rockhopper__wt_glyc__9,1.2216184676
rockhopper__wt_glyc__10,1.1142087766
rockhopper__wt_glyc__11,0.5185652044
rockhopper__wt_glyc__12,0.5004177762
rpoD__wt__1,0.2589128603
rpoD__wt__2,0.2247374435
rpoD__rpoD_mut__1,-0.3004812615
rpoD__rpoD_mut__2,-0.025100413000000002
rpoD__rpoD_mut__3,0.060824583300000006
rpoD__wt__3,-0.4836503037
rpoN_peptide__ctrl__1,-0.2595765498
rpoN_peptide__ctrl__2,-0.0163392962
rpoN_peptide__ctrl__3,0.275915846
rpoN_peptide__nminus__1,-0.074781794
rpoN_peptide__nminus__2,-0.2761102691
rpoN_peptide__nminus__3,0.3560085075
rpoN_peptide__nplus__1,-4.0058635602
rpoN_peptide__nplus__2,-4.0025547104
rpoN_peptide__nplus__3,-3.595971164
rpoN_peptide__s54_wt__1,0.3784020038
rpoN_peptide__s54_wt__2,0.6841066697
rpoN_peptide__s54_wt__3,0.575410285
rsd__wt_ee__1,-0.2370579506
rsd__wt_ee__2,0.2370579506
rsd__del_rsd_ee__1,-0.2087908786
rsd__del_rsd_ee__2,-0.0126234773
rsd__del_ssrS_ee__1,-0.34409560310000004
rsd__del_ssrS_ee__2,-0.6604895024
rsd__del_rsd_ssrS_ee__1,-0.35640286400000004
rsd__del_rsd_ssrS_ee__2,-0.6124145371
rsd__del_rpoS_ee__1,-0.35737106220000003
rsd__del_rpoS_ee__2,0.0167308307
rsd__wt_me__1,0.20097183270000002
rsd__wt_me__2,0.39893004470000004
rsd__del_rpoS_me__1,0.8180393522
rsd__del_rpoS_me__2,1.3229301395
rsd__wt_ts__1,-1.1164026648
rsd__wt_ts__2,-1.6116180856
rsd__del_rsd_ssrS_ts__1,-0.5558306906
rsd__del_rsd_ssrS_ts__2,-0.9150844005000001
rsd__del_rpoS_ts__1,0.2830897971
rsd__del_rpoS_ts__2,-0.21735815400000003
rsd__wt_s__1,-1.9950845400000001
rsd__wt_s__2,-1.4928072618
rsd__del_rsd_s__1,-1.5833061926
rsd__del_rsd_s__2,-1.2221017835
rsd__del_rsd_ssrS_s__1,1.8728462663
rsd__del_rsd_ssrS_s__2,1.8866535886
rsd__del_rsd_ls__1,-0.4300505301
rsd__del_rsd_ls__2,0.15597630980000002
rsd__del_ssrS_ls__1,0.6044317887
rsd__del_ssrS_ls__2,-0.2817979747
rsd__del_rsd_ssrS_ls__1,3.5322885023
rsd__del_rsd_ssrS_ls__2,2.7248406183
rsd__del_rpoS_ls__1,1.6186284836
rsd__del_rpoS_ls__2,2.3190832281000002
sdsR_ryeA__wt_3h__1,-0.3881448809
sdsR_ryeA__wt_8h__1,-2.1720158839
sdsR_ryeA__wt_3h__2,0.3881448809
sdsR_ryeA__wt_8h__2,-1.6733165637
starve_series__t00_growth1__1,0.1511439047
starve_series__t00_growth1__2,0.0122781593
starve_series__t00_growth1__3,-0.06247286
starve_series__t00_growth1__4,-0.100949204
starve_series__t01_starve__1,-1.2388455039
starve_series__t01_starve__2,-1.2604599158
starve_series__t02_starve__1,-2.4317436961
starve_series__t02_starve__2,-2.3959029407
starve_series__t03_starve__1,-1.7481702269000001
starve_series__t03_starve__2,-1.4892541824
starve_series__t04_starve__1,-2.8450902609
starve_series__t04_starve__2,-2.5492189103
starve_series__t05_starve__1,-4.0305057389
starve_series__t05_starve__2,-3.1928537667
starve_series__t06_starve__1,-2.8136859628
starve_series__t06_starve__2,-3.5077869231000003
starve_series__t07_starve__1,-3.1311426832
starve_series__t07_starve__2,-3.0551882663
starve_series__t08_starve__1,-4.3749763378
starve_series__t08_starve__2,-4.6834286373000005
starve_series__t09_starve__1,-3.557591641
starve_series__t09_starve__2,-3.8096023976
starve_series__t10_starve__1,-3.7747911979
starve_series__t10_starve__2,-4.3470290719
starve_series__t11_starve__1,-4.7041130857999995
starve_series__t11_starve__2,-4.5326297838
starve_series__t12_starve__1,-4.1266458123
starve_series__t12_starve__2,-4.0796995763
starve_series__t14_starve__1,-3.4376074340000002
starve_series__t14_starve__2,-5.0754098379
starve_series__t16_starve__1,-2.582767314
starve_series__t16_starve__2,-2.3529512046
starve_series__t17_starve__1,-0.5574812191
starve_series__t17_starve__2,-1.398232054
starve_series__t18_starve__1,-0.4379910643
starve_series__t18_starve__2,-0.6657232191
starve_series__t20_starve__1,-0.7602797311
starve_series__t20_starve__2,-1.1049448893
starve_series__t21_growth2__1,-0.2945623147
starve_series__t21_growth2__2,-0.5975076981
starve_series__t22_growth2__1,2.1338723885
starve_series__t22_growth2__2,1.5809677808
starve_series__t23_growth2__1,0.23912968040000002
starve_series__t23_growth2__2,0.7391744973000001
starve_series__t25_growth2__1,-0.1708663265
starve_series__t25_growth2__2,-1.6726933589000001
starve_series__t26_growth2__1,-1.712563481
starve_series__t26_growth2__2,-1.9717203831
starve_series__t27_growth2__1,-1.293397375
starve_series__t27_growth2__2,-0.7278729607000001
starve_series__t28_growth2__1,-0.367210352
starve_series__t28_growth2__2,-0.1688614715
time_course__lb_4hr__1,0.16217159920000002
time_course__lb_4hr__2,0.24948214300000002
time_course__lb_4hr__3,-0.4116537422
time_course__lb_8hr__1,-0.625069666
time_course__lb_8hr__2,-1.3523279175
time_course__lb_8hr__3,-0.1936161248
time_course__lb_24hr__1,0.6362214051
time_course__lb_24hr__2,-1.2383209982
time_course__lb_24hr__3,-0.9663118495
time_course__lb_72hr__1,-0.83604671
time_course__lb_72hr__2,-0.6234678905000001
time_course__lb_72hr__3,-0.5816628324
time_course__lb_144hr__1,-0.13272603300000002
time_course__lb_144hr__2,0.052211534000000004
time_course__lb_144hr__3,-0.2042461361
time_course__lb_192hr__1,-0.6437574643
time_course__lb_192hr__2,0.0035118472000000003
time_course__lb_192hr__3,-1.5472128508
triclosan__wt__1,-0.5452843365
triclosan__wt__2,-0.364913038
triclosan__wt__3,0.9101973745
triclosan__evo_amx_tcs__1,-1.6682201982
triclosan__evo_amx_tcs__2,-0.028498524600000002
triclosan__evo_amx_tcs__3,-0.8330655206
triclosan__evo_chl_tcs__1,-0.1741728358
triclosan__evo_chl_tcs__2,-0.5565748887
triclosan__evo_chl_tcs__3,-0.6148637011
triclosan__evo_tet_tcs__1,-1.0503211902
triclosan__evo_tet_tcs__2,-1.6298475991
truHMM__48C_15m__1,-0.3917030725
truHMM__48C_15m__2,0.7688809279000001
truHMM__48C_15m__3,-0.9098127897
truHMM__48C_30m__1,-0.4611009595
truHMM__48C_30m__2,-0.1446647893
truHMM__48C_60m__1,-0.0324062168
truHMM__48C_60m__2,-0.0459368868
truHMM__phos_0h__1,0.0041590984
truHMM__phos_0h__2,-0.0041590984
truHMM__phos_2h__1,-0.7409854779
truHMM__phos_2h__2,-0.8655234123000001
truHMM__phos_4h__1,-0.7171254744000001
truHMM__phos_4h__2,-1.4393132574
truHMM__phos_4h__3,-1.3264391366
control__wt_glc__1,0.1250631786
control__wt_glc__2,-0.1250631786
fur__wt_dpd__1,2.9366473653
fur__wt_dpd__2,3.3134508753
fur__wt_fe__1,1.7107560838
fur__wt_fe__2,1.7380850415
fur__delfur_dpd__1,3.1900928397
fur__delfur_dpd__2,3.3506790513
fur__delfur_fe2__1,2.2567243611
fur__delfur_fe2__2,2.0639343328
acid__wt_ph5__1,1.9130285992
acid__wt_ph5__2,2.1163295536
acid__delgadx_ph5__1,2.8680655171
acid__delgadw_ph5__1,1.9300259365999999
acid__delgadw_ph5__2,2.0503431372
acid__delgade_ph5__1,2.3539050473
acid__delgade_ph5__2,2.0276844597
oxidative__wt_pq__1,3.3965203588
oxidative__wt_pq__2,3.6191798369
oxidative__deloxyr_pq__1,3.6333254184
oxidative__deloxyr_pq__2,3.4724592697
oxidative__delsoxr_pq__1,4.2721650197
oxidative__delsoxr_pq__2,3.9684203797
oxidative__delsoxs_pq__1,4.2096722135
oxidative__delsoxs_pq__2,4.0737929309
nac_ntrc__wt_csn__1,0.8825752502
nac_ntrc__wt_csn__2,0.6282642771
nac_ntrc__wt_cytd__1,0.6714552993
nac_ntrc__wt_cytd__2,0.8833003298000001
nac_ntrc__wt_gln__1,1.0657991592
nac_ntrc__wt_gln__2,1.0013617401
nac_ntrc__bw_delnac_csn__1,0.1416148417
nac_ntrc__bw_delnac_csn__2,-0.7538224018
nac_ntrc__bw_delnac_cytd__1,-0.3781089818
nac_ntrc__bw_delnac_cytd__2,-0.6816879129
nac_ntrc__bw_delnac_gln__1,-0.1767175537
nac_ntrc__bw_delnac_gln__2,-0.1445918183
nac_ntrc__bw_delnac_nh4__1,-0.7778423622
nac_ntrc__bw_delnac_nh4__2,0.2865122093
misc__wt_no_te__1,1.443364941
misc__wt_no_te__2,1.0908560277000001
misc__bw_delcbl__1,0.48103745600000003
misc__bw_delcbl__2,0.0319843037
misc__bw_delfabr__1,-1.4063613315
misc__bw_delfabr__2,-0.44575744770000003
misc__bw_delfadr__1,-0.1704063909
misc__bw_delfadr__2,-0.8895774763000001
misc__nitr_031__1,-1.5955493046
omics__wt_glu__1,2.1722475547
omics__wt_glu__2,2.1834135769
omics__wt_gly__1,0.7692388258
omics__wt_gly__2,0.7222709623
omics__wt_thr__1,3.7520885842
omics__wt_thr__2,3.8379384961
omics__bw_ac__1,-0.45254329120000003
omics__bw_ac__2,-0.6794709352
omics__bw_fum__1,-2.158574354
omics__bw_fum__2,-1.9750556746
omics__bw_glc__1,-1.4182234152
omics__bw_glc__2,-2.0354172749
omics__bw_pyr__1,-3.2905256142
omics__bw_pyr__2,-0.5349761392
ompr__wt_nacl__1,1.1054859117
ompr__wt_nacl__2,1.1465913885
ompr__bw_delompr_nacl__1,0.515501096
ompr__bw_delompr_nacl__2,1.0861413793
minspan__wt_ade__1,2.2198785601
minspan__wt_glc__1,0.5322317958
minspan__wt_glc__2,0.7412698776000001
minspan__wt_glc__3,-0.5054279234
minspan__wt_glc_anaero__1,1.9423862897
minspan__wt_glc_anaero__2,-5.6692004712
minspan__wt_trp__1,0.1237972234
minspan__bw_delcra_glc__1,0.6275505496
minspan__bw_delcra_trp__1,1.0349274583999999
minspan__bw_delmntr__1,-0.3161300647
minspan__bw_delnac_ade__1,3.4362871395
minspan__bw_delnac_glc__1,0.48874156300000005
cra_crp__wt_ac__1,2.5639762339
cra_crp__wt_ac__2,3.0426408779
cra_crp__wt_fru__1,1.5560639498
cra_crp__wt_fru__2,1.4300555931
cra_crp__delcra_ac__1,0.0088138868
cra_crp__delcra_ac__2,0.9068286267000001
cra_crp__delcra_fru__1,1.6922505825
cra_crp__delcra_fru__2,1.6762210983
cra_crp__delcra_glc__1,0.6898114932
cra_crp__delcra_glc__2,0.6760740793000001
rpoB__wt_031__1,0.1459432911
rpoB__wt_044__1,-0.0222514553
rpoB__wt_lb__1,1.0835280104
rpoB__wt_lb__2,1.8160618418
rpoB__rpoBE546V_031__1,-1.1392994505
rpoB__rpoBE546V_044__1,-0.7451453853000001
rpoB__rpoBE546V_lb__1,0.8236511708
rpoB__rpoBE546V_lb__2,0.7169560024
rpoB__rpoBE546V_glc__1,-1.032753377
rpoB__rpoBE672K_glc__1,-0.5437835998
rpoB__rpoBE672K_glc__2,-0.9926749167000001
rpoB__rpoBE672K_lb__1,0.370000296
rpoB__rpoBE672K_lb__2,0.0945354591
crp__wt_fru__1,-0.42239660030000004
crp__wt_glyc__1,0.1275924259
crp__wt_glyc__2,0.1254012481
crp__delar1_glyc__1,-0.10136239250000001
crp__delar1_glyc__2,-0.4352966615
crp__delar1ar2_glyc__1,-0.6264202393
crp__delar1ar2_glyc__2,-1.1191692649
crp__delar1ar2_glyc__3,-0.9894235746000001
crp__delar2_glyc__1,0.47688966460000004
crp__delar2_glyc__2,0.7595219736000001
crp__delar2_glyc__3,0.8392013762
crp__delcrp_fru__1,0.7640911731000001
crp__delcrp_fru__2,0.15845186990000001
crp__delcrp_fru__3,0.5434753174
crp__delcrp_glc__1,-0.6413652939000001
crp__delcrp_glc__2,-1.1748765856
crp__delcrp_glc__3,-0.7758657503
crp__delcrp_glyc__1,0.4997479689
crp__delcrp_glyc__2,-0.2290916661
crp__delcrp_glyc__3,0.23213951430000002
glu__glu_ale3__1,-1.6501724928
glu__glu_ale4__1,-2.7609300414
glu__glu_ale5__1,-1.7676493262
glu__glu_ale6__1,-2.2440601651
glu__glu_ale8__1,-2.1917801193
glu__glu_ale9__1,-2.4817390829
glu__glu_ale10__1,-2.1182029854
42c__wt_42c__1,-0.8647806606
42c__42c_ale1__1,0.2982238687
42c__42c_ale2__1,-3.7887982864
42c__42c_ale3__1,-2.3719909489
42c__42c_ale4__1,-2.7727511556
42c__42c_ale5__1,-2.3950223699
42c__42c_ale6__1,-3.6008684576
42c__42c_ale8__1,-1.8280693792
42c__42c_ale9__1,-3.4270858828
42c__42c_ale10__1,-1.4244099098
ssw__wt_ac__1,-0.2593704678
ssw__wt_glc__1,-0.0457451117
ssw__wt_glyc__1,-1.7253593191
ssw__wt_xyl__1,0.9323349371
ssw__glc_ale1__1,-0.07877047
ssw__glc_ale2__1,-0.19160124950000001
ssw__glc_ale3__1,-1.3273943235
ssw__glyc_ale1__1,0.3256381696
ssw__glyc_ale2__1,-2.3493694521
ssw__xyl_ale1__1,0.11266432450000001
ssw__xyl_ale2__1,-3.1293522551
ssw__xyl_ale3__1,0.0169664697
ssw__glc_ac_ac2__1,0.6764055108
ssw__glc_ac_glc1__1,-0.6718804253
ssw__glc_glyc_glc__1,-1.4717846739
ssw__glc_glyc_glyc__1,0.9934280323
ssw__glc_xyl_glc__1,-0.8109241960000001
ssw__glc_xyl_xyl__1,-1.1766591845
ica__wt_glc__1,0.4992538037
ica__wt_glc__2,0.7277340299
ica__wt_glc__3,0.7836894434
ica__wt_glc__4,1.0895261503
ica__arg_sbt__1,1.4512816031
ica__arg_sbt__2,1.1712361785
ica__cytd_rib__1,2.0521189975
ica__cytd_rib__2,1.892000558
ica__gth__1,1.2198752165
ica__gth__2,1.1531787575
ica__leu_glcr__1,2.4329972336
ica__leu_glcr__2,2.0707492123
ica__met_glc__1,1.4735787755
ica__met_glc__2,1.1845934152
ica__no3_anaero__1,9.5770955157
ica__no3_anaero__2,9.987385744000001
ica__phe_acgam__1,0.654013723
ica__phe_acgam__2,1.0533688889
ica__thm_gal__1,1.7508384909
ica__thm_gal__2,1.6196040752
ica__tyr_glcn__1,1.4409835708
ica__tyr_glcn__2,1.7290145775
ica__ura_pyr__1,1.6585889926
ica__ura_pyr__2,1.5996580205000002
ica__wt_glc__5,0.5436905653
ica__wt_glc__6,0.7318218286
ica__bw_delpurR_cytd__1,0.4904561244
ica__bw_delpurR_cytd__2,0.22945499190000002
ica__ade_glc__1,-0.3961224665
ica__ade_glc__2,0.8038326012
ytf__wt_glc__1,1.0247678412
ytf__wt_glc__2,0.9460448437000001
ytf__delyafC__1,1.5278133412
ytf__delyafC__2,1.0050662206
ytf__delyeiE__1,1.1809459267
ytf__delyeiE__2,1.15611448
ytf__delyiaJ__1,0.5095953623
ytf__delyiaJ__2,1.0426656395
ytf__delyieP__1,1.4409290163000001
ytf__delyieP__2,1.2253277361000001
ytf__wt_ph5__1,2.8542841862
ytf__wt_ph5__2,2.7189113311
ytf__wt_ph8__1,0.2178471984
ytf__wt_ph8__2,0.2484364808
ytf__delybaO__1,1.3307146604
ytf__delybaO__2,0.9803113043
ytf__delybaQ__1,0.7472150059
ytf__delybaQ__2,0.8766512562000001
ytf__delybiH__1,1.762599732
ytf__delybiH__2,1.567800819
ytf__delydcI_ph5__1,2.0033920887
ytf__delydcI_ph5__2,2.7678101858
ytf__delydcI_ph8__1,-0.0323084983
ytf__delydcI_ph8__2,0.3885382691
ytf__delyddM__1,1.4145966742
ytf__delyddM__2,0.8455664337000001
ytf__delyheO__1,0.5244014272
ytf__delyheO__2,1.1368021165
fps__bw_glc__1,0.707476149
fps__bw_glc__2,1.2513191655
fps__fps_thrA_ale1__1,-0.1589724333
fps__fps_thrA_ale1__2,0.7354909694
fps__fps_thrA_ale2__1,0.8740518066
fps__fps_thrA_ale2__2,0.9317408771000001
fps__fps_serB_ale1__1,0.9243831465000001
fps__fps_serB_ale1__2,1.9795383604999999
fps__fps_serB_ale4__1,-0.1889402027
fps__fps_serB_ale4__2,0.4305152511
fps__fps_ptsI_ale1__1,0.6070393504
fps__fps_ptsI_ale1__2,0.4176677909
fps__fps_ptsI_ale3__1,0.9275523037000001
fps__fps_ptsI_ale3__2,0.93357564
pal__lyx_ale2_f6__1,0.07943859410000001
pal__lyx_ale2__1,-0.609036382
pal__lyx_ale2__2,-0.277260033
pal__lyx_ale4__1,-0.5560776388
pal__lyx_ale4__2,-0.5766368432
pal__5drib_ale10_f18__1,2.2981203764
pal__5drib_ale10_f18__2,3.1060235499
pal__5drib_ale10__1,2.2619555197
pal__arab_ale14_f9__1,0.7208276069
pal__arab_ale14_f9__2,0.4772933097
pal__arab_ale14__1,0.8955150009
pal__arab_ale14__2,0.7308538099
pal__arab_ale16__1,-0.0991070428
pal__arab_ale16__2,0.8319145164
pal__tartr_ale26_f10__1,-0.2821805096
pal__tartr_ale26_f10__2,-1.0543554901
pal__tartr_ale26__1,-0.5665729492
pal__tartr_ale26__2,-1.2345336246
pal__tartr_ale28_f10__1,1.1041595429
pal__tartr_ale28_f10__2,0.4366332531
pal__tartr_ale28__1,0.2005888709
pal__tartr_ale28__2,0.49029318780000003
efeU__delmenFentC_citr__1,1.8883558513
efeU__delmenFentC_citr__2,1.1806816925
efeU__delmenFentC__1,2.7935323234
efeU__delmenFentC__2,3.07045436
efeU__menFentC_ale39__1,2.1592988131
efeU__menFentC_ale39__2,1.8552028098000002
efeU__menFentC_ale29__1,1.9646587636000001
efeU__menFentC_ale29__2,1.8260530404000002
efeU__menFentC_ale30__1,0.1989151808
efeU__menFentC_ale30__2,1.0294082066
efeU__menFentCubiC_ale36__1,0.8191372373
efeU__menFentCubiC_ale36__2,0.6979232201000001
efeU__menFentCubiC_ale37__1,1.3583417407
efeU__menFentCubiC_ale37__2,1.0385365269
efeU__menFentCubiC_ale38__1,2.7853701430999998
