,0
gene_id,b0857
name,potI
operon,"potF,potG,potH,potI"
product,putrescine ABC transporter - membrane subunit
cog,Inorganic ion transport and metabolism
regulator(s),"Sigma54, arcA, argR, lrp, ntrC"
link,"<a href=""https://ecocyc.org/gene?orgid=ECOLI&id=EG11632"">EcoCyc</a>"
