,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X
0,Control__wt_glc,6.74840035459593,0.07976905077470749,2.0,0.0,6.69199511786432,1.0,6.80480559132754,,,,,,,,
1,Fur__wt_dpd,7.39423102567046,0.02963428664784918,2.0,2.0,7.41518563071478,3.0,7.37327642062614,,,,,,,,
2,Fur__wt_fe,6.7336742604703055,0.045501871000578745,2.0,4.0,6.76584894201149,5.0,6.701499578929121,,,,,,,,
3,Fur__delfur_dpd,7.478002481447595,0.21557980441031693,2.0,6.0,7.630440423033,7.0,7.3255645398621905,,,,,,,,
4,Fur__delfur_fe2,7.2626566000963155,0.012861685306559668,2.0,8.0,7.253562015198559,9.0,7.271751184994071,,,,,,,,
5,Acid__wt_ph5,7.048307677406889,0.02990829192290074,2.0,10.0,7.0694560334392795,11.0,7.0271593213745,,,,,,,,
6,Acid__delgadx_ph5,7.4207055976433,0.41954461800526005,2.0,12.0,7.717368442045139,13.0,7.1240427532414605,,,,,,,,
7,Acid__delgadw_ph5,7.11848142832109,0.1987678077851439,2.0,14.0,6.97793136355463,15.0,7.259031493087549,,,,,,,,
8,Acid__delgade_ph5,7.1126386250812805,0.18712085529368225,2.0,16.0,7.24495305076087,17.0,6.980324199401691,,,,,,,,
9,Oxidative__wt_pq,7.235038535668824,0.1784447634189586,2.0,18.0,7.1088590333880495,19.0,7.361218037949599,,,,,,,,
10,Oxidative__deloxyr_pq,7.7466778575257855,0.004999789442469332,2.0,20.0,7.75021324254506,21.0,7.74314247250651,,,,,,,,
11,Oxidative__delsoxr_pq,7.303320922242385,0.040631154879357874,2.0,22.0,7.27459035709975,23.0,7.332051487385019,,,,,,,,
12,Oxidative__delsoxs_pq,7.403919018158101,0.09640570324416933,2.0,24.0,7.472088144667111,25.0,7.33574989164909,,,,,,,,
13,Nac/NtrC__wt_csn,7.773991514248805,0.010375535116441246,2.0,26.0,7.76665490300953,27.0,7.78132812548808,,,,,,,,
14,Nac/NtrC__wt_cytd,7.123657795565871,0.08000739193759053,2.0,28.0,7.180231564949991,29.0,7.0670840261817505,,,,,,,,
15,Nac/NtrC__wt_gln,7.177307839311716,0.022688539705139794,2.0,30.0,7.161264619030991,31.0,7.19335105959244,,,,,,,,
16,Nac/NtrC__bw_delnac_csn,7.35563031367855,0.045150812144845315,2.0,32.0,7.32370386823485,33.0,7.38755675912225,,,,,,,,
17,Nac/NtrC__bw_delnac_cytd,6.9805172494224745,0.037576732501615535,2.0,34.0,7.0070880117892,35.0,6.95394648705575,,,,,,,,
18,Nac/NtrC__bw_delnac_gln,7.101514703223424,0.016621020145278723,2.0,36.0,7.08976186716846,37.0,7.1132675392783895,,,,,,,,
19,Nac/NtrC__bw_delnac_nh4,6.487558026112755,0.054091122057778836,2.0,38.0,6.44930982690371,39.0,6.5258062253218,,,,,,,,
20,Misc__wt_no_te,7.01627684656121,0.0794050820847206,2.0,40.0,7.07242471856399,41.0,6.96012897455843,,,,,,,,
21,Misc__bw_delcbl,6.506244121197964,0.06257895309837355,2.0,42.0,6.46199411910255,43.0,6.5504941232933795,,,,,,,,
22,Misc__bw_delfabr,6.293547661798505,0.07721397425956933,2.0,44.0,6.2389491369972,45.0,6.34814618659981,,,,,,,,
23,Misc__bw_delfadr,6.64227898278952,0.10137453780059018,2.0,46.0,6.713961605907969,47.0,6.570596359671071,,,,,,,,
24,Misc__nitr_031,6.6519223692092195,,1.0,48.0,6.6519223692092195,,,,,,,,,,
25,Omics__wt_glu,6.326518781346645,0.145315570107432,2.0,49.0,6.223765156311691,50.0,6.4292724063816,,,,,,,,
26,Omics__wt_gly,6.39963217113257,0.10109443760666027,2.0,51.0,6.32814760876066,52.0,6.47111673350448,,,,,,,,
27,Omics__wt_thr,6.687548097365975,0.06296716460143638,2.0,53.0,6.64302358828421,54.0,6.7320726064477405,,,,,,,,
28,Omics__bw_ac,7.001606619730495,0.11851860806262747,2.0,55.0,7.08541193118837,56.0,6.917801308272621,,,,,,,,
29,Omics__bw_fum,6.781603798124619,0.041503031322051874,2.0,57.0,6.752256723236999,58.0,6.81095087301224,,,,,,,,
30,Omics__bw_glc,7.463005800792925,0.02326425340124895,2.0,59.0,7.44655548945366,60.0,7.4794561121321905,,,,,,,,
31,Omics__bw_pyr,7.099336127996135,0.02717903880943706,2.0,61.0,7.080117645347849,62.0,7.11855461064442,,,,,,,,
32,OmpR__wt_nacl,5.63206374224611,0.07665608975683191,2.0,63.0,5.68626778313241,64.0,5.5778597013598095,,,,,,,,
33,OmpR__bw_delompr_nacl,6.573579581840815,0.07340857933984553,2.0,65.0,6.625487286089291,66.0,6.52167187759234,,,,,,,,
34,MinSpan__wt_ade,7.53324561561128,,1.0,67.0,7.53324561561128,,,,,,,,,,
35,MinSpan__wt_glc,6.7128746728743245,0.31357768682088105,4.0,68.0,6.274707746638381,69.0,6.74443460427461,70.0,7.0145193833569595,71.0,6.81783695722735,,,,
36,MinSpan__wt_glc_anaero,7.50833201305651,0.10444175146579017,2.0,72.0,7.43448054235605,73.0,7.58218348375697,,,,,,,,
37,MinSpan__wt_trp,7.08427936261746,,1.0,74.0,7.08427936261746,,,,,,,,,,
38,MinSpan__bw_delcra_glc,7.14262324536873,0.08424860621881675,2.0,75.0,7.08305048460589,76.0,7.202196006131571,,,,,,,,
39,MinSpan__bw_delcra_trp,7.551887062457549,,1.0,77.0,7.551887062457549,,,,,,,,,,
40,MinSpan__bw_delmntr,6.7623744867113205,,1.0,78.0,6.7623744867113205,,,,,,,,,,
41,MinSpan__bw_delnac_ade,7.7610542956497,,1.0,79.0,7.7610542956497,,,,,,,,,,
42,MinSpan__bw_delnac_glc,7.18771250755828,,1.0,80.0,7.18771250755828,,,,,,,,,,
43,Cra/Crp__wt_ac,6.297854163144285,0.11645804312163689,2.0,81.0,6.38020243515931,82.0,6.21550589112926,,,,,,,,
44,Cra/Crp__wt_fru,6.06084470175702,0.21390391902864048,2.0,83.0,5.9095917900894905,84.0,6.21209761342455,,,,,,,,
45,Cra/Crp__delcra_ac,6.8368818532736455,0.03015367960309524,2.0,85.0,6.85820372459872,86.0,6.81555998194857,,,,,,,,
46,Cra/Crp__delcra_fru,6.852929729201515,0.2264326515438055,2.0,87.0,7.01304179259019,88.0,6.692817665812839,,,,,,,,
47,Cra/Crp__delcra_glc,6.5956207544843934,0.13371797809690414,2.0,89.0,6.501067865405519,90.0,6.690173643563269,,,,,,,,
48,RpoB Knock-in__wt_031,7.1588665373023,,1.0,91.0,7.1588665373023,,,,,,,,,,
49,RpoB Knock-in__wt_044,7.03302440756793,,1.0,92.0,7.03302440756793,,,,,,,,,,
50,RpoB Knock-in__wt_lb,6.539870072981895,0.029364668688839753,2.0,93.0,6.56063402933907,94.0,6.51910611662472,,,,,,,,
51,RpoB Knock-in__rpoBE546V_031,7.19534196236601,,1.0,95.0,7.19534196236601,,,,,,,,,,
52,RpoB Knock-in__rpoBE546V_044,6.877816781258769,,1.0,96.0,6.877816781258769,,,,,,,,,,
53,RpoB Knock-in__rpoBE546V_lb,6.71336704515131,0.022580487307895688,2.0,97.0,6.72933386084922,98.0,6.6974002294534,,,,,,,,
54,RpoB Knock-in__rpoBE546V_glc,6.88062375202959,,1.0,99.0,6.88062375202959,,,,,,,,,,
55,RpoB Knock-in__rpoBE672K_glc,6.09191191198301,0.2215148027565121,2.0,100.0,5.93527729282068,101.0,6.24854653114534,,,,,,,,
56,RpoB Knock-in__rpoBE672K_lb,5.963758437898889,0.06379856460134627,2.0,102.0,5.9186460402393095,103.0,6.0088708355584695,,,,,,,,
57,Crp ARs__wt_fru,6.77299260959419,,1.0,104.0,6.77299260959419,,,,,,,,,,
58,Crp ARs__wt_glyc,6.446614341394719,0.1553905825049805,2.0,105.0,6.33673660677292,106.0,6.556492076016519,,,,,,,,
59,Crp ARs__delar1_glyc,6.80182169195973,0.164577499755356,2.0,107.0,6.68544782585199,108.0,6.918195558067469,,,,,,,,
60,Crp ARs__delar1ar2_glyc,6.920381762242363,0.02303188754284352,3.0,109.0,6.922832432313559,110.0,6.89622253294657,111.0,6.94209032146696,,,,,,
61,Crp ARs__delar2_glyc,6.77082442622348,0.04349881739423535,3.0,112.0,6.7775164872875795,113.0,6.81058940766903,114.0,6.72436738371383,,,,,,
62,Crp ARs__delcrp_fru,6.939748211301567,0.07452693119315855,3.0,115.0,6.977209581526001,116.0,6.85392246095538,117.0,6.988112591423321,,,,,,
63,Crp ARs__delcrp_glc,7.014714784413118,0.089331351369666,3.0,118.0,6.95953050609668,119.0,6.96683433313248,120.0,7.117779514010191,,,,,,
64,Crp ARs__delcrp_glyc,7.025143950912,0.04903397513122915,3.0,121.0,7.004741381115839,122.0,6.9896054055037204,123.0,7.08108506611644,,,,,,
65,Glucose Evolution__glu_ale3,6.78335529928059,,1.0,124.0,6.78335529928059,,,,,,,,,,
66,Glucose Evolution__glu_ale4,6.14693917548113,,1.0,125.0,6.14693917548113,,,,,,,,,,
67,Glucose Evolution__glu_ale5,6.00670709141554,,1.0,126.0,6.00670709141554,,,,,,,,,,
68,Glucose Evolution__glu_ale6,6.03472323067149,,1.0,127.0,6.03472323067149,,,,,,,,,,
69,Glucose Evolution__glu_ale8,7.08301664461778,,1.0,128.0,7.08301664461778,,,,,,,,,,
70,Glucose Evolution__glu_ale9,6.80012756974878,,1.0,129.0,6.80012756974878,,,,,,,,,,
71,Glucose Evolution__glu_ale10,6.76492452403758,,1.0,130.0,6.76492452403758,,,,,,,,,,
72,42C Evolution__wt_42c,6.80816551008709,,1.0,131.0,6.80816551008709,,,,,,,,,,
73,42C Evolution__42c_ale1,6.44740052404242,,1.0,132.0,6.44740052404242,,,,,,,,,,
74,42C Evolution__42c_ale2,6.34137868738549,,1.0,133.0,6.34137868738549,,,,,,,,,,
75,42C Evolution__42c_ale3,6.89965517744835,,1.0,134.0,6.89965517744835,,,,,,,,,,
76,42C Evolution__42c_ale4,6.42653685240023,,1.0,135.0,6.42653685240023,,,,,,,,,,
77,42C Evolution__42c_ale5,6.5329867223010005,,1.0,136.0,6.5329867223010005,,,,,,,,,,
78,42C Evolution__42c_ale6,7.055090996365969,,1.0,137.0,7.055090996365969,,,,,,,,,,
79,42C Evolution__42c_ale8,6.36963989011539,,1.0,138.0,6.36963989011539,,,,,,,,,,
80,42C Evolution__42c_ale9,6.467154584477449,,1.0,139.0,6.467154584477449,,,,,,,,,,
81,42C Evolution__42c_ale10,6.54898227225428,,1.0,140.0,6.54898227225428,,,,,,,,,,
82,Substrate-switching Evolution__wt_ac,8.11708132986451,,1.0,141.0,8.11708132986451,,,,,,,,,,
83,Substrate-switching Evolution__wt_glc,6.39070307840991,,1.0,142.0,6.39070307840991,,,,,,,,,,
84,Substrate-switching Evolution__wt_glyc,7.34909776729056,,1.0,143.0,7.34909776729056,,,,,,,,,,
85,Substrate-switching Evolution__wt_xyl,7.89194728121323,,1.0,144.0,7.89194728121323,,,,,,,,,,
86,Substrate-switching Evolution__glc_ale1,7.44480224092259,,1.0,145.0,7.44480224092259,,,,,,,,,,
87,Substrate-switching Evolution__glc_ale2,7.1814248697477305,,1.0,146.0,7.1814248697477305,,,,,,,,,,
88,Substrate-switching Evolution__glc_ale3,6.94422041406826,,1.0,147.0,6.94422041406826,,,,,,,,,,
89,Substrate-switching Evolution__glyc_ale1,6.64235290678492,,1.0,148.0,6.64235290678492,,,,,,,,,,
90,Substrate-switching Evolution__glyc_ale2,6.67534422816393,,1.0,149.0,6.67534422816393,,,,,,,,,,
91,Substrate-switching Evolution__xyl_ale1,7.127603774818191,,1.0,150.0,7.127603774818191,,,,,,,,,,
92,Substrate-switching Evolution__xyl_ale2,6.59090903877066,,1.0,151.0,6.59090903877066,,,,,,,,,,
93,Substrate-switching Evolution__xyl_ale3,6.53649620485313,,1.0,152.0,6.53649620485313,,,,,,,,,,
94,Substrate-switching Evolution__glc_ac_ac2,6.3010914697349,,1.0,153.0,6.3010914697349,,,,,,,,,,
95,Substrate-switching Evolution__glc_ac_glc1,6.99239359234604,,1.0,154.0,6.99239359234604,,,,,,,,,,
96,Substrate-switching Evolution__glc_ac_glc2,7.032696100474451,,1.0,155.0,7.032696100474451,,,,,,,,,,
97,Substrate-switching Evolution__glc_glyc_glc,7.05382540989846,,1.0,156.0,7.05382540989846,,,,,,,,,,
98,Substrate-switching Evolution__glc_glyc_glyc,6.38364937973763,,1.0,157.0,6.38364937973763,,,,,,,,,,
99,Substrate-switching Evolution__glc_xyl_glc,6.00694323095217,,1.0,158.0,6.00694323095217,,,,,,,,,,
100,Substrate-switching Evolution__glc_xyl_xyl,6.17123679244134,,1.0,159.0,6.17123679244134,,,,,,,,,,
101,PGI KO Evolution__glu4_delpgi,7.269145187548149,,1.0,160.0,7.269145187548149,,,,,,,,,,
102,PGI KO Evolution__pgi_ale1,6.825005008227629,,1.0,161.0,6.825005008227629,,,,,,,,,,
103,PGI KO Evolution__pgi_ale2,7.386288361221331,,1.0,162.0,7.386288361221331,,,,,,,,,,
104,PGI KO Evolution__pgi_ale3,6.74976932362356,,1.0,163.0,6.74976932362356,,,,,,,,,,
105,PGI KO Evolution__pgi_ale5,6.84005511861666,,1.0,164.0,6.84005511861666,,,,,,,,,,
106,PGI KO Evolution__pgi_ale6,6.76052501415182,,1.0,165.0,6.76052501415182,,,,,,,,,,
107,PGI KO Evolution__pgi_ale7,8.15822049376739,,1.0,166.0,8.15822049376739,,,,,,,,,,
108,PGI KO Evolution__pgi_ale8,6.77046553239374,,1.0,167.0,6.77046553239374,,,,,,,,,,
109,ICA__wt_glc,6.3118972946920975,0.2516430503878221,6.0,168.0,6.118889532297031,169.0,6.04226234818545,170.0,6.1012668392552,171.0,6.58929571458469,192.0,6.56896437416318,193.0,6.45070495966703
110,ICA__arg_sbt,6.091253351616574,0.2963356619554521,2.0,172.0,5.88171239554047,173.0,6.300794307692679,,,,,,,,
111,ICA__cytd_rib,5.9122576455697455,0.04504973395890988,2.0,174.0,5.94411261794274,175.0,5.88040267319675,,,,,,,,
112,ICA__gth,7.76858127830921,0.11664352171958701,2.0,176.0,7.686101853119809,177.0,7.85106070349861,,,,,,,,
113,ICA__leu_glcr,6.54340424596599,0.027554631859017603,2.0,178.0,6.52392017892538,179.0,6.5628883130066,,,,,,,,
114,ICA__met_glc,6.0766415263635505,0.10862375752335907,2.0,180.0,6.153450121906281,181.0,5.99983293082082,,,,,,,,
115,ICA__no3_anaero,6.98657578038877,0.07065309534143728,2.0,182.0,7.03653506321652,183.0,6.93661649756102,,,,,,,,
116,ICA__phe_acgam,6.15664508730673,0.14819568597260374,2.0,184.0,6.261435261800551,185.0,6.05185491281291,,,,,,,,
117,ICA__thm_gal,6.2701103824690705,0.012321059765500035,2.0,186.0,6.27882268738066,187.0,6.26139807755748,,,,,,,,
118,ICA__tyr_glcn,6.1296104583504905,0.051305295606547736,2.0,188.0,6.165888780784661,189.0,6.09333213591632,,,,,,,,
119,ICA__ura_pyr,6.611382495915465,0.13773463190677643,2.0,190.0,6.51398940368995,191.0,6.70877558814098,,,,,,,,
120,ICA__bw_delpurR_cytd,6.394085685316205,0.05017553628747559,2.0,194.0,6.3586062233576595,195.0,6.429565147274751,,,,,,,,
121,ICA__ade_glc,6.72249864424948,0.0723753184181934,2.0,196.0,6.77367572269352,197.0,6.67132156580544,,,,,,,,
122,yTF__wt_glc,6.622800793815619,0.008961825300680041,2.0,198.0,6.6164638263737,199.0,6.62913776125754,,,,,,,,
123,yTF__delyafC,6.433316596802319,0.12835909356354305,2.0,200.0,6.342553011316579,201.0,6.524080182288059,,,,,,,,
124,yTF__delyeiE,6.7724292903378345,0.10817662695373775,2.0,202.0,6.84892171682271,203.0,6.6959368638529595,,,,,,,,
125,yTF__delyiaJ,6.85852477926595,0.03005412742471441,2.0,204.0,6.8372733019612895,205.0,6.87977625657061,,,,,,,,
126,yTF__delyieP,6.78651078965838,0.01660879486341896,2.0,206.0,6.79825498113364,207.0,6.77476659818312,,,,,,,,
127,yTF__wt_ph5,6.88869183104736,0.18005014174215897,2.0,208.0,6.761377154867881,209.0,7.01600650722684,,,,,,,,
128,yTF__wt_ph8,6.751033249644241,0.039331346000107105,2.0,210.0,6.778844711114111,211.0,6.723221788174371,,,,,,,,
129,yTF__delybaO,6.621196158930715,0.09837677310081278,2.0,212.0,6.55163327555988,213.0,6.69075904230155,,,,,,,,
130,yTF__delybaQ,6.502743839930475,0.00035147740345216073,2.0,214.0,6.50249530787506,215.0,6.50299237198589,,,,,,,,
131,yTF__delybiH,6.53324281793779,0.2763722067341386,2.0,216.0,6.33781815642459,217.0,6.72866747945099,,,,,,,,
132,yTF__delydcI_ph5,6.781139823789884,0.011001843915399708,2.0,218.0,6.773360345351749,219.0,6.788919302228019,,,,,,,,
133,yTF__delydcI_ph8,6.76744710971405,0.2012554233058283,2.0,220.0,6.90975618428417,221.0,6.625138035143929,,,,,,,,
134,yTF__delyddM,7.1106091179590045,0.018940733338861423,2.0,222.0,7.09721599697445,223.0,7.12400223894356,,,,,,,,
135,yTF__delyheO,6.6921784922136,0.0559978270890935,2.0,224.0,6.65258204894719,225.0,6.73177493548001,,,,,,,,
136,False Positives__bw_glc,6.56286636843607,0.08144995375389504,2.0,226.0,6.62046018306278,227.0,6.50527255380936,,,,,,,,
137,False Positives__fps_thrA_ale1,7.084022549837445,0.04194614383416575,2.0,228.0,7.11368295258721,229.0,7.05436214708768,,,,,,,,
138,False Positives__fps_thrA_ale2,7.006427946328856,0.06300647968847645,2.0,230.0,7.050980255375269,231.0,6.961875637282441,,,,,,,,
139,False Positives__fps_serB_ale1,6.914489155872415,0.1481004378459313,2.0,232.0,7.01921197976997,233.0,6.809766331974861,,,,,,,,
140,False Positives__fps_serB_ale4,7.2965198238428,0.03138022816031459,2.0,234.0,7.318708995970139,235.0,7.27433065171546,,,,,,,,
141,False Positives__fps_ptsI_ale1,6.880674349392519,0.18149996431881363,2.0,236.0,7.009014204947469,237.0,6.75233449383757,,,,,,,,
142,False Positives__fps_ptsI_ale3,6.50171521883648,0.04004965627336977,2.0,238.0,6.53003460237157,239.0,6.47339583530139,,,,,,,,
143,Enzyme Promiscuity__lyx_ale2_f6,7.86947333545141,,1.0,240.0,7.86947333545141,,,,,,,,,,
144,Enzyme Promiscuity__lyx_ale2,6.436637990575646,0.08652993797027887,2.0,241.0,6.37545208466121,242.0,6.497823896490081,,,,,,,,
145,Enzyme Promiscuity__lyx_ale4,6.436637990575646,0.08652993797027887,2.0,243.0,6.37545208466121,244.0,6.497823896490081,,,,,,,,
146,Enzyme Promiscuity__5drib_ale10_f18,8.845620402284695,0.06577465432189784,2.0,245.0,8.89213010638591,246.0,8.79911069818348,,,,,,,,
147,Enzyme Promiscuity__5drib_ale10,6.76543711422758,,1.0,247.0,6.76543711422758,,,,,,,,,,
148,Enzyme Promiscuity__arab_ale14_f9,6.633803310843685,0.03579531118617306,2.0,248.0,6.608492203569259,249.0,6.659114418118111,,,,,,,,
149,Enzyme Promiscuity__arab_ale14,6.064326898416305,0.13593700136439027,2.0,250.0,6.1604488738952305,251.0,5.96820492293738,,,,,,,,
150,Enzyme Promiscuity__arab_ale16,6.134104040698134,0.110994450437705,2.0,252.0,6.055619112119559,253.0,6.21258896927671,,,,,,,,
151,Enzyme Promiscuity__tartr_ale26_f10,7.979713649282775,0.14666516503867916,2.0,254.0,7.876005716520081,255.0,8.08342158204547,,,,,,,,
152,Enzyme Promiscuity__tartr_ale26,7.20270674001633,0.21443009787128486,2.0,256.0,7.05108176372105,257.0,7.354331716311611,,,,,,,,
153,Enzyme Promiscuity__tartr_ale28_f10,8.22784467703978,0.3084850758981525,2.0,258.0,8.00971278797735,259.0,8.44597656610221,,,,,,,,
154,Enzyme Promiscuity__tartr_ale28,7.10635721898855,0.4160105758388341,2.0,260.0,6.81219331976759,261.0,7.40052111820951,,,,,,,,
155,Pseudogene Repair__delmenFentC_citr,6.4447009836335045,0.08713977078368478,2.0,262.0,6.50631810646569,263.0,6.38308386080132,,,,,,,,
156,Pseudogene Repair__delmenFentC,7.00398778360856,0.04872664996212341,2.0,264.0,6.969532838995839,265.0,7.0384427282212805,,,,,,,,
157,Pseudogene Repair__menFentC_ale39,6.7159443640002445,0.09798653706782384,2.0,266.0,6.646657419174599,267.0,6.78523130882589,,,,,,,,
158,Pseudogene Repair__menFentC_ale29,6.730677405263265,0.08425654196800435,2.0,268.0,6.79025577744817,269.0,6.67109903307836,,,,,,,,
159,Pseudogene Repair__menFentC_ale30,6.3131565355507195,0.11996160084867144,2.0,270.0,6.2283308741086305,271.0,6.3979821969928095,,,,,,,,
160,Pseudogene Repair__menFentCubiC_ale36,6.97824434532996,0.0657100083637179,2.0,272.0,7.0247083378357695,273.0,6.93178035282415,,,,,,,,
161,Pseudogene Repair__menFentCubiC_ale37,7.10422815249543,0.06273152967496186,2.0,274.0,7.059870262468059,275.0,7.1485860425228,,,,,,,,
162,Pseudogene Repair__menFentCubiC_ale38,6.766616428341675,0.0084854626033944,2.0,276.0,6.76061630019331,277.0,6.77261655649004,,,,,,,,
