,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X
0,Control__wt_glc,4.1887325076202,0.20115093388754537,2.0,0.0,4.04649731822631,1.0,4.33096769701409,,,,,,,,
1,Fur__wt_dpd,3.643646806891285,0.06371237241338146,2.0,2.0,3.5985953563123,3.0,3.6886982574702696,,,,,,,,
2,Fur__wt_fe,4.1846216362685,0.061938510255264645,2.0,4.0,4.14082449565041,5.0,4.22841877688659,,,,,,,,
3,Fur__delfur_dpd,3.8223914349841097,0.10431466732204904,2.0,6.0,3.7486298263434703,7.0,3.8961530436247496,,,,,,,,
4,Fur__delfur_fe2,4.141599312918475,0.03999319026570659,2.0,8.0,4.11331985688031,9.0,4.16987876895664,,,,,,,,
5,Acid__wt_ph5,4.283802235543895,0.032832884383158345,2.0,10.0,4.26058588035065,11.0,4.30701859073714,,,,,,,,
6,Acid__delgadx_ph5,4.331530948690415,0.09302792927454719,2.0,12.0,4.39731162832019,13.0,4.26575026906064,,,,,,,,
7,Acid__delgadw_ph5,4.110298193635895,0.20018816783341,2.0,14.0,3.96874378264758,15.0,4.25185260462421,,,,,,,,
8,Acid__delgade_ph5,4.0645766851573395,0.11555112943153091,2.0,16.0,3.9828696979625398,17.0,4.14628367235214,,,,,,,,
9,Oxidative__wt_pq,2.9892225708387348,0.1391768701352506,2.0,18.0,3.08763547949569,19.0,2.8908096621817796,,,,,,,,
10,Oxidative__deloxyr_pq,3.31752909876364,0.07462810965336797,2.0,20.0,3.26475905636061,21.0,3.3702991411666696,,,,,,,,
11,Oxidative__delsoxr_pq,3.266461610304405,0.3581842511413235,2.0,22.0,3.01318709740815,23.0,3.5197361232006603,,,,,,,,
12,Oxidative__delsoxs_pq,2.842480460774575,0.3005867634112414,2.0,24.0,3.0550273995175803,25.0,2.62993352203157,,,,,,,,
13,Nac/NtrC__wt_csn,4.13054912417306,0.41497455321353655,2.0,26.0,4.423980444770209,27.0,3.8371178035759104,,,,,,,,
14,Nac/NtrC__wt_cytd,4.42945677249062,0.1939849164903456,2.0,28.0,4.5666248223888495,29.0,4.2922887225923905,,,,,,,,
15,Nac/NtrC__wt_gln,4.60368902949075,0.3298443233680835,2.0,30.0,4.836924187280211,31.0,4.37045387170129,,,,,,,,
16,Nac/NtrC__bw_delnac_csn,3.911412447983375,0.01680240961418593,2.0,32.0,3.92329354576184,33.0,3.89953135020491,,,,,,,,
17,Nac/NtrC__bw_delnac_cytd,4.143209352119535,0.052293067345311646,2.0,34.0,4.18018613464845,35.0,4.10623256959062,,,,,,,,
18,Nac/NtrC__bw_delnac_gln,4.5762557363425405,0.08030394649889447,2.0,36.0,4.51947227121713,37.0,4.63303920146795,,,,,,,,
19,Nac/NtrC__bw_delnac_nh4,3.7131882888776753,0.10111931348312357,2.0,38.0,3.64168613660483,39.0,3.78469044115052,,,,,,,,
20,Misc__wt_no_te,4.30686032511288,0.10561112777158964,2.0,40.0,4.38153866972893,41.0,4.23218198049683,,,,,,,,
21,Misc__bw_delcbl,3.71482210724483,0.010784473266207444,2.0,42.0,3.70719633306677,43.0,3.7224478814228905,,,,,,,,
22,Misc__bw_delfabr,3.683393315432755,0.1207845427448149,2.0,44.0,3.59798574619538,45.0,3.76880088467013,,,,,,,,
23,Misc__bw_delfadr,3.8642125676129204,0.28712496107216345,2.0,46.0,3.66118456059087,47.0,4.067240574634971,,,,,,,,
24,Misc__nitr_031,4.27463320636744,,1.0,48.0,4.27463320636744,,,,,,,,,,
25,Omics__wt_glu,4.513334300695275,0.17322882142378968,2.0,49.0,4.39084302636956,50.0,4.6358255750209905,,,,,,,,
26,Omics__wt_gly,4.530911711733509,0.04727499690043464,2.0,51.0,4.56434018262238,52.0,4.497483240844639,,,,,,,,
27,Omics__wt_thr,4.606051418324955,0.1755311886753213,2.0,53.0,4.73017071214701,54.0,4.4819321245029,,,,,,,,
28,Omics__bw_ac,4.4710451178255655,0.015157702150571356,2.0,55.0,4.4603270038476905,56.0,4.48176323180344,,,,,,,,
29,Omics__bw_fum,4.202511531123475,0.14774789506468214,2.0,57.0,4.0980379926172,58.0,4.30698506962975,,,,,,,,
30,Omics__bw_glc,4.53907207915779,0.03953017228062083,2.0,59.0,4.51112002627669,60.0,4.567024132038889,,,,,,,,
31,Omics__bw_pyr,4.76725038659813,0.09680858346097662,2.0,61.0,4.69879638075581,62.0,4.835704392440451,,,,,,,,
32,OmpR__wt_nacl,3.9377093796563,0.08074325550920941,2.0,63.0,3.88061527615066,64.0,3.99480348316194,,,,,,,,
33,OmpR__bw_delompr_nacl,4.23567281526985,0.23569643195775242,2.0,65.0,4.40233536060865,66.0,4.0690102699310495,,,,,,,,
34,MinSpan__wt_ade,4.4492123406538,,1.0,67.0,4.4492123406538,,,,,,,,,,
35,MinSpan__wt_glc,4.493696994697813,0.22711256864580812,4.0,68.0,4.21548791573887,69.0,4.41543680939803,70.0,4.60996292459866,71.0,4.7339003290556905,,,,
36,MinSpan__wt_glc_anaero,4.624673198559071,0.4214336985311596,2.0,72.0,4.922671824610981,73.0,4.3266745725071605,,,,,,,,
37,MinSpan__wt_trp,4.22915858078859,,1.0,74.0,4.22915858078859,,,,,,,,,,
38,MinSpan__bw_delcra_glc,4.30612027527632,0.1113348929689172,2.0,75.0,4.22739461747532,76.0,4.38484593307732,,,,,,,,
39,MinSpan__bw_delcra_trp,4.34710494045118,,1.0,77.0,4.34710494045118,,,,,,,,,,
40,MinSpan__bw_delmntr,4.3891360523650595,,1.0,78.0,4.3891360523650595,,,,,,,,,,
41,MinSpan__bw_delnac_ade,4.4883448630665805,,1.0,79.0,4.4883448630665805,,,,,,,,,,
42,MinSpan__bw_delnac_glc,4.67757796458292,,1.0,80.0,4.67757796458292,,,,,,,,,,
43,Cra/Crp__wt_ac,4.614521602161545,0.033421440150041844,2.0,81.0,4.63815412912866,82.0,4.59088907519443,,,,,,,,
44,Cra/Crp__wt_fru,4.3923176925518295,0.3336796594765973,2.0,83.0,4.15637054259191,84.0,4.62826484251175,,,,,,,,
45,Cra/Crp__delcra_ac,3.7811516232787103,0.009903743723781942,2.0,85.0,3.7881546276249303,86.0,3.7741486189324904,,,,,,,,
46,Cra/Crp__delcra_fru,4.19170079289553,0.004280425193944865,2.0,87.0,4.19472751057653,88.0,4.1886740752145295,,,,,,,,
47,Cra/Crp__delcra_glc,3.7358238552984653,0.07506710423765765,2.0,89.0,3.7889043137489504,90.0,3.68274339684798,,,,,,,,
48,RpoB Knock-in__wt_031,4.50300804250965,,1.0,91.0,4.50300804250965,,,,,,,,,,
49,RpoB Knock-in__wt_044,4.31075998379698,,1.0,92.0,4.31075998379698,,,,,,,,,,
50,RpoB Knock-in__wt_lb,4.291206834301865,0.06765532068596297,2.0,93.0,4.33904637034226,94.0,4.24336729826147,,,,,,,,
51,RpoB Knock-in__rpoBE546V_031,3.8819403401694603,,1.0,95.0,3.8819403401694603,,,,,,,,,,
52,RpoB Knock-in__rpoBE546V_044,3.24927401098549,,1.0,96.0,3.24927401098549,,,,,,,,,,
53,RpoB Knock-in__rpoBE546V_lb,4.349260176829825,0.10068135232589906,2.0,97.0,4.4204526437985,98.0,4.2780677098611495,,,,,,,,
54,RpoB Knock-in__rpoBE546V_glc,4.4562420924384005,,1.0,99.0,4.4562420924384005,,,,,,,,,,
55,RpoB Knock-in__rpoBE672K_glc,2.9955747179916097,0.8979811163206114,2.0,100.0,2.3606061812638397,101.0,3.63054325471938,,,,,,,,
56,RpoB Knock-in__rpoBE672K_lb,2.93172913466263,0.3090259367863167,2.0,102.0,3.15024347012676,103.0,2.7132147991985,,,,,,,,
57,Crp ARs__wt_fru,4.66975800853823,,1.0,104.0,4.66975800853823,,,,,,,,,,
58,Crp ARs__wt_glyc,4.33147292268675,0.07874803709472565,2.0,105.0,4.27578965165194,106.0,4.387156193721561,,,,,,,,
59,Crp ARs__delar1_glyc,4.0321067643573105,0.11580137175090653,2.0,107.0,4.113990699593081,108.0,3.95022282912154,,,,,,,,
60,Crp ARs__delar1ar2_glyc,4.388447151325843,0.2565206283091456,3.0,109.0,4.22722564067226,110.0,4.253863689432349,111.0,4.68425212387292,,,,,,
61,Crp ARs__delar2_glyc,3.7380450873046436,0.1443066634446383,3.0,112.0,3.5780857878559305,113.0,3.85844972935345,114.0,3.77759974470455,,,,,,
62,Crp ARs__delcrp_fru,4.280421221522066,0.3620295159218652,3.0,115.0,4.599128376708999,116.0,3.88679284305768,117.0,4.35534244479952,,,,,,
63,Crp ARs__delcrp_glc,4.469015522741143,0.05214329983368299,3.0,118.0,4.40917564882273,119.0,4.504707446759991,120.0,4.49316347264071,,,,,,
64,Crp ARs__delcrp_glyc,4.282271959438867,0.12676688856780458,3.0,121.0,4.37138316958446,122.0,4.13714678537548,123.0,4.33828592335666,,,,,,
65,Glucose Evolution__glu_ale3,2.44148951026575,,1.0,124.0,2.44148951026575,,,,,,,,,,
66,Glucose Evolution__glu_ale4,3.48240681842973,,1.0,125.0,3.48240681842973,,,,,,,,,,
67,Glucose Evolution__glu_ale5,3.3299575949559905,,1.0,126.0,3.3299575949559905,,,,,,,,,,
68,Glucose Evolution__glu_ale6,3.65067674432662,,1.0,127.0,3.65067674432662,,,,,,,,,,
69,Glucose Evolution__glu_ale8,2.75273455899964,,1.0,128.0,2.75273455899964,,,,,,,,,,
70,Glucose Evolution__glu_ale9,2.96724449576166,,1.0,129.0,2.96724449576166,,,,,,,,,,
71,Glucose Evolution__glu_ale10,2.5452373159352497,,1.0,130.0,2.5452373159352497,,,,,,,,,,
72,42C Evolution__wt_42c,3.16995887679684,,1.0,131.0,3.16995887679684,,,,,,,,,,
73,42C Evolution__42c_ale1,3.44903030066215,,1.0,132.0,3.44903030066215,,,,,,,,,,
74,42C Evolution__42c_ale2,2.81886115298253,,1.0,133.0,2.81886115298253,,,,,,,,,,
75,42C Evolution__42c_ale3,4.1591137360560095,,1.0,134.0,4.1591137360560095,,,,,,,,,,
76,42C Evolution__42c_ale4,3.18587247511774,,1.0,135.0,3.18587247511774,,,,,,,,,,
77,42C Evolution__42c_ale5,4.22118336042746,,1.0,136.0,4.22118336042746,,,,,,,,,,
78,42C Evolution__42c_ale6,4.06851141400704,,1.0,137.0,4.06851141400704,,,,,,,,,,
79,42C Evolution__42c_ale8,2.8996184735903996,,1.0,138.0,2.8996184735903996,,,,,,,,,,
80,42C Evolution__42c_ale9,3.7321690196185697,,1.0,139.0,3.7321690196185697,,,,,,,,,,
81,42C Evolution__42c_ale10,3.15528235861737,,1.0,140.0,3.15528235861737,,,,,,,,,,
82,Substrate-switching Evolution__wt_ac,3.9999190657891694,,1.0,141.0,3.9999190657891694,,,,,,,,,,
83,Substrate-switching Evolution__wt_glc,4.27760819032903,,1.0,142.0,4.27760819032903,,,,,,,,,,
84,Substrate-switching Evolution__wt_glyc,5.117703140090071,,1.0,143.0,5.117703140090071,,,,,,,,,,
85,Substrate-switching Evolution__wt_xyl,4.94607554218161,,1.0,144.0,4.94607554218161,,,,,,,,,,
86,Substrate-switching Evolution__glc_ale1,4.24971978790792,,1.0,145.0,4.24971978790792,,,,,,,,,,
87,Substrate-switching Evolution__glc_ale2,3.6628542820765198,,1.0,146.0,3.6628542820765198,,,,,,,,,,
88,Substrate-switching Evolution__glc_ale3,4.437503311289941,,1.0,147.0,4.437503311289941,,,,,,,,,,
89,Substrate-switching Evolution__glyc_ale1,4.49518836500998,,1.0,148.0,4.49518836500998,,,,,,,,,,
90,Substrate-switching Evolution__glyc_ale2,3.92751167483181,,1.0,149.0,3.92751167483181,,,,,,,,,,
91,Substrate-switching Evolution__xyl_ale1,4.800122560139321,,1.0,150.0,4.800122560139321,,,,,,,,,,
92,Substrate-switching Evolution__xyl_ale2,4.47349176892645,,1.0,151.0,4.47349176892645,,,,,,,,,,
93,Substrate-switching Evolution__xyl_ale3,4.98136888651741,,1.0,152.0,4.98136888651741,,,,,,,,,,
94,Substrate-switching Evolution__glc_ac_ac2,4.58342759672204,,1.0,153.0,4.58342759672204,,,,,,,,,,
95,Substrate-switching Evolution__glc_ac_glc1,5.14987371449109,,1.0,154.0,5.14987371449109,,,,,,,,,,
96,Substrate-switching Evolution__glc_ac_glc2,4.41879345703296,,1.0,155.0,4.41879345703296,,,,,,,,,,
97,Substrate-switching Evolution__glc_glyc_glc,3.96814058661116,,1.0,156.0,3.96814058661116,,,,,,,,,,
98,Substrate-switching Evolution__glc_glyc_glyc,3.54945659393721,,1.0,157.0,3.54945659393721,,,,,,,,,,
99,Substrate-switching Evolution__glc_xyl_glc,3.81941210220884,,1.0,158.0,3.81941210220884,,,,,,,,,,
100,Substrate-switching Evolution__glc_xyl_xyl,3.95003458905652,,1.0,159.0,3.95003458905652,,,,,,,,,,
101,PGI KO Evolution__glu4_delpgi,3.9650217979348703,,1.0,160.0,3.9650217979348703,,,,,,,,,,
102,PGI KO Evolution__pgi_ale1,3.88384265986534,,1.0,161.0,3.88384265986534,,,,,,,,,,
103,PGI KO Evolution__pgi_ale2,4.2729135157962,,1.0,162.0,4.2729135157962,,,,,,,,,,
104,PGI KO Evolution__pgi_ale3,3.9689235663943396,,1.0,163.0,3.9689235663943396,,,,,,,,,,
105,PGI KO Evolution__pgi_ale5,3.98238498774136,,1.0,164.0,3.98238498774136,,,,,,,,,,
106,PGI KO Evolution__pgi_ale6,4.16606947482577,,1.0,165.0,4.16606947482577,,,,,,,,,,
107,PGI KO Evolution__pgi_ale7,4.35794564148446,,1.0,166.0,4.35794564148446,,,,,,,,,,
108,PGI KO Evolution__pgi_ale8,3.68238019836934,,1.0,167.0,3.68238019836934,,,,,,,,,,
109,ICA__wt_glc,4.537529212903575,0.22066466775897267,6.0,168.0,4.35422597356499,169.0,4.181032446451,170.0,4.680172388557589,171.0,4.73710733478676,192.0,4.67554407320954,193.0,4.59709306085157
110,ICA__arg_sbt,4.14312764016165,0.0971517645577444,2.0,172.0,4.07443096863863,173.0,4.21182431168467,,,,,,,,
111,ICA__cytd_rib,4.34310875600839,0.17914597069140717,2.0,174.0,4.21643342531025,175.0,4.469784086706531,,,,,,,,
112,ICA__gth,4.374926026778635,0.09039535625775852,2.0,176.0,4.43884519617627,177.0,4.311006857381,,,,,,,,
113,ICA__leu_glcr,4.45758578642392,0.22733645388081894,2.0,178.0,4.29683463827389,179.0,4.61833693457395,,,,,,,,
114,ICA__met_glc,4.1905700598544655,0.004405777795974453,2.0,180.0,4.18745470449853,181.0,4.1936854152104,,,,,,,,
115,ICA__no3_anaero,5.087117683135276,0.1445529692468311,2.0,182.0,4.984903298340191,183.0,5.18933206793036,,,,,,,,
116,ICA__phe_acgam,4.13948232141978,0.04053054381304164,2.0,184.0,4.16814174379516,185.0,4.1108228990444,,,,,,,,
117,ICA__thm_gal,4.318042995425991,0.06256737793334514,2.0,186.0,4.27380117820826,187.0,4.36228481264372,,,,,,,,
118,ICA__tyr_glcn,4.3313379014382845,0.10575973144663701,2.0,188.0,4.256554478155899,189.0,4.40612132472067,,,,,,,,
119,ICA__ura_pyr,4.445370397947761,0.15205145335079887,2.0,190.0,4.337853784194141,191.0,4.55288701170138,,,,,,,,
120,ICA__bw_delpurR_cytd,4.361393148732665,0.12817514926772305,2.0,194.0,4.45202666595947,195.0,4.27075963150586,,,,,,,,
121,ICA__ade_glc,4.754834562953835,0.186264787379896,2.0,196.0,4.88654365720643,197.0,4.62312546870124,,,,,,,,
122,yTF__wt_glc,4.019913046972205,0.3461490407215626,2.0,198.0,4.26467738096764,199.0,3.77514871297677,,,,,,,,
123,yTF__delyafC,4.377343184015545,0.026660929738646092,2.0,200.0,4.35849105980461,201.0,4.3961953082264795,,,,,,,,
124,yTF__delyeiE,4.9127904000316445,0.27833273876470194,2.0,202.0,5.1096013670383895,203.0,4.7159794330249,,,,,,,,
125,yTF__delyiaJ,4.4809381663001595,0.10544788635881905,2.0,204.0,4.555501081806269,205.0,4.40637525079405,,,,,,,,
126,yTF__delyieP,4.335716299253635,0.11939018764299325,2.0,206.0,4.2512946879641405,207.0,4.42013791054313,,,,,,,,
127,yTF__wt_ph5,4.67468853470301,0.07807433882810531,2.0,208.0,4.729895429125019,209.0,4.619481640281,,,,,,,,
128,yTF__wt_ph8,4.377972584690605,0.2134894541627781,2.0,210.0,4.52893242544092,211.0,4.22701274394029,,,,,,,,
129,yTF__delybaO,4.218710484044051,0.029340553235716556,2.0,212.0,4.19796357988731,213.0,4.23945738820079,,,,,,,,
130,yTF__delybaQ,4.649121456726824,0.2180594471078567,2.0,214.0,4.49493014297507,215.0,4.80331277047858,,,,,,,,
131,yTF__delybiH,4.098712358433826,0.2958012999188504,2.0,216.0,3.8895492533774103,217.0,4.30787546349024,,,,,,,,
132,yTF__delydcI_ph5,4.75414384838664,0.11859945289172018,2.0,218.0,4.8380063257713894,219.0,4.67028137100189,,,,,,,,
133,yTF__delydcI_ph8,4.35547291762781,0.1740911225404214,2.0,220.0,4.2323719043351,221.0,4.47857393092052,,,,,,,,
134,yTF__delyddM,4.765426087643145,0.12839002316587014,2.0,222.0,4.67464063162586,223.0,4.85621154366043,,,,,,,,
135,yTF__delyheO,4.139554723444061,0.029182553486268626,2.0,224.0,4.16018990490654,225.0,4.1189195419815805,,,,,,,,
136,False Positives__bw_glc,4.405298599447381,0.49225634172869137,2.0,226.0,4.7533763967658205,227.0,4.05722080212894,,,,,,,,
137,False Positives__fps_thrA_ale1,4.3962360030640495,0.030351841474997195,2.0,228.0,4.417697995992519,229.0,4.37477401013558,,,,,,,,
138,False Positives__fps_thrA_ale2,4.33606377920946,0.1458016712754604,2.0,230.0,4.43916112967667,231.0,4.23296642874225,,,,,,,,
139,False Positives__fps_serB_ale1,4.455953291260495,0.3115284541892972,2.0,232.0,4.23566940877068,233.0,4.67623717375031,,,,,,,,
140,False Positives__fps_serB_ale4,4.912716528088426,0.11328090113723982,2.0,234.0,4.992818221461491,235.0,4.83261483471536,,,,,,,,
141,False Positives__fps_ptsI_ale1,4.53445845574434,0.10360317166642077,2.0,236.0,4.46119995050658,237.0,4.6077169609821,,,,,,,,
142,False Positives__fps_ptsI_ale3,4.34901522639075,0.2536171797412428,2.0,238.0,4.5283496540111905,239.0,4.16968079877031,,,,,,,,
143,Enzyme Promiscuity__lyx_ale2_f6,4.66821119147344,,1.0,240.0,4.66821119147344,,,,,,,,,,
144,Enzyme Promiscuity__lyx_ale2,4.07310768291867,0.11737445969652509,2.0,241.0,4.15610395930819,242.0,3.99011140652915,,,,,,,,
145,Enzyme Promiscuity__lyx_ale4,4.07310768291867,0.11737445969652509,2.0,243.0,4.15610395930819,244.0,3.99011140652915,,,,,,,,
146,Enzyme Promiscuity__5drib_ale10_f18,4.536950320978525,0.4024209165852065,2.0,245.0,4.821504879987231,246.0,4.25239576196982,,,,,,,,
147,Enzyme Promiscuity__5drib_ale10,4.45716812646154,,1.0,247.0,4.45716812646154,,,,,,,,,,
148,Enzyme Promiscuity__arab_ale14_f9,4.507807877012114,0.18089252188711458,2.0,248.0,4.3798975481198,249.0,4.635718205904429,,,,,,,,
149,Enzyme Promiscuity__arab_ale14,4.387662281946804,0.1188727841829015,2.0,250.0,4.30360653015255,251.0,4.471718033741059,,,,,,,,
150,Enzyme Promiscuity__arab_ale16,5.032814968247326,0.014608377182808215,2.0,252.0,5.022485285679231,253.0,5.04314465081542,,,,,,,,
151,Enzyme Promiscuity__tartr_ale26_f10,4.663051270920565,0.4055007533193772,2.0,254.0,4.94978360336895,255.0,4.37631893847218,,,,,,,,
152,Enzyme Promiscuity__tartr_ale26,4.901786620355765,0.12413990725191068,2.0,256.0,4.9895667905894605,257.0,4.81400645012207,,,,,,,,
153,Enzyme Promiscuity__tartr_ale28_f10,4.13406028951176,0.1990092462828831,2.0,258.0,4.27478107707721,259.0,3.9933395019463096,,,,,,,,
154,Enzyme Promiscuity__tartr_ale28,4.635477116213045,0.0749892312177336,2.0,260.0,4.58245172230302,261.0,4.688502510123071,,,,,,,,
155,Pseudogene Repair__delmenFentC_citr,4.28161090482147,0.28893961057769724,2.0,262.0,4.48592206281436,263.0,4.07729974682858,,,,,,,,
156,Pseudogene Repair__delmenFentC,4.60999392311167,0.004365968689098821,2.0,264.0,4.60690671704516,265.0,4.6130811291781795,,,,,,,,
157,Pseudogene Repair__menFentC_ale39,3.48549443154976,0.26416075496533975,2.0,266.0,3.2987045703904103,267.0,3.6722842927091097,,,,,,,,
158,Pseudogene Repair__menFentC_ale29,3.2108310017915853,0.09634798245196226,2.0,268.0,3.14270269004616,269.0,3.27895931353701,,,,,,,,
159,Pseudogene Repair__menFentC_ale30,4.240062575951975,0.038202139776833385,2.0,270.0,4.26707556804401,271.0,4.21304958385994,,,,,,,,
160,Pseudogene Repair__menFentCubiC_ale36,4.669364025869825,0.08153822474159532,2.0,272.0,4.6117077942291305,273.0,4.72702025751052,,,,,,,,
161,Pseudogene Repair__menFentCubiC_ale37,4.925102567837531,0.028615487277616602,2.0,274.0,4.90486836273657,275.0,4.94533677293849,,,,,,,,
162,Pseudogene Repair__menFentCubiC_ale38,4.495225205598265,0.017327002245736835,2.0,276.0,4.50747724638386,277.0,4.48297316481267,,,,,,,,
