k,Name,in_iM,gene_weight,Regulator,Function,Category
85,uncharacterized-3,False,0.0259008986,,Unknown Function,Uncharacterized
5,BW25113,False,0.022489236500000002,,Transcriptional difference between BW25113 and MG1655,Genomic Alterations
28,XylR,False,-0.021394919800000002,XylR,Xylose catabolism,Carbon Source Utilization
14,Crp-2,False,-0.0209072725,Crp,Various carbon source catabolism,Carbon Source Utilization
6,proVWX,False,-0.020386098300000002,,Glycine betaine transport,Biological Enrichment
10,NarL,False,-0.0202811896,NarL,Nitrate respiration,Energy Metabolism
71,Tryptophan,False,-0.0185415585,L-tryptophan or TrpR or Trp-tRNA,Tryptophan Biosynthesis,Amino Acid and Nucleotide Biosynthesis
49,Leu/Ile,False,0.018019961600000002,Ile-tRNA or IlvY or Leu-tRNA,Branched-chain amino acid biosynthesis,Amino Acid and Nucleotide Biosynthesis
25,Crp-1,False,0.0177460755,Crp,Miscellaneous functions,Miscellaneous Metabolism
76,FadR/IclR,False,-0.0173317139,FadR or IclR,Fatty acid degradation,Miscellaneous Metabolism
87,FecI,False,0.0172716495,FecI,Ferric citrate transport,Metal Homeostasis
65,ArcA-2,False,-0.017220304000000002,ArcA,Electron Transport Chain,Energy Metabolism
45,CpxR,False,-0.0172190885,CpxR,Various stress responses,Stress Response
17,yheO-KO,False,-0.0166020524,,Accounts for yheO knock-out,Genomic Alterations
23,Cbl+CysB,False,-0.016437615000000003,Cbl and CysB,Aliphatic sulfonate utilization,Miscellaneous Metabolism
2,YgbI,False,0.0159949778,,Unknown Function,Regulator Discovery
48,deletion-1,False,0.014672507900000001,,Large deletion of 39 genes during evolution,Genomic Alterations
64,Cra,False,0.0145022433,Cra,Central carbon metabolism,Carbon Source Utilization
89,RbsR,False,-0.0140956265,RbsR,D-ribose catabolism,Carbon Source Utilization
41,CdaR,False,0.013438428300000001,CdaR,Glucarate catabolism,Carbon Source Utilization
74,flu-yeeRS,False,-0.0133946282,,Genes in CP4-44 prophage,Biological Enrichment
82,RpoS,False,0.013338188,RpoS,General stress response,Stress Response
3,efeU-repair,False,-0.0126955044,,Accounts for repair and expression of efeU operon,Genomic Alterations
81,purR-KO,False,0.0124719828,,Accounts for purR knock-out,Genomic Alterations
9,YneJ,False,0.0124699513,,Unknown Function,Regulator Discovery
66,EvgA,False,0.012104666,EvgA,Acid and osmotic stress response,Stress Response
59,RcsAB,False,0.0118630985,RcsAB,Colanic acid capsule formation,Structural Components
42,Pyruvate,False,-0.011490369200000001,BtsR or PyrR or PdhR,Pyruvate transport and metabolism,Carbon Source Utilization
38,ArcA-1,False,-0.011318362,ArcA,Anaerobic response,Energy Metabolism
86,ExuR/FucR,False,0.0107909253,ExuR or FucR,D-galacturonate and L-fucose catabolism,Carbon Source Utilization
77,lipopolysaccharide,False,-0.0107350072,,Lipopolysaccharide biosynthesis,Biological Enrichment
34,GadWX,False,0.0107024593,GadX and GadW,Acid stress response,Stress Response
83,membrane,False,0.0105713017,,Enriched in membrane-bound proteins,Biological Enrichment
26,YiaJ,False,0.0102018421,PlaR,Ascorbate utilization,Carbon Source Utilization
44,NagC/TyrR,False,-0.009824683800000001,NagC or TyrR,N-acetylglucosamine catabolism and tyrosine biosynthesis,Carbon Source Utilization
54,CysB,False,-0.009777349000000001,CysB,Inorganic sulfate assimilation,Amino Acid and Nucleotide Biosynthesis
12,MalT,False,-0.0094283325,MalT,Maltose catabolism,Carbon Source Utilization
70,Nac,False,0.0093568553,Nac,Nitrogen starvation response,Stress Response
21,uncharacterized-6,False,-0.0092774652,,Unknown Function,Uncharacterized
47,Lrp,False,-0.0091226985,Lrp,Amino acid and peptide transport,Amino Acid and Nucleotide Biosynthesis
84,duplication-1,False,0.0089871475,,Large duplication of 129 genes during evolution,Genomic Alterations
31,GadEWX,False,-0.008778922100000001,GadE and GadW and GadX,Acid stress response,Stress Response
69,SoxS,False,-0.0083935241,SoxS,Oxidative stress response,Stress Response
18,CsqR,False,0.0082442962,CsqR,Sulfoquinovose catabolism,Miscellaneous Metabolism
75,uncharacterized-1,False,-0.0081014128,,Unknown Function,Uncharacterized
15,AtoC,False,-0.0080824214,AtoC,Acetoacetate degradation,Miscellaneous Metabolism
40,Fnr,False,0.0080801607,Fnr,Anaerobic response,Energy Metabolism
4,ydcI-KO,False,0.0080270558,,Accounts for ydcI knock-out,Genomic Alterations
53,Thiamine,False,-0.0078958449,Thiamine diphosphate,Thiamine biosynthesis,Miscellaneous Metabolism
37,uncharacterized-4,False,0.0076441369,,Unknown Function,Uncharacterized
80,GntR/TyrR,False,-0.0074372047,GntR or TyrR,Gluconate catabolism and tyrosine biosynthesis,Carbon Source Utilization
36,CecR,False,0.0073093533,CecR,Related to antibiotic sensitivity,Stress Response
7,DhaR/Mlc,False,-0.007085259500000001,DhaR or Mlc,Dihydroxyacetone kinase and phosphotransferase systems,Carbon Source Utilization
19,MetJ,False,0.006950581000000001,MetJ,Methionine biosynthesis,Amino Acid and Nucleotide Biosynthesis
50,deletion-2,False,-0.0067409387,,Large deletion of 171 genes during evolution,Genomic Alterations
46,thrA-KO,False,0.0066774841000000005,,Accounts for thrA knock-out,Genomic Alterations
62,Copper,False,-0.006579868500000001,CusR or HprR or CueR,Copper homeostasis,Metal Homeostasis
27,GcvA,False,-0.0064235155,GcvA,Glycine cleavage system,Miscellaneous Metabolism
91,insertion,False,-0.0061275173,,IS2 insertion element after laboratory evolution,Genomic Alterations
60,His-tRNA,False,-0.005865047,His-tRNA,Histidine biosynthesis,Amino Acid and Nucleotide Biosynthesis
0,YieP,False,-0.0058486627,,Unknown,Regulator Discovery
73,gadWX-KO,False,-0.0057962089000000005,,Accounts for gadW and gadX knock-outs,Genomic Alterations
68,Zinc,False,0.0055834897,ZntR or Zur,Zinc homeostasis,Metal Homeostasis
13,OxyR,False,0.0051339029,OxyR,Peroxide reductases,Stress Response
20,entC-menF-KO,False,0.005121194,,Accounts for entC and menF knock-outs,Genomic Alterations
52,uncharacterized-5,False,0.0049644545,,Unknown Function,Uncharacterized
58,NtrC+RpoN,False,-0.0048186211,NtrC and RpoN,Nitrogen starvation response,Stress Response
24,GlcC,False,0.0046402599,GlcC,Glycolate catabolism,Carbon Source Utilization
11,e14-deletion,False,0.0045562521,,Removal of e14 prophage,Genomic Alterations
72,curli,False,0.0044894419,,Curli assembly,Biological Enrichment
30,RpoH,False,0.0044583366000000004,RpoH,Heat shock response,Stress Response
33,PrpR,False,-0.0042414254,PrpR,Propionate catabolism,Carbon Source Utilization
16,PurR-1,False,0.00413756,PurR,Purine Biosynthesis,Amino Acid and Nucleotide Biosynthesis
22,PurR-2,False,-0.0040132687,PurR,Pyrimidine biosynthesis,Amino Acid and Nucleotide Biosynthesis
67,uncharacterized-2,False,0.0038645821,,Unknown Function,Uncharacterized
39,nitrate-related,False,-0.0036806677,,Nitric oxide response,Biological Enrichment
1,GlpR,False,0.0035740056,GlpR,Glycerol catabolism,Carbon Source Utilization
90,sgrT,False,0.0035710445,,Contains single dominating gene: sgrT,Biological Enrichment
35,fimbriae,False,0.0034355228,,Fimbriae assembly,Biological Enrichment
55,FliA,False,0.0034154319000000003,FliA,Chemotaxis,Structural Components
8,ArgR,False,0.0032299506000000003,ArgR,Arginine biosynthesis,Amino Acid and Nucleotide Biosynthesis
88,iron-related,False,-0.0026887707000000003,,Related to iron metabolism,Biological Enrichment
43,SrlR+GutM,False,0.0025985414,SrlR and GutM,Sorbitol catabolism,Carbon Source Utilization
61,Fur-2,False,-0.0024580804,Fur,Iron homeostasis,Metal Homeostasis
79,crp-KO,False,-0.0023791428,,Accounts for crp knock-out,Genomic Alterations
51,Fur-1,False,0.0019265915,Fur,Iron homeostasis,Metal Homeostasis
78,FlhDC,False,-0.0011551828,FlhDC,Flagella assembly,Structural Components
63,AllR/AraC/FucR,False,-0.001104624,AllR or AraC or FucR,"Allantoin, glyoxylate, L-arabinose, and L-fucose catabolism",Carbon Source Utilization
56,PuuR,False,0.0005646779000000001,PuuR,Putrescine catabolism,Miscellaneous Metabolism
57,NikR,False,0.000489494,NikR,Nickel homeostasis,Metal Homeostasis
29,fur-KO,False,-0.00023684000000000002,,Accounts for fur knock-out,Genomic Alterations
32,translation,False,-5.05e-08,,Enriched in translation machinery,Biological Enrichment
