,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X
0,Control__wt_glc,6.063261779684915,0.08074470214307261,2.0,0.0,6.12035690611517,1.0,6.0061666532546605,,,,,,,,
1,Fur__wt_dpd,7.852780368859515,0.03376885859488836,2.0,2.0,7.87665855776489,3.0,7.82890217995414,,,,,,,,
2,Fur__wt_fe,6.220829247852185,0.1727481359453957,2.0,4.0,6.09867786948786,5.0,6.34298062621651,,,,,,,,
3,Fur__delfur_dpd,7.69928794647798,0.13339308782238274,2.0,6.0,7.7936111034405995,7.0,7.6049647895153605,,,,,,,,
4,Fur__delfur_fe2,6.947601004876354,0.20699528049347118,2.0,8.0,6.80123323836581,9.0,7.0939687713868995,,,,,,,,
5,Acid__wt_ph5,7.46571263205661,0.06996891865584856,2.0,10.0,7.51518812891045,11.0,7.416237135202769,,,,,,,,
6,Acid__delgadx_ph5,7.333461043286309,0.10974220666681514,2.0,12.0,7.41106050180279,13.0,7.255861584769829,,,,,,,,
7,Acid__delgadw_ph5,7.24840463854075,0.24757049871468562,2.0,14.0,7.07334586007786,15.0,7.4234634170036395,,,,,,,,
8,Acid__delgade_ph5,7.49163772983654,0.03676441220216784,2.0,16.0,7.51763409501103,17.0,7.46564136466205,,,,,,,,
9,Oxidative__wt_pq,9.039832862539535,0.10828914160115241,2.0,18.0,8.96326087618449,19.0,9.11640484889458,,,,,,,,
10,Oxidative__deloxyr_pq,8.77338223812639,0.03564467652208852,2.0,20.0,8.79858683060836,21.0,8.74817764564442,,,,,,,,
11,Oxidative__delsoxr_pq,8.7955842779609,0.1163978637892692,2.0,22.0,8.87788999676192,23.0,8.71327855915988,,,,,,,,
12,Oxidative__delsoxs_pq,9.19762859682167,0.017251103996471052,2.0,24.0,9.20982696944053,25.0,9.185430224202811,,,,,,,,
13,Nac/NtrC__wt_csn,7.0987193748372555,0.09044929325709893,2.0,26.0,7.16267668345288,27.0,7.03476206622163,,,,,,,,
14,Nac/NtrC__wt_cytd,6.552009376243015,0.17438640374406755,2.0,28.0,6.42869956760885,29.0,6.67531918487718,,,,,,,,
15,Nac/NtrC__wt_gln,7.665135465327669,0.035480782418944895,2.0,30.0,7.640046763477429,31.0,7.6902241671779095,,,,,,,,
16,Nac/NtrC__bw_delnac_csn,6.640478963060705,0.04312002080934863,2.0,32.0,6.6709694221799,33.0,6.609988503941509,,,,,,,,
17,Nac/NtrC__bw_delnac_cytd,7.110969345504531,0.09016046049991225,2.0,34.0,7.17472241851892,35.0,7.04721627249014,,,,,,,,
18,Nac/NtrC__bw_delnac_gln,7.852227706461465,0.2030894518863469,2.0,36.0,7.70862177784517,37.0,7.99583363507776,,,,,,,,
19,Nac/NtrC__bw_delnac_nh4,6.34869568140908,0.22729902548691153,2.0,38.0,6.509420363687969,39.0,6.187970999130191,,,,,,,,
20,Misc__wt_no_te,7.432674017982626,0.39623435107378585,2.0,40.0,7.71285401456595,41.0,7.1524940213993,,,,,,,,
21,Misc__bw_delcbl,5.976448496619425,0.18955056368181583,2.0,42.0,5.842416007662281,43.0,6.11048098557657,,,,,,,,
22,Misc__bw_delfabr,5.259802917584355,0.0005642188337452931,2.0,44.0,5.25940395462094,45.0,5.260201880547769,,,,,,,,
23,Misc__bw_delfadr,6.46618153023851,0.14056028936329618,2.0,46.0,6.36679039646418,47.0,6.56557266401284,,,,,,,,
24,Misc__nitr_031,7.428352217052621,,1.0,48.0,7.428352217052621,,,,,,,,,,
25,Omics__wt_glu,7.184854380193445,0.38033413497302443,2.0,49.0,7.45379122614959,50.0,6.9159175342373,,,,,,,,
26,Omics__wt_gly,7.30052841378312,0.062468616578217596,2.0,51.0,7.25635643138932,52.0,7.34470039617692,,,,,,,,
27,Omics__wt_thr,7.609203443378876,0.11408210949470952,2.0,53.0,7.689871676614651,54.0,7.5285352101431,,,,,,,,
28,Omics__bw_ac,6.0296198367471145,0.1214664457119035,2.0,55.0,5.9437300892976,56.0,6.115509584196629,,,,,,,,
29,Omics__bw_fum,5.399620646541645,0.2798374108091069,2.0,57.0,5.20174571572884,58.0,5.59749557735445,,,,,,,,
30,Omics__bw_glc,6.205322967257345,0.04101670503318764,2.0,59.0,6.17631977698645,60.0,6.2343261575282405,,,,,,,,
31,Omics__bw_pyr,5.90393104722868,0.23446868418968023,2.0,61.0,5.73813665066227,62.0,6.06972544379509,,,,,,,,
32,OmpR__wt_nacl,7.449543856096789,0.11162129776612567,2.0,63.0,7.370615679521519,64.0,7.5284720326720596,,,,,,,,
33,OmpR__bw_delompr_nacl,7.64895171149463,0.019547561183625207,2.0,65.0,7.635129498426029,66.0,7.66277392456323,,,,,,,,
34,MinSpan__wt_ade,6.3008171427102,,1.0,67.0,6.3008171427102,,,,,,,,,,
35,MinSpan__wt_glc,6.82705931106039,0.10290224022053213,4.0,68.0,6.78499963159782,69.0,6.76284542015074,70.0,6.7796298573163,71.0,6.9807623351767,,,,
36,MinSpan__wt_glc_anaero,6.3614512392630855,0.6029704209373177,2.0,72.0,5.935086765763401,73.0,6.78781571276277,,,,,,,,
37,MinSpan__wt_trp,6.5764002382423605,,1.0,74.0,6.5764002382423605,,,,,,,,,,
38,MinSpan__bw_delcra_glc,7.1004819942072,0.06590666274678955,2.0,75.0,7.053878946053571,76.0,7.14708504236083,,,,,,,,
39,MinSpan__bw_delcra_trp,7.104035611875401,,1.0,77.0,7.104035611875401,,,,,,,,,,
40,MinSpan__bw_delmntr,5.769479322392651,,1.0,78.0,5.769479322392651,,,,,,,,,,
41,MinSpan__bw_delnac_ade,6.79535676197603,,1.0,79.0,6.79535676197603,,,,,,,,,,
42,MinSpan__bw_delnac_glc,6.26738386489382,,1.0,80.0,6.26738386489382,,,,,,,,,,
43,Cra/Crp__wt_ac,7.195207698847285,0.11526289940223772,2.0,81.0,7.11370452106074,82.0,7.27671087663383,,,,,,,,
44,Cra/Crp__wt_fru,7.35874078707948,0.3012960828323666,2.0,83.0,7.57178929039519,84.0,7.14569228376377,,,,,,,,
45,Cra/Crp__delcra_ac,6.547953961558134,0.1433091408898703,2.0,85.0,6.446619096228889,86.0,6.64928882688738,,,,,,,,
46,Cra/Crp__delcra_fru,7.285380520762979,0.10280748577163037,2.0,87.0,7.2126846504171205,88.0,7.358076391108839,,,,,,,,
47,Cra/Crp__delcra_glc,6.763327973167975,0.08462962398624925,2.0,89.0,6.70348579215803,90.0,6.8231701541779195,,,,,,,,
48,RpoB Knock-in__wt_031,6.407206983763911,,1.0,91.0,6.407206983763911,,,,,,,,,,
49,RpoB Knock-in__wt_044,6.478696708269791,,1.0,92.0,6.478696708269791,,,,,,,,,,
50,RpoB Knock-in__wt_lb,7.05142645512911,0.10777632844867994,2.0,93.0,6.9752170824316595,94.0,7.12763582782656,,,,,,,,
51,RpoB Knock-in__rpoBE546V_031,6.94500420698759,,1.0,95.0,6.94500420698759,,,,,,,,,,
52,RpoB Knock-in__rpoBE546V_044,6.82999302965106,,1.0,96.0,6.82999302965106,,,,,,,,,,
53,RpoB Knock-in__rpoBE546V_lb,6.276446352862195,0.23786130039342962,2.0,97.0,6.108253014372151,98.0,6.44463969135224,,,,,,,,
54,RpoB Knock-in__rpoBE546V_glc,5.206091844797821,,1.0,99.0,5.206091844797821,,,,,,,,,,
55,RpoB Knock-in__rpoBE672K_glc,4.191715835964275,0.08292484331235056,2.0,100.0,4.25035255499927,101.0,4.13307911692928,,,,,,,,
56,RpoB Knock-in__rpoBE672K_lb,2.8801543559832146,0.7322577317636473,2.0,102.0,3.3979387636895697,103.0,2.36236994827686,,,,,,,,
57,Crp ARs__wt_fru,5.70163053277328,,1.0,104.0,5.70163053277328,,,,,,,,,,
58,Crp ARs__wt_glyc,5.419516676055329,0.29297371019859647,2.0,105.0,5.626680373246139,106.0,5.212352978864519,,,,,,,,
59,Crp ARs__delar1_glyc,6.812210469063251,0.17630882246944624,2.0,107.0,6.936879633014411,108.0,6.68754130511209,,,,,,,,
60,Crp ARs__delar1ar2_glyc,6.397631155516804,0.04137017427223879,3.0,109.0,6.44106487970039,110.0,6.393137098712581,111.0,6.358691488137441,,,,,,
61,Crp ARs__delar2_glyc,6.714622305540807,0.27002707318633934,3.0,112.0,7.018259953584971,113.0,6.5014214461074005,114.0,6.62418551693005,,,,,,
62,Crp ARs__delcrp_fru,7.524910775841401,0.43725977508820596,3.0,115.0,7.73489216156991,116.0,7.02226825770051,117.0,7.817571908253781,,,,,,
63,Crp ARs__delcrp_glc,7.08211601615191,0.08425527026261839,3.0,118.0,7.00732459044516,119.0,7.06562636413141,120.0,7.17339709387916,,,,,,
64,Crp ARs__delcrp_glyc,7.1486850527519294,0.3120527191532842,3.0,121.0,6.831041333828031,122.0,7.16018498444308,123.0,7.454828839984679,,,,,,
65,Glucose Evolution__glu_ale3,4.446208496473679,,1.0,124.0,4.446208496473679,,,,,,,,,,
66,Glucose Evolution__glu_ale4,3.53157236103611,,1.0,125.0,3.53157236103611,,,,,,,,,,
67,Glucose Evolution__glu_ale5,3.9656127233797003,,1.0,126.0,3.9656127233797003,,,,,,,,,,
68,Glucose Evolution__glu_ale6,2.11164826047052,,1.0,127.0,2.11164826047052,,,,,,,,,,
69,Glucose Evolution__glu_ale8,4.58457663203034,,1.0,128.0,4.58457663203034,,,,,,,,,,
70,Glucose Evolution__glu_ale9,4.08710160197575,,1.0,129.0,4.08710160197575,,,,,,,,,,
71,Glucose Evolution__glu_ale10,3.66858842403383,,1.0,130.0,3.66858842403383,,,,,,,,,,
72,42C Evolution__wt_42c,6.408894760136911,,1.0,131.0,6.408894760136911,,,,,,,,,,
73,42C Evolution__42c_ale1,4.26339276401491,,1.0,132.0,4.26339276401491,,,,,,,,,,
74,42C Evolution__42c_ale2,4.57138679461308,,1.0,133.0,4.57138679461308,,,,,,,,,,
75,42C Evolution__42c_ale3,3.54311018314815,,1.0,134.0,3.54311018314815,,,,,,,,,,
76,42C Evolution__42c_ale4,3.2809342852529597,,1.0,135.0,3.2809342852529597,,,,,,,,,,
77,42C Evolution__42c_ale5,3.71801467854492,,1.0,136.0,3.71801467854492,,,,,,,,,,
78,42C Evolution__42c_ale6,3.79141483554785,,1.0,137.0,3.79141483554785,,,,,,,,,,
79,42C Evolution__42c_ale8,5.194699051376981,,1.0,138.0,5.194699051376981,,,,,,,,,,
80,42C Evolution__42c_ale9,3.8785422269895697,,1.0,139.0,3.8785422269895697,,,,,,,,,,
81,42C Evolution__42c_ale10,4.3332249957472095,,1.0,140.0,4.3332249957472095,,,,,,,,,,
82,Substrate-switching Evolution__wt_ac,7.709388102633519,,1.0,141.0,7.709388102633519,,,,,,,,,,
83,Substrate-switching Evolution__wt_glc,6.50906118057806,,1.0,142.0,6.50906118057806,,,,,,,,,,
84,Substrate-switching Evolution__wt_glyc,6.219331840742591,,1.0,143.0,6.219331840742591,,,,,,,,,,
85,Substrate-switching Evolution__wt_xyl,5.47881944960363,,1.0,144.0,5.47881944960363,,,,,,,,,,
86,Substrate-switching Evolution__glc_ale1,4.89182756326053,,1.0,145.0,4.89182756326053,,,,,,,,,,
87,Substrate-switching Evolution__glc_ale2,6.048908153062731,,1.0,146.0,6.048908153062731,,,,,,,,,,
88,Substrate-switching Evolution__glc_ale3,5.643089695043599,,1.0,147.0,5.643089695043599,,,,,,,,,,
89,Substrate-switching Evolution__glyc_ale1,5.49057793471259,,1.0,148.0,5.49057793471259,,,,,,,,,,
90,Substrate-switching Evolution__glyc_ale2,5.735733138655929,,1.0,149.0,5.735733138655929,,,,,,,,,,
91,Substrate-switching Evolution__xyl_ale1,4.982592482420861,,1.0,150.0,4.982592482420861,,,,,,,,,,
92,Substrate-switching Evolution__xyl_ale2,5.35139021761226,,1.0,151.0,5.35139021761226,,,,,,,,,,
93,Substrate-switching Evolution__xyl_ale3,5.6431795089565995,,1.0,152.0,5.6431795089565995,,,,,,,,,,
94,Substrate-switching Evolution__glc_ac_ac2,6.45009182797315,,1.0,153.0,6.45009182797315,,,,,,,,,,
95,Substrate-switching Evolution__glc_ac_glc1,5.58926634968713,,1.0,154.0,5.58926634968713,,,,,,,,,,
96,Substrate-switching Evolution__glc_ac_glc2,5.94408790783498,,1.0,155.0,5.94408790783498,,,,,,,,,,
97,Substrate-switching Evolution__glc_glyc_glc,6.81233027900936,,1.0,156.0,6.81233027900936,,,,,,,,,,
98,Substrate-switching Evolution__glc_glyc_glyc,6.13270074650846,,1.0,157.0,6.13270074650846,,,,,,,,,,
99,Substrate-switching Evolution__glc_xyl_glc,4.99140781630903,,1.0,158.0,4.99140781630903,,,,,,,,,,
100,Substrate-switching Evolution__glc_xyl_xyl,5.02790295694025,,1.0,159.0,5.02790295694025,,,,,,,,,,
101,PGI KO Evolution__glu4_delpgi,5.88103330112064,,1.0,160.0,5.88103330112064,,,,,,,,,,
102,PGI KO Evolution__pgi_ale1,4.06953480466899,,1.0,161.0,4.06953480466899,,,,,,,,,,
103,PGI KO Evolution__pgi_ale2,5.504716965566581,,1.0,162.0,5.504716965566581,,,,,,,,,,
104,PGI KO Evolution__pgi_ale3,4.64333658305196,,1.0,163.0,4.64333658305196,,,,,,,,,,
105,PGI KO Evolution__pgi_ale5,4.8446599887046204,,1.0,164.0,4.8446599887046204,,,,,,,,,,
106,PGI KO Evolution__pgi_ale6,4.5856802572402,,1.0,165.0,4.5856802572402,,,,,,,,,,
107,PGI KO Evolution__pgi_ale7,4.857858979879519,,1.0,166.0,4.857858979879519,,,,,,,,,,
108,PGI KO Evolution__pgi_ale8,4.19404558355478,,1.0,167.0,4.19404558355478,,,,,,,,,,
109,ICA__wt_glc,5.874824331672442,0.7037898436765597,6.0,168.0,5.167430720023,169.0,5.14906760204044,170.0,5.487295362792739,171.0,6.793873722640781,192.0,6.1704403422538,193.0,6.48083824028389
110,ICA__arg_sbt,6.4798107613766955,0.272752007844659,2.0,172.0,6.28694596704749,173.0,6.6726755557059,,,,,,,,
111,ICA__cytd_rib,8.528871510816325,0.03840816497768838,2.0,174.0,8.50171283690767,175.0,8.55603018472498,,,,,,,,
112,ICA__gth,7.6798424208893845,0.5522806925692291,2.0,176.0,8.07036384372349,177.0,7.28932099805528,,,,,,,,
113,ICA__leu_glcr,6.3086727880951345,0.13401741875744314,2.0,178.0,6.40343741369564,179.0,6.213908162494629,,,,,,,,
114,ICA__met_glc,5.676334587632855,0.29019969309877014,2.0,180.0,5.881536758521251,181.0,5.47113241674446,,,,,,,,
115,ICA__no3_anaero,6.795163776578885,0.3029211603257918,2.0,182.0,6.5809661699476205,183.0,7.00936138321015,,,,,,,,
116,ICA__phe_acgam,5.903529336032189,0.3087863718032377,2.0,184.0,6.121874273472249,185.0,5.6851843985921295,,,,,,,,
117,ICA__thm_gal,7.082281506830061,0.013553368874921888,2.0,186.0,7.07269782779068,187.0,7.09186518586944,,,,,,,,
118,ICA__tyr_glcn,5.6895091645956155,0.18573912773652992,2.0,188.0,5.558171767841441,189.0,5.82084656134979,,,,,,,,
119,ICA__ura_pyr,6.293018974655265,0.1740132761578243,2.0,190.0,6.16997300706758,191.0,6.41606494224295,,,,,,,,
120,ICA__bw_delpurR_cytd,4.78532174085335,0.13028134514133075,2.0,194.0,4.8774445634648895,195.0,4.6931989182418095,,,,,,,,
121,ICA__ade_glc,6.070151615940304,0.2472618561651708,2.0,196.0,5.895311080717139,197.0,6.244992151163469,,,,,,,,
122,yTF__wt_glc,7.444118494140016,0.11400181993990532,2.0,198.0,7.52472995408713,199.0,7.3635070341929,,,,,,,,
123,yTF__delyafC,8.143129555829354,0.0163992757965305,2.0,200.0,8.15472559495163,201.0,8.13153351670708,,,,,,,,
124,yTF__delyeiE,7.28950357004855,0.04117247107614558,2.0,202.0,7.3186169035447,203.0,7.260390236552401,,,,,,,,
125,yTF__delyiaJ,8.11594953756998,0.06648741637490592,2.0,204.0,8.06893583458771,205.0,8.16296324055225,,,,,,,,
126,yTF__delyieP,7.55552084389209,0.03334436342764977,2.0,206.0,7.53194281839805,207.0,7.579098869386129,,,,,,,,
127,yTF__wt_ph5,7.815947848834799,0.08723841944803308,2.0,208.0,7.754260970863099,209.0,7.8776347268065,,,,,,,,
128,yTF__wt_ph8,7.382612845394381,0.12066423118728406,2.0,210.0,7.297290349275191,211.0,7.467935341513571,,,,,,,,
129,yTF__delybaO,7.638837931597215,0.17511449466776843,2.0,212.0,7.76266257826085,213.0,7.5150132849335805,,,,,,,,
130,yTF__delybaQ,7.45282151772472,0.109874913085387,2.0,214.0,7.37512822159976,215.0,7.530514813849679,,,,,,,,
131,yTF__delybiH,7.966042175173079,0.1453235420426121,2.0,216.0,7.8632829131287005,217.0,8.06880143721746,,,,,,,,
132,yTF__delydcI_ph5,7.253598180804345,0.1900955685848995,2.0,218.0,7.11918031518445,219.0,7.38801604642424,,,,,,,,
133,yTF__delydcI_ph8,7.041453693174446,0.4138247397810866,2.0,220.0,7.33407197289641,221.0,6.748835413452481,,,,,,,,
134,yTF__delyddM,7.985945791091794,0.050896549036262236,2.0,222.0,8.021935086054329,223.0,7.94995649612926,,,,,,,,
135,yTF__delyheO,7.95372023608612,0.12513084068559863,2.0,224.0,8.04220110207048,225.0,7.86523937010176,,,,,,,,
136,False Positives__bw_glc,7.157184988025751,0.1455887354290558,2.0,226.0,7.054238205939491,227.0,7.26013177011201,,,,,,,,
137,False Positives__fps_thrA_ale1,7.763909309104635,0.06867229704491397,2.0,228.0,7.812467956024751,229.0,7.71535066218452,,,,,,,,
138,False Positives__fps_thrA_ale2,7.321931041458351,0.22115916645719882,2.0,230.0,7.4783141877818,231.0,7.1655478951349005,,,,,,,,
139,False Positives__fps_serB_ale1,7.633464761547856,0.15622895378708165,2.0,232.0,7.743935314188381,233.0,7.52299420890733,,,,,,,,
140,False Positives__fps_serB_ale4,7.8694830350133795,0.10888212409867677,2.0,234.0,7.9464743233135495,235.0,7.79249174671321,,,,,,,,
141,False Positives__fps_ptsI_ale1,7.839708368728575,0.07444176060620795,2.0,236.0,7.78707009500046,237.0,7.89234664245669,,,,,,,,
142,False Positives__fps_ptsI_ale3,7.470013924867025,0.01672889168141646,2.0,238.0,7.458184812117361,239.0,7.481843037616691,,,,,,,,
143,Enzyme Promiscuity__lyx_ale2_f6,7.65771832476589,,1.0,240.0,7.65771832476589,,,,,,,,,,
144,Enzyme Promiscuity__lyx_ale2,5.75321002260233,0.22086181713345612,2.0,241.0,5.90938291120258,242.0,5.59703713400208,,,,,,,,
145,Enzyme Promiscuity__lyx_ale4,5.75321002260233,0.22086181713345612,2.0,243.0,5.90938291120258,244.0,5.59703713400208,,,,,,,,
146,Enzyme Promiscuity__5drib_ale10_f18,6.5106239860187,0.037232428606400574,2.0,245.0,6.4842966832710704,246.0,6.53695128876633,,,,,,,,
147,Enzyme Promiscuity__5drib_ale10,6.39568126835419,,1.0,247.0,6.39568126835419,,,,,,,,,,
148,Enzyme Promiscuity__arab_ale14_f9,7.372688922419609,0.023064042051673523,2.0,248.0,7.388997662955919,249.0,7.356380181883299,,,,,,,,
149,Enzyme Promiscuity__arab_ale14,5.636528765537131,0.06332909056979673,2.0,250.0,5.59174833614885,251.0,5.681309194925411,,,,,,,,
150,Enzyme Promiscuity__arab_ale16,6.106704534288019,0.7804934289389187,2.0,252.0,5.554812338013769,253.0,6.6585967305622695,,,,,,,,
151,Enzyme Promiscuity__tartr_ale26_f10,7.008128930533555,0.13250970167332535,2.0,254.0,6.9144304219073405,255.0,7.10182743915977,,,,,,,,
152,Enzyme Promiscuity__tartr_ale26,6.371706857370095,0.008954609493986205,2.0,256.0,6.37803872246617,257.0,6.3653749922740195,,,,,,,,
153,Enzyme Promiscuity__tartr_ale28_f10,8.366570464149415,0.18196375816575672,2.0,258.0,8.49523827147861,259.0,8.23790265682022,,,,,,,,
154,Enzyme Promiscuity__tartr_ale28,6.500226955979896,0.3138614849079127,2.0,260.0,6.278293371648231,261.0,6.72216054031156,,,,,,,,
155,Pseudogene Repair__delmenFentC_citr,7.81139413997643,0.08445093930992276,2.0,262.0,7.87110997184005,263.0,7.75167830811281,,,,,,,,
156,Pseudogene Repair__delmenFentC,8.462525844539606,0.05431573463993248,2.0,264.0,8.500932868828631,265.0,8.42411882025058,,,,,,,,
157,Pseudogene Repair__menFentC_ale39,6.848875206716005,0.06317597522742406,2.0,266.0,6.80420304622462,267.0,6.89354736720739,,,,,,,,
158,Pseudogene Repair__menFentC_ale29,5.653465483447535,0.13289724267677983,2.0,268.0,5.55949294194979,269.0,5.74743802494528,,,,,,,,
159,Pseudogene Repair__menFentC_ale30,5.0778757862866595,0.0017559732358335242,2.0,270.0,5.0791174468693,271.0,5.07663412570402,,,,,,,,
160,Pseudogene Repair__menFentCubiC_ale36,7.547965623136375,0.1906766346355614,2.0,272.0,7.68279436450101,273.0,7.41313688177174,,,,,,,,
161,Pseudogene Repair__menFentCubiC_ale37,7.489547022084565,0.16679368828547517,2.0,274.0,7.37160607403879,275.0,7.6074879701303395,,,,,,,,
162,Pseudogene Repair__menFentCubiC_ale38,4.983591227336131,0.08364866789487838,2.0,276.0,5.04273976764182,277.0,4.9244426870304405,,,,,,,,
