,0
bNum,b2624
name,alpA
operon,alpA
product,AlpA DNA-binding transcriptional activator; CP4-57 prophage
cog,Transcription
regulator(s),yeiE
