,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X
0,Control__wt_glc,6.986664641324895,0.20319673401284988,2.0,0.0,6.84298285278945,1.0,7.1303464298603405,,,,,,,,
1,Fur__wt_dpd,7.526497834770405,0.11415281498890147,2.0,2.0,7.60721606434059,3.0,7.445779605200219,,,,,,,,
2,Fur__wt_fe,6.96911769577547,0.028623319863680115,2.0,4.0,6.9488779521997905,5.0,6.98935743935115,,,,,,,,
3,Fur__delfur_dpd,7.4969772380970845,0.03644563832910758,2.0,6.0,7.522748196104269,7.0,7.4712062800899,,,,,,,,
4,Fur__delfur_fe2,7.071202629922551,0.00046500555481621673,2.0,8.0,7.0715314385036505,9.0,7.070873821341451,,,,,,,,
5,Acid__wt_ph5,7.523519099092255,0.009941662046627048,2.0,10.0,7.51648928244282,11.0,7.53054891574169,,,,,,,,
6,Acid__delgadx_ph5,7.42984776315412,0.061063349923338256,2.0,12.0,7.4730260719668795,13.0,7.3866694543413605,,,,,,,,
7,Acid__delgadw_ph5,7.495854540218366,0.06815507782809803,2.0,14.0,7.44766162251382,15.0,7.54404745792291,,,,,,,,
8,Acid__delgade_ph5,7.5525422733641,0.05553945433710824,2.0,16.0,7.51326994857893,17.0,7.59181459814927,,,,,,,,
9,Oxidative__wt_pq,7.086322788902654,0.05231106212345332,2.0,18.0,7.04933328214409,19.0,7.123312295661219,,,,,,,,
10,Oxidative__deloxyr_pq,7.486432913490234,0.03396646712366716,2.0,20.0,7.510450832726329,21.0,7.462414994254139,,,,,,,,
11,Oxidative__delsoxr_pq,7.095851123608785,0.05876816549848982,2.0,22.0,7.054295755266909,23.0,7.13740649195066,,,,,,,,
12,Oxidative__delsoxs_pq,7.13678695044594,0.0016933643462878276,2.0,24.0,7.137984339858219,25.0,7.13558956103366,,,,,,,,
13,Nac/NtrC__wt_csn,6.882306016091976,0.044070369489617955,2.0,26.0,6.85114355897647,27.0,6.913468473207481,,,,,,,,
14,Nac/NtrC__wt_cytd,6.84881362686475,0.052549517816796086,2.0,28.0,6.81165550646841,29.0,6.88597174726109,,,,,,,,
15,Nac/NtrC__wt_gln,6.872804718669224,0.005651467452637211,2.0,30.0,6.876800909628639,31.0,6.86880852770981,,,,,,,,
16,Nac/NtrC__bw_delnac_csn,7.809282116810185,0.19516766260978174,2.0,32.0,7.67127773911048,33.0,7.94728649450989,,,,,,,,
17,Nac/NtrC__bw_delnac_cytd,7.547275267877865,0.001827074959805629,2.0,34.0,7.54856720497168,35.0,7.5459833307840505,,,,,,,,
18,Nac/NtrC__bw_delnac_gln,7.59701310114232,0.006823756392313386,2.0,36.0,7.60183822556049,37.0,7.5921879767241505,,,,,,,,
19,Nac/NtrC__bw_delnac_nh4,7.55691579529379,0.008581772595841477,2.0,38.0,7.55084756569667,39.0,7.562984024890911,,,,,,,,
20,Misc__wt_no_te,7.660046224106366,0.007681724480693012,2.0,40.0,7.654614424634861,41.0,7.665478023577871,,,,,,,,
21,Misc__bw_delcbl,7.630623536514195,0.01575729488435704,2.0,42.0,7.64176562658008,43.0,7.61948144644831,,,,,,,,
22,Misc__bw_delfabr,7.55767039396294,0.03404847306964136,2.0,44.0,7.533594487766349,45.0,7.581746300159531,,,,,,,,
23,Misc__bw_delfadr,7.71910719287834,0.03641996379605623,2.0,46.0,7.69335438950758,47.0,7.7448599962491,,,,,,,,
24,Misc__nitr_031,7.5953025514718195,,1.0,48.0,7.5953025514718195,,,,,,,,,,
25,Omics__wt_glu,6.739690738265715,0.11455363388251168,2.0,49.0,6.65868908693783,50.0,6.8206923895936,,,,,,,,
26,Omics__wt_gly,7.1247094669314155,0.01988764093967169,2.0,51.0,7.11064678116117,52.0,7.1387721527016605,,,,,,,,
27,Omics__wt_thr,7.221278458005701,0.08257655694305184,2.0,53.0,7.162888014624231,54.0,7.279668901387169,,,,,,,,
28,Omics__bw_ac,6.72038769119791,0.0870802221112562,2.0,55.0,6.78196270676001,56.0,6.65881267563581,,,,,,,,
29,Omics__bw_fum,6.881569546223465,0.00648113878935608,2.0,57.0,6.886152403411231,58.0,6.876986689035701,,,,,,,,
30,Omics__bw_glc,7.024744313377125,0.026617244040020624,2.0,59.0,7.043565547134321,60.0,7.005923079619929,,,,,,,,
31,Omics__bw_pyr,6.878779776475795,0.022856912483463748,2.0,61.0,6.89494205428984,62.0,6.86261749866175,,,,,,,,
32,OmpR__wt_nacl,7.386271289923595,0.07794698845667611,2.0,63.0,7.44138813403438,64.0,7.3311544458128095,,,,,,,,
33,OmpR__bw_delompr_nacl,7.402710129212915,0.07266171752987412,2.0,65.0,7.3513305360148795,66.0,7.45408972241095,,,,,,,,
34,MinSpan__wt_ade,6.09094366467302,,1.0,67.0,6.09094366467302,,,,,,,,,,
35,MinSpan__wt_glc,6.535102194869815,0.16290342237130476,4.0,68.0,6.44386679824547,69.0,6.64375808389526,70.0,6.35415542747531,71.0,6.69862846986322,,,,
36,MinSpan__wt_glc_anaero,7.0625735025660905,0.21540165864944166,2.0,72.0,6.91026152905624,73.0,7.21488547607594,,,,,,,,
37,MinSpan__wt_trp,7.30583093005249,,1.0,74.0,7.30583093005249,,,,,,,,,,
38,MinSpan__bw_delcra_glc,7.19129959818396,0.06042127824320596,2.0,75.0,7.14857530261023,76.0,7.234023893757691,,,,,,,,
39,MinSpan__bw_delcra_trp,7.25542120084834,,1.0,77.0,7.25542120084834,,,,,,,,,,
40,MinSpan__bw_delmntr,7.76676326230513,,1.0,78.0,7.76676326230513,,,,,,,,,,
41,MinSpan__bw_delnac_ade,5.6803264662130495,,1.0,79.0,5.6803264662130495,,,,,,,,,,
42,MinSpan__bw_delnac_glc,6.528900423153059,,1.0,80.0,6.528900423153059,,,,,,,,,,
43,Cra/Crp__wt_ac,6.448828151793284,0.007933253553631541,2.0,81.0,6.443218494408639,82.0,6.4544378091779295,,,,,,,,
44,Cra/Crp__wt_fru,6.670398818210689,0.03425645088750678,2.0,83.0,6.646175849488749,84.0,6.694621786932629,,,,,,,,
45,Cra/Crp__delcra_ac,7.224636175372465,0.024573166724321107,2.0,85.0,7.24201202819846,86.0,7.20726032254647,,,,,,,,
46,Cra/Crp__delcra_fru,7.568269017417055,0.0006692822167400544,2.0,87.0,7.56874227141104,88.0,7.567795763423071,,,,,,,,
47,Cra/Crp__delcra_glc,7.571586156317615,0.00916656236558548,2.0,89.0,7.57806789472649,90.0,7.56510441790874,,,,,,,,
48,RpoB Knock-in__wt_031,7.06699201732312,,1.0,91.0,7.06699201732312,,,,,,,,,,
49,RpoB Knock-in__wt_044,7.434987625933631,,1.0,92.0,7.434987625933631,,,,,,,,,,
50,RpoB Knock-in__wt_lb,7.175370776792995,0.05200899538784572,2.0,93.0,7.13859486347155,94.0,7.212146690114441,,,,,,,,
51,RpoB Knock-in__rpoBE546V_031,7.289328957566401,,1.0,95.0,7.289328957566401,,,,,,,,,,
52,RpoB Knock-in__rpoBE546V_044,7.28425424782838,,1.0,96.0,7.28425424782838,,,,,,,,,,
53,RpoB Knock-in__rpoBE546V_lb,7.453832065241506,0.0020960502363846977,2.0,97.0,7.4523499339056505,98.0,7.455314196577361,,,,,,,,
54,RpoB Knock-in__rpoBE546V_glc,7.2444331157218,,1.0,99.0,7.2444331157218,,,,,,,,,,
55,RpoB Knock-in__rpoBE672K_glc,7.53084537172337,0.016747427990377695,2.0,100.0,7.5426875916228,101.0,7.519003151823941,,,,,,,,
56,RpoB Knock-in__rpoBE672K_lb,7.270452402034585,0.04379613273217187,2.0,102.0,7.23948385958992,103.0,7.30142094447925,,,,,,,,
57,Crp ARs__wt_fru,6.8305379786505,,1.0,104.0,6.8305379786505,,,,,,,,,,
58,Crp ARs__wt_glyc,6.833079991199495,0.04319698533968123,2.0,105.0,6.863624872459999,106.0,6.80253510993899,,,,,,,,
59,Crp ARs__delar1_glyc,8.133234295666366,0.46026748110330046,2.0,107.0,7.80777603861857,108.0,8.45869255271416,,,,,,,,
60,Crp ARs__delar1ar2_glyc,7.788455541620039,0.010077741217566815,3.0,109.0,7.79862940909886,110.0,7.788260456553759,111.0,7.7784767592075,,,,,,
61,Crp ARs__delar2_glyc,8.083051092611287,0.06427533616104895,3.0,112.0,8.123593887898151,113.0,8.0089416958282,114.0,8.116617694107509,,,,,,
62,Crp ARs__delcrp_fru,7.601319578440303,0.08962203148102368,3.0,115.0,7.58289669615023,116.0,7.69872147588805,117.0,7.52234056328263,,,,,,
63,Crp ARs__delcrp_glc,7.709715093179707,0.05443837687991384,3.0,118.0,7.69394982456828,119.0,7.77029620095977,120.0,7.664899254011071,,,,,,
64,Crp ARs__delcrp_glyc,7.6813541354909125,0.043521914438442694,3.0,121.0,7.714613956407889,122.0,7.63209762130456,123.0,7.69735082876029,,,,,,
65,Glucose Evolution__glu_ale3,6.8362804248306395,,1.0,124.0,6.8362804248306395,,,,,,,,,,
66,Glucose Evolution__glu_ale4,7.530770793126369,,1.0,125.0,7.530770793126369,,,,,,,,,,
67,Glucose Evolution__glu_ale5,7.404242519346139,,1.0,126.0,7.404242519346139,,,,,,,,,,
68,Glucose Evolution__glu_ale6,7.45715688630146,,1.0,127.0,7.45715688630146,,,,,,,,,,
69,Glucose Evolution__glu_ale8,7.63564191437291,,1.0,128.0,7.63564191437291,,,,,,,,,,
70,Glucose Evolution__glu_ale9,7.4427687716845705,,1.0,129.0,7.4427687716845705,,,,,,,,,,
71,Glucose Evolution__glu_ale10,6.92709882173606,,1.0,130.0,6.92709882173606,,,,,,,,,,
72,42C Evolution__wt_42c,7.935495857289151,,1.0,131.0,7.935495857289151,,,,,,,,,,
73,42C Evolution__42c_ale1,8.926419130438472,,1.0,132.0,8.926419130438472,,,,,,,,,,
74,42C Evolution__42c_ale2,7.34940797264493,,1.0,133.0,7.34940797264493,,,,,,,,,,
75,42C Evolution__42c_ale3,7.472852151978019,,1.0,134.0,7.472852151978019,,,,,,,,,,
76,42C Evolution__42c_ale4,7.128210835190071,,1.0,135.0,7.128210835190071,,,,,,,,,,
77,42C Evolution__42c_ale5,7.42620658612007,,1.0,136.0,7.42620658612007,,,,,,,,,,
78,42C Evolution__42c_ale6,9.23157752740448,,1.0,137.0,9.23157752740448,,,,,,,,,,
79,42C Evolution__42c_ale8,7.69119392239486,,1.0,138.0,7.69119392239486,,,,,,,,,,
80,42C Evolution__42c_ale9,7.54855258596327,,1.0,139.0,7.54855258596327,,,,,,,,,,
81,42C Evolution__42c_ale10,7.6515667613434895,,1.0,140.0,7.6515667613434895,,,,,,,,,,
82,Substrate-switching Evolution__wt_ac,6.69153516760194,,1.0,141.0,6.69153516760194,,,,,,,,,,
83,Substrate-switching Evolution__wt_glc,6.68811818713474,,1.0,142.0,6.68811818713474,,,,,,,,,,
84,Substrate-switching Evolution__wt_glyc,7.6015941283841695,,1.0,143.0,7.6015941283841695,,,,,,,,,,
85,Substrate-switching Evolution__wt_xyl,6.43054306129407,,1.0,144.0,6.43054306129407,,,,,,,,,,
86,Substrate-switching Evolution__glc_ale1,8.3174409238761,,1.0,145.0,8.3174409238761,,,,,,,,,,
87,Substrate-switching Evolution__glc_ale2,7.643463660515651,,1.0,146.0,7.643463660515651,,,,,,,,,,
88,Substrate-switching Evolution__glc_ale3,8.48664377914976,,1.0,147.0,8.48664377914976,,,,,,,,,,
89,Substrate-switching Evolution__glyc_ale1,7.628572082885211,,1.0,148.0,7.628572082885211,,,,,,,,,,
90,Substrate-switching Evolution__glyc_ale2,7.20131638182367,,1.0,149.0,7.20131638182367,,,,,,,,,,
91,Substrate-switching Evolution__xyl_ale1,7.15947473023389,,1.0,150.0,7.15947473023389,,,,,,,,,,
92,Substrate-switching Evolution__xyl_ale2,7.11992345132772,,1.0,151.0,7.11992345132772,,,,,,,,,,
93,Substrate-switching Evolution__xyl_ale3,7.33167873237481,,1.0,152.0,7.33167873237481,,,,,,,,,,
94,Substrate-switching Evolution__glc_ac_ac2,5.958573573202269,,1.0,153.0,5.958573573202269,,,,,,,,,,
95,Substrate-switching Evolution__glc_ac_glc1,6.7912708064990595,,1.0,154.0,6.7912708064990595,,,,,,,,,,
96,Substrate-switching Evolution__glc_ac_glc2,7.26099847187283,,1.0,155.0,7.26099847187283,,,,,,,,,,
97,Substrate-switching Evolution__glc_glyc_glc,6.79779406322626,,1.0,156.0,6.79779406322626,,,,,,,,,,
98,Substrate-switching Evolution__glc_glyc_glyc,7.04146511793836,,1.0,157.0,7.04146511793836,,,,,,,,,,
99,Substrate-switching Evolution__glc_xyl_glc,6.87975686489744,,1.0,158.0,6.87975686489744,,,,,,,,,,
100,Substrate-switching Evolution__glc_xyl_xyl,6.790970499046759,,1.0,159.0,6.790970499046759,,,,,,,,,,
101,PGI KO Evolution__glu4_delpgi,7.624051920976571,,1.0,160.0,7.624051920976571,,,,,,,,,,
102,PGI KO Evolution__pgi_ale1,7.62827767628206,,1.0,161.0,7.62827767628206,,,,,,,,,,
103,PGI KO Evolution__pgi_ale2,7.99365157435064,,1.0,162.0,7.99365157435064,,,,,,,,,,
104,PGI KO Evolution__pgi_ale3,7.5648749311578,,1.0,163.0,7.5648749311578,,,,,,,,,,
105,PGI KO Evolution__pgi_ale5,7.83088612101137,,1.0,164.0,7.83088612101137,,,,,,,,,,
106,PGI KO Evolution__pgi_ale6,7.56064848194458,,1.0,165.0,7.56064848194458,,,,,,,,,,
107,PGI KO Evolution__pgi_ale7,7.58428309966805,,1.0,166.0,7.58428309966805,,,,,,,,,,
108,PGI KO Evolution__pgi_ale8,7.73088498818792,,1.0,167.0,7.73088498818792,,,,,,,,,,
109,ICA__wt_glc,7.425183511422311,0.24767350991799478,6.0,168.0,7.19234007549668,169.0,7.15704283969079,170.0,7.60884840738789,171.0,7.256745070789321,192.0,7.68404359842898,193.0,7.65208107674021
110,ICA__arg_sbt,6.998279570684931,0.012298818739351187,2.0,172.0,7.0069761488161095,173.0,6.989582992553751,,,,,,,,
111,ICA__cytd_rib,6.774552045182145,0.039007099945175504,2.0,174.0,6.8021342300678,175.0,6.74696986029649,,,,,,,,
112,ICA__gth,6.38603988559451,0.012924825021156537,2.0,176.0,6.39517911701262,177.0,6.376900654176401,,,,,,,,
113,ICA__leu_glcr,6.575227512774511,0.020371108608432314,2.0,178.0,6.5608229637372,179.0,6.5896320618118205,,,,,,,,
114,ICA__met_glc,7.259256655961744,0.007059451934867633,2.0,180.0,7.254264869627139,181.0,7.26424844229635,,,,,,,,
115,ICA__no3_anaero,7.24127340975219,0.0302614157012657,2.0,182.0,7.26267146200286,183.0,7.21987535750152,,,,,,,,
116,ICA__phe_acgam,7.56066549182961,0.006655606511951166,2.0,184.0,7.56537171632712,185.0,7.5559592673321,,,,,,,,
117,ICA__thm_gal,7.554044313287335,0.03620999323475449,2.0,186.0,7.528439981524321,187.0,7.579648645050349,,,,,,,,
118,ICA__tyr_glcn,7.223478489094081,0.062236940001710435,2.0,188.0,7.26748665140959,189.0,7.179470326778571,,,,,,,,
119,ICA__ura_pyr,7.176563120889821,0.1105678339593007,2.0,190.0,7.25474638606355,191.0,7.09837985571609,,,,,,,,
120,ICA__bw_delpurR_cytd,6.807444786414004,0.004688419121328014,2.0,194.0,6.804129573460269,195.0,6.810759999367741,,,,,,,,
121,ICA__ade_glc,7.057059274494355,0.12233731278087241,2.0,196.0,6.970553731034861,197.0,7.14356481795385,,,,,,,,
122,yTF__wt_glc,7.00013490695582,0.04009898696731582,2.0,198.0,7.02848917255912,199.0,6.97178064135252,,,,,,,,
123,yTF__delyafC,7.92553493989481,0.0625315758175646,2.0,200.0,7.96975144119369,201.0,7.881318438595929,,,,,,,,
124,yTF__delyeiE,7.6375833236723745,0.2971296851479589,2.0,202.0,7.84768573893232,203.0,7.427480908412429,,,,,,,,
125,yTF__delyiaJ,7.435886843906914,0.3721234662597537,2.0,204.0,7.69901787033783,205.0,7.172755817475999,,,,,,,,
126,yTF__delyieP,7.704884682573864,0.19850446187165616,2.0,206.0,7.845248533659099,207.0,7.56452083148863,,,,,,,,
127,yTF__wt_ph5,7.017888350107736,0.01325695321889702,2.0,208.0,7.0085142685887805,209.0,7.02726243162669,,,,,,,,
128,yTF__wt_ph8,7.10170229635827,0.14819493739608824,2.0,210.0,6.99691265118798,211.0,7.20649194152856,,,,,,,,
129,yTF__delybaO,8.141125060877386,0.23013406180248963,2.0,212.0,7.97839570519484,213.0,8.303854416559929,,,,,,,,
130,yTF__delybaQ,7.147385114284726,0.09162269623200371,2.0,214.0,7.08259808446848,215.0,7.21217214410097,,,,,,,,
131,yTF__delybiH,7.32753232237797,0.6120657089318324,2.0,216.0,6.89473650906052,217.0,7.760328135695421,,,,,,,,
132,yTF__delydcI_ph5,6.938669191832125,0.1472449100839926,2.0,218.0,7.04278706624772,219.0,6.834551317416531,,,,,,,,
133,yTF__delydcI_ph8,7.0420745532528795,0.09142969348900029,2.0,220.0,7.1067251095207595,221.0,6.977423996985,,,,,,,,
134,yTF__delyddM,7.188869595604094,0.025851948153955525,2.0,222.0,7.170589507757549,223.0,7.207149683450639,,,,,,,,
135,yTF__delyheO,8.116124438771575,0.13859591885548672,2.0,224.0,8.01812232470408,225.0,8.21412655283907,,,,,,,,
136,False Positives__bw_glc,6.72664842553518,0.09296739445591239,2.0,226.0,6.792386300584201,227.0,6.66091055048616,,,,,,,,
137,False Positives__fps_thrA_ale1,6.71537495289091,0.018513643230535566,2.0,228.0,6.7284660755636905,229.0,6.70228383021813,,,,,,,,
138,False Positives__fps_thrA_ale2,6.694471206704505,0.1198874285438227,2.0,230.0,6.60969799300215,231.0,6.77924442040686,,,,,,,,
139,False Positives__fps_serB_ale1,6.866191543367195,0.06547884129757787,2.0,232.0,6.81989101066144,233.0,6.91249207607295,,,,,,,,
140,False Positives__fps_serB_ale4,6.661977645354695,0.09667413489308734,2.0,234.0,6.59361870900645,235.0,6.73033658170294,,,,,,,,
141,False Positives__fps_ptsI_ale1,6.371951386663525,0.036399159929969296,2.0,236.0,6.3976894794795,237.0,6.34621329384755,,,,,,,,
142,False Positives__fps_ptsI_ale3,6.35837788447644,0.03495330374114988,2.0,238.0,6.38309360257668,239.0,6.333662166376199,,,,,,,,
143,Enzyme Promiscuity__lyx_ale2_f6,6.4496424104676295,,1.0,240.0,6.4496424104676295,,,,,,,,,,
144,Enzyme Promiscuity__lyx_ale2,8.95038398143054,0.008977403202170147,2.0,241.0,8.94403599874884,242.0,8.95673196411224,,,,,,,,
145,Enzyme Promiscuity__lyx_ale4,8.95038398143054,0.008977403202170147,2.0,243.0,8.94403599874884,244.0,8.95673196411224,,,,,,,,
146,Enzyme Promiscuity__5drib_ale10_f18,7.408659293516145,0.07257679973441815,2.0,245.0,7.35733974626712,246.0,7.45997884076517,,,,,,,,
147,Enzyme Promiscuity__5drib_ale10,7.044753329089321,,1.0,247.0,7.044753329089321,,,,,,,,,,
148,Enzyme Promiscuity__arab_ale14_f9,6.85149860374317,0.03657535662513709,2.0,248.0,6.825635921049219,249.0,6.877361286437121,,,,,,,,
149,Enzyme Promiscuity__arab_ale14,7.71185077816372,0.022960241836920702,2.0,250.0,7.695615435463151,251.0,7.72808612086429,,,,,,,,
150,Enzyme Promiscuity__arab_ale16,7.2265371208342195,0.03609312313594796,2.0,252.0,7.20101542871059,253.0,7.252058812957849,,,,,,,,
151,Enzyme Promiscuity__tartr_ale26_f10,6.21015413023734,0.05665733712468884,2.0,254.0,6.25021691752218,255.0,6.1700913429525,,,,,,,,
152,Enzyme Promiscuity__tartr_ale26,6.245498462693206,0.12498914494960689,2.0,256.0,6.333879134661781,257.0,6.15711779072463,,,,,,,,
153,Enzyme Promiscuity__tartr_ale28_f10,6.71584333859211,0.1901118272307935,2.0,258.0,6.581413976373451,259.0,6.85027270081077,,,,,,,,
154,Enzyme Promiscuity__tartr_ale28,7.49151854039394,0.039827349383840874,2.0,260.0,7.519680729219941,261.0,7.463356351567941,,,,,,,,
155,Pseudogene Repair__delmenFentC_citr,6.855209032658994,0.06966628613579749,2.0,262.0,6.904470536005699,263.0,6.80594752931229,,,,,,,,
156,Pseudogene Repair__delmenFentC,6.892286388544536,0.11251687172217209,2.0,264.0,6.81272494555189,265.0,6.97184783153718,,,,,,,,
157,Pseudogene Repair__menFentC_ale39,7.6258321315230795,0.14849531807988528,2.0,266.0,7.52083008513434,267.0,7.73083417791182,,,,,,,,
158,Pseudogene Repair__menFentC_ale29,7.879041908142236,0.0471049564939007,2.0,268.0,7.845733673977901,269.0,7.91235014230657,,,,,,,,
159,Pseudogene Repair__menFentC_ale30,7.095847935823915,0.08744838294911199,2.0,270.0,7.0340125912368,271.0,7.15768328041103,,,,,,,,
160,Pseudogene Repair__menFentCubiC_ale36,7.12197890840309,0.15201683239034236,2.0,272.0,7.229471041440799,273.0,7.01448677536538,,,,,,,,
161,Pseudogene Repair__menFentCubiC_ale37,6.917036854906076,0.07244448542812115,2.0,274.0,6.865810868000281,275.0,6.96826284181187,,,,,,,,
162,Pseudogene Repair__menFentCubiC_ale38,6.746282576740165,0.11160038509840929,2.0,276.0,6.82519596582628,277.0,6.6673691876540495,,,,,,,,
