k,Name,in_iM,gene_weight,Regulator,Function,Category
48,deletion-1,False,-0.0547729936462,,Large deletion of 39 genes during evolution,Genomic Alterations
15,AtoC,False,0.0271909122382,AtoC,Acetoacetate degradation,Miscellaneous Metabolism
2,YgbI,False,-0.0230505759471,YgbI,Unknown Function,Regulator Discovery
52,uncharacterized-5,False,-0.022185374312,,Unknown Function,Uncharacterized
6,proVWX,False,0.0195411601106,,Glycine betaine transport,Biological Enrichment
63,AllR/AraC/FucR,False,-0.0184054342504,AllR or AraC or FucR,"Allantoin, glyoxylate, L-arabinose, and L-fucose catabolism",Carbon Source Utilization
19,MetJ,False,-0.01589724126,MetJ,Methionine biosynthesis,Amino Acid and Nucleotide Biosynthesis
37,uncharacterized-4,False,0.013476152359200001,,Unknown Function,Uncharacterized
78,FlhDC,False,-0.012595240043799999,FlhDC,Flagella assembly,Structural Components
36,CecR,False,0.0117694496026,CecR,Related to antibiotic sensitivity,Stress Response
34,GadWX,False,0.0117382165768,GadW and GadX,Acid stress response,Stress Response
40,Fnr,False,-0.0114460640596,Fnr,Anaerobic response,Energy Metabolism
23,Cbl+CysB,False,0.0107923588069,Cbl and CysB,Aliphatic sulfonate utilization,Miscellaneous Metabolism
35,fimbriae,False,-0.0107194658188,,Fimbriae assembly,Biological Enrichment
60,His-tRNA,False,0.010613015211399998,His-tRNA attenuation,Histidine biosynthesis,Amino Acid and Nucleotide Biosynthesis
87,FecI,False,0.0104069484838,FecI,Ferric citrate transport,Metal Homeostasis
9,YneJ,False,-0.0101445606343,YneJ,Unknown Function,Regulator Discovery
91,insertion,False,-0.00989784050997,,IS2 insertion element after laboratory evolution,Genomic Alterations
16,PurR-1,False,-0.00983388378454,PurR,Purine Biosynthesis,Amino Acid and Nucleotide Biosynthesis
5,BW25113,False,0.009787369399700001,,Transcriptional difference between BW25113 and MG1655,Genomic Alterations
58,NtrC+RpoN,False,-0.009709115268059999,NtrC and RpoN,Nitrogen starvation response,Stress Response
80,GntR/TyrR,False,-0.00901225472966,GntR or TyrR,Gluconate catabolism and tyrosine biosynthesis,Carbon Source Utilization
33,PrpR,False,-0.008498387045270001,PrpR,Propionate catabolism,Carbon Source Utilization
81,purR-KO,False,-0.00841833257356,,Accounts for purR knock-out,Genomic Alterations
77,lipopolysaccharide,False,-0.00821304005854,,Lipopolysaccharide biosynthesis,Biological Enrichment
47,Lrp,False,-0.00800279371133,Lrp,Amino acid and peptide transport,Amino Acid and Nucleotide Biosynthesis
8,ArgR,False,0.00793747861805,ArgR,Arginine biosynthesis,Amino Acid and Nucleotide Biosynthesis
66,EvgA,False,-0.007905788305219999,EvgA,Acid and osmotic stress response,Stress Response
50,deletion-2,False,-0.00789233923758,,Large deletion of 171 genes during evolution,Genomic Alterations
85,uncharacterized-3,False,0.00785433602805,,Unknown Function,Uncharacterized
13,OxyR,False,0.00745424927837,OxyR,Peroxide reductases,Stress Response
32,translation,False,-0.0071750082556400014,,Enriched in translation machinery,Biological Enrichment
1,GlpR,False,-0.00645288465991,GlpR,Glycerol catabolism,Carbon Source Utilization
61,Fur-2,False,-0.0063299582811,Fur,Iron homeostasis,Metal Homeostasis
89,RbsR,False,-0.006238768778079999,RbsR,D-ribose catabolism,Carbon Source Utilization
7,DhaR/Mlc,False,-0.00621989017217,DhaR or Mlc,Dihydroxyacetone kinase and phosphotransferase systems,Carbon Source Utilization
90,sgrT,False,0.0060388273734399995,,Contains single dominating gene: sgrT,Biological Enrichment
44,NagC/TyrR,False,0.005949505673819999,NagC or TyrR,N-acetylglucosamine catabolism and tyrosine biosynthesis,Carbon Source Utilization
51,Fur-1,False,-0.005784766666689999,Fur,Iron homeostasis,Metal Homeostasis
24,GlcC,False,-0.00557668795453,GlcC,Glycolate catabolism,Carbon Source Utilization
57,NikR,False,0.00551582434397,NikR,Nickel homeostasis,Metal Homeostasis
64,Cra,False,0.00541645147892,Cra,Central carbon metabolism,Carbon Source Utilization
59,RcsAB,False,-0.005335652948439999,RcsAB,Colanic acid capsule formation,Structural Components
39,nitrate-related,False,0.00532959077379,,Nitric oxide response,Biological Enrichment
88,iron-related,False,-0.005288889281970001,,Related to iron metabolism,Biological Enrichment
55,FliA,False,0.00523676878467,FliA,Chemotaxis,Structural Components
46,thrA-KO,False,0.00493172981938,,Accounts for thrA knock-out,Genomic Alterations
27,GcvA,False,0.0049314283761200004,GcvA,Glycine cleavage system,Miscellaneous Metabolism
17,yheO-KO,False,0.00486180486741,,Accounts for yheO knock-out,Genomic Alterations
75,uncharacterized-1,False,0.00476421260764,,Unknown Function,Uncharacterized
12,MalT,False,-0.00473799262341,MalT,Maltose catabolism,Carbon Source Utilization
76,FadR/IclR,False,-0.00443009287879,FadR or IclR,Fatty acid degradation,Miscellaneous Metabolism
69,SoxS,False,-0.00419921864309,SoxS,Oxidative stress response,Stress Response
42,Pyruvate,False,-0.00397431795117,BtsR or YpdB or PdhR,Pyruvate transport and metabolism,Carbon Source Utilization
53,Thiamine,False,0.0038206667908800003,Thiamine,Thiamine biosynthesis,Miscellaneous Metabolism
74,flu-yeeRS,False,-0.0038077723919599997,,Genes in CP4-44 prophage,Biological Enrichment
0,YieP,False,0.00368088757925,YieP,Unknown,Regulator Discovery
82,RpoS,False,-0.00343522105196,RpoS,General stress response,Stress Response
67,uncharacterized-2,False,0.00324254165798,,Unknown Function,Uncharacterized
28,XylR,False,-0.0032373845673,XylR,Xylose catabolism,Carbon Source Utilization
26,YiaJ,False,-0.00306952298316,YiaJ,Ascorbate utilization,Carbon Source Utilization
45,CpxR,False,0.00305427650465,CpxR,Various stress responses,Stress Response
73,gadWX-KO,False,-0.00303921666903,,Accounts for gadW and gadX knock-outs,Genomic Alterations
41,CdaR,False,0.00292539906642,CdaR,Glucarate catabolism,Carbon Source Utilization
49,Leu/Ile,False,-0.0028827537060000003,IlvY or leu-tRNA attenuation or ile-tRNA attenuation,Branched-chain amino acid biosynthesis,Amino Acid and Nucleotide Biosynthesis
79,crp-KO,False,-0.0028702733712399997,,Accounts for crp knock-out,Genomic Alterations
72,curli,False,0.002798940723,,Curli assembly,Biological Enrichment
18,CsqR,False,0.00256210076088,CsqR,Sulfoquinovose catabolism,Miscellaneous Metabolism
31,GadEWX,False,0.0022789188122399997,GadE and GadW and GadX,Acid stress response,Stress Response
70,Nac,False,-0.0022730539604099995,Nac,Nitrogen starvation response,Stress Response
22,PurR-2,False,0.00220939276925,PurR,Pyrimidine biosynthesis,Amino Acid and Nucleotide Biosynthesis
65,ArcA-2,False,0.00178886467097,ArcA,Electron Transport Chain,Energy Metabolism
62,Copper,False,0.00177424778533,CusR or HprR or CueR,Copper homeostasis,Metal Homeostasis
83,membrane,False,0.00154204281682,,Enriched in membrane-bound proteins,Biological Enrichment
20,entC-menF-KO,False,-0.00152937271134,,Accounts for entC and menF knock-outs,Genomic Alterations
43,SrlR+GutM,False,-0.0015218956828,SrlR and GutM,Sorbitol catabolism,Carbon Source Utilization
3,efeU-repair,False,-0.00145605286785,,Accounts for repair and expression of efeU operon,Genomic Alterations
71,Tryptophan,False,0.00143115540215,TrpR or trp-tRNA attenuation or Tryptophan attenuation,Tryptophan Biosynthesis,Amino Acid and Nucleotide Biosynthesis
84,duplication-1,False,-0.00141272200706,,Large duplication of 129 genes during evolution,Genomic Alterations
86,ExuR/FucR,False,-0.00139299650226,ExuR or FucR,D-galacturonate and L-fucose catabolism,Carbon Source Utilization
14,Crp-2,False,-0.0011953568146,Crp,Various carbon source catabolism,Carbon Source Utilization
29,fur-KO,False,-0.00100198781158,,Accounts for fur knock-out,Genomic Alterations
21,uncharacterized-6,False,0.000939100223371,,Unknown Function,Uncharacterized
25,Crp-1,False,-0.0007325322938239999,Crp,Miscellaneous functions,Miscellaneous Metabolism
11,e14-deletion,False,0.000696017817191,,Removal of e14 prophage,Genomic Alterations
38,ArcA-1,False,-0.0006651058453320001,ArcA,Anaerobic response,Energy Metabolism
10,NarL,False,0.000594772223909,NarL,Nitrate respiration,Energy Metabolism
4,ydcI-KO,False,-0.0005794010499800001,,Accounts for ydcI knock-out,Genomic Alterations
30,RpoH,False,-0.000521814194935,RpoH,Heat shock response,Stress Response
68,Zinc,False,0.00034179409993299995,ZntR or Zur,Zinc homeostasis,Metal Homeostasis
54,CysB,False,-0.00031568274571,CysB,Inorganic sulfate assimilation,Amino Acid and Nucleotide Biosynthesis
56,PuuR,False,-4.6712357155e-05,PuuR,Putrescine catabolism,Miscellaneous Metabolism
