,0
gene_id,b3927
name,glpF
operon,"glpF,glpK,glpX"
product,glycerol channel GlpF
cog,Carbohydrate transport and metabolism
regulator(s),"Sigma70, crp, glpR"
link,"<a href=""https://ecocyc.org/gene?orgid=ECOLI&id=EG10396"">EcoCyc</a>"
