,0
gene_id,b4170
name,mutL
operon,"yjeF,tsaE,amiB,mutL,miaA,hfq,hflX,hflK,hflC"
product,MutL
cog,"Replication, recombination and repair"
regulator(s),"Sigma32, Sigma70, nac"
link,"<a href=""https://ecocyc.org/gene?orgid=ECOLI&id=EG11281"">EcoCyc</a>"
