k,Name,in_iM,gene_weight,Regulator,Function,Category
81,purR-KO,False,-0.0676275731549,,Accounts for purR knock-out,Genomic Alterations
91,insertion,False,-0.039437737534,,IS2 insertion element after laboratory evolution,Genomic Alterations
75,uncharacterized-1,False,0.0365471277517,,Unknown Function,Uncharacterized
43,SrlR+GutM,False,0.0358883701552,SrlR and GutM,Sorbitol catabolism,Carbon Source Utilization
79,crp-KO,False,-0.034409725547,,Accounts for crp knock-out,Genomic Alterations
15,AtoC,False,-0.0326552155339,AtoC,Acetoacetate degradation,Miscellaneous Metabolism
17,yheO-KO,False,0.029340556441200007,,Accounts for yheO knock-out,Genomic Alterations
41,CdaR,False,0.027431451709500003,CdaR,Glucarate catabolism,Carbon Source Utilization
2,YgbI,False,-0.023630798892200003,YgbI,Unknown Function,Regulator Discovery
57,NikR,False,0.0229889649845,NikR,Nickel homeostasis,Metal Homeostasis
53,Thiamine,False,0.022637026255099998,Thiamine,Thiamine biosynthesis,Miscellaneous Metabolism
84,duplication-1,False,-0.0213424181662,,Large duplication of 129 genes during evolution,Genomic Alterations
63,AllR/AraC/FucR,False,-0.0197122877651,AllR or AraC or FucR,"Allantoin, glyoxylate, L-arabinose, and L-fucose catabolism",Carbon Source Utilization
36,CecR,False,-0.017390476841,CecR,Related to antibiotic sensitivity,Stress Response
9,YneJ,False,0.0169977096274,YneJ,Unknown Function,Regulator Discovery
5,BW25113,False,0.016247343387400002,,Transcriptional difference between BW25113 and MG1655,Genomic Alterations
69,SoxS,False,0.0158331924732,SoxS,Oxidative stress response,Stress Response
47,Lrp,False,-0.015628437744100002,Lrp,Amino acid and peptide transport,Amino Acid and Nucleotide Biosynthesis
25,Crp-1,False,-0.015418598894499999,Crp,Miscellaneous functions,Miscellaneous Metabolism
65,ArcA-2,False,0.014195120892299996,ArcA,Electron Transport Chain,Energy Metabolism
13,OxyR,False,0.0138529111426,OxyR,Peroxide reductases,Stress Response
72,curli,False,-0.013506175752000001,,Curli assembly,Biological Enrichment
70,Nac,False,0.012974021701799999,Nac,Nitrogen starvation response,Stress Response
7,DhaR/Mlc,False,-0.012060896692299998,DhaR or Mlc,Dihydroxyacetone kinase and phosphotransferase systems,Carbon Source Utilization
54,CysB,False,0.0120449195088,CysB,Inorganic sulfate assimilation,Amino Acid and Nucleotide Biosynthesis
40,Fnr,False,-0.0116995705566,Fnr,Anaerobic response,Energy Metabolism
21,uncharacterized-6,False,-0.0116862836473,,Unknown Function,Uncharacterized
42,Pyruvate,False,0.0110678703189,BtsR or YpdB or PdhR,Pyruvate transport and metabolism,Carbon Source Utilization
64,Cra,False,-0.010900154981,Cra,Central carbon metabolism,Carbon Source Utilization
87,FecI,False,0.010826282079,FecI,Ferric citrate transport,Metal Homeostasis
12,MalT,False,0.0106727288533,MalT,Maltose catabolism,Carbon Source Utilization
28,XylR,False,0.0105269660781,XylR,Xylose catabolism,Carbon Source Utilization
73,gadWX-KO,False,-0.010241160935600001,,Accounts for gadW and gadX knock-outs,Genomic Alterations
32,translation,False,0.0100956034133,,Enriched in translation machinery,Biological Enrichment
37,uncharacterized-4,False,0.0100856424307,,Unknown Function,Uncharacterized
26,YiaJ,False,0.00988106250433,YiaJ,Ascorbate utilization,Carbon Source Utilization
24,GlcC,False,-0.0092972274349,GlcC,Glycolate catabolism,Carbon Source Utilization
83,membrane,False,-0.00899090439717,,Enriched in membrane-bound proteins,Biological Enrichment
86,ExuR/FucR,False,0.008844416916879998,ExuR or FucR,D-galacturonate and L-fucose catabolism,Carbon Source Utilization
77,lipopolysaccharide,False,0.00877870426585,,Lipopolysaccharide biosynthesis,Biological Enrichment
27,GcvA,False,0.008634170969700001,GcvA,Glycine cleavage system,Miscellaneous Metabolism
85,uncharacterized-3,False,0.00841975952351,,Unknown Function,Uncharacterized
60,His-tRNA,False,-0.007816140404890001,His-tRNA attenuation,Histidine biosynthesis,Amino Acid and Nucleotide Biosynthesis
31,GadEWX,False,0.0077600973219,GadE and GadW and GadX,Acid stress response,Stress Response
88,iron-related,False,0.007410492024180001,,Related to iron metabolism,Biological Enrichment
11,e14-deletion,False,0.00739610408393,,Removal of e14 prophage,Genomic Alterations
82,RpoS,False,-0.007249697695169998,RpoS,General stress response,Stress Response
3,efeU-repair,False,0.0071895266804,,Accounts for repair and expression of efeU operon,Genomic Alterations
19,MetJ,False,-0.0069599047262500005,MetJ,Methionine biosynthesis,Amino Acid and Nucleotide Biosynthesis
22,PurR-2,False,0.00685924262995,PurR,Pyrimidine biosynthesis,Amino Acid and Nucleotide Biosynthesis
16,PurR-1,False,-0.006665607107630001,PurR,Purine Biosynthesis,Amino Acid and Nucleotide Biosynthesis
48,deletion-1,False,0.006529255383409999,,Large deletion of 39 genes during evolution,Genomic Alterations
46,thrA-KO,False,-0.00617055233171,,Accounts for thrA knock-out,Genomic Alterations
51,Fur-1,False,0.00613090741422,Fur,Iron homeostasis,Metal Homeostasis
8,ArgR,False,-0.005537940527380001,ArgR,Arginine biosynthesis,Amino Acid and Nucleotide Biosynthesis
49,Leu/Ile,False,0.00509534846097,IlvY or leu-tRNA attenuation or ile-tRNA attenuation,Branched-chain amino acid biosynthesis,Amino Acid and Nucleotide Biosynthesis
71,Tryptophan,False,-0.005014817826529999,TrpR or trp-tRNA attenuation or Tryptophan attenuation,Tryptophan Biosynthesis,Amino Acid and Nucleotide Biosynthesis
34,GadWX,False,0.00471136366499,GadW and GadX,Acid stress response,Stress Response
30,RpoH,False,-0.00440970006216,RpoH,Heat shock response,Stress Response
58,NtrC+RpoN,False,-0.00406517825086,NtrC and RpoN,Nitrogen starvation response,Stress Response
55,FliA,False,-0.00399572305387,FliA,Chemotaxis,Structural Components
20,entC-menF-KO,False,-0.0039825408885,,Accounts for entC and menF knock-outs,Genomic Alterations
80,GntR/TyrR,False,0.003975792143130001,GntR or TyrR,Gluconate catabolism and tyrosine biosynthesis,Carbon Source Utilization
14,Crp-2,False,-0.00394042517056,Crp,Various carbon source catabolism,Carbon Source Utilization
6,proVWX,False,0.00382028496461,,Glycine betaine transport,Biological Enrichment
45,CpxR,False,0.00328916274244,CpxR,Various stress responses,Stress Response
10,NarL,False,0.0032530116671000003,NarL,Nitrate respiration,Energy Metabolism
4,ydcI-KO,False,-0.00301813961031,,Accounts for ydcI knock-out,Genomic Alterations
89,RbsR,False,0.00297552668123,RbsR,D-ribose catabolism,Carbon Source Utilization
56,PuuR,False,-0.0029095034884,PuuR,Putrescine catabolism,Miscellaneous Metabolism
29,fur-KO,False,0.0028560192784899997,,Accounts for fur knock-out,Genomic Alterations
62,Copper,False,0.0027203025437500003,CusR or HprR or CueR,Copper homeostasis,Metal Homeostasis
78,FlhDC,False,0.0026751500538600005,FlhDC,Flagella assembly,Structural Components
38,ArcA-1,False,-0.0024494381096399997,ArcA,Anaerobic response,Energy Metabolism
1,GlpR,False,-0.00241181445925,GlpR,Glycerol catabolism,Carbon Source Utilization
50,deletion-2,False,-0.00227983050116,,Large deletion of 171 genes during evolution,Genomic Alterations
0,YieP,False,-0.0021344597880000003,YieP,Unknown,Regulator Discovery
33,PrpR,False,0.00195043884796,PrpR,Propionate catabolism,Carbon Source Utilization
68,Zinc,False,-0.00194498694656,ZntR or Zur,Zinc homeostasis,Metal Homeostasis
35,fimbriae,False,-0.0018469225431199997,,Fimbriae assembly,Biological Enrichment
23,Cbl+CysB,False,0.0016817437166600005,Cbl and CysB,Aliphatic sulfonate utilization,Miscellaneous Metabolism
90,sgrT,False,-0.00152414502143,,Contains single dominating gene: sgrT,Biological Enrichment
52,uncharacterized-5,False,0.00135897239201,,Unknown Function,Uncharacterized
39,nitrate-related,False,0.00132639275207,,Nitric oxide response,Biological Enrichment
59,RcsAB,False,-0.0011290675952799999,RcsAB,Colanic acid capsule formation,Structural Components
18,CsqR,False,0.000891722387058,CsqR,Sulfoquinovose catabolism,Miscellaneous Metabolism
66,EvgA,False,-0.000735109928487,EvgA,Acid and osmotic stress response,Stress Response
67,uncharacterized-2,False,-0.0007220101870619999,,Unknown Function,Uncharacterized
76,FadR/IclR,False,-0.00071593221543,FadR or IclR,Fatty acid degradation,Miscellaneous Metabolism
74,flu-yeeRS,False,0.0006403635791519999,,Genes in CP4-44 prophage,Biological Enrichment
44,NagC/TyrR,False,-0.000554298262293,NagC or TyrR,N-acetylglucosamine catabolism and tyrosine biosynthesis,Carbon Source Utilization
61,Fur-2,False,-0.00012192562155600001,Fur,Iron homeostasis,Metal Homeostasis
