k,Name,in_iM,gene_weight,Regulator,Function,Category
55,FliA,True,0.135226767387,FliA,Chemotaxis,Structural Components
11,e14-deletion,False,-0.0296943302262,,Removal of e14 prophage,Genomic Alterations
74,flu-yeeRS,False,-0.028477023790700006,,Genes in CP4-44 prophage,Biological Enrichment
59,RcsAB,False,-0.0284034678553,RcsAB,Colanic acid capsule formation,Structural Components
13,OxyR,False,-0.0279062401822,OxyR,Peroxide reductases,Stress Response
44,NagC/TyrR,False,-0.0277193066652,NagC or TyrR,N-acetylglucosamine catabolism and tyrosine biosynthesis,Carbon Source Utilization
6,proVWX,False,0.0256151702873,,Glycine betaine transport,Biological Enrichment
78,FlhDC,False,0.0253486410383,FlhDC,Flagella assembly,Structural Components
27,GcvA,False,0.0240525738051,GcvA,Glycine cleavage system,Miscellaneous Metabolism
63,AllR/AraC/FucR,False,0.022993063503299997,AllR or AraC or FucR,"Allantoin, glyoxylate, L-arabinose, and L-fucose catabolism",Carbon Source Utilization
76,FadR/IclR,False,-0.0223012162667,FadR or IclR,Fatty acid degradation,Miscellaneous Metabolism
46,thrA-KO,False,0.0216990185672,,Accounts for thrA knock-out,Genomic Alterations
24,GlcC,False,-0.0207234151533,GlcC,Glycolate catabolism,Carbon Source Utilization
73,gadWX-KO,False,0.020306296984,,Accounts for gadW and gadX knock-outs,Genomic Alterations
9,YneJ,False,0.019416187544700002,YneJ,Unknown Function,Regulator Discovery
54,CysB,False,-0.0191854833319,CysB,Inorganic sulfate assimilation,Amino Acid and Nucleotide Biosynthesis
84,duplication-1,False,-0.0183833543628,,Large duplication of 129 genes during evolution,Genomic Alterations
32,translation,False,-0.018227962405799998,,Enriched in translation machinery,Biological Enrichment
20,entC-menF-KO,False,-0.018048649551799998,,Accounts for entC and menF knock-outs,Genomic Alterations
28,XylR,False,0.0179581639317,XylR,Xylose catabolism,Carbon Source Utilization
5,BW25113,False,0.0172879307711,,Transcriptional difference between BW25113 and MG1655,Genomic Alterations
33,PrpR,False,0.0170324445932,PrpR,Propionate catabolism,Carbon Source Utilization
7,DhaR/Mlc,False,-0.0161323484996,DhaR or Mlc,Dihydroxyacetone kinase and phosphotransferase systems,Carbon Source Utilization
4,ydcI-KO,False,-0.016067128769799998,,Accounts for ydcI knock-out,Genomic Alterations
42,Pyruvate,False,-0.0151721425936,BtsR or YpdB or PdhR,Pyruvate transport and metabolism,Carbon Source Utilization
36,CecR,False,0.0149219447046,CecR,Related to antibiotic sensitivity,Stress Response
38,ArcA-1,False,0.0145422695599,ArcA,Anaerobic response,Energy Metabolism
48,deletion-1,False,0.014176178793500001,,Large deletion of 39 genes during evolution,Genomic Alterations
64,Cra,False,0.0138089901534,Cra,Central carbon metabolism,Carbon Source Utilization
39,nitrate-related,False,-0.013489031359899999,,Nitric oxide response,Biological Enrichment
47,Lrp,False,-0.013078614669500001,Lrp,Amino acid and peptide transport,Amino Acid and Nucleotide Biosynthesis
40,Fnr,False,-0.0126430159408,Fnr,Anaerobic response,Energy Metabolism
45,CpxR,False,-0.0125355623358,CpxR,Various stress responses,Stress Response
49,Leu/Ile,False,-0.012477035495200002,IlvY or leu-tRNA attenuation or ile-tRNA attenuation,Branched-chain amino acid biosynthesis,Amino Acid and Nucleotide Biosynthesis
25,Crp-1,False,-0.0124527953544,Crp,Miscellaneous functions,Miscellaneous Metabolism
16,PurR-1,False,-0.011861181778599999,PurR,Purine Biosynthesis,Amino Acid and Nucleotide Biosynthesis
67,uncharacterized-2,False,-0.0115490349991,,Unknown Function,Uncharacterized
14,Crp-2,False,0.0114658927903,Crp,Various carbon source catabolism,Carbon Source Utilization
87,FecI,False,0.011436442229100001,FecI,Ferric citrate transport,Metal Homeostasis
85,uncharacterized-3,False,-0.011373351699700001,,Unknown Function,Uncharacterized
10,NarL,False,-0.011025952549299998,NarL,Nitrate respiration,Energy Metabolism
12,MalT,False,0.010873451470899999,MalT,Maltose catabolism,Carbon Source Utilization
77,lipopolysaccharide,False,-0.0104811356028,,Lipopolysaccharide biosynthesis,Biological Enrichment
19,MetJ,False,0.0102787358965,MetJ,Methionine biosynthesis,Amino Acid and Nucleotide Biosynthesis
51,Fur-1,False,0.00966022727104,Fur,Iron homeostasis,Metal Homeostasis
22,PurR-2,False,0.009204296763889999,PurR,Pyrimidine biosynthesis,Amino Acid and Nucleotide Biosynthesis
50,deletion-2,False,-0.00918416689569,,Large deletion of 171 genes during evolution,Genomic Alterations
79,crp-KO,False,0.00916142844957,,Accounts for crp knock-out,Genomic Alterations
30,RpoH,False,-0.00912978596,RpoH,Heat shock response,Stress Response
26,YiaJ,False,-0.00799677533673,YiaJ,Ascorbate utilization,Carbon Source Utilization
80,GntR/TyrR,False,0.0077806757977900015,GntR or TyrR,Gluconate catabolism and tyrosine biosynthesis,Carbon Source Utilization
65,ArcA-2,False,-0.00777855217125,ArcA,Electron Transport Chain,Energy Metabolism
0,YieP,False,0.00766467322504,YieP,Unknown,Regulator Discovery
57,NikR,False,-0.0076262539896800015,NikR,Nickel homeostasis,Metal Homeostasis
86,ExuR/FucR,False,0.00759870820512,ExuR or FucR,D-galacturonate and L-fucose catabolism,Carbon Source Utilization
90,sgrT,False,-0.0072241332436700015,,Contains single dominating gene: sgrT,Biological Enrichment
81,purR-KO,False,-0.0066859357198999995,,Accounts for purR knock-out,Genomic Alterations
66,EvgA,False,0.005877832396880001,EvgA,Acid and osmotic stress response,Stress Response
31,GadEWX,False,-0.0058587280103700005,GadE and GadW and GadX,Acid stress response,Stress Response
15,AtoC,False,-0.00583771673514,AtoC,Acetoacetate degradation,Miscellaneous Metabolism
53,Thiamine,False,0.00574222880213,Thiamine,Thiamine biosynthesis,Miscellaneous Metabolism
41,CdaR,False,-0.00564685790258,CdaR,Glucarate catabolism,Carbon Source Utilization
69,SoxS,False,-0.00555141203692,SoxS,Oxidative stress response,Stress Response
71,Tryptophan,False,0.00546313213763,TrpR or trp-tRNA attenuation or Tryptophan attenuation,Tryptophan Biosynthesis,Amino Acid and Nucleotide Biosynthesis
52,uncharacterized-5,False,-0.0050117617364200005,,Unknown Function,Uncharacterized
29,fur-KO,False,0.0049817551073500005,,Accounts for fur knock-out,Genomic Alterations
82,RpoS,False,-0.00481174083564,RpoS,General stress response,Stress Response
34,GadWX,False,0.004805767811260001,GadW and GadX,Acid stress response,Stress Response
75,uncharacterized-1,False,0.00465657658155,,Unknown Function,Uncharacterized
2,YgbI,False,0.00459530902496,YgbI,Unknown Function,Regulator Discovery
43,SrlR+GutM,False,0.0043175819188,SrlR and GutM,Sorbitol catabolism,Carbon Source Utilization
18,CsqR,False,0.00416965176718,CsqR,Sulfoquinovose catabolism,Miscellaneous Metabolism
21,uncharacterized-6,False,0.0041392716265,,Unknown Function,Uncharacterized
88,iron-related,False,0.0041235041968200005,,Related to iron metabolism,Biological Enrichment
35,fimbriae,False,0.003737216234610001,,Fimbriae assembly,Biological Enrichment
1,GlpR,False,-0.00370596151415,GlpR,Glycerol catabolism,Carbon Source Utilization
60,His-tRNA,False,0.0030799076563000002,His-tRNA attenuation,Histidine biosynthesis,Amino Acid and Nucleotide Biosynthesis
23,Cbl+CysB,False,0.00279592592449,Cbl and CysB,Aliphatic sulfonate utilization,Miscellaneous Metabolism
37,uncharacterized-4,False,-0.00270850616261,,Unknown Function,Uncharacterized
91,insertion,False,0.0024506535854000003,,IS2 insertion element after laboratory evolution,Genomic Alterations
8,ArgR,False,-0.00241944987367,ArgR,Arginine biosynthesis,Amino Acid and Nucleotide Biosynthesis
61,Fur-2,False,-0.00241080223588,Fur,Iron homeostasis,Metal Homeostasis
83,membrane,False,0.00220003609636,,Enriched in membrane-bound proteins,Biological Enrichment
70,Nac,False,-0.0018215280353000001,Nac,Nitrogen starvation response,Stress Response
89,RbsR,False,0.00151148915863,RbsR,D-ribose catabolism,Carbon Source Utilization
58,NtrC+RpoN,False,0.00131183162922,NtrC and RpoN,Nitrogen starvation response,Stress Response
62,Copper,False,0.00128425489547,CusR or HprR or CueR,Copper homeostasis,Metal Homeostasis
56,PuuR,False,0.00103756876891,PuuR,Putrescine catabolism,Miscellaneous Metabolism
17,yheO-KO,False,-0.000715832258463,,Accounts for yheO knock-out,Genomic Alterations
72,curli,False,-0.000673110770465,,Curli assembly,Biological Enrichment
3,efeU-repair,False,0.000607453419491,,Accounts for repair and expression of efeU operon,Genomic Alterations
68,Zinc,False,-0.000547095276303,ZntR or Zur,Zinc homeostasis,Metal Homeostasis
