locus,57
b0002,0.029294635697400002
b0003,0.00655539257681
b0004,0.00397987547793
b0005,-0.00010641400825200001
b0006,0.0143177388757
b0007,-0.0150110367075
b0008,-0.00350551931453
b0009,-0.0014463843152099998
b0010,-0.0114804382384
b0011,0.0017937115757100004
b0014,0.00585643563449
b0015,0.00989525121427
b0016,-0.0007805153495589999
b0018,0.05459267156190002
b0019,-0.000999957097349
b0020,-0.00454217554824
b0021,0.0032420307169099996
b0022,0.00305078088369
b0023,-0.00113613331676
b0025,-0.0029623558205100005
b0026,-0.00396809880678
b0027,0.0005551609578650001
b0028,-0.0031183292833699998
b0029,-0.0012200441298499999
b0030,-0.000521634617401
b0031,0.006004510453830001
b0032,0.010840239942100002
b0033,0.00307758219536
b0034,-0.0005855177132690001
b0036,0.0149446621274
b0037,0.00873835530528
b0038,-0.000481494936385
b0039,0.0159475906398
b0040,-0.00109323592097
b0041,0.0232418321733
b0042,0.00407878475683
b0043,0.006210415925180001
b0045,0.00222185839254
b0046,-0.00996028456267
b0047,-0.011820223477499999
b0048,0.00378339980637
b0049,-0.00448278891315
b0050,-0.0017574692642500001
b0051,-0.014863460975
b0052,0.007145907922050001
b0053,6.82240152751e-05
b0054,-0.000751407225573
b0055,-0.00632877110907
b0058,-0.0059301186967
b0059,-0.0145880569321
b0060,-0.0120721267711
b0061,0.00214807393445
b0062,0.00460672827677
b0063,0.0016204444464500002
b0064,0.00678762261471
b0065,0.002298630897
b0066,0.014986041906399999
b0067,0.000217208556752
b0068,0.0183417898405
b0069,0.0058762355793200004
b0070,0.007276086748959998
b0071,0.013386083208099999
b0072,0.006344552145270001
b0073,0.0121710600284
b0074,0.012346037489200002
b0076,0.00219263901666
b0077,0.009431741006219999
b0078,0.01022179256
b0080,-0.0373055695375
b0081,-0.00425983936463
b0082,-0.00377609763076
b0083,-0.00159486073749
b0084,0.00813041401832
b0085,-0.00922484281809
b0086,0.00163246358841
b0087,-0.0035258154876899998
b0088,-0.0113707412644
b0089,-0.00607389882617
b0090,-0.013944106294499999
b0091,-0.0125677809507
b0092,-0.00626225957007
b0093,-0.013700349863899999
b0094,-0.00849207856321
b0095,-0.00432046660724
b0096,0.00248776007981
b0097,-0.0075097526932900015
b0098,-0.0110569189074
b0099,0.012070134209499999
b0101,0.00258278700694
b0102,0.0025669418052399998
b0103,0.0012812190625
b0104,-0.00194016674001
b0106,0.0047138429576
b0107,-0.00940011495495
b0109,-0.0039051189504499995
b0110,0.00787844166295
b0111,-0.0040364440196
b0112,-0.010324272841499999
b0113,0.021589097308
b0114,0.00235910873361
b0115,-0.0056608369408
b0116,0.0050815619472
b0117,0.003343607362760001
b0118,-0.0145887642362
b0119,-0.00956908656568
b0120,0.00495218489642
b0121,0.0017870528242199999
b0122,-0.0086096964687
b0123,0.009425376101360001
b0124,-0.00136171476795
b0125,-0.00141234321878
b0126,0.00754231099992
b0127,-0.00836976406491
b0128,-0.006281626068919999
b0129,-0.0046226345994500005
b0130,0.000774803879214
b0131,0.00528276174401
b0132,-0.00884965035073
b0133,0.00091821991683
b0134,-0.00174280631725
b0135,-0.00189491492425
b0137,-0.0141850448936
b0139,-0.00115330298299
b0142,-0.0214397962922
b0143,0.0029845005016
b0144,-0.0157762137027
b0145,-0.00357277399701
b0146,-0.00209576284378
b0147,0.00514713221533
b0148,-0.0113438975282
b0149,-0.0021427411128
b0150,0.014661701976900001
b0151,0.00542433849037
b0152,3.34877359556e-05
b0153,0.0010883975400099999
b0154,-0.00235503024226
b0155,-0.00233816017411
b0156,0.00374153512964
b0157,0.000577103287354
b0158,0.00668417674217
b0159,-0.0017467624518399999
b0160,-0.00349706485173
b0161,0.00442794322899
b0162,0.000936922399839
b0163,-0.00964732935944
b0164,0.015267133264299999
b0166,0.00347723455725
b0167,-0.00176652642735
b0168,-0.0052032503618
b0169,-0.00300345373929
b0170,-0.00514942370713
b0171,0.0103786633547
b0172,0.0038288187036200003
b0173,0.0036501552169199997
b0174,0.0140069941652
b0175,0.0038050033509
b0176,0.00206033694556
b0177,-0.0008368312500039999
b0178,-0.00485575286142
b0179,-0.006181111117819999
b0180,0.00128454443297
b0181,-0.00365799272908
b0182,-0.0044204137928
b0183,-0.00501428732216
b0184,0.00047327115864
b0185,-0.00221070271747
b0186,-0.00206534783965
b0187,-0.00493554254835
b0188,0.00188108586112
b0189,-0.000427317079102
b0190,-0.00581130312119
b0191,-0.00862035311618
b0192,-0.004764666268729999
b0193,0.004801323792689999
b0194,-0.00673202624954
b0195,-0.000445134835445
b0196,-0.00351751011284
b0197,-0.00463143729569
b0198,-0.00261526855937
b0199,0.0157311456727
b0200,-0.00769755524523
b0207,0.0259068817122
b0208,0.11198761796399999
b0209,-0.00564180487419
b0210,0.0036375801217100002
b0211,0.00924640622506
b0212,0.00356114258766
b0213,-0.0008172172546649999
b0214,-0.0133264135996
b0215,-0.0042715131201999995
b0217,0.01624493496
b0219,-0.00494215185704
b0220,-0.011959444287299998
b0221,-0.013236001548799996
b0222,-0.00944783223034
b0223,0.00725517154568
b0224,-0.0029676850943099998
b0225,0.0007328174327969999
b0226,0.00241024097277
b0227,0.0021043296940199997
b0228,0.00957837461758
b0229,0.009505026056290002
b0230,-0.0076048197598999985
b0231,-0.00884622896399
b0232,-0.0143992392762
b0233,-0.00174377929738
b0234,0.0028624447781999997
b0237,0.000438660488188
b0238,0.0074199704643
b0239,-0.00873767912509
b0240_2,0.0100827054976
b0241,-0.0009737722773519999
b0242,-0.00627128882339
b0243,-0.00849569439425
b0250,-0.00726397635088
b0251,0.013601438392399998
b0252,-0.0143206357699
b0253,-0.00905957962344
b0254,0.00379064020794
b0258,0.0019860062575
b0259,0.0038403987295700004
b0260,-0.0183828704355
b0261,-0.006958073061949999
b0262,-0.0144426369557
b0264,0.00101401620603
b0265,0.00929840905309
b0266,-0.0121193158324
b0267,-0.00390264187179
b0268,-0.008001435987550001
b0269,0.00804556200745
b0270,-0.026016281119800002
b0271,0.006982842172729999
b0272,-0.00393582341367
b0273,-0.00628880320446
b0274,-0.0191718879826
b0275,0.00830223879771
b0276,0.00500648413754
b0277,-0.00460012341194
b0278,0.007474340677180002
b0280,-0.00898223584454
b0281,-0.0078033128901099985
b0283,-0.00364586095623
b0284,-0.0150045518015
b0285,-0.020056820021400003
b0286,-0.022889761718099998
b0287,-0.0045917538673000005
b0288,0.0148618733972
b0289,-0.00835568005189
b0290,-0.00897444887246
b0291,-0.014057666186799999
b0292,-0.023301314785000003
b0293,-0.006033507481859999
b0294,0.012169923222199999
b0295,-0.00948643169731
b0296,0.020188589162400003
b0300,-0.017439694576
b0304,0.0012406219574000001
b0305,0.0274326081483
b0306,0.00265422090354
b0307,-0.015043787456499999
b0308,-0.00528663987709
b0311,-0.0295571723748
b0312,-0.021136724944400002
b0313,-0.00901437505574
b0314,-0.01305804867
b0315,0.0205632881995
b0316,-0.0220801331649
b0318,0.019851833821
b0320,0.0134159501329
b0321,0.0319923689812
b0323,0.012085336625600001
b0324,-0.00945710803523
b0325,-0.00248928360629
b0328,-0.0236326646083
b0329,0.00433367774419
b0330,-0.00144175436946
b0331,0.0026290293657899996
b0333,-0.005877771112679999
b0334,-0.0134084041567
b0335,-0.00904241453295
b0336,-0.00475905819092
b0337,-0.0135721552978
b0338,0.0103402113808
b0339,0.0045096794506699995
b0340,-0.0188146416761
b0341,-0.0013413345529400002
b0342,0.0015009595611900001
b0343,-0.008862298796959999
b0344,0.0142547698391
b0345,0.0014145799686800002
b0346,0.00027834270897799995
b0347,-0.00760169332042
b0348,-0.0123088416252
b0349,-0.00359527049175
b0350,0.0208670757232
b0351,-0.004940195271399999
b0352,0.0198353114252
b0353,-0.00229751258306
b0354,-0.016188023474299998
b0355,-0.00768503473841
b0356,-0.01261307105
b0357,0.00807495978078
b0358,-0.00570978365513
b0363,-0.015648315673400002
b0365,-0.00315219362057
b0366,-0.0150762074337
b0367,-0.0302616734383
b0368,0.015051373538600001
b0369,0.0052198942084499995
b0372,-0.00989710177988
b0373,0.0146160103817
b0376,0.004349501579390001
b0377,-9.88174930573e-05
b0378,0.00636928629064
b0379,0.0207919213254
b0380,0.011560147837900001
b0381,-0.00611797878426
b0382,0.006193510779779999
b0383,0.00600569829576
b0384,-0.009888772666290001
b0385,-0.0146981082564
b0386,0.000334533592754
b0387,0.00813288562077
b0388,0.00415526562243
b0389,0.027555104399700003
b0390,0.00784426387448
b0391,0.00259125882046
b0392,-0.00798544084981
b0393,0.0116019725771
b0394,-0.0136009406852
b0396,-0.020529531778799997
b0397,0.00669711185723
b0398,0.00214244351897
b0399,-0.006398724709279999
b0400,-0.00785375156361
b0401,0.012461630025899999
b0402,0.007804331361380002
b0403,-0.00737687029533
b0404,-0.00111184402228
b0405,0.00097788590128
b0406,-0.0038653225556600002
b0407,0.0077491774670100004
b0408,-0.00181676326375
b0409,-0.00482762375878
b0410,-0.0140346492631
b0411,0.00822905965171
b0412,0.00115756386779
b0413,0.00022744230017700005
b0414,-0.0026563691816200003
b0415,0.00373104514814
b0416,0.000298880782105
b0417,0.00809758784698
b0418,-0.0011328077585999999
b0419,-0.0038619037487
b0420,0.0013699841959500002
b0421,0.0010974619348599998
b0422,-0.0029745660714699997
b0423,-0.0024867254213800003
b0424,0.000332745260817
b0425,-0.0074222834912299985
b0426,-0.00134624777502
b0427,-0.00180883517871
b0428,-0.0025150912052399996
b0429,-0.010310473071200001
b0430,-0.00967948163086
b0431,0.0009707724852150001
b0432,0.013105271784600001
b0433,0.00809111060897
b0434,0.0017821308756400004
b0435,-0.00358273496782
b0436,0.0011607537549600002
b0437,0.0007697614808
b0438,-0.0056490796649200006
b0439,-0.0016227224749
b0440,-0.0099099505645
b0441,0.00205504662642
b0442,0.00179045643523
b0443,-0.00413938919747
b0444,0.0068279003398800005
b0445,0.00965037935782
b0446,-0.0207546969502
b0447,-0.08923984485770001
b0448,0.0236223585565
b0449,0.015120912652499999
b0450,-0.0006640131899459999
b0451,0.017946126378
b0452,-0.0136507823842
b0453,0.00866881488377
b0454,-0.0128522049254
b0456,-0.00352407163261
b0457,0.00018872493325200002
b0458,-0.00439330035344
b0459,0.00567833702537
b0460,0.006455471358369999
b0461,0.00575215274079
b0462,0.0011198927161
b0463,0.00184022252064
b0464,0.00438355755089
b0465,-0.0024285209775900003
b0467,0.0014151584473699995
b0468,-0.000505296480531
b0469,0.0174702314728
b0470,-0.0048055383869
b0471,0.00202141313433
b0472,-0.006602281198100001
b0473,-0.005466415432310001
b0474,0.0038965799415100004
b0475,0.00818341084212
b0476,-0.005199087464270001
b0477,0.0033048595464299996
b0478,0.0104441668309
b0479,0.00494422561228
b0480,-0.00414687102991
b0481,-0.00504697092879
b0482,0.00884266571918
b0483,-0.0223551866025
b0484,0.0178669269368
b0485,0.00682477882399
b0486,0.0109040605929
b0487,-0.00865670600447
b0488,0.014774372380899996
b0489,0.0163860409127
b0490,0.0192729139881
b0491,0.0023846166041500004
b0492,0.00414885125738
b0493,0.008723302414870002
b0494,0.00036460296306
b0495,0.0038057788481399998
b0496,0.0043046722645600005
b0497,-0.0102167569439
b0498,0.0031578528099299994
b0499,-0.004622296666880001
b0502_1,-0.0139787039156
b0503,0.0015245121953
b0504,0.005590041574029999
b0505,-0.00405038723984
b0506,-0.0009068790792939999
b0507,-0.009971010510030002
b0508,-0.008577761754590001
b0509,0.0174532529708
b0511,0.0034689038936799995
b0512,0.019690915306400002
b0513,-0.0124481467041
b0514,0.0059372706683799995
b0515,0.014005085490899998
b0516,0.00697659621609
b0517,0.006315859476169999
b0518,-0.0127229086014
b0520,0.0549902584901
b0521,0.00318236241347
b0522,0.00236073028095
b0523,0.014924729625600004
b0524,0.0154371286778
b0525,0.004473877228020001
b0526,-0.00261542021718
b0527,0.0175827228889
b0528,-0.00202889812089
b0529,0.005002476789609999
b0532,0.0008464207253810001
b0533,0.0054506949634399995
b0537,-0.0007144043326980001
b0543,0.00868435762657
b0544,-0.0133297760001
b0545,-0.001211325822
b0546,0.00023803806212299998
b0552,0.0035431354094799996
b0553_1,-0.014900343770200001
b0555,-0.0102919941245
b0557,-0.0136996719368
b0559,0.0176689976256
b0562_2,0.00699404441663
b0564,-0.009380274556780002
b0565,-0.0142278955205
b0566,-0.00238598972702
b0567,0.014478955634000003
b0568,0.0030152334831899997
b0569,-0.00203974371434
b0570,-0.0007645885286939997
b0571,-0.00160019909475
b0572,0.007208152283739998
b0573,-0.016183723682899998
b0574,-0.00455382192488
b0575,-0.00338124587895
b0576,0.00157193003172
b0577,0.0178376924772
b0578,0.007856421030369999
b0579,-0.006494401784229999
b0580,0.0456416895818
b0581,-0.0128367846253
b0582,0.0017642193909100001
b0583,-0.0219282105804
b0584,0.0210343671617
b0585,0.0110163118183
b0586,-0.00412186800292
b0587,-0.005276066243249999
b0588,0.009887215900209998
b0589,0.0047155559120000004
b0590,0.0212790087293
b0591,0.008389793520010002
b0592,-0.0076442272395000005
b0593,0.009338824154729999
b0594,0.0173923595234
b0595,-0.00125763859671
b0596,-0.00580756603413
b0597,-0.0112215721349
b0598,0.011461636790400001
b0599,0.0057989907876499994
b0600,-0.00913818346537
b0601,0.00415553164127
b0602,0.023075279164999997
b0603,0.00122052897154
b0604,0.0086749619317
b0605,0.0071200060577600015
b0606,0.0024107550656300002
b0607,-0.00587997769612
b0608,-0.00637749885613
b0610,0.010101418639100001
b0611,0.00243416952976
b0612,0.005250417593149999
b0615,-0.012309813027600001
b0618,-0.0319417121485
b0619,0.00041555925846300016
b0620,-0.00443401097912
b0621,0.0141670212296
b0622,0.011210653833700002
b0623,-0.00804735273779
b0624,0.0159732587507
b0627,-0.017180629264599998
b0628,0.0010164004291599998
b0629,0.014626117030400001
b0630,0.00821640483281
b0631,-0.0117273891628
b0632,0.00250347651083
b0633,0.00502006705761
b0634,-0.00208137200949
b0635,0.00017068401958399994
b0636,-0.00744336841808
b0637,0.008418172745509999
b0638,-0.0100236220404
b0639,0.0026934908522300003
b0640,0.00427566029573
b0641,-0.00309499591891
b0642,-0.0039306920428
b0643,-0.00342409280172
b0644,-0.025152967882799998
b0646,-0.012545294417099999
b0649,-0.0214908465623
b0650,-0.0054363996287599995
b0651,0.0007953231391060001
b0652,0.00355536344714
b0653,-0.00492107016435
b0654,0.00511808521364
b0655,-0.007790376268119998
b0656,0.0023920865780200002
b0657,0.00170131200579
b0658,-0.006884184251699999
b0659,-0.00439560815705
b0660,0.003912522661
b0661,-0.004618792339029999
b0662,0.00689424360945
b0674,-0.00836549263219
b0675,-0.00177270402249
b0676,-0.0103415792282
b0677,-0.022474345947599998
b0678,-0.027843699645700003
b0679,-0.0275077071847
b0680,-0.000967093044258
b0681,-0.0135551038475
b0682,-0.0204350158437
b0683,0.00322557043031
b0684,0.0089941611073
b0685,0.009823164981110001
b0686,-0.011064204312799999
b0687,-0.00140561101596
b0688,-0.0049896433385600006
b0689,0.0033912154893499997
b0692,0.0017367434908699998
b0693,0.00174369621189
b0694,0.008374509873640001
b0695,-0.0074360687683
b0696,-0.010310753222700001
b0697,0.00210859237844
b0698,0.00922240474767
b0699,-0.008098547573479999
b0700,-0.0031765773416399996
b0703,0.015493511051700003
b0704,-0.00519983110871
b0705,-0.00094855101553
b0707,0.0055787710173
b0708,0.0033237601654499994
b0709,0.00416487301657
b0710,-0.00691224679196
b0711,-0.00325171622563
b0712,-0.00426469029052
b0713,-0.00545751590794
b0714,-0.0065547292261899995
b0715,-0.000218350316627
b0716,-0.0375995410285
b0718,-0.00827717241379
b0720,-0.0202923819566
b0721,0.005171757150189999
b0722,-0.00018900167456999999
b0723,-0.009609005044370001
b0724,-0.00996512744727
b0726,-0.015584456983199999
b0727,-0.00336185426783
b0728,-0.0038959659113299997
b0729,0.00286316776258
b0730,0.00459242469719
b0731,0.0021357143476500003
b0732,-0.00424217909222
b0733,0.000288328700912
b0734,0.00671946178068
b0735,-0.0015277268624199999
b0736,-0.00207556976014
b0737,0.00308591442409
b0738,4.49683805019e-06
b0739,0.0009251777927919999
b0740,0.00722588322669
b0741,-0.0088157190445
b0742,-0.010478333191899999
b0750,0.00456004741685
b0751,0.0076898832806000005
b0752,-0.017923123204900002
b0753,-0.0024873414989699996
b0754,-0.0146142281576
b0755,-0.0134728342804
b0756,-0.005772601007859999
b0757,-0.00408150888058
b0758,0.00118650439258
b0759,0.0025879925312100004
b0760,0.0049298573874899995
b0761,-0.006470036257310001
b0762,-0.0101683929384
b0763,-0.0007519193461090001
b0764,-0.00334860038296
b0765,-0.0008691814115010001
b0766,-0.00419306916528
b0767,-0.00759096809709
b0768,-0.00204059738798
b0770,0.031642367821
b0771,0.00125846410808
b0772,0.0001821308955830001
b0773,-0.00112644544608
b0774,-0.00474815524886
b0775,0.00891890903326
b0776,0.0013861572859800002
b0777,-0.0117448802134
b0778,-0.0177368617896
b0779,-0.020887638894400002
b0780,-0.004317213339229999
b0781,-0.0021256495129
b0782,0.0120220959794
b0783,0.00944488059772
b0784,0.0331808784596
b0785,0.0147021279415
b0786,0.0073938923853800005
b0787,-0.00964126166548
b0788,0.00272889741012
b0789,-0.00811386657101
b0790,0.012964641172899999
b0791,0.018206688619
b0792,-0.011757676424799999
b0793,-0.0112513882618
b0794,-0.013476432784
b0795,-0.0014249058967000002
b0796,-0.00372172136497
b0797,-0.00756543548573
b0798,-0.00886394462393
b0799,-0.004495002097310001
b0800,-0.00981090189498
b0801,0.000476241697606
b0802,-0.0266877971057
b0803,-0.0312846778812
b0804,0.0123652081092
b0805,0.0009717888873089998
b0806,-0.037206159644900004
b0807,0.00394279474476
b0808,0.00035792856078699993
b0809,0.00215363636493
b0810,0.008349464619189999
b0811,0.014595370456499999
b0812,0.011105697375700002
b0813,0.0224936581534
b0814,0.00517984363283
b0815,-0.00203615891025
b0817,-0.020859134339700002
b0818,0.00334545475715
b0819,0.004157947746050001
b0820,0.00573074838445
b0821,-2.34419739163e-05
b0822,0.00687662584387
b0823,-0.00110002011776
b0824,0.0005283287186180001
b0825,-0.00321667840482
b0826,0.0045336474059899995
b0827,0.0018124097962200002
b0828,-0.0007738835188089999
b0829,0.00303459361769
b0830,0.00388912056193
b0831,0.0080801980718
b0832,0.0021971647030900004
b0833,0.008859211918290002
b0834,0.0077066056368
b0835,0.0018194736818299998
b0836,0.03147101203
b0837,0.0017443153468699995
b0838,-0.00789723504979
b0839,-0.0055870764504799995
b0840,-0.0070111938295
b0841,-0.00651474579416
b0842,-0.00476407793261
b0843,-0.00387061202139
b0844,0.00433776673132
b0845,0.006901969605170001
b0846,-0.0011244317564800001
b0847,-0.0016634757651899999
b0848,0.00197810639607
b0849,-0.0100568235565
b0850,0.006793396128539999
b0851,0.00645127699777
b0852,0.00474511276376
b0853,-0.00407684727802
b0854,-0.010454469639
b0855,-0.009673052233479999
b0856,-0.0130986026596
b0857,0.00559685179058
b0858,-0.0240421523533
b0859,-0.004991808829520001
b0860,-0.0071722258559799995
b0861,0.0056655353811600005
b0862,-0.00261573548557
b0863,-0.00495665394349
b0864,0.0041703528504699995
b0865,-0.00342931919663
b0866,0.0013219886918699995
b0867,0.00424437998321
b0868,-0.000649981634455
b0869,0.00330601594847
b0870,-0.00407373739875
b0871,-0.00164459310624
b0872,0.00710336035299
b0873,0.0118952463178
b0874,-0.00155084308908
b0875,0.0006571733191950001
b0876,-0.00434450320239
b0877,-0.00867702298861
b0878,0.00359653112885
b0879,0.00048650864978900003
b0880,0.00420525082901
b0881,0.0180431810365
b0882,-0.00528915369003
b0884,0.014403813795100001
b0885,-0.00021850929207099999
b0886,-0.00229960147415
b0887,0.00188931561649
b0888,0.009106357570549999
b0889,-0.00332556827757
b0890,-0.000649347192482
b0891,-0.019156255983099998
b0892,-0.008906448104600001
b0893,-0.00505223037505
b0894,-0.023243884777599998
b0895,-0.0017451148564600002
b0896,0.025450390604699998
b0897,0.00530738841165
b0898,-0.00861785734428
b0899,-0.012107748294600002
b0900,-0.0013313869576699999
b0901,0.007928244371360001
b0902,0.011088371550100002
b0903,-0.00127266215875
b0904,0.0194201765985
b0905,0.00875136166499
b0906,0.000383949586812
b0907,0.00105330410059
b0908,0.00014088912539300002
b0909,0.0118198952201
b0910,0.0189246683325
b0911,0.0080138519872
b0912,-0.0184832156117
b0913,-0.00305272437311
b0914,0.010178183116
b0915,0.00109914775018
b0916,0.010780959965700002
b0917,0.004260208231900001
b0918,0.0027456290364899997
b0919,0.007219083768619999
b0920,0.00845048868184
b0921,0.000608820627987
b0922,-0.004790572846710001
b0923,-0.0068266902214
b0924,-0.00587301287091
b0925,-0.007453201680760002
b0926,-0.00885320670103
b0927,-0.00020454214047099998
b0928,-0.0037907444111799997
b0929,-0.0016643181696099998
b0930,-0.007687966835989999
b0931,-0.000785001915415
b0932,-0.00351943417632
b0933,0.0007411162241310001
b0934,0.015941611869299998
b0935,-0.007264286391680002
b0936,0.0275553586412
b0937,-0.0553136854097
b0940,-0.00171855106531
b0941,0.00174674034636
b0942,0.0118412700196
b0943,-0.00924108119184
b0944,-0.00361124260318
b0945,0.00854832039521
b0946,0.00666304929365
b0947,0.011400475284799998
b0948,-0.00142856098003
b0949,0.000677182225379
b0950,0.009474452692059999
b0951,-0.0033757905276699997
b0952,0.008730917774670001
b0953,0.014843430904399999
b0954,0.0036897636794000002
b0955,-0.004414592485949999
b0956,0.0019477269222200001
b0957,-0.0027764611891
b0958,-0.00786943659113
b0959,-0.00768822403484
b0960,-0.00211662478151
b0961,0.006627422314439999
b0962,-0.0062494580698800005
b0963,-0.00663812181538
b0964,-0.00410941942828
b0965,-0.00816790892808
b0966,0.017161995421799997
b0967,0.0074953554126000015
b0968,-0.00431788339383
b0969,0.0145027346968
b0970,0.0152510716728
b0972,0.023825132319400002
b0973,0.0197597058365
b0974,0.0032957202306700003
b0975,0.0128371932946
b0976,0.0233265383012
b0977,0.0122897333792
b0978,-0.013404753450499999
b0979,-0.00459671787838
b0980,0.00195471842253
b0981,-0.0168993052861
b0982,-0.031984300242
b0983,-6.55028053144e-05
b0984,-0.0011196414429900001
b0985,-0.0006673982738480001
b0986,0.0316114317673
b0987,-0.015245094255299999
b0990,0.0405417655505
b0991,0.017191094472499998
b0992,0.00816285957575
b0993,-0.0005109315149190001
b0994,0.00505613627864
b0995,0.010931124029700002
b0996,-0.00373015129809
b0997,-0.00565969693078
b0998,0.00320142701438
b0999,-0.0116495584903
b1000,-0.0168036968563
b1001,-0.0250906707567
b1002,-0.0062713158178699996
b1003,0.0014571991273900002
b1004,0.012108802092
b1006,0.004589921449
b1007,0.0114444808504
b1008,0.017803860432900002
b1009,-0.042511255385999994
b1010,-0.0105370943863
b1011,-0.00515078651843
b1012,-0.0101390338541
b1013,-0.00758856478676
b1014,0.00292662744627
b1015,0.0149289128911
b1018,-0.008992481343040001
b1019,-0.017667975337
b1020,-0.0147363259471
b1021,0.00111331314959
b1022,0.017471071480400002
b1023,0.0406677965846
b1024,0.00748152890688
b1025,-0.00176379517941
b1026,-0.00800100917689
b1027,0.007288489242659998
b1033,-0.005113943320310001
b1034,0.0006670513187259999
b1035,0.00225168819196
b1036,0.0036605741323299996
b1037,-0.013405236699299999
b1038,-0.00870170474165
b1039,-0.005687414341569999
b1040,0.00390895889285
b1042,-0.00396464119237
b1044,-0.00598369195061
b1045,0.00464431903217
b1046,-0.00143313355145
b1047,0.027318202891700002
b1048,-0.0072871324613
b1049,-1.41417652252e-05
b1050,0.005440033379689999
b1051,-0.000979909759214
b1053,0.0111771683149
b1054,0.00591200892062
b1055,-0.00033736532319199997
b1056,0.000667323814935
b1057,0.00763410009133
b1059,0.00321014650953
b1060,-0.018991359702999998
b1061,0.000845187682491
b1062,0.00863920648041
b1063,-0.015055766510299997
b1064,0.00263445150875
b1065,0.00135522475318
b1066,0.0034746045140300005
b1067,-0.000787536360483
b1068,0.0045014124900900005
b1069,0.007564184388829998
b1070,-0.00295788649392
b1071,0.015409819277299999
b1072,-0.0123071336559
b1073,0.00447352280671
b1074,0.0114621912164
b1075,0.00122510190158
b1076,0.00197434213279
b1077,-0.0077687420017
b1078,0.0019952692203399998
b1079,-0.00702418942758
b1080,0.0211612367805
b1081,-0.0170682662382
b1082,-0.0052744347041800005
b1083,-0.0034061186327800004
b1084,-0.00490918569064
b1086,-0.0009381482352730001
b1087,-0.00356382173902
b1088,0.000524737700247
b1089,-0.0120838202245
b1090,-0.00185657919607
b1091,-0.0032983393228000002
b1092,0.00016398270596399998
b1093,-0.009127337230889999
b1094,-0.010553323945899999
b1095,-0.0053199971615699995
b1096,0.0101293110624
b1097,0.0023009805474499996
b1098,0.000258782697618
b1099,-0.0076063717363600005
b1100,0.00396514985859
b1101,0.00627577285035
b1102,0.010930909389200001
b1103,-0.009864712516729999
b1104,-0.009151023714
b1105,-0.004577664988029999
b1106,0.00635097265792
b1107,0.00034821937010800005
b1108,0.0143781158217
b1109,0.00035899078833599994
b1110,-0.014130424039700001
b1111,0.00123277960486
b1112,-0.0190873659717
b1113,0.010549468429799999
b1114,-0.00204755852715
b1115,-0.00268421055719
b1116,0.0049429988861899995
b1117,-0.00109434903033
b1118,0.0014938824720199999
b1119,-0.00535104870968
b1120,-0.00797994994323
b1123,-0.0082052877278
b1124,0.0191833087005
b1125,0.017617739400799998
b1126,0.000225570623582
b1127,-0.00552192774542
b1128,-0.00694219775446
