locus,57
b1129,-0.00730471935069
b1130,-0.0122903095386
b1131,-0.0164555967024
b1132,-0.00208803710185
b1133,0.0027518995785300003
b1134,-0.013491939052799998
b1135,-0.00798683244768
b1136,-0.0008982791594900002
b1137,0.00789211834557
b1138,0.017586522104200003
b1139,-0.0105467853294
b1140,0.007146765084609998
b1141,0.016638640049299998
b1143,0.0036121384953499997
b1144,-0.00413405065723
b1145,0.026506979463
b1147,0.012222815500000001
b1155,-0.0140932423089
b1159,0.0110159373373
b1161,0.045317697641
b1162,-0.0148478256675
b1163,-0.0148478998868
b1164,0.036326615678199996
b1165,-0.031527752137899996
b1166,-0.0159693119211
b1167,0.00982043994196
b1168,0.0182708124784
b1171,0.00823884166123
b1172,0.0447016872167
b1174,0.000422576436878
b1175,0.0014015547827699998
b1176,0.0008947731584289998
b1177,-0.0116405218888
b1178,-0.014902755586600001
b1179,-0.0016577719690399999
b1180,0.00187505684656
b1181,-0.0070828184116700004
b1182,0.00917046560725
b1183,0.010238633743
b1184,-0.0081662899401
b1185,-0.00504318468615
b1186,-0.0027233109264200002
b1187,-0.0147381669772
b1188,-0.00715355400027
b1189,0.00447501443987
b1190,-0.00999032244222
b1191,0.0201070743776
b1192,-0.00688477045102
b1193,0.00890539673152
b1194,-0.018019342944900003
b1195,0.000584637512961
b1196,-0.00399894421371
b1197,0.004546372757399999
b1198,0.0163485900426
b1199,0.0204083239747
b1200,0.0157691177888
b1201,-0.00401460533402
b1202,0.0329060994723
b1203,0.00760525089087
b1204,0.00215759051589
b1205,-0.00032826634532999997
b1206,-0.006216930494350001
b1207,-0.00118512673396
b1208,0.000495557820227
b1209,-0.00526482414573
b1210,-0.012896381466099999
b1211,-0.013478563263000001
b1212,0.00114462314274
b1213,-0.0062608737322499995
b1214,-0.00864001602027
b1215,-0.0049527650045
b1216,0.000474448185695
b1217,-0.027227815509200004
b1218,0.00995841616069
b1219,0.00479412150378
b1220,-0.005288490876560001
b1221,-0.0073287156199
b1222,-0.0100048615839
b1223,-0.00364973607363
b1224,-0.0322089935105
b1225,0.0110376719225
b1226,-0.000457123340851
b1227,-0.00258958706707
b1232,0.005014231968989999
b1233,0.00893026255408
b1234,-0.00329091579825
b1235,-0.00295852808603
b1236,-0.0060434564719699995
b1237,-0.0082087588277
b1238,0.0283882258984
b1241,0.00699308053611
b1242,-0.010477444748299999
b1243,0.00887752222505
b1244,0.0317301611571
b1245,0.025059463725799997
b1246,0.013856936494
b1247,0.0176548682091
b1248,0.00754834665982
b1249,-0.00437915324509
b1250,-0.0015246779378499998
b1251,-0.0061063565686
b1252,-0.012802361508899998
b1253,-0.00698065235274
b1254,-0.0007325542296760001
b1255,0.008663964164600002
b1256,-0.00626356660491
b1257,-0.0123984088877
b1258,0.0050541174019
b1259,0.00735554205416
b1260,-0.00954388742633
b1261,0.00270709203323
b1262,0.00836813108917
b1263,0.015795235244100002
b1264,0.023801713076299996
b1266,-0.0022687758839299997
b1267,-0.0114496814327
b1268,0.0030620620443499997
b1269,0.00552176595712
b1270,0.004748769124770001
b1271,0.0144821031802
b1272,-0.0033609344066199997
b1273,-0.0341797847734
b1274,0.004358943402159999
b1275,0.00305768361144
b1276,-0.0049891955204799995
b1277,0.00384869188586
b1278,-0.004686062023399999
b1279,-0.017803941410900002
b1280,0.00499911662813
b1281,0.012193304826100001
b1282,0.0172125090372
b1283,0.00258110324374
b1284,-0.0108361266854
b1285,-0.00429450995278
b1286,-0.010207470778
b1287,0.0059421561719200005
b1288,-0.0055730328350200005
b1289,-0.00310521198721
b1290,0.0029687227765
b1291,-0.00311235623938
b1292,-0.0153317614288
b1293,0.00144940081768
b1294,0.004990251277550001
b1295,-0.020611325952
b1296,0.0074480320227899985
b1297,-0.008347972387229998
b1298,-0.018745552932400003
b1299,-0.00251732843533
b1300,0.00156242337002
b1301,-0.005722170919579999
b1302,0.0014568503762399999
b1303,-0.013421845972599999
b1304,0.004690089751140001
b1305,0.0192295436865
b1306,-0.00719724924367
b1308,-0.00948063488525
b1309,0.00824463298562
b1310,0.0278568495463
b1313,-0.0257986685983
b1315,-0.0011657528042000001
b1316,-0.0126930513455
b1319,0.0121417633485
b1320,-0.0022415698819699998
b1321,0.00782103364758
b1322,-0.0005767858102170001
b1323,-0.00545563691092
b1324,-0.012398137273
b1325,0.00365448462239
b1326,0.00273702704312
b1327,-0.0074767830601499986
b1328,0.004138984173449999
b1329,0.00458094491744
b1330,0.0020785169161500004
b1332,0.0029100482909
b1333,-0.00013832148345700005
b1334,0.006047695080810001
b1335,0.00576202535084
b1336,-0.0132743820676
b1337,0.0221846876382
b1338,-0.00849273155786
b1339,0.00255952321585
b1340,-0.00230725702902
b1341,-0.00671851341134
b1342,-0.00566626863301
b1343,-0.0101226646559
b1344,0.00040185738075199995
b1345,-0.010423298388299999
b1349,-0.0126551431738
b1350,-0.00725131250441
b1353,0.020628744191299998
b1356,0.0131244802638
b1357,-0.0254850032557
b1359,-0.014055572578700002
b1360,-0.0015042310628900007
b1361,-0.0316600046882
b1362,-0.018670624780000002
b1363,-0.0022528453525799998
b1368,-0.0102399821885
b1370,-0.0102664892103
b1372,0.00564527206093
b1374,0.0075859820287000005
b1375,0.00987310369104
b1376,0.00133526122479
b1377,0.0074237390691800015
b1378,0.0080252969207
b1379,0.0118020782959
b1380,-0.00574725636288
b1381,0.00438320214657
b1383,0.0063893310165200005
b1384,0.00531680976419
b1385,0.000437579309672
b1386,-0.00137038469408
b1387,-0.0137862101472
b1388,-0.0130020745484
b1389,0.0105307110999
b1390,0.00199146132468
b1391,0.00602572164095
b1392,-0.00864715989946
b1393,0.0052816646517500005
b1394,-0.0116225912805
b1395,0.007354750859899999
b1397,-0.0207756724981
b1398,-0.00169641595141
b1399,-0.00515863397905
b1400,-0.012858931757
b1402,0.0102553931726
b1403,0.00594162402433
b1406,-0.0196274660628
b1407,-0.00341788594221
b1410,-0.014789077864899997
b1411,0.00276389462873
b1412,-0.016318743841899998
b1413,0.0033919595092099996
b1414,0.004739049928520001
b1415,0.00758068522075
b1418,-0.0082910427125
b1419,0.028296975490700007
b1420,-0.00021501599921000002
b1421,0.0138671846059
b1422,0.0150712048937
b1423,-0.00111101745153
b1424,-0.00275648405572
b1426,0.0006592997618569999
b1427,0.006691452399060001
b1428,-0.00414538343971
b1429,0.00294727772
b1430,0.0138075406848
b1431,-0.0064161030831300005
b1432,-0.00585144820193
b1433,0.017678262824099997
b1434,-0.00545447991469
b1435,0.00823046644295
b1438,-0.00671578675102
b1439,-0.00011665974074700004
b1440,0.00470766803423
b1441,0.027270274342799997
b1442,0.0225428883126
b1443,0.000234184794148
b1444,-0.0070138620998699995
b1446,-0.00756978482852
b1447,0.007739350828270002
b1448,0.00324759693858
b1449,0.00894371339491
b1450,0.0023175485906
b1451,0.000605772379307
b1452,0.00975149089149
b1453,0.0103724492639
b1454,0.00205901481802
b1456,-0.00283710330669
b1457,0.0125367099984
b1459_1,-0.005691088441119999
b1460,-0.00724885242631
b1461,0.00133864381712
b1462,-0.0255501852407
b1463,-0.0104813738417
b1464,-0.004903491689859999
b1465,-0.0184357031231
b1466,0.022970582661799997
b1467,-0.0100880527339
b1468,-0.0075285641113
b1469,-0.010950547959
b1473,0.00164848459821
b1474,-0.0021567755491
b1475,-0.00622478855171
b1476,0.019351037297599998
b1477,-0.0459106050153
b1478,0.00941522741814
b1479,-0.014399725805
b1480,0.0164221645662
b1481,-0.019218643191099997
b1482,0.008734431499420001
b1483,-0.00391668311973
b1484,-0.0181640703628
b1485,0.0107760619446
b1486,-0.0073386024124600015
b1487,0.00379441599521
b1488,0.029429791062
b1489,-0.0345514100846
b1490,-0.0258507946905
b1491,-0.003988654169020001
b1492,0.0077317761568399986
b1493,0.005868995444199999
b1494,-0.00989939906559
b1495,-0.00427098899038
b1496,-0.013932813871799999
b1497,-0.0149175459607
b1498,-0.0384890780234
b1499,-0.00538863539751
b1501,-0.0103303020779
b1502,-0.0061286916136300005
b1505,-0.029852828241
b1507,0.00202619532231
b1508,-0.00679795331436
b1511,0.0204756416713
b1512,0.021617583908099997
b1513,0.013925578422799999
b1514,0.0142935721098
b1515,0.00771292996805
b1516,0.0225142906263
b1517,0.00525891402587
b1518,-0.015763572637399997
b1519,-0.0125383596065
b1520,0.00203254160392
b1521,-0.006637140106060001
b1522,0.023074833778400004
b1523,-0.0042308105996500004
b1524,0.010394073916899999
b1525,-0.0036845974941300003
b1526,0.0127164978446
b1527,0.0109264784621
b1528,-4.75187320072e-05
b1529,-0.00183879842428
b1530,-0.006442910568029999
b1531,0.00911553989622
b1533,0.0159518870708
b1534,0.00196914661521
b1535,0.0251560289602
b1536,0.017115652482399997
b1537,0.00983067116504
b1538,-0.00379879943813
b1539,0.00618313249032
b1540,-0.00100981641004
b1541,-0.0113109687699
b1542,-0.014124537111
b1546,-0.012314488696299999
b1547,0.0012167679953699999
b1548,-0.016988602279399998
b1549,-0.00284914052385
b1550,-0.0252613241317
b1552,-0.00683150222228
b1557,-0.00219021131563
b1558,0.0581227216331
b1559,-0.022173178582299998
b1562,-0.0032829886919499996
b1563,0.0030302233634600002
b1564,0.00212559892282
b1566,-0.00627160622725
b1570,0.008929366047259999
b1579,0.00581690922287
b1580,0.00591868697993
b1581,-0.0313599281846
b1582,-0.012967236419899998
b1583,-0.011091812564
b1584,-0.00676518200501
b1585,-0.002630917992
b1586,-0.023211648176700003
b1587,0.029902044191200006
b1588,0.0305536953737
b1589,0.022912618428400002
b1590,0.0325853975264
b1591,0.000103101223354
b1592,0.00402406209714
b1593,0.006177590247109999
b1594,0.00410759940587
b1595,-0.014840586905499999
b1596,-0.0019743071511300002
b1597,0.021428608177700002
b1598,-0.00565407199519
b1599,0.0370858529844
b1600,0.0159750176123
b1601,0.00107367315812
b1602,0.00387503779751
b1603,0.00649171940493
b1604,0.00310147588613
b1605,0.0148017567443
b1606,-0.00111987918584
b1607,0.014145615915000001
b1608,-0.0029082459656599997
b1609,0.000368376157806
b1610,0.0023395598545100003
b1611,-0.008827789993809999
b1612,-0.00128659917069
b1613,-0.000987275978973
b1614,-0.00518945938087
b1615,-0.00190313236399
b1616,0.028854766246000002
b1617,-0.0111326154553
b1618,-0.0053906405987500005
b1619,-0.00166765215122
b1620,0.00258477628752
b1621,0.008678523923580001
b1622,0.00125396102545
b1623,-4.27941551252e-05
b1624,0.0074607441084799985
b1625,-0.0427069029927
b1626,0.0009182578452119999
b1627,0.00477464224172
b1628,-0.00571573515783
b1629,0.00104559788096
b1630,0.00398522567483
b1631,0.0009660444901669999
b1632,-0.00801505401382
b1633,-0.0184973745113
b1634,0.0122830546144
b1635,0.0007630232909480001
b1636,-0.00283017033149
b1637,2.78238023486e-05
b1638,-0.00958230904201
b1639,-0.00617016814059
b1640,0.00196550714623
b1641,0.00973303285382
b1642,-0.00164957414975
b1643,0.005583362768670001
b1644,0.0262119752275
b1645,0.016988003938200002
b1646,0.0018491507305799999
b1647,-0.000947440879783
b1648,-0.00885320582555
b1649,-0.00570877149515
b1650,-0.000128694049401
b1651,-0.00093197196506
b1652,0.0076222059421
b1653,0.00176288014058
b1654,-0.00264294383921
b1655,0.00610605625421
b1656,-0.00599942051366
b1657,0.0059214588535600006
b1658,0.00488050761526
b1659,-0.00541065419297
b1660,-0.00461122796605
b1661,-0.00753813170077
b1662,-0.00658918832004
b1663,-0.017274892615599998
b1664,-0.00818165696885
b1667,0.00186775250446
b1668,-0.011890082757600002
b1669,0.015554532175100003
b1670,0.00910055447082
b1671,0.00355882451603
b1672,0.0130903573752
b1673,0.0431272323739
b1674,0.010799171141899998
b1675,-0.043931517331300005
b1676,-0.00850807588716
b1677,-0.016874453713
b1678,0.00591229724257
b1679,0.0012392855436600002
b1680,-0.00491546067623
b1681,-0.0096816634578
b1682,-0.0021686601943299998
b1683,-0.0010473017101700001
b1684,-0.0009994814721930002
b1685,-0.00702144937734
b1686,-5.63174503772e-05
b1687,0.00515012195975
b1688,0.0014458039222899999
b1689,-0.00839456189981
b1690,-0.016611286112799998
b1692,0.00216416956779
b1693,-0.00137018562385
b1694,-0.00927377796774
b1695,0.010731874979999998
b1696,-0.0194957320337
b1698,-0.0037483267052800004
b1699,0.0213103181806
b1701,-0.00134616200653
b1702,0.00107623939684
b1703,-0.00469502863269
b1704,0.018218404067400003
b1705,-0.025744834391
b1706,-0.00901193951248
b1707,-0.00268834018099
b1708,-0.0020275125507099997
b1709,-0.004400802571680001
b1710,-0.0201858869975
b1711,0.00739751713662
b1712,-0.0012064609211099998
b1713,0.00112499216497
b1714,0.00898084890002
b1716,0.00670740906205
b1717,0.00921605433398
b1718,-0.004918032627
b1719,-0.0032238332638600004
b1722,0.00387970460983
b1723,-0.0126665265885
b1724,0.00171340997373
b1725,0.00277670523679
b1726,0.00411626020937
b1727,-0.00220015864319
b1728,-0.00297700598529
b1729,0.00108380451489
b1731,-0.0191884533225
b1732,0.009274888257959999
b1733,-0.00163338454472
b1734,0.0207235694131
b1735,0.021505450512900003
b1736,0.00180006646689
b1737,0.00127099618631
b1738,-0.0135668365027
b1739,-0.0165414646657
b1740,-0.00281598629373
b1741,0.00544989036058
b1742,-0.009353069566329999
b1743,-0.0030202308502199995
b1744,-0.00739428050769
b1745,-0.014351870869100001
b1746,0.00477232373278
b1747,-0.012668101877200001
b1748,-0.00959721173419
b1749,0.00799039351502
b1750,-0.00992153850336
b1751,0.00924583279613
b1752,-0.00567675438725
b1753,-0.011930157811799999
b1754,0.0185834842387
b1755,0.032742346839299996
b1756,0.003969127861679999
b1757,-0.0157358444768
b1758,0.00757755675824
b1759,-0.00039331645731900016
b1760,-0.00818566998649
b1761,-0.00886721121599
b1762,-0.005430683688329999
b1763,-0.00166348292478
b1764,0.00035963229121599997
b1765,0.0151275388613
b1766,0.012442360597399999
b1767,0.00260001466273
b1768,0.00434035548669
b1769,0.0149265475415
b1770,0.0188168062706
b1771,-0.007741831558939999
b1772,-0.0033536420219699996
b1773,-0.00290220833581
b1774,0.004699851642859999
b1775,0.0192544425621
b1776,0.014303405563399997
b1777,0.017243853278099998
b1778,0.0167059104369
b1779,-0.00503883635246
b1780,-0.00132922458606
b1781,-0.00655175146309
b1782,0.00771069617813
b1783,-0.000913181578675
b1784,0.00271965664068
b1785,0.00177593954807
b1786,-0.00587911979336
b1787,-0.004008172750099999
b1789,-0.00440491587356
b1790,0.00601820568768
b1791,-0.0107010468221
b1792,-0.00204716166539
b1793,-0.0270709248776
b1794,0.009116754045319999
b1795,-0.017953480561400004
b1796,0.0364768245483
b1797,0.0033392004624899995
b1798,0.007448980274539998
b1799,-0.00820333348961
b1800,0.027389751634599998
b1801,0.0013743259791800001
b1802,-0.0199468924505
b1803,-0.011247879087799999
b1804,0.0074263032999300005
b1805,0.0016849040858299999
b1806,0.00687602588005
b1807,0.0133444558479
b1808,0.00584368063664
b1809,-0.00275864680091
b1810,-0.00253137302549
b1811,-0.0206973688715
b1812,0.011359950486899998
b1813,0.0014715838495000001
b1814,0.00881988685453
b1815,-0.013150514190700001
b1816,0.0008997912189169998
b1817,0.00353511914821
b1818,-0.00251088001847
b1819,0.0054645899925
b1820,0.0249515306256
b1821,0.0262218676111
b1822,-0.000590056317342
b1823,-0.024342225616900002
b1824,-0.0013209157362100005
b1825,-0.00504656736838
b1826,0.0500844291595
b1827,0.0017857761772100001
b1828,-0.012241715341199999
b1829,0.010352614615
b1830,-0.00496303177088
b1831,-0.000184917657837
b1832,-0.00490789150725
b1833,-0.00175363432918
b1834,0.00705242545627
b1835,0.00427767613982
b1836,0.0072893685676
b1837,-0.0203683875649
b1838,0.00438646528584
b1839,0.008755480029860001
b1840,0.005547493353920001
b1841,-0.017463417961099997
b1842,0.00891479631796
b1843,0.010277586686200001
b1844,0.00451501192663
b1845,-0.0077729029173199985
b1846,0.011879550873499999
b1847,-0.00804933030013
b1848,0.00569742638331
b1849,-0.011243965171100002
b1850,0.00397855520166
b1851,0.0050078075380699996
b1852,0.0005035284534250001
b1853,0.00822263195244
b1854,0.008955035358399999
b1855,-0.00181578042522
b1856,-0.0015518420756500005
b1857,0.00150575051115
b1858,0.00567990350446
b1859,0.00472537861681
b1860,-0.00254776081601
b1861,0.0028177027222500003
b1863,0.009836886312040001
b1864,-0.00039091529846699996
b1865,0.009381007594049999
b1866,-0.00471852308011
b1867,0.0015282272590299998
b1868,-0.0063884968171799995
b1869,-0.0160854217449
b1870,-0.014341772465200001
b1871,-0.00931866178373
b1872,-0.00411177579613
b1873,0.00843459018616
b1874,-0.008979742426350001
b1875,-0.000941630177387
b1876,0.00461979368317
b1877,0.009462255831370002
b1878,0.009164918255139999
b1879,-0.0077434306099899985
b1880,-0.022144867021400002
b1881,0.019224173915
b1882,0.00689282866147
b1883,0.026999953497599996
b1884,0.0068923256976600004
b1885,0.009916862679
b1886,0.00737961435558
b1887,0.00168066309068
b1888,0.012222693454700001
b1889,-0.0127956381436
b1890,-0.0233631530878
b1891,0.011375870197000001
b1892,0.0181648828715
b1893,0.0155562969919
b1894,-0.0127914418591
b1895,-0.03933132846680002
b1896,-0.00455662707523
b1897,0.00239047732777
b1900,0.0033521667730899997
b1901,-0.021888185066299998
b1902,-0.004565566181069999
b1904,-0.0254610581746
b1905,0.019008825017
b1906,0.0410198277199
b1907,0.00468300361158
b1908,0.00328765427862
b1912,0.00448228041518
b1913,-0.00232048962736
b1914,-0.00244529499511
b1915,0.00144045198627
b1916,0.0106077467595
b1917,0.00916298950281
b1918,0.00972874291068
b1919,0.00494878997769
b1920,0.017121263422399998
b1921,-0.010132605974
b1922,0.0029686604877
b1923,-0.000324691116052
b1924,-0.004989872393970001
b1925,0.00971274532931
b1926,0.0104038364769
b1927,-0.007560812549279998
b1928,0.00627031668226
b1929,-0.00261694348857
b1930,-0.004717277878510001
b1931,-0.009582562006049998
b1932,-0.010747640887
b1937,0.0126589421808
b1938,0.00215994425643
b1939,-0.0116700964741
b1940,-0.015188668999100001
b1941,0.025552885575
b1942,0.0275934590335
b1943,0.00233586014992
b1944,-0.00189366188701
b1945,-0.016108507849
b1946,0.0363119493721
b1947,-0.0597468342384
b1948,-0.0028078698851
b1949,0.0169443949266
b1950,0.0023195029609099998
b1951,-0.0164737228514
b1952,-0.0379911000074
b1953,0.0118063848205
b1955,0.00989337628594
b1956,0.00296973265465
b1957,0.00017344640305799999
b1958,-0.0121410737595
b1959,0.010517232461500001
b1960,-0.0072585147917
b1961,0.00510655269297
b1962,0.00287569835088
b1963,-0.0127841044656
b1967,-0.0057608128628400005
b1968,0.0011571152600699998
b1969,0.016695808439599998
b1970,0.030402166821699998
b1971,-0.0010513207414400002
b1972,-0.012162803481100002
b1973,-0.0222078713969
b1974,-0.021258189465299997
b1976,0.006339978811720001
b1978,-0.0008247772980780001
b1981,0.0104428939723
b1982,-0.00160500512356
b1983,0.00246197768352
b1985,0.00415713377246
b1987,0.0103590396666
b1988,0.010719042484
b1990,-0.0102575960311
b1991,-0.0016601513433
b1992,-0.00194629648377
b1993,0.00850712451114
b1994,0.00166215446558
b1996,0.000107277093261
b1997,-0.0017484869840699998
b1999,0.0085136009536
b2000,0.00249882599253
b2001,0.00604818351594
b2002,-0.004877561468029999
b2007,-0.015705303434800002
b2008,0.00614555919603
b2009,-0.00470839374145
b2010,-0.01850079151
b2011,-0.0073085995060800015
b2012,-0.021702830143400003
b2013,0.0105526866644
b2014,0.00984871124597
b2015,-0.0011779165665000001
b2016,0.00137799996738
b2017,0.010941771247499999
b2019,-0.0073808457719
b2020,-0.00315918187263
b2021,0.0104813379929
b2022,0.0178988638275
b2023,0.021462541642900002
b2024,0.0182483173933
b2025,-0.00612127776536
b2026,-0.006411900435839999
b2027,0.00877407244997
b2028,0.0204370502706
b2029,0.00848597728219
b2030,0.00814945716202
b2032,0.00285088596159
b2033,0.00399488223925
b2034,-0.00126009007975
b2035,0.0009269299114310001
b2036,-0.00524356029139
b2037,-0.00658091672605
b2038,-0.010779160814
b2039,0.0008384182953969999
b2040,-0.00273348135863
b2041,0.00230419766091
b2042,-0.0028560624573699994
b2043,0.005641751737159999
b2044,0.0032019361829
b2045,0.00795816366729
b2046,0.000410744584812
b2047,-0.0137436338558
b2048,0.011878545035299998
b2049,-0.00646616039078
b2050,-0.0134275691754
b2051,-0.020069638004999998
b2052,0.006443158792220001
b2053,-0.017796501295400002
b2054,-0.0029630687732
b2055,0.000527740477891
b2056,0.00310997952276
b2057,0.00411173389177
b2058,-0.0014615775454699998
b2059,0.00288690108966
b2060,0.0009436340152119999
b2061,0.008336018053229999
b2062,0.015292473180899999
b2063,-0.0036789956913299998
b2064,0.00614456101366
b2065,0.011821037355100001
b2066,-0.006485280556270001
b2067,0.00689776573264
b2068,-0.0025584328111500003
b2069,-0.000518973010849
b2070,0.00159130306962
b2074,-0.00361338040147
b2075,-0.0006176597031950001
b2076,0.00196726569087
b2077,-0.006509416124380001
b2078,-0.0112794602731
b2079,-0.0035096053322399997
b2080,0.00791771320434
b2081,0.00433261399346
b2082,0.00810921093162
b2085,0.0119316236118
b2086,-0.00179575820073
b2091,-0.00957819761267
b2092_1,-0.0008213184133880001
b2092_2,-0.0018045163739
b2093,-0.0121677795746
b2094,-0.00221688596986
b2095,0.007184548868600002
b2096,0.00544584366484
b2097,-0.0014214806790699998
b2098,0.0060483308917499996
b2099,0.00262518326009
b2100,0.00866725830552
b2101,-0.0072176144170800005
b2102,0.00723243241652
b2103,-0.000885432541082
b2104,-0.0064333727248799995
b2105,-0.0141681780125
b2106,-0.0628144031482
b2107,-0.0023376245051199996
b2109,0.00974971617018
b2110,0.029946204756999998
b2111,0.011146537384899999
b2112,-0.00725066024632
b2113,0.00437226994128
b2114,0.000480549759574
b2118,0.00154779340504
b2119,-0.00599751061291
b2120,-0.01302025608
b2121,0.0240168447123
b2122,-0.000487064561679
b2124,-0.00499376387257
b2125,-0.00365828702368
b2126,0.00118672048899
b2127,0.00851329948825
b2128,0.0194572421272
b2129,-0.00235704513694
b2130,0.00380463029928
b2131,0.006286666879850001
b2132,-0.00095380735937
b2133,-0.00418392906469
b2134,0.00033605980162799997
b2135,0.0157388212878
b2136,-0.00785566124915
b2137,0.0034367780600799997
b2139_2,0.0131657655024
b2140,0.0213003958516
b2141,-0.0019874886045799997
b2142,-0.0056914215323900005
b2143,-0.0013458230221300002
b2144,0.00919111379431
b2145,-0.003235273304780001
b2146,0.0161892746352
b2147,0.024989717543599996
b2148,-0.011933753520200001
b2149,-0.016886265298
b2150,-0.0102254430142
b2151,-7.29945450858e-05
b2152,0.00945448405856
b2153,-0.00992897074958
b2154,0.014800604247700001
b2155,0.0178283537456
b2156,0.017718022718700002
b2157,-0.046238086861
b2158,0.00151876725664
b2159,-0.00907026084999
b2160,0.0005968871069919999
b2161,0.000696990980653
b2162,-0.0140433643891
b2163,-0.0118844496897
b2164,-0.0109540543646
b2165,0.0015686055232200001
b2166,0.0227837779256
b2167,-0.012407133755900001
b2168,-0.009653894680589999
b2169,-0.00917259341661
b2170,-0.009424890019540002
b2171,-0.0051454743435600005
b2172,-0.0054236251727
b2173,-0.00428064007515
b2174,0.000978551588241
b2175,0.000397393657255
b2176,0.000293533566611
b2177,-0.000333216486403
b2178,0.0027414628010900004
b2179,0.00526186220468
b2180,-0.00427325746138
b2181,-0.014260640061999999
b2182,0.00302640381661
b2183,-0.00711096672233
b2184,0.00380179974861
b2185,0.00010818885244499999
b2186,0.00606597681266
b2187,-0.027478445126099996
b2188,0.011280753810700001
b2190_2,-0.00462369756787
b2192,0.00319862406771
b2193,0.00502162547393
b2194,-0.009317734986540002
b2195,-0.00928053109183
b2196,-0.0124046868965
b2197,-0.011605578919
b2199,-0.019625293008599998
b2200,-0.0126945086977
b2201,-0.0142007009285
b2202,-0.0286887816895
b2203,-0.0148503615852
b2204,-0.00282512918605
b2205,0.0024028329417600004
b2206,-0.027910821992799997
b2207,-0.0144854772977
b2208,-0.034916665823199994
b2209,0.00634533049308
b2210,-0.00837912593928
b2211,-0.00803805948861
b2212,0.0198142348588
b2213,-0.00920072215867
b2214,0.00542888909874
b2215,0.012582806265799999
b2216,0.0029524268395700005
b2217,0.00360051906801
b2218,-0.00220483387346
b2219,-0.0012189483805
b2220,0.00860325652224
b2221,-0.00902043847619
b2222,0.00224001077352
b2223,-0.007257988528069998
b2224,-0.0288687236474
b2225,0.00507908222957
b2226,-0.00979089867235
b2230,-0.00853071417868
b2231,-0.00417744503301
b2232,0.00509731342586
b2233,-0.00103570870714
b2234,-0.00937887553757
b2235,-0.009036246513399999
b2236,-0.0221942420197
b2237,-0.0031840214443499995
b2239,-0.0168017979227
b2240,0.000833599943427
b2241,-0.00013333177900299998
b2242,0.0011729071579
b2243,-0.021077068225799998
b2244,0.0004894940448580001
b2245,-0.010143587239100001
b2246,0.019252010375900002
b2247,0.0144403732626
b2248,0.027645234647
b2249,-0.00646108715248
b2250,-0.00352076470134
b2251,0.010185643907
b2252,-0.007304337516880002
b2253,-0.0231036230381
b2254,-0.009669137799790001
b2255,-0.030657222767500002
b2256,-0.011161517263
b2257,-0.022872916105999997
b2259,-0.017256565816099998
b2260,0.00453347689367
b2261,0.00491771325647
b2262,-0.0015565237440500002
b2263,-0.0147696150223
b2264,-0.00708347116643
b2265,-0.009382722415110002
b2266,0.004706879505649999
b2267,0.00231435899248
b2268,-0.00386863892387
b2269,-0.005841969973140001
