locus,57
b2270,0.0083196840432
b2272,0.00177343535998
b2274,0.0181524107422
b2275,0.0044504414855
b2276,-0.00117972981382
b2277,0.00301811575999
b2278,0.00461839340739
b2279,0.0012973910097800001
b2280,0.00771498815444
b2281,0.00985603871171
b2282,0.00311136655154
b2283,-0.00285145932671
b2284,0.000921304880506
b2285,7.64303950117e-05
b2286,-0.0061258561318400006
b2287,-0.00159264914983
b2288,-0.000861492414929
b2289,-0.007845191383579999
b2290,-0.0063475937406299995
b2291,-0.011554157620000002
b2292,0.0013160442455
b2293,0.008874181769219999
b2294,-0.00425164197221
b2295,0.009442391378360001
b2296,-0.00551337668095
b2297,0.005722728623640001
b2298,0.0011217166778199998
b2299,-0.000253955391722
b2300,-0.0121207367392
b2301,-0.00224225719042
b2302,0.00734892057162
b2303,-0.0064846508915400005
b2304,-0.0015962671878
b2305,-0.0206789625222
b2306,-0.0128447341716
b2307,-0.0100375514761
b2308,-0.0025435077322800005
b2309,-0.0018213229083399998
b2310,-0.00675753099312
b2311,0.00549131107967
b2312,-3.58117878681e-05
b2313,0.00895787289306
b2314,0.0018437026451700001
b2315,0.011228360167100002
b2316,0.005312473721189999
b2317,0.015637927284
b2318,0.0006786003634010001
b2319,-0.00023239461617200009
b2320,-0.0016280091098299998
b2321,-0.00655528624237
b2322,-0.003985764908150001
b2323,0.012531142548200001
b2324,0.00289549874356
b2325,-0.0162397681849
b2326,0.00858980215036
b2327,-0.00146132932183
b2328,0.000569252441724
b2329,0.0038850192264899995
b2330,-0.00415653404942
b2331,-0.00375762118966
b2332,0.0033625096865500005
b2340,0.021185303406000004
b2341,-0.00448507807499
b2342,0.0125044282528
b2343,-2.79320253649e-05
b2344,0.0238656744007
b2345,0.004303956450810001
b2346,0.00017666181278
b2347,-0.00876796509489
b2349,-0.0133983852626
b2350,-0.00892616413564
b2351,-0.012002539836799999
b2352,-0.00855962546555
b2354,-0.00259457417342
b2360,0.0176369411631
b2364,-0.00481887658694
b2365,-0.00685218863199
b2366,0.0021700861366500002
b2367,0.00779741911615
b2368,-0.015984546619200003
b2369,0.0128100180734
b2370,0.00601999154769
b2371,0.0017788416446600005
b2372,0.005465165500819999
b2373,-0.00869772496376
b2374,-0.013884627867100001
b2375,-0.00431608263683
b2376,-0.0436983286644
b2377,-0.0151954752008
b2378,-0.0154995761614
b2379,-0.0020087778293
b2380,0.0038200967393300003
b2381,0.00152885556376
b2382,0.00111687090434
b2383,-0.0146458929168
b2384,-0.009901268442559999
b2385,0.0204322675221
b2386,0.0017925139314299999
b2388,0.00688144732373
b2389,0.00656679858139
b2390,0.0181660610961
b2392,-0.00256725184156
b2393,0.0145659767299
b2394,0.0031061854996100005
b2395,-0.0055696237350800004
b2398,-0.0017137738285500001
b2399,-0.008524508933800001
b2400,-0.00178556492183
b2405,0.00461070719133
b2406,0.0123115139595
b2408,-0.008211518166829999
b2409,0.00106721033694
b2410,0.016919179358700003
b2411,-0.00917850176935
b2412,-0.0046263416757399995
b2413,0.00701135937833
b2414,-0.010445488938
b2415,0.005240638698949999
b2416,0.0015760422052
b2417,-0.0105040692837
b2418,0.00256854804499
b2419,-0.0762164597979
b2420,-0.0130493797086
b2421,-0.00940051564582
b2422,-0.006925417880739999
b2423,0.0108627258959
b2424,0.0111668296869
b2425,0.0140739470237
b2426,-4.85476916056e-05
b2427,-0.00021338932272999998
b2428,0.011295412630200001
b2429,0.020287982607599998
b2430,-0.005520215071170001
b2431,-0.00236185541634
b2432,0.0028520365272199995
b2433,-0.0027924497435199997
b2434,-0.00604237172164
b2435,-0.0142533617584
b2436,-0.0083499267865
b2437,-0.00262670881123
b2438,0.009122036382879999
b2439,-0.00470332443097
b2440,-0.00501056645302
b2441,-0.004115506339780001
b2442,-0.005339558402260001
b2443,-0.00952813987116
b2446,-0.00584382744188
b2447,-0.00563634860232
b2449,0.0025170741831799996
b2450,-0.0135391386939
b2451,-4.66825986124e-05
b2452,-0.00301962376253
b2453,0.0037253880841999995
b2454,0.00710544702227
b2455,0.00262751758987
b2457,-0.0266701872579
b2458,0.00506339050198
b2459,0.00408516172848
b2460,-0.024420126760299997
b2461,0.016937677667200002
b2463,0.00200104081234
b2464,0.00037731201802299996
b2465,0.00627426526938
b2466,-0.00334582701838
b2467,-0.00327575033768
b2468,-0.007108206651069999
b2469,0.0027215812485700003
b2470,0.000332451583285
b2471,0.00443764261044
b2472,-0.00143535292942
b2473,0.00189514250953
b2474,-0.00570937483705
b2475,0.000979170233538
b2476,-0.0016878827253299998
b2477,0.0008174664663830001
b2478,0.00496808501924
b2479,-0.00733045265013
b2480,0.000508402047024
b2482,-0.00503246979594
b2484,0.00774516754089
b2486,-0.014876559952
b2487,-0.0188603898754
b2489,0.012960835951200001
b2491,-0.00674316246716
b2492,-0.000582670488
b2493,-0.0014422159176099999
b2494,-0.0017622235477
b2495,0.00045157235596
b2496,0.00512612769745
b2497,0.0314256504311
b2498,-0.004756126356
b2499,0.014955146355700001
b2500,0.00307978327307
b2501,-0.0026467192226799995
b2502,0.00172719392728
b2503,-0.00212846061301
b2504,-0.0006641478094880001
b2506,-0.0038790897316999997
b2507,-0.0027113655936900002
b2508,0.0008074333995289999
b2509,0.00922150094644
b2510,0.0064506346136299995
b2511,-0.008741794915459998
b2512,0.00175517952528
b2513,-0.0028827774869499994
b2514,0.00019577335358099998
b2515,-0.0035468566421799994
b2516,0.007639215063
b2517,-0.00419801187081
b2518,0.00486396606591
b2519,-0.0005155017955269999
b2520,-0.0139414846816
b2521,-0.00263456435664
b2522,-0.00507518291417
b2523,0.00427983469941
b2524,-0.004818923426
b2525,0.007184572865779998
b2526,0.0035867878509099997
b2527,0.00195074136666
b2528,0.006489385447909999
b2529,-0.00467066714437
b2530,-0.00903596567829
b2531,-0.010931076598200001
b2532,0.00334436535231
b2533,0.010003028095
b2535,0.0051014524100400005
b2536,0.0155420693311
b2537,-0.0035965558752600007
b2538,0.0007685924552769999
b2539,-0.005510280234810001
b2540,-0.00650882396309
b2541,-0.00320709985933
b2542,-0.004711608376479999
b2543,0.008248564035479999
b2544,0.00876579911103
b2545,0.00846714094746
b2546,0.027442801153700003
b2547,0.016511285039099998
b2548,0.0308990805743
b2549,-0.00278888181086
b2550,-0.016366115145299998
b2551,-0.00461486366163
b2552,0.00810511184169
b2553,-0.00224870674121
b2554,-0.0022401262503699997
b2555,0.00646497790271
b2556,-0.0011323127777400001
b2557,-0.00418386340341
b2558,0.008139408212320001
b2559,0.0009276619043010002
b2560,0.0062014496993300005
b2561,-0.016963784857299997
b2562,0.00873837582006
b2563,-0.00444811239466
b2564,0.00448489862192
b2565,0.00293569447444
b2566,0.00438918032481
b2567,0.00017576544585200002
b2568,-0.0009344684921719999
b2569,7.03415141343e-05
b2570,-0.00382642792811
b2571,0.005834806895739999
b2572,0.0032684083166199997
b2573,0.000865613385532
b2574,0.0132527309038
b2575,0.012297572368
b2576,-0.00445188744712
b2577,-0.0009735238836089999
b2578,-0.0137645572502
b2579,-0.013624241378799999
b2580,-0.0030198663370399996
b2581,0.00168796239516
b2582,0.021502328809599996
b2583,0.006813261749739999
b2584,-0.00506018491051
b2585,0.0065788330926599995
b2586,-0.0066509158824099995
b2587,0.0033295747119200005
b2592,-0.000568943193767
b2593,-0.0125961114426
b2594,-0.0111205455354
b2595,0.00350403697706
b2597,-0.00310742212802
b2599,-0.0021986567781
b2600,-0.021392462091099997
b2601,-0.0011468399354300001
b2602,-0.014783257199799999
b2603,0.000397311212843
b2604,-0.00896598774301
b2605,0.00494421106463
b2606,-0.0141394670143
b2607,-0.00866624479331
b2608,-0.00334343631753
b2609,-0.011145711264899999
b2610,0.000681273381047
b2611,0.0012407337894000002
b2614,-0.018986332425299998
b2615,-0.00456347056962
b2616,-0.01537467241
b2617,-0.0188122384011
b2618,-0.00870265895387
b2619,0.0013144063327200002
b2620,-0.0018106246494500001
b2622,-0.00947194354028
b2623,-0.00667376631694
b2625,-0.000991400825791
b2626,0.0109526688105
b2627,-0.00554452475193
b2628,-0.00620209127686
b2630,-0.0006501051044559999
b2631,-0.00393085486057
b2632,0.00424244634382
b2633,-0.0241685340229
b2634,-0.019643568553099996
b2641_2,0.00309249588652
b2642,0.010629568414100002
b2647,-0.00853485075444
b2650,-0.00649946950071
b2659,-0.010518419295700002
b2660,-0.012653743936100002
b2661,-0.00850715535275
b2662,0.00458152420031
b2663,-0.00609008786404
b2664,-0.0022378054416
b2665,0.007510640533359998
b2666,-0.00926379470581
b2667,0.00807120031713
b2668,-0.00105308146295
b2669,-0.0036709742635199997
b2670,0.00949809988742
b2671,-0.0164516453461
b2672,-0.0065284670942
b2673,-0.0151456782181
b2674,-0.0274291504269
b2675,-0.020851803920799997
b2676,-0.0258853211436
b2677,0.029796572667400007
b2678,0.00723010015994
b2679,0.00802680376075
b2681_1,0.00855631491679
b2681_2,-0.020574217085200002
b2682,0.005702389623229999
b2683,-0.00824820731423
b2684,-0.017197829643000002
b2685,-0.017383876772900004
b2686,-0.0163157104012
b2687,-0.0036836316534
b2688,-0.00694041371262
b2689,0.0012965866761099998
b2690,-0.0106641990445
b2696,-0.0058067128785
b2697,0.0005807037987159999
b2698,-0.00741798040617
b2699,-0.00600075086047
b2700,0.00298190192292
b2701,-0.00297640259473
b2702,0.000973031734651
b2703,0.0411234305928
b2704,-0.0133260992513
b2705,-0.003694610068010001
b2706,0.0028501742014599997
b2707,-0.0101952084855
b2708,0.0017722619621700004
b2709,0.000132875175431
b2710,-0.0016849197214
b2711,-0.0117671221638
b2712,-0.0066068019192100005
b2713,0.0103979633092
b2714,-0.0029381500803200003
b2715,-0.00120320198562
b2716,-0.000856499154019
b2717,-0.00921020825843
b2718,-0.00442923717769
b2719,-0.025916246143
b2720,-0.00229161714578
b2721,0.0035550609794599997
b2722,-0.000272246917149
b2723,6.34387806888e-05
b2724,0.0008005034797580001
b2725,0.0161375086133
b2726,0.0720725381315
b2727,-0.008694507460079999
b2728,-0.018683135648299997
b2729,-0.00112231061777
b2730,-0.00670996864988
b2731,-0.00731604404392
b2732,-0.006475546624319999
b2733,-0.00103086025703
b2735,0.010703348849200002
b2736,-0.00336180344649
b2737,-0.00565866319059
b2738,-0.0201889022493
b2739,0.0117574387743
b2740,0.0025366568141
b2741,0.014892566389500001
b2742,0.0127663516056
b2743,-0.007276625067489998
b2744,0.0015636444638099998
b2745,-0.0021094717820299997
b2746,-0.00757944260365
b2747,0.000969506992322
b2748,-0.014715156278799999
b2749,0.00172189698965
b2750,-0.008919261020209998
b2751,-0.0047095055683
b2752,-0.0125655300315
b2753,-0.022116996324900003
b2754,-0.00444555623903
b2755,-0.013957261126600002
b2756,-0.009827319076920001
b2757,-0.0072253719782
b2758,-0.021515732804099998
b2760,-0.00608744551003
b2761,0.00082638014828
b2762,-0.00620508517991
b2763,-0.0047798628581
b2764,-0.0041786996363100005
b2765,-0.014843991147100001
b2766,0.00619486721829
b2768,-0.00135616138721
b2769,-0.0107465464558
b2770,0.00862799877547
b2771,0.00211633929059
b2774,0.00670392795586
b2775,-0.00035829506375999995
b2776,0.00347217504982
b2777,0.00357051778268
b2779,-0.0042423852809600005
b2780,-0.0013601735493
b2781,-0.00782936917187
b2782,-0.000160192441986
b2783,0.0281366232662
b2784,-0.005068357604189999
b2785,0.00255410772544
b2786,0.0015181537326400005
b2787,0.006785830017050001
b2788,0.0151877946378
b2789,0.0075140739712
b2790,0.0014963658545699998
b2791,0.0335450801898
b2792,0.0141040568641
b2793,-0.00128324949985
b2794,-2.299531304e-05
b2795,0.0067218899994899994
b2796,-0.014438252284299999
b2797,-0.00747853500327
b2798,-0.00405564028377
b2799,0.00184762123311
b2800,0.0243130275392
b2801,0.007532919799350002
b2802,-0.00192010995201
b2803,0.000358994352209
b2804,-0.016952561987
b2805,-0.009103362293069999
b2806,0.0007258348310560001
b2807,0.0021557101686799996
b2808,0.00237478691016
b2809,-0.022394607723500003
b2810,-0.00015517371013799999
b2811,-0.009448481168770001
b2812,0.000383392962366
b2813,0.00172853349358
b2817,-0.00387108970631
b2818,-0.0147372263776
b2819,-0.012745126887
b2820,-0.00219291851325
b2821,0.00360447606421
b2822,-0.00195517548912
b2823,-0.019569840577599997
b2825,-0.0257119031973
b2826,-0.00642984433147
b2827,0.00398951352431
b2828,0.00387028714616
b2829,-0.00547727658707
b2830,0.00271254397223
b2831,0.0111787277585
b2832,-0.0050616866323199994
b2833,-0.025270061403
b2834,-0.0074942817602999985
b2835,-0.007491263256140001
b2836,-0.000421991755401
b2837,0.00156523852667
b2838,0.0128774912221
b2839,-0.011484385675500001
b2840,0.0029978245140300005
b2841,-0.0140876770401
b2842,0.00412581025424
b2843,0.0047159529969
b2844,0.00501846516739
b2845,0.0017515132654400002
b2846,-0.012535876004700002
b2847,0.00697671464897
b2848,-0.0101908880996
b2852,0.014038023582600001
b2859,0.0416346831816
b2860,0.00165291868178
b2861,-0.00528084537732
b2863,0.0077344007663100005
b2865,0.00370732845542
b2866,0.00291046234533
b2867,0.011533705158899999
b2868,0.0244890253935
b2869,0.012763801114299998
b2870,0.023142137776099997
b2871,0.0392054686787
b2872,0.000353149901974
b2873,-0.0032266599935
b2874,-0.00826543801475
b2875,-0.00181474955916
b2876,-0.008497006075310001
b2877,0.0035480501204899996
b2878,-0.0072090184823599985
b2879,0.00659427815949
b2880,-0.0030484482164099998
b2881,-0.00821219793526
b2882,-0.00534856047197
b2883,-0.0107883860754
b2886,0.0127888345123
b2887,-0.00196279421728
b2888,0.017393400094299998
b2889,-0.011426750609600002
b2890,-0.004716296117800001
b2891_2,-0.00288020505196
b2892,-0.012970935778700001
b2893,-0.0102442743651
b2894,-0.00293338230081
b2895,0.00804579487917
b2896,0.016962985572500002
b2897,-0.00471781222441
b2898,-0.00474299935559
b2899,-0.010370811755700001
b2900,-0.016328964995600003
b2901,-0.0038945204895700003
b2902,0.011936843290799998
b2903,-0.025331531753500003
b2904,0.000895363122771
b2905,-0.0180943044394
b2906,0.00429340565923
b2907,0.00038317684757300017
b2908,-0.00684469176219
b2909,-0.00531089610177
b2910,0.00348009055561
b2912,-0.0013291983990999998
b2913,-0.00986136009957
b2914,-0.016168543195899998
b2916,-0.00146655200853
b2917,-0.0106142169826
b2918,0.0461663243041
b2919,0.0082525193293
b2920,-1.91594629367e-05
b2921,-0.0104750239192
b2922,-0.011711755989700002
b2923,0.00126879749172
b2924,-0.0056150494507899995
b2925,0.0161787771028
b2926,0.00882058611065
b2927,0.00563009467118
b2928,-0.023051892979099996
b2929,0.00193349231815
b2930,0.01252015517
b2933,-0.006873089176010001
b2935,-0.00346464509524
b2936,0.00130031434746
b2937,0.0163332572629
b2938,0.018378945335099997
b2939,-0.00201738500573
b2942,0.00952663978341
b2943,-0.0127823598789
b2944,-0.009831414881190001
b2945,-0.00609073653162
b2946,-0.0033740073960600004
b2947,-0.00438743151014
b2948,0.0038893733404600003
b2949,-0.007130314965999998
b2950,0.0168235952959
b2951,0.0056789120649
b2952,0.019844790111599998
b2953,0.0165830581682
b2954,-0.004904941363319999
b2955,-0.000517791942898
b2956,-0.023475803823700004
b2957,0.037955035684
b2958,-0.0007321638087219999
b2959,0.00143462779419
b2960,0.013536098450499998
b2961,0.00500684001781
b2962,-0.00922400734606
b2963,0.0016188625096600002
b2964,0.00452709661931
b2965,6.02171043033e-05
b2966,0.00558534496928
b2968,-0.0140087790198
b2969,0.0015358350683
b2970,0.011591052955700001
b2971,0.00107609996098
b2972,-0.00161948508076
b2975,0.0009272579489389999
b2976,-0.0138573885383
b2977,-0.00197096100231
b2979,0.006123705974550001
b2980,0.00042507707428099997
b2981,0.00514389271378
b2983,0.00934157016103
b2984,-0.0168102180063
b2987,-0.000122137329983
b2988,0.00271583825044
b2989,0.00175096440941
b2990,0.0065574114563
b2991,0.00100910159109
b2992,-0.0014090521027100005
b2993,-0.005794624575209999
b2994,-0.00100113333027
b2995,0.010687385495500001
b2996,0.000122495157601
b2997,-0.022972317740700004
b2998,-0.017946249128900003
b3001,0.0057119734804099995
b3002,0.0024743811295300003
b3003,0.00415675972875
b3005,-0.004253345895489999
b3006,-0.0156676641716
b3008,0.00547544092775
b3009,0.00826040028046
b3010,-0.0050188116486600005
b3011,0.0202789881031
b3012,-0.000486505745698
b3013,0.0010383049955999999
b3017,0.0007961036128180001
b3018,0.00159712180816
b3019,0.000117088701699
b3020,-0.00988709838809
b3021,-0.011240091610700002
b3022,0.00348409264584
b3023,-0.018761265431
b3024,0.0027962249008800003
b3025,0.0221719880644
b3026,0.00220391124721
b3028,-0.00308134826282
b3029,-0.0116619299512
b3030,-0.0008984156703310002
b3031,0.00449581279994
b3032,-0.00368372892956
b3033,0.000388699199352
b3034,0.000600810131648
b3035,0.00295331475844
b3037,-0.000408232612991
b3038,-0.006448225593729999
b3039,-0.0215558200851
b3040,0.007173694979310002
b3041,-0.00990437860495
b3042,0.0041293763178900005
b3043,-0.0048335909758
b3046_2,0.00211639613828
b3047,0.00735158144845
b3048,-0.0019390135050299999
b3049,-0.00455430357358
b3050,-0.00852318113594
b3051,-0.0116761679106
b3052,0.00520370594086
b3053,-0.0024153910888
b3054,-0.00793384121636
b3055,0.000595033540155
b3056,-0.00982004716556
b3057,0.00207049884408
b3058,0.00031513818563999997
b3059,0.011785077886600001
b3060,-0.0376520263079
b3061,0.012829610544200001
b3062,-0.011071792659200002
b3063,0.00295479652037
b3064,0.00027350489092199995
b3065,-0.0210629465839
b3066,0.007311290349289999
b3067,-0.0006116385515290001
b3068,-0.00349959096802
b3070,-0.00485688356406
b3071,-0.0062947587251
b3072,-0.0016794424621700001
b3073,-0.00264839823103
b3075,0.0026328769186900005
b3076,0.016986855026700002
b3078,-0.00571293500483
b3079,0.0239544131068
b3080,-0.017709648566199998
b3081,0.005680788035159999
b3082,-0.00038291097937699994
b3083,0.0071505425881
b3084,0.00219174932321
b3085,-0.0057917064305299994
b3087,0.0008632333979700001
b3088,0.0012296332144100001
b3089,0.00437615452536
b3090,0.011077816893100001
b3091,0.00118352345793
b3092,-0.013602190106600002
b3093,0.00213379231325
b3094,-0.0106162874019
b3095,-0.007540227946970002
b3096,0.00913329774296
b3097,-0.013602766665299998
b3098,-0.00307779291825
b3099,0.00218916584647
b3100,0.000667344467491
b3101,-0.0198833562176
b3102,-0.0028937223727600004
b3103,-0.0196830719181
b3105,-0.0023263851758400004
b3106,-0.0249445096043
b3107,0.00198601495639
b3110,-0.032507371433900006
b3113,-0.0034370979343299997
b3114,-0.010524389669500001
b3115,0.025197747058200003
b3116,0.0043054107738500005
b3117,0.00323875069399
b3118,-0.00979457310614
b3124,-0.012394898549899998
b3125,-0.00737867823016
b3126,-0.00299094790139
b3127,-0.013782565296399998
b3128,0.00334370103473
b3129,0.00355561645571
b3130,-0.000117879958125
b3131,-0.0008778473971989997
b3132,-0.021571013595099997
b3133,-0.007872785172380001
b3134,0.0083998527957
b3135,-0.00021338252695299998
b3136,0.00338358049718
b3139,0.00902107226403
b3140,0.010813060564600002
b3142,-0.0206584845891
b3144,-0.00245874182889
b3145,-0.008252452274
b3146,-0.0106036298988
b3147,-0.00368696917969
b3148,0.00105161233804
b3149,-0.0034719432836400003
b3150,0.00476927050574
b3151,0.00513372516159
b3152,0.00490090437695
b3153,0.0146039815869
b3154,-0.00161690518054
b3155,0.0197896183567
b3156,0.00045349915802199995
b3157,0.00386537989012
b3158,0.0023265675450000003
b3159,-0.0027750668069800003
b3160,-0.0152796162926
b3161,0.047356100497900004
b3162,0.0013228029496099999
b3163,-0.000564665815145
b3164,-0.0066106611046
b3165,0.00041248779466800003
b3166,-0.00691021442062
b3167,-0.00691264180067
b3168,-0.00885098269859
b3169,-0.00101090496504
b3170,0.00775487342056
b3172,-0.0154081013704
b3173,-0.008051131796810001
b3175,0.00445699541037
b3176,-0.00741195812709
b3177,-0.0175492351747
b3178,0.00355737402724
b3179,-0.00191547710755
b3180,-0.00122898160223
b3181,-0.019254026309700002
b3182,-0.013455542810500001
b3183,-0.00360437779304
b3184,0.008815601207139999
b3185,-0.00246226201963
b3186,-0.00122342726577
b3187,0.00476497724892
b3188,0.00082190324771
b3189,-0.00540564282307
b3190,0.0015495082426
b3191,0.0073835596105
b3192,0.00237809462268
b3193,-0.00186826782404
b3194,-0.00374597209163
b3195,-0.00487625744937
b3196,0.00773885575907
b3197,-0.00697212451454
b3198,0.00121006874752
b3199,-0.00471202929559
b3200,-0.00327527820487
b3201,-0.00789313293298
b3202,-0.00864979442316
b3203,0.000271660673926
b3204,0.00024968246679
b3205,-0.0028766472444099996
b3206,0.00980900670664
b3207,0.0134149630853
b3208,0.0163008396247
b3209,-0.00119475283317
b3210,0.0016971334968399999
b3211,-0.00172622389642
b3212,-0.015458463839799999
b3213,-0.016041342719000002
b3214,0.00265728846188
b3215,-0.042413305438199995
b3216,-0.011467529998000001
b3218,0.0033117521876100003
b3219,0.000384758773421
b3220,-0.00560310565389
b3221,-0.015110575174499999
b3222,-0.0161494190306
b3223,0.00606122446917
b3224,-0.0173942976417
b3225,-0.0103377886671
b3226,0.0020410514864
b3227,0.004895012498680001
b3228,-0.011698069853900001
b3229,-0.00299448619709
b3230,-0.0134188921221
b3231,0.00309714228258
b3232,0.00115299077802
b3233,0.00776157509566
b3234,0.0031070407248400002
b3235,0.00443508860928
b3236,-0.009086446157169999
b3237,0.006450536672479999
b3238,-0.00302094194129
b3239,0.009828954206540001
b3240,-0.0151325260791
b3241,-0.013287942835799996
b3243,-0.00508447048541
b3244,-0.006465300473869999
b3247,-0.00119512515364
b3248,0.0134106605939
b3249,0.017624703578
b3250,0.0077067067984999986
b3251,0.0080975387847
b3252,-0.00710648744654
b3253,0.000446574853345
b3255,0.00494324287945
b3256,0.00121457773149
b3258,0.00677592583258
b3259,-0.005396892000870001
b3260,0.000878482135943
b3261,-0.00860637156641
b3262,-0.017701179578
b3263,-0.00929738166764
b3265,0.00886729215615
b3266,-0.0027067829734099998
b3267,-0.00874826983442
b3268_2,0.0237712743015
b3269,-0.020377407911599997
b3270,-0.007865963359799999
b3271,-0.0030944993516
b3279,-0.000706058091805
b3280,0.00330648839179
b3281,-0.005957465588270001
b3282,0.0021600868138299998
b3283,0.0055351192536
b3284,-0.006875894006310001
b3287,-0.00112863363205
b3288,-5.6159688385e-05
b3289,-0.0033788323287199996
b3290,-0.00314216889433
b3291,-0.00248155886647
b3292,-0.00608476050923
b3293,0.0130075108084
b3294,-0.0182245401768
b3295,-0.00455834889679
b3296,-0.00872431269139
b3297,0.0083881942759
b3298,-0.00653423103005
b3299,-0.00186838176622
b3300,0.0009004506586989998
b3301,0.000823580889945
b3302,-0.0186887926733
b3303,0.0101503638451
b3304,-0.0031298907644699996
b3305,-0.00011943628912999996
b3306,0.00263372632287
b3307,0.005900994031869999
b3308,0.0057783177122
b3309,0.0110330801835
b3310,0.00445876244307
b3311,-0.0119085761493
b3312,-0.002754998109
b3313,-0.007564895791890002
b3314,-0.0012415191878
b3315,-0.019677481444400003
b3316,0.0036798226808200003
b3317,-0.005854894958819999
b3318,-0.00238863251346
b3319,-0.00472436530705
b3320,-0.0035474730354599997
b3321,0.00710354492392
b3322,-0.0173220098309
b3323,0.00454871054234
b3324,-3.54842705202e-05
b3325,-0.0080761087804
b3326,-0.020768166873700002
b3327,-0.011196757402099999
b3328,-0.00542899943009
b3332,-0.00476166854239
b3333,-0.0219356247297
b3335,-0.00748945380828
b3336,0.00244389048969
b3337,0.0116082339231
b3338,-0.012423335916600001
b3339,-0.015121748687100001
b3340,-0.00876280930498
b3341,-0.00835384751795
b3342,-0.0103142198945
b3343,0.00531265729874
b3344,-0.0112621812902
b3345,0.00417381690389
b3346,-0.00729763593398
b3347,0.000309971126614
b3348,0.0027191951968699997
b3349,0.00773227133848
b3350,-0.00568175456864
b3351,7.13914331673e-05
b3352,0.00106119851138
b3353,0.00603086033649
b3354,-0.0315845864606
b3355,0.00191998149748
b3356,-0.00360486907182
b3357,-0.00377657064351
b3358,0.00422505111026
b3359,-0.00521301933667
b3360,0.009365526521770001
b3361,0.00345301434717
b3362,0.019074755159400002
b3363,0.0019516758783499999
b3364,-0.00192953671471
b3365,-0.0126022982458
b3366,0.0485960187259
b3367,0.0427448538741
b3368,0.0199402409224
b3369,0.0441143761163
b3370,-0.00333809659939
b3371,-0.013406010601899998
b3374,-0.00920917395548
b3375,-0.00352813405091
b3376,-0.0038670527582800006
b3377,0.0005740585731419999
b3379,-0.0309847156764
b3380,0.00913434003899
b3381,-0.000509668455691
b3382,0.0345301447571
b3383,0.00973665113936
b3384,-0.011294930749700002
b3385,-0.00159803692472
b3386,-0.00970466737116
b3387,0.00022211449848299998
b3388,0.0065274488173799996
b3389,0.0027886783541
b3390,0.00201189974901
b3391,-0.0195722155251
b3395,0.00107203460964
b3396,0.00767559789007
b3397,0.00226628375023
b3398,0.00649841813494
b3399,-0.00585193882104
b3400,-0.007432907099510002
b3401,-0.0014194201015999995
b3402,-0.00741894692997
b3403,0.0011753758343800002
b3404,0.00366514772083
b3405,-0.00018406350134200002
b3406,-0.0102135140363
b3407,-0.00116138754082
b3408,-0.00468346710406
b3409,-0.026092788901400002
b3410,-0.00680938596943
b3411,-0.00597681895108
b3412,0.017393048683599997
b3413,-0.0018548293556300002
b3414,0.006317651295510001
b3415,0.011118876259000002
b3416,0.00236568392951
b3417,-0.012869832654299999
b3418,-0.010960783117500001
