locus,57
b3421,-0.0184215651517
b3422,-0.0102404710058
b3423_1,0.0210378923923
b3423_2,-0.00197665323336
b3424,0.0154250429628
b3425,0.023744505077
b3426,0.013820283026799999
b3428,-0.0186486211592
b3429,-0.008981341896209999
b3430,-0.0059338375301800006
b3431,0.00330839360023
b3432,8.04631380597e-05
b3433,-0.00424030295704
b3434,-0.0025477316987
b3437,0.00197368548382
b3438,-0.0127678702501
b3439,0.0014011808236
b3440,-0.00519733003063
b3441,-0.00455296637932
b3442,-0.00743373516738
b3446,-0.0587164093738
b3447,-0.0148926215911
b3448,0.00277542069276
b3449,-0.0103323991234
b3450,-0.0152339029688
b3451,-0.024568600556799998
b3452,-0.017981783576499998
b3453,-0.00863536370725
b3454,0.00897995729257
b3455,0.00194166790481
b3456,0.006241925241810001
b3457,0.019379428721900002
b3458,0.00577012946377
b3459,-0.0007438828492639999
b3460,0.008108036842419999
b3461,-0.00638615355738
b3462,0.00321635169394
b3463,-0.00115349408951
b3464,-0.006179318903310001
b3465,0.00232505571758
b3466,-0.014118389501
b3467,-0.00894055934284
b3468,0.015497804631299999
b3469,-0.0208517561681
b3470,-0.0136169095251
b3471,0.0108126266838
b3472,0.004535436270100001
b3473,0.00875282989475
b3474,0.005831051358439999
b3475,0.0022799915222600003
b3476,0.30250683522
b3477,0.289277699401
b3478,0.246222578288
b3479,0.27212181606999997
b3480,0.230074220148
b3481,0.034526134396300014
b3482,-0.00013757761700700002
b3484,-0.019531212980900003
b3485,0.0010472317675
b3486,0.0019466688243199998
b3487,0.018104462401
b3488,-0.00227833272814
b3491,0.0038231960072600004
b3492,0.00418789670841
b3493,0.016443813944
b3494,0.0119215818273
b3495,-0.005573065644609999
b3496,-0.0113967446479
b3497,-0.017915375229
b3498,-0.0088779966351
b3499,0.00706138669791
b3500,0.00388595135762
b3501,-0.0061606295815200005
b3502,0.022263244001099997
b3503,0.027722169055599998
b3505,0.00660619811382
b3506,-0.00973310891594
b3507,0.00968126235728
b3508,-0.00398265694382
b3509,-0.0104560931102
b3510,-0.00670179948483
b3511,0.00499261165135
b3512,-0.0071514423608399985
b3513,0.00495713695394
b3514,-0.00564564763381
b3515,0.0344424466547
b3516,-0.00219244931932
b3517,0.0102040041467
b3518,0.0148883656222
b3519,0.0037572503613
b3520,-0.0129088967243
b3521,0.00332047499234
b3522,0.0102619531886
b3523,0.026692413573400003
b3524,0.010312134308
b3525,-0.0062318027192099995
b3526,0.012810107256700001
b3527,-0.00513189044529
b3528,0.0026278565985300003
b3529,0.00445870774806
b3530,-0.00864039164889
b3531,-0.0111562055773
b3532,-0.0050298373600200005
b3533,-0.009824699124950001
b3534,-0.0167577301945
b3535,-0.0190582345268
b3536,-0.0100972952958
b3538,-0.00256126467148
b3539,0.008257026825119999
b3540,-0.0022344537883099997
b3541,0.0103673370471
b3542,0.0114491821838
b3543,0.004589269002819999
b3544,0.00305665862377
b3546,-0.0061809237596099995
b3547,-0.0219969903298
b3548,-0.00399894620599
b3549,0.000980037258815
b3550,0.0028093231653299995
b3551,-0.00367467249919
b3552,-0.009988222216440001
b3553,-0.000257625381644
b3554,-6.5064712404e-06
b3555,0.017489691039200003
b3556,0.007023529432729999
b3557,-0.00197472243879
b3558,0.026505297359700003
b3559,-0.011183969467799999
b3560,-0.0051794739134799995
b3561,0.020736204884
b3562,0.012679186124799999
b3563,-0.014100314933100001
b3564,-0.0032917736703200005
b3565,-0.00525549752275
b3566,0.00159055773553
b3567,0.013184922961200001
b3568,0.007632732063919998
b3569,0.0021345651924900002
b3570,0.02337328422
b3571,-0.0062119497025000005
b3572,0.000619402562041
b3573,0.016077877905899998
b3574,-0.0060913692157999995
b3575,-0.00480633542103
b3576,0.0335614917902
b3577,0.0100288200061
b3578,0.00502287087518
b3579,0.00478720328815
b3580,0.015078429183
b3581,-0.0115519752405
b3582,-0.0035123348295899998
b3583,-0.00810273701115
b3584,-0.0165809157601
b3585,-0.000742901194178
b3586,-0.0033013877431300005
b3588,0.0073049675363299985
b3589,0.009969414557149999
b3590,0.005941579380240001
b3591,-0.00577616201087
b3592,0.000355449915672
b3593,-0.0069223426570300004
b3594,-0.00379089329162
b3595,-0.0012110600651099998
b3597,-0.0152203387233
b3598,-0.037010092452500004
b3599,0.010700579490399998
b3600,-0.00654406515979
b3601,-0.008936210014700002
b3602,-0.0024394260703200004
b3603,-0.014722996752799996
b3604,0.00913430878262
b3605,-0.00524917205663
b3606,-0.0031957084688000004
b3607,-0.0108086928353
b3608,0.00230262314533
b3609,-0.00388162965775
b3610,-0.0147204960888
b3611,0.0011869048143399999
b3612,-0.0040588164692600005
b3613,0.00664320179099
b3614,-0.00027374933749699996
b3615,-0.0126930430923
b3616,-0.0015156647966099999
b3617,-0.00798343245245
b3618,0.00176368198654
b3619,-0.00783642381681
b3620,-0.00259945633258
b3621,0.00131002784203
b3622,0.000594569830299
b3623,0.0015456273249000005
b3624,0.0011657656533599998
b3625,0.00487607871568
b3626,-0.0028392357705
b3627,-0.00113245552475
b3628,0.00153089423303
b3629,0.00564942602801
b3630,0.00301855676181
b3631,0.00099868821772
b3632,-3.37727789797e-05
b3633,0.0017459073315799999
b3634,0.008465272204899999
b3635,-0.009797606043200001
b3636,-0.0150852087083
b3637,0.0037097602015699997
b3638,0.00155277722686
b3639,-0.00259531630242
b3640,0.00226657275323
b3641,-0.007664319608369999
b3642,0.027259617883700002
b3643_1,-0.0053069382766499995
b3644,-0.00971851468102
b3645,-0.024687960888400005
b3646,0.042973261337199996
b3647,-0.00695326792565
b3648,-0.004298336249020001
b3649,0.0063981775617499995
b3650,-0.00849794710953
b3651,-0.0027481544076100005
b3652,-0.0167966261684
b3653,-0.0060075115477
b3654,-0.0044464357409
b3655,-0.000102987078093
b3656,0.00152846790328
b3657,0.020089971210099998
b3659,0.00735494507681
b3660,0.014601930739799996
b3661,-0.0119469314545
b3662,-0.00229377990361
b3663,0.0205838237052
b3664,-0.0014556771641199998
b3665,-0.00036684388728900003
b3666,-0.014603179404299999
b3667,-0.00801451514149
b3668,-0.0123823871695
b3669,0.00175324617134
b3670,-0.00333653045928
b3671,0.0111426179162
b3672,0.0155968643557
b3673,0.00494508552182
b3674,0.00345766256643
b3675,0.0107134026926
b3676,-0.010872100905599999
b3677,0.0025318731110300003
b3678,-0.022818575191900003
b3679,0.0187969883625
b3680,0.0042144824051100005
b3683,-0.0022079959983400004
b3684,0.00638353770486
b3685,-0.0022639690510700004
b3686,-0.0026509029530699998
b3687,0.004878784851350001
b3688,0.00618163867292
b3689,-0.0117537943863
b3690,-0.0100946435912
b3691,0.0015385714327
b3693,0.00406699589479
b3696,0.0127773074145
b3697,0.00929732030553
b3698,-0.0022776545350300004
b3699,-0.00419308023525
b3700,0.0127892704335
b3701,-0.001280528792
b3702,-0.011237185363
b3703,0.0360719734972
b3704,0.015422021772799999
b3705,0.00314251139468
b3706,-0.000802949856406
b3708,0.0129206541318
b3709,0.0313485782738
b3710,-0.009666608204870001
b3711,-0.000300843056115
b3712,-0.00345282738799
b3713,0.0023437811495999996
b3714,0.00550920181452
b3715,-0.00251048279154
b3716,0.0159818292417
b3717,0.00143891866859
b3718,-0.012164887153
b3719,-0.000713821436619
b3720,0.0040105429607
b3721,0.00137963017341
b3722,0.019038921574400004
b3723,0.00596252528393
b3724,-0.0125310546993
b3725,-0.0145083488549
b3726,-0.002239615385
b3727,0.0006599258657480001
b3728,-0.0051821718749
b3729,-0.005371222249640001
b3730,-0.00331389921168
b3731,-0.013942247668299998
b3732,-0.0036270997668099996
b3733,-0.00302337992531
b3734,-0.00787955241662
b3735,-0.0101869357811
b3736,-0.00374444415782
b3737,-0.00453867768793
b3738,-0.000422504331112
b3739,0.0115331702166
b3740,-0.0192346423865
b3741,-0.008950980708239999
b3742,0.017901947217999998
b3743,-0.00353904411509
b3744,-0.0224830142204
b3745,-0.0033252849242700003
b3746,-0.00495689319714
b3747,0.0027123133924
b3748,-0.011995286891900001
b3749,0.000165667373773
b3750,-0.00674333479285
b3751,-0.00622955439716
b3752,-0.013209449544600002
b3753,0.00166697749974
b3754,-0.0034733865675500002
b3755,-0.0276344900638
b3764,-0.0024944125587399997
b3765,0.00243535603018
b3766,0.013230895676200002
b3769,0.008778362761079999
b3770,-0.0010971744956900001
b3771,0.007546994703029998
b3772,0.006854636372649999
b3773,-0.014534686389600001
b3774,-0.006926016799520001
b3775,-0.00126470218072
b3777_2,-0.000617807044681
b3778,-0.00094276091615
b3779,0.00040107327285900004
b3780,0.00551986560586
b3781,0.011052594251899998
b3783,-0.007436995162010002
b3784,0.0017610677410399996
b3785,0.009058151209569999
b3786,0.012971585053000001
b3787,0.00231368523145
b3788,0.0035639232811499996
b3789,0.014261650898400001
b3790,-0.00157861417278
b3791,-0.011149737407599999
b3792,0.00375222641115
b3793,0.0071355321347399995
b3794,-0.004765402701149999
b3795,0.018982774291999998
b3800,-0.00285878243043
b3801,0.0055628917104499995
b3802,-0.00300577572415
b3803,-0.000490566684285
b3804,0.00438901564778
b3805,0.00117887906152
b3806,-7.96820771999e-05
b3807,0.00235594771383
b3809,-0.00345623034935
b3810,-0.006107542845930001
b3811,-0.0034079464240900003
b3812,-0.00354283698552
b3813,-0.00214235791225
b3816,-0.003886711588300001
b3817,-0.04308376734180002
b3819,-0.0075020765012100005
b3820,-0.006718695369779999
b3821,0.0133903391837
b3822,0.00945665645721
b3823,0.0060143514353800005
b3824,0.012401044986299998
b3825,0.00210275349655
b3826,-0.00350122658748
b3827,-0.015772249539
b3828,0.0222630395735
b3829,-0.0116015157579
b3830,-0.006624143029029999
b3831,-0.00589667406108
b3832,0.00010119978019
b3833,-0.00447886530046
b3834,0.00342418180027
b3835,-0.00130371077772
b3836,0.00342280180403
b3838,0.00146237008255
b3839,0.0072709627214
b3842,0.0108261899147
b3843,0.00115787106308
b3844,0.00605670448261
b3845,0.0102673940153
b3846,-0.005530798113140001
b3847,0.00290952505716
b3848,0.0004710483613490001
b3849,0.006722691254089999
b3850,0.00833013368685
b3856,-0.010508708200700002
b3857,0.00490294884031
b3858,-0.00266361246736
b3859,-0.00198723300702
b3860,0.0005228184665110001
b3861,-0.017010060294000002
b3862,0.0115959276242
b3863,-0.00098433902699
b3865,0.0117564644529
b3866,-0.00350877291074
b3867,-0.00225022850752
b3868,0.0163081426386
b3869,0.00330467005493
b3870,0.0015578072990499999
b3871,0.00750823199004
b3872,-0.00449020477396
b3873,0.0018692770847000002
b3874,0.04145649614980002
b3875,0.0038660942338
b3876,-0.016225221882599998
b3877,-0.0158743020163
b3878,0.0125673821499
b3879,-0.00630845520025
b3880,-0.009966983325879999
b3881,-0.0151822261259
b3882,0.0257493240125
b3883,-0.008567775268439999
b3884,-0.014663541184300001
b3885,0.0028369953261500004
b3886,-0.000998106511922
b3887,0.00258766596699
b3888,-0.00699934931275
b3891,-0.0031112339618000005
b3892,0.0304833091035
b3893,-0.000533056662917
b3894,0.00980925244465
b3895,0.00152219389823
b3896,-0.00206520445246
b3897,0.00805481807111
b3898,7.08625946317e-05
b3899,-0.00215426111317
b3902,0.0223168453747
b3903,-0.004177913122059999
b3904,-0.000423533128883
b3905,-0.00268165091911
b3906,0.013621257268799999
b3907,0.0160061545216
b3908,0.00262171354175
b3909,0.00626389736715
b3910,0.00551582434397
b3911,-0.00848860139693
b3912,-0.007269578966
b3915,0.00793657401933
b3916,0.00832303396178
b3917,-0.0135641359452
b3918,0.00199726978017
b3919,-0.00680299956053
b3920,0.00717382470041
b3921,0.006283241925220001
b3922,-0.00737994639158
b3923,-0.0109649894181
b3924,-0.00717271778653
b3925,8.05711785162e-05
b3926,-0.00636822037813
b3927,-0.00435489420543
b3928,-0.0031545898337
b3929,-0.00207411092734
b3930,0.00965265018543
b3931,0.0017345836457500002
b3932,0.0055549692750799995
b3933,0.0102662351693
b3934,0.0141289948697
b3935,-0.0028408769627399997
b3936,0.00435801636933
b3937,-0.012152956750199999
b3938,0.012246017969599999
b3939,-0.00173208212229
b3940,-0.0058032399586000006
b3941,-0.0007139094223150001
b3942,0.00599427327364
b3943,0.00034744227177499996
b3945,0.00917657366353
b3946,0.00596617340607
b3947,0.0038341183229200003
b3949,0.00434764760772
b3951,0.00409397555965
b3952,0.00441860630963
b3954,0.009656623579709998
b3955,0.00632897910236
b3956,-0.0053391983453800005
b3957,-0.007394960388979998
b3958,-0.00491217774271
b3959,-0.00798546605049
b3960,-0.0127331143615
b3961,0.00850143127915
b3962,-0.0103119289836
b3963,-0.0101891646175
b3964,-0.011920644732899999
b3965,-0.00025515269683500005
b3966,0.011624443088
b3967,0.00142261645207
b3972,6.91319060932e-06
b3973,0.00708351257088
b3974,0.00526921375768
b3980,-0.0151461096646
b3981,0.005681041745229999
b3982,-0.00259991420047
b3983,-0.00442974794815
b3984,7.6594861237e-05
b3985,-0.0037626651523899996
b3986,0.00763174520243
b3987,-0.00386873029434
b3988,-0.00882699963619
b3989,-0.007214340957909998
b3990,0.0008929670344489998
b3991,-0.00613112719815
b3992,0.00413824864029
b3993,0.00132414174299
b3994,0.00835302820157
b3995,-0.00463626824133
b3996,0.005471876223
b3997,-0.0074361360956800016
b3998,-0.0043208260822700005
b3999,-0.00339633677763
b4000,-0.00980741815023
b4001,-0.000274766602671
b4002,-0.0236846077153
b4003,-0.0254191190479
b4004,0.0114702874131
b4005,-0.009878679748899999
b4006,-0.00614700950058
b4012,-0.0081336096556
b4013,0.00166544853327
b4014,-0.0017512275879700001
b4015,-0.005575320815370001
b4016,-0.0006193600221240001
b4017,0.00926947930456
b4018,-0.0044216859839499995
b4019,-0.00385031828532
b4020,-0.00400762198794
b4021,0.0180375528957
b4022,0.004148434890469999
b4023,-0.00648713497971
b4024,-0.00433913680986
b4025,-0.030023552986300002
b4026,-0.0154805152324
b4027,-0.0088185630475
b4028,0.00981108944382
b4029,0.000645652519525
b4030,0.014527828021799999
b4031,0.0123665974651
b4032,-0.0182442048522
b4033,0.0033594919978099996
b4034,-0.0146973002887
b4035,-0.000417693378248
b4036,0.00184536774744
b4037,0.00227885004424
b4038_3,0.00197751215017
b4039,-0.00773791955863
b4040,-0.007011170941550001
b4041,0.000885641786996
b4042,0.000728057893918
b4043,-0.009943502500200001
b4044,0.0033025060541900003
b4045,0.0417352471263
b4046,0.0024142481753499996
b4049,0.005257089031539999
b4050,0.010019169839
b4051,0.008296702867049999
b4052,-0.0022595872093699996
b4053,-0.00627340314276
b4054,-0.00581225975598
b4055,-0.0005949848525880001
b4056,-0.00423349336489
b4057,-0.00045704004100800003
b4058,-0.00857555473431
b4059,0.00444369059284
b4060,-0.000946220404618
b4061,0.0026921322204
b4062,-0.006868175537750001
b4063,0.020948291243200003
b4064,-0.0007299764955910001
b4065,-0.00766212754847
b4066,0.00458797374057
b4067,0.0059941857658
b4068,0.017907147242099998
b4069,-0.011009688810499999
b4070,0.00260837990502
b4071,0.00614203629542
b4072,0.040312024286300006
b4073,0.016390067898899997
b4074,0.0304843898239
b4076,0.0134193181323
b4077,-0.0189691841337
b4078,-0.00359149891499
b4079,0.0052812330345100005
b4080,0.011322163735599999
b4081,-0.00040648276440099996
b4082,0.016663076966799997
b4083,-0.0125490000839
b4084,-0.00837502621867
b4085,-0.00359094434443
b4086,0.04049218429840002
b4087,0.00953353938726
b4088,0.0165511084083
b4089,0.00393565743193
b4090,-0.00566573113117
b4092,-0.009453677724760001
b4093,0.014902014607500003
b4094,-0.00908779232432
b4095,0.00416570581458
b4096,0.0390686233949
b4098,0.0031262170093600003
b4099,0.0229889649845
b4102,-0.0044903699142
b4105,-0.00149358233082
b4106,0.0311148219467
b4107,0.00645956682166
b4108,0.0005801138121640001
b4109,0.007728578509600002
b4110,-0.0076262539896800015
b4111,0.00746896329385
b4112,-0.000825334971253
b4113,-0.0195997511713
b4114,-0.0307878577312
b4115,0.0104187248746
b4116,-0.00354612790938
b4117,-0.00340134734306
b4118,-0.0152610310518
b4119,-0.010543170373799999
b4120,0.00637346281753
b4121,-0.000571190950005
b4122,0.009546644629679999
b4123,0.034625247840400004
b4124,0.008094463888250001
b4125,0.00472369694322
b4126,-0.00734917263896
b4127,-0.0232963747003
b4128,-0.0041038990457900005
b4129,-0.00483130618639
b4130,-0.00974277197383
b4131,-0.00909359427052
b4132,-0.0064170664867000005
b4133,-0.007830685589750001
b4135,-0.00337737948053
b4136,0.00578307489437
b4137,0.011031888352
b4138,0.0011661128313
b4139,0.0174923719098
b4140,0.0121129213943
b4141,0.00289711352671
b4142,0.00216425284981
b4143,0.00152289284055
b4144,-0.00359878009716
b4145,0.025217416181799998
b4146,-0.00493250442053
b4147,0.006455746528310001
b4148,-0.00270784416655
b4149,0.0029301770215300004
b4150,0.005956801398249999
b4151,0.017117328294799998
b4152,0.0026771515645999996
b4153,-0.00864745737952
b4154,-0.0140430073003
b4155,0.00223139141843
b4156,0.0240222171928
b4159,0.0025068848969600002
b4160,0.0071065144355200015
b4161,-0.00011428881682899999
b4162,0.00378683401259
b4166,-0.0023237595652100002
b4167,-0.00871200936052
b4168,-0.00903069204749
b4169,-0.00450830027356
b4170,-0.0102257157477
b4171,-0.00570230041806
b4172,-0.0095700241573
b4173,-0.00034728034009400005
b4174,0.0016291309272
b4175,0.009760217307389999
b4177,-0.00626608733315
b4178,-0.008743568312709999
b4179,-0.00108397349571
b4180,0.0010128924086799998
b4182,-0.0033469230802699998
b4186,-0.00651864654887
b4187,-0.023541044032700003
b4188,0.00575147397234
b4189,-0.00302184502802
b4190,0.00215150004598
b4191,-0.0042013467110799995
b4192,0.00437088957998
b4193,0.017182204415400002
b4195,0.024026672555900002
b4196,-0.018535848634500002
b4197,-0.00036851870231400017
b4198,0.0228715667713
b4199,-0.00545732257997
b4200,-0.00307776613755
b4201,0.011605818076899999
b4202,0.00544323687212
b4203,-0.00693564893774
b4204,-0.010733923553299999
b4206,0.011941036758999999
b4207,0.00800108139249
b4208,0.00211405956044
b4209,-0.00361592262553
b4210,0.014221363079899999
b4211,0.00279121843819
b4212,-0.00319513481503
b4213,-0.000995894972862
b4214,0.00428239434306
b4215,-0.011445541356600001
b4216,-0.0160860730623
b4217,-0.0489790790527
b4218,-0.005937307134539999
b4219,-0.00034474122334099985
b4220,-0.0014833052680699999
b4221,-0.0031936308081900004
b4222,-0.010248479162799999
b4224,0.00786897863064
b4225,0.00755353736041
b4226,-0.0038286961847
b4227,-0.00640700948259
b4230,0.00183498440851
b4231,0.00630807463493
b4232,0.0010043543038
b4233,-0.000251181532404
b4234,0.00490084726742
b4235,-0.0025606329177300003
b4236,-0.014637139695299999
b4237,0.0170710665936
b4238,-0.011643199428299998
b4239,0.0146739071246
b4240,0.004384428651600001
b4241,-0.00733682001354
b4242,0.0122454218781
b4243,-0.00478732361079
b4244,0.012195446998
b4245,0.000394713965899
b4246,-0.0008111741376639999
b4248,0.00171486644925
b4249,-0.0042545106291
b4251,-0.00593009825356
b4252,-0.0120080806424
b4253,-0.000884475265369
b4254,0.00341435127451
b4255,-0.010598659839700002
b4256,0.00017700926098199998
b4257,0.0036598735029699995
b4258,-0.00348236683433
b4259,0.00319332896916
b4260,-0.0009461888706830001
b4261,0.0021758661159099997
b4262,-0.000662614188118
b4263,-0.0078063146699
b4264,0.00495745005907
b4265,-0.0138615460626
b4266,-0.014096172972899999
b4267,0.0014491322327000002
b4268,0.0156965488748
b4269,-0.00341149136114
b4271,-0.0106023214735
b4278,0.00683504308572
b4279,-0.0176392312742
b4280,-0.00772232363879
b4284,-0.0019378723389200001
b4287,0.00200121690372
b4288,0.00602486562041
b4289,0.00565075618095
b4290,0.0025538914812399996
b4291,0.017263054523900003
b4292,-0.007671743415720002
b4293,-0.007836187571470001
b4294,0.004895396395189999
b4295,-0.000504440209671
b4296,0.00661126807636
b4297,-0.00237662268475
b4298,0.0139699991715
b4299,0.005417744562069999
b4300,-0.00755777004027
b4301,-0.00480087622383
b4302,-0.0170941692849
b4303,-0.00276899011081
b4304,0.010516399905999998
b4305,0.000212554132306
b4306,0.012552232649100001
b4307,-0.00366968085735
b4308_2,-2.66082909277e-06
b4309,-0.009255047195959999
b4310,-0.0045575785796400006
b4311,0.00866541381651
b4312,-0.00117586041273
b4313,-0.00580099737595
b4314,0.009494401394670001
b4315,-0.003035317099
b4316,-0.00370368541007
b4317,0.0008132511095510001
b4318,-0.023217775383000003
b4319,0.0148585405027
b4320,-0.012450770430700002
b4321,-0.00229380447415
b4322,0.0040907230723899995
b4323,-0.0061506639396200005
b4324,-0.00600813137111
b4325,0.0182998142676
b4326,-0.0367735944959
b4327,-0.0016667500321600002
b4328,-0.00136791863929
b4329,0.0005034382195930001
b4330,-0.00518599294644
b4331,-0.00448218767932
b4332,-0.00458635469982
b4333,0.0154439757892
b4334,0.0255694437381
b4335,0.00943871422862
b4336,-0.0036440390159
b4337,0.00427068516432
b4339,-0.0207054595062
b4340,-0.0037525309912800004
b4342,0.0034862036208600003
b4345,-0.0437060176771
b4346,-0.009074559122530001
b4348,-0.0113239442302
b4349,-0.006193057552850001
b4350,-0.006269767489670001
b4351,-0.0174037509136
b4352,-0.00345108362797
b4353,0.011703174538399998
b4354,0.0172237244942
b4355,0.0026589253688000004
b4356,0.005009554689439999
b4357,0.00710324954842
b4358,0.0147195472997
b4359,-0.00267193786884
b4360,-0.00706043219456
b4361,-0.016093775733399998
b4362,-0.00808367475496
b4363,0.00652182592666
b4364,-0.0025526484018200003
b4366,0.00396924620997
b4367,-0.0113075734806
b4371,0.0021958645260100004
b4372,0.00830150689889
b4373,0.00989069867465
b4374,-0.0075207863185000005
b4375,0.0030783329433
b4376,0.0228491319986
b4377,-0.0180634007951
b4378,0.011705728300900001
b4379,0.0198198757797
b4380,0.0271554504869
b4381,-0.010067314279
b4382,-0.010067852461299999
b4383,-0.008683197054709999
b4384,-0.00761600242614
b4385,-0.00317927312943
b4386,-0.00496445282096
b4387,0.012889764096
b4388,0.025498535230799996
b4389,-0.00231916582736
b4390,-0.00474529327136
b4391,-0.007103239440079998
b4392,-0.0034424282095000002
b4393,0.00207757698036
b4394,7.87656645212e-05
b4395,0.00313364863819
b4396,0.00835902033806
b4397,0.00989711984415
b4398,0.00031552176871499994
b4399,-0.0042878892675700005
b4400,0.00625649534821
b4401,0.0049141914204499995
b4403,-0.00547566756535
b4406,-0.0385946890292
b4407,-0.00988809506671
b4409,-0.009603914169580001
b4410,0.00736285175297
b4411,-0.0034477847060399996
b4428,-0.00689555661114
b4460,-0.0030879722592399997
b4461,0.0032221736661799997
b4462,-0.0249729637929
b4463,-0.00149044350003
b4464,-8.04187721443e-05
b4465,0.00040180362464999997
b4466,0.0018063378919000001
b4467,-0.00989486253403
b4468,0.00574300120913
b4469,0.00798733401482
b4470,-0.0318401125711
b4471,-0.00421320339391
b4472,-0.0102120460243
b4473,0.0037846326734999997
b4474,0.000590044466232
b4475,-0.027296389944599996
b4476,-0.0109757541216
b4477,0.0205346934568
b4478,0.00462055765524
b4479,-0.0008600153718989999
b4480,0.00661238540363
b4481,-0.0010056841962400001
b4482,-0.0130432229711
b4483,-0.0069850943204
b4484,0.0131439553791
b4485,0.00202485997679
b4486,0.00152931190867
b4487,-0.00788557756016
b4488_1,-0.014361630436700001
b4488_2,-0.012754104791600001
b4490_2,0.011712922943500001
b4491_1,-0.00720162756079
b4492_1,0.00198195451611
b4492_3,0.0021712052933
b4493_1,-0.0037186261629000004
b4493_2,-0.00313504502179
b4495_1,-0.0373446716804
b4495_2,0.00031189605356299994
b4496_1,0.0363497631961
b4496_2,-0.00370817702423
b4497,0.014886546675499997
b4498_1,-0.0128809386984
b4498_2,-0.00804136098814
b4499_1,0.011585649691899999
b4500,-0.00789550224718
b4501,0.00214637609466
b4505,-0.0174867148552
b4506,0.00347717396412
b4511,-0.0157473775053
b4512,-0.00511155027973
b4515,-0.00143625323401
b4517,-0.00320551262203
b4518,0.014696141625899996
b4519,0.0111792895395
b4522,-0.037071083
b4523,0.017853222766900004
b4529,-0.0113261515885
b4536,0.0180647307401
b4537,0.00034427544167300005
b4539,-0.00503823949129
b4543,-0.0167528634605
b4544,-0.012784369901399998
b4546,-0.00379209172394
b4547,0.0132767701499
b4550,0.0389562865991
b4551,-0.0475559926549
b4553,0.0182451379213
b4554,0.0165370192711
b4555,-0.0017201234575899998
b4556,0.0136024495566
b4557,0.0171040344349
b4558,0.000868588498202
b4565,-0.0141923534164
b4567,0.0101981048044
b4568,0.05202093857469999
b4571_1,0.0021774859081
b4571_2,0.012263665914200002
b4572,0.0102195401267
b4575_2,0.00307267811536
b4576,0.0261977045228
b4580_1,0.005761472480399999
b4580_2,-0.000119708871588
b4581_2,-0.0155570874263
b4582_1,-0.0263708933768
b4582_2,0.014319590991499999
b4587_1,0.000983954748048
b4587_2,-4.99695633951e-05
b4593,0.00157697137514
b4595,-0.00989883371766
b4596,-0.0556572594145
b4600_2,0.00126398047326
b4620,-0.0360949205556
b4623_1,0.00948721174509
b4633,0.0719857360204
b4634,-0.04217895906000002
b4640_1,0.0092565630019
b4641,-0.070762845203
b4646_2,0.024946697756799998
b4656,-0.00878836450839
b4658_1,0.0101866584895
b4658_2,0.0156048175165
b4659_1,-0.011620580353299999
b4659_2,0.00511548281485
b4660_1,0.00585108439045
b4661,0.0007744944839999999
b4662,-0.008000031347000001
b4676,0.0049079291245100005
b4686,-0.0393708091528
b4688,0.10249789021500001
b4693,0.004693821247010001
b4696_1,-0.000441732519444
b4696_2,0.0153444621841
b4705,-0.0195552115439
