locus,58
b0002,0.0079798679021
b0003,0.000446316839231
b0004,0.0038898961032399993
b0005,-0.0127289511886
b0006,-0.0047365348159
b0007,-0.00784916778587
b0008,-0.00572923392112
b0009,-0.00952944597823
b0010,-0.0035343189094399997
b0011,-0.00454887060982
b0014,0.00039259151588199996
b0015,-0.00319913246554
b0016,-0.00343744212083
b0018,-0.00853859558272
b0019,-0.00019138508416099997
b0020,0.000568196515376
b0021,0.012041649320200002
b0022,-0.00126405428034
b0023,0.00526971006335
b0025,-0.008228156754550001
b0026,-0.00155249720284
b0027,-0.00679795044123
b0028,-0.00598864533399
b0029,-0.005609881674439999
b0030,-0.0038967097328500002
b0031,0.00480611684264
b0032,0.0014892422290299998
b0033,0.0036647473790999995
b0034,-0.000516559931101
b0036,-0.000368591767643
b0037,-0.0111722324871
b0038,0.003571997942050001
b0039,0.00042006117281800004
b0040,-0.0028804795175300002
b0041,0.00709476369755
b0042,-0.00113243151055
b0043,0.004518240208220001
b0045,0.00239472303515
b0046,-0.000654969079872
b0047,-0.00702847375372
b0048,0.0051742108427
b0049,-0.00244994742433
b0050,-0.00241187091493
b0051,-0.00324894827122
b0052,0.000533216308886
b0053,0.00033656481497500005
b0054,-0.0043819992140799995
b0055,-0.00154665388203
b0058,-0.0026462573125200003
b0059,-0.00643246317804
b0060,-0.0047059047094700004
b0061,-0.004561300331420001
b0062,-0.024058883821700003
b0063,-0.0233779980331
b0064,0.00506745598301
b0065,-0.00706343951903
b0066,0.0023982613264799998
b0067,0.00626163733718
b0068,0.0038502227526199997
b0069,-0.0020479527522000002
b0070,-0.00524385735316
b0071,-0.00053054102564
b0072,0.000540856382559
b0073,-0.000684357527273
b0074,-0.0065627842388799994
b0076,-0.0026822235424899996
b0077,-0.0034735452909899996
b0078,-0.000257636192852
b0080,0.015471169601200001
b0081,-0.0087101374275
b0082,-0.0039743993961200005
b0083,-0.000287332301852
b0084,-0.000525030702338
b0085,-0.0047678472426499995
b0086,-0.007140655804069998
b0087,-0.0015446120798900001
b0088,-0.000968650264518
b0089,-0.0019271573541900001
b0090,-0.0059030480675500005
b0091,-0.00191513499619
b0092,-0.0038022860184899997
b0093,-0.0030058908487
b0094,-0.00248984404153
b0095,-0.0010244349289
b0096,-0.00451739751771
b0097,-0.00500971562496
b0098,-0.00451299790177
b0099,-0.0238106552904
b0101,-0.00260515423534
b0102,-0.00732532827011
b0103,-0.0019867765897699998
b0104,0.00300681869367
b0106,0.00346950974079
b0107,0.000602582945777
b0109,-0.00404236356684
b0110,-0.00455336102258
b0111,-0.0008516197447220001
b0112,0.0027125118064899997
b0113,-0.0038865038084299995
b0114,0.00510874840627
b0115,0.0037503810166399994
b0116,0.0072075734523
b0117,0.00194599794939
b0118,0.0014925686559
b0119,-0.0088441183054
b0120,0.00204665312701
b0121,0.0015600313971700001
b0122,0.00038429079224199994
b0123,-0.0038960758899
b0124,-0.013371774603899999
b0125,0.00116403097968
b0126,-0.00782119716233
b0127,0.00013166223897399999
b0128,-0.0055582418408799995
b0129,-0.00992067413413
b0130,-0.00984755671698
b0131,-0.0108855864786
b0132,-0.0029253926649099996
b0133,8.51836285149e-06
b0134,0.000943351129483
b0135,-0.00481586320947
b0137,-0.0031327206160800002
b0139,-0.00393992697088
b0142,-0.00476642102685
b0143,-0.0006563204799939999
b0144,0.005746624099310001
b0145,-0.00164644559575
b0146,-0.0105650792666
b0147,-0.008182903181499999
b0148,-0.0035138322510599998
b0149,-0.00118992273171
b0150,0.0040352995876199995
b0151,0.0078768131302
b0152,0.00907802266873
b0153,0.00375644743798
b0154,0.006487456113119999
b0155,-0.00249755631262
b0156,-0.0106338964977
b0157,0.0024616152609999997
b0158,0.00522776718044
b0159,-0.011626918823899999
b0160,-0.0060298004496000005
b0161,-0.0005708519560619999
b0162,0.00455196753612
b0163,-0.000547162129253
b0164,0.0019414953164200001
b0166,-0.000571911450337
b0167,0.00388716290938
b0168,-0.0100468195866
b0169,-0.00225166324489
b0170,-0.00413838665744
b0171,-0.0060094080831
b0172,-0.0005420679566970001
b0173,-0.00335134723448
b0174,-0.0008871019228169998
b0175,-0.0057796057094600005
b0176,-0.0029933139776799995
b0177,-0.00356769673096
b0178,-0.00344040281316
b0179,-0.00285548779618
b0180,-0.006431714186310001
b0181,-0.00137474658449
b0182,0.00205100552048
b0183,-0.00184857921678
b0184,-0.002566628011
b0185,-0.0011604235704
b0186,-0.0053035755655500005
b0187,0.0069659114989
b0188,-0.0015892198733400001
b0189,-0.00570216023945
b0190,-0.00791381895938
b0191,-0.00197953539406
b0192,-0.005299231159579999
b0193,0.013268084533
b0194,-0.0074715524948500015
b0195,0.000141755037843
b0196,0.007494089336919999
b0197,-0.000952003411917
b0198,-0.006430331739319999
b0199,0.000253072839912
b0200,0.0034643184591500002
b0207,0.0171626183125
b0208,0.0102956473237
b0209,-0.00409160209606
b0210,-0.00948199861978
b0211,0.00153833634302
b0212,-0.000401295629504
b0213,-0.0033043563099499997
b0214,0.0009571094987219999
b0215,0.000206408909346
b0217,0.011124110656900001
b0219,-0.00366495013711
b0220,-0.0116657631564
b0221,-0.0035402250804400007
b0222,-0.00471856612811
b0223,0.00523521442876
b0224,0.004151322519309999
b0225,-0.006384002075100001
b0226,0.0014339903116600001
b0227,-0.005287181755979999
b0228,-0.0055110446225
b0229,-0.0029275899115800003
b0230,-0.013587586837599998
b0231,-0.00460834194835
b0232,-0.00239183106278
b0233,0.000365639676113
b0234,-0.013744041347799999
b0237,-0.00270684675714
b0238,-0.011511121620200002
b0239,-0.00578058647098
b0240_2,-0.0024543970335100004
b0241,0.00020605410702000002
b0242,0.00018574259030400001
b0243,-0.00345771955383
b0250,0.000994745227788
b0251,0.00689136870638
b0252,0.00269221281128
b0253,0.000677781377768
b0254,-0.0021370908021
b0258,-0.0008021397963710001
b0259,0.0051984348862
b0260,-0.00965414307135
b0261,-0.00755792130764
b0262,-0.0075477819354000004
b0264,-0.00530512184322
b0265,0.002965318555
b0266,0.015217153132799999
b0267,0.0037183080885900004
b0268,-0.012909166694200001
b0269,-0.00789138378457
b0270,0.00020532047741599998
b0271,0.00484673240802
b0272,-0.00712349142945
b0273,0.009102828428639999
b0274,0.0033468069968800003
b0275,0.0010870172961199998
b0276,-0.000151002271943
b0277,-0.006134262298430001
b0278,-0.00833459127496
b0280,0.00641802621466
b0281,-0.008736310564040001
b0283,0.00249166367509
b0284,0.00244124370534
b0285,0.0066006062523
b0286,-0.00265294627252
b0287,-0.0241062162912
b0288,-0.0169199686432
b0289,-0.00521821635788
b0290,-0.0034135277994699997
b0291,0.004428744246
b0292,0.010852045195200001
b0293,0.010721041569700001
b0294,0.0041347222593899995
b0295,-0.0009002088308500002
b0296,-0.0111088579185
b0300,0.00795472716414
b0304,0.00375883646496
b0305,-0.0020187389139200004
b0306,0.0034623520718
b0307,-0.00211668485471
b0308,-0.006339055057729999
b0311,-0.00333210834861
b0312,-0.0027071161071599995
b0313,-0.00185298387181
b0314,-0.00121769457652
b0315,0.023449599478599998
b0316,7.361017207010001e-06
b0318,0.0052432802058100005
b0320,0.00359579954364
b0321,-0.00473151994595
b0323,0.0015491953027700002
b0324,-0.0017577460383099998
b0325,0.00872890533157
b0328,-0.0161864185213
b0329,-0.00115484403133
b0330,0.0092579379684
b0331,0.0351647220823
b0333,-0.000373790315973
b0334,0.00412927599155
b0335,-0.00492240134433
b0336,0.010093200603700002
b0337,0.013260576276200002
b0338,-0.022209345030900003
b0339,-0.006166138122899999
b0340,-0.0039935749679
b0341,-2.14684188914e-05
b0342,-0.004637800594810001
b0343,-0.0103001611998
b0344,-0.00418289889701
b0345,-0.00281027564336
b0346,0.00391907724096
b0347,-0.0027448783722399997
b0348,0.0057931810192599995
b0349,-0.00960855355993
b0350,-0.0103578811754
b0351,-0.0032586172955700004
b0352,-0.00037093556997199996
b0353,-0.00295848743731
b0354,-0.0024380744833800002
b0355,0.013526121595700002
b0356,0.00674951430711
b0357,0.00657261959026
b0358,-0.0009210342700949999
b0363,0.000310754227341
b0365,-0.000625486134603
b0366,-0.006156395444630001
b0367,-0.015901291701400002
b0368,-0.00465547703626
b0369,-0.006486119853930001
b0372,-0.0041507543774000006
b0373,-0.00537258267551
b0376,-0.0010018471730000001
b0377,-0.004365432635479999
b0378,-0.00300065669918
b0379,-0.00898921303885
b0380,0.013972003700899998
b0381,-0.0075831024385900015
b0382,-0.00272299707304
b0383,0.00278079145669
b0384,-0.0102076165773
b0385,-0.00496952085938
b0386,-0.005531213468959999
b0387,-0.0115015861999
b0388,0.00480575587747
b0389,-0.0005670246060009999
b0390,-0.00935774907053
b0391,0.00056428603974
b0392,0.00478830692127
b0393,-0.0043311849211300005
b0394,-0.00342750157699
b0396,-0.00696286638039
b0397,-0.0034197379402099996
b0398,0.00043950743804600003
b0399,-0.000693769589369
b0400,0.0050401569971899995
b0401,-0.022212138037900002
b0402,-0.00724500399816
b0403,-0.00258537870949
b0404,0.0012598796294000002
b0405,-0.000373242250539
b0406,-5.28739758335e-05
b0407,0.00342590919788
b0408,0.00160262294778
b0409,-0.00448989920161
b0410,0.00015657588753100005
b0411,-0.010901298772
b0412,-0.00270318659837
b0413,-0.006677621501100001
b0414,0.00151736628786
b0415,0.0039816837186900005
b0416,-0.0007078603500660001
b0417,-0.0040209899416800005
b0418,-0.0018210567284000002
b0419,-0.000986300975788
b0420,-0.00436480665954
b0421,-0.00148343456719
b0422,0.0032674292912099998
b0423,-0.00479348628382
b0424,-0.0054428942337
b0425,-0.006793815583819999
b0426,-0.0018500295931800001
b0427,-0.0014824345056600001
b0428,-0.00506724850346
b0429,0.00393276916221
b0430,-4.54666386366e-05
b0431,0.00491327102334
b0432,0.00348251223156
b0433,-0.00467931181608
b0434,0.00101344195191
b0435,-0.00826416761268
b0436,0.00181246384887
b0437,-0.00412223181347
b0438,-0.00204775374947
b0439,0.00190536518782
b0440,-0.0019359780653
b0441,0.0036746201780900006
b0442,-0.0022190655834299997
b0443,-0.0020691442562900003
b0444,-0.000944442428275
b0445,0.0008754033679880001
b0446,-0.00628333785431
b0447,0.00408013015361
b0448,0.0018091938732499998
b0449,0.0023994625693499996
b0450,0.236957795848
b0451,0.211032307295
b0452,-0.0095615750517
b0453,-0.0067585095886000006
b0454,-0.0047153591763400005
b0456,-0.0097894760226
b0457,-0.00575537877412
b0458,-0.0065357056393
b0459,-0.00236241528534
b0460,0.00446327269154
b0461,-0.0017308576767400001
b0462,-0.00030920772372000004
b0463,0.0033293471877099997
b0464,-0.0108564599655
b0465,-0.00736006359866
b0467,-0.00555945789222
b0468,-0.00937910918763
b0469,0.0031782838049399997
b0470,-0.0021894057184000002
b0471,-0.00112300827814
b0472,-0.00439563314231
b0473,-0.00292042563909
b0474,-0.00241307698756
b0475,-0.007996491040319999
b0476,-0.0133712477067
b0477,-0.000266380323911
b0478,-0.00106458048163
b0479,-0.00393779178542
b0480,-0.000913857076122
b0481,-0.00552188167399
b0482,8.61881659016e-05
b0483,-0.0103567243545
b0484,-0.00806339933726
b0485,0.0045272008388
b0486,0.009401317160340001
b0487,0.0040823064132300005
b0488,-0.009696092992799998
b0489,-0.00468361479509
b0490,0.00011885930696200004
b0491,0.00275288983589
b0492,-0.00210311296037
b0493,0.00035661168043099996
b0494,0.00216351510087
b0495,0.00750946715183
b0496,0.00701556595484
b0497,-0.00292071851885
b0498,-0.00212018624488
b0499,-0.00821612415293
b0502_1,0.0050540569288699995
b0503,-0.00691021559941
b0504,-0.00574452620599
b0505,0.0124817682645
b0506,-0.012896261616400001
b0507,0.012216872225799999
b0508,-0.00471672123697
b0509,0.00013838927793
b0511,0.00434075083697
b0512,-0.00297481078995
b0513,-0.00123645348302
b0514,-0.0007131181850210001
b0515,-0.00296271996391
b0516,-0.00435880922971
b0517,0.008832167239559999
b0518,0.0101803636456
b0520,-0.004575028755279999
b0521,0.00329540538957
b0522,-0.005167185758689999
b0523,-0.000818482457647
b0524,0.00809970516586
b0525,-0.00646723182401
b0526,0.00102475220051
b0527,-0.00379135587899
b0528,0.011561016875400001
b0529,-0.005315853081680001
b0532,-0.000218110140463
b0533,0.00377478742584
b0537,-0.0016377928874600001
b0543,0.0058449420921200005
b0544,-0.0137084597186
b0545,-0.018371926955400002
b0546,-0.00240077247488
b0552,0.006150601635479999
b0553_1,-0.0063304940998500005
b0555,-0.0036950620387199997
b0557,-0.030872656272
b0559,0.0004949949960480001
b0562_2,-0.013038221378799996
b0564,-0.0041873532062399995
b0565,0.00148119999541
b0566,0.00746523673281
b0567,0.000468746963225
b0568,-0.0016644281607599998
b0569,0.00135196492428
b0570,0.0018911438345299999
b0571,-0.0023687456064000003
b0572,-0.00389653109031
b0573,-0.0071076939657799985
b0574,-0.0022736915501499998
b0575,-0.0105691192024
b0576,0.0068231912815
b0577,-0.0025302387576999997
b0578,-0.00233033840961
b0579,-0.00040957536975499997
b0580,-0.00696906128363
b0581,-0.0100974744111
b0582,-0.00313794177853
b0583,-0.0157711266333
b0584,-0.00317001819294
b0585,-0.00533559432342
b0586,0.00572611394432
b0587,-0.00442435754112
b0588,0.000739723822832
b0589,0.00175777262966
b0590,-0.0024429495653400003
b0591,-0.0047168554873999995
b0592,0.00455438644004
b0593,-0.0032153504947099996
b0594,0.00880738976632
b0595,0.0159241733956
b0596,0.00795164470943
b0597,0.0036818468993
b0598,0.004953707835350001
b0599,-0.00344791486522
b0600,-0.00576219819659
b0601,-0.012039754284
b0602,0.00600478537244
b0603,-0.00127139662729
b0604,-0.00424028048711
b0605,0.00198561920041
b0606,-0.000272457352737
b0607,-0.00189354382724
b0608,-0.00279302945663
b0610,-0.008441703594600001
b0611,-0.00887978528899
b0612,-0.0026320267870700003
b0615,-0.00146911673994
b0618,-0.00119878918875
b0619,-0.00132558925472
b0620,0.0013460292434
b0621,-0.0028166354832300003
b0622,0.000586565686296
b0623,0.00493781473875
b0624,-0.0214544373172
b0627,-0.00790067006684
b0628,0.013128286819299999
b0629,-0.00774344716904
b0630,-0.0084030903553
b0631,0.011329779355699999
b0632,-0.00470422671433
b0633,0.0004252502552819999
b0634,-0.00451819475301
b0635,-0.000268617188001
b0636,-0.006686062499350001
b0637,-0.0009232541403669999
b0638,-0.0037993663030300006
b0639,0.0032906323155300005
b0640,-0.00297106584653
b0641,-0.00536101206791
b0642,-0.00515575561944
b0643,0.0018891880344600002
b0644,0.00512538799157
b0646,0.0049420742546800005
b0649,-0.00201208496338
b0650,-0.0009332268167919999
b0651,-0.009306356558639999
b0652,0.027425079219800003
b0653,0.026181911471199998
b0654,0.031898811516800005
b0655,0.03375643086
b0656,0.004684504628180001
b0657,-0.000626737135174
b0658,0.00466534375661
b0659,-0.0022860274075700003
b0660,-0.0024301194105300003
b0661,-0.00134034367983
b0662,-0.0033030913289099997
b0674,0.041264598944199996
b0675,-0.0030684527454299996
b0676,-0.00150430303171
b0677,-0.00358508790683
b0678,-0.00670678063633
b0679,0.0294496063613
b0680,-0.00177900232199
b0681,0.006261246413979999
b0682,0.000179721840842
b0683,-0.0029489465114699996
b0684,0.005103618063359999
b0685,-0.000856516643407
b0686,-0.00453631470538
b0687,-0.00339460713446
b0688,-0.000533776780351
b0689,0.010092620649399999
b0692,-0.00425977124803
b0693,0.00708950729743
b0694,-0.000582383794259
b0695,-0.00206191602382
b0696,-0.00538132237566
b0697,-0.004915193801560001
b0698,-2.21050256813e-06
b0699,0.0112989897613
b0700,-0.00251730522961
b0703,-0.00196961548077
b0704,-0.0043760584057
b0705,-0.0128825392254
b0707,-0.005342521177470001
b0708,-2.57248980244e-05
b0709,-0.0112107250248
b0710,3.92759902512e-05
b0711,-0.00111221155946
b0712,0.000680520791021
b0713,0.00203383599896
b0714,0.010258330841799999
b0715,0.0006727449813190001
b0716,0.0021574092928200003
b0718,-0.006328438123819999
b0720,0.00555529925528
b0721,-0.00187653633192
b0722,0.00466131379329
b0723,0.0014901367643
b0724,0.00120976319973
b0726,-0.00811565808207
b0727,-0.0045863412499600005
b0728,-0.0006064543372250001
b0729,-0.0026304471591599996
b0730,-0.0038364870818099997
b0731,-0.00016661629496899998
b0732,0.0018683515743699998
b0733,0.0073438470317600014
b0734,0.00428706946314
b0735,0.0006828930159809999
b0736,0.0038159968793200004
b0737,-0.00265150108755
b0738,-0.00711036578474
b0739,-0.00244831922289
b0740,0.0024421919913400003
b0741,-0.0009946088571889998
b0742,-0.0014816844292899999
b0750,0.021554464750399998
b0751,0.0172078229467
b0752,-0.00727084367376
b0753,0.00482086903878
b0754,-0.00966647524359
b0755,-0.000562677262727
b0756,-0.0039543535336
b0757,-0.00939049237823
b0758,-0.00605580284396
b0759,-0.0131471637625
b0760,-0.00314911281946
b0761,-0.00658137326841
b0762,-0.008931796774420001
b0763,0.0188791478487
b0764,0.014284258015900001
b0765,0.013012384190200002
b0766,-0.00819996560754
b0767,-0.00676254893384
b0768,0.00139930592325
b0770,0.00235822748311
b0771,0.0014299082989000002
b0772,-0.0037336868040499997
b0773,-0.0036033250886900003
b0774,-0.00531557979452
b0775,8.97479224377e-05
b0776,0.0018635060153800002
b0777,0.000978721038667
b0778,0.00295151415265
b0779,-0.00504251959387
b0780,0.0004546388009019999
b0781,-0.000970437532158
b0782,-0.006674282310389999
b0783,0.00321830911051
b0784,-0.00486586888178
b0785,-0.00550913956564
b0786,-0.00846081340639
b0787,-0.00438919392233
b0788,-0.0021756016603800003
b0789,-0.00167686822446
b0790,-0.00544594369999
b0791,0.00651085400702
b0792,0.00273889650546
b0793,0.005180645896810001
b0794,0.0027029422842900002
b0795,-0.00101284881039
b0796,-0.00288845319075
b0797,-0.0008428597557779999
b0798,-0.00261732020826
b0799,-0.00594054048941
b0800,-0.005848278070319999
b0801,-0.00789409998101
b0802,0.011959829884200001
b0803,-0.0164881778084
b0804,-0.000533856912111
b0805,-0.017005066274000002
b0806,-0.0117426378587
b0807,-0.00234211068347
b0808,-0.0006891240012239999
b0809,0.0154402449574
b0810,0.0131275573835
b0811,0.0167318577505
b0812,0.006168979816750001
b0813,-0.000492548816462
b0814,0.006963815193199999
b0815,-0.00920368465802
b0817,-0.00860611110859
b0818,-0.00216239820449
b0819,-0.00191237163765
b0820,-0.0047732067849899995
b0821,0.0016084743849600002
b0822,0.0022312446161799997
b0823,0.00191866275373
b0824,-0.0023528386198000003
b0825,-0.00374968598034
b0826,-0.00046560678793500004
b0827,-0.00489938661562
b0828,0.0016455605990599999
b0829,0.00772050734713
b0830,0.011889798341099999
b0831,0.0106457530346
b0832,0.0124124700813
b0833,-0.005851523086289999
b0834,-0.0145410799366
b0835,-0.00283640180546
b0836,0.0033499451862
b0837,0.00119525880069
b0838,0.00140314228985
b0839,0.0029198494641599995
b0840,0.0008923057115989998
b0841,0.0200638797256
b0842,0.0024650367015999998
b0843,0.0150049328154
b0844,-0.00238589846304
b0845,-0.00476463526039
b0846,-0.00216447302925
b0847,-0.00322194073691
b0848,-0.0012399680226199998
b0849,0.0065124490615499995
b0850,-0.0011809591045100001
b0851,0.0023517979713400003
b0852,0.0012874066031700001
b0853,-0.00893803623473
b0854,0.0341142769616
b0855,0.0239594145139
b0856,0.015208379674299999
b0857,0.019729835641
b0858,0.00775952506542
b0859,-0.00563387583785
b0860,0.0010175363538400001
b0861,-0.0129230564183
b0862,-0.013333506474099999
b0863,-0.0137898038069
b0864,-0.010756482074700001
b0865,0.000929035665378
b0866,-0.00419505950809
b0867,-0.00164693736656
b0868,-0.000610195802518
b0869,0.000593802471428
b0870,0.00029241120484099997
b0871,0.007218321658729998
b0872,0.00373068499947
b0873,-0.00458278074368
b0874,-0.00803162195808
b0875,-0.0057237280663
b0876,0.00199168585733
b0877,0.0173937438759
b0878,-0.00253132522589
b0879,-0.004685620949640001
b0880,0.00840534105536
b0881,-0.0023161510904000002
b0882,-0.00041012612515199995
b0884,-9.17263293908e-05
b0885,0.000175483912247
b0886,-0.00112870630461
b0887,-0.00437305922689
b0888,-0.0026746671043000004
b0889,-0.00171129611126
b0890,-0.0005522966153990001
b0891,-0.007026747016999999
b0892,-0.004462905609479999
b0893,-0.00220084445246
b0894,-0.005621595231
b0895,0.00037118870487400004
b0896,-4.9950669550300006e-06
b0897,-0.0048655476550699996
b0898,-0.0035553754797299996
b0899,0.00173003550352
b0900,0.000845226620102
b0901,-0.00881872234056
b0902,-0.0040474473685
b0903,-0.0009059109349279999
b0904,-0.0116186417704
b0905,-0.00652743309452
b0906,-0.00431662117775
b0907,-0.00262937920225
b0908,0.000588893327388
b0909,-0.006053828735409999
b0910,-0.0007563718021689999
b0911,-0.0061710606744300005
b0912,-0.00045764841658899996
b0913,-0.00571545653143
b0914,-0.00390927197254
b0915,-0.00834553722495
b0916,-0.00035340623553
b0917,-0.00872739757989
b0918,-0.00843961748319
b0919,-0.0028131025096
b0920,0.0008205521387160001
b0921,0.0033966033191999995
b0922,0.00536156746231
b0923,0.0024440735056099998
b0924,0.000995609593365
b0925,-0.00424348277652
b0926,0.0030674920436400003
b0927,-0.0022148388773000002
b0928,-0.00255294100914
b0929,-0.00245931970131
b0930,-0.0016429391263399998
b0931,0.00113524834827
b0932,-0.000686198301571
b0933,-0.00102860586911
b0934,-0.0086692590459
b0935,0.0021292153059800003
b0936,0.0030309461238200003
b0937,-0.00439732801505
b0940,-0.00109619228126
b0941,0.0022890698660500003
b0942,-2.28798942404e-05
b0943,0.00189724652496
b0944,0.0002536565841
b0945,-0.00642251212887
b0946,0.00613981968051
b0947,0.0006939945242239999
b0948,-0.0032732120833600005
b0949,-0.00541086784783
b0950,-0.00516266619459
b0951,-0.0021966615041500003
b0952,-0.00105141442216
b0953,-0.0018250904356400001
b0954,-0.0041186221106
b0955,-0.005695082225020001
b0956,0.00390062107726
b0957,-0.0016328354188800001
b0958,0.0127926106099
b0959,-0.0043967113437
b0960,-1.81004102202e-05
b0961,0.000630378974912
b0962,-0.0024905908008
b0963,-0.008756518850819999
b0964,-0.0053151213197600005
b0965,-0.0103190449848
b0966,-0.00874472537073
b0967,-0.0061140325598199995
b0968,0.00229553758288
b0969,0.00308348778142
b0970,0.0074241768572900005
b0972,-0.000272963752931
b0973,0.00568328592644
b0974,0.004401676764770001
b0975,0.0025154699500500003
b0976,-0.00265308255633
b0977,0.00346602640979
b0978,0.0008570396174069999
b0979,0.0019228594731199998
b0980,-0.00368153258303
b0981,-0.0019284225478299998
b0982,0.0028932643888200005
b0983,-0.00063167744037
b0984,-0.00273759561034
b0985,-0.004110137524030001
b0986,0.0018330817726900002
b0987,-0.00016023869077
b0990,-0.00866831518604
b0991,0.00638782280147
b0992,-0.00218064476006
b0993,0.0031046418715900003
b0994,-0.00375684777387
b0995,0.00126076183474
b0996,-0.00103164444562
b0997,0.0005013905736180001
b0998,-0.000291851400226
b0999,-0.0023196999502800002
b1000,-0.0106916285674
b1001,0.00023287855216699998
b1002,-0.006777645044069999
b1003,-0.00591623067518
b1004,-0.00987879281744
b1006,0.171797138525
b1007,0.20130292956700002
b1008,0.232500602116
b1009,0.247895206254
b1010,0.22680476105099998
b1011,0.281614856368
b1012,0.296633468053
b1013,-0.009587218221690001
b1014,-0.005498140956380001
b1015,-0.006497209884649999
b1018,-0.009809471014610001
b1019,-0.00577629210586
b1020,-0.00173408745574
b1021,-0.000426459101691
b1022,-0.00212641618865
b1023,-0.014630137797299997
b1024,-0.0112509299783
b1025,-0.00804029658031
b1026,-0.00781839125382
b1027,0.003453394583
b1033,0.0037471448939
b1034,-0.00304309839034
b1035,-0.00044647644326099997
b1036,0.023519450649
b1037,-0.005154566756729999
b1038,-0.014813667247299999
b1039,-0.00820455203411
b1040,-0.0104038737729
b1042,0.016368717049
b1044,-0.00161417145547
b1045,-0.0015890453646199999
b1046,-0.0038019361740500002
b1047,-0.016148127954799998
b1048,-0.00229373303116
b1049,-0.00607160850546
b1050,-0.000445445509886
b1051,-0.000516284028506
b1053,0.00597573813072
b1054,-0.00209456728245
b1055,-0.0006204892303380001
b1056,0.011985627524999999
b1057,0.00795006530332
b1059,-0.00261100243482
b1060,-0.0171486302045
b1061,-0.011069153979499998
b1062,0.00042721959184900004
b1063,-0.00749285637836
b1064,-0.0033000374774800004
b1065,0.0015872311648499995
b1066,-0.000904634100159
b1067,0.00409532428837
b1068,0.00105060391301
b1069,-0.0009459237270900001
b1070,-0.00507922549286
b1071,-0.0037485187019499996
b1072,-0.0066976505764799995
b1073,0.00469170513882
b1074,-0.0038512846061399997
b1075,-0.0012333423486400002
b1076,0.00252328451946
b1077,-0.00338052048702
b1078,0.0011224686498
b1079,-0.00355382982739
b1080,0.00103465352096
b1081,0.0043802719826
b1082,0.00458113544359
b1083,0.0009208620721860002
b1084,-0.00281231112379
b1086,-6.10692921378e-05
b1087,-0.0023754922609000003
b1088,-0.00044584216643300004
b1089,-0.00020345186933
b1090,-0.0015288120177700002
b1091,0.000770689574285
b1092,-0.0020102929137699997
b1093,-0.00205231811322
b1094,-0.000507346853469
b1095,-0.0072575998718
b1096,-0.00274534130584
b1097,-0.00244710342221
b1098,0.0026674998200399997
b1099,0.0013926251909700002
b1100,-0.00301065732587
b1101,-0.00430438444803
b1102,-0.000647567100239
b1103,0.0044538567421
b1104,-0.001398537677
b1105,0.00180500638811
b1106,-0.00238476227315
b1107,0.00580888653518
b1108,0.00131917702483
b1109,-0.00460484506208
b1110,0.00018924437577
b1111,-0.00337692832848
b1112,-0.0007725511465419999
b1113,0.0116226302119
b1114,-0.0029280846545900003
b1115,-0.00176995647482
b1116,0.0014783910039500002
b1117,-0.0104353004185
b1118,0.00036538862252
b1119,0.0025641074171
b1120,0.0007383926600950001
b1123,-0.00134428086738
b1124,-0.00494424101282
b1125,-0.00171919544396
b1126,0.00185485072779
b1127,-0.005296447350149999
b1128,0.0021670406360700003
