locus,58
b1129,0.00766170220154
b1130,0.0077637612326200015
b1131,-0.000795206651997
b1132,-0.00236674022521
b1133,-0.000576407512286
b1134,-0.0021578651443699996
b1135,-0.0040854001062499996
b1136,-0.00172000113881
b1137,-0.006732108691369999
b1138,-0.0044434904079
b1139,0.00773468609358
b1140,0.00479683072427
b1141,0.00131612565336
b1143,0.0012692202844999999
b1144,0.00518164322159
b1145,0.011412410747
b1147,0.00272594150435
b1155,0.0074727146767200004
b1159,0.008810151578410001
b1161,0.00630948463341
b1162,0.000683879890473
b1163,0.00127515420468
b1164,0.018271266840099998
b1165,0.00803088984171
b1166,-0.009005799760049999
b1167,-0.019055325093099998
b1168,-0.00232258231315
b1171,-0.0130430918318
b1172,-0.0125860884224
b1174,-0.0108177338301
b1175,-0.00483003847269
b1176,0.00227468402859
b1177,0.0038884506916000003
b1178,0.00582766436522
b1179,-0.00209346670557
b1180,0.00464950972195
b1181,0.000608120829948
b1182,-0.0049592349293500005
b1183,-0.0022816519339999997
b1184,0.00836940476242
b1185,-0.0026388372357800003
b1186,0.00231078356617
b1187,-0.00053494107687
b1188,-0.000366594779514
b1189,-0.00728313824236
b1190,-0.0054947039392200005
b1191,7.33551356431e-05
b1192,-0.0036313820493899997
b1193,-3.17990540491e-05
b1194,-0.00955065402032
b1195,-0.0013902618288399995
b1196,-0.009932765749
b1197,0.00269187631661
b1198,-0.010756530760299999
b1199,-0.00980651888778
b1200,-0.014930083641700002
b1201,-0.0083950178225
b1202,-0.0030343411166999994
b1203,-0.00359834317377
b1204,0.00043781141993699997
b1205,-0.017730372427599998
b1206,-0.0031732442642699995
b1207,0.00109380432145
b1208,-0.00145250584979
b1209,-0.00155222481191
b1210,-0.00367224777337
b1211,-0.0068708022579
b1212,0.0012337517939100002
b1213,-0.00104284045232
b1214,-0.0013245968293
b1215,-0.0017204832329
b1216,0.021516354485800002
b1217,-0.011208348810100001
b1218,0.0456800723451
b1219,-0.0122223547756
b1220,-0.0032943695138600002
b1221,-0.0017736969139700001
b1222,-0.005097745453149999
b1223,-0.014481638108399999
b1224,-0.00861514633079
b1225,-0.0024039897581799997
b1226,-0.0077990980567000006
b1227,-0.00520671282029
b1232,-0.00941588220913
b1233,-0.005598712731109999
b1234,-0.00406824891048
b1235,-0.00284010542848
b1236,-0.011397004291
b1237,-0.0039645763549200005
b1238,-0.00103483643961
b1241,-0.00902880157403
b1242,-0.005352144440390001
b1243,-0.0092799485351
b1244,0.00305823168938
b1245,-0.00119502232221
b1246,-0.0026776344234
b1247,-0.0026339477856499997
b1248,0.0042869505435500005
b1249,-0.00269891347204
b1250,-0.006972126173899999
b1251,0.010921984914799999
b1252,0.0014680180508699998
b1253,-0.00958217628577
b1254,-0.0033251618801599997
b1255,-0.00011089200229600001
b1256,0.0047664184424700004
b1257,0.004886260729010001
b1258,0.008830166005149999
b1259,0.002254421631
b1260,-0.00497839390062
b1261,-0.00301458123986
b1262,-0.004890329529350001
b1263,0.0021628797041399997
b1264,0.0011605625089999999
b1266,-0.00464170719693
b1267,-0.00579162449994
b1268,-0.0012907300361099999
b1269,0.0017450423902499999
b1270,-0.00141386118832
b1271,0.0030148844810700005
b1272,-0.00511680177942
b1273,-0.0100586834503
b1274,1.2479330277299999e-06
b1275,-0.00356953007736
b1276,-0.00106458560277
b1277,-0.0045675478405800005
b1278,-0.0033896733766600002
b1279,0.00486665908411
b1280,0.0032038145116599997
b1281,-0.0017401097368199999
b1282,-0.00918733784543
b1283,0.00343109459798
b1284,-0.00446185171771
b1285,0.00516933008084
b1286,-0.0038406639287500003
b1287,-0.00450025079646
b1288,-0.00167011836654
b1289,-0.007696852177319999
b1290,-0.00238151285783
b1291,-0.00325805442601
b1292,-0.00277887623183
b1293,-0.00567405829469
b1294,-0.00496806901037
b1295,0.0011506080748699998
b1296,0.00367645285156
b1297,-0.007721209012119998
b1298,-0.007736440032489998
b1299,-0.00166266531289
b1300,-0.00186090093513
b1301,0.0012632353630699998
b1302,-0.00151194899948
b1303,-0.0033733440952800004
b1304,0.0234836101643
b1305,0.0214143537211
b1306,0.013693215074200002
b1308,-0.0032626007181500005
b1309,0.00285601375657
b1310,0.00405126044737
b1313,0.00459854911168
b1315,-0.0036183006084499997
b1316,0.0101311420071
b1319,0.0129834915278
b1320,-0.00442065118493
b1321,-0.000736885652993
b1322,-0.0018938918434899998
b1323,-3.21285086398e-05
b1324,-0.010224617852899999
b1325,0.00391479358747
b1326,0.000119503283142
b1327,1.13886690297e-05
b1328,-0.00170124424879
b1329,0.0016405325763399995
b1330,0.0014112129657
b1332,0.00113190611077
b1333,-0.0038830732200799997
b1334,-0.00399872777181
b1335,0.000615988196359
b1336,0.0077454318464399985
b1337,0.0165389466529
b1338,0.0159506039255
b1339,0.0225157205672
b1340,-0.00499191703249
b1341,0.006480422483770001
b1342,-0.00392985612389
b1343,-0.00383844548373
b1344,-0.012360747162799996
b1345,0.00354639638738
b1349,-0.00996413454532
b1350,-0.00783575997398
b1353,-0.00597799643238
b1356,-0.00763275804744
b1357,0.00094892495983
b1359,-0.000559204927829
b1360,0.000178265545876
b1361,0.0064249813196
b1362,-0.00654646873108
b1363,-0.00735704471434
b1368,0.003642955286090001
b1370,0.0196721490827
b1372,-0.00479432002643
b1374,0.00217109485146
b1375,-0.0297652272965
b1376,-0.0132119175706
b1377,0.00417318270071
b1378,0.022159166209999998
b1379,-0.018029040375900002
b1380,0.0006950479622210001
b1381,-0.0071931097417
b1383,-0.0050299484941
b1384,0.0016555355192200002
b1385,-0.0029368730075200002
b1386,0.0007561490555680001
b1387,-0.006602228968220001
b1388,-0.0161420373222
b1389,0.0011495723788800007
b1390,0.00168732759617
b1391,-0.017371834972
b1392,-0.0047819716985
b1393,0.002756756879800001
b1394,-0.00385953445183
b1395,0.00311013376875
b1397,-0.00278708605168
b1398,-0.000295180612172
b1399,-0.00792913894213
b1400,-0.00304202117661
b1402,-0.0047118125938500005
b1403,-0.00338697405993
b1406,-0.00167419621745
b1407,-0.0036173231851199996
b1410,-0.00018865010576400005
b1411,-0.005858680154829999
b1412,0.007046623777640002
b1413,-0.00749918511693
b1414,-0.00494736629349
b1415,0.0106448767998
b1418,-0.004398876741439999
b1419,-0.00603451404284
b1420,-0.000679325261267
b1421,0.010723141314999999
b1422,-0.00263976554043
b1423,-0.00523874643081
b1424,-0.00288691356188
b1426,-0.0076280506188500016
b1427,-0.014455604220799997
b1428,-0.00858319810895
b1429,-0.000188777047084
b1430,-0.005901513244180001
b1431,-0.00642158272207
b1432,-0.0063622420105699995
b1433,-0.00420876217003
b1434,-0.012005587654899999
b1435,-0.00433901831399
b1438,-0.0098212284977
b1439,-0.00416017591345
b1440,0.006181461167859999
b1441,0.00757680664015
b1442,0.00495406217396
b1443,-0.00160062471302
b1444,-0.000531208433693
b1446,-0.00678964757403
b1447,-0.0017936049233800001
b1448,-0.00310307850261
b1449,-0.004322936415819999
b1450,-0.003987563241909999
b1451,-0.0124968661302
b1452,7.73763888431e-05
b1453,-0.00110148211288
b1454,0.00557372785162
b1456,-0.00325616833141
b1457,0.00429975643466
b1459_1,-0.016589748908500002
b1460,0.0041671151773299995
b1461,0.00397188760418
b1462,-0.00440452667598
b1463,0.008078657379310001
b1464,0.00121149439285
b1465,0.00603684978765
b1466,0.00133343175633
b1467,0.00304638306132
b1468,0.00518651063743
b1469,0.00217100358704
b1473,-0.00656103818147
b1474,0.00016712579753600006
b1475,0.000931808482283
b1476,-9.28693238113e-05
b1477,-0.00619944005404
b1478,0.00630024670817
b1479,0.0033370067686999995
b1480,-0.0105276879401
b1481,-0.00165587339035
b1482,0.0022857230754
b1483,0.118015603462
b1484,0.112420162994
b1485,0.106861212766
b1486,0.139768652242
b1487,0.156801058048
b1488,0.179818619533
b1489,0.004442427217319999
b1490,0.0018019797216600002
b1491,-0.00582599202896
b1492,-0.00938336393062
b1493,-0.009514442695530001
b1494,-0.0172496894469
b1495,-0.0198718294805
b1496,-0.0215227131543
b1497,-0.00915445738586
b1498,-0.011857380853799998
b1499,-0.0140033010671
b1501,-0.00937206566385
b1502,0.00571965407674
b1505,0.006285979950699999
b1507,-0.000901070749617
b1508,-0.0016083269933199998
b1511,-0.006716793000159999
b1512,-0.00856355408237
b1513,-0.011806291475299999
b1514,-0.015295978339
b1515,-0.00179603554197
b1516,0.0020251373171
b1517,-0.0078186794525
b1518,0.018273562323900004
b1519,-3.16898731001e-05
b1520,0.0010786269001400001
b1521,0.00213638324841
b1522,-0.0031797253647600004
b1523,-0.0061807296569600005
b1524,-0.00556670804477
b1525,-0.01064884528
b1526,-0.00730726788461
b1527,-0.0032618763425500004
b1528,-0.00058425787296
b1529,-0.000877900001266
b1530,0.00277434998592
b1531,-0.00332430886344
b1533,0.00284110307273
b1534,-0.0072574294208100016
b1535,0.0015369024864200001
b1536,0.014729086632100001
b1537,0.0033212159669099997
b1538,-0.00283877353391
b1539,-0.00225750506166
b1540,-0.00252595936083
b1541,0.0240784555363
b1542,-0.004988717243569999
b1546,0.0031489950737
b1547,-0.00512058044577
b1548,-0.00729190767351
b1549,-0.00598918191402
b1550,-0.0007681680334850001
b1552,-0.010584675358599999
b1557,-0.0029483160458799998
b1558,-0.00540966937855
b1559,-0.016533891882700002
b1562,0.0142494046572
b1563,-0.0051665576042
b1564,0.0064070163046899995
b1566,-0.005972201275149999
b1570,-0.007496729088109998
b1579,-0.00531283675349
b1580,0.0128557309871
b1581,0.008662448817280002
b1582,0.0038342392719699996
b1583,0.00795124317612
b1584,0.00246571738441
b1585,-0.004332950274810001
b1586,-0.00226198106367
b1587,-0.00436479449501
b1588,0.0038821421739899994
b1589,0.0061813696713
b1590,-0.00270338092038
b1591,-0.0012821288457899999
b1592,0.0040046408910599995
b1593,-0.00324216200679
b1594,-0.007418123296290002
b1595,0.0010813455312300001
b1596,0.06457745264550001
b1597,0.0429424075074
b1598,-0.0006274586245190001
b1599,-0.0052402906081699995
b1600,-0.00557014985964
b1601,0.006464552325760001
b1602,0.00222335470953
b1603,0.00366640455984
b1604,-0.00198351794456
b1605,-0.00153706550585
b1606,-0.000995212846835
b1607,-0.000780702412873
b1608,0.0218237212485
b1609,0.025242520901900004
b1610,0.00010258188507700001
b1611,0.014225612098900001
b1612,-0.0009929272354419999
b1613,-0.00350965965707
b1614,-0.00417167576939
b1615,-0.0048044435794999995
b1616,0.00492413115054
b1617,0.00171813953508
b1618,-0.0031738371698899997
b1619,-0.00518412468154
b1620,-0.00243821454905
b1621,-0.00123897751974
b1622,0.0013049545331099998
b1623,-0.012340285072700002
b1624,0.00440096948922
b1625,0.00121365993499
b1626,-0.00931372796688
b1627,-0.00305357046506
b1628,-0.00569708927045
b1629,-0.009559560972169999
b1630,-0.0134128237239
b1631,-0.00341965191062
b1632,-0.0054687767928699995
b1633,-0.00979238617033
b1634,-0.014442763523799999
b1635,-0.00102494950249
b1636,-0.000587038398876
b1637,-0.0005563418283719999
b1638,-0.00304035003479
b1639,-0.00876779649429
b1640,-0.0051191057443599995
b1641,0.010293627194200001
b1642,-0.0023066989287199996
b1643,-0.00917672859285
b1644,0.000779720278254
b1645,-0.00281411143139
b1646,-0.006300804891939999
b1647,-0.00432176934641
b1648,0.00239548638438
b1649,-0.00626170907065
b1650,-0.0006615791092899999
b1651,-0.009242607773410001
b1652,0.0032104008645999996
b1653,0.00321175308242
b1654,0.000142575317
b1655,0.00364421126063
b1656,-0.00156179448225
b1657,0.005581059468039999
b1658,0.00838720066312
b1659,-0.00357620296897
b1660,-0.00361198260375
b1661,0.00011636367176200001
b1662,-0.005738846910890001
b1663,-0.00927759886304
b1664,-0.0045474698686
b1667,0.0029702044886999995
b1668,-0.0041897319228200005
b1669,-0.00783608461236
b1670,-0.00450165038166
b1671,-0.00614978525443
b1672,0.00753694500716
b1673,-0.00532827288737
b1674,-0.007095393646890002
b1675,-0.0164937008545
b1676,-0.00465771812288
b1677,0.0117769118047
b1678,-0.00476330322424
b1679,-0.00551504574003
b1680,-0.00483824718312
b1681,-0.0016026209713099998
b1682,-0.004110372138780001
b1683,-0.005792371170579999
b1684,-0.008015544135949999
b1685,-0.00424421296377
b1686,0.0041597569455700005
b1687,0.0005481249661200001
b1688,-0.0074359132817600005
b1689,0.000291231776753
b1690,-0.00254740807193
b1692,0.00694935252954
b1693,0.00266733415354
b1694,0.0026412406333600003
b1695,0.0054653309915
b1696,0.00518412305818
b1698,-0.0027447645870800003
b1699,-0.00398961254682
b1701,-0.00917689751146
b1702,0.00547217951867
b1703,0.0019831307269200004
b1704,0.005688108064569999
b1705,-0.00246657523681
b1706,-0.000853813136688
b1707,-0.012666481840999999
b1708,-0.00505057285749
b1709,-3.5304465636e-05
b1710,-0.0051668762553
b1711,-0.008240761227909999
b1712,-0.00424208464242
b1713,0.00326980692811
b1714,0.00767501901021
b1716,-0.0024142409156300004
b1717,-0.006900769213170001
b1718,0.000401386945921
b1719,-0.00485757729329
b1722,-0.00627749683075
b1723,-0.0152197932611
b1724,-0.013715672405299998
b1725,-0.00123295585532
b1726,-0.00477394518087
b1727,-0.00356433776565
b1728,-0.009878998029389999
b1729,-0.00713507946854
b1731,0.00776565787181
b1732,0.0100075343874
b1733,0.000508056101255
b1734,0.000640707744617
b1735,-0.00670246233415
b1736,0.00499689635283
b1737,-0.010567672098100002
b1738,-0.010124498437100001
b1739,-0.0045102578879300005
b1740,-0.00408077569883
b1741,-0.00605991926799
b1742,0.00031567959314
b1743,-0.00558477509935
b1744,0.0933500119965
b1745,0.08856050204089999
b1746,0.0869323768064
b1747,0.107474368471
b1748,0.113697620485
b1749,-0.0104113148304
b1750,0.00505360746595
b1751,0.00523890221855
b1752,0.00023749411771200002
b1753,0.010546957161700002
b1754,0.00276651841511
b1755,0.0021183510141
b1756,-0.0006173893850830001
b1757,0.000170069407258
b1758,-0.00307199341312
b1759,-0.00185699152844
b1760,0.00331740034959
b1761,0.0181362827264
b1762,0.00761673812868
b1763,-0.00184774848297
b1764,-0.00630547334545
b1765,0.0006553360124380001
b1766,0.00161942489998
b1767,-0.00449553471616
b1768,-0.0067410137429
b1769,-0.00477261962148
b1770,-0.0011932995308900002
b1771,0.00436443388179
b1772,0.00470422711115
b1773,-0.00208594585579
b1774,0.000257882026264
b1775,-0.000347957130379
b1776,-0.0034873625807800004
b1777,-0.0026209519339600003
b1778,0.0018308940182200002
b1779,0.000527793297256
b1780,-0.0024502973536199998
b1781,-0.0594354822571
b1782,-0.003910538504
b1783,0.038339215022900004
b1784,0.0424509870787
b1785,0.0127231004384
b1786,0.0011817498304999999
b1787,0.0034819087925
b1789,-0.0127043919321
b1790,-0.00493347616104
b1791,-0.00330763767611
b1792,-0.00653384633413
b1793,0.00202918825429
b1794,-0.00678504659371
b1795,-0.0064445695027
b1796,-0.011837495943499999
b1797,-0.0396657367635
b1798,-0.002784160521320001
b1799,0.00195498070078
b1800,-0.0260103525894
b1801,0.00426905001916
b1802,0.000364505628057
b1803,0.0045012875353
b1804,-0.00042040245602900016
b1805,-0.00291511710197
b1806,-0.00473537254682
b1807,-0.0046240934078000005
b1808,0.0005559717544199999
b1809,-0.009744695207389999
b1810,-0.012222886486
b1811,-0.0135758291547
b1812,-0.005272218604479999
b1813,-0.00409838312803
b1814,-0.00656895661843
b1815,0.00370433399429
b1816,-0.00351324645665
b1817,-0.0032997180702399997
b1818,0.0006940538836830001
b1819,-0.00209429695622
b1820,0.00201293528211
b1821,-0.007409009525659998
b1822,-0.00185856937951
b1823,0.00365086494448
b1824,-0.00522319688131
b1825,0.00826472783748
b1826,0.045276678012800005
b1827,0.00395218017727
b1828,0.00244550553406
b1829,0.00434950822546
b1830,-0.0024876587682
b1831,0.0166257172647
b1832,-0.0016638101035
b1833,-0.00233948469886
b1834,-0.00100435803776
b1835,0.00409889404516
b1836,-0.00410011262462
b1837,-0.00259830163291
b1838,-0.0050817717983000004
b1839,0.00041071867754900016
b1840,-0.000723339745733
b1841,-0.00168653934707
b1842,-0.0247934548521
b1843,-0.00244149623965
b1844,0.00683539028821
b1845,-0.00205350383444
b1846,0.00447636718792
b1847,-0.00724407154645
b1848,0.00122181084423
b1849,-0.0021159002044799998
b1850,-0.0044164249993699995
b1851,0.00209289205531
b1852,0.00324836246294
b1853,-0.004077834293449999
b1854,-0.010089936154299999
b1855,-0.00361453563689
b1856,-0.00650402933398
b1857,0.000726637201142
b1858,-0.00577038890964
b1859,-0.00134057718404
b1860,0.00316036319894
b1861,-0.00164301669336
b1863,-0.0054009342240000004
b1864,-0.00134169582291
b1865,0.0013350303588900007
b1866,-0.0035561400234
b1867,0.00167475472957
b1868,-0.0016064167529000002
b1869,-0.007084437695149998
b1870,-0.00175809792425
b1871,-0.0009079745613910001
b1872,-0.00148892506249
b1873,0.00192164923316
b1874,-0.00716932856147
b1875,8.78914306267e-05
b1876,-0.000582818928737
b1877,0.00236891629291
b1878,0.00819022236123
b1879,-0.00022350628983500002
b1880,-0.00203045158598
b1881,-0.00155413355779
b1882,0.006198622267060001
b1883,0.00251643276798
b1884,-0.00039543238592100016
b1885,-0.00199625811283
b1886,-0.008640291957360002
b1887,0.00862211546182
b1888,0.00172332352401
b1889,-0.00422498792953
b1890,0.00302589673589
b1891,-0.00258597471474
b1892,0.00968537745551
b1893,0.0226497957351
b1894,-0.00822788925875
b1895,-0.0100918813727
b1896,0.00028184888053099996
b1897,7.49148132325e-05
b1900,-0.00701366095525
b1901,0.00133277204368
b1902,-0.0028846942201500004
b1904,-0.0028766332243599997
b1905,-0.0067890557401
b1906,-0.009823366403969998
b1907,-0.00888064515954
b1908,-0.00378899076904
b1912,0.0005796042754630001
b1913,-0.004994592709039999
b1914,-0.005616419666060001
b1915,-0.00273424956419
b1916,-0.010824148625799999
b1917,-0.005556644101770001
b1918,-0.00192495229694
b1919,-0.0034934460358
b1920,-0.004421936958939999
b1921,-0.0061947125873
b1922,0.00785318862857
b1923,-0.00912550112631
b1924,-0.005793873113180001
b1925,-0.0136953576351
b1926,0.00905995730473
b1927,-0.000666455154023
b1928,-0.00709427358271
b1929,0.00452932716035
b1930,-0.00929967637416
b1931,0.00528076566288
b1932,0.0703351863829
b1937,-0.00120744000571
b1938,-0.0033902360687100004
b1939,-0.00423981885728
b1940,-0.00443239870641
b1941,-0.0031815887622600003
b1942,-0.0121507859281
b1943,0.0031756779057900003
b1944,-0.0132143833022
b1945,-0.00732301132267
b1946,-0.00788263353326
b1947,-0.00923000665457
b1948,0.00493187728661
b1949,-0.009021322982629998
b1950,-0.00274955799817
b1951,0.00435732337774
b1952,-0.0266733338943
b1953,0.0012365898293299998
b1955,0.00237543124825
b1956,0.0019091806667999999
b1957,-0.000202451612045
b1958,-0.0032176578284499996
b1959,0.0013343572733699998
b1960,-0.00370746514166
b1961,-0.0008478460337310001
b1962,-0.0017422188149999998
b1963,0.00505655591147
b1967,-0.00636210748214
b1968,0.000653842542532
b1969,-0.000597548481386
b1970,0.016837889084100003
b1971,0.004665286350859999
b1972,0.005819393447560001
b1973,-0.00101121694422
b1974,-0.000579764056133
b1976,-0.000458183870449
b1978,0.00154375671265
b1981,-0.014778686875
b1982,-0.000110328040928
b1983,-0.00176059622419
b1985,0.00323295958533
b1987,0.103097722071
b1988,0.026306130950799998
b1990,-0.00530009106564
b1991,0.0020179509743699997
b1992,0.0027685847157
b1993,-0.000484929746325
b1994,0.007524077206550002
b1996,-0.00638066428432
b1997,-0.0044573739113000005
b1999,-0.00140772716361
b2000,0.0049206314410400005
b2001,0.007746084503669998
b2002,0.005568857869020001
b2007,-0.008131779652979999
b2008,-0.00132326305934
b2009,-0.00757508742565
b2010,-0.00894159877139
b2011,-0.0054815757961200005
b2012,-0.010251015751
b2013,-0.008839564507459999
b2014,0.00126233974929
b2015,0.000689090317137
b2016,-0.00415721787366
b2017,-0.0015790861361
b2019,-0.00804892731868
b2020,-0.00503990295325
b2021,0.0026756437359799997
b2022,0.000677284837653
b2023,-0.00355291682674
b2024,-0.00733919969573
b2025,-0.013822044006299996
b2026,-0.0112822624627
b2027,-0.00280038624419
b2028,-0.0021298355201
b2029,-0.00286660074478
b2030,0.006873864813419999
b2032,0.003576010435290001
b2033,-0.00227509402109
b2034,-0.006420260313669999
b2035,-0.00391148646544
b2036,-0.00570123236894
b2037,-0.00747184744249
b2038,-0.00764524056096
b2039,-0.00472158551966
b2040,-0.00315964622846
b2041,-0.00400804856555
b2042,-0.00189855818294
b2043,-0.009794368992989999
b2044,0.0007449264657080001
b2045,-0.000650695150962
b2046,-0.00197616310431
b2047,-0.0063955915868
b2048,-0.008737905434430001
b2049,0.000913906439522
b2050,0.00484110931249
b2051,-0.0029053840839
b2052,0.0032167776270300005
b2053,-0.0013411719536800001
b2054,-0.00389622683586
b2055,0.00771550146271
b2056,-0.0044696234506
b2057,0.0051784201436899996
b2058,-0.0166460562453
b2059,-0.000900543017286
b2060,-0.0076085631134799984
b2061,-0.00971101645466
b2062,0.00348724528882
b2063,-0.00202045252377
b2064,0.000624504620148
b2065,-0.000756694513883
b2066,-0.0026035834599600002
b2067,0.0025169278159999997
b2068,0.00414228614405
b2069,0.0025844895309099997
b2070,-0.00819783985358
b2074,-0.00345656595791
b2075,-0.0029742741773499995
b2076,0.00101388708834
b2077,0.00588597296862
b2078,-0.00169531107821
b2079,-0.00683486032005
b2080,-0.0069541608986299994
b2081,-0.00467485736082
b2082,-0.015653659504799997
b2085,-0.009621819967540001
b2086,-0.0021997050034899997
b2091,-0.00884082549708
b2092_1,-0.00162846120597
b2092_2,-0.00578087824777
b2093,-0.00038637458671900014
b2094,0.00768057435034
b2095,0.00275331844989
b2096,0.0012256503395799998
b2097,0.00347705551621
b2098,-0.00304987820268
b2099,-0.00210796080057
b2100,0.00595798647535
b2101,-0.010099852571200002
b2102,-0.005455517301039999
b2103,-0.00044006156692700003
b2104,-0.0009743182438010001
b2105,-0.0131551992709
b2106,-0.0399325051891
b2107,-0.00506484436339
b2109,0.0005988944239969999
b2110,-0.006188271801720001
b2111,0.00600054423579
b2112,0.000550058358787
b2113,-0.00651036691549
b2114,-0.0046357692323
b2118,-0.00273171009185
b2119,-0.00476708911771
b2120,-0.003533245121530001
b2121,0.00590668823708
b2122,0.0070700359247899995
b2124,-0.00698239797471
b2125,-0.00717820967821
b2126,-0.00485322970196
b2127,-0.00407622867905
b2128,-0.000592619957971
b2129,-0.00158783525845
b2130,-0.0022262084169
b2131,-0.000661627569775
b2132,-0.0018273835061600001
b2133,-0.00275591217959
b2134,-0.00019264640973099998
b2135,0.00434158550247
b2136,-0.0017900209526099996
b2137,0.0035254860933
b2139_2,-0.00414184058537
b2140,0.0021045092007600003
b2141,-0.0014442068647399998
b2142,0.00565933586765
b2143,0.021653220819900003
b2144,-0.00950871622568
b2145,0.00882112870307
b2146,-0.005949303918390001
b2147,-0.00572268557348
b2148,0.00753833940432
b2149,0.0073551829637600015
b2150,0.022470884914599996
b2151,0.0008382038753370001
b2152,0.0013589733084400002
b2153,0.00332538866776
b2154,0.004668929157630001
b2155,-0.00335698715057
b2156,-0.00217105326717
b2157,-0.00970081947771
b2158,-0.00944069937416
b2159,-0.00040776398484199984
b2160,-0.0010512522464700001
b2161,-0.0020058326041199996
b2162,0.0006701074681690001
b2163,0.0067619852398299995
b2164,0.000393265154139
b2165,0.008495310342220001
b2166,0.0194467999421
b2167,0.0005793741595900001
b2168,-0.0015792700401099998
b2169,-0.000978576774335
b2170,0.00500950305512
b2171,-0.0092465271876
b2172,0.00275839099449
b2173,-0.0027587841027399995
b2174,-0.00189950848154
b2175,-0.00212247273869
b2176,0.0027592541467700003
b2177,-0.000247175994895
b2178,-0.00018083463532299996
b2179,-0.0026125981598000003
b2180,3.03006555305e-05
b2181,-0.00747790638083
b2182,-0.005793030332439999
b2183,-0.0011294011516099999
b2184,-0.00934200125582
b2185,0.00440740233088
b2186,-0.00787229788919
b2187,-0.000378591637379
b2188,-0.00233708130621
b2190_2,-0.00011748851659100001
b2192,0.0066924515922899995
b2193,-0.006723570822010001
b2194,-0.0109487681722
b2195,-0.011445279901999998
b2196,-0.005820204556879999
b2197,-0.0003653406934659999
b2199,-0.00786662185343
b2200,-0.0030050602294299997
b2201,-0.00307719534877
b2202,-0.0006375302075939999
b2203,-0.00362428621471
b2204,-0.0016638809679499998
b2205,-0.0007810997099279999
b2206,-0.00766143670588
b2207,-0.004778541743970001
b2208,0.0009266438204960001
b2209,0.00285571790292
b2210,0.0124482238404
b2211,-0.00246690265022
b2212,0.00649827619316
b2213,-0.00213794132876
b2214,-0.0015983339360000001
b2215,-0.00306670071448
b2216,-0.00407762604125
b2217,-0.00196442162185
b2218,-0.00388721864296
b2219,-0.00785951393857
b2220,-0.00125706043202
b2221,0.025794837041500002
b2222,0.0036115087787899998
b2223,-0.00360631642847
b2224,-0.000588818068359
b2225,-0.00145916405617
b2226,0.0117572087631
b2230,0.00105051916327
b2231,-0.00298180096029
b2232,0.00252583277835
b2233,-0.0034060157183800005
b2234,0.00100013423332
b2235,-0.0015136893605699998
b2236,-0.00519676992897
b2237,-0.006555682843169999
b2239,0.00215098470608
b2240,0.00389067289973
b2241,0.00313371415805
b2242,-0.008219969666800001
b2243,0.0101287805887
b2244,-0.0048186211046200005
b2245,-0.00180503656763
b2246,-0.00534372718183
b2247,-0.0107542335201
b2248,-0.00755251630507
b2249,-0.009889541565719999
b2250,-0.00764807612053
b2251,-0.00979101356227
b2252,0.0017503927575100002
b2253,0.000332266011152
b2254,0.00139894605592
b2255,-0.00288236847866
b2256,-0.0029941104514400003
b2257,0.00264962381613
b2259,0.0194383437497
b2260,-0.0018583604733199998
b2261,0.00159821807577
b2262,-0.00080059518256
b2263,-0.00657444059306
b2264,0.0008272341146289999
b2265,-0.007875756141889999
b2266,-0.0037021301973
