locus,58
b2267,-0.00206181598453
b2268,-0.00574281307142
b2269,0.0078502970527
b2270,0.000716431123844
b2272,0.0055932305862899994
b2274,-0.00297977125054
b2275,-0.0033011814966500005
b2276,0.0008608947670760001
b2277,0.00358944381414
b2278,0.00306903519866
b2279,0.0169672927385
b2280,0.00436403005011
b2281,0.00282137408129
b2282,0.00188532640211
b2283,0.0007738552032360001
b2284,-0.0026928204130300002
b2285,-0.00575368718354
b2286,-0.0027422785949
b2287,-0.00392118451856
b2288,-0.0010087006687799999
b2289,-0.009690050147540001
b2290,0.0051486481885699995
b2291,-0.00618881202342
b2292,-0.0061121893385
b2293,-0.0033077676018899997
b2294,0.000616616992043
b2295,-0.007070252738229999
b2296,-0.00197095008677
b2297,0.0021741025454499996
b2298,-0.0097838420421
b2299,-0.00708059789126
b2300,-0.007802870607220002
b2301,-0.00700185514092
b2302,-0.00599199216831
b2303,-0.00445172463217
b2304,-0.0035654069022399994
b2305,0.010830521832000001
b2306,0.0338638386591
b2307,0.0239620125358
b2308,0.0286367657201
b2309,0.0307693678738
b2310,0.0861951759437
b2311,1.62058259571e-05
b2312,-0.005927406876920001
b2313,-0.008619892450469999
b2314,-0.004934810127170001
b2315,-0.00546089062927
b2316,-0.000152339939864
b2317,0.006617194388560001
b2318,-0.00155802249466
b2319,0.0030774592480899998
b2320,-0.00306421794661
b2321,0.000199184565229
b2322,-0.0066503168047799995
b2323,-0.000583289517788
b2324,-0.00894102930807
b2325,-0.00244973175841
b2326,-0.00309726792719
b2327,-0.00452451345847
b2328,-0.00215384737215
b2329,0.0004291025179040001
b2330,0.00148331702364
b2331,0.0006740620845030001
b2332,-0.00228008881401
b2340,0.00267651362439
b2341,-0.00530788331068
b2342,-0.00631849593902
b2343,-0.008376691790840001
b2344,-0.00426606628693
b2345,-0.00033848712245399996
b2346,-0.00355842243769
b2347,0.00223834532959
b2349,-0.006346035417149999
b2350,0.0032157787514200003
b2351,0.0008975061872469998
b2352,0.0164184493384
b2354,0.014170473069799999
b2360,-0.00046605041661300004
b2364,0.00182623489281
b2365,-0.00261253940771
b2366,-0.00315838922877
b2367,-0.00398454407811
b2368,-0.00482051953922
b2369,0.0036103561491999995
b2370,0.0009557433077639999
b2371,-0.005430014755590001
b2372,-0.019388562447099997
b2373,-0.00883989877025
b2374,-0.00925622758296
b2375,-0.012530073801799999
b2376,0.00322290042591
b2377,-0.007690908276789999
b2378,-0.00394602084089
b2379,0.00109620241217
b2380,-0.00310971640614
b2381,-0.00165662165097
b2382,0.0017177780795699998
b2383,0.0060011600648099996
b2384,-0.0013948047451300002
b2385,0.00675225003669
b2386,0.0005897939819319999
b2388,-0.00249052963841
b2389,-0.0029663903491599997
b2390,0.00432099312778
b2392,-0.00404936119546
b2393,0.0044814702975699994
b2394,-0.0032642073881399996
b2395,-0.003908581588780001
b2398,-0.00490630971893
b2399,-0.00334878509185
b2400,-0.00856000118004
b2405,0.00481553142697
b2406,0.00017243581700900006
b2408,-0.0041108717655999995
b2409,0.0015877508127299998
b2410,-0.0163864223018
b2411,-0.00810561373246
b2412,-0.0010110275776199999
b2413,-0.00196793605938
b2414,-9.72389693003e-05
b2415,-0.00760427838486
b2416,0.000134451930732
b2417,0.000109920108062
b2418,-0.00446292567968
b2419,0.00890026280425
b2420,-0.00284843471655
b2421,0.00101682440501
b2422,0.010228205226700001
b2423,0.000256451615795
b2424,-0.0108232118559
b2425,-0.0114539701459
b2426,-0.005276959470060001
b2427,-0.0110374518472
b2428,-0.008065604560999999
b2429,0.00035350406131000003
b2430,-0.00014689100407299998
b2431,-0.0013143937987599998
b2432,-0.00267834991674
b2433,-0.0036747881753400003
b2434,0.000176025530449
b2435,-0.0041709962084799995
b2436,-0.00219255223569
b2437,0.0062395249724
b2438,0.00121581224183
b2439,-0.000215585971991
b2440,-0.00210585624535
b2441,0.00275048884547
b2442,0.00151235124984
b2443,-0.007376496380069999
b2446,0.00800756833147
b2447,0.000603338744735
b2449,-0.0126542293465
b2450,-0.005770401823430001
b2451,0.00122054591645
b2452,-0.0034665081091300003
b2453,0.00859538310744
b2454,0.00594111938554
b2455,-0.00209755627672
b2457,0.00010470931466299999
b2458,-0.005896944905399999
b2459,0.00656094126197
b2460,0.0187516450849
b2461,-0.011880999407799998
b2463,0.00616886935536
b2464,-0.00028093567318299996
b2465,0.00195861822398
b2466,-0.00706185480307
b2467,-0.00513453761525
b2468,-0.00178370324358
b2469,-0.00438836994613
b2470,-0.0036894336942199994
b2471,0.00149094631956
b2472,-0.0047288860135000005
b2473,-0.00163717351628
b2474,-0.00138274164838
b2475,-0.00801099308502
b2476,0.00338642775739
b2477,0.000483782406979
b2478,0.0005229263314180001
b2479,-0.00503099502627
b2480,-0.00124967639597
b2482,0.00968728564617
b2484,0.008704092527909999
b2486,0.0019592210343399997
b2487,0.00355304942213
b2489,0.005723406000569999
b2491,-0.00794906645997
b2492,-0.007098673375489998
b2493,-0.00102996634035
b2494,-0.00204298415053
b2495,-0.005789661328839999
b2496,-0.0038821661849
b2497,-0.0103940844851
b2498,-0.00863318514971
b2499,-0.0009313529885079999
b2500,-0.00406502647545
b2501,0.00056224394964
b2502,-0.00265439891739
b2503,-0.00752666637046
b2504,0.006665685938010001
b2506,-0.0017032490915999995
b2507,-0.0038384882578400004
b2508,0.0014798819183299999
b2509,-0.00702802501335
b2510,0.005428613952149999
b2511,-0.00117745207615
b2512,-0.0056852461497400005
b2513,-0.0052817507460499995
b2514,-0.00202032997618
b2515,-0.00497391330095
b2516,-0.000518331492263
b2517,-0.00128955106405
b2518,-0.0046832783297600005
b2519,0.00203979021304
b2520,-0.0026785655621900002
b2521,-0.00115679563721
b2522,-0.00861376372182
b2523,-0.00461384610899
b2524,-0.00010584898442200002
b2525,-0.0020982387719200002
b2526,-0.0064394831077799995
b2527,-0.00750855642261
b2528,-0.000760982666494
b2529,-0.005102845810239999
b2530,-0.0007933439096170001
b2531,-0.00313494633653
b2532,-0.0022665305443699997
b2533,0.004288100304530001
b2535,0.00833346883893
b2536,-0.005018624390189999
b2537,0.0025389377495
b2538,-0.00328278315489
b2539,0.0026786774359600003
b2540,-0.00118246097952
b2541,0.00709442537021
b2542,-0.005245452804630001
b2543,-0.010952427937700002
b2544,0.00154721690118
b2545,-0.0030522723636999998
b2546,-0.00351434440943
b2547,-0.0022025508833
b2548,-0.00263631531382
b2549,-0.00221101465865
b2550,0.00010892970290299999
b2551,0.00197396497539
b2552,-0.0107760881935
b2553,-0.00695738249291
b2554,-0.0029490334499899995
b2555,-0.00729249748746
b2556,0.0006178180633029999
b2557,-0.00322781641999
b2558,-0.00496112062292
b2559,-0.00113550244124
b2560,0.0034699235982199998
b2561,0.00510237401672
b2562,-0.0021540835709299997
b2563,-0.003957563947480001
b2564,0.000431324439958
b2565,-0.00471830022163
b2566,-0.00214650043686
b2567,-0.0026058276306799998
b2568,-0.00481940306157
b2569,-0.00348553683039
b2570,-0.00354006572048
b2571,-0.00630909237336
b2572,-0.00184160835566
b2573,-0.00267766841387
b2574,0.0246340856795
b2575,-0.011564789796299999
b2576,-0.00393597886155
b2577,-0.005328205063649999
b2578,-0.0224887172313
b2579,0.012826003747
b2580,-0.0042868464756
b2581,-0.000310916761358
b2582,-0.0020372354821900003
b2583,0.000357859966815
b2584,0.0006419545048099999
b2585,-0.0020048552836199997
b2586,0.000744146124533
b2587,0.0012964724275000001
b2592,-0.00160532150789
b2593,-0.00497166805367
b2594,-0.00520376599266
b2595,-0.00421417222327
b2597,-0.0025281569942600004
b2599,0.011729382574200002
b2600,-0.0146052463846
b2601,-0.00725187070925
b2602,-0.0039444022862
b2603,0.0017559598957800002
b2604,-0.00095397948492
b2605,-0.0100233868552
b2606,-0.00786558322161
b2607,-0.00854018251065
b2608,-0.010776021133299998
b2609,0.00318261329844
b2610,-0.0057709306661400004
b2611,-0.00127307197675
b2614,-0.005121180850640001
b2615,0.00030106662994200005
b2616,0.010201151488600001
b2617,0.0057725071565299995
b2618,-0.00872177679208
b2619,-0.00567241077065
b2620,-0.004637410610029999
b2622,-0.00762332528467
b2623,0.004534897651060001
b2625,-0.000948747205256
b2626,-0.0017035104202999998
b2627,-0.000584039747929
b2628,0.002935825098
b2630,-0.00696863532783
b2631,0.000873146748876
b2632,-0.00987715766023
b2633,-0.00199672050131
b2634,-0.0049860287297700005
b2641_2,0.000788048377064
b2642,0.00581448933188
b2647,-0.0014471529245000002
b2650,-0.00685748914025
b2659,0.0456619583227
b2660,0.0320048054142
b2661,0.0283345613154
b2662,0.029354114876799998
b2663,0.0376163945545
b2664,0.026111905570400003
b2665,-0.00019660229617200002
b2666,-0.0111076342835
b2667,0.0017367832711400002
b2668,-0.00854955930993
b2669,-0.00618967968368
b2670,0.0055203491504500005
b2671,-0.014812110952899997
b2672,-0.0105376166215
b2673,0.004702132657729999
b2674,-0.000405837214198
b2675,0.0034719066533600005
b2676,0.00021938443784900002
b2677,0.00418088667481
b2678,0.0022544646934800003
b2679,0.00114344873971
b2681_1,0.0178508711224
b2681_2,-0.00132146558104
b2682,-0.00527969860663
b2683,-0.00169460553216
b2684,-0.00744094856467
b2685,-0.009743022168450001
b2686,-0.011591017228899998
b2687,-0.00731955124955
b2688,-0.00296687161244
b2689,0.0008561469697069999
b2690,-0.00245418284871
b2696,-0.0035274589953400008
b2697,-0.00280911444784
b2698,0.00874718990692
b2699,-0.0012315963548499998
b2700,-0.0037155760464600003
b2701,-0.00801403422147
b2702,0.00405381961771
b2703,0.0017305557476400002
b2704,-0.00438153930308
b2705,0.000743341610102
b2706,-0.0148998803487
b2707,-0.006322999933569999
b2708,0.00455282779658
b2709,0.00052017859388
b2710,0.027236670731099998
b2711,0.015661735277799998
b2712,-0.0027551618934600003
b2713,0.0222660988613
b2714,-0.000282414076064
b2715,0.000815406669404
b2716,-0.00586425404771
b2717,0.00752326934093
b2718,-0.0028105875042600003
b2719,-0.004746755658930001
b2720,0.00437339562003
b2721,0.010490987724099999
b2722,-0.0010144767295800002
b2723,0.015001220606100001
b2724,0.0174439415219
b2725,0.0132977820909
b2726,0.061889737622
b2727,0.031729467122400004
b2728,0.00111625521806
b2729,0.017719486141800002
b2730,0.00710173338789
b2731,0.005241354432760001
b2732,-0.007245531875409998
b2733,-0.0026015269825399997
b2735,-0.000784665977569
b2736,-0.00026848433910799997
b2737,-0.0072953159079200015
b2738,-6.49206391634e-05
b2739,0.0026007034328100003
b2740,0.00615175672366
b2741,0.0121417820145
b2742,0.00264332685396
b2743,-0.00176955730723
b2744,-0.007289112357399999
b2745,-0.00387479627415
b2746,-0.008397674225229999
b2747,-0.00594131106303
b2748,-0.00149222697274
b2749,-0.0013677774523900002
b2750,0.0057057453725499994
b2751,0.005656230634850001
b2752,-0.004495230403029999
b2753,-0.0051798206718
b2754,0.0109840021921
b2755,-0.0030655292062699998
b2756,0.00100578159746
b2757,-0.00259798131219
b2758,0.00289723429749
b2760,-0.00096457355481
b2761,-0.0077471211783500015
b2762,0.007023765010479999
b2763,0.00326115682492
b2764,-0.00938755954678
b2765,-0.0021294306633
b2766,-0.017609753513
b2768,0.000376561144449
b2769,0.00510148700106
b2770,-0.0036598194904499995
b2771,-0.00751159006054
b2774,0.00306744880503
b2775,-3.46102487192e-05
b2776,-0.0027294987325000002
b2777,-0.00143140178418
b2779,0.000238081677744
b2780,-0.00067258521818
b2781,0.0053837825225
b2782,0.00805705300927
b2783,0.00893385785625
b2784,0.0199146531917
b2785,0.01453380447
b2786,-0.0017437780861400002
b2787,-0.0070796525561
b2788,-0.00753528575395
b2789,0.0045311531097900004
b2790,-0.00639860929105
b2791,-0.0014852193865599998
b2792,-0.0052043326371800005
b2793,-0.0026700457336599997
b2794,-0.00275547958404
b2795,-0.006683328258430001
b2796,-0.0033595232219799996
b2797,-0.00527807624435
b2798,0.00213803764645
b2799,-0.00446271941969
b2800,-0.0187486899224
b2801,0.006319936287520001
b2802,5.1472613701999997e-05
b2803,-0.00442308633411
b2804,0.00036251760049699997
b2805,-0.00345920963827
b2806,-0.00040469585253300014
b2807,-0.010742537554999999
b2808,0.00409877858332
b2809,7.05300264468e-05
b2810,-0.00449837883362
b2811,-0.00519725508297
b2812,0.003955682214590001
b2813,-0.0041079754290399995
b2817,-0.0006264502500880001
b2818,0.00775536444256
b2819,6.21307980868e-06
b2820,0.00145743068394
b2821,0.0009172484400269999
b2822,-0.00353976304046
b2823,0.00673428578107
b2825,0.0057708538249300004
b2826,0.00234210446325
b2827,-0.0030263605294199997
b2828,-8.39615666563e-05
b2829,-0.00568970828092
b2830,-0.0046117535563500005
b2831,-0.000176769336314
b2832,-0.014852949317
b2833,0.00726500905345
b2834,-0.00151400160421
b2835,-0.00597956115994
b2836,-0.00350079562619
b2837,-0.00335667531358
b2838,0.00463900828106
b2839,-0.007020423405290001
b2840,-0.000672681360858
b2841,-0.00839775752155
b2842,-0.0136251098456
b2843,-0.00767155400318
b2844,0.0006462693265730001
b2845,-0.00203117438799
b2846,0.008374775540689999
b2847,0.005851860949850001
b2848,-0.0124955928586
b2852,8.10906898793e-05
b2859,0.014961547503400001
b2860,-0.00368495848652
b2861,-0.00299374210262
b2863,-0.00833565976326
b2865,0.000859268980078
b2866,0.0200454021815
b2867,0.0226990746465
b2868,0.010247893348399999
b2869,-0.00678606130455
b2870,0.05672438561750001
b2871,0.031774360051799996
b2872,0.0158295363409
b2873,0.010527021349899999
b2874,-0.0012435197813
b2875,0.0826875329477
b2876,0.084026176404
b2877,0.000984336195497
b2878,0.0306701389971
b2879,0.0247342625536
b2880,0.0122343005844
b2881,0.005932969089750001
b2882,-3.34466719684e-05
b2883,0.0174818845906
b2886,0.00457071661503
b2887,0.012877213440600001
b2888,0.0172233417073
b2889,0.00207456902997
b2890,-0.00473774663173
b2891_2,-0.0048886557138000004
b2892,-0.00510790585672
b2893,-0.0105238333647
b2894,-0.00421207790357
b2895,-0.00735139972142
b2896,-0.00262544725242
b2897,-0.00294775989723
b2898,-0.000916063504178
b2899,-0.00215988905665
b2900,-0.00914734186926
b2901,0.0011475446338099998
b2902,0.014010936754700002
b2903,0.00547545696529
b2904,0.00976895621698
b2905,0.000925762066288
b2906,-0.0007243587693530001
b2907,0.0011572242226300007
b2908,0.00264344094406
b2909,-0.00386763805551
b2910,0.000511021824673
b2912,-0.00263852433692
b2913,-0.00833509598889
b2914,-0.00543716554041
b2916,-0.0032267226714299997
b2917,0.00212125689568
b2918,-0.00791863229541
b2919,-0.00129981804796
b2920,0.0013991849791099998
b2921,0.0015103839258499999
b2922,0.000725164837853
b2923,7.31810572504e-05
b2924,-5.21907956888e-05
b2925,-0.00523905154377
b2926,-0.0049069226943999995
b2927,-0.021022663456000002
b2928,-0.0032870496338400002
b2929,-0.00187235519224
b2930,0.0028777437793299997
b2933,0.0033708469527700003
b2935,-0.00163001045448
b2936,-0.00479481316072
b2937,-0.000443039936301
b2938,0.0008074391395910003
b2939,0.011394322716600002
b2942,0.0015233792790300001
b2943,-0.022559137470299997
b2944,-0.0096090556085
b2945,0.000922791639406
b2946,-0.00624925057228
b2947,-0.00512710565866
b2948,-0.00213628058927
b2949,-0.0038357844203699997
b2950,0.015540770716
b2951,-0.00613243572533
b2952,0.00295551137225
b2953,0.0005163182309169999
b2954,0.0032293203613099996
b2955,-0.00292140918246
b2956,0.00253078621524
b2957,-0.000359236643704
b2958,-0.000169745457016
b2959,-0.0038142321000700003
b2960,-0.00275130490479
b2961,0.000451053744876
b2962,0.000341119390965
b2963,0.000744562114354
b2964,0.00133884436166
b2965,-0.00846393668746
b2966,-0.0028203578261399996
b2968,-0.00916482711692
b2969,-0.000278754947511
b2970,-0.00938237894932
b2971,-0.0036052768864899996
b2972,-0.00837349716795
b2975,-0.00338809438515
b2976,-0.000330948359116
b2977,-0.0020484399463499997
b2979,0.00158515736091
b2980,0.00146896512105
b2981,0.013217186694399998
b2983,-0.0025912679689600003
b2984,-0.000691407917213
b2987,-0.0011994301123499998
b2988,-0.0020991473449
b2989,-0.00171904069753
b2990,-0.0038867362760500006
b2991,-0.00464497450624
b2992,-0.0010945259480000002
b2993,-0.00467597841651
b2994,-0.0039156403586300004
b2995,-0.00048465837827599994
b2996,0.0029664418686999997
b2997,0.00292401650883
b2998,-0.00014212116345
b3001,-0.011645320875999999
b3002,-0.00567885016508
b3003,-0.0017269059075
b3005,0.0024087730815999997
b3006,-0.00256315014512
b3008,-0.00349818096226
b3009,-0.007000775813600001
b3010,-0.0025932548439099997
b3011,0.0034578232039000002
b3012,-0.00649942417367
b3013,-0.00955526493279
b3017,-0.00335512116981
b3018,-0.0021971781521799997
b3019,-0.00197935783857
b3020,-0.0037648617962599998
b3021,-0.0178126948161
b3022,-0.0204121278426
b3023,-0.011436898100700001
b3024,-0.00298744386762
b3025,0.0027111708012699997
b3026,-0.0011003263666700001
b3028,0.00663996589712
b3029,-0.00404949863952
b3030,-0.00881003110108
b3031,-0.000633860607924
b3032,-0.0042259692795
b3033,0.00197529596613
b3034,-0.00223380643839
b3035,0.00195259200852
b3037,-0.00116173192655
b3038,0.00206742735071
b3039,0.000726703097538
b3040,-0.0031167149717399997
b3041,-0.031487729631500004
b3042,0.000771081269929
b3043,-0.0167270338752
b3046_2,-0.0035511529009
b3047,0.00736844576246
b3048,-0.009285642379780001
b3049,-0.00411633027517
b3050,-0.004973338916270001
b3051,-0.00161728210008
b3052,0.0044185140918299995
b3053,0.00464444647494
b3054,0.007750208096659998
b3055,0.00238816864472
b3056,-0.0035025749181899998
b3057,-0.00190299618843
b3058,0.00766554096026
b3059,0.0015235811422000002
b3060,0.0021310770672700002
b3061,0.0063583418371400005
b3062,0.0008194561974889999
b3063,0.0126822184495
b3064,-0.0029239694113799997
b3065,-0.00116049815211
b3066,-0.00026896948604
b3067,-0.00445213317188
b3068,-0.00830779791836
b3070,-0.000303202899326
b3071,-0.0026067779865100002
b3072,0.0034069541648899995
b3073,0.057026318563400014
b3075,-0.00491333613545
b3076,0.00677292805055
b3078,0.0027601343209699997
b3079,0.00201112638679
b3080,0.007515309223140002
b3081,-0.00518824088646
b3082,-0.008036088320969999
b3083,-0.00330547921106
b3084,0.00047494256565300003
b3085,0.00124567029543
b3087,-0.0046099044555
b3088,-0.0027689622115399997
b3089,0.000839476199889
b3090,-0.0100627890366
b3091,0.00364082462389
b3092,0.00486157403809
b3093,0.0010505709419
b3094,-0.000383148362203
b3095,-0.00503010175191
b3096,-0.000931946884229
b3097,-0.011371051777600002
b3098,-0.00552471796814
b3099,-0.00954315502343
b3100,-0.00796293399905
b3101,-0.00235696963141
b3102,-0.008136240534220001
b3103,-0.012641893414399998
b3105,-0.00016510451919700002
b3106,-0.00535209125805
b3107,-0.00240908839672
b3110,0.009922469003729999
b3113,0.000705336484623
b3114,-0.00465457834428
b3115,-0.00323526242854
b3116,-0.000977777347909
b3117,-0.000129052970363
b3118,0.004792270418529999
b3124,-0.0017871455119500004
b3125,-0.00743879219807
b3126,-0.0129206802024
b3127,0.00861945171337
b3128,-0.00572278956899
b3129,-0.008084355764489999
b3130,-0.0118255019058
b3131,0.00205300949304
b3132,0.0024589176601099998
b3133,0.0121450329361
b3134,0.010456449824200001
b3135,-0.00965361477309
b3136,0.00395462916064
b3139,0.005621343736880001
b3140,-0.000646632301485
b3142,-0.0038989397274899994
b3144,-0.00147659903746
b3145,-0.007882804022429999
b3146,0.00359254464095
b3147,-0.00291187899974
b3148,0.0033602167532399995
b3149,-0.00412401481684
b3150,0.0009441848281989999
b3151,-0.007067223115459998
b3152,0.0023834349034499995
b3153,-0.00556572727678
b3154,0.00209262570566
b3155,-0.00777202611253
b3156,-0.00494512361717
b3157,0.000219832598215
b3158,-0.001435851675
b3159,0.00441733750971
b3160,-0.00226003806511
b3161,0.000801546971858
b3162,-0.00138876620097
b3163,0.00034117073009599995
b3164,-0.00016252591967
b3165,0.0016702374991500002
b3166,-0.004325987849640001
b3167,-0.00142598533865
b3168,-0.00470920413465
b3169,-0.0040820685425299996
b3170,-0.000672260358367
b3172,-0.00921757587603
b3173,-0.0114597963563
b3175,0.0032914717861999994
b3176,-0.00125203402251
b3177,-0.0038436210395700002
b3178,0.000717157120267
b3179,0.00024535030928799997
b3180,-0.00035767813337
b3181,0.013183515562200002
b3182,0.006168648289700001
b3183,0.000828277285995
b3184,-0.0019352571854
b3185,0.0027424195047399996
b3186,0.00485519124477
b3187,-0.00173085723191
b3188,0.00569228564506
b3189,-0.0026368824347399998
b3190,-0.00559720323569
b3191,-0.0004491549639840001
b3192,0.0047845281989899995
b3193,0.00456606781339
b3194,0.0030475798734299997
b3195,0.00396847829502
b3196,-0.0006432016003169999
b3197,-0.000301177237232
b3198,0.0008833963835029998
b3199,0.000530250740275
b3200,-0.00123797832206
b3201,-0.0005483692211319999
b3202,-0.00224454912062
b3203,0.007243476188630002
b3204,0.0036668133142199995
b3205,0.0007030342433560001
b3206,-0.000650814104242
b3207,-0.00011410144573899999
b3208,-0.005594503654510001
b3209,-0.0113074421799
b3210,-0.00569762323239
b3211,-0.0059101703713999995
b3212,0.0158232416299
b3213,0.019616238850799998
b3214,0.005505419705
b3215,-0.00537868448507
b3216,-0.006807755804270001
b3218,0.00598720360275
b3219,-0.00343889021424
b3220,0.00341716510306
b3221,0.009285693113950002
b3222,0.00286616426584
b3223,0.00267225044253
b3224,0.011102429804700002
b3225,0.00883740141151
b3226,0.00130803086675
b3227,0.006693865382310001
b3228,-0.00551412571182
b3229,-0.0034819173671
b3230,-0.0027643847284400005
b3231,-0.00439322984578
b3232,-0.0011572684913399999
b3233,0.000158622658556
b3234,0.000361282932298
b3235,-0.00217569945005
b3236,-0.00247258926564
b3237,-0.00283032280982
b3238,-0.00462765972312
b3239,-0.005653609081649999
b3240,-0.00108363978957
b3241,-0.00399594337439
b3243,-0.0005880728338130001
b3244,-0.0030407292607500004
b3247,-0.000781607175023
b3248,-6.84877906619e-05
b3249,-0.00814683057974
b3250,-0.00170415124678
b3251,0.000629923850096
b3252,-0.00268863851958
b3253,-0.00036717167596499997
b3255,0.00902892316827
b3256,0.000187272520872
b3258,0.000227737472854
b3259,-0.00132144682288
b3260,-6.18293666354e-05
b3261,-0.00725477700438
b3262,-0.009465771793379998
b3263,0.006188941890220001
b3265,0.008615288655889999
b3266,0.00476697721655
b3267,0.0106503387776
b3268_2,0.141538887876
b3269,0.0695873321637
b3270,0.0816439992231
b3271,0.057242735241599986
b3279,-0.00191396345962
b3280,-0.00184101142746
b3281,-0.0139441602388
b3282,-0.0035584902724099996
b3283,-0.0059227458666
b3284,-0.00382436456651
b3287,-0.0038209443273499997
b3288,-0.0013717331969900002
b3289,-0.00386250109314
b3290,-0.00367985505785
b3291,-0.005426968192039999
b3292,0.00666712898346
b3293,0.004803255558270001
b3294,-0.00507532101381
b3295,-0.00211986698733
b3296,-0.00317248465968
b3297,0.000133700800176
b3298,0.000956423219007
b3299,0.009577366095069999
b3300,-0.0031811176342800003
b3301,-0.00145904029209
b3302,-0.004749923737130001
b3303,-0.0034257760428000003
b3304,-0.000709211838992
b3305,-0.005248011552750001
b3306,-0.00388272399203
b3307,-9.65304904851e-05
b3308,-0.0037522546159000003
b3309,-0.007555643445270001
b3310,0.00156186551076
b3311,-0.00115487865532
b3312,0.00639799431341
b3313,-0.00033265066460200004
b3314,-0.00041076812376900003
b3315,0.0027265664081100004
b3316,-0.0030265121326599996
b3317,-0.002102120644
b3318,-0.00414305341587
b3319,-0.0033531095199699997
b3320,-0.0044565025283800005
b3321,0.00041870842466500016
b3322,-0.0042361183834
b3323,-0.00601797193796
b3324,0.0007349295809889999
b3325,0.006453009412390001
b3326,0.0030431102243899995
b3327,0.010309880893299999
b3328,0.00114181870902
b3332,-0.0038880074683600003
b3333,0.00622917350251
b3335,0.00157084691207
b3336,-0.00311020530886
b3337,0.0026600556840500004
b3338,-0.00473483796845
b3339,-0.00279417739192
b3340,-0.0038353205513400003
b3341,-0.0022629301665700002
b3342,0.000678174357901
b3343,-0.00827349944879
b3344,0.00102752209636
b3345,-0.0011525615190799998
b3346,-0.0021864412362399997
b3347,-0.005516826989560001
b3348,0.0017376200760399999
b3349,0.0017215565286600005
b3350,0.00308842564
b3351,-0.00151134408125
b3352,-0.00227698491888
b3353,-0.00358336707885
b3354,0.000518653313567
b3355,0.0016126367963699999
b3356,-0.0015143873514599998
b3357,0.0260755016509
b3358,0.0173369755056
b3359,-0.000947278364705
b3360,-0.00326091553786
b3361,0.00316446603406
b3362,0.00148432387893
b3363,0.0003749344343899999
b3364,0.0288029571764
b3365,0.00152843142011
b3366,0.010623974404400001
b3367,0.00972654839296
b3368,0.0008752434994289999
b3369,-0.00551726438608
b3370,0.00103061235355
b3371,0.010626829227100001
b3374,0.00214237499966
b3375,0.00039719080369999995
b3376,0.00173850606475
b3377,-0.0102948107776
b3379,0.00412023687737
b3380,0.0150053879449
b3381,0.0054091218808700004
b3382,0.00954835378769
b3383,0.00565233844158
b3384,-0.00281394164591
b3385,-0.00266304856172
b3386,-0.00262042703121
b3387,-0.0053334112134900006
b3388,-0.0014931304383399998
b3389,-0.0058167911919
b3390,-0.00022219628724400001
b3391,0.0010145945628
b3395,0.0054929529021400005
b3396,0.0026580635636100003
b3397,0.00198920535143
b3398,-0.0017469977643199998
b3399,-0.0050024345429300005
b3400,-0.00462934627143
b3401,-0.00861658627886
b3402,-0.0051997379808999995
b3403,-0.0037046183565300006
b3404,-0.0035496244594899994
b3405,-0.0027247869951999995
b3406,-0.0036938382182499997
b3407,-0.004664628788600001
b3408,0.000767047548368
b3409,0.007022929005189999
b3410,0.011311414909299999
b3411,0.00482939677438
b3412,-0.0039750745319
b3413,-0.00556570638943
b3414,-0.00125991399178
