locus,58
b3415,-0.00989555122474
b3416,0.00550856901879
b3417,0.0033299044999499997
b3418,-0.00647961912365
b3421,0.0255983931863
b3422,-0.00416662496338
b3423_1,-0.0027394761737799997
b3423_2,0.0015413238107899999
b3424,0.00312259620083
b3425,0.00390981139983
b3426,-0.00942816063991
b3428,0.0029231536829399996
b3429,0.004525704744489999
b3430,0.0008708568279550001
b3431,0.00363666183433
b3432,0.00956852701016
b3433,0.0037583830124800002
b3434,-0.00684771087432
b3437,-0.013755983740999999
b3438,-0.00700637798613
b3439,-0.00309233921103
b3440,-0.00419291098882
b3441,-0.00466530735966
b3442,-4.96119605872e-05
b3446,0.0304406496867
b3447,-0.0014524278054400001
b3448,-0.011470540110799999
b3449,-0.00722844582693
b3450,-0.0064949451629300005
b3451,-0.011939540176
b3452,-0.00077262908466
b3453,0.000246415145817
b3454,-0.00445165728019
b3455,-0.010058832858
b3456,-0.00827232680787
b3457,-0.0104836264616
b3458,-0.0141016107729
b3459,0.0031832903415000002
b3460,0.005925799216270001
b3461,0.00279258356658
b3462,-0.00110974112239
b3463,-0.0016307633515500002
b3464,-0.000692628087089
b3465,-0.00212286844584
b3466,-0.00577320335213
b3467,0.000206037407074
b3468,0.00041565611561500003
b3469,-0.0113427642099
b3470,0.00216364375425
b3471,0.023912956386199998
b3472,-0.000514721914682
b3473,-0.00585981945036
b3474,-0.00441960847484
b3475,-0.00421683905213
b3476,-0.0166985931181
b3477,0.00017579859853499998
b3478,-0.00652850042058
b3479,-0.00413393630883
b3480,0.006707130051739999
b3481,0.008187558463409999
b3482,0.0007037085438780001
b3484,-0.00319887905084
b3485,0.000697837873202
b3486,-0.00116925190902
b3487,-0.0003888228208459999
b3488,0.0023237463035
b3491,-0.00322427266158
b3492,-0.00667029142946
b3493,-0.0015969267917099999
b3494,-0.0004653806317819999
b3495,0.00159851238617
b3496,0.0026400970211799997
b3497,-0.00316565988855
b3498,-0.00516910035967
b3499,-0.00505121731326
b3500,-0.00736702877919
b3501,0.00261664950575
b3502,-0.00792974321138
b3503,0.006992300650640001
b3505,0.00630319543416
b3506,-0.0111883001556
b3507,0.00529327254043
b3508,0.0056046583887400005
b3509,0.00748150715263
b3510,-0.000598176887354
b3511,-0.00556709348472
b3512,0.0118473116284
b3513,-0.0062701631079
b3514,-0.008487505248359999
b3515,0.00219606558835
b3516,-0.00222247675396
b3517,-0.012515453672
b3518,-0.00717604618165
b3519,0.004650469540310001
b3520,-0.0043296045919399995
b3521,-0.00108562696947
b3522,-0.00839117421987
b3523,-0.00769001319977
b3524,-0.00279231186564
b3525,-0.0050495546991000005
b3526,-0.0026640098233699995
b3527,-0.00299373275408
b3528,-0.006337742364170001
b3529,-0.005549636350960001
b3530,-0.0020433771385
b3531,0.00157663177184
b3532,0.0001940256771690001
b3533,0.00991567406855
b3534,0.0009752331161449999
b3535,0.0029187778371300003
b3536,-0.00257482607525
b3538,0.000747047297502
b3539,0.00326810682227
b3540,-0.0074323068232600015
b3541,-0.006477754941040001
b3542,-0.000131909994871
b3543,-0.00164648798827
b3544,-0.0055915777764300005
b3546,-0.00750812202665
b3547,-0.00879835660739
b3548,0.0040294214256
b3549,0.00411908126246
b3550,0.00307756243801
b3551,-0.0019770682328800002
b3552,-0.0153305824369
b3553,-0.00021470454637799997
b3554,0.0036411934470800002
b3555,-0.00449752675104
b3556,-0.00724495484322
b3557,-0.0107806178382
b3558,-0.00213742793331
b3559,-0.00381724449877
b3560,-0.00446846607441
b3561,-0.00419774900594
b3562,0.0013852076169400002
b3563,0.00129892188569
b3564,0.00461651242364
b3565,-0.00474155927138
b3566,0.006984157767520001
b3567,-0.00194498249026
b3568,-0.0025483992421100003
b3569,0.0021725633918699997
b3570,0.0059759793352199995
b3571,0.00555167802012
b3572,-0.00282122509608
b3573,-0.00210252046916
b3574,0.0125010701862
b3575,0.00182422778061
b3576,-0.00825707436704
b3577,-0.0007024931103470001
b3578,-0.0034279468806999998
b3579,0.00507262345842
b3580,-0.00659334903065
b3581,-0.00026364376525
b3582,0.00666888266433
b3583,-0.00943622401083
b3584,-0.0006636424250690001
b3585,-0.0019451387365599997
b3586,-0.008356834377249999
b3588,0.00927376246575
b3589,0.0107555239836
b3590,0.00424896198194
b3591,-0.00262247221617
b3592,0.00389406006483
b3593,0.00203509376147
b3594,0.014143899324100003
b3595,-0.007446479308749998
b3597,-0.000244207224452
b3598,-0.0065660525853999995
b3599,-0.0020177832617
b3600,-0.00302650014117
b3601,-0.0010003321395599999
b3602,-0.003596486346500001
b3603,0.00270022782535
b3604,0.004767712891439999
b3605,-0.00350249720827
b3606,0.0023543216411700003
b3607,0.000789337820003
b3608,-0.0019084030826199997
b3609,-0.00505775747157
b3610,0.0030038145744000003
b3611,-0.004339761493310001
b3612,0.00601489675056
b3613,0.00080074353584
b3614,0.000206215337713
b3615,-0.00819085667853
b3616,0.0019840814454000003
b3617,-0.00103445295198
b3618,-0.0118476504439
b3619,0.000100777104313
b3620,0.00105596067277
b3621,-0.001687554589
b3622,0.0109604617731
b3623,-0.00246586769773
b3624,-0.00270850366588
b3625,0.00358465051738
b3626,-0.00285902331038
b3627,-0.0056809621056000004
b3628,-0.00607965771189
b3629,0.0033298399078
b3630,0.00076971076166
b3631,0.00249211363367
b3632,0.0021249130129
b3633,-0.0037361013845000003
b3634,-0.00729597000396
b3635,-0.005858206607689999
b3636,-0.00212439343907
b3637,-0.00425192817813
b3638,0.00338631083056
b3639,9.61782035653e-05
b3640,0.0036847178856799995
b3641,-0.00218995356866
b3642,0.00752852443266
b3643_1,-0.00493953494704
b3644,-0.00225374520671
b3645,0.00042402944485
b3646,-0.014396533448399999
b3647,-0.000598128920304
b3648,0.000991823583397
b3649,0.00524586097957
b3650,-0.00166472551822
b3651,0.00390310204954
b3652,0.0018449907936500002
b3653,0.00019066324870599998
b3654,0.0042400175941500005
b3655,0.00136894212612
b3656,0.0006464875887100001
b3657,0.00760767558495
b3659,-0.00147699319913
b3660,0.0030152632513
b3661,-0.00463315661369
b3662,-0.00174458616488
b3663,-0.00556886195765
b3664,0.00911917640439
b3665,-0.006822057614229999
b3666,0.022996525655999998
b3667,-0.011976563039
b3668,-0.0029568459335
b3669,-0.0083256791005
b3670,-0.0117132356048
b3671,-0.010708081437799999
b3672,1.3372724335e-05
b3673,0.00128494943911
b3674,-0.0015448040043900002
b3675,0.00251328522246
b3676,0.00280296130043
b3677,-0.0148254518317
b3678,0.000588618939925
b3679,-0.0048007214393299994
b3680,0.0029028488753800002
b3683,-0.005589855915080001
b3684,-0.00127226832427
b3685,-0.0013893304278699999
b3686,0.00417729980459
b3687,0.00716954622569
b3688,0.00502754892713
b3689,-0.003586994373130001
b3690,0.0011185810217
b3691,-0.00821210852486
b3693,-0.0072759527858
b3696,-0.0162515093772
b3697,-0.00209007293538
b3698,-0.0014427512798800002
b3699,-0.00299520655608
b3700,0.0023929695140500005
b3701,-0.0007419292444319999
b3702,0.000747866723081
b3703,0.0025635034895799998
b3704,-0.00154832320046
b3705,-0.00384848352452
b3706,-0.00611979052366
b3708,-0.00271250541369
b3709,0.0123412928969
b3710,0.014663086647700004
b3711,-0.00276242257798
b3712,0.006296706809460001
b3713,0.006886948526409999
b3714,-0.00307937754472
b3715,0.00295613567072
b3716,-0.00397653044291
b3717,-0.0122306297523
b3718,-0.0120185983629
b3719,-0.00325278912955
b3720,0.00369643412253
b3721,-0.00435487155043
b3722,0.00020405732750400002
b3723,0.013671436917
b3724,-0.00273352785825
b3725,0.0039323374652399995
b3726,0.000440138062172
b3727,-0.0005538995100190001
b3728,0.00883520249451
b3729,0.00189007709403
b3730,0.00126242583922
b3731,-0.00168044126556
b3732,-0.00074116447944
b3733,-0.0015222324766199999
b3734,-0.0015530183003900002
b3735,-0.0018049172630499998
b3736,-0.00230030569785
b3737,-0.000177334648828
b3738,0.0026958714119499996
b3739,-0.00401951979076
b3740,-0.004389065095739999
b3741,-0.0033165940325900005
b3742,0.0019276065278299999
b3743,0.00179966521474
b3744,0.0350562356385
b3745,-0.00445476566778
b3746,-0.00459550712477
b3747,-0.00177920111185
b3748,-0.010940899027799999
b3749,-0.00856079882526
b3750,-0.0141256478841
b3751,-0.0075418726439799985
b3752,0.000767028623015
b3753,0.0013419455224399999
b3754,-0.00026659188547199997
b3755,-0.00851943038885
b3764,-0.0021763903575300002
b3765,0.00213165668109
b3766,0.00437776616449
b3769,-0.00404041465208
b3770,-0.010217558393
b3771,-0.005160788667100001
b3772,-0.00237628687921
b3773,-0.00556841276141
b3774,-0.00744236640244
b3775,-0.000123116532516
b3777_2,0.00481808445844
b3778,-0.0038341812794000004
b3779,-0.0012278760882899998
b3780,-0.00323809325882
b3781,0.0038252277686400002
b3783,-0.0009883882013230001
b3784,-0.00756372283058
b3785,-0.00485624767901
b3786,-0.00685866680525
b3787,-0.00661301071623
b3788,-0.0056173288393
b3789,-0.00850049898666
b3790,-0.00511788522136
b3791,-0.00735046535666
b3792,-0.00227165600736
b3793,-0.0035747131031199997
b3794,-0.012000659354299998
b3795,-0.00468159901423
b3800,0.00196955323833
b3801,-0.0018457512944000001
b3802,-0.0049169683924899996
b3803,-0.0028959436673200003
b3804,-0.00221056616097
b3805,-0.00341194453737
b3806,-0.00339712631174
b3807,-0.00337332850456
b3809,-0.00197394618707
b3810,0.0014944205995500001
b3811,-0.0006929040657809999
b3812,0.000442647491519
b3813,-5.45024229668e-05
b3816,0.0034775322397399997
b3817,-0.00681979050849
b3819,-0.0025467468835100003
b3820,-0.00422081668275
b3821,0.00257326347812
b3822,-0.000242777880144
b3823,0.0042358729675799995
b3824,-0.00682875891362
b3825,-0.00294774335486
b3826,-0.00175708108985
b3827,-0.00664586796509
b3828,-0.00587013610011
b3829,0.0166263826938
b3830,-0.0112430013466
b3831,0.0163222914047
b3832,0.00048703953333
b3833,-0.00306369754523
b3834,0.000316893006156
b3835,-0.00030671939951300005
b3836,0.000777376003642
b3838,-0.000915070263582
b3839,0.0007084565805299999
b3842,0.0005298865867260001
b3843,-0.00169124318794
b3844,-0.00197335741404
b3845,-0.0026537612622199998
b3846,-0.004458358217189999
b3847,-0.00522869120016
b3848,-0.008780153035379998
b3849,-0.00363647968871
b3850,-0.0020607266445099998
b3856,0.00627672449953
b3857,-0.00107897801161
b3858,-0.0059674753707700005
b3859,-0.000833028957464
b3860,-0.000786957058371
b3861,-0.00408955929147
b3862,0.00129514798469
b3863,-0.0037200894854099997
b3865,-0.00403748752092
b3866,-0.00851920117504
b3867,-0.00320758956746
b3868,0.055853482521599995
b3869,0.055951810180800005
b3870,0.0713047484143
b3871,-0.00759546295076
b3872,-0.00787725185693
b3873,0.005323203431779999
b3874,0.0015957855459300002
b3875,-0.00466511973976
b3876,-0.012030668329999999
b3877,0.0063440140680699995
b3878,0.0145005188084
b3879,-0.000899105311977
b3880,-0.00033590170893100005
b3881,-0.00249320721857
b3882,-0.0016217059107500001
b3883,0.0009634850978710001
b3884,0.00380269127064
b3885,-0.00267475675948
b3886,-0.001902024364
b3887,0.000906659807665
b3888,0.00140075986085
b3891,-0.00225066587358
b3892,-0.00429041989266
b3893,-0.000419626787759
b3894,-0.0028476186942
b3895,-0.00432432191571
b3896,-0.00141675952246
b3897,0.004185750364489999
b3898,-0.00334780554437
b3899,0.0116965539523
b3902,-0.0028983965135599998
b3903,-0.0029912847445899998
b3904,-0.006207412140060001
b3905,0.00228734434719
b3906,-0.00257684682792
b3907,-0.000249163894191
b3908,0.0159178191788
b3909,-0.0170355129042
b3910,-0.009709115268059999
b3911,0.00398269832811
b3912,0.007005723608699999
b3915,0.0012701961873099999
b3916,-0.002770929941280001
b3917,-0.0070015019693600005
b3918,-0.0063790394690600005
b3919,-0.00160152599953
b3920,-0.00289094146053
b3921,0.0032671778577399997
b3922,-0.0072075420514500005
b3923,-0.00193290393277
b3924,0.0101612182091
b3925,-0.00794018277199
b3926,-0.014363266754
b3927,-0.00020244338568400002
b3928,-0.00982336628424
b3929,-0.00471183421335
b3930,-0.0013504327889600001
b3931,-0.0024070248053899997
b3932,0.000601866288021
b3933,-0.000573600392165
b3934,-0.00357256484734
b3935,-0.00209518903531
b3936,-0.00496823695226
b3937,-0.000979377804575
b3938,-0.00673837194304
b3939,-0.00692054002704
b3940,-0.00859382941161
b3941,0.0028499215559499996
b3942,0.005675347091239999
b3943,-0.012338549752100001
b3945,-0.008410159658520001
b3946,-0.00966250580675
b3947,-0.00276167411203
b3949,-0.00310087921746
b3951,-0.0033784132681500003
b3952,0.0075079259317500004
b3954,0.00217507325786
b3955,-0.00968803070787
b3956,0.0038869013996999996
b3957,-0.00240485035223
b3958,0.0106413543729
b3959,0.0013766582384300001
b3960,-0.000752468314592
b3961,0.00131313308632
b3962,-8.30206274559e-05
b3963,0.011640942243999999
b3964,0.006456936002409999
b3965,-0.00792844401215
b3966,-0.00907787702269
b3967,-0.00233150822232
b3972,-0.00479279597375
b3973,-0.00190189009236
b3974,-0.00464137642495
b3980,-0.0146954152929
b3981,0.00420153750466
b3982,-0.00382039419664
b3983,-0.0036102936559899994
b3984,-0.003400077209
b3985,-0.00181084072881
b3986,-0.00692357876455
b3987,-0.00362812266412
b3988,-0.00101367465015
b3989,-0.006870738351850001
b3990,0.0036567901673099997
b3991,0.00204341951988
b3992,0.0015208415626199998
b3993,-0.0009310261309039998
b3994,-0.00023012415093900002
b3995,0.00250967856221
b3996,-8.72874326596e-05
b3997,-0.00476311930798
b3998,-0.0016442966200399998
b3999,-0.00580151790529
b4000,0.00888936939006
b4001,0.0130181103024
b4002,0.07955236526380001
b4003,0.0178743411389
b4004,0.0167989743833
b4005,-0.0125460678547
b4006,-0.013018632199600002
b4012,0.0031726684991
b4013,-0.00948073806002
b4014,0.00267119144172
b4015,0.00384055121743
b4016,-0.0030261641000700005
b4017,-0.00412398921915
b4018,0.00370280346713
b4019,-0.00629931872118
b4020,-0.00475808264794
b4021,-0.00769235487172
b4022,0.0012510196830899998
b4023,0.00427812464886
b4024,0.0189724169858
b4025,0.000643703883581
b4026,-0.004897773249970001
b4027,-0.0179394595223
b4028,-0.006088159671390001
b4029,0.00651484565041
b4030,0.003086918952260001
b4031,-0.00995252561091
b4032,0.00414293103872
b4033,0.0016464457013700001
b4034,-0.0132966419482
b4035,-0.00697447280606
b4036,-0.00036558041376300016
b4037,-0.005103545646279999
b4038_3,-0.0026783496671900003
b4039,0.0027340917407299996
b4040,-0.00541786432738
b4041,-0.00192369573913
b4042,-0.0029268857587499996
b4043,-0.0024686470725700004
b4044,-0.00518956265978
b4045,-0.019622944359099996
b4046,-0.0059920661138500005
b4049,-0.00212424686731
b4050,-0.0006577764350399999
b4051,-0.006437703116489999
b4052,-0.00181398321166
b4053,-0.008937953550870001
b4054,0.00385786176009
b4055,0.00406697707065
b4056,-0.00250415279618
b4057,-0.0037690866213200003
b4058,-0.0039377148678
b4059,-0.0060914533973400005
b4060,0.0253106006582
b4061,-0.0006608149351679999
b4062,0.0150078194966
b4063,-0.000610081902609
b4064,-0.00324107485933
b4065,-0.0086543416314
b4066,-0.00648598077902
b4067,0.007850865332729998
b4068,0.00853274957586
b4069,-0.000159883361476
b4070,-0.00189463957895
b4071,0.0120854502077
b4072,-0.00377592830246
b4073,-0.00229673979123
b4074,-0.0021188959743
b4076,-0.00487676955847
b4077,-0.010859433820400001
b4078,-0.0038568795893899996
b4079,0.0392400679612
b4080,0.00417217859928
b4081,0.0034669976464000002
b4082,-0.000863049715002
b4083,0.00506608563114
b4084,0.00400011444702
b4085,0.00389574041721
b4086,0.00188466647081
b4087,0.0040006659057600005
b4088,0.00565169499865
b4089,-0.00464365724327
b4090,0.009973201960870001
b4092,0.0018087635783800005
b4093,0.0067737799636
b4094,-0.0047177909144
b4095,-0.0027252551104899997
b4096,0.0072311174273000005
b4098,0.00557216881268
b4099,-0.00406517825086
b4102,0.00695041987605
b4105,-0.0024688511591999997
b4106,0.0143162546108
b4107,-0.00617088242433
b4108,0.0017726933632100004
b4109,0.0072118722267200015
b4110,0.00131183162922
b4111,0.012669864410999999
b4112,-0.0012922517949200002
b4113,-0.00492419243625
b4114,0.00916580069456
b4115,-0.00474389005753
b4116,-0.0161343617679
b4117,0.00144954024901
b4118,-5.84783659286e-05
b4119,-0.00470186979399
b4120,-0.005893458312810001
b4121,-0.006545328544010001
b4122,0.0027828314095900003
b4123,-0.00659433597526
b4124,-0.00333968091041
b4125,-0.00307025161062
b4126,-0.00590534455081
b4127,-0.0123436700205
b4128,0.00719745177499
b4129,-0.0037503697009200004
b4130,-0.00498497541965
b4131,0.00146483121817
b4132,0.00130907638167
b4133,-0.0014087557084600001
b4135,-0.009878517830620001
b4136,0.0019561321749
b4137,-0.000344030633878
b4138,-0.00103978565844
b4139,-0.011197073395200001
b4140,-0.00288766714002
b4141,-0.00399678304048
b4142,-0.0028734024671
b4143,-0.0031678365100199996
b4144,0.0028297200034999997
b4145,-0.0117897475787
b4146,-0.0020385988413800004
b4147,-0.0025516326972700003
b4148,-0.0061264608484100005
b4149,-0.00254193535593
b4150,-0.00595342512049
b4151,-0.0014474169747000002
b4152,-0.011149473692299999
b4153,-0.00516885045149
b4154,-0.0121131742911
b4155,-0.00894432861566
b4156,0.0040078762695
b4159,-0.000761039197535
b4160,0.00192421259882
b4161,-0.00300121057586
b4162,-0.0043837087522
b4166,-0.00633516991355
b4167,-0.0026503226503899998
b4168,-0.0007278178298400001
b4169,0.00126154655669
b4170,-0.0071815623572899995
b4171,-0.00121486896564
b4172,0.00592021633072
b4173,-0.0039248564599
b4174,-0.000813494359771
b4175,-0.00180082485348
b4177,0.007353751328069999
b4178,-0.0018421169699999998
b4179,-0.00255000031039
b4180,-0.00509077741601
b4182,-0.00979810417789
b4186,-0.011250588245899999
b4187,-0.0013439203683
b4188,0.017312642662200003
b4189,-0.00107652877986
b4190,-0.00343473764881
b4191,-0.005475473448729999
b4192,-0.00796577194728
b4193,0.00402127467612
b4195,-0.0014551690986400001
b4196,-0.001181322699
b4197,-0.00580493807255
b4198,0.00125068673178
b4199,-0.00800160335402
b4200,-0.0006423726838250001
b4201,-0.00406928825836
b4202,0.005728852809950001
b4203,-0.005810288106130001
b4204,-0.0166622367243
b4206,-0.0025309172483800003
b4207,0.00185588904044
b4208,0.00815561360112
b4209,-0.017362954969799997
b4210,-0.00129939071957
b4211,0.00766220454992
b4212,-0.002285852922
b4213,-0.00362407468245
b4214,-0.00566218322095
b4215,0.00262434202101
b4216,-0.00520018793621
b4217,-0.005708384771239999
b4218,-0.00308378373931
b4219,-0.0008176256292139999
b4220,-0.00453502723839
b4221,-0.00265207669253
b4222,0.000219969400252
b4224,0.0017793061642999999
b4225,0.0136143961415
b4226,-0.0027998726425
b4227,-0.00391543216782
b4230,-0.0067914376872299995
b4231,-0.006447274328140001
b4232,-0.006730804915670001
b4233,-0.00230536212914
b4234,0.0007431111102260001
b4235,-0.00953656975302
b4236,-0.012709045319399998
b4237,-0.0007004513763
b4238,0.00362722907418
b4239,-0.00887229442962
b4240,-0.00874561549661
b4241,-0.0013597990650099998
b4242,0.045066061869
b4243,-0.011831899281600002
b4244,-0.027929685128000002
b4245,-0.0265428230582
b4246,-0.018853981598400002
b4248,0.0115395780871
b4249,-0.005944485679949999
b4251,-0.00422788089294
b4252,0.00217616827076
b4253,0.00555381526953
b4254,0.0244072647706
b4255,-0.0071130532358800016
b4256,-0.005845359220390001
b4257,-0.019376802654299998
b4258,-0.0030603737726700004
b4259,-0.008414790874729999
b4260,-0.0023948029489799997
b4261,-0.00493366733413
b4262,-0.00262830926753
b4263,-0.0019256757603
b4264,-0.00206259567638
b4265,-0.0075741852427
b4266,-0.012282710875799999
b4267,-0.00427787765104
b4268,0.0022980640549200002
b4269,-0.010535250685
b4271,-0.00519259541682
b4278,-0.0062470155458500005
b4279,0.00206022323048
b4280,0.000679124732737
b4284,-0.00294641939572
b4287,-0.00734119130201
b4288,-0.0138640879488
b4289,-0.013681506166000001
b4290,-0.0136550188883
b4291,-0.0182876017712
b4292,-0.0107027848389
b4293,-0.00981960980777
b4294,-0.0158387355618
b4295,-0.00434164421568
b4296,-0.00939642401346
b4297,-0.00995473653044
b4298,-0.00775261026342
b4299,0.005378232132040001
b4300,-0.00635786319566
b4301,-0.0104536470585
b4302,-0.0006290207658940001
b4303,-0.00640492686496
b4304,-0.00676204040227
b4305,0.000190991723442
b4306,-0.0030664565653000003
b4307,0.00162530765219
b4308_2,0.00113215880156
b4309,0.00240015783879
b4310,-0.00125512653945
b4311,0.00339527316466
b4312,0.0023903373980500003
b4313,-0.0125671302704
b4314,0.0011617368750400001
b4315,-0.000715578999797
b4316,-0.00086182766831
b4317,-0.00392399531088
b4318,0.00622554857748
b4319,0.0144676308503
b4320,0.00362049108556
b4321,0.004990745373350001
b4322,0.0073627161145
b4323,0.0037408718542399997
b4324,0.00048219642308399997
b4325,-0.00346570179548
b4326,-0.0231561775177
b4327,-0.00639192631622
b4328,-0.00238184566119
b4329,0.0167393917096
b4330,0.0156807115899
b4331,0.00282189582072
b4332,-0.0021316865134000003
b4333,-0.00147895651503
b4334,-0.010033807379899999
b4335,-0.008469443951100001
b4336,-0.0024244081263499998
b4337,-0.0033667127868699997
b4339,-0.008515330027640001
b4340,-0.00336162455241
b4342,-0.00252014876965
b4345,0.00163241864924
b4346,-0.00621443162517
b4348,0.0038058116117600004
b4349,-0.0022711992888400003
b4350,-0.0136037471404
b4351,-0.00929848046534
b4352,-0.00328777262466
b4353,-0.012229346271299998
b4354,-0.0173233370466
b4355,-0.012436117544499999
b4356,-0.0039360765473
b4357,0.00128163288553
b4358,-0.00318252997838
b4359,0.0135768036418
b4360,-0.00291163604494
b4361,-0.0030659509181199997
b4362,-0.00393654717778
b4363,0.00429800460693
b4364,-0.0102294015576
b4366,0.006982049977600001
b4367,-0.004283063191539999
b4371,-0.00245408329918
b4372,0.000388373412877
b4373,0.000812154529589
b4374,-0.0035936300489
b4375,-0.006112611709949999
b4376,-0.00211709075525
b4377,0.00793100204437
b4378,0.000642052162846
b4379,0.0005046139017880001
b4380,-0.014897617476600001
b4381,0.0010488262848800001
b4382,0.0033222162054699998
b4383,-0.00251089263195
b4384,-0.00577301919877
b4385,-0.00373096666613
b4386,-0.000741625257975
b4387,-0.00548327764391
b4388,0.00290808891649
b4389,-0.0061706472413900005
b4390,-0.007816389382380001
b4391,-0.00569031511424
b4392,-0.0022650970284
b4393,0.00606615266941
b4394,-0.00475175415439
b4395,-0.00201955208728
b4396,-0.00745679492064
b4397,-0.0033995299354200002
b4398,-0.00645619995806
b4399,-0.00587414156503
b4400,-0.00956327745023
b4401,0.0007925084098239999
b4403,-0.00492659307995
b4406,-0.0029036233721599996
b4407,0.006961488049540001
b4409,0.00031233783659200004
b4410,0.0027598351195999996
b4411,0.0025950396518400003
b4428,0.005700870156630001
b4460,-0.0030587013165399995
b4461,-0.006563424703800001
b4462,0.004924898108850001
b4463,0.0007993333498879999
b4464,0.00955890889633
b4465,0.014198956449500004
b4466,-0.0033817399400300004
b4467,-0.00180727172093
b4468,-0.000400711505966
b4469,-0.0005687229715630001
b4470,0.0051499156265200005
b4471,-0.00459081604534
b4472,-0.0038753193708800002
b4473,-0.006375420989430001
b4474,-0.00844100326655
b4475,0.016280081883399997
b4476,-0.0111748821521
b4477,-0.00414375967485
b4478,-0.00290145235237
b4479,0.00022102741198900004
b4480,-0.000105988348044
b4481,-0.0037864082258000004
b4482,-0.00519076874109
b4483,0.00862206755773
b4484,0.021298904887
b4485,-0.00646519828722
b4486,-0.00438540997762
b4487,-0.0030139336384200003
b4488_1,-0.00628571413241
b4488_2,-0.00834455868529
b4490_2,-0.010189721955200001
b4491_1,-0.013269751500299999
b4492_1,0.000138250496177
b4492_3,-0.00394564807156
b4493_1,-0.00377865135258
b4493_2,-0.0156975522101
b4495_1,-0.011113969257700002
b4495_2,-0.00838855203225
b4496_1,-0.0080646467943
b4496_2,-0.00385403380734
b4497,0.00415211225168
b4498_1,-0.00754431474304
b4498_2,-0.0112359774305
b4499_1,-0.004781036172470001
b4500,0.00367517288089
b4501,-0.00953353685045
b4505,-0.00725442547577
b4506,0.00536959885672
b4511,-0.000876358318
b4512,0.0038603226986
b4515,-0.0222130908523
b4517,-0.0187915971597
b4518,-0.0185611474492
b4519,0.000204422573885
b4522,0.00863174388259
b4523,-0.006059493196779999
b4529,-0.004987017728810001
b4536,-0.00801788988076
b4537,-0.00760389285443
b4539,-0.0067954071965300004
b4543,0.00023534228226900001
b4544,-0.00399014871362
b4546,0.0161323210667
b4547,0.012859625113299999
b4550,-0.0120341701596
b4551,-0.0017399420343699999
b4553,0.00777982595554
b4554,-0.007091861349310002
b4555,0.0026996371076
b4556,0.00218677243811
b4557,-0.0023258827491
b4558,0.0016485439311099998
b4565,-0.0037088837678400004
b4567,-0.0149833232965
b4568,-0.019962435202900003
b4571_1,-0.000639511085127
b4571_2,-0.015183471851700003
b4572,-4.63885604166e-05
b4575_2,-0.00687599837406
b4576,-0.0141879706431
b4580_1,-0.0011042228164100001
b4580_2,0.004021384224229999
b4581_2,0.00177000224505
b4582_1,0.0128027281273
b4582_2,0.011111008692700002
b4587_1,-0.00333967031228
b4587_2,0.00122500139077
b4593,-0.0007292958085930001
b4595,-0.00491858568738
b4596,-0.00014447969342100002
b4600_2,-0.000864771736744
b4620,-0.0039222497801399995
b4623_1,0.0209297692187
b4633,-0.00788182354172
b4634,0.0155163811643
b4640_1,-0.0071959484666199985
b4641,-0.0207862623394
b4646_2,-0.0144857058644
b4656,0.00476677043251
b4658_1,0.00886215797724
b4658_2,-0.00463441756092
b4659_1,-0.00527641195265
b4659_2,-0.012755237254
b4660_1,-0.0061220749638599995
b4661,7.33798058042e-05
b4662,-0.00307311623528
b4676,0.00585320025362
b4686,-0.0081026359774
b4688,0.00371669859978
b4693,0.0110253021121
b4696_1,0.0038587406368099995
b4696_2,0.013551297642
b4705,0.00198046911132
