,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X
0,control__wt_glc,4.441434199586869e-16,0.0009199954197979212,2.0,0.0,0.0006505350000001188,1.0,-0.0006505349999992305,,,,,,,,
1,fur__wt_dpd,0.647007556000001,0.1095884384957644,2.0,2.0,0.5695168280000011,3.0,0.7244982840000009,,,,,,,,
2,fur__wt_fe,-0.22254617299999913,0.0191441015136136,2.0,4.0,-0.2090092489999993,5.0,-0.23608309699999894,,,,,,,,
3,fur__delfur_dpd,0.30670648500000075,0.08400109655337945,2.0,6.0,0.24730874000000025,7.0,0.3661042300000013,,,,,,,,
4,fur__delfur_fe2,-0.14016070649999968,0.05021247631145795,2.0,8.0,-0.17566628900000048,9.0,-0.10465512399999888,,,,,,,,
5,acid__wt_ph5,0.46807128150000127,0.0227465185286593,2.0,10.0,0.4519870640000008,11.0,0.4841554990000017,,,,,,,,
6,acid__delgadx_ph5,0.5613739420000012,,1.0,12.0,0.5613739420000012,,,,,,,,,,
7,acid__delgadw_ph5,0.4014990555000013,0.0029617400875228835,2.0,13.0,0.39940478900000187,14.0,0.4035933220000008,,,,,,,,
8,acid__delgade_ph5,0.47708731000000176,0.027625694618881272,2.0,15.0,0.4575529940000021,16.0,0.4966216260000014,,,,,,,,
9,oxidative__wt_pq,-0.20170348099999957,0.005995769115501625,2.0,17.0,-0.1974638319999995,18.0,-0.20594312999999964,,,,,,,,
10,oxidative__deloxyr_pq,0.24331860900000057,0.018567494117321667,2.0,19.0,0.2301894080000011,20.0,0.25644781000000005,,,,,,,,
11,oxidative__delsoxr_pq,0.0635112255000001,0.12363263629476633,2.0,21.0,0.15093270099999945,22.0,-0.023910249999999245,,,,,,,,
12,oxidative__delsoxs_pq,0.14507861200000116,0.08647937288536284,2.0,23.0,0.08392846100000106,24.0,0.2062287630000013,,,,,,,,
13,nac_ntrc__wt_csn,0.07986319950000098,0.04745662238409181,2.0,25.0,0.04630630000000036,26.0,0.1134200990000016,,,,,,,,
14,nac_ntrc__wt_cytd,-0.187917313999999,0.14052462321639836,2.0,27.0,-0.08855139999999917,28.0,-0.28728322799999884,,,,,,,,
15,nac_ntrc__wt_gln,-0.1979479584999995,0.15394889060084016,2.0,29.0,-0.08908965399999946,30.0,-0.3068062629999995,,,,,,,,
16,nac_ntrc__bw_delnac_csn,0.5967805915000008,0.1864170094349925,2.0,31.0,0.46496386000000106,32.0,0.7285973230000007,,,,,,,,
17,nac_ntrc__bw_delnac_cytd,0.6832283895000009,0.0962181375008639,2.0,33.0,0.7512648870000014,34.0,0.6151918920000004,,,,,,,,
18,nac_ntrc__bw_delnac_gln,0.6575732860000016,0.037644882934558074,2.0,35.0,0.6309543340000019,36.0,0.6841922380000014,,,,,,,,
19,nac_ntrc__bw_delnac_nh4,0.7086006660000006,0.05013727904081097,2.0,37.0,0.7440530760000001,38.0,0.6731482560000009,,,,,,,,
20,misc__wt_no_te,0.5609158880000011,0.1039297570823496,2.0,39.0,0.4874264520000011,40.0,0.6344053240000012,,,,,,,,
21,misc__bw_delcbl,0.5083844280000003,0.019556674278806137,2.0,41.0,0.4945557709999999,42.0,0.5222130850000006,,,,,,,,
22,misc__bw_delfabr,0.43409741400000096,0.05763051647110384,2.0,43.0,0.4748483430000015,44.0,0.3933464850000004,,,,,,,,
23,misc__bw_delfadr,0.45079266550000074,0.10553450551666133,2.0,45.0,0.5254168300000011,46.0,0.3761685010000004,,,,,,,,
24,misc__nitr_031,0.5482763540000022,,1.0,47.0,0.5482763540000022,,,,,,,,,,
25,omics__wt_glu,0.5748351965000014,0.02591756575894793,2.0,48.0,0.556508710000001,49.0,0.5931616830000017,,,,,,,,
26,omics__wt_gly,0.8026374130000011,0.022439391647998234,2.0,50.0,0.8185044590000015,51.0,0.7867703670000008,,,,,,,,
27,omics__wt_thr,0.6334051320000009,0.04213470835338996,2.0,52.0,0.6036113940000014,53.0,0.6631988700000004,,,,,,,,
28,omics__bw_ac,-0.28470782549999907,0.13601195188457327,2.0,54.0,-0.3808827989999992,55.0,-0.18853285199999886,,,,,,,,
29,omics__bw_fum,0.013547581000000529,0.01692707002457998,2.0,56.0,0.02551682700000057,57.0,0.0015783350000004859,,,,,,,,
30,omics__bw_glc,0.21518617450000077,0.00103820033908904,2.0,58.0,0.21445205600000072,59.0,0.2159202930000008,,,,,,,,
31,omics__bw_pyr,0.1564138520000009,0.16757675665500438,2.0,60.0,0.2749085130000024,61.0,0.037919190999999415,,,,,,,,
32,ompr__wt_nacl,-0.004417898499998962,0.2979679040080014,2.0,62.0,-0.215113023999999,63.0,0.20627722700000106,,,,,,,,
33,ompr__bw_delompr_nacl,-0.04713140549999917,0.01888810269587229,2.0,64.0,-0.06048731099999838,65.0,-0.033775499999999965,,,,,,,,
34,minspan__wt_ade,0.2407089340000015,,1.0,66.0,0.2407089340000015,,,,,,,,,,
35,minspan__wt_glc,0.20870208333333432,0.05960133126385521,3.0,67.0,0.16173916800000132,68.0,0.27575167300000114,69.0,0.1886154090000005,,,,,,
36,minspan__wt_glc_anaero,0.9095876815000005,0.22527615876162152,2.0,70.0,0.7502933820000006,71.0,1.0688819810000003,,,,,,,,
37,minspan__wt_trp,0.4885417880000009,,1.0,72.0,0.4885417880000009,,,,,,,,,,
38,minspan__bw_delcra_glc,0.4817569470000009,,1.0,73.0,0.4817569470000009,,,,,,,,,,
39,minspan__bw_delcra_trp,0.18840505000000007,,1.0,74.0,0.18840505000000007,,,,,,,,,,
40,minspan__bw_delmntr,0.28300265900000104,,1.0,75.0,0.28300265900000104,,,,,,,,,,
41,minspan__bw_delnac_ade,0.6913530059999999,,1.0,76.0,0.6913530059999999,,,,,,,,,,
42,minspan__bw_delnac_glc,0.23188122200000105,,1.0,77.0,0.23188122200000105,,,,,,,,,,
43,cra_crp__wt_ac,0.4031435090000013,0.015626219821366274,2.0,78.0,0.41419291500000105,79.0,0.3920941030000016,,,,,,,,
44,cra_crp__wt_fru,0.5793766980000008,0.07729808772061582,2.0,80.0,0.6340347000000008,81.0,0.5247186960000008,,,,,,,,
45,cra_crp__delcra_ac,-0.038795909499999226,0.03758190588330596,2.0,82.0,-0.012221488999998977,83.0,-0.06537032999999948,,,,,,,,
46,cra_crp__delcra_fru,0.6812113895000014,0.03187094665134366,2.0,84.0,0.6586752270000016,85.0,0.7037475520000012,,,,,,,,
47,cra_crp__delcra_glc,0.493399568500001,0.04711446755481065,2.0,86.0,0.5267145280000012,87.0,0.4600846090000008,,,,,,,,
48,rpoB__wt_031,0.3505377920000008,,1.0,88.0,0.3505377920000008,,,,,,,,,,
49,rpoB__wt_044,0.35762817900000154,,1.0,89.0,0.35762817900000154,,,,,,,,,,
50,rpoB__wt_lb,0.3540224235,0.0397123521469839,2.0,90.0,0.3259415499999996,91.0,0.3821032970000005,,,,,,,,
51,rpoB__rpoBE546V_031,0.2661389240000016,,1.0,92.0,0.2661389240000016,,,,,,,,,,
52,rpoB__rpoBE546V_044,-0.09623763899999904,,1.0,93.0,-0.09623763899999904,,,,,,,,,,
53,rpoB__rpoBE546V_lb,0.8447782680000007,0.018231273328149958,2.0,94.0,0.8318868110000004,95.0,0.8576697250000009,,,,,,,,
54,rpoB__rpoBE546V_glc,0.4684628800000006,,1.0,96.0,0.4684628800000006,,,,,,,,,,
55,rpoB__rpoBE672K_glc,0.9094548130000009,0.04487004628460739,2.0,97.0,0.9411827270000009,98.0,0.8777268990000007,,,,,,,,
56,rpoB__rpoBE672K_lb,0.5382662530000006,0.014328845755089406,2.0,99.0,0.5281342290000008,100.0,0.5483982770000004,,,,,,,,
57,crp__wt_fru,0.21337112200000075,,1.0,101.0,0.21337112200000075,,,,,,,,,,
58,crp__wt_glyc,0.15210124999999985,0.013787450862288268,2.0,102.0,0.1423520499999995,103.0,0.1618504500000002,,,,,,,,
59,crp__delar1_glyc,0.9198485690000009,0.23879209971181684,2.0,104.0,1.0887000820000008,105.0,0.750997056000001,,,,,,,,
60,crp__delar1ar2_glyc,0.9563441416666668,0.05384250423618767,3.0,106.0,0.9429060749999998,107.0,1.0156329290000006,108.0,0.910493421,,,,,,
61,crp__delar2_glyc,0.45056748933333485,0.19910959591133526,3.0,109.0,0.2206569240000018,110.0,0.5662156970000023,111.0,0.5648298470000004,,,,,,
62,crp__delcrp_fru,0.6839991460000009,0.013058764289839096,3.0,112.0,0.6936734060000003,113.0,0.6691451380000011,114.0,0.6891788940000012,,,,,,
63,crp__delcrp_glc,0.6579960456666676,0.11982909583499426,3.0,115.0,0.7055449530000004,116.0,0.7467530910000004,117.0,0.5216900930000019,,,,,,
64,crp__delcrp_glyc,0.6501516870000005,0.030167013423008187,3.0,118.0,0.6835799009999999,119.0,0.6249543860000006,120.0,0.6419207740000008,,,,,,
65,glu__glu_ale3,0.6012537499999997,,1.0,121.0,0.6012537499999997,,,,,,,,,,
66,glu__glu_ale4,0.3707462270000015,,1.0,122.0,0.3707462270000015,,,,,,,,,,
67,glu__glu_ale5,0.13601755499999954,,1.0,123.0,0.13601755499999954,,,,,,,,,,
68,glu__glu_ale6,0.6648187630000013,,1.0,124.0,0.6648187630000013,,,,,,,,,,
69,glu__glu_ale8,0.5487865740000011,,1.0,125.0,0.5487865740000011,,,,,,,,,,
70,glu__glu_ale9,0.8297254240000012,,1.0,126.0,0.8297254240000012,,,,,,,,,,
71,glu__glu_ale10,0.8825947790000015,,1.0,127.0,0.8825947790000015,,,,,,,,,,
72,42c__wt_42c,1.1497092480000006,,1.0,128.0,1.1497092480000006,,,,,,,,,,
73,42c__42c_ale1,1.161051327000001,,1.0,129.0,1.161051327000001,,,,,,,,,,
74,42c__42c_ale2,0.4658483940000018,,1.0,130.0,0.4658483940000018,,,,,,,,,,
75,42c__42c_ale3,1.021021003000001,,1.0,131.0,1.021021003000001,,,,,,,,,,
76,42c__42c_ale4,0.7165766640000015,,1.0,132.0,0.7165766640000015,,,,,,,,,,
77,42c__42c_ale5,0.5865479620000009,,1.0,133.0,0.5865479620000009,,,,,,,,,,
78,42c__42c_ale6,1.00465715,,1.0,134.0,1.00465715,,,,,,,,,,
79,42c__42c_ale8,0.758671338000001,,1.0,135.0,0.758671338000001,,,,,,,,,,
80,42c__42c_ale9,0.8073780890000022,,1.0,136.0,0.8073780890000022,,,,,,,,,,
81,42c__42c_ale10,0.3654997280000014,,1.0,137.0,0.3654997280000014,,,,,,,,,,
82,ssw__wt_ac,-0.4938650819999992,,1.0,138.0,-0.4938650819999992,,,,,,,,,,
83,ssw__wt_glc,0.6101150040000007,,1.0,139.0,0.6101150040000007,,,,,,,,,,
84,ssw__wt_glyc,-0.1557118529999988,,1.0,140.0,-0.1557118529999988,,,,,,,,,,
85,ssw__wt_xyl,0.156470338000001,,1.0,141.0,0.156470338000001,,,,,,,,,,
86,ssw__glc_ale1,0.18784720400000052,,1.0,142.0,0.18784720400000052,,,,,,,,,,
87,ssw__glc_ale2,0.4555429170000007,,1.0,143.0,0.4555429170000007,,,,,,,,,,
88,ssw__glc_ale3,0.8834658160000011,,1.0,144.0,0.8834658160000011,,,,,,,,,,
89,ssw__glyc_ale1,0.2592682480000024,,1.0,145.0,0.2592682480000024,,,,,,,,,,
90,ssw__glyc_ale2,0.6736446340000022,,1.0,146.0,0.6736446340000022,,,,,,,,,,
91,ssw__xyl_ale1,0.15455154900000154,,1.0,147.0,0.15455154900000154,,,,,,,,,,
92,ssw__xyl_ale2,-0.035009271999999036,,1.0,148.0,-0.035009271999999036,,,,,,,,,,
93,ssw__xyl_ale3,-0.13202853099999867,,1.0,149.0,-0.13202853099999867,,,,,,,,,,
94,ssw__glc_ac_ac2,-0.2917376479999989,,1.0,150.0,-0.2917376479999989,,,,,,,,,,
95,ssw__glc_ac_glc1,-0.1788031169999975,,1.0,151.0,-0.1788031169999975,,,,,,,,,,
96,ssw__glc_glyc_glc,0.18537746000000066,,1.0,152.0,0.18537746000000066,,,,,,,,,,
97,ssw__glc_glyc_glyc,0.004987966000000732,,1.0,153.0,0.004987966000000732,,,,,,,,,,
98,ssw__glc_xyl_glc,-0.2792121649999997,,1.0,154.0,-0.2792121649999997,,,,,,,,,,
99,ssw__glc_xyl_xyl,-0.12258978099999852,,1.0,155.0,-0.12258978099999852,,,,,,,,,,
100,ica__wt_glc,-0.29389376733333245,0.14389539392346432,6.0,156.0,-0.3196452999999995,157.0,-0.3278355109999982,158.0,-0.3069946999999997,159.0,-0.5270291809999987,180.0,-0.15496490999999946,181.0,-0.1268930019999992
101,ica__arg_sbt,0.5657223505000006,0.04938737037905342,2.0,160.0,0.6006444950000009,161.0,0.5308002060000003,,,,,,,,
102,ica__cytd_rib,-1.2849998289999989,0.18830042440912917,2.0,162.0,-1.1518513219999988,163.0,-1.4181483359999991,,,,,,,,
103,ica__gth,-1.0173266054999992,0.25691824393927376,2.0,164.0,-0.8356579729999991,165.0,-1.1989952379999993,,,,,,,,
104,ica__leu_glcr,0.5873711950000011,0.0646037900009176,2.0,166.0,0.6330529730000016,167.0,0.5416894170000006,,,,,,,,
105,ica__met_glc,-0.11322797799999941,0.018449289905138014,2.0,168.0,-0.1001823599999998,169.0,-0.12627359599999902,,,,,,,,
106,ica__no3_anaero,-0.22831899349999898,0.09854974008743911,2.0,170.0,-0.15863380399999905,171.0,-0.2980041829999989,,,,,,,,
107,ica__phe_acgam,0.061312954000001245,0.057374826659027586,2.0,172.0,0.10188308300000236,173.0,0.02074282500000013,,,,,,,,
108,ica__thm_gal,0.20827124200000036,0.07112197667742803,2.0,174.0,0.15798040999999952,175.0,0.2585620740000012,,,,,,,,
109,ica__tyr_glcn,-0.1206037539999989,0.004928805793874003,2.0,176.0,-0.12408894599999876,177.0,-0.11711856199999905,,,,,,,,
110,ica__ura_pyr,-0.43535850999999903,0.08015408069611991,2.0,178.0,-0.4920360039999992,179.0,-0.3786810159999989,,,,,,,,
111,ica__bw_delpurR_cytd,-0.07540560849999924,0.3752431238953138,2.0,182.0,0.18993134900000094,183.0,-0.3407425659999994,,,,,,,,
112,ica__ade_glc,0.035475415000000954,0.44250807279056686,2.0,184.0,-0.27742504399999923,185.0,0.34837587400000114,,,,,,,,
113,ytf__wt_glc,-0.588039779499999,0.03111028501676428,2.0,186.0,-0.5660414859999987,187.0,-0.6100380729999992,,,,,,,,
114,ytf__delyafC,-0.6192129599999987,0.12307954797712499,2.0,188.0,-0.5321825769999986,189.0,-0.7062433429999988,,,,,,,,
115,ytf__delyeiE,-0.05725528649999933,0.049194038899795414,2.0,190.0,-0.022469847999999185,191.0,-0.09204072499999948,,,,,,,,
116,ytf__delyiaJ,-0.5896884834999985,0.11676487158198773,2.0,192.0,-0.5071232509999986,193.0,-0.6722537159999984,,,,,,,,
117,ytf__delyieP,-0.015389968499999185,0.023436190885047965,2.0,194.0,-0.031961857999998955,195.0,0.001181921000000585,,,,,,,,
118,ytf__wt_ph5,-0.24224776549999927,0.13359071785662752,2.0,196.0,-0.14778486299999916,197.0,-0.3367106679999994,,,,,,,,
119,ytf__wt_ph8,-0.23112368549999915,0.10683486357355414,2.0,198.0,-0.30666734199999895,199.0,-0.15558002899999934,,,,,,,,
120,ytf__delybaO,-0.4121803189999991,0.1730746886554225,2.0,200.0,-0.5345626049999987,201.0,-0.2897980329999994,,,,,,,,
121,ytf__delybaQ,-0.029081816999999344,0.05623082122516141,2.0,202.0,-0.06884301199999943,203.0,0.01067937800000074,,,,,,,,
122,ytf__delybiH,-0.6659782819999989,0.07532269724613044,2.0,204.0,-0.6127170919999987,205.0,-0.7192394719999989,,,,,,,,
123,ytf__delydcI_ph5,-0.30147635149999896,0.15340560066186498,2.0,206.0,-0.1930022109999987,207.0,-0.4099504919999992,,,,,,,,
124,ytf__delydcI_ph8,-0.24230649149999992,0.20567781468020155,2.0,208.0,-0.09687031399999936,209.0,-0.3877426690000005,,,,,,,,
125,ytf__delyddM,0.02436232150000084,0.061355978551355786,2.0,210.0,0.06774755000000088,211.0,-0.0190229069999992,,,,,,,,
126,ytf__delyheO,-0.2293496429999991,0.13711309038404387,2.0,212.0,-0.3263032390000005,213.0,-0.13239604699999766,,,,,,,,
127,fps__bw_glc,0.027089056500001707,0.08747853103063508,2.0,214.0,-0.034767605999998175,215.0,0.08894571900000159,,,,,,,,
128,fps__fps_thrA_ale1,0.5006338215000019,0.061172695059458305,2.0,216.0,0.5438894490000017,217.0,0.4573781940000021,,,,,,,,
129,fps__fps_thrA_ale2,0.4729828470000008,0.022654741018208056,2.0,218.0,0.4569635260000009,219.0,0.4890021680000008,,,,,,,,
130,fps__fps_serB_ale1,0.1806664885,0.05751791466594564,2.0,220.0,0.22133779599999934,221.0,0.13999518100000066,,,,,,,,
131,fps__fps_serB_ale4,-0.2255005664999996,0.043791255187851416,2.0,222.0,-0.25646565999999993,223.0,-0.1945354729999993,,,,,,,,
132,fps__fps_ptsI_ale1,-0.5284683099999987,0.00730640567656718,2.0,224.0,-0.5233019009999982,225.0,-0.5336347189999993,,,,,,,,
133,fps__fps_ptsI_ale3,-0.616588549999999,0.09869782451087507,2.0,226.0,-0.6863784509999986,227.0,-0.5467986489999994,,,,,,,,
134,pal__lyx_ale2_f6,-0.3502843219999976,,1.0,228.0,-0.3502843219999976,,,,,,,,,,
135,pal__lyx_ale2,-0.04883914399999911,0.04117762942555978,2.0,229.0,-0.019722162999999068,230.0,-0.07795612499999915,,,,,,,,
136,pal__lyx_ale4,-0.17188377249999887,0.018733626734241757,2.0,231.0,-0.15863709799999892,232.0,-0.1851304469999988,,,,,,,,
137,pal__5drib_ale10_f18,-0.4944428924999995,0.1887575767213409,2.0,233.0,-0.6279146549999997,234.0,-0.36097112999999936,,,,,,,,
138,pal__5drib_ale10,-0.15916596899999913,,1.0,235.0,-0.15916596899999913,,,,,,,,,,
139,pal__arab_ale14_f9,-0.18784204099999924,0.04967736406240496,2.0,236.0,-0.1527148399999998,237.0,-0.22296924199999868,,,,,,,,
140,pal__arab_ale14,-0.1730114484999996,0.07521887770719596,2.0,238.0,-0.2261992269999995,239.0,-0.11982366999999973,,,,,,,,
141,pal__arab_ale16,-0.13356251799999885,0.009728247816344186,2.0,240.0,-0.14044142799999906,241.0,-0.12668360799999867,,,,,,,,
142,pal__tartr_ale26_f10,-0.42213337249999894,0.14658101613178554,2.0,242.0,-0.31848494199999866,243.0,-0.5257818029999992,,,,,,,,
143,pal__tartr_ale26,-0.3809085294999992,0.04164810787216967,2.0,244.0,-0.4103581889999992,245.0,-0.3514588699999992,,,,,,,,
144,pal__tartr_ale28_f10,-0.6580143264999987,0.010241890889305239,2.0,246.0,-0.6507722159999982,247.0,-0.6652564369999991,,,,,,,,
145,pal__tartr_ale28,-0.4693646704999992,0.10466785140400793,2.0,248.0,-0.3953533229999993,249.0,-0.5433760179999991,,,,,,,,
146,efeU__delmenFentC_citr,-0.26261321349999855,0.1456766378723547,2.0,250.0,-0.3656221519999976,251.0,-0.15960427499999952,,,,,,,,
147,efeU__delmenFentC,-0.30082378049999914,0.01717151613172902,2.0,252.0,-0.3129658759999989,253.0,-0.28868168499999936,,,,,,,,
148,efeU__menFentC_ale39,0.1880489840000008,0.018533123070902276,2.0,254.0,0.20115388100000064,255.0,0.17494408700000094,,,,,,,,
149,efeU__menFentC_ale29,0.20641856600000089,0.0045090007405242626,2.0,256.0,0.20960691100000076,257.0,0.20323022100000102,,,,,,,,
150,efeU__menFentC_ale30,0.3384962135000005,0.0010996945874214303,2.0,258.0,0.3392738150000003,259.0,0.33771861200000064,,,,,,,,
151,efeU__menFentCubiC_ale36,0.5185834830000013,0.024439567629376636,2.0,260.0,0.5358648670000008,261.0,0.5013020990000019,,,,,,,,
152,efeU__menFentCubiC_ale37,0.09612796050000094,0.04464709480939281,2.0,262.0,0.06455769700000058,263.0,0.1276982240000013,,,,,,,,
153,efeU__menFentCubiC_ale38,-0.29374240149999986,0.037381380299656944,2.0,264.0,-0.3201750290000005,265.0,-0.2673097739999992,,,,,,,,
154,misc2__salc_glc,0.04397120500000096,0.021356567921268905,2.0,266.0,0.028869831000000627,267.0,0.05907257900000129,,,,,,,,
155,misc2__dbcn_glc,-0.5224393409999992,0.014704534416360245,2.0,268.0,-0.5120416649999999,269.0,-0.5328370169999985,,,,,,,,
156,misc2__tyr_glc,0.12172724950000102,0.0735621463178663,2.0,270.0,0.1737435420000013,271.0,0.06971095700000074,,,,,,,,
157,misc2__arg_cytd,-0.07242503699999903,0.047922811520966335,2.0,272.0,-0.10631158199999913,273.0,-0.038538491999998925,,,,,,,,
158,misc2__delyheO_pyr,-0.07681288199999914,0.024591201021749016,2.0,274.0,-0.05942427699999886,275.0,-0.09420148699999943,,,,,,,,
159,misc2__dellon_glc,0.7168058105000004,0.24601106951356858,2.0,276.0,0.5428497150000009,277.0,0.8907619059999998,,,,,,,,
160,nquinone__delubiC,0.13455199400000062,0.10121705081077174,2.0,278.0,0.20612325700000067,279.0,0.06298073100000058,,,,,,,,
161,nquinone__ubiC_ale1,0.14278267750000095,0.28890777734756995,2.0,280.0,0.3470713260000009,281.0,-0.061505970999998986,,,,,,,,
162,nquinone__ubiC_ale2,0.1756784795000006,0.10864768737061804,2.0,282.0,0.09885296300000056,283.0,0.2525039960000006,,,,,,,,
163,nquinone__ubiC_ale3,-0.1618451844999984,0.11344787609784747,2.0,284.0,-0.2420649469999976,285.0,-0.08162542199999923,,,,,,,,
164,nquinone__ubiC_ale4,-0.06539018499999916,0.05465871354697684,2.0,286.0,-0.1040397319999995,287.0,-0.026740637999998814,,,,,,,,
165,nquinone__delpdhR,-0.16812783999999906,0.16851987163811868,2.0,288.0,-0.0489662959999988,289.0,-0.2872893839999993,,,,,,,,
166,quinone__glu_ale4,0.1914632075000009,0.04839380049867181,2.0,290.0,0.15724362300000114,291.0,0.22568279200000066,,,,,,,,
167,quinone__delmenF,-0.1866464489999986,0.21561522397531263,2.0,292.0,-0.33910943599999843,293.0,-0.034183461999998783,,,,,,,,
168,quinone__menF_ale5,0.3139610645000013,0.04507474167694473,2.0,294.0,0.3458337200000008,295.0,0.28208840900000176,,,,,,,,
169,quinone__menF_ale6,0.0034140250000005423,0.2335292595029373,2.0,296.0,0.1685441480000005,297.0,-0.16171609799999942,,,,,,,,
170,quinone__menF_ale7,0.162879563500002,0.04816475588432318,2.0,298.0,0.1969371890000016,299.0,0.1288219380000024,,,,,,,,
171,quinone__menF_ale8,0.1029231655000009,0.03081261286087421,2.0,300.0,0.08113535800000092,301.0,0.12471097300000088,,,,,,,,
172,quinone__delmenFubiC,0.24968324150000054,0.09945169297060887,2.0,302.0,0.32000620800000057,303.0,0.1793602750000005,,,,,,,,
173,quinone__menFubiC_ale1,0.16287868849999976,0.007177546072297314,2.0,304.0,0.16795398000000006,305.0,0.15780339699999946,,,,,,,,
174,quinone__menFubiC_ale2,0.3102514695000007,0.008991859036242496,2.0,306.0,0.3038932650000001,307.0,0.3166096740000013,,,,,,,,
175,quinone__menFubiC_ale3,0.16624672600000068,0.018925919473638284,2.0,308.0,0.17962937200000084,309.0,0.1528640800000005,,,,,,,,
176,quinone__menFubiC_ale4,0.3318120985000008,0.013076451458271158,2.0,310.0,0.3410585460000011,311.0,0.32256565100000056,,,,,,,,
177,oxyR__wt_glc,-0.06232341899999927,0.054575215549826965,2.0,312.0,-0.023732913999999102,313.0,-0.10091392399999943,,,,,,,,
178,oxyR__wt_h2o2,-0.03457236949999931,0.006088803861808999,2.0,314.0,-0.038877803999999294,315.0,-0.030266934999999332,,,,,,,,
179,oxyR__glu_ale4,0.5864895610000005,0.1436973406329042,2.0,316.0,0.4848801970000007,317.0,0.6880989250000002,,,,,,,,
180,oxyR__glu_ale4_h2o2,0.5291794395000009,0.011188976984103378,2.0,318.0,0.5212676380000012,319.0,0.5370912410000006,,,,,,,,
181,oxyR__oxyR_ale17,0.26462779400000125,0.02425920024584549,2.0,320.0,0.28178163900000097,321.0,0.24747394900000155,,,,,,,,
182,oxyR__oxyR_ale17_h2o2,0.28711809450000114,0.10423784845666088,2.0,322.0,0.21341080500000054,323.0,0.36082538400000175,,,,,,,,
183,oxyR__oxyR_ale18,-0.028159755999999092,0.010487284519540332,2.0,324.0,-0.035575385999998765,325.0,-0.02074412599999942,,,,,,,,
184,oxyR__oxyR_ale18_h2o2,0.4266388035000004,0.05361846259822166,2.0,326.0,0.3887248250000006,327.0,0.4645527820000002,,,,,,,,
185,oxyR__oxyR_ale19,0.12026939500000111,0.1393287317011437,2.0,328.0,0.021749104000001296,329.0,0.21878968600000093,,,,,,,,
186,oxyR__oxyR_ale19_h2o2,0.01340566700000112,0.047924691010790485,2.0,330.0,0.04729354100000105,331.0,-0.02048220699999881,,,,,,,,
187,oxyR__oxyR_ale20,0.19617771300000086,0.11530094629157751,2.0,332.0,0.1146476320000005,333.0,0.27770779400000123,,,,,,,,
188,oxyR__oxyR_ale20_h2o2,0.3125232055000011,0.014143799445986946,2.0,334.0,0.32252438200000105,335.0,0.30252202900000125,,,,,,,,
189,svns_pgi__BmePgi24_15,-0.06146154749999999,0.1254706769338622,2.0,336.0,0.027259619000000512,337.0,-0.1501827140000005,,,,,,,,
190,svns_pgi__BmePgi24_26,-0.04160215599999972,0.0661585622492553,2.0,338.0,0.005179012000001038,339.0,-0.08838332400000047,,,,,,,,
191,svns_pgi__BmePgi24_41,0.04928024800000097,0.023370528242240396,2.0,340.0,0.06580570700000088,341.0,0.03275478900000106,,,,,,,,
192,svns_pgi__BmePgi24_52,0.14721420350000078,0.05111969996857307,2.0,342.0,0.18336129000000054,343.0,0.11106711700000103,,,,,,,,
193,svns_pgi__PaePgi2_34,0.343042414000001,0.05047172074932274,2.0,344.0,0.3073535180000011,345.0,0.3787313100000009,,,,,,,,
