,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X
194,svns_pgi__PaePgi2_63,0.24493751300000088,0.11796804700419576,2.0,346.0,0.3283535190000011,347.0,0.16152150700000067,,,,,,,,
195,svns_pgi__PaePgi24_54,0.10523449250000105,0.050907707941360555,2.0,348.0,0.14123167800000136,349.0,0.06923730700000075,,,,,,,,
196,svns_pgi__PaePgi24_90,0.017728406500000734,0.0561261673002251,2.0,350.0,0.05741560000000056,351.0,-0.02195878699999909,,,,,,,,
197,abx_media__m9_ctrl,-0.22321149449999925,0.08253686579283834,2.0,352.0,-0.2815738719999992,353.0,-0.16484911699999927,,,,,,,,
198,abx_media__rpmi_ctrl,-0.46120081849999917,0.5543192823611073,2.0,354.0,-0.8531637419999987,355.0,-0.06923789499999966,,,,,,,,
199,abx_media__camhb_ctrl,-0.9739051949999991,0.007625315077522081,2.0,356.0,-0.979297106999999,357.0,-0.9685132829999992,,,,,,,,
200,abx_media__m9_mero,-0.44603364949999946,0.4946537620712242,2.0,358.0,-0.7958066789999991,359.0,-0.0962606199999998,,,,,,,,
201,abx_media__rpmi_mero,-0.5244976989999994,0.10062414460317391,2.0,360.0,-0.5956497139999994,361.0,-0.4533456839999994,,,,,,,,
202,abx_media__camhb_mero,-0.9580088339999988,0.008049686626465038,2.0,362.0,-0.963700821999999,363.0,-0.9523168459999988,,,,,,,,
203,abx_media__m9_trisulf,0.42686350800000117,0.016819940518802645,2.0,364.0,0.41497001400000144,365.0,0.4387570020000009,,,,,,,,
204,abx_media__rpmi_trisulf,-0.18206617749999898,0.06766292980490873,2.0,366.0,-0.2299110939999993,367.0,-0.13422126099999865,,,,,,,,
205,abx_media__camhb_trisulf,-0.12001835999999999,0.01501860155007951,2.0,368.0,-0.130638115,369.0,-0.10939860499999997,,,,,,,,
206,abx_media__m9_cef,0.11485654700000092,0.1957911883799002,2.0,370.0,0.2533018240000011,371.0,-0.02358872999999928,,,,,,,,
207,abx_media__rpmi_cef,-0.36168966649999934,0.04163268587327214,2.0,372.0,-0.39112842099999945,373.0,-0.33225091199999923,,,,,,,,
208,abx_media__camhb_cef,-0.2211513364999993,0.03478262711429296,2.0,374.0,-0.19655630499999965,375.0,-0.2457463679999989,,,,,,,,
209,abx_media__m9_cipro,0.48937464200000136,0.007966883008174703,2.0,376.0,0.4950080790000016,377.0,0.4837412050000012,,,,,,,,
210,abx_media__rpmi_cipro,-0.369037144,0.07846374334990608,2.0,378.0,-0.4245193889999994,379.0,-0.3135548990000005,,,,,,,,
211,abx_media__camhb_cipro,-0.12069475399999917,0.10832594600700376,2.0,380.0,-0.044096742999999,381.0,-0.19729276499999934,,,,,,,,
212,hot_tale__42c_ale3_30c,-0.6071779349999993,0.14585112283457502,2.0,382.0,-0.5040456169999992,383.0,-0.7103102529999994,,,,,,,,
213,hot_tale__42c_ale3_37c,-0.5851495474999995,0.030666390249592633,2.0,384.0,-0.5634651349999995,385.0,-0.6068339599999995,,,,,,,,
214,hot_tale__42c_ale3_44c,0.5285699585000012,0.0211149855965826,2.0,386.0,0.543500508000001,387.0,0.5136394090000014,,,,,,,,
215,hot_tale__hot_ale3_mid_30c,-0.25377070249999933,0.163717269555445,2.0,388.0,-0.13800511099999824,389.0,-0.3695362940000004,,,,,,,,
216,hot_tale__hot_ale3_mid_37c,-0.13109395849999927,0.1851371843448112,2.0,390.0,-0.2620057169999992,391.0,-0.0001821999999993551,,,,,,,,
217,hot_tale__hot_ale3_mid_44c,0.033738961000001386,0.39487699090010153,2.0,392.0,-0.24548123699999905,393.0,0.3129591590000018,,,,,,,,
218,hot_tale__hot_ale3_30c,-0.2607774169999986,0.04099962236446426,2.0,394.0,-0.2897685279999989,395.0,-0.2317863059999983,,,,,,,,
219,hot_tale__hot_ale3_37c,0.12495222800000105,0.006559184727682552,2.0,396.0,0.12031418400000148,397.0,0.12959027200000062,,,,,,,,
220,hot_tale__hot_ale3_44c,0.33398956200000063,0.18249957776314216,2.0,398.0,0.20494287300000116,399.0,0.4630362510000001,,,,,,,,
221,hot_tale__hot_ale4_30c,-0.4639698744999987,0.03192134215163899,2.0,400.0,-0.4413980769999988,401.0,-0.4865416719999986,,,,,,,,
222,hot_tale__hot_ale4_37c,-0.11422498749999876,0.24377214317016258,2.0,402.0,-0.28659792299999864,403.0,0.05814794800000112,,,,,,,,
223,hot_tale__hot_ale4_44c,0.4118943660000003,0.13235141210632861,2.0,404.0,0.5054809470000006,405.0,0.318307785,,,,,,,,
224,hot_tale__hot_ale8_30c,-0.32177523849999945,0.10180128859633969,2.0,406.0,-0.2497908569999989,407.0,-0.39375962,,,,,,,,
225,hot_tale__hot_ale8_37c,-0.1631805319999997,0.04385161028716051,2.0,408.0,-0.13217276099999875,409.0,-0.19418830300000067,,,,,,,,
226,hot_tale__hot_ale8_44c,0.6590664435000013,0.15660595039716502,2.0,410.0,0.7698035730000008,411.0,0.5483293140000018,,,,,,,,
227,hot_tale__hot_ale9_mid_30c,-0.3211553369999991,0.10478584701969156,2.0,412.0,-0.3952501199999992,413.0,-0.24706055399999904,,,,,,,,
228,hot_tale__hot_ale9_30c,-0.39247587649999893,0.08804887204663184,2.0,414.0,-0.3302159219999989,415.0,-0.4547358309999989,,,,,,,,
229,hot_tale__hot_ale9_mid_37c,-0.19107089349999917,0.10678235948083807,2.0,416.0,-0.11556436299999895,417.0,-0.2665774239999994,,,,,,,,
230,hot_tale__hot_ale9_37c,-0.139658150999999,0.049327631876858305,2.0,418.0,-0.1047782479999988,419.0,-0.17453805399999922,,,,,,,,
231,hot_tale__hot_ale9_mid_44c,0.3982503570000011,0.026341622645372383,2.0,420.0,0.3796240170000012,421.0,0.4168766970000011,,,,,,,,
232,hot_tale__hot_ale9_44c,0.5698343265000005,0.05273430052166827,2.0,422.0,0.6071231080000015,423.0,0.5325455449999996,,,,,,,,
233,hot_tale__hot_ale10_30c,-0.2466271249999994,0.02930880109115032,2.0,424.0,-0.2259026729999993,425.0,-0.26735157699999945,,,,,,,,
234,hot_tale__hot_ale10_37c,-0.16963111199999892,0.04727500978551772,2.0,426.0,-0.2030595919999989,427.0,-0.13620263199999896,,,,,,,,
235,hot_tale__hot_ale10_44c,0.2079327050000006,0.06811183442362385,2.0,428.0,0.15977036500000086,429.0,0.25609504500000035,,,,,,,,
236,hot_tale__hot_ale16_30c,-0.14271750999999888,0.04889735740050612,2.0,430.0,-0.1081418569999988,431.0,-0.17729316299999898,,,,,,,,
237,hot_tale__hot_ale16_37c,-0.07759847899999928,0.022168595206647324,2.0,432.0,-0.0932740429999992,433.0,-0.061922914999999364,,,,,,,,
238,hot_tale__hot_ale16_44c,0.3085994075000009,0.05325957055143037,2.0,434.0,0.3462596110000007,435.0,0.27093920400000115,,,,,,,,
239,pdhr_ale__pdhR-13_51,-0.3169397494999986,0.052421172425753663,2.0,436.0,-0.35400711599999823,437.0,-0.2798723829999989,,,,,,,,
240,pdhr_ale__pdhR-14_46,-0.2133081304999993,0.14088026045067595,2.0,438.0,-0.31292551799999924,439.0,-0.11369074299999934,,,,,,,,
241,pdhr_ale__pdhR-15_51,-0.469910234499999,0.04664038215650922,2.0,440.0,-0.4369305039999993,441.0,-0.5028899649999987,,,,,,,,
242,pdhr_ale__pdhR-16_49,-0.26600228549999905,0.06912767463207832,2.0,442.0,-0.3148829329999989,443.0,-0.2171216379999992,,,,,,,,
243,tcs__del_atoC_LiAcet,0.07813986650000082,0.10538033643937218,2.0,444.0,0.0036247160000009155,445.0,0.15265501700000073,,,,,,,,
244,tcs__del_atoC_LiCl,0.019909781000001295,0.07609752081532462,2.0,446.0,-0.033899291999999186,447.0,0.07371885400000178,,,,,,,,
245,tcs__del_atoC_m9,-0.18639643349999924,0.04242405008429055,2.0,448.0,-0.2163947669999988,449.0,-0.15639809999999965,,,,,,,,
246,tcs__del_baeR_etoh,-1.0907725409999989,0.07150108773551911,2.0,450.0,-1.1413314449999987,451.0,-1.040213636999999,,,,,,,,
247,tcs__del_baeR_lb,-1.576735162999999,0.053204384402693004,2.0,452.0,-1.539113981999999,453.0,-1.614356343999999,,,,,,,,
248,tcs__del_btsR_01xlb,-1.4015665134999984,0.04244031919711297,2.0,454.0,-1.4315763509999986,455.0,-1.3715566759999982,,,,,,,,
249,tcs__del_btsR_lb,0.6290387670000008,0.030238997233373546,2.0,456.0,0.6076565670000011,457.0,0.6504209670000005,,,,,,,,
250,tcs__del_btsR_pyruvate,-1.321486441499999,0.11913721200444186,2.0,458.0,-1.4057291719999991,459.0,-1.2372437109999987,,,,,,,,
251,tcs__del_cpxR_etoh,-1.2910660824999987,0.08711249154849919,2.0,460.0,-1.229468248999999,461.0,-1.3526639159999982,,,,,,,,
252,tcs__del_cpxR_lb,-1.5128548834999984,0.06569774712391592,2.0,462.0,-1.4663995609999985,463.0,-1.5593102059999984,,,,,,,,
253,tcs__del_cusR_CuSO4,0.40461293049999947,0.07876284174017437,2.0,464.0,0.3489191909999993,465.0,0.4603066699999996,,,,,,,,
254,tcs__del_cusR_lb,-0.5841836324999989,0.12753059919561094,2.0,466.0,-0.4940058809999988,467.0,-0.6743613839999991,,,,,,,,
255,tcs__del_kdpE_01-kcl,-0.43286934249999964,0.015610428005621063,2.0,468.0,-0.4218311030000006,469.0,-0.4439075819999987,,,,,,,,
256,tcs__del_kdpE_115-kcl,-0.19673686749999897,0.09076180034973909,2.0,470.0,-0.26091515199999904,471.0,-0.1325585829999989,,,,,,,,
257,tcs__del_phoB_m9,-0.10050035299999882,0.03937447177819505,2.0,472.0,-0.07265839699999876,473.0,-0.12834230899999888,,,,,,,,
258,tcs__del_phoB_m9p,-1.8011633109999996,0.12457595563174376,2.0,474.0,-1.7130748079999991,475.0,-1.889251814,,,,,,,,
259,tcs__del_rcsB_etoh,-0.5473928404999984,0.037462161592553556,2.0,476.0,-0.5209030919999975,477.0,-0.5738825889999992,,,,,,,,
260,tcs__del_rcsB_lb,-0.4879500629999991,0.01939675500917332,2.0,478.0,-0.4742344859999985,479.0,-0.5016656399999997,,,,,,,,
261,tcs__del_zraR_lb,0.5108762135000013,0.03951006445323414,2.0,480.0,0.5388140480000008,481.0,0.4829383790000019,,,,,,,,
262,tcs__del_zraR_zncl2,0.6316114255,0.0899399725643727,2.0,482.0,0.69520859,483.0,0.5680142610000001,,,,,,,,
263,tcs__wt_01-kcl,-0.555512870499999,0.06042887670840679,2.0,484.0,-0.5127832019999987,485.0,-0.5982425389999992,,,,,,,,
264,tcs__wt_01xlb,-1.483401066499999,0.10108150197635217,2.0,486.0,-1.5548764819999992,487.0,-1.4119256509999991,,,,,,,,
265,tcs__wt_115-kcl,-0.2076310104999992,0.006852206242272919,2.0,488.0,-0.20278576899999926,489.0,-0.2124762519999992,,,,,,,,
266,tcs__wt_CuSO4,0.20967792050000078,0.023636249778222353,2.0,490.0,0.19296456800000072,491.0,0.22639127300000084,,,,,,,,
267,tcs__wt_etoh,0.023860788000000795,0.023738708843709128,2.0,492.0,0.0070749860000010045,493.0,0.040646590000000586,,,,,,,,
268,tcs__wt_lb,-0.8384949999999991,0.1226169643777265,2.0,494.0,-0.7517917129999994,495.0,-0.9251982869999988,,,,,,,,
269,tcs__wt_LiAcet,-0.116655506499999,0.04697810059784552,2.0,496.0,-0.14987403999999938,497.0,-0.08343697299999864,,,,,,,,
270,tcs__wt_LiCl,-0.07291269899999975,0.05430772412557285,2.0,498.0,-0.03451133899999892,499.0,-0.11131405900000058,,,,,,,,
271,tcs__wt_m9p,-1.3464354349999987,0.09746424137575625,2.0,500.0,-1.4153530609999985,501.0,-1.277517808999999,,,,,,,,
272,tcs__wt_pyr,-1.577723456499998,0.045836960360657,2.0,502.0,-1.5453118309999985,503.0,-1.6101350819999976,,,,,,,,
273,tcs__wt_zncl2,0.5309690155000011,0.027608754461725785,2.0,504.0,0.5504913530000017,505.0,0.5114466780000004,,,,,,,,
274,ros_tale__0_0_0pq,-0.2815437589999985,0.027802170086688283,2.0,506.0,-0.3012028619999976,507.0,-0.26188465599999944,,,,,,,,
275,ros_tale__0_0_250pq,-0.038272279999999714,0.0262008574842293,2.0,508.0,-0.05679908400000056,509.0,-0.019745475999998874,,,,,,,,
276,ros_tale__1_mid_250pq,0.009612593500000877,0.042916800273187596,2.0,510.0,0.0399593540000005,511.0,-0.02073416699999875,,,,,,,,
277,ros_tale__1_0_0pq,-0.1358381939999993,0.02581386077131261,2.0,512.0,-0.11758503799999875,513.0,-0.15409134999999985,,,,,,,,
278,ros_tale__1_0_250pq,-0.07742318499999934,0.05731999194235878,2.0,514.0,-0.1179545399999995,515.0,-0.03689182999999918,,,,,,,,
279,ros_tale__1_0_750pq,-0.5395428644999991,0.13368349450895975,2.0,516.0,-0.6340713699999991,517.0,-0.4450143589999991,,,,,,,,
280,ros_tale__1_1_0pq,-0.7685635159999986,0.14368081130478738,2.0,518.0,-0.8701611919999985,519.0,-0.6669658399999987,,,,,,,,
281,ros_tale__1_1_250pq,-0.7817494349999992,0.09042514893253592,2.0,520.0,-0.8456896709999988,521.0,-0.7178091989999995,,,,,,,,
282,ros_tale__1_1_750pq,-0.6958892074999992,0.24598311475408122,2.0,522.0,-0.5219528789999996,523.0,-0.8698255359999987,,,,,,,,
283,ros_tale__1_2_0pq,-0.291948007999999,0.07435183256449361,2.0,524.0,-0.2393733229999988,525.0,-0.3445226929999992,,,,,,,,
284,ros_tale__1_2_250pq,-0.19362869249999992,0.08432700560436075,2.0,526.0,-0.13400049500000044,527.0,-0.2532568899999994,,,,,,,,
285,ros_tale__1_2_750pq,-0.330704074999999,0.10473157374580754,2.0,528.0,-0.2566476689999995,529.0,-0.4047604809999985,,,,,,,,
286,ros_tale__1_3_0pq,-0.6858666204999992,0.020138932165384937,2.0,530.0,-0.6716262449999997,531.0,-0.7001069959999988,,,,,,,,
287,ros_tale__1_3_250pq,-0.0018379964999988216,0.12872280349474996,4.0,532.0,0.12062564300000125,533.0,-0.14922079099999852,534.0,-0.06899992099999874,535.0,0.09024308300000072,,,,
288,ros_tale__1_3_750pq,-0.3669751864999995,0.24772248288450222,2.0,536.0,-0.1918089389999995,537.0,-0.5421414339999995,,,,,,,,
289,ros_tale__1_4_0pq,-0.13269656549999898,0.07523038940559405,2.0,538.0,-0.07950064699999881,539.0,-0.18589248399999914,,,,,,,,
290,ros_tale__1_4_250pq,-0.2928547020000005,0.1898741131780765,2.0,540.0,-0.4271159750000004,541.0,-0.15859342900000062,,,,,,,,
291,ros_tale__1_4_750pq,0.2500404815000008,0.4669430837653019,4.0,542.0,-0.16721380499999938,543.0,-0.13773684599999836,544.0,0.5996545620000013,545.0,0.7054580149999996,,,,
292,ros_tale__2_mid_250pq,0.24775981400000013,0.04418276253492357,2.0,546.0,0.2790017449999995,547.0,0.21651788300000074,,,,,,,,
293,ros_tale__2_0_0pq,0.06267523800000063,0.0650974212448634,2.0,548.0,0.10870606600000077,549.0,0.016644410000000498,,,,,,,,
294,ros_tale__2_0_250pq,-0.10571038899999996,0.058944583914271084,2.0,550.0,-0.06403027399999939,551.0,-0.14739050400000053,,,,,,,,
295,ros_tale__2_0_750pq,-0.0866039669999994,0.09949162541186336,2.0,552.0,-0.016252763999998976,553.0,-0.1569551699999998,,,,,,,,
296,ros_tale__2_1_0pq,-0.004821756999998872,0.03023502470747787,2.0,554.0,-0.026201147999999286,555.0,0.016557634000001542,,,,,,,,
297,ros_tale__2_1_250pq,0.1292692175000001,0.26084748782990336,2.0,556.0,0.31371624500000017,557.0,-0.05517781,,,,,,,,
298,ros_tale__2_1_750pq,-0.25972430466666613,0.21542873337979176,3.0,558.0,-0.03723253399999926,559.0,-0.4673164309999986,560.0,-0.2746239490000004,,,,,,
299,ros_tale__2_2_0pq,0.02288864250000123,0.1640131852580885,2.0,561.0,-0.09308619299999864,562.0,0.1388634780000011,,,,,,,,
300,ros_tale__2_2_250pq,-0.1404658164999999,0.015610205974094127,2.0,563.0,-0.1515038990000006,564.0,-0.12942773399999918,,,,,,,,
301,ros_tale__2_2_750pq,0.0855758195000007,0.041972459166911925,2.0,565.0,0.055896809000001824,566.0,0.1152548299999996,,,,,,,,
302,ros_tale__2_3_0pq,-0.10410646399999912,0.03909786150488927,2.0,567.0,-0.07646010099999945,568.0,-0.1317528269999988,,,,,,,,
303,ros_tale__2_3_250pq,0.15643775050000075,0.6764816081912297,2.0,569.0,-0.3219069819999989,570.0,0.6347824830000004,,,,,,,,
304,ros_tale__2_3_750pq,-0.16224267449999855,0.17654231556162497,2.0,571.0,-0.037408405999998166,572.0,-0.2870769429999989,,,,,,,,
305,ros_tale__3_0_0pq,0.14714651750000082,0.03390640160425078,2.0,573.0,0.12317107100000067,574.0,0.171121964000001,,,,,,,,
306,ros_tale__3_0_250pq,0.19676144250000105,0.17934591616728288,2.0,575.0,0.32357815600000084,576.0,0.06994472900000126,,,,,,,,
307,ros_tale__3_0_750pq,-0.7733237844999992,0.7593598276613664,2.0,577.0,-0.2363753009999989,578.0,-1.3102722679999994,,,,,,,,
308,ros_tale__3_1_0pq,-0.22370964999999865,0.07681761431965337,2.0,579.0,-0.2780279059999984,580.0,-0.16939139399999892,,,,,,,,
309,ros_tale__3_1_250pq,-0.32125751499999966,0.05232143147873504,2.0,581.0,-0.2842606759999988,582.0,-0.3582543540000005,,,,,,,,
310,ros_tale__3_1_750pq,-0.14886376950000058,0.10874807956298384,2.0,583.0,-0.0719672650000005,584.0,-0.22576027400000065,,,,,,,,
311,ros_tale__3_2_0pq,-0.343993331499999,0.16538470444420125,4.0,585.0,-0.15205166299999906,586.0,-0.32361098799999866,587.0,-0.555650631999999,588.0,-0.3446600429999993,,,,
312,ros_tale__3_2_250pq,-0.3515032619999987,0.1906224414561791,2.0,589.0,-0.2167128409999988,590.0,-0.4862936829999986,,,,,,,,
313,ros_tale__3_2_750pq,-0.4701276439999993,0.23902742767702292,2.0,591.0,-0.3011097289999993,592.0,-0.6391455589999993,,,,,,,,
314,ros_tale__3_3_0pq,-0.5995186144999993,0.2013195034210288,4.0,593.0,-0.5892634539999992,594.0,-0.8149933799999998,595.0,-0.33259730699999945,596.0,-0.6612203169999988,,,,
315,ros_tale__3_3_250pq,-0.505824910999999,0.23068340219603434,2.0,597.0,-0.6689427089999986,598.0,-0.34270711299999945,,,,,,,,
316,ros_tale__3_3_750pq,-0.5179303759999989,0.05206298819285116,2.0,599.0,-0.4811162839999987,600.0,-0.5547444679999991,,,,,,,,
317,ros_tale__3_4_0pq,-0.552320772999999,0.10036990011735805,2.0,601.0,-0.4813485359999987,602.0,-0.6232930099999994,,,,,,,,
318,ros_tale__3_4_250pq,0.25402507450000034,0.1101134730589715,2.0,603.0,0.17616309099999938,604.0,0.3318870580000013,,,,,,,,
319,ros_tale__3_4_750pq,0.07174377000000032,0.0638153758393888,2.0,605.0,0.02661948500000033,606.0,0.1168680550000003,,,,,,,,
320,pcoli__atASMT_325G,0.11081403550000068,0.05664485275164238,2.0,607.0,0.0707600760000009,608.0,0.15086799500000048,,,,,,,,
321,pcoli__bpTDC,0.1630929870000002,0.01814711206484036,2.0,609.0,0.15026104099999935,610.0,0.175924933000001,,,,,,,,
322,pcoli__BRCA,0.20374838100000092,0.07999919036991456,2.0,611.0,0.1471804110000008,612.0,0.26031635100000106,,,,,,,,
323,pcoli__BRCActrl,0.3381762985000005,0.06365181991958027,2.0,613.0,0.29316766500000035,614.0,0.3831849320000007,,,,,,,,
324,pcoli__BRCAswap,0.2075886240000009,0.06283888683041432,2.0,615.0,0.2520224270000009,616.0,0.1631548210000009,,,,,,,,
325,pcoli__btAANAT,0.1439706220000012,0.058981661765447994,2.0,617.0,0.1856769550000008,618.0,0.10226428900000163,,,,,,,,
326,pcoli__btASMT,0.23561674100000074,0.01709721971512353,2.0,619.0,0.22352718100000055,620.0,0.2477063010000009,,,,,,,,
327,pcoli__CC1,0.01454504700000081,0.07093751231720562,2.0,621.0,-0.03561534899999952,622.0,0.06470544300000114,,,,,,,,
328,pcoli__ccCOMT,0.23113254350000112,0.05159273036355577,2.0,623.0,0.19465097400000173,624.0,0.2676141130000005,,,,,,,,
329,pcoli__ckDDC,-0.24859425699999885,0.09037366873043831,2.0,625.0,-0.3124980909999984,626.0,-0.18469042299999927,,,,,,,,
330,pcoli__CNTF_belt,0.2283263105000004,0.007528657116067732,2.0,627.0,0.22300274600000056,628.0,0.23364987500000026,,,,,,,,
331,pcoli__cobPNMT,0.09208004150000093,0.0033635068468848652,2.0,629.0,0.0944584000000006,630.0,0.08970168300000125,,,,,,,,
332,pcoli__cvPhhB,0.006484711500001074,0.03578350706457858,2.0,631.0,-0.018818048999999167,632.0,0.031787472000001316,,,,,,,,
333,pcoli__ggAANAT,0.26795449950000094,0.018271634276112884,2.0,633.0,0.25503450300000097,634.0,0.2808744960000009,,,,,,,,
334,pcoli__ggTPH,0.23588373100000037,0.01747356457148818,2.0,635.0,0.2482394070000007,636.0,0.2235280550000001,,,,,,,,
335,pcoli__hsAANAT,-0.09310640099999912,0.007538561560751682,2.0,637.0,-0.09843696899999888,638.0,-0.08777583299999936,,,,,,,,
336,pcoli__hsASMT,0.024150811500000646,0.09039206977020586,2.0,639.0,0.08806765700000074,640.0,-0.03976603399999945,,,,,,,,
337,pcoli__hsPNMT_mb,0.11911080000000097,0.008705631403605087,2.0,641.0,0.1252666110000007,642.0,0.11295498900000125,,,,,,,,
338,pcoli__hsTPH,-0.003440538499999146,0.080045293024941,2.0,643.0,0.053160031000000885,644.0,-0.06004110799999918,,,,,,,,
339,pcoli__hsTPH_E2K,0.0712949450000009,0.10995893275062171,2.0,645.0,0.14904765200000106,646.0,-0.006457761999999256,,,,,,,,
340,pcoli__hsTPH_E2K_N91I_P99C,0.10906984750000115,0.027041968778623856,2.0,647.0,0.08994828800000132,648.0,0.12819140700000098,,,,,,,,
341,pcoli__hsTPH_N158trunc,0.1414149330000014,0.044688570157643416,2.0,649.0,0.10981534200000098,650.0,0.17301452400000186,,,,,,,,
342,pcoli__hsTPH_N174trunc,0.15327134950000065,0.041575587000691035,2.0,651.0,0.18266972900000056,652.0,0.12387297000000075,,,,,,,,
343,pcoli__hsTPH_Ntermtrunc,0.16568362099999945,0.03488586258302631,2.0,653.0,0.1903516509999994,654.0,0.1410155909999995,,,,,,,,
344,pcoli__hsTPH1,0.2164929920000005,0.02252250922169913,2.0,655.0,0.2324188110000005,656.0,0.2005671730000005,,,,,,,,
345,pcoli__MBP,-0.15042376949999922,0.06523782083180177,2.0,657.0,-0.10429366399999918,658.0,-0.19655387499999927,,,,,,,,
346,pcoli__msCOMT,0.3106513540000013,0.045322277840728876,2.0,659.0,0.3426990440000015,660.0,0.27860366400000114,,,,,,,,
347,pcoli__ocAANAT,0.1657200800000007,0.05081075440927104,2.0,661.0,0.1297914510000009,662.0,0.20164870900000054,,,,,,,,
348,pcoli__osTDC_K374H,0.36950367850000054,0.050115759660140306,2.0,663.0,0.40494087200000095,664.0,0.3340664850000001,,,,,,,,
349,pcoli__osTDC_K374L,0.38023079900000134,0.02376510513985118,2.0,665.0,0.3634263320000013,666.0,0.3970352660000014,,,,,,,,
350,pcoli__osTDC_K374Q,0.337088059500001,0.04149783212481831,2.0,667.0,0.30774466100000103,668.0,0.366431458000001,,,,,,,,
351,pcoli__osTDC_L360V,0.1784540875000009,0.017312284121300762,2.0,669.0,0.19069572100000087,670.0,0.16621245400000095,,,,,,,,
352,pcoli__pmTPH,0.19688199600000145,0.21126105274981113,2.0,671.0,0.3462661190000018,672.0,0.04749787300000108,,,,,,,,
353,pcoli__RFC,0.1106211310000007,0.02881881710398218,2.0,673.0,0.09024315000000004,674.0,0.13099911200000136,,,,,,,,
354,pcoli__RFCctrl,-0.2003221814999993,0.05306544852679153,2.0,675.0,-0.2378451199999993,676.0,-0.16279924299999934,,,,,,,,
355,pcoli__RFCnopause,-0.09152867049999935,0.06192320405487432,2.0,677.0,-0.047742352999999405,678.0,-0.1353149879999993,,,,,,,,
356,pcoli__RFCpluspause,0.02591783000000003,0.06803758821159894,2.0,679.0,-0.022192009999999485,680.0,0.07402766999999955,,,,,,,,
357,pcoli__rnCOMT_sol,-0.1498017969999994,0.18013360554436067,2.0,681.0,-0.02242810299999931,682.0,-0.2771754909999995,,,,,,,,
358,pcoli__rnPNMT,-0.0005403344999988027,0.052149257341476525,2.0,683.0,-0.0374154279999992,684.0,0.0363347590000016,,,,,,,,
359,pcoli__rnTDC,0.30329412800000055,0.01471505192262526,2.0,685.0,0.313699241000001,686.0,0.2928890150000001,,,,,,,,
360,pcoli__rnTDC_trunc,0.39251751199999996,0.05799536518541965,2.0,687.0,0.4335264280000004,688.0,0.3515085959999995,,,,,,,,
361,pcoli__saCOMT_T2A,0.1820456305000011,0.041349260504809984,2.0,689.0,0.15280728800000087,690.0,0.21128397300000132,,,,,,,,
362,pcoli__sfCOMT,-0.049270964499998904,0.014120012373867284,2.0,691.0,-0.03928660799999939,692.0,-0.059255320999998425,,,,,,,,
363,pcoli__sgAANAT_D63G,0.19535529550000108,0.03673026081919033,2.0,693.0,0.16938307900000105,694.0,0.22132751200000111,,,,,,,,
364,pcoli__ssDDC,0.1853475770000008,0.08064753092073042,2.0,695.0,0.24237399300000104,696.0,0.12832116100000054,,,,,,,,
365,pcoli__TP53B,0.15595304800000065,0.041476646498547785,2.0,697.0,0.18528146600000106,698.0,0.12662463000000024,,,,,,,,
