,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X
366,pcoli__WT,0.23117154200000112,0.012038005046021982,2.0,699.0,0.23968369700000114,700.0,0.2226593870000011,,,,,,,,
367,cck__glu_ale4,0.4210891174999998,0.14832106732735656,2.0,701.0,0.3162102849999995,702.0,0.5259679500000001,,,,,,,,
368,cck__cck_ale1,0.4452444815000014,0.032802532965498815,2.0,703.0,0.4220495880000019,704.0,0.4684393750000009,,,,,,,,
369,cck__cck_ale2,0.37833340800000137,0.01899023083538758,2.0,705.0,0.3917615290000018,706.0,0.3649052870000009,,,,,,,,
370,cck_pgi__gmos_delpgi,0.7055785000000014,0.11847909004552144,2.0,707.0,0.7893558680000012,708.0,0.6218011320000016,,,,,,,,
371,cck_pgi__pgi_ale1,0.46555157700000027,0.2583665449982485,2.0,709.0,0.2828588409999995,710.0,0.6482443130000011,,,,,,,,
372,cck_pgi__pgi_ale2,0.6576655480000007,,1.0,711.0,0.6576655480000007,,,,,,,,,,
373,cck_pgi__pgi_ale3,0.502504270000002,0.2250861768471857,2.0,712.0,0.3433443080000025,713.0,0.6616642320000015,,,,,,,,
374,cck_pgi__pgi_ale4,0.28864372466666727,0.04541413427361515,3.0,714.0,0.2393347400000003,715.0,0.3287549830000005,716.0,0.2978414510000009,,,,,,
375,cck_pgi__pgi_ale5,0.5574568485000011,0.0008861667242793375,2.0,717.0,0.5568302340000013,718.0,0.5580834630000009,,,,,,,,
376,cck_pgi__pgi_ale6,0.392361165500001,0.13616793256943552,2.0,719.0,0.2960758970000006,720.0,0.4886464340000014,,,,,,,,
377,cck_pgi__pgi_ale7,0.2891456570000006,0.13040581204053328,2.0,721.0,0.1969348230000012,722.0,0.381356491,,,,,,,,
378,cck_pgi__pgi_ale8,0.451501823500001,0.029487824264690956,2.0,723.0,0.4723528640000012,724.0,0.4306507830000008,,,,,,,,
379,cck_sdh__gmos_delsdhCB,0.520155292500001,0.08521998813090516,2.0,725.0,0.4598956610000009,726.0,0.5804149240000012,,,,,,,,
380,cck_sdh__sdh_ale1,0.9844026830000008,0.14617068135955602,2.0,727.0,0.8810444030000006,728.0,1.087760963000001,,,,,,,,
381,cck_sdh__sdh_ale2,0.7154020010000011,,1.0,729.0,0.7154020010000011,,,,,,,,,,
382,cck_sdh__sdh_ale3,0.7267220186666675,0.05338244502015256,3.0,730.0,0.7813965320000005,731.0,0.674733015000001,732.0,0.7240365090000012,,,,,,
383,cck_pts__gmos_delptsHIcrr,1.9747165840000012,0.09856873368268919,2.0,733.0,2.0444152040000017,734.0,1.905017964000001,,,,,,,,
384,cck_pts__pts_ale1,2.5244606270000007,0.014619687259473277,2.0,735.0,2.5141229470000006,736.0,2.534798307000001,,,,,,,,
385,cck_pts__pts_ale2,0.8637063120000006,0.033617103713970475,2.0,737.0,0.8399354300000006,738.0,0.8874771940000006,,,,,,,,
386,cck_pts__pts_ale3,1.5922583365000005,0.0082656688572443,2.0,739.0,1.5864136260000006,740.0,1.5981030470000004,,,,,,,,
387,cck_pts__pts_ale4,-0.20662003649999905,0.009838786283913064,2.0,741.0,-0.21357710899999915,742.0,-0.19966296399999892,,,,,,,,
388,cck_gnd__gmos_delgnd,0.645226194000001,0.5002828447018857,2.0,743.0,0.9989795860000008,744.0,0.29147280200000125,,,,,,,,
389,cck_gnd__gnd_ale1,0.34265874150000153,0.03236831141909464,2.0,745.0,0.3655465940000013,746.0,0.3197708890000017,,,,,,,,
390,cck_gnd__gnd_ale2,0.463846922000001,0.1324773124687193,2.0,747.0,0.3701713160000004,748.0,0.5575225280000016,,,,,,,,
391,cck_gnd__gnd_ale3,0.44040955500000045,0.03275816272208765,2.0,749.0,0.4172460359999999,750.0,0.463573074000001,,,,,,,,
392,cck_tpiA__gmos_deltpiA,0.36314705200000086,0.09967113153933413,2.0,751.0,0.4336251850000004,752.0,0.29266891900000136,,,,,,,,
393,cck_tpiA__tpiA_ale1,0.4830786670000009,0.008387496991683117,2.0,753.0,0.477147811,754.0,0.4890095230000018,,,,,,,,
394,cck_tpiA__tpiA_ale2,0.46668217700000136,0.15680934895566753,2.0,755.0,0.3558012230000012,756.0,0.5775631310000016,,,,,,,,
395,cck_tpiA__tpiA_ale3,0.5868284575000002,0.08648319338330178,2.0,757.0,0.525675605,758.0,0.6479813100000005,,,,,,,,
396,cck_tpiA__tpiA_ale4,0.623970228000001,0.01911543823313193,2.0,759.0,0.6104535720000008,760.0,0.6374868840000012,,,,,,,,
397,acid_tale__acid_ale1_pH7,-0.2499246309999994,0.05196165130582473,2.0,761.0,-0.2866670669999989,762.0,-0.2131821949999999,,,,,,,,
398,acid_tale__acid_ale1_pH5,0.13302245350000108,0.08258177697293843,2.0,763.0,0.19141658800000091,764.0,0.07462831900000122,,,,,,,,
399,acid_tale__acid_ale2_pH7,0.04530458150000127,0.11761402197337956,2.0,765.0,-0.03786109099999901,766.0,0.12847025400000156,,,,,,,,
400,acid_tale__acid_ale2_pH5,0.3574390009999999,0.15038797933963782,2.0,767.0,0.2510986409999996,768.0,0.4637793610000003,,,,,,,,
401,acid_tale__low_Mg_ale_pH7,0.26072892850000073,0.07011785888519169,2.0,769.0,0.3103097420000012,770.0,0.2111481150000003,,,,,,,,
402,acid_tale__low_Mg_ale_pH5,0.45328938000000063,0.1573623700981654,2.0,771.0,0.3420173810000007,772.0,0.5645613790000006,,,,,,,,
403,acid_tale__MES_ale_pH7,0.09500710300000081,0.03853777070879287,2.0,773.0,0.12225742200000055,774.0,0.06775678400000107,,,,,,,,
404,acid_tale__MES_ale_pH5,0.311401968500002,0.03914618023256917,2.0,775.0,0.2837214390000016,776.0,0.33908249800000245,,,,,,,,
405,acid_tale__gmos_pH7,0.21026097600000027,0.06463258621747509,2.0,777.0,0.2559631160000011,778.0,0.16455883599999946,,,,,,,,
406,acid_tale__gmos_pH5,0.49247628550000133,0.005805617495438544,2.0,779.0,0.4965814770000012,780.0,0.4883710940000015,,,,,,,,
407,adnB__wt_adn,0.6367083510000011,0.36045201486019723,2.0,781.0,0.38183028700000143,782.0,0.8915864150000008,,,,,,,,
408,adnB__delydhB_adn,-0.08134106949999922,0.40967344566248215,2.0,783.0,-0.3710239409999989,784.0,0.20834180200000046,,,,,,,,
409,ytf2__wt_glc,0.10437248350000061,0.08288018169145353,2.0,785.0,0.16297762200000054,786.0,0.04576734500000068,,,,,,,,
410,ytf2__ybcM_glc,0.14993424050000126,0.1360613772343643,2.0,787.0,0.053724318000001325,788.0,0.2461441630000012,,,,,,,,
411,ytf2__ydhB_glc,0.08124984450000072,0.008381698008968694,2.0,789.0,0.07532308900000118,790.0,0.08717660000000027,,,,,,,,
412,ytf2__yfeC_glc,0.09574525550000113,0.036821754779821504,2.0,791.0,0.12178216800000108,792.0,0.06970834300000117,,,,,,,,
413,ytf2__yciT_glc,0.005839899500001078,0.014174644857995643,2.0,793.0,-0.004183087999998668,794.0,0.015862887000000825,,,,,,,,
414,ytf2__ydiZ_glc,-0.13373212899999798,0.04070211001470612,2.0,795.0,-0.16251286699999756,796.0,-0.1049513909999984,,,,,,,,
415,ytf2__ynfL_glc,0.1067201260000008,0.0060644998946329035,2.0,797.0,0.10243187700000078,798.0,0.11100837500000084,,,,,,,,
416,ytf3__wt_glc2,-0.17480886699999942,0.08980918255858997,2.0,799.0,-0.238313548999999,800.0,-0.11130418499999983,,,,,,,,
417,ytf3__wt_pH7_lactate,-0.1639678749999991,0.0027662356691273505,2.0,801.0,-0.16592389899999915,802.0,-0.16201185099999904,,,,,,,,
418,ytf3__wt_pH55_lactate,-0.008950090499999057,0.06856355898418391,2.0,803.0,0.03953166700000122,804.0,-0.057431847999999334,,,,,,,,
419,ytf3__wt_pH55_HCl,-0.07024971400000046,0.04720504156951937,2.0,805.0,-0.03687070900000045,806.0,-0.10362871900000048,,,,,,,,
420,ytf3__dyieP_pH7,-0.07717674449999956,0.060205122666995035,2.0,807.0,-0.03460529399999945,808.0,-0.11974819499999967,,,,,,,,
421,ytf3__dyieP_pH55,0.09202874050000087,0.05886618627833324,2.0,809.0,0.1336534200000008,810.0,0.050404061000000944,,,,,,,,
422,minicoli__aldA_f1c2,0.12952748883158272,,1.0,811.0,0.12952748883158272,,,,,,,,,,
423,minicoli__aldA_minE,0.08182737043514265,,1.0,812.0,0.08182737043514265,,,,,,,,,,
424,minicoli__mg1655_glc,-0.06506761035210973,0.1609181728465182,2.0,813.0,-0.1788539415880317,814.0,0.04871872088381224,,,,,,,,
425,minicoli__minE_cyt,0.6661840585778949,0.019445617937317236,2.0,815.0,0.6524339302700551,816.0,0.6799341868857347,,,,,,,,
426,minicoli__minE_fruc,-0.5459144780359879,0.19248882511789278,2.0,817.0,-0.6820246315794813,818.0,-0.4098043244924945,,,,,,,,
427,minicoli__minE_glc,-0.0061763891695840725,0.009500458039037388,2.0,819.0,0.0005414491341975137,820.0,-0.012894227473365659,,,,,,,,
428,minicoli__minE_glyc,-0.6602683433607632,0.36389701777865957,2.0,821.0,-0.40295429443591146,822.0,-0.9175823922856151,,,,,,,,
429,minicoli__minE_Fe_starve,0.5658085158909483,0.10879468831230021,2.0,823.0,0.488879054028244,824.0,0.6427379777536526,,,,,,,,
430,minicoli__minE_LB,0.4178957742428717,0.09959419288500068,2.0,825.0,0.4883195033986567,826.0,0.34747204508708673,,,,,,,,
431,minicoli__minE_N_starve,0.4199932630773393,0.0059985435365991924,2.0,827.0,0.4157516522653673,828.0,0.42423487388931136,,,,,,,,
432,minicoli__minE_osm,0.9599211979943166,0.15849562747431709,2.0,829.0,0.8478478650188102,830.0,1.0719945309698231,,,,,,,,
433,minicoli__minE_ph5,0.7319105875421483,0.3397599157750647,2.0,831.0,0.4916640471222298,832.0,0.9721571279620668,,,,,,,,
434,minicoli__minE-pyr,-0.4380404320106162,0.6731075496963371,2.0,833.0,0.037918480847524805,834.0,-0.9139993448687572,,,,,,,,
435,minicoli__minE_sorb,-0.38674294131119114,0.17089146327318067,2.0,835.0,-0.26590442878383325,836.0,-0.507581453838549,,,,,,,,
436,minicoli__minE_urid,-0.4706659824897317,0.1512940249938041,2.0,837.0,-0.3636849514636058,838.0,-0.5776470135158576,,,,,,,,
437,minicoli__W3110_cyt,-0.19132326273519196,0.09346244166193664,2.0,839.0,-0.12523533644978446,840.0,-0.25741118902059945,,,,,,,,
438,minicoli__W3110_glc,-1.3444874641352604,0.06730826626598597,2.0,841.0,-1.296893332628672,842.0,-1.3920815956418489,,,,,,,,
439,minicoli__W3110_glyc,-0.11908423647970956,0.06941302938140403,2.0,843.0,-0.16816666025800142,844.0,-0.0700018127014177,,,,,,,,
440,minicoli__W3110_Fe_starve,0.008180002161933597,0.007604396332392295,2.0,845.0,0.0135571223753983,846.0,0.0028028819484688943,,,,,,,,
441,minicoli__W3110_LB,-0.3388845502577751,0.09596117478694782,2.0,847.0,-0.40673934768025344,848.0,-0.27102975283529673,,,,,,,,
442,minicoli__W3110_N_starve,-0.2879704287053735,0.1806004427292656,2.0,849.0,-0.4156742264445299,850.0,-0.16026663096621707,,,,,,,,
443,minicoli__W3110_osm,-0.3453592065959663,0.09132691386974051,2.0,851.0,-0.28078132649383303,852.0,-0.4099370866980996,,,,,,,,
444,minicoli__W3110_ph5,-0.001822618090721928,0.04427769578302834,2.0,853.0,0.02948644085277241,854.0,-0.03313167703421627,,,,,,,,
445,minicoli__W3110_pyr,-0.2690051633723973,0.07820652011192054,2.0,855.0,-0.32430552407653845,856.0,-0.2137048026682562,,,,,,,,
446,minicoli__W3110_sorb,-1.638824570745729,0.11367456917909537,2.0,857.0,-1.7192046294607266,858.0,-1.5584445120307313,,,,,,,,
447,minicoli__W3110_urid,-1.3530943867007927,0.10488645082941095,2.0,859.0,-1.4272603073368586,860.0,-1.2789284660647269,,,,,,,,
448,minicoli__W3110_WT_glc,-0.06912048519371483,0.23979894098341056,2.0,861.0,0.10044297209700748,862.0,-0.23868394248443714,,,,,,,,
449,minicoli__W3110_WT_osm,0.05500307173680641,0.23908473740183714,2.0,863.0,-0.11405536735823762,864.0,0.22406151083185044,,,,,,,,
450,eep__BOP27,-0.06232341876246749,0.054575215201121983,2.0,865.0,-0.023732914009038986,866.0,-0.100913923515896,,,,,,,,
451,eep__BOP1000,0.5864895614072374,0.14369734054094702,2.0,867.0,0.4848801974722612,868.0,0.6880989253422136,,,,,,,,
452,eep__BOP27_ndh-cydB-appC,0.8336008668723389,0.16328714429835828,2.0,869.0,0.7181394198583835,870.0,0.9490623138862944,,,,,,,,
453,eep__BOP27_ndh-cydB-appC_A9_F46_I1_R1,-0.18222889295425393,0.21823339130898903,2.0,871.0,-0.33654320383017744,872.0,-0.02791458207833042,,,,,,,,
454,eep__BOP27_ndh-cydB-appC_A10_F48_I1_R1,-0.4139721584204268,0.14850969289933588,2.0,873.0,-0.5189843693414788,874.0,-0.3089599474993747,,,,,,,,
455,eep__BOP27_ndh-cydB-appC_A11_F46_I1_R1,0.30293864110581925,0.0149921250412461,2.0,875.0,0.313539674386881,876.0,0.2923376078247575,,,,,,,,
456,eep__BOP27_ndh-cydB-appC_A12_F46_I1_R1,0.17607321455854574,0.06724050518947632,2.0,877.0,0.22361943174843368,878.0,0.1285269973686578,,,,,,,,
457,eep__BOP27_nuoB-cydB-appC,1.1441315419712659,0.06273575119824154,2.0,879.0,1.099770666876157,880.0,1.1884924170663744,,,,,,,,
458,eep__BOP27_nuoB_cydB-appC_A13_F59_I1_R1,0.4275685510554546,0.05605874753429098,2.0,881.0,0.3879290305291328,882.0,0.4672080715817764,,,,,,,,
459,eep__BOP27_nuoB_cydB-appC_A14_F58_I1_R1,0.7360430730059004,0.02948399931602284,2.0,883.0,0.7568914088587597,884.0,0.7151947371530412,,,,,,,,
460,eep__BOP27_nuoB_cydB-appC_A15_F57_I1_R1,-0.8138953533530415,0.11874268773524882,2.0,885.0,-0.8978591130669527,886.0,-0.7299315936391304,,,,,,,,
461,eep__BOP27_nuoB_cydB-appC_A16_F57_I1_R1,-0.8170141153801604,0.1735880522811572,2.0,887.0,-0.6942688264791892,888.0,-0.9397594042811316,,,,,,,,
462,eep__BOP27_ndh-cyoB,0.1511895671384531,0.036887812475107425,2.0,889.0,0.1772731894827393,890.0,0.12510594479416692,,,,,,,,
463,eep__BOP27_ndh-cyoB_A5_F59_I1_R1,-0.8675660972923627,0.05430717709544354,2.0,891.0,-0.9059670704836496,892.0,-0.8291651241010758,,,,,,,,
464,eep__BOP27_ndh-cyoB_A6_F58_I1_R1,-1.2003835130806437,0.3340719893762506,2.0,893.0,-1.436608082173071,894.0,-0.9641589439882168,,,,,,,,
465,eep__BOP27_ndh-cyoB_A7_F56_I1_R1,-0.90408451837932,0.017306520533369164,2.0,895.0,-0.9163220764072096,896.0,-0.8918469603514305,,,,,,,,
466,eep__BOP27_ndh-cyoB_A8_F59_I1_R1,-0.9188166507441045,0.17643116395790945,2.0,897.0,-1.0435723231913778,898.0,-0.7940609782968311,,,,,,,,
467,eep__BOP27_nuoB-cyoB,0.12632012807614723,0.025408849974235953,2.0,899.0,0.14428689819508111,900.0,0.10835335795721336,,,,,,,,
468,eep__BOP27_nuoB-cyoB_A9_F63_I1_R1,0.914902838316972,0.06578748117797382,2.0,901.0,0.9614216123750996,902.0,0.8683840642588443,,,,,,,,
469,eep__BOP27_nuoB-cyoB_A10_F64_I1_R1,0.4745231417007849,0.13277268535773182,2.0,903.0,0.3806386755279849,904.0,0.5684076078735849,,,,,,,,
470,eep__BOP27_nuoB-cyoB_A11_F64_I1_R1,0.5635166879074536,0.1283838510353131,2.0,905.0,0.6542977795693671,906.0,0.4727355962455402,,,,,,,,
471,eep__BOP27_nuoB-cyoB_A12_F63_I1_R1,0.6349616794778443,0.039299718028725984,2.0,907.0,0.6627507765946756,908.0,0.6071725823610129,,,,,,,,
472,eep__BOP27_ndh-cydB,0.3442851891199741,0.3296132908955797,2.0,909.0,0.11121339595849557,910.0,0.5773569822814526,,,,,,,,
473,eep__BOP27_nuoB-cydB,0.3608882259942221,0.001644648052119507,2.0,911.0,0.35972528420390315,912.0,0.36205116778454105,,,,,,,,
474,DDB2__PD-005_BW25113_Batch_6h,-0.23658788717281132,0.05595666270767471,2.0,913.0,-0.19702055151964612,914.0,-0.2761552228259765,,,,,,,,
475,DDB2__PD-003_BW25113_Batch_9h,-0.4215676489423461,0.5128509204791795,2.0,915.0,-0.05892728533375545,916.0,-0.7842080125509368,,,,,,,,
476,DDB2__PD-003_BW25113_Fed-batch_6h,-0.7851406149430287,0.04086089677866637,2.0,917.0,-0.8140336321405872,918.0,-0.7562475977454701,,,,,,,,
477,DDB2__PD-005_BW25113_Fed-batch_6h,-0.7789235009595075,0.3376096972135661,3.0,919.0,-0.6049106291827844,920.0,-0.5638207711566423,921.0,-1.1680391025390957,,,,,,
478,DDB2__PD-005_BW25113_Fed-batch_15h,-0.7005390980065545,0.08414467948612539,2.0,922.0,-0.7600383714719623,923.0,-0.6410398245411466,,,,,,,,
479,DDB2__PD-003_BW25113_Fed-batch_21h,-1.0553529588685717,0.7006499592696959,2.0,924.0,-0.5599186214308913,925.0,-1.550787296306252,,,,,,,,
480,DDB2__PD-004_del-basS_Batch_6h,0.09658263161512703,0.057957096178552055,2.0,926.0,0.13756448734086213,927.0,0.05560077588939194,,,,,,,,
481,DDB2__PD-004_del-basS_Fed-batch_6h,-0.6281138933626602,0.186525888145993,2.0,928.0,-0.4962201729877851,929.0,-0.7600076137375353,,,,,,,,
482,DDB2__PD-004_del-basS_Fed-batch_15h,-0.4556828094634082,0.21716252204387046,2.0,930.0,-0.3021257175066143,931.0,-0.6092399014202021,,,,,,,,
483,DDB2__PD-004_del-kdpE_Batch_6h,0.2196607216403681,0.014857323412456144,2.0,932.0,0.2301664357755975,933.0,0.2091550075051387,,,,,,,,
484,DDB2__PD-004_del-kdpE_Fed-batch_6h,-0.5202496000272916,0.05862832202452617,2.0,934.0,-0.5617060841004227,935.0,-0.4787931159541605,,,,,,,,
485,DDB2__PD-004_del-kdpE_Fed-batch_15h,-0.7375374556677547,0.27511164383961784,2.0,936.0,-0.5430041467253828,937.0,-0.9320707646101268,,,,,,,,
486,DDB2__PD-005_del-phoB_Batch_6h,-0.2915039648705304,0.30879548491656916,3.0,938.0,-0.09094776601658072,939.0,-0.13646351849481508,940.0,-0.6471006101001953,,,,,,
487,DDB2__PD-003_del-phoB_Batch_9h,-0.38765627365485633,0.21952383226917055,2.0,941.0,-0.2324294832252676,942.0,-0.5428830640844451,,,,,,,,
488,DDB2__PD-003_del-phoB_Fed-batch_6h,-0.9251364118895284,0.2049341688190994,2.0,943.0,-1.0700467523583423,944.0,-0.7802260714207145,,,,,,,,
489,DDB2__PD-005_del-phoB_Fed-batch_6h,-0.6001952852758713,0.8880150300324847,2.0,945.0,0.027726164255674316,946.0,-1.228116734807417,,,,,,,,
490,DDB2__PD-005_del-phoB_Fed-batch_15h,-0.9864985121953774,0.11387893758234634,2.0,947.0,-0.9059739431965808,948.0,-1.067023081194174,,,,,,,,
491,DDB2__PD-003_del-phoB_Fed-batch_21h,-0.8267305733593543,0.24836470797270205,2.0,949.0,-1.0023509425742685,950.0,-0.6511102041444401,,,,,,,,
492,DDB2__PD-004_del-qseB_Batch_6h,0.13489936667787106,,1.0,951.0,0.13489936667787106,,,,,,,,,,
493,DDB2__PD-004_del-qseB_Fed-batch_6h,-0.7851817921248521,0.11974023715319605,2.0,952.0,-0.7005126584529417,953.0,-0.8698509257967624,,,,,,,,
494,DDB2__PD-004_del-qseB_Fed-batch_15h,-0.6388446479583876,0.1325953470881134,2.0,954.0,-0.5450855788785987,955.0,-0.7326037170381765,,,,,,,,
495,DDB2__PD-004_del-qseC_Batch_6h,0.22547069850218993,0.05879938624749234,2.0,956.0,0.18389325375698107,957.0,0.2670481432473988,,,,,,,,
496,DDB2__PD-004_del-qseC_Fed-batch_6h,-0.5584433922256311,0.21808937463058575,2.0,958.0,-0.7126558679316517,959.0,-0.4042309165196105,,,,,,,,
497,DDB2__PD-004_del-qseC_Fed-batch_15h,-0.8044646344230886,0.07558477200902752,2.0,960.0,-0.7510181295810661,961.0,-0.8579111392651111,,,,,,,,
498,DDB2__PD-005_del-qseF_Batch_6h,-0.20646047145906457,0.16570483038119418,2.0,962.0,-0.3236314806969736,963.0,-0.08928946222115552,,,,,,,,
499,DDB2__PD-003_del-qseF_Batch_6h,-0.3245162661026435,0.21473417442633028,2.0,964.0,-0.4763562569919966,965.0,-0.17267627521329046,,,,,,,,
500,DDB2__PD-003_del-qseF_Fed-batch_6h,-1.015480305047065,0.22143635380540194,2.0,966.0,-0.8589011576700418,967.0,-1.1720594524240884,,,,,,,,
501,DDB2__PD-005_del-qseF_Fed-batch_6h,-0.7234419198083583,0.26024201988865836,3.0,968.0,-0.5377020185362262,969.0,-0.6117356603849631,970.0,-1.0208880805038856,,,,,,
502,DDB2__PD-005_del-qseF_Fed-batch_15h,-0.9904751134104562,0.20537437658187,2.0,971.0,-0.8452534990474563,972.0,-1.1356967277734562,,,,,,,,
503,DDB2__PD-003_del-qseF_Fed-batch_21h,-0.9076207644659284,0.24646577167765693,2.0,973.0,-0.7333431459822819,974.0,-1.081898382949575,,,,,,,,
504,DDB2__PD-005_MG1655-del-fhuA_Batch_6h,-0.49212229820494596,0.3458827899212965,3.0,975.0,-0.10809572060941176,976.0,-0.5891219293584795,977.0,-0.7791492446469466,,,,,,
505,DDB2__PD-005_MG1655-del-fhuA_Fed-batch_6h,-0.974769031417086,0.1294917438944761,2.0,978.0,-0.8832045412016303,979.0,-1.0663335216325418,,,,,,,,
506,DDB2__PD-005_MG1655-del-fhuA_Fed-batch_15h,-0.7472313657206286,0.19627569543774925,2.0,980.0,-0.6084434904944906,981.0,-0.8860192409467667,,,,,,,,
507,DDB3__PD-009_del-arcA_Batch_6h,0.06946701720690251,0.02000064844502022,2.0,982.0,0.08360961135050449,983.0,0.055324423063300536,,,,,,,,
508,DDB3__PD-009_del-arcA_Fed-batch_6h,-0.945512109164941,0.021697187756228368,2.0,984.0,-0.9608543377600478,985.0,-0.9301698805698342,,,,,,,,
509,DDB3__PD-009_del-arcA_Fed-batch_15h,-1.0834656999866108,0.22586566795003166,2.0,986.0,-1.2431768454313072,987.0,-0.9237545545419144,,,,,,,,
510,DDB3__PD-006_del-baeR_Batch_12h,0.6622624206330832,0.030118161748565683,2.0,988.0,0.6409656642237991,989.0,0.6835591770423672,,,,,,,,
511,DDB3__PD-009_del-baeR_Batch_12h,0.8180506656568803,0.39995374641048137,2.0,990.0,1.1008606719046965,991.0,0.5352406594090642,,,,,,,,
512,DDB3__PD-006_del-baeR_Fed-batch_12h,1.1793665119605379,0.08607151065567363,2.0,992.0,1.2402282608121349,993.0,1.1185047631089409,,,,,,,,
513,DDB3__PD-009_del-baeR_Fed-batch_12h,-0.4687129344615797,0.7700768258923855,2.0,994.0,-1.0132394800846978,995.0,0.0758136111615384,,,,,,,,
514,DDB3__PD-009_del-baeR_Fed-batch_18h,-0.08465655418958297,,1.0,996.0,-0.08465655418958297,,,,,,,,,,
515,DDB3__PD-006_del-lsrB_Batch_6h,-0.22506789539180705,0.11425992568595592,2.0,997.0,-0.30586186366221746,998.0,-0.14427392712139664,,,,,,,,
516,DDB3__PD-006_del-lsrB_Fed-batch_6h,-0.6577518616580837,0.18152242752507772,3.0,999.0,-0.508357473492766,1000.0,-0.6051251409284424,1001.0,-0.8597729705530428,,,,,,
517,DDB3__PD-006_del-lsrB_Fed-batch_15h,-0.9190068030711389,0.07133590265926885,2.0,1002.0,-0.8685647025587064,1003.0,-0.9694489035835714,,,,,,,,
518,DDB3__PD-009_del-lsrK_Batch_6h,-0.07367468753663965,0.13488572725253672,2.0,1004.0,-0.16905329996218746,1005.0,0.021703924888908155,,,,,,,,
519,DDB3__PD-009_del-lsrK_Fed-batch_6h,-0.7451291581292128,0.4633353628335523,2.0,1006.0,-1.072756735152347,1007.0,-0.4175015811060785,,,,,,,,
520,DDB3__PD-009_del-lsrK_Fed-batch_15h,-0.8051061275018242,0.34379670470538415,3.0,1008.0,-0.886261003157732,1009.0,-0.4279925270044824,1010.0,-1.1010648523432582,,,,,,
521,DDB3__PD-006_del-lsrR_Batch_6h,-0.4927206658315879,0.19908542985299402,2.0,1011.0,-0.3519460083470971,1012.0,-0.6334953233160787,,,,,,,,
522,DDB3__PD-006_del-lsrR_Fed-batch_6h,-0.6937135969546482,0.08713481211766858,2.0,1013.0,-0.7553272134804674,1014.0,-0.632099980428829,,,,,,,,
523,DDB3__PD-006_del-lsrR_Fed-batch_15h,-0.6657720866676389,0.14580019017497872,3.0,1015.0,-0.8320108943405877,1016.0,-0.6057002330842218,1017.0,-0.5596051325781071,,,,,,
524,DDB3__PD-009_del-luxS_Batch_6h,-0.2467691337232587,0.11396754706693593,2.0,1018.0,-0.3273563590894861,1019.0,-0.16618190835703128,,,,,,,,
525,DDB3__PD-009_del-luxS_Fed-batch_6h,-0.5859221888715118,0.05604985058708604,2.0,1020.0,-0.6255554183061331,1021.0,-0.5462889594368905,,,,,,,,
526,DDB3__PD-009_del-luxS_Fed-batch_15h,-1.0019485893567621,0.3158974525977634,2.0,1022.0,-0.7785753584653277,1023.0,-1.2253218202481966,,,,,,,,
527,DDB3__PD-006_del-rpoS_Batch_9h,0.10276476575640148,0.18058373415304552,2.0,1024.0,-0.024927217235205745,1025.0,0.2304567487480087,,,,,,,,
528,DDB3__PD-006_del-rpoS_Fed-batch_6h,-0.5054356707218656,0.070538531961855,3.0,1026.0,-0.4344733512629961,1027.0,-0.5755426359162517,1028.0,-0.5062910249863489,,,,,,
529,DDB3__PD-006_del-rpoS_Fed-batch_15h,-0.4457548614855624,0.2389635226386104,2.0,1029.0,-0.6147275887995489,1030.0,-0.27678213417157593,,,,,,,,
530,DDB3__PD-009_del-tnaA_Batch_6h,0.18842870292529396,,1.0,1031.0,0.18842870292529396,,,,,,,,,,
531,DDB3__PD-009_del-tnaA_Fed-batch_6h,-0.3281880223166187,,1.0,1032.0,-0.3281880223166187,,,,,,,,,,
532,DDB3__PD-009_del-tnaA_Fed-batch_15h,-0.6398298485299447,0.28938376872924365,2.0,1033.0,-0.8444550737637124,1034.0,-0.43520462329617693,,,,,,,,
