,b0129
p1k_00001,0.06367619699999949
p1k_00002,-0.06367619700000038
p1k_00003,0.10172437499999988
p1k_00004,0.2340405489999995
p1k_00005,-0.14202187800000002
p1k_00006,-0.48931107700000004
p1k_00007,0.12377941100000013
p1k_00008,0.12023215500000005
p1k_00009,-0.340301051
p1k_00010,-0.011349632000000831
p1k_00011,-0.06508109500000002
p1k_00012,0.4769994369999999
p1k_00014,0.25315967500000003
p1k_00015,0.2552385819999996
p1k_00016,0.3161926340000001
p1k_00017,0.4071994749999997
p1k_00018,0.05505085899999962
p1k_00019,-0.2689094970000001
p1k_00020,0.027120696999999968
p1k_00021,-0.1893078299999993
p1k_00022,0.08882226500000012
p1k_00023,-0.7441847340000001
p1k_00024,-0.6538760420000003
p1k_00025,-0.5935087779999999
p1k_00026,0.09680036899999944
p1k_00027,0.22519058899999944
p1k_00028,0.2265949450000013
p1k_00029,0.011863797000000176
p1k_00030,0.18975015099999928
p1k_00031,-0.18118748200000034
p1k_00032,0.09086686299999958
p1k_00033,0.8181310509999999
p1k_00034,0.16805339899999971
p1k_00035,0.0688731029999996
p1k_00036,0.15399442100000016
p1k_00037,0.3671754819999995
p1k_00038,-0.20577113
p1k_00039,-0.2977074430000002
p1k_00040,-0.15455081099999998
p1k_00041,-0.02423205300000042
p1k_00042,-0.1278875390000005
p1k_00043,-0.959853313
p1k_00044,-0.4284303410000003
p1k_00045,-1.0492184510000002
p1k_00046,-0.35831891900000024
p1k_00047,-0.8361407880000002
p1k_00048,-0.0612061439999998
p1k_00049,-0.17543263600000006
p1k_00050,0.6295091749999999
p1k_00051,0.4927686709999994
p1k_00052,0.8141432940000001
p1k_00053,0.5804202439999999
p1k_00054,2.8349748829999992
p1k_00055,2.64855241
p1k_00056,2.1172440750000003
p1k_00057,2.2897306460000006
p1k_00058,1.3454142839999994
p1k_00059,1.0869674590000002
p1k_00060,0.07477209999999967
p1k_00061,0.2576707599999999
p1k_00062,1.368572811
p1k_00063,1.3460483939999994
p1k_00064,0.2618841959999996
p1k_00065,-0.07334466899999993
p1k_00066,-0.07089805599999988
p1k_00067,-0.19427061400000006
p1k_00068,1.433882675000001
p1k_00070,0.5085511949999999
p1k_00071,0.0313387779999994
p1k_00072,0.4341526130000002
p1k_00073,0.8253190520000002
p1k_00074,1.8492805089999989
p1k_00075,1.725843181
p1k_00077,1.4098302429999985
p1k_00078,1.5718039589999997
p1k_00079,1.432000505000001
p1k_00080,1.4783689379999982
p1k_00081,-0.10982153100000057
p1k_00082,2.381033749
p1k_00083,2.3851090150000003
p1k_00084,1.362380191999999
p1k_00085,1.309649296
p1k_00086,1.6390314630000002
p1k_00087,1.7317844069999992
p1k_00088,0.1953139730000002
p1k_00089,0.22449652600000025
p1k_00090,-0.01400743399999982
p1k_00091,0.1333065729999996
p1k_00092,2.597608016000001
p1k_00093,0.30347300599999993
p1k_00094,1.167076004
p1k_00095,0.9847826009999999
p1k_00096,1.156413262
p1k_00097,1.004318971
p1k_00098,0.8254853369999999
p1k_00099,1.121115359
p1k_00100,0.38344785700000017
p1k_00101,-0.10859290500000007
p1k_00102,0.1495452979999996
p1k_00103,0.19301434199999967
p1k_00104,0.08031981199999992
p1k_00105,0.7664603919999999
p1k_00106,0.8470831219999999
p1k_00107,1.08558881
p1k_00108,1.4814309349999997
p1k_00109,1.4233649129999997
p1k_00110,-0.8583213700000001
p1k_00111,-0.17263176100000033
p1k_00112,-0.5385750840000001
p1k_00113,0.4699083989999995
p1k_00114,0.14221710799999965
p1k_00115,0.20529549699999985
p1k_00116,0.03630146700000037
p1k_00117,-0.2285299710000004
p1k_00118,-0.015186249000000096
p1k_00119,0.06024214199999989
p1k_00120,-0.377346175
p1k_00121,-0.08226655999999988
p1k_00122,-0.2709068120000002
p1k_00123,-0.94560733
p1k_00124,-0.040604441000000165
p1k_00125,0.772591094
p1k_00126,0.06361573000000131
p1k_00127,0.3619004400000003
p1k_00128,-0.43137485600000014
p1k_00129,1.6402687160000005
p1k_00130,1.2550687929999995
p1k_00131,0.975898687
p1k_00132,0.5451644589999995
p1k_00133,2.8109548069999994
p1k_00134,0.13422161100000007
p1k_00135,0.276968492
p1k_00136,1.0997330319999996
p1k_00137,-0.039162943000000006
p1k_00138,1.5357647449999998
p1k_00139,1.175168589
p1k_00140,-0.32067632300000026
p1k_00141,1.6828475879999996
p1k_00142,1.6396827199999997
p1k_00143,0.28923897000000043
p1k_00144,2.967555103
p1k_00145,2.5020810960000004
p1k_00146,2.062838685
p1k_00147,1.3630840389999994
p1k_00148,1.9969368760000004
p1k_00149,2.036463739
p1k_00150,1.6474358750000002
p1k_00151,2.668645196999999
p1k_00152,2.764168482
p1k_00153,1.61581141
p1k_00154,1.7503794050000003
p1k_00155,1.0162223479999994
p1k_00157,1.5911189229999998
p1k_00158,3.0287252739999997
p1k_00159,1.0764483230000002
p1k_00160,0.6419530550000001
p1k_00161,-0.693994703
p1k_00162,-0.11391402000000014
p1k_00163,-0.26479267500000025
p1k_00164,-0.229376668
p1k_00165,1.829508635
p1k_00166,1.4066454999999998
p1k_00167,2.4263562359999997
p1k_00168,2.3556624589999995
p1k_00169,-0.027558197000000284
p1k_00170,-0.5092773040000003
p1k_00171,0.8608928640000002
p1k_00172,0.7204224190000001
p1k_00173,-0.6904446330000003
p1k_00174,-0.543816681
p1k_00175,-0.03141227400000002
p1k_00176,-0.01575138200000037
p1k_00177,-0.1558442320000002
p1k_00178,-0.228614769
p1k_00179,1.1751489460000002
p1k_00180,1.0785911720000003
p1k_00181,0.06311190799999977
p1k_00182,0.014550106999999812
p1k_00183,0.30170964499999986
p1k_00184,0.7217488650000004
p1k_00185,-0.026628094000000324
p1k_00186,0.0006309059999995982
p1k_00187,0.4067281620000003
p1k_00188,-0.07062053499999976
p1k_00189,-0.5191081940000002
p1k_00190,0.1669965229999999
p1k_00191,0.960923275
p1k_00192,0.38294723100000017
p1k_00193,1.3827983039999996
p1k_00194,1.403445425
p1k_00195,0.0813901760000002
p1k_00196,-0.08092090999999968
p1k_00197,0.9198328589999996
p1k_00198,0.2674490479999996
p1k_00199,1.2145802139999995
p1k_00200,1.1351102079999995
p1k_00201,-0.07929604600000051
p1k_00202,-0.21917689900000026
p1k_00203,0.08621535400000012
p1k_00204,0.1475720109999994
p1k_00205,1.5850282350000002
p1k_00206,1.1772867959999995
p1k_00207,-0.07358914900000002
p1k_00208,-0.3526762030000001
p1k_00209,0.8458364859999996
p1k_00210,1.2794710880000002
p1k_00211,0.2893653519999999
p1k_00212,0.07749958600000006
p1k_00213,-0.008523652000000048
p1k_00214,-0.144634629
p1k_00215,0.12571547699999994
p1k_00216,0.13782452799999945
p1k_00217,1.3260470670000002
p1k_00218,1.7980752339999997
p1k_00219,0.3983535790000001
p1k_00220,0.1887280320000002
p1k_00221,0.4010158720000003
p1k_00222,0.03230527100000025
p1k_00223,-0.15846816900000027
p1k_00224,-0.047795947000000005
p1k_00225,0.3128561249999997
p1k_00226,0.3214687270000001
p1k_00227,-0.06787429900000053
p1k_00228,0.024753120999999826
p1k_00229,1.7363122999999998
p1k_00230,1.498319326999999
p1k_00231,0.8134011509999999
p1k_00232,0.9073560990000002
p1k_00233,2.12937217
p1k_00234,1.3809899989999996
p1k_00235,1.784665984
p1k_00236,0.918862313
p1k_00237,0.3364301940000001
p1k_00238,3.0492031579999983
p1k_00239,2.9162454220000003
p1k_00240,2.8680489710000003
p1k_00241,0.8921004320000003
p1k_00242,1.0201900889999995
p1k_00243,0.1661395050000003
p1k_00244,0.45379478
p1k_00245,1.6404309479999997
p1k_00246,1.697440126
p1k_00247,2.631838749
p1k_00248,2.9830116710000003
p1k_00249,2.2109729029999987
p1k_00250,2.562372459
p1k_00251,1.931749210000001
p1k_00252,2.05755558
p1k_00253,1.4247185269999996
p1k_00254,1.873988149
p1k_00255,0.7513037629999992
p1k_00256,1.0540540059999994
p1k_00257,-0.18627452300000025
p1k_00258,0.186860587
p1k_00259,2.0248565590000003
p1k_00260,2.05963557
p1k_00261,1.7727323300000002
p1k_00262,1.7075108930000005
p1k_00263,0.2436549579999996
p1k_00264,-0.12910932299999978
p1k_00265,0.07659425399999975
p1k_00266,0.2815943689999996
p1k_00267,0.18005356299999953
p1k_00268,0.12502596299999968
p1k_00269,-0.290822763
p1k_00270,-0.022944359000000247
p1k_00271,1.4423640879999995
p1k_00272,1.365069008
p1k_00273,-0.7370940149999998
p1k_00274,-2.170374065
p1k_00275,-0.12175544900000013
p1k_00276,-0.0006135949999999112
p1k_00277,0.044178998999999664
p1k_00278,-0.3482178290000002
p1k_00279,1.0202310050000003
p1k_00280,0.7748723459999995
p1k_00281,0.7633127579999996
p1k_00282,0.9958111079999998
p1k_00283,-0.1205456429999998
p1k_00284,-0.046203803000000036
p1k_00285,0.02925250599999973
p1k_00286,0.14397181599999964
p1k_00287,-0.023145692000000828
p1k_00288,-0.12663897000000013
p1k_00289,-0.6740541279999999
p1k_00290,-0.7724390099999998
p1k_00291,0.010699756000000171
p1k_00292,0.15734688499999994
p1k_00293,-0.3323798370000004
p1k_00294,-0.6639636110000002
p1k_00295,-0.054585417000000185
p1k_00296,0.9868185130000002
p1k_00297,-0.13688011300000014
p1k_00298,-0.007204495999999948
p1k_00299,1.4989639179999994
p1k_00300,1.3994991
p1k_00301,1.8484654539999996
p1k_00302,1.7855290439999996
p1k_00303,2.11518082
p1k_00304,2.31513014
p1k_00305,2.498162589
p1k_00306,1.7680362260000004
p1k_00307,-0.18402534100000034
p1k_00308,-0.12397521000000022
p1k_00309,1.6904377300000002
p1k_00310,1.7815284560000002
p1k_00311,1.812748523
p1k_00312,1.524232916
p1k_00313,-0.5231024329999999
p1k_00314,0.10649583799999984
p1k_00315,2.043048785
p1k_00316,1.888357826
p1k_00317,-0.07372996700000023
p1k_00318,-0.03264444700000002
p1k_00319,0.04775428199999965
p1k_00320,0.3007744450000001
p1k_00321,0.5101492819999995
p1k_00322,0.5320637589999997
p1k_00323,0.9215307979999992
p1k_00324,0.8797998050000002
p1k_00325,1.0504200089999998
p1k_00326,1.0997309939999995
p1k_00327,1.0276993689999996
p1k_00328,0.6185955629999995
p1k_00329,0.060181892000000126
p1k_00330,0.04168161399999981
p1k_00331,0.5918802579999998
p1k_00332,0.5689393629999993
p1k_00333,-0.30249672200000033
p1k_00334,0.056580904999999675
p1k_00335,-0.07664308900000005
p1k_00336,-0.11809608600000045
p1k_00337,0.7979149769999996
p1k_00338,1.1129941619999997
p1k_00339,0.8821319120000002
p1k_00340,0.7850381070000001
p1k_00341,0.4386011479999992
p1k_00342,0.2674119379999995
p1k_00343,0.27709277399999976
p1k_00344,0.5136970429999996
p1k_00345,1.0242245559999998
p1k_00346,0.5127529309999996
p1k_00347,0.34126252400000023
p1k_00348,0.13810526799999945
p1k_00349,0.4577540500000001
p1k_00350,0.4781889189999999
p1k_00351,0.7842519189999999
p1k_00352,0.7898009000000004
p1k_00353,0.663562121
p1k_00354,0.4865944879999997
p1k_00355,0.7103474370000002
p1k_00356,0.7296791759999994
p1k_00357,0.5827797979999998
p1k_00358,0.24372267799999925
p1k_00359,0.4761139379999992
p1k_00360,-0.015187748999999863
p1k_00361,0.47223113
p1k_00362,0.3354785659999999
p1k_00363,0.7083904900000002
p1k_00364,0.4980507950000002
p1k_00365,0.4415323219999996
p1k_00366,0.16047353799999975
p1k_00367,0.21873049199999967
p1k_00368,0.497476388
p1k_00369,0.9486061169999996
p1k_00370,0.766029498
p1k_00371,0.6251570939999995
p1k_00372,1.1518515139999996
p1k_00373,1.3575451719999991
p1k_00374,1.3953458490000001
p1k_00375,1.261342365
p1k_00376,0.9558600300000002
p1k_00377,1.2727867039999996
p1k_00378,1.5577977160000005
p1k_00379,0.7299359699999997
p1k_00380,0.722132212
p1k_00381,0.5724613119999997
p1k_00382,0.625307651
p1k_00383,1.2710789900000004
p1k_00384,0.8912339290000002
p1k_00385,0.7213325959999999
p1k_00386,0.8057841699999999
p1k_00387,-0.09841472799999984
p1k_00388,-0.10416527200000036
p1k_00389,-0.07983658200000042
p1k_00390,-0.619171906
p1k_00391,0.7550814719999996
p1k_00392,1.0457775429999998
p1k_00393,-0.07195271400000003
p1k_00394,0.16035264100000024
p1k_00395,-0.4932627680000001
p1k_00396,-0.3628657300000002
p1k_00397,0.5746090820000003
p1k_00398,0.537559581
p1k_00399,0.4018915999999999
p1k_00400,0.37289455400000016
p1k_00401,0.15627450299999968
p1k_00402,-0.07343591400000005
p1k_00403,0.9673438230000002
p1k_00404,0.2604627590000001
p1k_00405,-0.26033603900000024
p1k_00406,-0.3801100200000001
p1k_00407,-0.040534988000000105
p1k_00408,-0.4790069730000002
p1k_00409,0.6694015459999996
p1k_00410,0.5536294119999994
p1k_00411,0.3200968150000003
p1k_00412,0.5131881639999998
p1k_00413,0.4439820900000005
p1k_00414,0.2712846600000001
p1k_00415,1.2652011079999994
p1k_00416,1.347573154
p1k_00417,-0.36444981200000015
p1k_00418,0.22613109399999945
p1k_00419,-0.606356543
p1k_00420,-0.21054232500000006
p1k_00421,-0.05052816300000007
p1k_00422,-0.4802732090000004
p1k_00423,-0.3579429260000002
p1k_00424,-0.042034621
p1k_00425,0.8926216470000004
p1k_00426,0.5277313540000002
p1k_00427,0.6452977309999994
p1k_00428,0.14742994900000014
p1k_00429,-0.22293386900000026
p1k_00430,-0.04560561800000063
p1k_00431,-0.0790087590000006
p1k_00432,0.008614457999999381
p1k_00433,1.0023569339999998
p1k_00434,1.1642954689999998
p1k_00435,-0.1636999170000002
p1k_00436,-0.07349175600000013
p1k_00437,-0.27605354600000004
p1k_00438,-0.4060679270000001
p1k_00439,0.4947106950000002
p1k_00440,0.8650903329999995
p1k_00441,0.2618609950000001
p1k_00442,0.2899927849999999
p1k_00443,0.3764595569999996
p1k_00444,0.4236621539999996
p1k_00445,0.355537794
p1k_00446,0.20566649399999992
p1k_00447,0.3631166739999996
p1k_00448,-0.4347290070000001
p1k_00449,2.006237066999999
p1k_00450,1.898827548
p1k_00451,1.6948067510000009
p1k_00452,1.5026304989999997
p1k_00453,1.8524451760000007
p1k_00454,1.803499824
p1k_00455,4.2979703350000005
p1k_00456,4.139260159999999
p1k_00457,2.515453229
p1k_00458,2.301996293
p1k_00459,1.6188885329999998
p1k_00460,1.455208666
p1k_00461,3.107025695
p1k_00462,3.1229086230000003
p1k_00463,1.2947824369999994
p1k_00464,1.226484201
p1k_00465,4.011662877999998
p1k_00466,3.992816546999999
p1k_00467,2.6745246110000007
p1k_00468,2.551258907
p1k_00469,1.606890365
p1k_00470,1.6882699949999995
p1k_00471,2.668040985
p1k_00472,2.7421468110000005
p1k_00473,0.32375496899999945
p1k_00474,0.2956578629999997
p1k_00475,0.012043400999999676
p1k_00476,0.3767569110000002
p1k_00477,1.398038131999999
p1k_00478,1.1601256939999995
p1k_00479,-0.5706867730000003
p1k_00480,-0.6870406170000001
p1k_00481,4.122583388999999
p1k_00482,4.143541668999998
p1k_00483,3.1073337610000005
p1k_00484,3.106968924
p1k_00485,1.6830836099999995
p1k_00486,1.6103551930000002
p1k_00487,1.8253027089999991
p1k_00488,1.763455571999999
p1k_00489,0.3732570129999999
p1k_00490,0.27097857299999983
p1k_00491,1.7631651139999995
p1k_00492,1.957719457
p1k_00493,0.019762616999999597
p1k_00494,0.238363068
p1k_00495,2.666879659
p1k_00496,2.828225273
p1k_00497,3.820326524
p1k_00498,3.868697606
p1k_00499,1.7960809359999999
p1k_00500,1.7098877850000005
p1k_00501,1.6001181449999995
p1k_00502,1.7995771019999998
p1k_00503,2.007134553
p1k_00504,1.945926448
p1k_00505,-0.4473514650000001
p1k_00506,-0.3063387200000003
p1k_00507,1.868134283
p1k_00508,1.7692127819999994
p1k_00509,1.5740222890000002
p1k_00510,1.484217299
p1k_00612,-0.19806951000000028
p1k_00613,-0.40170443600000016
p1k_00614,0.9191072059999996
p1k_00615,0.8093510410000002
p1k_00558,-0.08195205600000044
p1k_00559,-0.07279350299999976
p1k_00562,-0.05263521400000037
p1k_00563,-0.5013950840000003
p1k_00564,0.07372298299999969
p1k_00565,-0.0754706220000001
p1k_00566,0.6658677129999999
p1k_00567,0.5667982670000002
