,b0258
p1k_00001,-0.12169636249999982
p1k_00002,0.12169636249999982
p1k_00003,1.0481333594999995
p1k_00004,1.1514936804999998
p1k_00005,-0.3279897034999997
p1k_00006,-0.3621420464999998
p1k_00007,1.0945250555
p1k_00008,1.1212109515000002
p1k_00009,-0.15922284949999987
p1k_00010,-0.3084806474999997
p1k_00011,0.4572890804999998
p1k_00012,0.31294325050000005
p1k_00014,0.2525957354999999
p1k_00015,0.1976861175
p1k_00016,0.09076001649999997
p1k_00017,0.2437943525000001
p1k_00018,0.20428069250000025
p1k_00019,0.7451523965000001
p1k_00020,0.7943950544999998
p1k_00021,1.2036678255000002
p1k_00022,1.1885624815
p1k_00023,0.5095926875000005
p1k_00024,0.4742258465000005
p1k_00025,1.1308505065000016
p1k_00026,1.0970528035000005
p1k_00027,0.15367641749999986
p1k_00028,0.3344909175000001
p1k_00029,-0.01137112550000019
p1k_00030,0.036276075500000005
p1k_00031,0.1134964365000002
p1k_00032,0.4098672634999998
p1k_00033,0.8304187995000003
p1k_00034,0.8761830494999998
p1k_00035,0.2990271175000005
p1k_00036,0.2853724215
p1k_00037,0.4738850105000001
p1k_00038,0.3526866824999999
p1k_00039,0.12453521150000045
p1k_00040,0.15394965449999987
p1k_00041,0.3716061694999997
p1k_00042,0.3112530215000007
p1k_00043,0.05715003750000047
p1k_00044,0.1187693035000006
p1k_00045,-0.07975301749999986
p1k_00046,-0.34443179850000005
p1k_00047,0.08349800550000007
p1k_00048,0.029390940499999907
p1k_00049,0.6723682975000003
p1k_00050,-0.1493236644999998
p1k_00051,0.0036675495000002565
p1k_00052,0.31833062249999955
p1k_00053,0.0603620075000002
p1k_00054,0.4913506145
p1k_00055,0.5321277785000005
p1k_00056,0.11803448050000045
p1k_00057,0.1337991615000007
p1k_00058,0.21674777449999996
p1k_00059,-0.055121515499999774
p1k_00060,0.4538904835000004
p1k_00061,0.2947953495000002
p1k_00062,0.3328466355000001
p1k_00063,0.3583235275000005
p1k_00064,0.4945856754999998
p1k_00065,0.5615266124999998
p1k_00066,0.23222418150000035
p1k_00067,0.14485966850000054
p1k_00068,0.2949786154999998
p1k_00070,-0.23122352950000025
p1k_00071,-0.012385472500000105
p1k_00072,0.012176690500000477
p1k_00073,0.4946763805000005
p1k_00074,0.6965609505000003
p1k_00075,-0.048962263499999985
p1k_00077,0.043968420499999716
p1k_00078,0.11081369850000032
p1k_00079,-0.025703207500000325
p1k_00080,0.06382578450000054
p1k_00081,-0.13633853849999955
p1k_00082,-0.06238870949999953
p1k_00083,-0.1403999054999998
p1k_00084,-0.12922612050000026
p1k_00085,-0.031452618499999474
p1k_00086,-0.2387520324999999
p1k_00087,0.09533716650000024
p1k_00088,0.1580552294999995
p1k_00089,0.36811097250000013
p1k_00090,0.03206209250000036
p1k_00091,-0.015054317499999748
p1k_00092,0.03346890650000045
p1k_00093,0.4646819894999998
p1k_00094,-0.6397778205
p1k_00095,-0.32232497050000003
p1k_00096,0.3848258585000002
p1k_00097,0.3705134105000001
p1k_00098,0.00022923050000045464
p1k_00099,0.2031575134999999
p1k_00100,-0.2486940955000003
p1k_00101,-0.2871091075000001
p1k_00102,-0.6058253254999997
p1k_00103,-0.8957477254999997
p1k_00104,-1.0662500665
p1k_00105,-0.4513636874999998
p1k_00106,-0.4070219635000001
p1k_00107,-0.3805568154999999
p1k_00108,0.0380594434999999
p1k_00109,0.0012261044999997142
p1k_00110,0.14423042549999998
p1k_00111,0.08859243750000001
p1k_00112,0.3971130905000004
p1k_00113,0.10486052550000036
p1k_00114,0.2749958485000006
p1k_00115,0.2420503475000002
p1k_00116,0.3553410775000003
p1k_00117,0.4507513254999997
p1k_00118,0.3481452955000002
p1k_00119,0.5192341924999999
p1k_00120,0.6007003695000002
p1k_00121,0.3774120454999999
p1k_00122,0.19528899949999975
p1k_00123,0.34788324149999994
p1k_00124,0.3356741915000008
p1k_00125,0.12768122549999994
p1k_00126,-0.4701326775000001
p1k_00127,-0.5896776054999999
p1k_00128,-0.9138571994999998
p1k_00129,-0.06791797549999945
p1k_00130,-0.3049521974999996
p1k_00131,-0.08704946749999998
p1k_00132,0.09541601050000016
p1k_00133,0.12061950949999999
p1k_00134,-0.7227809745
p1k_00135,-0.04769659549999972
p1k_00136,-0.10665261349999966
p1k_00137,0.17191439850000026
p1k_00138,0.004004163500000324
p1k_00139,0.0759663865000002
p1k_00140,-0.26738494449999983
p1k_00141,0.015202321500000338
p1k_00142,-0.13199581950000014
p1k_00143,-0.4337976674999999
p1k_00144,0.32786975650000016
p1k_00145,0.09540546449999976
p1k_00146,-0.13375582449999968
p1k_00147,0.20679944950000007
p1k_00148,-0.22352225549999985
p1k_00149,-0.1869442764999993
p1k_00150,0.09170975150000073
p1k_00151,0.5263452795000001
p1k_00152,0.5069901105000003
p1k_00153,0.4678078704999997
p1k_00154,-0.6638086414999997
p1k_00155,-0.2082432514999999
p1k_00157,-0.4813187625
p1k_00158,-0.5618552014999998
p1k_00159,-1.0336961034999996
p1k_00160,-0.32402765450000004
p1k_00161,-0.4982717324999997
p1k_00162,-0.5726000495000001
p1k_00163,-0.37281122349999984
p1k_00164,-0.5320430285000001
p1k_00165,0.12131630549999972
p1k_00166,-0.4021857705
p1k_00167,0.21119638850000036
p1k_00168,0.2803472155
p1k_00169,0.9205673085
p1k_00170,0.5232605404999999
p1k_00171,-0.5059350464999999
p1k_00172,-0.4880881494999998
p1k_00173,-0.7059754004999999
p1k_00174,-1.0749384494999998
p1k_00175,-0.05742996849999836
p1k_00176,-0.11410544950000025
p1k_00177,-0.4263521825000001
p1k_00178,-0.5462030394999999
p1k_00179,-0.01815955949999992
p1k_00180,0.18518128949999998
p1k_00181,-0.4649505905
p1k_00182,-0.46314945049999995
p1k_00183,-0.5728201335
p1k_00184,-0.6759315314999998
p1k_00185,-0.09810467349999996
p1k_00186,-0.20810835049999987
p1k_00187,-0.5070640384999998
p1k_00188,-0.3632097944999999
p1k_00189,-0.0922269895000003
p1k_00190,-0.9726503345
p1k_00191,-0.15637266949999962
p1k_00192,-0.08046250549999989
p1k_00193,0.1811877505000004
p1k_00194,0.2346341165000005
p1k_00195,0.3526448685000005
p1k_00196,0.1211054125000004
p1k_00197,0.17156616749999998
p1k_00198,0.4504850844999994
p1k_00199,0.12493915050000035
p1k_00200,0.12416499150000072
p1k_00201,0.2176220805
p1k_00202,0.12014438250000035
p1k_00203,-0.23454751750000025
p1k_00204,0.06552386850000058
p1k_00205,0.3126498634999999
p1k_00206,0.14886535750000007
p1k_00207,0.04399454550000037
p1k_00208,-0.14726868849999966
p1k_00209,-0.10373975450000028
p1k_00210,0.2104196665
p1k_00211,-0.11511177149999965
p1k_00212,-0.2988420395000002
p1k_00213,-0.1895306285
p1k_00214,-0.4729016504999999
p1k_00215,0.1982363825000002
p1k_00216,0.11053233949999974
p1k_00217,0.2922499485000003
p1k_00218,0.1652185245000002
p1k_00219,-0.4401879885
p1k_00220,-0.3160949495000001
p1k_00221,-0.17486985049999948
p1k_00222,-0.09932733750000013
p1k_00223,-0.21491279850000036
p1k_00224,-0.1047160475000002
p1k_00225,-0.17105777050000004
p1k_00226,-0.08043538849999976
p1k_00227,-0.006517498500000053
p1k_00228,0.1631223635000003
p1k_00229,-0.22274611649999976
p1k_00230,-0.4292254765000001
p1k_00231,-0.22365333750000005
p1k_00232,-0.2920042794999995
p1k_00233,-0.01677451049999945
p1k_00234,0.056104625499999734
p1k_00235,0.4031628365
p1k_00236,-0.5705784664999998
p1k_00237,-0.5300402635000001
p1k_00238,0.5615379704999999
p1k_00239,0.8942413494999997
p1k_00240,1.1935535804999995
p1k_00241,0.4159330565000001
p1k_00242,0.5554556244999995
p1k_00243,-0.4440403504999999
p1k_00244,-0.3923403975
p1k_00245,1.2743513065000016
p1k_00246,1.4883460795000003
p1k_00247,0.03316846950000052
p1k_00248,0.34401167349999984
p1k_00249,-0.05143685250000018
p1k_00250,-0.14855022049999975
p1k_00251,0.21513726750000028
p1k_00252,0.08032561250000025
p1k_00253,-0.024462404499999483
p1k_00254,0.030015872499999933
p1k_00255,-0.1949792844999996
p1k_00256,-0.4913532704999999
p1k_00257,0.3242283485000001
p1k_00258,0.3538685335
p1k_00259,0.3895209565000002
p1k_00260,0.3826655204999998
p1k_00261,0.26713077249999984
p1k_00262,0.25941782950000025
p1k_00263,-0.1962054615
p1k_00264,-0.2342190464999998
p1k_00265,-0.16097384449999996
p1k_00266,0.053054887500000085
p1k_00267,0.029389142500000357
p1k_00268,0.07414004650000018
p1k_00269,-0.2831493194999997
p1k_00270,-0.10926513250000004
p1k_00271,0.7626388965000004
p1k_00272,1.0104259945000005
p1k_00273,-1.3052787205
p1k_00274,-1.1232557135
p1k_00275,0.1055194015000005
p1k_00276,0.4260983405000003
p1k_00277,-0.4792815964999999
p1k_00278,-0.3182299794999999
p1k_00279,-0.13832714349999975
p1k_00280,-0.1742467034999997
p1k_00281,0.3355709925000001
p1k_00282,0.6302793415000005
p1k_00283,-0.31506107750000023
p1k_00284,-0.21512643149999988
p1k_00285,0.009255800500000078
p1k_00286,0.002083787500000156
p1k_00287,0.09777812350000037
p1k_00288,0.01798761750000022
p1k_00289,-0.6528771535
p1k_00290,-0.5992563595
p1k_00291,-0.13988676249999976
p1k_00292,0.3011568835
p1k_00293,-0.7535009344999999
p1k_00294,-0.9905424825
p1k_00295,-0.5065108425
p1k_00296,-0.3855546164999999
p1k_00297,-0.1144977804999998
p1k_00298,-0.2609035104999995
p1k_00299,-0.04612802149999951
p1k_00300,0.2598217304999997
p1k_00301,-0.2521346104999997
p1k_00302,-0.2069988614999998
p1k_00303,0.1930636305000002
p1k_00304,0.0954698245000003
p1k_00305,0.3545658124999997
p1k_00306,0.4809180485000004
p1k_00307,0.2947386905
p1k_00308,0.3292229395000001
p1k_00309,-0.2183190164999997
p1k_00310,-0.40360878149999996
p1k_00311,-0.2665158434999997
p1k_00312,-0.19201202250000016
p1k_00313,0.01214873750000045
p1k_00314,-0.2120370334999997
p1k_00315,0.32934902150000056
p1k_00316,0.3552156694999997
p1k_00317,-0.4524444554999998
p1k_00318,-0.2871793844999999
p1k_00319,-0.5311657925
p1k_00320,-0.10181835449999976
p1k_00321,0.2471951104999999
p1k_00322,-0.023862568499999348
p1k_00323,0.32905518050000016
p1k_00324,0.4338882675000004
p1k_00325,0.3309313325000005
p1k_00326,0.4919530915000001
p1k_00327,0.28946383350000016
p1k_00328,0.08278531050000026
p1k_00329,-0.7006680665
p1k_00330,-0.7037917564999998
p1k_00331,-0.046025019500000035
p1k_00332,-0.05205712550000019
p1k_00333,-0.7852789134999996
p1k_00334,-0.42463705949999975
p1k_00335,-0.9920714425
p1k_00336,-0.8095595934999995
p1k_00337,-0.27562303850000003
p1k_00338,-0.0888576074999996
p1k_00339,-0.10569473350000004
p1k_00340,-0.2754561495000001
p1k_00341,-0.004866294500000201
p1k_00342,-0.1606103095
p1k_00343,-0.1760071424999996
p1k_00344,-0.14976652349999942
p1k_00345,0.7076317765000004
p1k_00346,-0.12982027049999978
p1k_00347,-0.08976639049999946
p1k_00348,-0.3522022465000001
p1k_00349,-0.008261032500000098
p1k_00350,-0.061327239499999735
p1k_00351,0.4775689784999999
p1k_00352,0.17091487049999987
p1k_00353,-0.014495559500000256
p1k_00354,-0.0686496795
p1k_00355,-0.1718066304999999
p1k_00356,-0.002057223499999594
p1k_00357,-0.4998028434999999
p1k_00358,-0.18407741849999934
p1k_00359,-2.6848133885000003
p1k_00360,-1.4457587094999995
p1k_00361,-1.3432437544999998
p1k_00362,-1.7521741365
p1k_00363,-1.5450563464999996
p1k_00364,-0.5305694714999998
p1k_00365,-1.8933901715
p1k_00366,-2.0258646725
p1k_00367,-1.6235854515
p1k_00368,-1.7025553765
p1k_00369,-0.4510751785
p1k_00370,-0.6097341794999998
p1k_00371,-1.1511525884999996
p1k_00372,-1.0244332644999998
p1k_00373,-1.0306642934999999
p1k_00374,-1.1104927864999996
p1k_00375,-0.14784538550000015
p1k_00376,-0.06664495349999999
p1k_00377,-0.9799055205
p1k_00378,-0.8682190555
p1k_00379,-1.0622533974999997
p1k_00380,-0.9642011954999998
p1k_00381,0.10546173250000024
p1k_00382,-0.1977654834999996
p1k_00383,-1.1980444554999998
p1k_00384,-1.2040283484999996
p1k_00385,-0.9811209365000001
p1k_00386,-0.9165113584999998
p1k_00387,-1.2060848134999995
p1k_00388,-0.5806739164999999
p1k_00389,-0.7212566044999997
p1k_00390,-0.7204040564999996
p1k_00391,1.0554738205000005
p1k_00392,1.0887156615000002
p1k_00393,-0.4586114695000001
p1k_00394,-0.3748912514999998
p1k_00395,-0.4367140864999999
p1k_00396,-0.4014187684999997
p1k_00397,-0.6941100854999998
p1k_00398,0.30472715850000043
p1k_00399,-0.3309689785000001
p1k_00400,-0.2358550844999998
p1k_00401,-0.4317401054999999
p1k_00402,-0.5784755704999998
p1k_00403,-0.1729781155000003
p1k_00404,0.04668724550000025
p1k_00405,-1.1089933934999996
p1k_00406,-1.0690101524999998
p1k_00407,-0.5378410305000001
p1k_00408,-0.5512659384999998
p1k_00409,0.6081652835
p1k_00410,0.2896645245
p1k_00411,-0.6938100905
p1k_00412,-0.9312778775
p1k_00413,-0.6254843714999998
p1k_00414,-0.4951126105000001
p1k_00415,0.9055148095000004
p1k_00416,0.7669573045
p1k_00417,-0.4376059564999997
p1k_00418,-0.8509478694999997
p1k_00419,-1.1535694584999998
p1k_00420,-1.4007923454999998
p1k_00421,-0.4876131304999998
p1k_00422,-0.6786629084999998
p1k_00423,-0.8641863404999999
p1k_00424,-0.5948292364999999
p1k_00425,0.7892598475000003
p1k_00426,0.8512306745
p1k_00427,0.6662665515000006
p1k_00428,0.6684721215000007
p1k_00429,-0.6919069415000001
p1k_00430,-0.6761908685
p1k_00431,-0.6605775684999999
p1k_00432,-0.4853891825000001
p1k_00433,0.44235296749999975
p1k_00434,0.6740630894999997
p1k_00435,-0.8453563834999995
p1k_00436,-0.5071087354999997
p1k_00437,-0.7020341904999999
p1k_00438,-0.7149511794999999
p1k_00439,0.6210196535000003
p1k_00440,0.7424272835000005
p1k_00441,-0.6010024635
p1k_00442,-0.4552831624999998
p1k_00443,-0.2661353034999996
p1k_00444,-0.12088199150000012
p1k_00445,-0.5835645645
p1k_00446,-0.6732351304999997
p1k_00447,-0.3637392934999997
p1k_00448,-0.15262043049999985
p1k_00449,-0.30495620449999983
p1k_00450,-0.06742303050000054
p1k_00451,-0.0968465484999994
p1k_00452,-0.14069630050000015
p1k_00453,-0.4722133944999998
p1k_00454,-0.18062559550000049
p1k_00455,-0.9689368175
p1k_00456,-0.8744488334999998
p1k_00457,-0.4233247634999997
p1k_00458,-0.4806899794999997
p1k_00459,0.10385515249999956
p1k_00460,0.20991008850000006
p1k_00461,-0.4916795984999998
p1k_00462,-0.3555886825000001
p1k_00463,0.2732585185000005
p1k_00464,0.3053354095000005
p1k_00465,-1.5847801245
p1k_00466,-1.6662029644999998
p1k_00467,-0.8394939734999998
p1k_00468,-0.8452990465000001
p1k_00469,-0.36373154949999975
p1k_00470,-0.6242139774999997
p1k_00471,-0.9720551514999998
p1k_00472,-0.9393059354999996
p1k_00473,-0.003424235499999817
p1k_00474,-0.17661085049999947
p1k_00475,-0.8073342525
p1k_00476,-0.43538364049999995
p1k_00477,-0.3153672684999984
p1k_00478,-0.3446014234999999
p1k_00479,-1.0766818134999996
p1k_00480,-1.2391238025
p1k_00481,-0.07423657349999946
p1k_00482,-0.06060743749999986
p1k_00483,-0.5324220344999997
p1k_00484,-0.6038743405
p1k_00485,-0.9187133545
p1k_00486,-0.9885406755
p1k_00487,-0.35464888949999995
p1k_00488,-0.3506803824999998
p1k_00489,-0.32144573350000005
p1k_00490,-0.15484912749999946
p1k_00491,0.17633917250000053
p1k_00492,0.4539288575000002
p1k_00493,-0.4307741565000001
p1k_00494,-0.40994523949999984
p1k_00495,-1.1993427815
p1k_00496,-1.0707720865
p1k_00497,-0.19519905549999986
p1k_00498,0.19744378150000053
p1k_00499,-0.4817601594999998
p1k_00500,-0.6475732535000001
p1k_00501,-0.11336583449999972
p1k_00502,-0.16566340550000014
p1k_00503,-0.16707679750000004
p1k_00504,-0.39082226549999977
p1k_00505,-1.3622036105000002
p1k_00506,-1.4906885095
p1k_00507,0.4122329985000004
p1k_00508,0.2621543495000003
p1k_00509,-0.6140533714999998
p1k_00510,-0.5229739164999998
p1k_00612,-0.6022441674999999
p1k_00613,-0.5218540125
p1k_00614,1.0982073005000004
p1k_00615,0.9681562875000004
p1k_00558,-0.7596222194999998
p1k_00559,-0.4661992134999999
p1k_00562,-0.8179194874999998
p1k_00563,-0.6672223004999998
p1k_00564,-0.7472057664999996
p1k_00565,-0.6855884834999997
