,b0258
p1k_00566,-1.0726009545
p1k_00567,-0.8499274914999999
p1k_00540,-0.6651219264999999
p1k_00541,-0.6077203074999997
p1k_00542,-0.7264598104999997
p1k_00543,-0.9828898864999998
p1k_00544,-0.6190475744999997
p1k_00545,-0.9565026734999996
p1k_00546,-1.1271732215
p1k_00547,-1.0369501614999996
p1k_00548,-0.4639044074999998
p1k_00549,-0.6054636465000001
p1k_00550,-0.7072595704999998
p1k_00551,-0.3430428394999998
p1k_00568,-1.4433053164999996
p1k_00569,-1.0160161805
p1k_00570,-0.8248147644999997
p1k_00571,-0.6356949274999999
p1k_00572,-0.9639701484999996
p1k_00573,-0.6569192755
p1k_00574,-0.9578698105
p1k_00575,-1.1613917854999998
p1k_00586,-1.2289915884999996
p1k_00587,-1.0997101314999995
p1k_00588,-1.0983147574999998
p1k_00589,-0.7266027894999998
p1k_00590,-1.0656710444999995
p1k_00591,-0.5257562834999998
p1k_00592,-0.2963024525
p1k_00593,0.2797272705000005
p1k_00576,0.14286898950000015
p1k_00577,0.04512649150000048
p1k_00578,-0.5326799405
p1k_00579,-0.8014765724999999
p1k_00582,-0.2930451304999995
p1k_00583,-0.2612770795000001
p1k_00584,-0.009319901499999615
p1k_00585,0.16500558250000008
p1k_00511,-0.8835803625
p1k_00512,-0.8049543284999996
p1k_00513,-0.4174854825000001
p1k_00514,-0.6577047425
p1k_00515,-0.3437985864999997
p1k_00516,-0.7836738555
p1k_00517,-0.7838344384999996
p1k_00600,-0.4320602254999999
p1k_00601,0.26266786249999985
p1k_00602,-0.2842440244999995
p1k_00603,-0.1120069844999998
p1k_00604,-0.040647576499999616
p1k_00605,0.5889889135000006
p1k_00606,0.13795318850000005
p1k_00607,-0.22144583650000005
p1k_00608,-0.16499204449999993
p1k_00609,-0.1323620124999998
p1k_00610,0.16063632250000026
p1k_00611,-0.1542904174999995
p1k_00552,-0.6053236945
p1k_00553,-0.4726247335
p1k_00554,-0.6226137184999998
p1k_00555,-0.1795787554999997
p1k_00556,0.7940123955000002
p1k_00557,0.5901200265000002
p1k_00594,0.053643456500000575
p1k_00595,-0.6754297905
p1k_00596,-0.9372105244999998
p1k_00597,-0.9425678265
p1k_00598,-0.5268499345000001
p1k_00599,-0.8408397234999998
p1k_00518,-0.17890037449999951
p1k_00519,-0.3831359674999999
p1k_00520,-0.4227241445000001
p1k_00521,-0.3832163645
p1k_00522,-0.3814028254999999
p1k_00523,-1.1617194674999998
p1k_00524,-1.2173432405
p1k_00525,-2.0078629575
p1k_00526,-0.8910196884999997
p1k_00527,-0.5851887214999998
p1k_00528,-0.3873602515000001
p1k_00529,-0.6133231745000001
p1k_00530,-1.0828193395
p1k_00531,-0.6796296114999998
p1k_00532,-0.9760722404999996
p1k_00533,-1.0199701195
p1k_00534,0.1900608125000005
p1k_00535,-0.19550488249999987
p1k_00536,0.11142084050000013
p1k_00537,0.4442546585000002
p1k_00538,-0.2119625024999996
p1k_00539,-0.05948377349999934
p1k_00616,0.3142728454999997
p1k_00617,0.39164478650000056
p1k_00618,0.2211593555000002
p1k_00619,0.03182043350000008
p1k_00620,0.3915179035000005
p1k_00621,0.26994027549999977
p1k_00622,0.3878251984999999
p1k_00623,0.4628463125
p1k_00624,0.5667951515
p1k_00625,0.5744656115
p1k_00626,0.24343338150000005
p1k_00627,0.3252943354999997
p1k_00628,0.2732286885000006
p1k_00629,0.3212575055000002
p1k_00630,0.7718891404999999
p1k_00631,0.8032999155000002
p1k_00632,0.3309043044999997
p1k_00633,0.4407066885000006
p1k_00634,0.5951413025000001
p1k_00635,0.6163625915000006
p1k_00636,0.6309037885000004
p1k_00637,0.7095303455000002
p1k_00638,0.4933946225000003
p1k_00639,0.6099385975000002
p1k_00640,0.4848881375000005
p1k_00641,0.5016581725
p1k_00642,0.2739000435000003
p1k_00643,0.21539165350000025
p1k_00644,0.3674376515000004
p1k_00645,0.1919816465000004
p1k_00646,1.0221884585000005
p1k_00647,1.2115420975000006
p1k_00648,0.2308957385000001
p1k_00649,0.03614432650000055
p1k_00650,0.3816257944999997
p1k_00651,0.4072042754999998
p1k_00652,0.16517629550000024
p1k_00653,-0.08894611249999951
p1k_00654,0.3340583955000005
p1k_00655,0.4905957695000005
p1k_00656,0.12946358449999984
p1k_00657,0.13180106750000053
p1k_00658,0.1433153315000002
p1k_00659,0.20415569850000012
p1k_00660,0.2699594625000001
p1k_00661,0.1879782255000002
p1k_00662,0.9671259215
p1k_00663,0.9428886775
p1k_00664,0.6966081285000003
p1k_00665,0.6601753605000003
p1k_00666,0.15300355850000005
p1k_00667,0.5284160585000004
p1k_00668,0.01956859150000056
p1k_00669,0.06977827949999947
p1k_00670,0.10279856450000048
p1k_00671,0.20502288550000006
p1k_00672,1.0117263444999995
p1k_00673,1.1354980875000005
p1k_00674,0.18182065450000007
p1k_00675,0.3823735795000003
p1k_00676,0.4900845455000002
p1k_00677,0.4799464825
p1k_00678,0.21616828350000009
p1k_00679,0.2772085295000002
p1k_00680,-0.10648697350000004
p1k_00681,-0.08926595750000033
p1k_00682,-0.16731637549999956
p1k_00683,0.04656592150000005
p1k_00684,1.2887923335
p1k_00685,1.2401973375000006
p1k_00686,1.0060524075000004
p1k_00687,0.8438124944999998
p1k_00688,0.9889090695
p1k_00689,1.0156586375000003
p1k_00690,0.9643557365000001
p1k_00691,1.0361473405000003
p1k_00692,-0.059418297499999724
p1k_00693,-0.2538365425000002
p1k_00694,0.2221523535000003
p1k_00695,0.24633630549999985
p1k_00696,0.5474707815000004
p1k_00697,0.7450760655000002
p1k_00698,0.4707060655
p1k_00699,0.40432470650000063
p1k_00700,-0.01972485349999964
p1k_00701,-0.10121404349999974
p1k_00702,0.28679429949999946
p1k_00703,0.2085195285000001
p1k_00704,0.2632051495000001
p1k_00705,0.32548208249999977
p1k_00706,0.6157521765
p1k_00707,0.6399741965000008
p1k_00708,1.1511033484999995
p1k_00709,1.2416442844999995
p1k_00710,-0.1260544784999995
p1k_00711,-0.3644881474999999
p1k_00712,-0.2546624264999995
p1k_00713,-0.3214116885
p1k_00714,-0.6905015744999998
p1k_00715,-0.5447852754999998
p1k_00716,0.3658042595
p1k_00717,0.29916252150000044
p1k_00718,-0.15942770649999982
p1k_00719,-0.3243664074999999
p1k_00721,0.1839977734999998
p1k_00722,-0.5245831934999998
p1k_00723,-0.41117484049999975
p1k_00724,-0.7871180414999999
p1k_00725,-0.5489146895000001
p1k_00726,-0.8407555295
p1k_00727,-0.3815546214999999
p1k_00728,-0.28636165049999995
p1k_00729,-0.4441322544999999
p1k_00730,-0.2817485364999994
p1k_00731,-0.3604677525
p1k_00732,-0.1952240314999996
p1k_00733,-0.4839222214999999
p1k_00734,-0.7028290214999999
p1k_00735,0.09225214649999992
p1k_00736,0.007105339499999808
p1k_00737,0.05258815749999979
p1k_00738,0.20396088150000047
p1k_00739,-0.020432592499999732
p1k_00740,-0.02997603249999958
p1k_00741,-0.12688113149999936
p1k_00742,-0.3214420785000001
p1k_00743,-0.9261185165
p1k_00744,-0.7243573904999998
p1k_00745,-0.12098840749999963
p1k_00746,-0.01878819449999991
p1k_00747,-0.7910201464999997
p1k_00748,-0.9783701305
p1k_00749,-0.8035266264999996
p1k_00750,-0.6069224515
p1k_00751,-0.7450401345000001
p1k_00752,-0.9296127154999998
p1k_00753,0.043518089500000016
p1k_00754,0.4943775925000002
p1k_00755,-0.6330434635000001
p1k_00756,-0.5274891534999999
p1k_00757,-0.7814060974999997
p1k_00758,-0.4299853904999997
p1k_00759,-0.5719861254999999
p1k_00760,-0.6130396865000001
p1k_00761,0.13292538249999986
p1k_00762,0.2284492015000001
p1k_00763,0.2565978644999998
p1k_00764,0.4696042355000003
p1k_00765,-0.06731082649999998
p1k_00766,-0.10930115349999968
p1k_00767,0.17107923849999995
p1k_00768,0.2373139235000004
p1k_00769,0.6773824885000002
p1k_00770,0.6308275774999998
p1k_00771,-0.5638293064999997
p1k_00772,-0.6984140034999999
p1k_00773,0.15846656550000038
p1k_00774,0.08756333949999995
p1k_00775,-0.5600844824999998
p1k_00776,-0.7050561835
p1k_00777,-0.1668630714999999
p1k_00778,-0.4562164064999998
p1k_00779,-0.3697826895
p1k_00780,-0.3139075445000001
p1k_00781,0.16612958949999967
p1k_00782,0.028704083500000088
p1k_00783,-0.6454230274999997
p1k_00784,-0.5281397795
p1k_00785,0.08652384150000003
p1k_00786,0.3667819694999999
p1k_00787,-0.6245842984999999
p1k_00788,-0.6210549914999999
p1k_00789,-0.06630966749999967
p1k_00790,0.09757211150000078
p1k_00791,-0.1995419934999996
p1k_00792,-0.4140189615000001
p1k_00793,-0.8197353525
p1k_00794,0.1574070685000004
p1k_00795,0.3804356044999997
p1k_00796,0.037138430499999764
p1k_00797,0.11924850750000004
p1k_00798,0.2309956965
p1k_00799,0.5643089325000004
p1k_00800,0.3727687815000005
p1k_00801,0.17244551449999967
p1k_00802,0.5067432065000004
p1k_00803,0.16697785549999988
p1k_00804,-0.012879402500000305
p1k_00805,-0.2876745084999994
p1k_00806,-0.15266222450000022
p1k_00807,-0.013484156499999678
p1k_00808,0.07461125749999997
p1k_00809,-0.02121037950000026
p1k_00810,0.08833530149999991
p1k_00811,-0.16531224449999993
p1k_00812,-0.032572845499999836
p1k_00813,0.08875203749999994
p1k_00814,0.1907614605000001
p1k_00815,0.3640104874999999
p1k_00816,0.2651614095000001
p1k_00817,0.12571549849999994
p1k_00818,0.0938306805
p1k_00819,-0.02965905050000028
p1k_00820,-0.16161594849999972
p1k_00826,-4.3201662945
p1k_00827,-4.3201662945
p1k_00828,-0.43863436492397495
p1k_00829,-0.584763992148416
p1k_00830,-4.3201662945
p1k_00831,-4.3201662945
p1k_00832,-4.3201662945
p1k_00833,-4.3201662945
p1k_00834,-4.3201662945
p1k_00835,-4.3201662945
p1k_00836,-4.3201662945
p1k_00837,-4.3201662945
p1k_00838,-4.3201662945
p1k_00839,-4.3201662945
p1k_00840,-4.3201662945
p1k_00841,-4.3201662945
p1k_00842,-4.3201662945
p1k_00843,-4.3201662945
p1k_00844,-4.3201662945
p1k_00845,-4.3201662945
p1k_00846,-4.3201662945
p1k_00847,-4.3201662945
p1k_00848,-4.3201662945
p1k_00849,-4.3201662945
p1k_00850,-4.3201662945
p1k_00851,-4.20871037867242
p1k_00852,-4.199435300710837
p1k_00853,-4.3201662945
p1k_00854,-1.0532471200859983
p1k_00855,-0.6916638478745639
p1k_00858,-1.6408233563637973
p1k_00859,-1.5273404737837093
p1k_00860,-1.1253657040063687
p1k_00861,-0.677457997665301
p1k_00862,0.07936541395393881
p1k_00863,-0.019345033840906467
p1k_00864,-1.3099435259861
p1k_00865,-1.3265328218983314
p1k_00866,-1.1736703090272391
p1k_00867,-0.7103935679984454
p1k_00868,-0.6523840264710881
p1k_00869,-0.8111287267680263
p1k_00870,-0.5356286728407671
p1k_00871,-0.5950528764446141
p1k_00872,-1.0410725729385266
p1k_00873,-0.7643255537447655
p1k_00874,-1.702157555398372
p1k_00875,-1.6253825747955353
p1k_00876,-0.8252694234516622
p1k_00877,-0.2107356851327875
p1k_00878,-0.7444720648560681
p1k_00879,-0.9497991749266976
p1k_00880,-0.8031501361902325
p1k_00881,-0.4714299543899085
p1k_00882,-0.4524444555389775
p1k_00883,-0.28717938465748993
p1k_00884,0.24719511033758845
p1k_00885,-0.02386256844948686
p1k_00890,0.8940125512536881
p1k_00891,1.2498200356996474
p1k_00892,-1.1035809968950114
p1k_00893,-0.15192600686624047
p1k_00894,-0.6358724183191158
p1k_00895,-0.28885884380876803
p1k_00896,0.062488650015582785
p1k_00897,0.13616517594794608
p1k_00898,-0.06815143999509665
p1k_00899,-0.18342452825399125
p1k_00900,1.0305335693551765
p1k_00901,1.2158088920841197
p1k_00902,1.240315044085036
p1k_00903,1.2776212993000025
p1k_00904,1.1491320428975662
p1k_00905,1.1491500039012914
p1k_00906,-0.3466054540326833
p1k_00907,-0.11360314892731882
p1k_00908,-0.2508593588487669
p1k_00909,-0.6386156021012259
p1k_00910,0.03242673276924535
p1k_00911,0.17600237301256172
p1k_00912,-0.12696201776083438
p1k_00913,-0.17676514885237538
p1k_00914,0.5198693234934364
p1k_00915,0.7488385199103185
p1k_00916,-0.5946629522261118
p1k_00917,0.05443901564776521
p1k_00918,-0.8817561977029325
p1k_00919,-0.8439962325467634
p1k_00920,0.06101672542999648
p1k_00921,0.5565301499676485
p1k_00922,0.5482019169600241
p1k_00923,0.6028219936298838
p1k_00924,0.27138694014575204
p1k_00925,0.4124111328818092
p1k_00926,1.0819942736237875
p1k_00927,0.9706514221055428
p1k_00928,0.4403964504028428
p1k_00929,0.5517263570819102
p1k_00930,0.4620878676142474
p1k_00931,0.07136131978765192
p1k_00932,0.6020720116329112
p1k_00933,0.4663556145906531
p1k_00934,0.2578106469794719
p1k_00935,0.08962322494857045
p1k_00936,0.25315152166622124
p1k_00937,0.24187066520628964
p1k_00938,0.27045044600153195
p1k_00939,0.3844092520569625
p1k_00940,-0.498775717189055
p1k_00941,0.27113920311704565
p1k_00942,0.3150270000812512
p1k_00943,0.2416801949926075
p1k_00944,0.5319332040725939
p1k_00945,0.1414361339642598
p1k_00946,0.004614875666561602
p1k_00947,-0.004078740992828678
p1k_00948,0.20910288973169602
p1k_00949,0.011269905607068864
p1k_00950,0.1972148065823536
p1k_00951,0.22487997835342452
p1k_00952,0.4689362656240359
p1k_00953,-0.05605936844244752
p1k_00954,-0.1319467093037936
p1k_00955,-0.36947056002238776
p1k_00956,0.14919274031807728
p1k_00957,-0.13205402262986346
p1k_00958,0.004407405170609557
p1k_00959,-0.4224918268560822
p1k_00960,-0.7210423114415132
p1k_00961,-0.03748174022500717
p1k_00962,0.29001579826004953
p1k_00963,0.2312481859712765
p1k_00964,0.2569465312065056
p1k_00965,0.17652426477687744
p1k_00966,0.1917738176980519
p1k_00967,-0.0432318051132059
p1k_00968,0.3883575217643962
p1k_00969,-0.1149248010019006
p1k_00970,-0.1499108295376841
p1k_00971,0.30377150052104
p1k_00972,0.06979143707814828
p1k_00973,0.4780844422276234
p1k_00974,0.39711090297834417
p1k_00975,-0.1599564310811381
p1k_00976,0.09707317734837416
p1k_00977,-0.049636375173192526
p1k_00978,-0.1091231352979305
p1k_00979,-0.09228230089886223
p1k_00980,0.1624888530843256
p1k_00981,0.14871702483883364
p1k_00982,0.054310240792696966
p1k_00983,0.17442981233003876
p1k_00984,-0.025252541652689864
p1k_00985,0.4051849519423847
p1k_00986,0.07950041482143178
p1k_00987,-0.17359428844235136
p1k_00988,-0.04025706573646026
p1k_00989,0.3096150282581345
p1k_00990,0.05451071162669319
p1k_00991,0.1103070585320749
p1k_00992,0.031937055806849024
p1k_00993,-0.10872542107008254
p1k_00994,0.2723976416334395
p1k_00995,0.00014062284655214086
p1k_00996,0.0483689491885535
p1k_00997,-0.16217586070109302
p1k_00998,0.20509937134576892
p1k_00999,0.07216299141731941
p1k_01000,-0.02728291190231413
p1k_01001,0.4854359632664496
p1k_01002,-0.057680163469731476
p1k_01003,-0.2612063355865999
p1k_01004,-0.1796553912411234
p1k_01005,-0.5648696205519959
p1k_01006,-0.4837945292721142
p1k_01007,-0.2770408278077765
p1k_01008,-0.4896675068640213
p1k_01009,1.0334371620980765
p1k_01010,1.0167954347990005
p1k_01011,1.1572560705378816
p1k_01012,0.7501243901736263
p1k_01013,2.0474823569794944
p1k_01014,2.1399745416827334
p1k_01015,0.7773846642688875
p1k_01016,1.0776165926657786
p1k_01017,0.9452410684247186
p1k_01018,-0.03904400842127398
p1k_01019,0.07871795027923945
p1k_01020,-0.11871064408656196
p1k_01021,0.04738963653497663
p1k_01022,0.03995910102480504
p1k_01023,0.12021872589307757
p1k_01024,0.21866849192312895
p1k_01025,-0.23918151591168346
p1k_01026,-0.12839699587518272
p1k_01027,-0.10124232078346827
p1k_01028,-0.2975634926985915
p1k_01029,0.30875211999925245
p1k_01030,-0.28245125286345285
p1k_01031,0.22198986495176154
p1k_01032,0.1819385255625816
p1k_01033,0.049921104107381715
p1k_01034,0.3089175986780548
p1k_01035,0.06667731687130729
p1k_01036,0.11536476571837008
p1k_01037,-0.16767391924749298
p1k_01038,0.11272614857956853
p1k_01039,-0.7204743082080021
p1k_01040,-0.3258087871454567
p1k_01041,-0.2335224577258117
p1k_01042,0.07194093262773649
p1k_01043,-0.18497608218079972
p1k_01044,-0.3847773787888218
p1k_01045,-0.3074701027353504
p1k_01046,0.10750794705513124
p1k_01047,-0.444002102233795
p1k_01048,-0.6810858060634839
p1k_01049,-0.3505712358811701
p1k_01050,0.02024945816238155
p1k_01051,-0.24084815896559866
p1k_01052,-0.3557657880784557
p1k_01053,-0.2727117567814794
p1k_01054,0.15115301036351525
p1k_01055,-0.026178143760482442
