,0
gene_id,b0831
name,gsiC
operon,<i>Not Available</i>
gene_product,glutathione ABC transporter membrane subunit GsiC
cog,Amino acid transport and metabolism
regulator,ppGpp
link,"<a href=""https://ecocyc.org/gene?orgid=ECOLI&id=G6431"">EcoCyc</a>"
