,b1127
p1k_00001,0.005188882499999714
p1k_00002,-0.005188882499999714
p1k_00003,1.4818923994999995
p1k_00004,1.5206883875
p1k_00005,-0.2799751585000001
p1k_00006,-0.3213009385000003
p1k_00007,1.4050449215
p1k_00008,1.1120148854999998
p1k_00009,0.10226729950000024
p1k_00010,0.22051506850000013
p1k_00011,0.8048251815
p1k_00012,0.7661180335000006
p1k_00014,0.7030238704999999
p1k_00015,0.6406126565000001
p1k_00016,0.6419956774999998
p1k_00017,0.8229086535000008
p1k_00018,0.7798107785000008
p1k_00019,1.3542151024999995
p1k_00020,1.391025314499999
p1k_00021,1.1064639484999998
p1k_00022,1.0622232924999997
p1k_00023,1.2795618204999997
p1k_00024,1.2455848304999997
p1k_00025,1.4980946624999998
p1k_00026,1.3972830104999998
p1k_00027,0.5753097765000001
p1k_00028,0.6890480864999997
p1k_00029,0.5636092564999995
p1k_00030,0.5637825204999993
p1k_00031,1.2036106264999995
p1k_00032,1.1972491035000008
p1k_00033,1.0616348215000002
p1k_00034,0.9437319384999999
p1k_00035,0.9813193475000004
p1k_00036,0.9330371644999992
p1k_00037,1.4784496334999997
p1k_00038,1.4567555215
p1k_00039,0.03602719249999975
p1k_00040,0.07983804449999976
p1k_00041,1.2909494905
p1k_00042,0.6673280725000001
p1k_00043,-0.01076078149999926
p1k_00044,-0.15351048249999974
p1k_00045,-0.5603731544999997
p1k_00046,-0.4260184725
p1k_00047,0.015488335499999728
p1k_00048,0.012024775499999585
p1k_00049,0.8679945895000003
p1k_00050,-0.4483286504999997
p1k_00051,-0.5403161944999999
p1k_00052,-0.4621992854999997
p1k_00053,-0.6454552264999993
p1k_00054,1.7431491004999984
p1k_00055,1.8114163094999995
p1k_00056,0.1971898164999999
p1k_00057,0.22151682249999996
p1k_00058,-0.2334625765
p1k_00059,-0.22874499949999996
p1k_00060,0.25619226049999977
p1k_00061,0.2798271444999996
p1k_00062,0.017291496499999504
p1k_00063,-0.1720207114999992
p1k_00064,0.7486589535000006
p1k_00065,0.9579187354999998
p1k_00066,0.2288109794999995
p1k_00067,0.3950281485000007
p1k_00068,0.6285141764999995
p1k_00070,0.7230937935000004
p1k_00071,0.4396607944999991
p1k_00072,0.4803420204999993
p1k_00073,2.0205930585000003
p1k_00074,1.9620449755000005
p1k_00075,3.0755948385000003
p1k_00077,3.0414094055000005
p1k_00078,3.3230417715000007
p1k_00079,2.800798618500001
p1k_00080,0.5568368654999993
p1k_00081,0.3036716194999993
p1k_00082,-0.4920113285000003
p1k_00083,-0.4405882984999998
p1k_00084,-0.489226780500001
p1k_00085,-0.4499656555000007
p1k_00086,0.22196227650000025
p1k_00087,0.2507093475
p1k_00088,0.8408656104999999
p1k_00089,0.7309098575000004
p1k_00090,0.4786475885000003
p1k_00091,0.5019435154999998
p1k_00092,0.3647657494999992
p1k_00093,0.2328963035000005
p1k_00094,1.0966175675
p1k_00095,0.9724505265000004
p1k_00096,0.4261245364999997
p1k_00097,0.3860127354999996
p1k_00098,0.6734316675
p1k_00099,0.5215907765000001
p1k_00100,-0.8050165614999996
p1k_00101,-1.3453963535
p1k_00102,-1.1334956395000004
p1k_00103,-1.5440109965
p1k_00104,-1.6159619235000005
p1k_00105,-0.32458321649999977
p1k_00106,-0.4567844284999998
p1k_00107,-0.3445072444999999
p1k_00108,2.5925591814999995
p1k_00109,3.1967146595000004
p1k_00110,0.4415713375000001
p1k_00111,0.6479657685000006
p1k_00112,0.6302733814999995
p1k_00113,2.9940226514999986
p1k_00114,2.8489320575
p1k_00115,2.8235407655
p1k_00116,1.1636783925000014
p1k_00117,1.1772904004999996
p1k_00118,1.1273368594999995
p1k_00119,1.0161403005
p1k_00120,0.8275911425000002
p1k_00121,0.8865220894999997
p1k_00122,0.9861366654999985
p1k_00123,0.9812792915
p1k_00124,1.0581660115
p1k_00125,2.7733517244999986
p1k_00126,-0.17875976849999994
p1k_00127,-0.4186362145000002
p1k_00128,-1.6553616054999996
p1k_00129,3.1150925775
p1k_00130,1.6481781584999995
p1k_00131,2.3287386605
p1k_00132,0.9727364175000002
p1k_00133,3.6580811445
p1k_00134,-0.19264923450000013
p1k_00135,-0.5891745235000005
p1k_00136,1.3593028584999995
p1k_00137,-0.9219552474999996
p1k_00138,3.5747475314999986
p1k_00139,2.3514507855
p1k_00140,-1.0654250205000002
p1k_00141,2.5969797194999997
p1k_00142,0.22184940949999896
p1k_00143,0.14537632149999968
p1k_00144,1.3285250985
p1k_00145,0.754870144499999
p1k_00146,0.5420827275000004
p1k_00147,2.6308588075
p1k_00148,2.8608074775000008
p1k_00149,0.7576321925
p1k_00150,2.6547965085
p1k_00151,0.8697159914999997
p1k_00152,0.02515679049999964
p1k_00153,0.000904073500000102
p1k_00154,3.0184890165
p1k_00155,0.2554724565000015
p1k_00157,2.0544475315
p1k_00158,0.5381190294999998
p1k_00159,1.8474566465000004
p1k_00160,-0.6574806145000007
p1k_00161,-0.8018882964999996
p1k_00162,-0.6803828164999999
p1k_00163,-0.4449303845000001
p1k_00164,-0.15605404950000068
p1k_00165,0.6811512144999998
p1k_00166,0.4791314404999998
p1k_00167,1.4377473564999983
p1k_00168,1.4328467575
p1k_00169,1.2058684144999985
p1k_00170,1.0491263924999998
p1k_00171,0.02121224349999995
p1k_00172,-0.05265703649999942
p1k_00173,-1.0154239525
p1k_00174,-1.0656794415000004
p1k_00175,1.0590987904999984
p1k_00176,1.0469456635000007
p1k_00177,-0.4867429905000007
p1k_00178,-0.6257048354999997
p1k_00179,0.2431460105000003
p1k_00180,0.2448933154999997
p1k_00181,-0.6630257214999995
p1k_00182,-0.4655805475000001
p1k_00183,-0.25085843450000045
p1k_00184,-0.20015751550000085
p1k_00185,0.4584489375
p1k_00186,0.38499134749999975
p1k_00187,-0.5457010214999993
p1k_00188,-0.4439075685000001
p1k_00189,-0.40288418050000097
p1k_00190,-0.6275738165
p1k_00191,0.9212605154999992
p1k_00192,1.3001400624999997
p1k_00193,2.9951158545000007
p1k_00194,3.0177237385000004
p1k_00195,1.0720312805
p1k_00196,0.6709087785000003
p1k_00197,2.8825149375000008
p1k_00198,2.1328091894999988
p1k_00199,2.8090097774999987
p1k_00200,2.407052642500001
p1k_00201,0.5849976275
p1k_00202,0.6507873454999995
p1k_00203,0.2382993615000002
p1k_00204,0.11193442850000056
p1k_00205,2.9559255104999997
p1k_00206,2.9167223275
p1k_00207,0.11971914549999953
p1k_00208,0.2112404415000002
p1k_00209,1.6890190824999998
p1k_00210,2.5303539594999997
p1k_00211,0.3095153955000001
p1k_00212,0.3823129285000002
p1k_00213,0.2178778254999996
p1k_00214,-0.09764765949999976
p1k_00215,1.0310312525
p1k_00216,0.9735571704999996
p1k_00217,3.0328516774999987
p1k_00218,3.1024201044999997
p1k_00219,-0.04556752450000001
p1k_00220,-0.013340493500000328
p1k_00221,0.5262432385000002
p1k_00222,0.4890974075000001
p1k_00223,0.19226463650000006
p1k_00224,0.1113536504999999
p1k_00225,0.6733286864999997
p1k_00226,0.546165779499999
p1k_00227,0.9290555815
p1k_00228,0.8134350565000004
p1k_00229,0.7870920294999992
p1k_00230,0.6537157744999993
p1k_00231,0.4152414135000004
p1k_00232,0.4653464985000007
p1k_00233,0.5565430715000002
p1k_00234,0.2273946444999995
p1k_00235,0.1809821204999995
p1k_00236,-0.6940940695000002
p1k_00237,-0.6386316645000001
p1k_00238,-0.07733067349999967
p1k_00239,-0.06754277850000001
p1k_00240,0.3654434445000003
p1k_00241,0.3195827954999997
p1k_00242,0.5862535314999997
p1k_00243,-0.3270579795000001
p1k_00244,-0.27943048950000016
p1k_00245,-0.7965630585000003
p1k_00246,-0.27813979149999923
p1k_00247,0.6576895235000002
p1k_00248,0.9565385165000002
p1k_00249,0.3422306985000008
p1k_00250,0.31340694849999995
p1k_00251,0.9738558485000004
p1k_00252,0.9084067744999996
p1k_00253,0.004732038500000257
p1k_00254,-0.09209844050000092
p1k_00255,0.9703303654999996
p1k_00256,1.2712014115
p1k_00257,1.1265395125
p1k_00258,1.0208421564999997
p1k_00259,3.0938776005
p1k_00260,3.1969542255000003
p1k_00261,3.2388064535
p1k_00262,3.2768772954999994
p1k_00263,-0.6210774734999998
p1k_00264,-0.21120432550000068
p1k_00265,0.6928670505000003
p1k_00266,0.6137628015000001
p1k_00267,0.6192539244999997
p1k_00268,0.5776369935000005
p1k_00269,-0.25929308849999977
p1k_00270,-0.23402938950000074
p1k_00271,0.13288659150000015
p1k_00272,0.16449909850000033
p1k_00273,-0.7293378195000004
p1k_00274,-0.4502531964999994
p1k_00275,0.16530758149999958
p1k_00276,0.3051548705
p1k_00277,0.5731156535000004
p1k_00278,-0.22161356949999966
p1k_00279,0.7344042054999997
p1k_00280,0.1997231375000004
p1k_00281,0.3034107054999993
p1k_00282,-0.055915915500000864
p1k_00283,-0.03993998850000047
p1k_00284,0.05451721050000025
p1k_00285,0.5991969535000008
p1k_00286,0.5286609775000004
p1k_00287,0.7110996654999999
p1k_00288,0.6966501675000014
p1k_00289,0.16036652649999986
p1k_00290,0.2527703655
p1k_00291,0.7389772334999999
p1k_00292,0.7063667354999996
p1k_00293,-0.3394705934999997
p1k_00294,-0.3001015995000005
p1k_00295,-0.5591113905000009
p1k_00296,1.7925092235000006
p1k_00297,0.3418065475000001
p1k_00298,0.2531001824999999
p1k_00299,2.7452352225000007
p1k_00300,2.7364252175
p1k_00301,3.0675507135
p1k_00302,3.1712576935000003
p1k_00303,3.5887962225
p1k_00304,3.5831592144999997
p1k_00305,4.0409777264999995
p1k_00306,2.4929741175
p1k_00307,0.3364329054999997
p1k_00308,0.3949709135000008
p1k_00309,3.6688462685
p1k_00310,3.6451261495
p1k_00311,3.6281262115000006
p1k_00312,3.6384696475
p1k_00313,-0.17161911950000075
p1k_00314,-0.1272468775000002
p1k_00315,2.8420664785000005
p1k_00316,2.8531003995
p1k_00317,0.0520233594999997
p1k_00318,-0.18001823849999976
p1k_00319,0.018792633500000374
p1k_00320,0.5641110485
p1k_00321,0.886540029499999
p1k_00322,1.2658392904999998
p1k_00323,1.5471769364999997
p1k_00324,1.3250069074999995
p1k_00325,1.5875923585000002
p1k_00326,1.6734753724999996
p1k_00327,1.7034466885000006
p1k_00328,0.4951046914999999
p1k_00329,0.5607024654999995
p1k_00330,-0.01285584550000074
p1k_00331,1.5057408975
p1k_00332,1.6324611915
p1k_00333,0.09953489350000044
p1k_00334,0.9511072875000002
p1k_00335,-0.6234631595
p1k_00336,-0.5867220764999992
p1k_00337,1.2989923904999996
p1k_00338,1.3068152755
p1k_00339,1.2806332905
p1k_00340,1.3469058105
p1k_00341,0.0203477904999998
p1k_00342,0.04744517550000005
p1k_00343,-0.5240373295000005
p1k_00344,-0.4628417774999996
p1k_00345,0.6371340065000002
p1k_00346,-0.7756490855000004
p1k_00347,-0.008661340500000671
p1k_00348,-0.4427873895000003
p1k_00349,0.2990102704999993
p1k_00350,0.4203102704999999
p1k_00351,0.33429033449999945
p1k_00352,0.2066912194999997
p1k_00353,1.0640551054999996
p1k_00354,1.1801944125000017
p1k_00355,1.4722044884999999
p1k_00356,1.5335719425
p1k_00357,0.5740126214999997
p1k_00358,0.6206337025000002
p1k_00359,0.3367195135000003
p1k_00360,0.13235334949999975
p1k_00361,-2.4700885475
p1k_00362,-2.2850339694999997
p1k_00363,0.25169866350000003
p1k_00364,0.14937777049999834
p1k_00365,-0.5764997514999992
p1k_00366,0.22855541850000005
p1k_00367,-3.3514102225
p1k_00368,-3.1670408114999997
p1k_00369,0.23654677649999997
p1k_00370,0.1750267404999999
p1k_00371,-1.8517506665
p1k_00372,-1.7870513005000002
p1k_00373,-2.1555249055
p1k_00374,-2.0358945525000003
p1k_00375,0.016842609500000272
p1k_00376,0.2415899944999991
p1k_00377,-2.2313940085
p1k_00378,-2.0444386915
p1k_00379,-2.0286961335000004
p1k_00380,-2.0384283205
p1k_00381,0.062456275499999776
p1k_00382,0.03345745250000043
p1k_00383,-1.2902730824999995
p1k_00384,-1.4576624774999996
p1k_00385,-2.7932790185000003
p1k_00386,-2.6506897575
p1k_00387,-0.9178480374999998
p1k_00388,-0.7186831734999997
p1k_00389,-0.7531375095000001
p1k_00390,-0.9398482995000004
p1k_00391,0.29475172250000004
p1k_00392,0.3968844405000001
p1k_00393,0.1674418004999998
p1k_00394,-0.4094091364999999
p1k_00395,-0.9795630405000004
p1k_00396,-0.7961012984999999
p1k_00397,1.084880824499999
p1k_00398,1.1848256035000002
p1k_00399,-0.04109324550000082
p1k_00400,-0.11372900950000008
p1k_00401,-0.6741872845000003
p1k_00402,-0.6402491614999999
p1k_00403,1.2253604764999997
p1k_00404,-0.5439616455000005
p1k_00405,-0.8315777774999997
p1k_00406,-0.8090279735000001
p1k_00407,-0.9786927245
p1k_00408,-0.8991023995000003
p1k_00409,-0.3157916855000007
p1k_00410,-0.3036129555000002
p1k_00411,-0.3444920885
p1k_00412,-0.5188611995000008
p1k_00413,-0.7351493025
p1k_00414,-0.8240947895000001
p1k_00415,-0.18774045749999854
p1k_00416,-0.2796084844999997
p1k_00417,-0.1501839105000009
p1k_00418,-0.3367909684999999
p1k_00419,-0.7940010355000009
p1k_00420,-0.8176821055000003
p1k_00421,-0.6871098564999993
p1k_00422,-0.7344375085000001
p1k_00423,-0.8285735305000008
p1k_00424,-0.7160085275000005
p1k_00425,-0.3628677085000005
p1k_00426,-0.017637873500000012
p1k_00427,-0.3877493374999999
p1k_00428,-0.2810167464999997
p1k_00429,-0.4001576785000003
p1k_00430,-0.15535081250000005
p1k_00431,-0.7454468434999999
p1k_00432,-0.8609591154999999
p1k_00433,0.7476222965000003
p1k_00434,-0.2012954985000004
p1k_00435,-0.2914965505000007
p1k_00436,-0.3507854335000005
p1k_00437,-0.6012232714999994
p1k_00438,-0.7061169935000002
p1k_00439,-0.3594271485
p1k_00440,-0.1446484055000008
p1k_00441,1.4097402935000003
p1k_00442,1.7210812204999997
p1k_00443,1.4311680594999991
p1k_00444,1.4651598394999992
p1k_00445,1.6206539694999993
p1k_00446,1.6408157364999996
p1k_00447,2.0163759575
p1k_00448,1.6707590605000002
p1k_00449,2.4919529615
p1k_00450,2.592469628500001
p1k_00451,2.708285553500001
p1k_00452,2.7392143125000006
p1k_00453,2.6673724015000007
p1k_00454,2.7106783575
p1k_00455,1.5080360535000006
p1k_00456,1.4758885724999995
p1k_00457,2.3278718615
p1k_00458,2.3234596115
p1k_00459,1.6399608365000002
p1k_00460,1.5778168655000002
p1k_00461,2.6780642775
p1k_00462,2.6454483484999995
p1k_00463,1.8481532885
p1k_00464,1.7457997444999993
p1k_00465,2.013751329499999
p1k_00466,1.956524237500001
p1k_00467,2.0103300945
p1k_00468,2.1295722775000003
p1k_00469,1.9518643245
p1k_00470,1.8655252614999995
p1k_00471,2.1041204675000005
p1k_00472,2.151462785499999
p1k_00473,0.6304528044999991
p1k_00474,0.6794833615000001
p1k_00475,0.7001099154999997
p1k_00476,0.6488055544999991
p1k_00477,1.7173829535000005
p1k_00478,1.7516116394999992
p1k_00479,0.3058828225000001
p1k_00480,0.12181021550000005
p1k_00481,1.0067657005
p1k_00482,1.0351788445
p1k_00483,2.217567098500001
p1k_00484,2.2284322315
p1k_00485,-0.3904989255000002
p1k_00486,-0.3978047545000001
p1k_00487,0.9165195375
p1k_00488,0.9964456254999998
p1k_00489,1.6650792325
p1k_00490,1.7213400285000002
p1k_00491,1.859310849499999
p1k_00492,1.7484639025000002
p1k_00493,0.6691218804999997
p1k_00494,0.6362901644999992
p1k_00495,0.6741804804999996
p1k_00496,0.7996874055000003
p1k_00497,1.0479193635
p1k_00498,1.0543188765
p1k_00499,2.0163179265
p1k_00500,2.0486507835000003
p1k_00501,2.280862096499999
p1k_00502,2.2654872215
p1k_00503,2.4308780725
p1k_00504,2.432064250499999
p1k_00505,1.0614397605
p1k_00506,1.1685580714999997
p1k_00507,1.9155830335
p1k_00508,1.9448006425
p1k_00509,0.1825539574999997
p1k_00510,0.21607006049999988
p1k_00612,-0.9138466945
p1k_00613,-0.9646036855000002
p1k_00614,1.3939526774999995
p1k_00615,1.3581569105000002
p1k_00558,-0.8093431205000003
p1k_00559,-0.7846858474999996
p1k_00562,-0.9574789015
p1k_00563,-0.9484920194999996
p1k_00564,-0.9809172525000004
p1k_00565,-0.9319905065
p1k_00566,-0.5410059695000005
p1k_00567,0.10909452649999984
p1k_00540,0.1221150935000006
p1k_00541,0.13060768049999982
p1k_00542,-0.014674456499999875
p1k_00543,0.10662525850000026
p1k_00544,0.30841907250000045
p1k_00545,0.3337269254999997
p1k_00546,0.10329749649999977
