,b1127
p1k_00547,-0.3930185074999999
p1k_00548,0.3550506354999996
p1k_00549,0.7715778035000005
p1k_00550,0.7255529435000003
p1k_00551,0.6934641504999997
p1k_00568,1.0849934264999996
p1k_00569,1.1523050575000011
p1k_00570,0.9588849135000004
p1k_00571,1.2876626425
p1k_00572,1.3223602035000006
p1k_00573,0.9455351244999992
p1k_00574,0.6031089794999991
p1k_00575,0.5658473324999997
p1k_00586,1.9936740624999996
p1k_00587,1.8465934644999988
p1k_00588,1.7466012614999995
p1k_00589,1.7030698894999992
p1k_00590,1.3324029454999984
p1k_00591,0.7847459225
p1k_00592,1.1678008494999998
p1k_00593,0.4696424794999992
p1k_00576,0.4109539885000002
p1k_00577,0.04579524350000064
p1k_00578,0.2717584875000014
p1k_00579,0.5957154805
p1k_00582,-1.2430056965
p1k_00583,-1.1742880314999995
p1k_00584,-0.4015719735000003
p1k_00585,-0.4368205444999997
p1k_00511,-1.2607425645
p1k_00512,-0.7089974055000008
p1k_00513,0.8311547155000003
p1k_00514,0.6732513244999998
p1k_00515,0.7597550555000003
p1k_00516,0.6785915124999997
p1k_00517,0.2529291535000002
p1k_00600,-1.3072045765000002
p1k_00601,-0.08482201150000003
p1k_00602,-1.2193469105000003
p1k_00603,-0.4521920145000005
p1k_00604,-0.40723745050000026
p1k_00605,-0.016512761499999584
p1k_00606,-0.4446881224999997
p1k_00607,-0.25729694050000074
p1k_00608,-0.5952663344999998
p1k_00609,-0.7460471655000003
p1k_00610,-0.3763803235000003
p1k_00611,-0.6042226235000001
p1k_00552,0.7061120164999997
p1k_00553,0.8526934425000015
p1k_00554,1.4797819935000005
p1k_00555,1.2507516534999998
p1k_00556,0.4993705785000007
p1k_00557,0.5227667085000007
p1k_00594,-0.5541281655000008
p1k_00595,0.8052862254999997
p1k_00596,0.4194558894999991
p1k_00597,1.0848607215
p1k_00598,-0.4332620624999999
p1k_00599,0.8564615975000001
p1k_00518,-0.1617851805000008
p1k_00519,-0.11053509450000032
p1k_00520,-0.1993240864999999
p1k_00521,-0.1964732214999998
p1k_00522,-0.28430873850000005
p1k_00523,-0.2949805805000008
p1k_00524,-0.24074046649999925
p1k_00525,-1.0678021665000001
p1k_00526,1.4053002585000005
p1k_00527,2.0313353475
p1k_00528,1.4310257374999995
p1k_00529,2.0130749155000003
p1k_00530,-0.4751195824999997
p1k_00531,-0.048479494500000435
p1k_00532,-0.2552270635000005
p1k_00533,-0.1867705175000003
p1k_00534,-0.2891151564999994
p1k_00535,-0.06194101649999961
p1k_00536,-1.0579500145000005
p1k_00537,-0.7839592514999998
p1k_00538,-0.2938036244999997
p1k_00539,-0.4810399464999993
p1k_00616,-0.08413482250000026
p1k_00617,-0.10616382150000003
p1k_00618,0.4448288085000005
p1k_00619,0.4119810485000004
p1k_00620,-0.16689233449999996
p1k_00621,-0.2389200374999998
p1k_00622,0.6560526775
p1k_00623,0.9435093604999992
p1k_00624,0.4298821964999995
p1k_00625,0.4901087725000002
p1k_00626,0.06824138750000143
p1k_00627,0.22657694649999985
p1k_00628,0.12868619550000027
p1k_00629,0.10866863449999986
p1k_00630,0.8757378254999999
p1k_00631,0.6676171235000004
p1k_00632,-0.06676099649999934
p1k_00633,0.0437581585000002
p1k_00634,0.9779680885
p1k_00635,1.1393906365000002
p1k_00636,0.15889046750000002
p1k_00637,0.2601427835000001
p1k_00638,0.04240515649999832
p1k_00639,0.040196668500000136
p1k_00640,-0.07571805550000033
p1k_00641,0.5296790475000002
p1k_00642,-0.3031366455000004
p1k_00643,-0.3018848135000001
p1k_00644,-0.10754727750000016
p1k_00645,-0.1471987324999997
p1k_00646,1.4533262014999997
p1k_00647,1.1342236175
p1k_00648,0.12276695650000136
p1k_00649,0.23620227149999984
p1k_00650,-0.13777453249999996
p1k_00651,-0.1049224905000008
p1k_00652,-0.4996541105000008
p1k_00653,0.048593647499999726
p1k_00654,0.4773130054999983
p1k_00655,0.5687305404999998
p1k_00656,-0.3657670064999996
p1k_00657,-0.3351493224999986
p1k_00658,0.4914957504999995
p1k_00659,0.48971206549999996
p1k_00660,0.22373829749999974
p1k_00661,0.3458490044999998
p1k_00662,0.9799722154999992
p1k_00663,1.0178903544999995
p1k_00664,0.3649952415
p1k_00665,0.2961217394999993
p1k_00666,0.2243525894999996
p1k_00667,0.6025938814999998
p1k_00668,-0.2991073284999999
p1k_00669,-0.3593172305000003
p1k_00670,-0.2190396815
p1k_00671,-0.10412088450000034
p1k_00672,0.9707903335
p1k_00673,1.2222249094999995
p1k_00674,0.08208030350000063
p1k_00675,0.01960483249999978
p1k_00676,0.21086530449999952
p1k_00677,0.3097675825000001
p1k_00678,0.15475143649999978
p1k_00679,0.2765932435000007
p1k_00680,-0.8507630764999998
p1k_00681,-0.5382658285000002
p1k_00682,-0.7849796964999998
p1k_00683,-0.7729577355000004
p1k_00684,1.1973258085000005
p1k_00685,1.1518223855
p1k_00686,1.2527219085000008
p1k_00687,1.4132200075000014
p1k_00688,1.2471942574999997
p1k_00689,1.2356016414999995
p1k_00690,1.3676135565000005
p1k_00691,1.3386236294999998
p1k_00692,-0.2514416974999998
p1k_00693,-0.4441416895000003
p1k_00694,-0.2726834614999998
p1k_00695,-0.23373829649999944
p1k_00696,-0.030867898500000383
p1k_00697,0.39026406550000026
p1k_00698,-0.15441877349999975
p1k_00699,-0.25321419349999985
p1k_00700,-0.4147260314999999
p1k_00701,-0.4875097105000004
p1k_00702,-0.18178480350000026
p1k_00703,-0.1233742814999994
p1k_00704,0.17056500450000026
p1k_00705,0.4321609525000003
p1k_00706,0.05102741750000028
p1k_00707,0.22302090250000006
p1k_00708,1.2739558854999995
p1k_00709,1.1181096625000002
p1k_00710,-0.5062315505000008
p1k_00711,-0.6841775255000009
p1k_00712,-0.8962441754999997
p1k_00713,-0.7989966375000002
p1k_00714,-0.8619290755
p1k_00715,-0.6966036735000003
p1k_00716,0.3292134014999997
p1k_00717,0.2318365575000003
p1k_00718,-0.41081821750000014
p1k_00719,-0.2809037345000007
p1k_00721,0.471596729499999
p1k_00722,-0.5241274555000004
p1k_00723,-0.2708750434999985
p1k_00724,-0.4996691085
p1k_00725,-0.4686485245000007
p1k_00726,-0.5567851765
p1k_00727,-0.18784586649999999
p1k_00728,-0.26327512149999954
p1k_00729,-0.4033429314999992
p1k_00730,-0.26732728849999976
p1k_00731,-0.2713002185000004
p1k_00732,-0.2698943785000001
p1k_00733,-0.6787067075
p1k_00734,-0.7949483835000004
p1k_00735,3.1151829205
p1k_00736,2.7146439835000007
p1k_00737,0.4069208325
p1k_00738,0.2504210735000001
p1k_00739,-0.027780944499999904
p1k_00740,-0.05366099050000095
p1k_00741,-0.1764108714999999
p1k_00742,-0.15404813750000024
p1k_00743,0.4085818544999995
p1k_00744,0.26904694450000033
p1k_00745,-0.14300951950000051
p1k_00746,-0.15015327249999988
p1k_00747,-1.0178746165000003
p1k_00748,-1.1226466974999996
p1k_00749,-1.6785236785000004
p1k_00750,-1.1968239824999998
p1k_00751,-1.1286147665
p1k_00752,-0.9971637445000008
p1k_00753,1.9177813185000003
p1k_00754,1.8683409775
p1k_00755,-0.9362977355000002
p1k_00756,-0.9046224675000004
p1k_00757,-0.8730347734999997
p1k_00758,-1.0358967085000002
p1k_00759,-0.6251969974999998
p1k_00760,-0.6160397485000004
p1k_00761,0.817575356499999
p1k_00762,0.8562282505000001
p1k_00763,-0.20587386349999992
p1k_00764,-0.20107635849999994
p1k_00765,0.017122366499999764
p1k_00766,0.22199801049999834
p1k_00767,0.257540099499999
p1k_00768,0.3280334285000004
p1k_00769,0.001714914499999054
p1k_00770,-0.12568895149999992
p1k_00771,-1.3356951864999995
p1k_00772,-1.2412075465
p1k_00773,1.6346113754999996
p1k_00774,1.8993963625
p1k_00775,-1.0787429245000002
p1k_00776,-1.2609973915
p1k_00777,-0.4584153024999997
p1k_00778,0.4353992694999995
p1k_00779,-0.9996644955000002
p1k_00780,-1.0120953504999999
p1k_00781,0.15095222249999996
p1k_00782,0.12965830050000005
p1k_00783,-1.2589238195000003
p1k_00784,-1.1205252105000003
p1k_00785,0.29990436050000024
p1k_00786,1.2231920415000002
p1k_00787,-0.9558744475000004
p1k_00788,-0.9069047555000004
p1k_00789,0.17113176449999926
p1k_00790,0.04515055350000008
p1k_00791,0.9554311904999996
p1k_00792,0.7409278684999999
p1k_00793,0.8278784535000003
p1k_00794,1.0578884354999998
p1k_00795,0.007955673500000593
p1k_00796,0.0581078125000003
p1k_00797,0.6697646235000008
p1k_00798,0.7349038704999993
p1k_00799,0.24437674750000135
p1k_00800,0.3634147744999998
p1k_00801,0.2861957635000003
p1k_00802,0.27560018149999976
p1k_00803,0.015714847499999962
p1k_00804,-0.11101552550000092
p1k_00805,-0.34705710450000016
p1k_00806,-0.40133486750000014
p1k_00807,0.20362826350000066
p1k_00808,0.2418419854999998
p1k_00809,0.07342681450000033
p1k_00810,0.04769827149999984
p1k_00811,0.13498843949999986
p1k_00812,0.19521410549999985
p1k_00813,1.1320945575000003
p1k_00814,0.7653117864999999
p1k_00815,0.7234119585000007
p1k_00816,0.7157284355
p1k_00817,0.03665231549999959
p1k_00818,-0.08600673449999974
p1k_00819,0.005718539499999231
p1k_00820,0.05548754850000037
p1k_00826,0.536834163771041
p1k_00827,0.5739326933025923
p1k_00828,-0.9716317984169116
p1k_00829,-1.0392569588553773
p1k_00830,-0.6683838954770636
p1k_00831,-0.7118271152851845
p1k_00832,0.00016460378925309271
p1k_00833,0.11753162555979292
p1k_00834,-0.8583039360535176
p1k_00835,-0.992818394555144
p1k_00836,2.3995653401780968
p1k_00837,2.537332736018638
p1k_00838,0.02305036589550724
p1k_00839,-0.19786601602166165
p1k_00840,-2.0529047144059875
p1k_00841,-2.040070085638277
p1k_00842,0.16776387038513718
p1k_00843,0.3725310214937823
p1k_00844,-0.7849590050466729
p1k_00845,-0.6003589340806696
p1k_00846,0.5999158389693999
p1k_00847,0.7437440376736273
p1k_00848,0.8241050111124277
p1k_00849,1.9668030765806064
p1k_00850,-0.2954742605289837
p1k_00851,-0.2552751189459155
p1k_00852,0.32234306774213106
p1k_00853,0.16790206748536018
p1k_00854,-1.8277971767015524
p1k_00855,-1.4919022599101597
p1k_00858,-1.5679854355930498
p1k_00859,-1.9666157013254624
p1k_00860,-0.8380306801621016
p1k_00861,-0.7577457575215663
p1k_00862,0.35234000278837474
p1k_00863,-0.05271623321487162
p1k_00864,-1.2376827275098492
p1k_00865,-1.2666116884180312
p1k_00866,-0.8373190887475666
p1k_00867,-0.8618112462553364
p1k_00868,-1.0268613505553237
p1k_00869,-1.169071655442501
p1k_00870,-0.6893447259154453
p1k_00871,-0.5561910910031438
p1k_00872,-0.948523839070602
p1k_00873,-0.7766762399338267
p1k_00874,-1.750506362282933
p1k_00875,-1.5579306276349074
p1k_00876,0.13343451978710166
p1k_00877,0.2252363191860081
p1k_00878,-1.043322865740394
p1k_00879,-1.3485951804338798
p1k_00880,-1.227899128302128
p1k_00881,-1.2797811811592652
p1k_00882,0.05202335919301769
p1k_00883,-0.18001823877119796
p1k_00884,0.8865400298419512
p1k_00885,1.2658392906975822
p1k_00890,0.2603965540665856
p1k_00891,0.16382675302988314
p1k_00892,0.7141352387553326
p1k_00893,1.1930043204257943
p1k_00894,1.5843143704590499
p1k_00895,2.2963690676419217
p1k_00896,1.0520251185461929
p1k_00897,2.147280488782523
p1k_00898,-0.8660963565800186
p1k_00899,-0.4618753056639875
p1k_00900,0.6521265057975363
p1k_00901,0.8579386473789254
p1k_00902,1.9689681751005592
p1k_00903,1.5609089707023136
p1k_00904,1.9370120409245295
p1k_00905,1.9380952834071463
p1k_00906,2.165649323018872
p1k_00907,2.0472309044515304
p1k_00908,2.228282354834211
p1k_00909,2.002824653859673
p1k_00910,0.32474493297235263
p1k_00911,0.4817123542762092
p1k_00912,-0.1703852537953736
p1k_00913,0.3937916287741974
p1k_00914,1.9418436970105573
p1k_00915,2.205536121139372
p1k_00916,2.0815516367393885
p1k_00917,2.3537316853012116
p1k_00918,2.3800253328078482
p1k_00919,2.5328730134903177
p1k_00920,0.8385405516525077
p1k_00921,0.793706609438602
p1k_00922,1.8277036496229444
p1k_00923,1.6558683483221053
p1k_00924,2.29905689328836
p1k_00925,2.499604940350044
p1k_00926,2.5246244098731525
p1k_00927,2.660222097956898
p1k_00928,2.622237279801417
p1k_00929,2.5160193783389917
p1k_00930,0.5353760165072643
p1k_00931,0.8387362042015267
p1k_00932,0.9267004105335764
p1k_00933,0.9584457874847044
p1k_00934,0.1204083762889363
p1k_00935,0.1725217955129672
p1k_00936,0.2205881896535864
p1k_00937,0.028681592477531662
p1k_00938,0.4370642848876738
p1k_00939,0.4632631727681922
p1k_00940,0.8849157866300574
p1k_00941,0.8146399321516347
p1k_00942,0.6485672341786755
p1k_00943,0.028162253817167308
p1k_00944,0.22199029162119646
p1k_00945,0.5322052286864327
p1k_00946,0.626910898194037
p1k_00947,0.1992404529654825
p1k_00948,0.1422829646749335
p1k_00949,0.4348248916695008
p1k_00950,0.7167011198973672
p1k_00951,-0.06715082773746772
p1k_00952,0.00942759928672654
p1k_00953,0.2469847224139761
p1k_00954,0.3640869250744681
p1k_00955,0.5406389085435404
p1k_00956,0.8359319086307577
p1k_00957,0.06826262432773245
p1k_00958,0.4791414426280163
p1k_00959,0.26213335559235595
p1k_00960,0.40534756120377213
p1k_00961,0.14608289760442972
p1k_00962,-0.4788591068144941
p1k_00963,-0.0666172567242116
p1k_00964,0.4970941518707033
p1k_00965,0.5114394119525265
p1k_00966,0.6221418028866195
p1k_00967,0.7198839181953254
p1k_00968,0.15011599067731485
p1k_00969,0.2396960994798576
p1k_00970,0.4454155605344523
p1k_00971,0.016062845786348312
p1k_00972,0.4082118277007645
p1k_00973,0.9481414480827324
p1k_00974,1.081217610867525
p1k_00975,0.3721394120282424
p1k_00976,0.2274345904374924
p1k_00977,0.3799047159139963
p1k_00978,0.3867553547775193
p1k_00979,0.9312571957773486
p1k_00980,0.81013570012363
p1k_00981,0.13318144218719485
p1k_00982,0.12294277971087195
p1k_00983,0.21963996404980435
p1k_00984,0.4946155425685026
p1k_00985,0.19991572631930946
p1k_00986,0.2807768222281899
p1k_00987,0.5599964970723734
p1k_00988,0.7285185247022978
p1k_00989,0.7835118680374684
p1k_00990,0.5533648886878924
p1k_00991,0.8985850052080622
p1k_00992,0.3058266496866242
p1k_00993,0.4247006519324401
p1k_00994,0.42535225633972296
p1k_00995,0.4152535423895225
p1k_00996,0.4190459508990587
p1k_00997,0.3996060936100792
p1k_00998,0.22495058587711106
p1k_00999,0.5983101600776921
p1k_01000,0.5926400933133875
p1k_01001,0.05957816373010516
p1k_01002,0.2754879020961241
p1k_01003,-0.009502718110458552
p1k_01004,0.31156825349203743
p1k_01005,0.4966022047883349
p1k_01006,0.19909229872993528
p1k_01007,0.16847734352742538
p1k_01008,0.30545069827665383
p1k_01009,0.3126036296795558
p1k_01010,0.3376220149643041
p1k_01011,0.4933334725242284
p1k_01012,0.37345676305191056
p1k_01013,1.0788708834578236
p1k_01014,0.9025717690949522
p1k_01015,0.4301917175273529
p1k_01016,-0.20583535349145965
p1k_01017,0.07782369560650437
p1k_01018,0.3679508306172572
p1k_01019,0.2325092473135708
p1k_01020,0.35077078100823744
p1k_01021,0.3409049186250428
p1k_01022,0.7116049731479404
p1k_01023,0.32921241636439724
p1k_01024,0.3422226726490853
p1k_01025,0.15973274688842842
p1k_01026,0.4382185371789351
p1k_01027,0.9793593775937248
p1k_01028,0.5506033118873974
p1k_01029,-0.07091800770472734
p1k_01030,0.414981205462591
p1k_01031,0.10265988781996782
p1k_01032,-0.0196407013608777
p1k_01033,0.09853781140725017
p1k_01034,0.6286838528320873
p1k_01035,0.68840548173982
p1k_01036,0.4989870759973876
p1k_01037,0.08885415671041752
p1k_01038,0.2552241154962722
p1k_01039,0.06400909105733366
p1k_01040,-0.009151292835415605
p1k_01041,1.0385435999710897
p1k_01042,1.1277003983278275
p1k_01043,0.18081601608613607
p1k_01044,0.2256248192814123
p1k_01045,-0.24145658683399066
p1k_01046,-0.4857455543929197
p1k_01047,-0.21103662429963774
p1k_01048,-0.025299270261625928
p1k_01049,-0.2543245765420714
p1k_01050,-0.11020752220309672
p1k_01051,-0.5793521507743193
p1k_01052,0.3151898014255963
p1k_01053,0.5707302448264455
p1k_01054,0.18818654176248106
p1k_01055,0.4229742669834041
