,b1540
p1k_00001,-0.0275128070000008
p1k_00002,0.02751280699999992
p1k_00003,-0.8841130450000012
p1k_00004,-0.9652654650000008
p1k_00005,-0.2881615170000016
p1k_00006,-0.33230662100000075
p1k_00007,-0.613338143
p1k_00008,-0.5684113900000005
p1k_00009,-0.36872866100000135
p1k_00010,-0.3004727560000013
p1k_00011,-0.43453639900000063
p1k_00012,-0.3649512170000016
p1k_00014,-0.6180623850000009
p1k_00015,-0.4268488380000006
p1k_00016,-0.4554779270000013
p1k_00017,-0.38162912200000143
p1k_00018,-0.4797969230000012
p1k_00019,-2.132200549
p1k_00020,-2.158337693000001
p1k_00021,-1.5870059110000003
p1k_00022,-1.525946320000001
p1k_00023,-1.9261526680000007
p1k_00024,-1.6465961420000008
p1k_00025,-1.6149842000000012
p1k_00026,-1.5329877340000009
p1k_00027,-0.15375648799999994
p1k_00028,-0.12825867900000087
p1k_00029,-0.14469972799999994
p1k_00030,-0.21512591000000114
p1k_00031,0.13961124299999916
p1k_00032,-0.0008032090000007487
p1k_00033,-0.5254143060000009
p1k_00034,-0.2966745850000008
p1k_00035,-0.4483282200000005
p1k_00036,-0.4527012610000014
p1k_00037,-0.5591093970000012
p1k_00038,-0.3661621479999999
p1k_00039,-0.4682653589999992
p1k_00040,-0.5717904079999999
p1k_00041,-0.9844504780000004
p1k_00042,-0.7201245789999993
p1k_00043,-0.6965245180000004
p1k_00044,-0.6395332160000011
p1k_00045,-0.5756894110000008
p1k_00046,-0.4431820000000011
p1k_00047,-0.8687665490000009
p1k_00048,-0.7120502770000003
p1k_00049,-0.10244284000000103
p1k_00050,0.3223319349999993
p1k_00051,0.40073521199999984
p1k_00052,-0.1612085160000012
p1k_00053,-0.208081183
p1k_00054,0.2934672919999999
p1k_00055,0.41173490999999895
p1k_00056,-0.21154773900000026
p1k_00057,-0.2304523310000004
p1k_00058,-0.4322944050000004
p1k_00059,-0.7076562640000006
p1k_00060,-0.4033588050000008
p1k_00061,-0.3692697330000003
p1k_00062,-0.5118564070000016
p1k_00063,-0.445497058
p1k_00064,-1.1997334040000007
p1k_00065,-0.933934336000001
p1k_00066,-0.6840687740000009
p1k_00067,-0.6525213160000014
p1k_00068,0.4450350229999991
p1k_00070,-0.2969484060000012
p1k_00071,-0.016024231000001166
p1k_00072,-0.1384248510000008
p1k_00073,0.4770153939999977
p1k_00074,0.6263218349999988
p1k_00075,0.2309679399999993
p1k_00077,-0.14090787900000026
p1k_00078,0.16855837899999934
p1k_00079,0.4260438609999993
p1k_00080,0.2593084439999993
p1k_00081,-0.19705867700000115
p1k_00082,-0.018064678999999195
p1k_00083,0.005506534999999424
p1k_00084,-0.15214864800000072
p1k_00085,-0.15539370500000071
p1k_00086,-0.3727398240000008
p1k_00087,-0.31655687300000057
p1k_00088,-0.5716122400000003
p1k_00089,-0.7416637520000009
p1k_00090,-0.44017180300000014
p1k_00091,-0.511977207000001
p1k_00092,-0.12169930300000065
p1k_00093,-0.08582171800000005
p1k_00094,-1.170170853
p1k_00095,-1.1511120900000007
p1k_00096,-0.2965252699999992
p1k_00097,-0.10507383000000113
p1k_00098,-0.7464536120000016
p1k_00099,-0.8044244790000006
p1k_00100,-0.024932520000001013
p1k_00101,-0.33278006799999993
p1k_00102,-0.09418529400000077
p1k_00103,-0.8961260129999999
p1k_00104,-1.0540535030000004
p1k_00105,-0.32245813600000073
p1k_00106,-0.4976671050000006
p1k_00107,-0.4006522990000008
p1k_00108,-0.22470400400000035
p1k_00109,0.02002184699999976
p1k_00110,-0.11773074399999928
p1k_00111,-0.07772891700000084
p1k_00112,-0.22235978100000064
p1k_00113,-0.9889795010000012
p1k_00114,-0.7878194890000012
p1k_00115,-0.4500731610000006
p1k_00116,-0.2399707890000009
p1k_00117,-0.3756183510000009
p1k_00118,-0.3698493820000008
p1k_00119,-0.17703108000000078
p1k_00120,-0.13452817899999925
p1k_00121,-0.013902335000000932
p1k_00122,-0.5135468530000002
p1k_00123,-0.5482113370000015
p1k_00124,-0.5089479790000002
p1k_00125,-0.8253304860000004
p1k_00126,-0.7889505550000004
p1k_00127,-1.1861377770000017
p1k_00128,-0.569744065000001
p1k_00129,-0.16838012300000038
p1k_00130,-0.6027403620000014
p1k_00131,-0.7743396990000004
p1k_00132,-0.3507045730000007
p1k_00133,0.09630237799999897
p1k_00134,-0.8200510590000007
p1k_00135,0.07091076799999918
p1k_00136,0.3611514319999989
p1k_00137,0.20318067299999854
p1k_00138,0.5216297469999995
p1k_00139,0.13524801499999928
p1k_00140,0.021173587999999025
p1k_00141,0.5325224939999993
p1k_00142,-0.9168076790000006
p1k_00143,-0.1786088370000014
p1k_00144,0.13188370899999935
p1k_00145,0.503978877999999
p1k_00146,-1.228050928
p1k_00147,-0.3201489130000006
p1k_00148,0.6413249259999994
p1k_00149,-0.6669792829999999
p1k_00150,0.5738324049999992
p1k_00151,-0.7359641950000011
p1k_00152,-0.5153202840000004
p1k_00153,-0.6553204429999999
p1k_00154,0.3865966909999994
p1k_00155,-0.4014556560000013
p1k_00157,-1.0648002140000008
p1k_00158,-1.7905968780000006
p1k_00159,-0.5950478870000016
p1k_00160,-0.9647942020000012
p1k_00161,-0.6404309660000012
p1k_00162,-0.515938611000001
p1k_00163,-0.4308801960000004
p1k_00164,-0.5989748100000005
p1k_00165,-1.0489154910000007
p1k_00166,-0.6893971780000001
p1k_00167,-1.2692029340000008
p1k_00168,-1.2596189160000009
p1k_00169,-0.4050129480000004
p1k_00170,-0.4261410970000004
p1k_00171,-0.17362383300000062
p1k_00172,-0.34354786000000104
p1k_00173,-0.6021722629999999
p1k_00174,-0.5741878380000003
p1k_00175,-0.41808305200000095
p1k_00176,-0.37631615000000096
p1k_00177,-0.6421190560000012
p1k_00178,-0.5961472490000004
p1k_00179,-0.5551414980000002
p1k_00180,-0.5579264680000007
p1k_00181,-0.6470972610000008
p1k_00182,-0.529304616000001
p1k_00183,-0.5700730060000003
p1k_00184,-0.7730215900000008
p1k_00185,-0.3284527500000012
p1k_00186,-0.4585875030000004
p1k_00187,-0.5040990180000007
p1k_00188,-0.38925397100000136
p1k_00189,-0.2783856240000002
p1k_00190,-0.5000884340000002
p1k_00191,-0.8219467770000008
p1k_00192,-0.4653756750000007
p1k_00193,-0.019587939000000887
p1k_00194,-0.19421525500000048
p1k_00195,0.14842282599999912
p1k_00196,-0.028843335000000362
p1k_00197,-0.15488251900000094
p1k_00198,-0.1289318820000016
p1k_00199,0.2783706439999989
p1k_00200,0.13429710399999895
p1k_00201,-0.17678493200000034
p1k_00202,-0.2373286600000011
p1k_00203,-0.6929101750000006
p1k_00204,-0.7156889630000007
p1k_00205,0.05200187899999964
p1k_00206,0.3172517689999994
p1k_00207,-0.37264972100000093
p1k_00208,-0.4633649240000004
p1k_00209,-0.8806256190000008
p1k_00210,-0.4864201380000006
p1k_00211,-0.20602901100000093
p1k_00212,-0.363565683
p1k_00213,-0.8752086300000004
p1k_00214,-0.6548467970000011
p1k_00215,-0.3023177730000004
p1k_00216,-0.17101728700000152
p1k_00217,-0.20113703400000027
p1k_00218,-0.10258965700000112
p1k_00219,-0.12046638500000115
p1k_00220,-0.4343576170000016
p1k_00221,-0.3044144460000009
p1k_00222,-0.34670482000000113
p1k_00223,-0.3830652590000003
p1k_00224,-0.2680642939999993
p1k_00225,-0.34672564600000033
p1k_00226,-0.2534297780000001
p1k_00227,-0.4752754330000002
p1k_00228,-0.19519937100000107
p1k_00229,-1.1479818910000006
p1k_00230,-0.9124335430000006
p1k_00231,-0.8121115150000007
p1k_00232,-0.8149060920000011
p1k_00233,-0.2593298740000005
p1k_00234,-0.8578229960000003
p1k_00235,-0.8327854029999999
p1k_00236,-1.1365638110000011
p1k_00237,-1.103433302000001
p1k_00238,-0.29891802500000075
p1k_00239,-0.37993020600000094
p1k_00240,-0.2589447800000011
p1k_00241,-0.5879607310000008
p1k_00242,-0.6820332130000004
p1k_00243,-0.6584558280000001
p1k_00244,-0.6822143920000014
p1k_00245,0.10867327199999988
p1k_00246,-0.01342276100000106
p1k_00247,-0.1349103360000008
p1k_00248,-0.0547703660000014
p1k_00249,-0.28648333600000075
p1k_00250,-0.31048138299999994
p1k_00251,-0.9065420960000008
p1k_00252,-0.6181347940000004
p1k_00253,-0.5392525260000012
p1k_00254,-0.2517607580000005
p1k_00255,-0.6643784760000013
p1k_00256,-0.7939868889999993
p1k_00257,-0.6024050990000003
p1k_00258,-0.5177320940000003
p1k_00259,-0.6045252010000004
p1k_00260,-0.4753175590000005
p1k_00261,-0.31838995600000075
p1k_00262,-0.1484680270000016
p1k_00263,-0.22770958300000024
p1k_00264,-0.19494127700000166
p1k_00265,-0.18978654500000047
p1k_00266,-0.18841236800000072
p1k_00267,-0.04882708299999994
p1k_00268,-0.17463088400000082
p1k_00269,-0.05727475400000071
p1k_00270,-0.17853895700000155
p1k_00271,0.09463950499999907
p1k_00272,0.19430217199999955
p1k_00273,-0.3806529530000001
p1k_00274,-0.5167852370000015
p1k_00275,-0.6512679850000005
p1k_00276,-0.592240362000001
p1k_00277,-0.3662233740000005
p1k_00278,-0.4352883420000016
p1k_00279,-0.5100264940000008
p1k_00280,-0.4764729200000009
p1k_00281,-0.9389387950000004
p1k_00282,-1.4301267660000008
p1k_00283,-0.5698494020000009
p1k_00284,-0.558812821000001
p1k_00285,-0.35035944700000154
p1k_00286,-0.4385764100000005
p1k_00287,-0.5637244270000004
p1k_00288,-0.6870377830000001
p1k_00289,-0.8842054910000003
p1k_00290,-0.7457525840000008
p1k_00291,-0.6686945540000009
p1k_00292,-0.5678801339999993
p1k_00293,-0.4057092040000008
p1k_00294,-0.3669969090000009
p1k_00295,-0.7997937840000002
p1k_00296,-1.0811505450000007
p1k_00297,-0.32926045200000154
p1k_00298,-0.4978240830000002
p1k_00299,-0.23216908600000075
p1k_00300,-0.4217177590000008
p1k_00301,-0.21605449400000065
p1k_00302,-0.1521407289999992
p1k_00303,-0.09836457900000097
p1k_00304,-0.23378481700000095
p1k_00305,-0.10824313900000072
p1k_00306,-0.1973971110000008
p1k_00307,-0.39367726700000105
p1k_00308,-0.5658289890000008
p1k_00309,0.05690820999999958
p1k_00310,0.12628447799999964
p1k_00311,0.041399802999999125
p1k_00312,0.07743412899999935
p1k_00313,-0.4768319489999993
p1k_00314,-0.5673595330000003
p1k_00315,-0.4207341200000005
p1k_00316,-0.2795928470000009
p1k_00317,-0.4709030310000006
p1k_00318,-0.4277424880000007
p1k_00319,-0.4291783600000008
p1k_00320,-0.3567668889999993
p1k_00321,-0.27016304200000096
p1k_00322,-0.16124513700000165
p1k_00323,-0.08364603400000092
p1k_00324,0.06833909399999882
p1k_00325,0.2201968109999992
p1k_00326,0.11909881099999975
p1k_00327,-0.03208206000000047
p1k_00328,0.015033444999999368
p1k_00329,-0.8212875180000001
p1k_00330,-0.5774474210000013
p1k_00331,0.00590392699999942
p1k_00332,0.007229103999999431
p1k_00333,-0.6688578470000008
p1k_00334,-0.5117291740000011
p1k_00335,-0.7977003800000011
p1k_00336,-0.7399613580000004
p1k_00337,0.2274489349999991
p1k_00338,0.24136316799999855
p1k_00339,0.11983053799999865
p1k_00340,0.181374224999999
p1k_00341,-0.3365971699999992
p1k_00342,-0.3164158600000011
p1k_00343,-0.4822885480000005
p1k_00344,-0.7236242689999992
p1k_00345,-0.260665833
p1k_00346,-0.5238136540000005
p1k_00347,-0.4079145460000007
p1k_00348,-0.6373312570000014
p1k_00349,-0.2553703850000009
p1k_00350,-0.24841976900000076
p1k_00351,-0.3208503960000009
p1k_00352,-0.3209241400000007
p1k_00353,-0.057718135000000885
p1k_00354,-0.1200931340000002
p1k_00355,-0.2288843030000001
p1k_00356,-0.08329905500000034
p1k_00357,0.07144396999999891
p1k_00358,0.2324869649999997
p1k_00359,0.4437564219999999
p1k_00360,0.4965800809999994
p1k_00361,-0.0842332860000008
p1k_00362,-0.2486449620000011
p1k_00363,0.3065547869999996
p1k_00364,0.03068231999999949
p1k_00365,0.3947670110000008
p1k_00366,0.3618812120000001
p1k_00367,-0.4073701120000015
p1k_00368,-0.4631129260000009
p1k_00369,-0.21210623000000076
p1k_00370,-0.12010403800000002
p1k_00371,-0.12850497200000088
p1k_00372,-0.16574235000000034
p1k_00373,0.444221432
p1k_00374,0.3025533929999984
p1k_00375,0.02560086899999892
p1k_00376,0.15487365299999833
p1k_00377,0.9204328619999992
p1k_00378,1.1035936759999991
p1k_00379,-0.08466843700000037
p1k_00380,0.016844929999998648
p1k_00381,-0.3797809190000008
p1k_00382,-0.5019100660000007
p1k_00383,-0.006098073000000426
p1k_00384,0.4223160489999991
p1k_00385,-0.07889235300000053
p1k_00386,-0.08639603100000137
p1k_00387,-0.5344867550000005
p1k_00388,-0.3863876480000004
p1k_00389,-0.3843643129999999
p1k_00390,-0.5445780900000008
p1k_00391,-0.2511405280000005
p1k_00392,-0.5007763520000008
p1k_00393,-0.201860978
p1k_00394,-0.4067280490000007
p1k_00395,-0.26617418600000065
p1k_00396,-0.4653003590000005
p1k_00397,-0.5027294010000007
p1k_00398,-0.11251378800000024
p1k_00399,-0.43660675000000093
p1k_00400,-0.5615890440000006
p1k_00401,-0.5569398200000011
p1k_00402,-0.5935507850000006
p1k_00403,-0.6244736230000001
p1k_00404,-0.4933635590000005
p1k_00405,-0.4481526990000004
p1k_00406,-0.3973940010000003
p1k_00407,-0.3302382740000009
p1k_00408,-0.22912464900000096
p1k_00409,0.229797112
p1k_00410,0.19857746999999915
p1k_00411,-0.1841846330000001
p1k_00412,-0.43835498400000095
p1k_00413,-0.22397761900000024
p1k_00414,-0.31312228800000064
p1k_00415,0.4563052559999994
p1k_00416,0.4279074449999989
p1k_00417,-0.4171948910000012
p1k_00418,-0.4937809040000003
p1k_00419,-0.5174154680000003
p1k_00420,-0.5116569370000015
p1k_00421,-0.2931255960000012
p1k_00422,-0.2564765960000006
p1k_00423,-0.3821467910000012
p1k_00424,-0.3291629840000008
p1k_00425,0.32949472899999943
p1k_00426,0.06467865799999918
p1k_00427,0.16182171899999884
p1k_00428,-0.2079272550000004
p1k_00429,-0.2350125910000012
p1k_00430,-0.3172700250000009
p1k_00431,-0.461547996000001
p1k_00432,-0.3611073540000005
p1k_00433,0.07691290499999948
p1k_00434,0.1402434649999993
p1k_00435,-0.4007485440000007
p1k_00436,-0.26127110200000114
p1k_00437,-0.361806723
p1k_00438,-0.33678591200000163
p1k_00439,0.049392679999999516
p1k_00440,0.2620384989999991
p1k_00441,-0.395215383
p1k_00442,-0.2610196370000004
p1k_00443,-0.455236762000001
p1k_00444,-0.3785186660000006
p1k_00445,-0.02791867600000142
p1k_00446,-0.13101430800000013
p1k_00447,-0.2835753340000009
p1k_00448,-0.5637706390000004
p1k_00449,0.16384629999999945
p1k_00450,0.23320248999999915
p1k_00451,0.280135327
p1k_00452,0.3656276399999996
p1k_00453,0.23004149599999926
p1k_00454,0.3257174179999991
p1k_00455,-0.5280692820000015
p1k_00456,-0.5510994360000003
p1k_00457,-0.9481055080000004
p1k_00458,-1.219919410000001
p1k_00459,-1.5874056580000009
p1k_00460,-1.4169667600000009
p1k_00461,0.19657878399999884
p1k_00462,0.3056897869999995
p1k_00463,-1.6738942580000007
p1k_00464,-1.483251612000001
p1k_00465,-0.2424375430000003
p1k_00466,-0.32910284200000106
p1k_00467,-0.9204920839999992
p1k_00468,-0.7089814050000012
p1k_00469,-1.4255456250000007
p1k_00470,-1.4742900690000005
p1k_00471,-0.5039134070000015
p1k_00472,-0.7222519750000007
p1k_00473,-0.5463837710000004
p1k_00474,-0.4429043550000005
p1k_00475,-0.6336148600000007
p1k_00476,-0.3621120100000006
p1k_00477,-0.04710606900000069
p1k_00478,-0.11478605700000165
p1k_00479,-1.0859977570000003
p1k_00480,-1.2444347990000004
p1k_00481,-0.6571491900000009
p1k_00482,-0.5844304770000015
p1k_00483,-0.7226207350000005
p1k_00484,-0.6157844360000011
p1k_00485,-0.913789308
p1k_00486,-0.7303736930000007
p1k_00487,-0.8106872130000005
p1k_00488,-0.672549643
p1k_00489,-0.7761901620000016
p1k_00490,-0.773766997000001
p1k_00491,-1.4555075300000009
p1k_00492,-1.4381061140000009
p1k_00493,-0.7648250910000014
p1k_00494,-0.5605272020000012
p1k_00495,-1.581202138000001
p1k_00496,-1.5347165710000006
p1k_00497,-0.5284383780000006
p1k_00498,-0.4158322320000014
p1k_00499,-0.1088702200000009
p1k_00500,-0.1359707890000008
p1k_00501,-0.065552320000001
p1k_00502,-0.02929423900000039
p1k_00503,0.08359373099999967
p1k_00504,0.04669609799999908
p1k_00505,-0.9542897960000012
p1k_00506,-0.832726203
p1k_00507,-1.6831339830000012
p1k_00508,-1.762285793000001
p1k_00509,-1.0332201600000008
p1k_00510,-1.0943513770000015
p1k_00612,-0.4136397250000004
p1k_00613,-0.5850597420000003
p1k_00614,-0.8384877989999993
p1k_00615,-0.6267690080000001
p1k_00558,-0.4932404330000004
p1k_00559,-0.5281561700000008
p1k_00562,-0.8533380250000011
p1k_00563,-0.6933735100000007
p1k_00564,-0.9008282400000011
p1k_00565,-0.809338168
