,b1540
p1k_00566,0.14851386700000013
p1k_00567,-0.1062322610000006
p1k_00540,0.9459360159999992
p1k_00541,0.9861249529999992
p1k_00542,0.6441059519999994
p1k_00543,0.3805953319999995
p1k_00544,0.5500335319999996
p1k_00545,0.5427301689999977
p1k_00546,0.5535988639999978
p1k_00547,0.6730517129999987
p1k_00548,0.9917845989999988
p1k_00549,0.9093819949999996
p1k_00550,0.9979779669999987
p1k_00551,1.1229576409999993
p1k_00568,0.29741231700000004
p1k_00569,0.20820847100000076
p1k_00570,0.6527319069999988
p1k_00571,0.6261981069999996
p1k_00572,0.6858589029999989
p1k_00573,-0.11724812600000067
p1k_00574,0.6174895439999979
p1k_00575,0.6093694869999995
p1k_00586,0.34544276899999904
p1k_00587,0.4321805629999984
p1k_00588,0.4807127089999978
p1k_00589,0.3710942939999988
p1k_00590,0.4838173759999993
p1k_00591,0.6195896169999999
p1k_00592,0.5937236729999986
p1k_00593,-0.07951314300000067
p1k_00576,-0.6205752620000009
p1k_00577,-0.5762724750000006
p1k_00578,-0.020056574000000715
p1k_00579,-0.06247003900000081
p1k_00582,-0.9273426250000004
p1k_00583,-1.0896212640000007
p1k_00584,-0.3601035900000005
p1k_00585,-0.3825558080000002
p1k_00511,0.8498416499999992
p1k_00512,0.7495016249999988
p1k_00513,0.8133601570000001
p1k_00514,0.5393217129999979
p1k_00515,0.5431520679999986
p1k_00516,0.4761096429999992
p1k_00517,0.4932031370000001
p1k_00600,0.4734527209999992
p1k_00601,0.8560859129999985
p1k_00602,0.6432387769999997
p1k_00603,0.7137526169999999
p1k_00604,0.7952973399999994
p1k_00605,0.950465423999999
p1k_00606,0.9070434819999988
p1k_00607,0.3063402869999994
p1k_00608,0.36494758999999893
p1k_00609,0.3754720449999995
p1k_00610,0.32466772299999835
p1k_00611,0.1505855269999996
p1k_00552,0.5914637070000001
p1k_00553,0.677924022
p1k_00554,0.5789668479999985
p1k_00555,0.6278307209999996
p1k_00556,0.07075687499999894
p1k_00557,-0.08629159200000114
p1k_00594,0.28760204699999997
p1k_00595,0.3032043120000001
p1k_00596,0.5254277809999994
p1k_00597,0.5506238279999991
p1k_00598,0.5456367579999979
p1k_00599,0.4940980539999993
p1k_00518,-0.9553369870000008
p1k_00519,-0.9628820600000011
p1k_00520,-0.8087535860000008
p1k_00521,-0.8694571800000004
p1k_00522,-0.16724866600000074
p1k_00523,0.2705182589999993
p1k_00524,0.5596980120000001
p1k_00525,0.4420261460000008
p1k_00526,-0.1687549560000008
p1k_00527,-0.01298137200000138
p1k_00528,-0.39490100200000106
p1k_00529,-0.06803643100000034
p1k_00530,-0.4049138150000005
p1k_00531,-0.3777308040000005
p1k_00532,-0.467262828
p1k_00533,-0.5893190410000004
p1k_00534,0.34232541999999894
p1k_00535,0.23988631599999974
p1k_00536,0.7867619689999978
p1k_00537,0.8603235159999993
p1k_00538,0.20849885699999948
p1k_00539,0.38112389399999896
p1k_00616,-0.3405616180000006
p1k_00617,-0.3679546930000006
p1k_00618,-0.8187565620000017
p1k_00619,-1.1974771350000006
p1k_00620,-0.3492271530000002
p1k_00621,-0.18869683300000076
p1k_00622,-0.7037602620000012
p1k_00623,-1.0230540330000002
p1k_00624,-0.6456249450000007
p1k_00625,-0.7864105290000003
p1k_00626,-0.518022257000001
p1k_00627,-0.7169444810000014
p1k_00628,-0.4843525640000008
p1k_00629,-0.5489549980000001
p1k_00630,-0.7298580050000005
p1k_00631,-0.5900764260000004
p1k_00632,-0.3349706060000006
p1k_00633,-0.2393666720000009
p1k_00634,-1.2435967140000006
p1k_00635,-1.6713125690000004
p1k_00636,-0.4551177500000012
p1k_00637,-0.4873570130000005
p1k_00638,-0.6467373129999999
p1k_00639,-0.5846548900000004
p1k_00640,-0.16999854400000025
p1k_00641,-0.3817645850000009
p1k_00642,-0.3996655770000004
p1k_00643,-0.3709083780000002
p1k_00644,-0.4706860510000004
p1k_00645,-0.454137407000001
p1k_00646,-1.1829509440000008
p1k_00647,-0.8112062329999999
p1k_00648,-0.7034599550000005
p1k_00649,-0.7096735830000007
p1k_00650,-0.6204004450000005
p1k_00651,-0.5610401850000004
p1k_00652,-0.5019166880000006
p1k_00653,-0.467308495000001
p1k_00654,-0.979459609000001
p1k_00655,-1.5998657110000014
p1k_00656,-0.3551929240000007
p1k_00657,-0.5575549440000005
p1k_00658,-1.5253409930000004
p1k_00659,-1.6331560420000004
p1k_00660,-0.7722608010000007
p1k_00661,-0.9377389900000006
p1k_00662,-1.3390413320000016
p1k_00663,-0.9453335510000008
p1k_00664,-0.6233838150000004
p1k_00665,-0.7094100280000006
p1k_00666,-0.4929425789999993
p1k_00667,-0.6970723430000012
p1k_00668,-0.3672682520000015
p1k_00669,-0.3099242510000009
p1k_00670,-0.5025554460000006
p1k_00671,-0.2780828400000006
p1k_00672,-0.6394657610000012
p1k_00673,-0.9420319120000008
p1k_00674,-0.2436775100000004
p1k_00675,-0.511544820000001
p1k_00676,-0.8513128370000009
p1k_00677,-0.779819336000001
p1k_00678,-0.5577966310000004
p1k_00679,-1.0003975800000005
p1k_00680,-0.2930191620000011
p1k_00681,-0.9386802780000004
p1k_00682,-0.42677544000000106
p1k_00683,-0.4161277250000008
p1k_00684,-1.012599641000001
p1k_00685,-0.9094828680000004
p1k_00686,-0.8796908280000002
p1k_00687,-1.5343536680000005
p1k_00688,-1.502351062000001
p1k_00689,-1.9290826020000005
p1k_00690,-0.9850925200000012
p1k_00691,-1.0376420580000003
p1k_00692,-0.4894209920000003
p1k_00693,-0.6236817410000004
p1k_00694,-0.36786533700000135
p1k_00695,-0.2726259210000004
p1k_00696,-0.2749337720000016
p1k_00697,-0.23418524900000026
p1k_00698,-0.4730629520000012
p1k_00699,-0.3210111590000002
p1k_00700,-0.6024742130000007
p1k_00701,-0.7291348689999992
p1k_00702,-0.5680906650000006
p1k_00703,-0.5193279140000007
p1k_00704,-0.4442609940000004
p1k_00705,-0.6883079350000011
p1k_00706,-0.3711485690000007
p1k_00707,-0.4974603290000008
p1k_00708,-1.0795683690000004
p1k_00709,-0.940869643
p1k_00710,-0.5027732760000011
p1k_00711,-0.6892322190000009
p1k_00712,-0.7899052240000008
p1k_00713,-0.8148946180000003
p1k_00714,-0.9635984340000006
p1k_00715,-0.8169458220000009
p1k_00716,-0.16064425200000088
p1k_00717,-0.5991334140000006
p1k_00718,-0.7008730389999993
p1k_00719,-0.7274937570000004
p1k_00721,-0.6615572360000009
p1k_00722,-0.6187007010000007
p1k_00723,-0.6186689770000013
p1k_00724,-0.6542051750000004
p1k_00725,-1.0761969010000012
p1k_00726,-0.9598639190000008
p1k_00727,-0.4134463100000012
p1k_00728,-0.6764715640000007
p1k_00729,-0.5617880339999992
p1k_00730,-0.6966427930000005
p1k_00731,-0.5467161210000011
p1k_00732,-0.7576118040000006
p1k_00733,-0.5160065900000008
p1k_00734,-0.8515052780000003
p1k_00735,-0.07958305400000043
p1k_00736,-0.2806495940000007
p1k_00737,-0.5980638240000005
p1k_00738,-0.6056028160000011
p1k_00739,-0.5987504400000008
p1k_00740,-0.5668102720000014
p1k_00741,-0.615111971000001
p1k_00742,-0.5924669329999999
p1k_00743,-0.9465633040000004
p1k_00744,-0.6224419650000009
p1k_00745,-0.5940126590000006
p1k_00746,-0.7429765510000008
p1k_00747,-0.9402342630000008
p1k_00748,-1.058112695000001
p1k_00749,-1.4335643730000005
p1k_00750,-1.3089100190000007
p1k_00751,-1.2546394900000006
p1k_00752,-1.0001527940000008
p1k_00753,-0.3042924230000006
p1k_00754,0.06338936099999959
p1k_00755,-0.8330115740000004
p1k_00756,-0.9731321889999992
p1k_00757,-0.8516629900000003
p1k_00758,-0.9272231320000008
p1k_00759,-0.8010370770000009
p1k_00760,-1.0374186020000016
p1k_00761,-1.3789338020000017
p1k_00762,-1.5108342220000006
p1k_00763,-0.44267410600000107
p1k_00764,-0.42506402500000107
p1k_00765,-0.5981442800000005
p1k_00766,-0.8888371510000006
p1k_00767,-0.8793205620000011
p1k_00768,-0.8084396310000006
p1k_00769,-0.6110589860000006
p1k_00770,-0.5677768320000016
p1k_00771,-0.6342338720000011
p1k_00772,-0.7494785260000008
p1k_00773,0.10340291100000076
p1k_00774,-0.0025503770000003807
p1k_00775,-0.8641592640000004
p1k_00776,-0.9072379800000006
p1k_00777,-0.4310912900000004
p1k_00778,-1.162574160000001
p1k_00779,-0.6043747490000007
p1k_00780,-0.6841651300000011
p1k_00781,-0.13542341900000032
p1k_00782,-0.2032811600000004
p1k_00783,-0.848648186000001
p1k_00784,-0.746155636000001
p1k_00785,-0.2468788929999999
p1k_00786,-0.09200366100000056
p1k_00787,-0.7197991320000003
p1k_00788,-0.712800145000001
p1k_00789,-0.2751601370000012
p1k_00790,-0.2256600370000008
p1k_00791,0.16745365199999984
p1k_00792,0.5382581399999989
p1k_00793,-0.005764267000000878
p1k_00794,-0.030750646000001325
p1k_00795,-0.2898547190000009
p1k_00796,-0.364463228
p1k_00797,-0.8373926960000011
p1k_00798,-0.7146399820000013
p1k_00799,-0.5656328050000008
p1k_00800,-0.5028383810000011
p1k_00801,-0.606762186000001
p1k_00802,-0.507046248
p1k_00803,-0.5123737020000014
p1k_00804,-0.3476682940000009
p1k_00805,-0.2361153680000001
p1k_00806,-0.22086484000000084
p1k_00807,-0.2967187340000006
p1k_00808,-0.2119671090000006
p1k_00809,-0.2707925480000002
p1k_00810,-0.1228475350000009
p1k_00811,-0.14550177400000042
p1k_00812,-0.19478832900000054
p1k_00813,0.059162825999999676
p1k_00814,-0.079797762000001
p1k_00815,0.1443267119999998
p1k_00816,0.013927628999997664
p1k_00817,-0.17117105600000038
p1k_00818,-0.1130298310000004
p1k_00819,-0.12252027100000085
p1k_00820,0.0235921699999988
p1k_00826,-6.862370070000001
p1k_00827,-6.862370070000001
p1k_00828,-0.08433347161730964
p1k_00829,0.08885470969296261
p1k_00830,-6.862370070000001
p1k_00831,-6.862370070000001
p1k_00832,-6.862370070000001
p1k_00833,-6.862370070000001
p1k_00834,-6.862370070000001
p1k_00835,-6.862370070000001
p1k_00836,-6.862370070000001
p1k_00837,-6.862370070000001
p1k_00838,-6.862370070000001
p1k_00839,-6.862370070000001
p1k_00840,-6.862370070000001
p1k_00841,-6.862370070000001
p1k_00842,-6.862370070000001
p1k_00843,-6.862370070000001
p1k_00844,-6.862370070000001
p1k_00845,-6.862370070000001
p1k_00846,-6.862370070000001
p1k_00847,-6.862370070000001
p1k_00848,-6.74643642321334
p1k_00849,-6.862370070000001
p1k_00850,-6.862370070000001
p1k_00851,-6.862370070000001
p1k_00852,-6.862370070000001
p1k_00853,-6.862370070000001
p1k_00854,-0.05515590431919648
p1k_00855,0.027207737598760492
p1k_00858,-0.6387651936304017
p1k_00859,-0.11422203606189285
p1k_00860,-0.06242538715182721
p1k_00861,-0.008615233540631095
p1k_00862,0.18592485172399087
p1k_00863,0.03277291694628559
p1k_00864,-0.09477372428820717
p1k_00865,0.1503751521797616
p1k_00866,0.3269318303696078
p1k_00867,0.4298247668801638
p1k_00868,0.2776855651625052
p1k_00869,0.3027586025809379
p1k_00870,0.3257055342605764
p1k_00871,0.4320425652061495
p1k_00872,-0.1311732713109679
p1k_00873,-0.01455660802110259
p1k_00874,-0.4691390548477594
p1k_00875,-0.5192183833551685
p1k_00876,-0.22290818737815687
p1k_00877,0.0018387629664315954
p1k_00878,0.028829140795963326
p1k_00879,-0.0033026204375001806
p1k_00880,-0.08155826528853094
p1k_00881,0.02622500697274166
p1k_00882,-0.4709030312767775
p1k_00883,-0.4277424882201819
p1k_00884,-0.27016304233564536
p1k_00885,-0.1612451369677661
p1k_00890,-0.5263814835888612
p1k_00891,-0.5929238489355644
p1k_00892,-1.653695272653664
p1k_00893,-1.5011133848089324
p1k_00894,-1.3482646834174723
p1k_00895,-1.4581599133279033
p1k_00896,-1.1634382075859984
p1k_00897,-0.8723536684055828
p1k_00898,-0.5914093930454722
p1k_00899,0.11399181312001885
p1k_00900,-1.2340875131962443
p1k_00901,-2.449698087697154
p1k_00902,-1.4911889407806491
p1k_00903,-1.3038248278868323
p1k_00904,-1.0881895431880588
p1k_00905,-0.8776096189998039
p1k_00906,-1.881846999843474
p1k_00907,-1.5745533366943059
p1k_00908,-1.8342639067672597
p1k_00909,-1.439556311696105
p1k_00910,-0.12814138818789278
p1k_00911,-0.17335370936549754
p1k_00912,-1.1443688947640682
p1k_00913,-1.1766546251403902
p1k_00914,-0.7338605160188525
p1k_00915,-0.4474517196463017
p1k_00916,-0.8606727630624649
p1k_00917,-0.796565301520177
p1k_00918,-1.3232456950258795
p1k_00919,-1.3683620082090826
p1k_00920,-0.03633862510089792
p1k_00921,-0.03139626931801054
p1k_00922,0.03459417850721547
p1k_00923,-0.2418941675305648
p1k_00924,-0.021196986414371292
p1k_00925,0.08511292952090876
p1k_00926,-0.0257874917393357
p1k_00927,-0.039282324732352165
p1k_00928,-0.06878262146099523
p1k_00929,-0.008209783053134245
p1k_00930,0.014368016419681771
p1k_00931,0.13429477799906042
p1k_00932,-0.5466988742945107
p1k_00933,-0.3000308129918654
p1k_00934,-0.7129354367839396
p1k_00935,-0.5433007719120271
p1k_00936,-0.4306775889667449
p1k_00937,-0.10983799113270276
p1k_00938,-1.0088000580758008
p1k_00939,-1.3472297198129706
p1k_00940,-1.195490763879988
p1k_00941,-1.6908714021802371
p1k_00942,-1.237690560384757
p1k_00943,-1.0988069587418394
p1k_00944,-0.8204881527988404
p1k_00945,-0.8588916690862494
p1k_00946,-0.8506791673510845
p1k_00947,-0.4255742256890232
p1k_00948,-0.5202942681146281
p1k_00949,-1.0239952029197497
p1k_00950,-1.2542674061423789
p1k_00951,-0.9885397759915849
p1k_00952,-1.3385649926017562
p1k_00953,-0.4023739611898254
p1k_00954,-0.467340752685053
p1k_00955,-1.1789443676792084
p1k_00956,-1.5060679633634244
p1k_00957,-0.8409267769813633
p1k_00958,-0.972802451376472
p1k_00959,-0.2915111448841614
p1k_00960,-0.2786705407354342
p1k_00961,-0.5919603526500685
p1k_00962,-0.5234290195703153
p1k_00963,-0.7840224162704308
p1k_00964,-0.8952120560621983
p1k_00965,-1.525430658312496
p1k_00966,-1.1790287948368263
p1k_00967,-1.4816592341172568
p1k_00968,-1.0579087909161131
p1k_00969,-0.7502777664814886
p1k_00970,-0.9567802497193308
p1k_00971,-1.0893214098257635
p1k_00972,-0.28211231434470285
p1k_00973,-1.5863435108619672
p1k_00974,-1.4569048518832837
p1k_00975,-0.9193056039161602
p1k_00976,-0.8154727291074639
p1k_00977,-0.43514628207181616
p1k_00978,-0.4559186779631528
p1k_00979,-1.5855770815541197
p1k_00980,-1.1715099767232378
p1k_00981,-0.7290260300763673
p1k_00982,-0.9534677157271618
p1k_00983,-0.5478209587143343
p1k_00984,-0.624302218364913
p1k_00985,-0.40839500296980796
p1k_00986,-0.6209768714441131
p1k_00987,-1.2761855708080765
p1k_00988,-1.134584819503953
p1k_00989,-1.1117614372056872
p1k_00990,-1.218415391470549
p1k_00991,-1.13512582289792
p1k_00992,-1.2361016169225512
p1k_00993,-1.0186440104062535
p1k_00994,-1.122457460188247
p1k_00995,-1.0008288988273728
p1k_00996,-0.4660147644456814
p1k_00997,-0.6359049990529035
p1k_00998,-0.4692375666894417
p1k_00999,-1.3611887610598243
p1k_01000,-1.1565787571879822
p1k_01001,-0.7914575788115936
p1k_01002,-1.062859020129438
p1k_01003,-0.4654581262313684
p1k_01004,-0.408613860779492
p1k_01005,-1.0906259761980444
p1k_01006,-1.309575532700169
p1k_01007,-0.8230903570713393
p1k_01008,-0.8595456186728603
p1k_01009,-0.5615716749993984
p1k_01010,-0.7273618708092641
p1k_01011,-0.6709122246206629
p1k_01012,-0.5596799635582776
p1k_01013,-0.5809660129994487
p1k_01014,-0.7221675327679788
p1k_01015,-0.9640450313947876
p1k_01016,-1.1124452904594513
p1k_01017,-0.9499307187769076
p1k_01018,-0.4428187025905848
p1k_01019,-0.5889239464769194
p1k_01020,-0.9415042096329485
p1k_01021,-1.0732017446123212
p1k_01022,-1.3365988113106209
p1k_01023,-0.873283426488003
p1k_01024,-1.2048439768346126
p1k_01025,-0.6002099009946322
p1k_01026,-0.6631483914709237
p1k_01027,-1.187654266708674
p1k_01028,-1.3096470014433228
p1k_01029,-1.0376758264680364
p1k_01030,-0.9189580774132446
p1k_01031,-0.8819301783587186
p1k_01032,-0.44567279601391263
p1k_01033,-0.4573672295266338
p1k_01034,-1.1970260352956164
p1k_01035,-1.166876575530197
p1k_01036,-0.8498315135395407
p1k_01037,-1.0590317342380624
p1k_01038,-1.1767475254305992
p1k_01039,-0.7211750695298003
p1k_01040,-0.570865185552563
p1k_01041,-1.1124537982055482
p1k_01042,-1.4209264678790072
p1k_01043,-1.0114348134275124
p1k_01044,-0.9322715801814844
p1k_01045,-0.0751171381490483
p1k_01046,-0.0009131163437325896
p1k_01047,-0.5903330596301846
p1k_01048,-0.6947928943445758
p1k_01049,-0.4256036921339295
p1k_01050,-0.3340878369539828
p1k_01051,-0.8252594431996805
p1k_01052,-0.4229634075124285
p1k_01053,-1.3670099626255734
p1k_01054,-0.9100119553645404
p1k_01055,-0.8142525809342187
