,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X
194,svns_pgi__PaePgi2_63,1.1890509074999995,0.1952926837560178,2.0,346.0,1.3271436884999996,347.0,1.0509581264999994,,,,,,,,
195,svns_pgi__PaePgi24_54,0.25016276349999966,0.706788723142156,2.0,348.0,-0.24961233550000014,349.0,0.7499378624999995,,,,,,,,
196,svns_pgi__PaePgi24_90,1.0503170039999992,0.0252359162360978,2.0,350.0,1.0681614914999995,351.0,1.0324725164999986,,,,,,,,
197,abx_media__m9_ctrl,1.8943844609999987,1.2208126544217934,2.0,352.0,2.757629367499998,353.0,1.0311395544999993,,,,,,,,
198,abx_media__rpmi_ctrl,0.39189040599999947,1.680721290079759,2.0,354.0,1.5803398274999996,355.0,-0.7965590155000006,,,,,,,,
199,abx_media__camhb_ctrl,1.9330464124999998,0.2628170453805513,2.0,356.0,2.1188861275,357.0,1.7472066974999994,,,,,,,,
200,abx_media__m9_mero,1.0468323844999992,0.16186929053053875,2.0,358.0,0.9323735114999998,359.0,1.1612912574999985,,,,,,,,
201,abx_media__rpmi_mero,-1.1363912195000019,0.31895038486485694,2.0,360.0,-1.3619231995000014,361.0,-0.9108592395000024,,,,,,,,
202,abx_media__camhb_mero,-0.3987909430000012,0.34698343450799274,2.0,362.0,-0.1534366035000012,363.0,-0.6441452825000011,,,,,,,,
203,abx_media__m9_trisulf,-0.37785199100000133,0.28638182080533015,2.0,364.0,-0.1753494635000017,365.0,-0.580354518500001,,,,,,,,
204,abx_media__rpmi_trisulf,-1.057671314500001,0.1460950958872878,2.0,366.0,-0.9543664815000009,367.0,-1.160976147500001,,,,,,,,
205,abx_media__camhb_trisulf,-0.019316667500000946,0.14442680047365777,2.0,368.0,-0.12144183750000083,369.0,0.08280850249999894,,,,,,,,
206,abx_media__m9_cef,-0.37585229100000106,0.1681190615942322,2.0,370.0,-0.4947304195000015,371.0,-0.2569741625000006,,,,,,,,
207,abx_media__rpmi_cef,1.0741185979999992,0.38874355021562357,2.0,372.0,0.7992353974999986,373.0,1.3490017984999998,,,,,,,,
208,abx_media__camhb_cef,-0.1308658945000003,0.3365007497180634,2.0,374.0,-0.36880785650000014,375.0,0.10707606749999954,,,,,,,,
209,abx_media__m9_cipro,-0.42396190050000104,0.7779036952198092,2.0,376.0,-0.9740228785000014,377.0,0.12609907749999927,,,,,,,,
210,abx_media__rpmi_cipro,-0.2699323480000011,0.021019097674413834,2.0,378.0,-0.2847950945000015,379.0,-0.2550696015000007,,,,,,,,
211,abx_media__camhb_cipro,-0.6067306735000018,0.6026963272574942,2.0,380.0,-1.0329013335000026,381.0,-0.18056001350000092,,,,,,,,
212,hot_tale__42c_ale3_30c,0.3348037909999979,0.05589344714482837,2.0,382.0,0.2952811554999979,383.0,0.3743264264999979,,,,,,,,
213,hot_tale__42c_ale3_37c,-1.7715258805000005,0.17119194331140966,2.0,384.0,-1.8925768645000012,385.0,-1.6504748964999996,,,,,,,,
214,hot_tale__42c_ale3_44c,1.055525435999999,0.021733194913239398,2.0,386.0,1.0708931254999996,387.0,1.0401577464999985,,,,,,,,
215,hot_tale__hot_ale3_mid_30c,1.0410687449999987,0.19358502724341312,2.0,388.0,1.1779540304999987,389.0,0.9041834594999988,,,,,,,,
216,hot_tale__hot_ale3_mid_37c,-0.24059961050000067,1.856851918173882,2.0,390.0,-1.5535921935000008,391.0,1.0723929724999994,,,,,,,,
217,hot_tale__hot_ale3_mid_44c,1.8716865474999986,0.0011659342293622993,2.0,392.0,1.8725109874999983,393.0,1.8708621074999991,,,,,,,,
218,hot_tale__hot_ale3_30c,0.9491939099999991,0.3881529166492201,2.0,394.0,1.2236594694999994,395.0,0.6747283504999988,,,,,,,,
219,hot_tale__hot_ale3_37c,0.8378872124999992,0.20343887914440606,2.0,396.0,0.9817402234999992,397.0,0.6940342014999992,,,,,,,,
220,hot_tale__hot_ale3_44c,1.3827304249999983,0.35653847368985797,2.0,398.0,1.6348411974999983,399.0,1.1306196524999983,,,,,,,,
221,hot_tale__hot_ale4_30c,0.610562687499999,0.08762405997016405,2.0,400.0,0.5486031204999993,401.0,0.6725222544999987,,,,,,,,
222,hot_tale__hot_ale4_37c,0.5669121604999985,0.46198021245368087,2.0,402.0,0.8935815014999982,403.0,0.2402428194999988,,,,,,,,
223,hot_tale__hot_ale4_44c,1.4261866344999987,0.0059598664757930485,2.0,404.0,1.421972372499999,405.0,1.4304008964999984,,,,,,,,
224,hot_tale__hot_ale8_30c,-0.36357513200000113,0.14971590757813835,2.0,406.0,-0.4694402655000012,407.0,-0.2577099985000011,,,,,,,,
225,hot_tale__hot_ale8_37c,-0.23694997400000073,0.11544810299091518,2.0,408.0,-0.3185841104999998,409.0,-0.15531583750000166,,,,,,,,
226,hot_tale__hot_ale8_44c,0.03212011749999899,0.19570422697373527,2.0,410.0,-0.10626366850000046,411.0,0.17050390349999844,,,,,,,,
227,hot_tale__hot_ale9_mid_30c,1.0780523999999987,0.21963091803390405,2.0,412.0,1.233354911499999,413.0,0.9227498884999984,,,,,,,,
228,hot_tale__hot_ale9_30c,0.34895062049999925,0.16659247250087156,2.0,414.0,0.2311519534999995,415.0,0.46674928749999894,,,,,,,,
229,hot_tale__hot_ale9_mid_37c,1.1608691314999993,0.3424126474840347,2.0,416.0,0.9187468264999996,417.0,1.4029914364999991,,,,,,,,
230,hot_tale__hot_ale9_37c,1.1958958934999986,0.0879311748300101,2.0,418.0,1.1337191634999986,419.0,1.2580726234999986,,,,,,,,
231,hot_tale__hot_ale9_mid_44c,1.3686250049999984,0.19160537857189144,2.0,420.0,1.5041104674999983,421.0,1.2331395424999982,,,,,,,,
232,hot_tale__hot_ale9_44c,1.1211368029999988,0.0050668111172516815,2.0,422.0,1.124719579499999,423.0,1.1175540264999988,,,,,,,,
233,hot_tale__hot_ale10_30c,0.9991053684999986,0.13300513232553557,2.0,424.0,0.9050565374999984,425.0,1.093154199499999,,,,,,,,
234,hot_tale__hot_ale10_37c,1.1727685889999995,0.17197431948813188,2.0,426.0,1.2943727964999994,427.0,1.0511643814999996,,,,,,,,
235,hot_tale__hot_ale10_44c,2.281278022499998,0.21772753295005215,2.0,428.0,2.1273214074999984,429.0,2.435234637499997,,,,,,,,
236,hot_tale__hot_ale16_30c,0.9597707854999991,0.25942565236353654,2.0,430.0,1.1432124234999996,431.0,0.7763291474999985,,,,,,,,
237,hot_tale__hot_ale16_37c,1.2888415864999994,0.02296293350878858,2.0,432.0,1.3050788324999996,433.0,1.2726043404999992,,,,,,,,
238,hot_tale__hot_ale16_44c,1.682401657499999,0.145212240544065,2.0,434.0,1.5797210974999985,435.0,1.7850822174999994,,,,,,,,
239,pdhr_ale__pdhR-13_51,2.737824592499998,0.12989809664372043,2.0,436.0,2.829676417499998,437.0,2.6459727674999978,,,,,,,,
240,pdhr_ale__pdhR-14_46,2.3673851574999984,0.5872579941931693,2.0,438.0,2.7826392674999987,439.0,1.9521310474999984,,,,,,,,
241,pdhr_ale__pdhR-15_51,3.113027367499999,0.009904430541945605,2.0,440.0,3.1060238774999984,441.0,3.1200308575,,,,,,,,
242,pdhr_ale__pdhR-16_49,2.924260962499999,0.5158381657547306,2.0,442.0,3.2890136274999997,443.0,2.559508297499999,,,,,,,,
243,tcs__del_atoC_LiAcet,-0.6877669970000011,0.40427270124649484,2.0,444.0,-0.40190302850000137,445.0,-0.9736309655000008,,,,,,,,
244,tcs__del_atoC_LiCl,0.26202969849999924,0.014343560647206278,2.0,446.0,0.2721721274999993,447.0,0.2518872694999992,,,,,,,,
245,tcs__del_atoC_m9,-0.4901317055000005,0.33868992827098643,2.0,448.0,-0.25064176050000064,449.0,-0.7296216505000004,,,,,,,,
246,tcs__del_baeR_etoh,-1.4850435575000012,1.7561599846578084,2.0,450.0,-0.24325092350000155,451.0,-2.726836191500001,,,,,,,,
247,tcs__del_baeR_lb,0.8852586279999991,0.1741364568635286,2.0,452.0,0.7621255584999993,453.0,1.008391697499999,,,,,,,,
248,tcs__del_btsR_01xlb,0.17967041249999838,0.137477999909541,2.0,454.0,0.2768820384999984,455.0,0.08245878649999837,,,,,,,,
249,tcs__del_btsR_lb,0.5539825334999993,0.06389922880414206,2.0,456.0,0.5087989554999996,457.0,0.5991661114999989,,,,,,,,
250,tcs__del_btsR_pyruvate,-0.2277302765000009,0.13102946042255137,2.0,458.0,-0.1350784565000005,459.0,-0.3203820965000013,,,,,,,,
251,tcs__del_cpxR_etoh,0.027779356999999123,0.18389733765782387,2.0,460.0,-0.1022556975000004,461.0,0.15781441149999864,,,,,,,,
252,tcs__del_cpxR_lb,0.7909022534999988,0.22164492148838846,2.0,462.0,0.9476288804999982,463.0,0.6341756264999994,,,,,,,,
253,tcs__del_cusR_CuSO4,-0.45391240200000116,0.9422886390396794,2.0,464.0,0.21238628449999908,465.0,-1.1202110885000014,,,,,,,,
254,tcs__del_cusR_lb,-0.6988654725000015,0.9083406185445017,2.0,466.0,-1.3411592835000017,467.0,-0.056571661500001376,,,,,,,,
255,tcs__del_kdpE_01-kcl,2.383478777499999,0.012919434861974112,2.0,468.0,2.3926141974999986,469.0,2.374343357499999,,,,,,,,
256,tcs__del_kdpE_115-kcl,1.230296608499999,0.18573579336860013,2.0,470.0,1.3616316474999994,471.0,1.0989615694999983,,,,,,,,
257,tcs__del_phoB_m9,1.0359008449999987,0.08576363869433973,2.0,472.0,0.975256794499998,473.0,1.0965448954999992,,,,,,,,
258,tcs__del_phoB_m9p,-1.463175037500001,0.24521868636167862,2.0,474.0,-1.636570833500001,475.0,-1.289779241500001,,,,,,,,
259,tcs__del_rcsB_etoh,-1.0741407190000007,0.05693647348769843,2.0,476.0,-1.1144008855000005,477.0,-1.0338805525000012,,,,,,,,
260,tcs__del_rcsB_lb,0.7672811589999986,0.021372950878282445,2.0,478.0,0.7823941174999991,479.0,0.7521682004999981,,,,,,,,
261,tcs__del_zraR_lb,0.30488125249999865,0.1092505729762186,2.0,480.0,0.2276294314999987,481.0,0.3821330734999986,,,,,,,,
262,tcs__del_zraR_zncl2,1.126432026999999,0.07255462380647942,2.0,482.0,1.1777358934999995,483.0,1.0751281604999985,,,,,,,,
263,tcs__wt_01-kcl,1.5777012874999992,0.12726069441591206,2.0,484.0,1.4877143874999987,485.0,1.6676881874999996,,,,,,,,
264,tcs__wt_01xlb,0.4159928804999984,0.035588811576340536,2.0,486.0,0.3908277904999977,487.0,0.4411579704999991,,,,,,,,
265,tcs__wt_115-kcl,1.7292330724999987,0.058364558363798044,2.0,488.0,1.7705030474999983,489.0,1.687963097499999,,,,,,,,
266,tcs__wt_CuSO4,0.5761418364999988,0.13985989334460805,2.0,490.0,0.4772459574999992,491.0,0.6750377154999985,,,,,,,,
267,tcs__wt_etoh,0.06123172599999905,0.000530504741264262,2.0,492.0,0.061606849499998624,493.0,0.060856602499999475,,,,,,,,
268,tcs__wt_lb,1.1333357999999993,0.24475203053432726,2.0,494.0,0.9602699794999996,495.0,1.306401620499999,,,,,,,,
269,tcs__wt_LiAcet,-0.032874260500001196,0.8490129383183199,2.0,496.0,-0.6332170665000012,497.0,0.5674685454999988,,,,,,,,
270,tcs__wt_LiCl,-0.12799574500000066,0.1838845644809293,2.0,498.0,-0.2580217675000007,499.0,0.0020302774999994,,,,,,,,
271,tcs__wt_m9p,-1.7926065705000012,1.060744019087721,2.0,500.0,-1.042547281500001,501.0,-2.5426658595000013,,,,,,,,
272,tcs__wt_pyr,-0.47231566550000137,0.1365795585186457,2.0,502.0,-0.3757393335000021,503.0,-0.5688919975000006,,,,,,,,
273,tcs__wt_zncl2,0.980635004999999,0.04299192754026231,2.0,504.0,0.9502351214999988,505.0,1.0110348884999991,,,,,,,,
274,ros_tale__0_0_0pq,0.6973419949999986,0.11813521906808354,2.0,506.0,0.7808762094999988,507.0,0.6138077804999984,,,,,,,,
275,ros_tale__0_0_250pq,0.7848251089999989,0.10308429849546259,2.0,508.0,0.8577167154999987,509.0,0.7119335024999991,,,,,,,,
276,ros_tale__1_mid_250pq,1.1366115949999989,0.06672725924198337,2.0,510.0,1.0894282974999996,511.0,1.183794892499998,,,,,,,,
277,ros_tale__1_0_0pq,1.2112172699999988,0.07155180355518585,2.0,512.0,1.2618120354999984,513.0,1.1606225044999992,,,,,,,,
278,ros_tale__1_0_250pq,0.991249216499999,0.22687729388028133,2.0,514.0,1.151675689499999,515.0,0.8308227434999989,,,,,,,,
279,ros_tale__1_0_750pq,-0.2172965110000007,0.7778979386635032,2.0,516.0,0.33276039649999944,517.0,-0.7673534185000008,,,,,,,,
280,ros_tale__1_1_0pq,1.4291786029999987,0.3397571072601827,2.0,518.0,1.6694231574999991,519.0,1.1889340484999984,,,,,,,,
281,ros_tale__1_1_250pq,1.290834574499999,0.7893001847096673,2.0,520.0,1.8489540874999992,521.0,0.7327150614999987,,,,,,,,
282,ros_tale__1_1_750pq,1.5666041009999985,0.21186552086038687,2.0,522.0,1.7164156474999979,523.0,1.4167925544999989,,,,,,,,
283,ros_tale__1_2_0pq,1.7295926574999987,0.0007170487025307643,2.0,524.0,1.7290856274999982,525.0,1.7300996874999992,,,,,,,,
284,ros_tale__1_2_250pq,1.6963487074999986,0.16404817926558377,2.0,526.0,1.8123482874999992,527.0,1.580349127499998,,,,,,,,
285,ros_tale__1_2_750pq,1.6261678209999983,0.3805684709294364,2.0,528.0,1.3570652744999985,529.0,1.8952703674999984,,,,,,,,
286,ros_tale__1_3_0pq,1.2643300899999996,0.02665458032855111,2.0,530.0,1.2831777244999998,531.0,1.2454824554999997,,,,,,,,
287,ros_tale__1_3_250pq,-2.2625014460000012,1.21880509759825,4.0,532.0,-1.8226604035000011,533.0,-1.7367588615000011,534.0,-1.418564892500001,535.0,-4.0720216265000015,,,,
288,ros_tale__1_3_750pq,0.16995379399999866,0.9254903374025951,2.0,536.0,-0.4844666995000022,537.0,0.8243742874999995,,,,,,,,
289,ros_tale__1_4_0pq,-0.4186477675000009,0.45497825584439516,2.0,538.0,-0.7403659775000007,539.0,-0.0969295575000011,,,,,,,,
290,ros_tale__1_4_250pq,-0.41758800900000104,0.06481892936041359,2.0,540.0,-0.4634219135000013,541.0,-0.3717541045000008,,,,,,,,
291,ros_tale__1_4_750pq,-0.707145036250001,1.4993090909994853,4.0,542.0,0.1785279564999982,543.0,0.6495804884999998,544.0,-2.7240247335000007,545.0,-0.9326638565000014,,,,
292,ros_tale__2_mid_250pq,1.624519447499999,0.061387560061524356,2.0,546.0,1.6679270074999994,547.0,1.5811118874999988,,,,,,,,
293,ros_tale__2_0_0pq,0.8039613814999989,0.08383377246153303,2.0,548.0,0.8632408104999989,549.0,0.7446819524999988,,,,,,,,
294,ros_tale__2_0_250pq,0.49251263399999967,0.1567151729390151,2.0,550.0,0.3816982724999996,551.0,0.6033269954999998,,,,,,,,
295,ros_tale__2_0_750pq,-0.20293601000000103,0.300356167060954,2.0,552.0,0.00944787249999912,553.0,-0.4153198925000012,,,,,,,,
296,ros_tale__2_1_0pq,1.4561193269999988,0.08406310345412722,2.0,554.0,1.3966777364999992,555.0,1.5155609174999984,,,,,,,,
297,ros_tale__2_1_250pq,0.7046375879999989,0.777312127565347,2.0,556.0,0.15499491149999933,557.0,1.2542802644999984,,,,,,,,
298,ros_tale__2_1_750pq,1.4052242374999995,0.45554814810045435,3.0,558.0,0.8835951074999997,559.0,1.7247874474999991,560.0,1.6072901574999996,,,,,,
299,ros_tale__2_2_0pq,1.7691192924999992,0.21818091567601378,2.0,561.0,1.9233964974999989,562.0,1.6148420874999996,,,,,,,,
300,ros_tale__2_2_250pq,0.9641923684999991,0.23065888114707792,2.0,563.0,0.8010919094999984,564.0,1.1272928274999998,,,,,,,,
301,ros_tale__2_2_750pq,0.45023199049999896,0.03712643082837901,2.0,565.0,0.4239796394999989,566.0,0.4764843414999991,,,,,,,,
302,ros_tale__2_3_0pq,1.4652909769999987,0.1750869936394198,2.0,567.0,1.5890961774999983,568.0,1.341485776499999,,,,,,,,
303,ros_tale__2_3_250pq,0.6839581444999991,0.17446480260447902,2.0,569.0,0.8073233894999987,570.0,0.5605928994999996,,,,,,,,
304,ros_tale__2_3_750pq,1.359042711499999,0.3348176998143384,2.0,571.0,1.1222908454999985,572.0,1.5957945774999995,,,,,,,,
305,ros_tale__3_0_0pq,0.9313645984999991,0.39341247800395385,2.0,573.0,1.2095492294999983,574.0,0.6531799674999998,,,,,,,,
306,ros_tale__3_0_250pq,-0.9325427950000003,0.016153357320140456,2.0,575.0,-0.9211206464999996,576.0,-0.9439649435000009,,,,,,,,
307,ros_tale__3_0_750pq,-1.4579430845000014,1.1854364253068308,2.0,577.0,-2.2961732195000017,578.0,-0.6197129495000011,,,,,,,,
308,ros_tale__3_1_0pq,1.0017542694999984,0.6558554426840545,2.0,579.0,0.5379944384999984,580.0,1.4655141004999983,,,,,,,,
309,ros_tale__3_1_250pq,0.9851338149999984,0.27668169462567493,2.0,581.0,1.1807773174999987,582.0,0.7894903124999981,,,,,,,,
310,ros_tale__3_1_750pq,0.3910925764999993,0.3589645195794496,2.0,583.0,0.6449188224999993,584.0,0.13726633049999926,,,,,,,,
311,ros_tale__3_2_0pq,0.9084902357499991,0.3577512373759705,4.0,585.0,0.6098916174999989,586.0,0.6014137944999991,587.0,1.118916648499999,588.0,1.3037388824999994,,,,
312,ros_tale__3_2_250pq,-0.118391990000001,0.5927862320831253,2.0,589.0,-0.5375551545000015,590.0,0.30077117449999946,,,,,,,,
313,ros_tale__3_2_750pq,0.7803521134999984,0.4368691719822483,2.0,591.0,1.0892652674999983,592.0,0.4714389594999986,,,,,,,,
314,ros_tale__3_3_0pq,1.1335581107499988,0.20139895827412232,4.0,593.0,1.4190950604999983,594.0,1.0686443784999984,595.0,0.9470816254999992,596.0,1.0994113784999993,,,,
315,ros_tale__3_3_250pq,1.375720724499999,0.01770541498554496,2.0,597.0,1.3882403434999997,598.0,1.3632011054999982,,,,,,,,
316,ros_tale__3_3_750pq,0.693766823999999,0.27564567571100607,2.0,599.0,0.4988558974999986,600.0,0.8886777504999994,,,,,,,,
317,ros_tale__3_4_0pq,1.0002366034999985,0.09749942983761593,2.0,601.0,1.069179111499999,602.0,0.9312940954999984,,,,,,,,
318,ros_tale__3_4_250pq,2.261227022499999,0.2737080171614704,2.0,603.0,2.0676862274999994,604.0,2.4547678174999987,,,,,,,,
319,ros_tale__3_4_750pq,0.5307299379999995,0.4962899986776079,2.0,605.0,0.1797999145000002,606.0,0.8816599614999987,,,,,,,,
320,pcoli__atASMT_325G,0.4368568429999993,0.6037557719127166,2.0,607.0,0.8637766434999996,608.0,0.009937042499998938,,,,,,,,
321,pcoli__bpTDC,-1.012830531500001,0.2393914179637063,2.0,609.0,-0.8435552365000012,610.0,-1.1821058265000008,,,,,,,,
322,pcoli__BRCA,0.13438321399999875,0.16578403943926226,2.0,611.0,0.25161023249999914,612.0,0.017156195499998358,,,,,,,,
323,pcoli__BRCActrl,-0.8797826650000009,0.3447577423751025,2.0,613.0,-0.6360021275000012,614.0,-1.1235632025000006,,,,,,,,
324,pcoli__BRCAswap,0.36770000949999915,0.37068234667494926,2.0,615.0,0.10558800849999984,616.0,0.6298120104999985,,,,,,,,
325,pcoli__btAANAT,0.2746506764999985,0.20050860460153766,2.0,617.0,0.1328696824999991,618.0,0.416431670499998,,,,,,,,
326,pcoli__btASMT,0.9962485354999995,0.022899300969548828,2.0,619.0,0.9800562844999998,620.0,1.0124407864999991,,,,,,,,
327,pcoli__CC1,0.8687901179999988,0.8559315814853258,2.0,621.0,1.4740251434999987,622.0,0.263555092499999,,,,,,,,
328,pcoli__ccCOMT,0.6148126599999983,0.18692331486088545,2.0,623.0,0.4826379164999981,624.0,0.7469874034999986,,,,,,,,
329,pcoli__ckDDC,0.20475578349999868,0.8664016698750548,2.0,625.0,0.8173942794999984,626.0,-0.4078827125000011,,,,,,,,
330,pcoli__CNTF_belt,0.5614065094999994,1.2615512207408184,2.0,627.0,-0.3306449135000005,628.0,1.4534579324999992,,,,,,,,
331,pcoli__cobPNMT,0.9635944314999988,0.0017082299762051388,2.0,629.0,0.9648023324999996,630.0,0.962386530499998,,,,,,,,
332,pcoli__cvPhhB,0.25123262549999925,0.004101169833407436,2.0,631.0,0.25413259049999937,632.0,0.24833266049999916,,,,,,,,
333,pcoli__ggAANAT,0.30613213349999935,0.4446853719495659,2.0,633.0,-0.008307908500000849,634.0,0.6205721754999995,,,,,,,,
334,pcoli__ggTPH,0.5859011654999993,0.09314511011968987,2.0,635.0,0.5200376264999989,636.0,0.6517647044999997,,,,,,,,
335,pcoli__hsAANAT,-0.8769554680000011,0.6760784569167917,2.0,637.0,-0.39889580650000056,638.0,-1.3550151295000017,,,,,,,,
336,pcoli__hsASMT,0.9796536569999992,0.03729605231015729,2.0,639.0,0.9532813654999988,640.0,1.0060259484999996,,,,,,,,
337,pcoli__hsPNMT_mb,0.1117650794999987,0.1442502090403372,2.0,641.0,0.009764778499999238,642.0,0.21376538049999816,,,,,,,,
338,pcoli__hsTPH,0.4440134219999985,0.2580436736779974,2.0,643.0,0.6264778534999991,644.0,0.2615489904999979,,,,,,,,
339,pcoli__hsTPH_E2K,-0.7590189120000015,0.6716267615240276,2.0,645.0,-0.2841070745000014,646.0,-1.2339307495000016,,,,,,,,
340,pcoli__hsTPH_E2K_N91I_P99C,-0.38592486250000135,0.7208782556782205,2.0,647.0,-0.8956627655000009,648.0,0.1238130404999982,,,,,,,,
341,pcoli__hsTPH_N158trunc,-0.5913868434999996,0.20977556989496154,2.0,649.0,-0.4430531154999997,650.0,-0.7397205714999995,,,,,,,,
342,pcoli__hsTPH_N174trunc,0.6482802504999992,1.387931643581685,2.0,651.0,1.629696127499999,652.0,-0.3331356265000007,,,,,,,,
343,pcoli__hsTPH_Ntermtrunc,0.021450320499999176,0.8454783519354739,2.0,653.0,-0.5763931555000008,654.0,0.6192937964999992,,,,,,,,
344,pcoli__hsTPH1,0.0957898939999984,0.3400841328327715,2.0,655.0,-0.1446859025000009,656.0,0.3362656904999977,,,,,,,,
345,pcoli__MBP,-0.4814534635000003,1.2481229447680353,2.0,657.0,0.4011027345000002,658.0,-1.3640096615000008,,,,,,,,
346,pcoli__msCOMT,-0.4269477500000014,0.47697787727907603,2.0,659.0,-0.08967345850000186,660.0,-0.764222041500001,,,,,,,,
347,pcoli__ocAANAT,0.06632925299999926,0.09516166481544078,2.0,661.0,0.1336187114999987,662.0,-0.0009602055000001997,,,,,,,,
348,pcoli__osTDC_K374H,-1.3974498335000014,0.5845404187842952,2.0,663.0,-1.8107823275000008,664.0,-0.9841173395000018,,,,,,,,
349,pcoli__osTDC_K374L,-0.07831449100000132,0.653236885559071,2.0,665.0,0.3835937404999985,666.0,-0.5402227225000011,,,,,,,,
350,pcoli__osTDC_K374Q,-0.12899765400000174,0.005305626533102878,2.0,667.0,-0.13274929850000206,668.0,-0.12524600950000142,,,,,,,,
351,pcoli__osTDC_L360V,0.8609581619999993,0.04277779156528794,2.0,669.0,0.8307096954999995,670.0,0.8912066284999991,,,,,,,,
352,pcoli__pmTPH,-1.6715500695000012,0.9492984339276344,2.0,671.0,-1.0002947095000012,672.0,-2.342805429500001,,,,,,,,
353,pcoli__RFC,-0.23005980250000135,0.8180123573831227,2.0,673.0,-0.808481887500001,674.0,0.34836228249999834,,,,,,,,
354,pcoli__RFCctrl,-0.21314513150000014,0.29925499886299994,2.0,675.0,-0.001539892500000306,676.0,-0.4247503705,,,,,,,,
355,pcoli__RFCnopause,-0.24920883650000158,0.5295686011830371,2.0,677.0,0.12525271249999825,678.0,-0.6236703855000014,,,,,,,,
356,pcoli__RFCpluspause,-2.2643119365000013,0.27599435784298276,2.0,679.0,-2.0691544545000013,680.0,-2.459469418500001,,,,,,,,
357,pcoli__rnCOMT_sol,0.1030769024999989,0.5661936070365282,2.0,681.0,-0.2972824365000015,682.0,0.5034362414999993,,,,,,,,
358,pcoli__rnPNMT,0.602818920999999,0.1648806058744926,2.0,683.0,0.7194071154999993,684.0,0.4862307264999988,,,,,,,,
359,pcoli__rnTDC,-0.3687805915000011,0.020852757168100415,2.0,685.0,-0.3540354655000009,686.0,-0.3835257175000013,,,,,,,,
360,pcoli__rnTDC_trunc,-0.5451520415000006,0.3789184902885465,2.0,687.0,-0.8130878755000008,688.0,-0.2772162075000004,,,,,,,,
361,pcoli__saCOMT_T2A,0.780077788499999,0.05297883006741622,2.0,689.0,0.8175394784999988,690.0,0.7426160984999992,,,,,,,,
362,pcoli__sfCOMT,0.6319457594999989,0.3400404060565304,2.0,691.0,0.8723906364999987,692.0,0.39150088249999904,,,,,,,,
363,pcoli__sgAANAT_D63G,0.10119712249999946,0.006730800957690382,2.0,693.0,0.09643772749999968,694.0,0.10595651749999924,,,,,,,,
364,pcoli__ssDDC,-0.946864666000002,0.40805399011423005,2.0,695.0,-0.6583269225000015,696.0,-1.2354024095000025,,,,,,,,
365,pcoli__TP53B,0.9308328149999987,0.7182262863436137,2.0,697.0,0.4229701374999984,698.0,1.438695492499999,,,,,,,,
